"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"130";2134;103,4006572;9,1105479;5,5824748;13,1340849;2,5355882;5,5110822;292,1148777;0,0142073;0,0166338;0,0148794;5,1421914;6,4311163;140,8198156;0,0142073;0,0166338;0,0148794;0,1520304;3,0406131;118,1801361;0,014373;0,0259437;0,0158583;0,1297185;2,5942188;240,4863624;0,0281527;0,0424295;0,0306145;0,2815564;5,6310735;0;38,826955832;2,89506931309;3,651076770472;5,13478178388;1,354557728945;2,41990838866
"131";2135;107,1940973;9,4615949;5,7851846;13,5356712;2,6261075;5,7106147;292,0203274;0,0142881;0,0167588;0,0149788;5,1267357;6,4081277;140,7345642;0,0142881;0,0167588;0,0149788;0,1519458;3,0389164;119,2468457;0,014413;0,0259986;0,0159091;0,1299939;2,5995629;243,682724;0,0285136;0,0426187;0,0307714;0,2817903;5,6356432;0;39,19546106;2,94808989115;3,7917787172;5,291812997082;1,40384338364;2,44388548558
"132";2136;111,1646493;9,8756346;5,9975532;13,9099685;2,7211958;5,9198117;291,9353865;0,0143716;0,0168842;0,0150786;5,1113603;6,3846869;140,656117;0,0143716;0,0168842;0,0150786;0,1518663;3,0373295;120,0940799;0,0156678;0,0260569;0,0159633;0,1302848;2,605083;245,8674545;0,0292637;0,0427994;0,0309224;0,2819856;5,6393209;0;39,620833826;3,00390901132;3,957239857184;5,438173584124;1,455475880525;2,46934817878
"133";2137;115,6896572;10,3777391;6,2398996;14,3136569;2,8300183;6,1586985;291,8582785;0,0144606;0,0170102;0,0151788;5,0960651;6,3615612;140,5847487;0,0144606;0,0170102;0,0151788;0,1517928;3,0358574;121,1227509;0,0158629;0,0261298;0,0160294;0,1306489;2,6105003;247,7445355;0,0299002;0,0429928;0,0310842;0,2822466;5,6435202;0;40,099525872;3,06905248618;4,158420735968;5,596021007174;1,514391079;2,4992163007
"134";2138;117,7221713;10,6753083;6,3481609;14,3960007;2,8782748;6,2653299;291,7881422;0,014552;0,0171365;0,0152795;5,0808497;6,338028;140,5207471;0,014552;0,0171365;0,0152795;0,1517252;3,034505;121,6943147;0,0158891;0,0261637;0,0160616;0,1308186;2,6110906;249,0804883;0,03026;0,0431755;0,0312369;0,2824578;5,6459899;0;40,294239832;3,09460518281;4,277700698112;5,628242568228;1,540726445785;2,50975487154
"135";2139;114,5240495;10,4873752;6,1749043;13,8635991;2,7991968;6,094175;291,7210684;0,014644;0,0172628;0,0153801;5,0657121;6,3144211;140,4630532;0,014644;0,0172628;0,0153801;0,1516628;3,033255;120,9213105;0,0159936;0,0261056;0,0160169;0,1305279;2,6022923;249,0842592;0,0304175;0,0432804;0,0313232;0,2822842;5,6393433;0;39,945333036;3,03701228686;4,202379619456;5,420141000054;1,498661247575;2,4796425486
"136";2140;126,7335234;11,7909579;6,8313249;15,0856589;3,0958343;6,7419329;291,6563187;0,0147376;0,0173896;0,0154813;5,0506514;6,2927682;140,4112729;0,0147376;0,0173896;0,0154813;0,151605;3,0321002;123,4394029;0,0186674;0,0263118;0,016196;0,1315588;2,6212377;250,9581776;0,0315393;0,0435124;0,0315175;0,2827499;5,6471075;0;41,293061488;3,22504961498;4,723769381356;5,897911483316;1,658184976235;2,56958556414
"137";2141;119,0210733;11,1506549;6,4152047;14,0654225;2,9069851;6,3311685;291,600254;0,0148393;0,0175167;0,0155828;5,0356709;6,2695289;140,3672335;0,0148393;0,0175167;0,0155828;0,1515536;3,0310714;122,2208554;0,0185624;0,026183;0,0160872;0,1309151;2,6039386;251,1949558;0,0328797;0,043647;0,0316293;0,2827326;5,6429846;0;40,376066066;3,09599620036;4,467244388168;5,499101678738;1,55710915812;2,50444413254
"138";2142;115,5113613;10,9140288;6,2254569;13,5291509;2,8206916;6,1438539;291,5402468;0,0149432;0,0176435;0,015684;5,0207635;6,2465737;140,3272977;0,0149432;0,0176435;0,015684;0,1515055;3,0301088;121,3269897;0,01896;0,0261129;0,0160327;0,1305643;2,5949234;250,2008971;0,033343;0,0436926;0,031664;0,2822754;5,6307496;0;40,001446576;3,03366765074;4,37229640912;5,289491084156;1,511038811875;2,47211159048
"139";2143;127,547596;12,2074753;6,8728181;14,7316383;3,1134382;6,7827565;291,4793168;0,015048;0,0177704;0,0157852;5,0059308;6,2255568;140,2914924;0,015048;0,0177704;0,0157852;0,1514606;3,0292133;123,5372926;0,0191206;0,0263175;0,0162107;0,1315875;2,6143319;251,5647793;0,0338753;0,0439065;0,0318427;0,2826624;5,6377424;0;41,368546828;3,21901603958;4,890635666052;5,759609580544;1,66836106655;2,5608827489
"140";2144;122,6127425;11,8072853;6,6064934;14,0680163;2,992584;6,5199003;291,4256193;0,0151541;0,0178977;0,015887;4,9911756;6,2029124;140,2620588;0,0151541;0,0178977;0,015887;0,1514209;3,028421;122,8262783;0,0190642;0,0262378;0,0161473;0,1311887;2,6021437;251,7035752;0,0340964;0,0440429;0,0319567;0,2826657;5,6336631;0;40,76969169;3,1343711893;4,730320645152;5,50021124088;1,603681159565;2,51753423054
"141";2145;133,3952975;12,9667542;7,1864952;15,1465432;3,2549279;7,0923489;291,3731681;0,0152606;0,0180255;0,0159888;4,976496;6,1821104;140,2378144;0,0152606;0,0180255;0,0159888;0,1513856;3,0277127;124,1983861;0,0196409;0,026423;0,0163083;0,1321144;2,6199521;253,0140437;0,0345399;0,0442683;0,0321454;0,2831173;5,6420359;0;42,07981113;3,29970087984;5,194800964164;5,921870542226;1,744636645985;2,5966386257
"142";2146;124,5079974;12,1488523;6,7074915;14,0785317;3,0378659;6,619605;291,3272658;0,0153682;0,0181535;0,0160912;4,9618925;6,1596116;140,2201152;0,0153682;0,0181535;0,0160912;0,1513554;3,0271106;123,362206;0,0195189;0,026277;0,0161847;0,1313844;2,5995394;252,9983272;0,0347959;0,0443885;0,0322448;0,2830455;5,6358842;0;40,946228008;3,15264602884;4,867110613216;5,504387767436;1,6282813924;2,5226007044
"143";2147;120,0315842;11,7638442;6,4660352;13,5058396;2,9283791;6,3813173;291,2768699;0,0154761;0,0182812;0,0161932;4,9473602;6,1375426;140,2051934;0,0154761;0,0182812;0,0161932;0,1513276;3,0265538;122,6288718;0,0195395;0,0261928;0,0161183;0,1309635;2,5896141;252,0011464;0,0349262;0,0444199;0,0322671;0,2825333;5,6223018;0;40,415141522;3,07508742426;4,712849753408;5,28054245121;1,56964694098;2,48297512148
"144";2148;131,2710348;12,9505369;7,0708021;14,6599694;3,2020261;6,9782246;291,2251739;0,0155835;0,0184086;0,016295;4,9329003;6,1175019;140,1929961;0,0155835;0,0184086;0,016295;0,1513022;3,0260406;124,0495577;0,0196964;0,0263858;0,0162861;0,1319287;2,6086813;253,1553784;0,0351217;0,0446212;0,0324352;0,2828743;5,6295092;0;41,78253114;3,24783789844;5,18840888224;5,731758315734;1,716619591945;2,56576106262
"145";2149;125,6815749;12,4367622;6,7695081;13,9876081;3,0654965;6,6808863;291,1795828;0,0156924;0,0185365;0,0163972;4,9185149;6,0957124;140,1856986;0,0156924;0,0185365;0,0163972;0,1512804;3,0256071;123,5433487;0,0199361;0,0262966;0,0162146;0,1314824;2,5948123;253,0721626;0,0354524;0,0447472;0,0325403;0,2828415;5,623833;0;41,06449326;3,15329924808;4,98245611406;5,468946407886;1,6434428514;2,5175207974
"146";2150;135,9236471;13,5120976;7,3206568;15,0475435;3,3149091;7,2248771;291,1341323;0,015802;0,0186645;0,0164996;4,9042027;6,0757972;140,1821966;0,015802;0,0186645;0,0164996;0,1512619;3,0252357;124,6281848;0,0201785;0,0264739;0,0163691;0,1323693;2,6124036;254,2520771;0,0357753;0,0449641;0,032722;0,2832652;5,6326347;0;42,340143244;3,31015743579;5,413354308036;5,88333958052;1,77738756057;2,5926096455
"147";2151;142,528746;13,9004627;7,6019504;15,6800547;3,5879949;7,6732333;291,0946139;0,0159121;0,018793;0,0166024;4,889964;6,05413;140,1839188;0,0159121;0,0187883;0,0166024;0,1512475;3,0249488;126,0337931;0,0204363;0,0267103;0,0169139;0,1335515;2,6242156;254,484377;0,0359858;0,0451471;0,0329333;0,2835285;5,6307658;0;43,062539352;3,43864484269;5,56893631326;6,130465996336;1,845729744955;2,67521701244
"148";2152;166,7084842;15,6636801;8,7400615;18,2231874;4,4727828;9,2195922;291,0735893;0,016028;0,018924;0,0167122;4,8758094;6,0429359;140,1965722;0,016028;0,0188898;0,0167122;0,1512421;3,0248404;135,3486878;0,0274894;0,0274894;0,0274894;0,1374474;2,7313892;265,7448846;0,0403275;0,0459404;0,0383429;0,2869127;5,7059791;0;45,140673998;3,88089371733;6,272783166212;7,120688139996;2,122190127105;2,95309302288
"149";2153;137,4893832;13,0374029;7,2401458;15,0985269;3,7076195;7,6266658;291,1006309;0,0161574;0,019058;0,0168387;4,8617398;6,0431959;140,2228546;0,0161574;0,0189923;0,0168387;0,1512477;3,0249548;132,7635307;0,0270483;0,0270483;0,0270483;0,1352411;2,6873329;271,5749263;0,0424677;0,0460942;0,0423966;0,2871552;5,721416;0;41,415707676;3,40128916936;5,22050494912;5,899230297954;1,757775394275;2,70397829492
"150";2154;113,3987599;10,8566366;5,999347;12,5133108;3,0743197;6,3103455;291,1314364;0,0162891;0,0191904;0,0169693;4,8477348;6,0433667;140,2501351;0,0162891;0,0190938;0,0169693;0,1512541;3,0250846;130,4553961;0,0266537;0,0266537;0,0256476;0,133268;2,648007;271,507824;0,0428699;0,0459148;0,0428506;0,2857472;5,6963223;0;38,370472028;3,00585690044;4,34675196672;4,88906121485;1,456327333285;2,4970849519
"151";2155;93,5355455;9,0451066;4,9726758;10,3739181;2,5500312;5,2224146;291,1520681;0,0164195;0,019321;0,0170988;4,8337889;6,0433231;140,2723385;0,0164195;0,0191933;0,0170988;0,1512564;3,025131;128,4267225;0,0263065;0,0263065;0,0255753;0,1315326;2,5957159;269,982649;0,0428169;0,0456752;0,042728;0,2840492;5,6557466;0;35,876524754;2,68510575146;3,620954606896;4,052680356768;1,206911027415;2,3250833725
"152";2156;77,1570757;7,5396902;4,1229824;8,6030481;2,1158776;4,3230894;291,1599664;0,0165479;0,0194488;0,0172261;4,8199019;6,0430227;140,2863222;0,0165479;0,0192909;0,0172261;0,1512522;3,0250434;126,6384086;0,0260003;0,0260003;0,0258586;0,1300014;2,5653652;268,222679;0,0426648;0,0454487;0,0428728;0,2824201;5,6163141;0;33,83500869;2,41589131493;3,017818100728;3,360244611288;1,000498530245;2,18193245886
"153";2157;63,6513018;6,2881384;3,4195883;7,1368535;1,756267;3,5795357;291,1556168;0,0166743;0,0195747;0,0173524;4,8060731;6,0425075;140,2901329;0,0166743;0,0193864;0,0173524;0,1512395;3,0247901;125,0572334;0,0257292;0,0257292;0,0257086;0,1286464;2,5385565;266,5463581;0,04251;0,0452506;0,0430114;0,280938;5,5849436;0;32,164955928;2,19375583099;2,51640550346;2,787099874354;0,82963508509;2,06264220022
"154";2158;52,5137435;5,2471864;2,8371577;5,9225994;1,4583166;2,9646533;291,1401816;0,0167989;0,0196987;0,0174769;4,7923039;6,0418071;140,2824599;0,0167989;0,0194808;0,0174769;0,1512175;3,0243504;123,6547798;0,0254888;0,0254888;0,0254888;0,1274435;2,5148057;265,0209693;0,0423762;0,0450829;0,0429981;0,2796063;5,5580342;0;30,799880342;2,01046546059;2,09937985734;2,31248542075;0,68816389518;1,9630905462
"155";2159;43,3286067;4,3810065;2,3547592;4,9167178;1,2113815;2,4560715;291,1148301;0,0169219;0,0198207;0,0175997;4,7785952;6,0405866;140,2624397;0,0169219;0,0195733;0,0175997;0,1511854;3,0237101;122,406652;0,0252744;0,0252744;0,0244308;0,126372;2,4717501;263,6462344;0,042267;0,0449421;0,0425342;0,2784094;5,5246562;0;29,685149872;1,8659140076;1,75238481704;1,919667501966;0,570998701775;1,87987166682
"156";2160;35,7531592;3,6599193;1,9551016;4,0832137;1,0066643;2,035324;291,0806076;0,0170432;0,0199412;0,0177207;4,7649466;6,0382209;140,2295184;0,0170432;0,0196646;0,0177207;0,151143;3,0228613;121,291869;0,0250828;0,0250828;0,0240823;0,1254139;2,4424151;262,405775;0,0421809;0,0448253;0,0420478;0,2773288;5,4895811;0;28,775865692;1,74396089906;1,463527308572;1,593967634058;0,473937778;1,8101707582
"157";2161;29,504898;3,0593301;1,6238973;3,3923408;0,8368928;1,6871632;291,0381537;0,0171638;0,0200603;0,0178398;4,7513582;6,0341021;140,1834435;0,0171638;0,0197548;0,0178398;0,15109;3,021799;119,4967477;0,0249109;0,0249109;0,0238838;0,1245541;2,4201154;260,9206676;0,0421151;0,0447291;0,0418287;0,2763476;5,4612624;0;28,14648256;1,64176612403;1,22295240308;1,323974322864;0,393509300435;1,75166122614
"158";2162;24,3509531;2,558853;1,3493377;2,8195129;0,6960546;1,3989995;290,9840067;0,0172818;0,0201782;0,0179579;4,7378319;6,0278881;140,1241359;0,0172818;0,0198439;0,0179579;0,1510263;3,0205232;115,1766506;0,0216831;0,0247558;0,0237293;0,123779;2,4040124;257,5031128;0,0405364;0,0446507;0,0417341;0,2754511;5,439305;0;28,022163288;1,55558444944;1,023722063292;1,10011665167;0,326843942305;1,7024204645
"159";2163;20,0993641;2,1415844;1,1216636;2,3444059;0,579178;1,1604344;290,9096078;0,017393;0,0202948;0,0180745;4,7243663;6,0195826;140,0516865;0,017393;0,0199321;0,0180745;0,1509515;3,0190343;111,594636;0,0207579;0,0246153;0,0235474;0,1230773;2,3868558;252,1410141;0,0388985;0,0445881;0,0416619;0,2746264;5,4198239;0;27,918007026;1,48444202364;0,85691284682;0,91447602434;0,271570240455;1,6608577202
"160";2164;16,5918793;1,7935052;0,9328059;1,9502156;0,4821513;0,9628813;290,8103819;0,0175004;0,0204104;0,0181905;4,7109616;6,009364;139,9663352;0,0175004;0,0200195;0,0181905;0,1508668;3,0173369;109,6497122;0,0200932;0,024488;0,0233583;0,1224397;2,3706464;246,3588848;0,0380024;0,0445386;0,041588;0,2738626;5,401515;0;27,68535686;1,42511517933;0,717726053424;0,760474788844;0,225727413315;1,62565782792
"161";2165;19,6609569;2,1069708;1,0971492;2,2827642;0,5469239;1,1161162;290,6291865;0,0176049;0,0205251;0,0183054;4,6976186;5,9901022;139,8685394;0,0176049;0,020106;0,0183054;0,1507718;3,0154384;95,1152969;0,0186062;0,0244636;0,0218772;0,1223172;2,3699145;209,7231941;0,0368878;0,0445264;0,0412007;0,2732778;5,3883219;0;30,12447851;1,46683331783;0,84398833682;0,891118644552;0,265704860635;1,64218543118
"162";2166;32,2825433;3,3846564;1,7751986;3,7093968;0,8458441;1,7781359;290,2784347;0,0177058;0,0206394;0,0184192;4,6843395;5,9620584;139,7613488;0,0177058;0,0201927;0,0184192;0,1506694;3,0133888;98,8551173;0,0175817;0,0246269;0,0205499;0,1231342;2,391247;189,6758527;0,0361184;0,0446742;0,0399252;0,2734864;5,3959154;0;31,318820498;1,65656897881;1,35648463318;1,449466899778;0,430492857855;1,73350003764
"163";2167;42,6767887;4,4343403;2,3329112;4,884063;1,0916008;2,3228268;289,9050493;0,0178045;0,0207547;0,0185321;4,6711293;5,9333056;139,6493297;0,0178045;0,0202605;0,0185128;0,1505632;3,0112618;102,3965082;0,0161128;0,024761;0,0193175;0,1238046;2,4044133;189,558423;0,0351916;0,0448758;0,0388197;0,2739907;5,4084666;0;32,225946172;1,81227740527;1,77778418432;1,909263876048;0,566040335945;1,8078395153
"164";2168;50,8782043;5,2544001;2,7723074;5,7906659;1,2848895;2,7519054;289,5349398;0,0178992;0,0208702;0,0186423;4,6579871;5,9022471;139,5351586;0,0178992;0,0202614;0,0185358;0,150455;3,0091014;102,2050442;0,0136725;0,0248592;0,0168188;0,1242966;2,4089399;185,9814146;0,0330697;0,0450342;0,0369863;0,2744765;5,4163373;0;33,349133986;1,93414234222;2,107447276368;2,264747505612;0,67283978712;1,865436748
"165";2169;55,0118238;5,6260179;2,9925532;6,2635655;1,3798781;2,9656294;289,1856384;0,0179808;0,0209857;0,0187448;4,6449112;5,8674239;139,4200579;0,0179808;0,0202602;0,0185496;0,1503463;3,0069265;108,9775011;0,012987;0,0248879;0,0155734;0,1244399;2,409682;199,6798821;0,031637;0,0451084;0,035132;0,2746861;5,4150816;0;32,930794554;1,98931809161;2,256684248892;2,450168793162;0,72639162555;1,89165201764
"166";2170;61,9278938;6,2317191;3,3625716;7,095752;1,5434371;3,3279296;288,9718122;0,0180559;0,021101;0,0188416;4,6319004;5,8443707;139,3044924;0,0180559;0,0202591;0,0185575;0,1502372;3,0047448;114,874472;0,0129519;0,0249649;0,0154872;0,124825;2,4281516;228,2448883;0,0312006;0,0451689;0,0343308;0,2748699;5,4215172;0;33,04353276;2,08866285239;2,499469225556;2,775608620272;0,816333906485;1,9397943075
"167";2171;71,5108985;7,0508196;3,8762085;8,2779416;1,7726541;3,8325825;288,8431206;0,0181291;0,0212158;0,0189361;4,618955;5,8258567;139,1901179;0,0181291;0,0202581;0,0185634;0,1501292;3,0025831;114,2965137;0,0131255;0,0250968;0,0152437;0,1254845;2,4413984;237,8679179;0,0311379;0,0452685;0,0339599;0,2752602;5,435377;0;34,448050756;2,23511753576;2,827691705632;3,23795326132;0,941169198875;2,00891954676
"168";2172;80,929121;7,8169868;4,3810427;9,4713221;1,99842;4,3290379;288,7277412;0,0182022;0,0213306;0,0190288;4,606076;5,8063268;139,0791479;0,0182022;0,0202575;0,0185686;0,1500241;3,0004771;114,2360826;0,0132131;0,0252358;0,015367;0,1261791;2,4501563;235,8608094;0,0312917;0,0453975;0,0339111;0,2758002;5,4455552;0;35,758909144;2,38010904148;3,134735061684;3,704529205222;1,063863269375;2,07694839814
"169";2173;88,6863458;8,4228473;4,7965465;10,4524543;2,1841901;4,7377192;288,6068431;0,0182759;0,0214457;0,0191217;4,5932631;5,7856884;138,9733271;0,0182759;0,0202579;0,0185743;0,1499228;2,9984551;115,0886253;0,0132856;0,0253506;0,0154689;0,1267524;2,4597769;236,8592092;0,0314443;0,0455219;0,0339797;0,2763201;5,4534202;0;36,708638904;2,49730642779;3,377540196576;4,088128753958;1,16485154088;2,13221467648
"170";2174;95,0754406;8,9342113;5,1385094;11,2461128;2,3370385;5,0741312;288,4932584;0,0183501;0,0215606;0,0192143;4,5805159;5,7647747;138,8735347;0,0183501;0,0202592;0,0185808;0,1498265;2,9965316;115,5709572;0,0133454;0,0254444;0,0155532;0,1272229;2,462262;237,2008628;0,0315872;0,0456304;0,0340682;0,2767589;5,4577054;0;37,519683852;2,59424661583;3,58248020416;4,398436599422;1,24797075208;2,1769802789
"171";2175;100,337637;9,3776574;5,4199318;11,8697481;2,4627913;5,35104;288,3805217;0,0184257;0,0216755;0,019307;4,5678335;5,7436677;138,7802792;0,0184257;0,0202618;0,0185883;0,1497358;2,9947144;117,0629928;0,0141516;0,0255218;0,0156228;0,1276092;2,4621437;238,4741972;0,032151;0,0457217;0,0341519;0,2771132;5,4582709;0;38,031723226;2,6735050708;3,75990286794;4,642274560654;1,316379580775;2,21310680136
"172";2176;105,5178992;9,8474159;5,6970814;12,4516541;2,5868717;5,6239315;288,2771856;0,0185068;0,0217901;0,0193992;4,5552143;5,7228323;138,6938328;0,0185068;0,0202652;0,0185968;0,1496504;2,9930074;118,6820197;0,0151913;0,0255984;0,015693;0,1279912;2,466934;241,3627893;0,0330284;0,0458014;0,0342287;0,2774085;5,4576033;0;38,515829114;2,75008328906;3,947779115864;4,869796770094;1,383750026955;2,24871879288
"173";2177;109,3409971;10,2254591;5,9012984;12,8486153;2,6781537;5,824998;288,1858808;0,0185936;0,0219044;0,0194918;4,5426587;5,7023707;138,6145674;0,0185936;0,0202699;0,0186067;0,1495707;2,991417;119,7374338;0,0154189;0,0256592;0,015748;0,1282954;2,4507413;244,0765572;0,0336063;0,0458814;0,0343066;0,277706;5,453363;0;38,890522174;2,81103150578;4,099227281688;5,025015360918;1,43339797198;2,2738609502
"174";2178;107,6159215;10,1100747;5,8069306;12,5807745;2,6344418;5,7314956;288,101614;0,0186826;0,0220182;0,0195839;4,5301645;5,6811239;138,541925;0,0186783;0,0202757;0,0186177;0,1494969;2,9898182;119,2225456;0,0155583;0,0256231;0,0157224;0,1281158;2,4507577;244,7746506;0,0339346;0,0458876;0,0343219;0,2776338;5,4400364;0;38,709298586;2,77548859946;4,05296563124;4,92034098328;1,410498311385;2,2558988543
"175";2179;119,8275883;11,3544449;6,4630767;13,8772047;2,9306636;6,3788201;288,0214004;0,0187729;0,0221316;0,0196753;4,5177311;5,6614777;138,4756583;0,0187006;0,0202823;0,0186296;0,1494279;2,9880928;121,3639979;0,0157112;0,0258278;0,0159001;0,129139;2,4667308;247,0139885;0,0342433;0,0460109;0,0344367;0,2781473;5,4547677;0;40,107898712;2,9649336999;4,551634345016;5,427185521302;1,569952430525;2,34655337742
"176";2180;113,2397846;10,7811141;6,1071475;13,0536856;2,7688203;6,0273394;287,9512825;0,0188645;0,022245;0,0197671;4,5053604;5,6405381;138,4174929;0,0187162;0,0202905;0,018643;0,1493652;2,9864456;120,7132812;0,0169847;0,0257136;0,0158037;0,1285685;2,4355839;247,7001057;0,0349722;0,0460341;0,0344664;0,2781603;5,4373183;0;39,266890026;2,85924132792;4,321392635364;5,10527960602;1,483499156645;2,29088327132
"177";2181;107,8240985;10,3194497;5,8144439;12,3663854;2,6357105;5,7383178;287,8793193;0,0189609;0,0223573;0,0198577;4,4930473;5,6198686;138,3639898;0,0187324;0,0202993;0,018657;0,1493067;2,9848777;119,9761372;0,0155437;0,025609;0,0157162;0,1280446;2,4170654;247,1111086;0,0348299;0,0459673;0,0344179;0,2777239;5,4172301;0;38,601819284;2,7690651737;4,136992138844;4,836628607362;1,41241026421;2,24442865192
"178";2182;106,2897227;10,2374019;5,7308295;12,1148606;2,5973528;5,6557041;287,8031683;0,0190522;0,0224684;0,0199471;4,4807904;5,5996541;138,3130662;0,0187491;0,0203083;0,0186714;0,1492502;2,9833603;119,642189;0,0156619;0,0255701;0,0156885;0,1278507;2,4231066;246,5838949;0,0344322;0,0458951;0,0343653;0,2772598;5,4023262;0;38,42309828;2,73534832052;4,104099882072;4,738333224816;1,39212424179;2,2282637755
"179";2183;119,9505892;11,6618365;6,4654593;13,5431995;2,9295147;6,3807052;287,728979;0,0191422;0,0225787;0,0200364;4,4685918;5,5812199;138,2658239;0,0187664;0,0203182;0,0186862;0,1491966;2,9819434;121,3014241;0,0183187;0,0258005;0,0158888;0,129003;2,4436601;248,5938625;0,0353436;0,0460113;0,0344742;0,2777383;5,4247868;0;40,092940174;2,9478066705;4,6739276216;5,296741769158;1,570646824375;2,3304745821
"180";2184;113,435328;11,0703615;6,1138581;12,7602574;2,7699744;6,033657;287,6652136;0,0192393;0,022689;0,0201254;4,4564543;5,5613921;138,2249862;0,0187856;0,0203292;0,0187025;0,1491481;2,9805925;120,6685482;0,018317;0,025692;0,0157972;0,1284602;2,4036363;249,2104147;0,0365738;0,0460451;0,0345138;0,2778044;5,4025932;0;39,260479076;2,84658054416;4,436927695688;4,990697677888;1,485243332055;2,2756087011
"181";2185;110,9105343;10,8717692;5,9771968;12,4219917;2,7077984;5,8987689;287,5996761;0,0193379;0,0227984;0,0202137;4,4443736;5,5417503;138,1873564;0,0188057;0,0203404;0,0187188;0,1491025;2,9792976;120,3768873;0,0186318;0,0256386;0,0157571;0,1281934;2,4094951;248,5319062;0,0370005;0,0459921;0,034478;0,277437;5,3849227;0;38,938665234;2,79690816377;4,357253201228;4,858492756334;1,45206737163;2,25188753916
"182";2186;123,7564668;12,2094143;6,668204;13,7699777;3,0203779;6,580775;287,5345688;0,019437;0,0229073;0,0203016;4,4323508;5,5237941;138,1532188;0,0188269;0,0203523;0,0187359;0,1490593;2,978098;122,1471763;0,0188037;0,0258572;0,015947;0,1292861;2,4284864;250,1615849;0,0374118;0,0461058;0,0345854;0,2779041;5,4076097;0;40,480140302;2,99668281219;4,893298676176;5,385488442654;1,619990009005;2,34789569756
"183";2187;116,5704379;11,5298188;6,2807215;12,9377693;2,8447332;6,1983569;287,4783736;0,0195364;0,0230159;0,0203893;4,4203884;5,504384;138,1250277;0,0188489;0,0203654;0,0187541;0,1490214;2,9769569;121,0303081;0,0187066;0,0257391;0,0158474;0,1286946;2,3842125;250,4948749;0,0375388;0,046133;0,0346195;0,2779373;5,3818648;0;39,622590476;2,88594824548;4,621022732936;5,060184832976;1,525867486815;2,2879384962
"184";2188;113,493673;11,2582129;6,1145538;12,559585;2,7693169;6,0343768;287,4192791;0,0196357;0,0231236;0,0204762;4,4084809;5,4851487;138,0994656;0,0188719;0,0203786;0,0187726;0,1489854;2,9758622;120,669657;0,0190858;0,0256777;0,0158004;0,1283882;2,3918654;249,8056259;0,0377531;0,0460733;0,0345786;0,2775368;5,3626665;0;39,234061314;2,82683633297;4,512061779728;4,912374687584;1,485521527085;2,26004071776
"185";2189;125,8844098;12,5403939;6,7812453;13,8699822;3,070987;6,6924026;287,3608418;0,0197347;0,0232307;0,0205629;4,3966298;5,4677728;138,0767752;0,0188965;0,020392;0,0187914;0,1489517;2,974856;122,9304614;0,019258;0,0258895;0,0159846;0,1294482;2,4091524;251,4388503;0,038001;0,046182;0,0346814;0,2779761;5,3868007;0;40,644070628;3,0198918231;5,025879301656;5,42467566429;1,647535448825;2,35261685316
"186";2190;121,2393646;12,1011215;6,5307454;13,3320364;2,9574429;6,445195;287,311247;0,0198342;0,0233379;0,0206493;4,3848376;5,4490339;138,059392;0,0189217;0,0204066;0,0188113;0,1489222;2,9738996;121,9019967;0,0192836;0,025816;0,0159266;0,1290805;2,3928511;251,7187061;0,0381433;0,0462122;0,0347193;0,2780258;5,3643286;0;40,130806086;2,94257670466;4,849866110796;5,214406072918;1,586695367265;2,31255192
"187";2191;132,2621603;13,23953;7,1238817;14,5005935;3,225856;7,0306292;287,2627994;0,0199334;0,0234444;0,0207356;4,3731024;5,4316868;138,0462723;0,0189477;0,020422;0,0188317;0,1488965;2,9730467;123,9664388;0,0194385;0,0260067;0,0160921;0,130033;2,4071536;253,00453;0,0382819;0,046331;0,0348314;0,2785181;5,385856;0;41,378192926;3,11408379528;5,306072378924;5,67125756226;1,73083668017;2,39453748324
"188";2192;123,5676065;12,3834313;6,6554344;13,5317157;3,0136787;6,5683184;287,2208903;0,0200332;0,0235508;0,0208219;4,3614251;5,4128928;138,0388976;0,0189757;0,0204382;0,0188532;0,1488751;2,9722488;122,5263601;0,0196223;0,0258652;0,0159724;0,1293255;2,3556716;252,8509103;0,0385262;0,0463442;0,0348542;0,2784812;5,3528845;0;40,356699138;2,98102961412;4,962948600072;5,292526261896;1,617040816;2,32299652298
"189";2193;132,5459939;12,9895043;7,0637511;14,4424714;3,3457574;7,1451425;287,1736688;0,0201326;0,0236566;0,0209072;4,349801;5,394;138,0335813;0,019004;0,0204547;0,0188751;0,1488559;2,9714839;123,5539051;0,0199057;0,0261294;0,0165327;0,1306475;2,3781752;252,0133305;0,0386125;0,0463329;0,0349095;0,2783224;5,3334296;0;41,463206064;3,14685157281;5,205764675712;5,648427809982;1,716243690815;2,42531043454
