 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
        2007;           4;      0.6902631;      0.3894753;      0.2922750;      0.6756636;      0.4192844;      0.0395220;      0.2734156;      0.9017267;      0.0332126;      5.0776057;      0.0000073;      1.5464261
        2007;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000226;      0.0000000
        2007;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000199;      0.0000000
        2007;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000105;      0.0000000
        2007;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000104;      0.0000000
        2007;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000086;      0.0000000
        2007;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000069;      0.0000000
        2007;          11;      0.7843794;      0.4270156;      0.2215257;      0.5304471;      0.7848662;      0.0289996;      0.1387344;      0.7679386;      0.0098275;      4.2106638;      0.0000620;      2.8961723
        2007;          12;      9.3273029;      5.4020286;      3.3872545;      8.1273689;     10.5987101;      0.4103843;      2.7801542;     13.5131874;      0.0520542;     40.8644867;      0.0000607;     54.8223724
        2008;           1;      4.5674472;      2.6844249;      2.1019716;      4.9823227;      4.6483679;      0.2432919;      2.1968639;      8.4228735;      0.0365817;     17.5598965;      0.0000173;     26.2503662
        2008;           2;      2.2788491;      1.3285714;      1.1290426;      2.6385605;      2.0186255;      0.1336913;      1.2656335;      4.4060602;      0.0440340;      9.9063873;      0.0000120;     10.9110689
        2008;           3;      1.5381395;      0.8874813;      0.7635257;      1.7660223;      1.2158245;      0.0942908;      0.8554204;      2.7828119;      0.0409410;      7.9854832;      0.0000096;      5.7804804
        2008;           4;      1.2939909;      0.7385753;      0.6219054;      1.4260764;      0.9369217;      0.0803246;      0.6688300;      2.0830235;      0.0413911;      8.0119696;      0.0000094;      4.0968819
        2008;           5;      0.0071831;      0.0039030;      0.0028483;      0.0064795;      0.0041045;      0.0004311;      0.0024486;      0.0084808;      0.0008603;      0.0686870;      0.0000297;      0.0169922
        2008;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000798;      0.0000000
        2008;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000544;      0.0000000
        2008;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000501;      0.0000000
        2008;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000417;      0.0000000
        2008;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000360;      0.0000000
        2008;          11;      4.3565426;      2.4488833;      1.2936724;      3.0386381;      4.8938065;      0.1945250;      0.8594647;      4.1352592;      0.0604413;     27.6211052;      0.0001851;     22.0345612
        2008;          12;      7.2257357;      4.3439660;      2.5121615;      5.9320955;      8.8189592;      0.3474350;      1.9601591;      8.6701384;      0.0369020;     38.3540382;      0.0001069;     45.8724937
        2009;           1;      4.6256185;      2.8528883;      1.8671532;      4.3920484;      5.4484758;      0.2472804;      1.6850061;      6.8069315;      0.0391001;     22.3323250;      0.0000562;     29.1016388
        2009;           2;      1.7261000;      1.0595948;      0.6878875;      1.6181207;      1.9123973;      0.0916671;      0.6085694;      2.5474002;      0.0289407;      8.3446569;      0.0000382;      9.6820660
        2009;           3;      2.8335371;      1.7602029;      1.2909606;      3.0226226;      2.9911613;      0.1728000;      1.2987744;      4.6094847;      0.0472274;     14.7375755;      0.0000264;     14.0287266
        2009;           4;      1.1302559;      0.6896788;      0.4917506;      1.1409863;      1.0492862;      0.0695114;      0.4662835;      1.7974992;      0.0414527;      7.0784101;      0.0000332;      4.5804439
        2009;           5;      0.5689044;      0.3345891;      0.2068996;      0.4786315;      0.4521300;      0.0335483;      0.1585446;      0.6804218;      0.0412801;      4.8951960;      0.0000611;      1.8078270
        2009;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002611;      0.0000000
        2009;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002632;      0.0000000
        2009;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002839;      0.0000000
        2009;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002876;      0.0000000
        2009;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002839;      0.0000000
        2009;          11;      3.8647151;      2.3214605;      1.1761080;      2.8294504;      4.7769370;      0.1907597;      0.7713850;      4.2679763;      0.0453193;     23.9905834;      0.0002997;     20.0495777
        2009;          12;      4.3551588;      2.7290771;      1.6044116;      3.8468385;      5.7276206;      0.2434246;      1.2726419;      5.7432590;      0.0273376;     22.8292828;      0.0001324;     28.6895123
        2010;           1;      4.2801175;      2.7568061;      1.9413273;      4.6062422;      5.2452679;      0.2909747;      1.8828630;      6.9246774;      0.0680239;     23.4584312;      0.0000567;     28.5075092
        2010;           2;      1.6979622;      1.0908085;      0.8035089;      1.8874594;      1.8577528;      0.1240957;      0.8074282;      2.7296638;      0.0496096;     10.6006575;      0.0000372;      9.3941813
        2010;           3;      2.2762568;      1.4793599;      1.1638119;      2.7146416;      2.2793467;      0.1831306;      1.2536449;      4.0403509;      0.0583845;     15.4054899;      0.0000301;      9.8967438
        2010;           4;      1.9790049;      1.2960426;      1.0311459;      2.3927262;      1.7873311;      0.1662458;      1.1194888;      3.6023755;      0.0608335;     14.8610287;      0.0000272;      7.0242310
        2010;           5;      0.2993278;      0.1901112;      0.1365492;      0.3147282;      0.2306681;      0.0237381;      0.1267408;      0.4381899;      0.0238856;      2.8924091;      0.0000423;      0.8439649
        2010;           6;      1.3967565;      0.8679082;      0.5419580;      1.2359993;      1.0742576;      0.1087180;      0.4306253;      1.6098812;      0.1017152;     15.2268858;      0.0000969;      3.4257488
        2010;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002916;      0.0000000
        2010;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002949;      0.0000000
        2010;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0003064;      0.0000000
        2010;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0003103;      0.0000000
        2010;          11;      5.5521922;      3.6881704;      1.8231112;      4.3274202;      7.5221519;      0.3514359;      1.2180442;      6.2936444;      0.0517911;     37.7122574;      0.0003507;     28.2064533
        2010;          12;      7.3257713;      5.2502427;      3.2531323;      7.6936479;     10.1226044;      0.5717814;      2.9128954;     12.3847227;      0.0619292;     42.5390892;      0.0001081;     44.3605957
        2011;           1;      2.9572518;      2.1656456;      1.5874141;      3.7213778;      3.7535467;      0.2700724;      1.7085538;      5.9646068;      0.0464469;     16.9436436;      0.0000424;     16.5453682
        2011;           2;      1.2512411;      0.9172563;      0.7339424;      1.7032489;      1.4431318;      0.1242251;      0.8572479;      2.7601228;      0.0299854;      7.5016108;      0.0000300;      5.9495182
        2011;           3;      2.7144704;      2.0339587;      1.8912702;      4.3542023;      2.6886175;      0.3167341;      2.6004028;      7.2754021;      0.0673590;     18.0504570;      0.0000221;     10.4209204
        2011;           4;      1.4205077;      1.0728437;      1.0054936;      2.3052735;      1.2391238;      0.1694851;      1.3899693;      3.5432620;      0.0516816;     11.3934937;      0.0000179;      5.0464778
        2011;           5;      0.0569272;      0.0417157;      0.0339057;      0.0771466;      0.0392869;      0.0060621;      0.0383206;      0.1066651;      0.0077819;      0.6825476;      0.0000342;      0.1505005
        2011;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000978;      0.0000000
        2011;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000844;      0.0000000
        2011;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000680;      0.0000000
        2011;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000619;      0.0000000
        2011;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000570;      0.0000000
        2011;          11;      2.5923903;      1.9133638;      0.9733054;      2.2465076;      3.5469847;      0.1697537;      0.7069156;      2.9629076;      0.0238751;     19.0508995;      0.0001785;     16.3446388
        2011;          12;      4.0056028;      3.1051075;      1.6662781;      3.8321657;      6.1491094;      0.2715221;      1.3331156;      5.3005786;      0.0305079;     25.1978722;      0.0001652;     31.9669991
        2012;           1;      4.8180194;      3.8984888;      2.6397808;      6.0157914;      7.1261101;      0.4021530;      2.7527249;      9.3573694;      0.0503962;     28.1359863;      0.0000633;     39.4361115
        2012;           2;      1.3248349;      1.0684149;      0.7738414;      1.7422789;      1.7665008;      0.1188266;      0.8551657;      2.6869705;      0.0377107;      8.4791698;      0.0000439;      9.1337109
        2012;           3;      2.4851134;      2.0460510;      1.8027138;      4.0295720;      2.7933929;      0.2722781;      2.4653571;      6.7208247;      0.0552614;     16.8789597;      0.0000260;     13.5729952
        2012;           4;      1.1867212;      0.9667699;      0.8083248;      1.7823789;      1.0908166;      0.1301244;      1.0262445;      2.7290974;      0.0751552;     11.5749311;      0.0000307;      4.8242688
        2012;           5;      0.5752935;      0.4557176;      0.3238086;      0.7069656;      0.4505842;      0.0571992;      0.3332004;      0.9423267;      0.0594431;      7.3704910;      0.0000547;      1.7688938
        2012;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001373;      0.0000000
        2012;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001165;      0.0000000
        2012;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001011;      0.0000000
        2012;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000918;      0.0000000
        2012;          10;      0.4047545;      0.3135230;      0.1502353;      0.3362853;      0.4927591;      0.0257705;      0.1023150;      0.4526768;      0.0003038;      3.4437561;      0.0001391;      1.9016995
        2012;          11;      6.5500507;      5.5256119;      3.0411775;      6.8243356;      9.6171074;      0.4954132;      2.5765405;     10.4264174;      0.0822944;     50.5405464;      0.0001499;     50.2807388
        2012;          12;      4.4541483;      3.9094853;      2.8448386;      6.3278461;      5.9677410;      0.4355870;      3.2766151;     11.1780920;      0.0569688;     30.4490566;      0.0000507;     33.7334862
        2013;           1;      1.0589571;      0.9298739;      0.7136554;      1.5783905;      1.3140590;      0.1083401;      0.8658968;      2.8375335;      0.0239892;      7.0104980;      0.0000354;      6.9956436
        2013;           2;      0.7050613;      0.6125713;      0.4632340;      1.0140796;      0.8015438;      0.0722729;      0.5435829;      1.8985598;      0.0312629;      5.3150177;      0.0000412;      3.7955821
        2013;           3;      0.7173443;      0.6172193;      0.4439735;      0.9621298;      0.7935438;      0.0726545;      0.4895655;      1.5944027;      0.0404600;      6.4037204;      0.0000461;      3.1477110
        2013;           4;      0.8836042;      0.7512568;      0.4857652;      1.0427498;      0.9592989;      0.0845436;      0.4695264;      1.4973629;      0.0569240;      9.2058678;      0.0000640;      3.1787269
        2013;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001337;      0.0000000
        2013;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001472;      0.0000000
        2013;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001129;      0.0000000
        2013;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000987;      0.0000000
        2013;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000885;      0.0000000
        2013;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000875;      0.0000000
        2013;          11;      1.9208424;      1.6284816;      0.5885550;      1.3064010;      3.1773074;      0.0930320;      0.3152280;      2.2555811;      0.0256766;     13.2914953;      0.0012585;      9.8275232
        2013;          12;      3.6666102;      3.2204330;      1.1299911;      2.5320506;      6.6272817;      0.1665390;      0.6088664;      4.5625634;      0.0175566;     22.1512547;      0.0015899;     22.5317860
        2014;           1;      4.2293587;      3.8080673;      1.4509960;      3.2626557;      7.9383755;      0.2025022;      0.8649385;      5.5918489;      0.0315666;     23.8889217;      0.0010468;     29.2811565
        2014;           2;      5.8135200;      5.4199238;      2.8575175;      6.3954387;     10.8973665;      0.3727663;      2.4130812;     10.0523100;      0.0508318;     33.5812378;      0.0002349;     43.3308640
        2014;           3;      2.6662583;      2.5033712;      1.7216824;      3.8335524;      4.3410258;      0.2302244;      1.8992417;      5.8038440;      0.0761306;     19.8738308;      0.0000807;     17.1616707
        2014;           4;      0.7228606;      0.6659545;      0.4454206;      0.9836815;      0.9903671;      0.0641598;      0.4626440;      1.3345389;      0.0510009;      7.3421288;      0.0000783;      3.6837370
        2014;           5;      0.7309690;      0.6500491;      0.3872203;      0.8452194;      0.8145628;      0.0650195;      0.3393377;      0.9846949;      0.0833507;     10.1865387;      0.0001405;      2.7308936
        2014;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0003518;      0.0000000
        2014;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002924;      0.0000000
        2014;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002632;      0.0000000
        2014;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002632;      0.0000000
        2014;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0003143;      0.0000000
        2014;          11;      5.3384657;      4.9681892;      2.3349853;      5.2987480;      9.5865383;      0.3670236;      1.6984732;      6.0396547;      0.0583167;     48.0953522;      0.0004540;     40.7802238
        2014;          12;      5.4093118;      5.3464761;      3.1772437;      7.2851219;      9.8497639;      0.4680901;      2.6406574;     10.3263960;      0.0667122;     45.8722649;      0.0001321;     47.7645569
        2015;           1;      1.1818727;      1.1661254;      0.7302288;      1.6625757;      2.0123899;      0.1086026;      0.6355020;      2.3428981;      0.0386827;     10.2636728;      0.0000878;      9.2318687
        2015;           2;      1.8470240;      1.8388222;      1.2644126;      2.8561773;      2.9263887;      0.1930752;      1.2115560;      4.0971103;      0.0720036;     18.2976322;      0.0000707;     11.6807613
        2015;           3;      0.5269097;      0.5152192;      0.3253966;      0.7276785;      0.7423550;      0.0533848;      0.2792332;      0.9798567;      0.0419893;      6.1224208;      0.0000854;      2.4981999
        2015;           4;      0.3916742;      0.3771132;      0.2174753;      0.4841729;      0.5208696;      0.0372031;      0.1650269;      0.6262760;      0.0252995;      4.7723365;      0.0001069;      1.5555841
        2015;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002374;      0.0000000
        2015;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002976;      0.0000000
        2015;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002440;      0.0000000
        2015;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002291;      0.0000000
        2015;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002124;      0.0000000
        2015;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002206;      0.0000000
        2015;          11;      3.1256788;      3.0118670;      1.3787550;      3.1486785;      6.0971527;      0.2031168;      0.9727254;      4.1575332;      0.0385083;     23.2494144;      0.0004759;     26.3875122
        2015;          12;      6.2744126;      6.4365230;      4.3717990;      9.8576326;     11.8750381;      0.5821770;      4.8242106;     15.7082767;      0.0725020;     44.8958893;      0.0001062;     72.6074142
