"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"171";31,8685417;9,984622;9,5363092;3,1349103;0,9644117;518,1890259;"1";2019-03-01
"172";32,0482407;9,9430456;10,1243324;2,9512858;0,7718909;518,2026978;"1";2019-04-01
"173";31,3322735;9,7562962;9,7275391;2,8166857;0,6606622;518,0487061;"1";2019-05-01
"174";30,5036583;9,5302963;9,1061192;2,5324717;0,6583025;518,0922241;"1";2019-06-01
"175";28,93647;9,1769695;7,7704115;2,5096552;0,5792764;518,5565796;"1";2019-07-01
"176";28,0060978;9,2417736;5,5021791;2,8929279;0,1885658;518,1544189;"1";2019-08-01
"177";27,4925308;9,1633034;5,0188384;2,5297074;0,3016472;518,0720825;"1";2019-09-01
"178";27,853405;9,12782;5,8964119;2,4935515;0,4391463;518,0643311;"1";2019-10-01
"179";27,8821735;9,0091839;6,3404508;1,8442427;0,621279;519,7213745;"1";2019-11-01
"180";27,9841022;9,2917261;6,9734898;3,3065863;0,7250019;519,5405273;"1";2019-12-01
"181";28,2973003;9,348609;7,4524212;2,6646099;0,8989224;520,093689;"1";2020-01-01
"182";28,4738655;9,2353973;8,1178598;2,2337313;0,8893589;520,34552;"1";2020-02-01
"183";29,0647488;9,4687386;8,8816233;2,7419319;1,0043902;519,9754639;"1";2020-03-01
"184";29,2415848;9,38591;9,4411898;2,4075377;0,7917379;520,0574951;"1";2020-04-01
"185";28,5791626;9,184206;9,0336924;2,175107;0,6697821;519,9275513;"1";2020-05-01
"186";27,7552681;8,978488;8,3978367;2,0008919;0,6633884;519,9179077;"1";2020-06-01
"187";26,2173214;8,6455698;7,0599618;1,9810319;0,5822884;520,3615723;"1";2020-07-01
"188";25,2584133;8,7058105;4,7886767;2,2892976;0,1895933;520,0004272;"1";2020-08-01
"189";24,7372017;8,7328873;4,3421621;2,8715713;0,3002416;519,4995728;"1";2020-09-01
"190";25,1365795;8,6769791;5,1605392;2,5796022;0,4379637;519,6057739;"1";2020-10-01
"191";25,1978722;8,8509092;5,8219562;2,8859353;0,6055343;520,7744751;"1";2020-11-01
"192";25,4063683;9,0469246;6,413712;3,3223295;0,7280251;520,9022827;"1";2020-12-01
"193";26,2025852;9,3807964;6,9745193;3,6849837;0,8893345;520,9243774;"1";2021-01-01
"194";26,4711647;9,2492514;7,6119099;2,6603613;0,9025206;521,3375244;"1";2021-02-01
"195";26,797039;9,2392178;8,3101158;2,5427992;0,9755111;521,4883423;"1";2021-03-01
"196";27,0282459;9,1892538;8,8711758;2,4080565;0,7744262;521,4781494;"1";2021-04-01
"197";26,3807869;8,9578629;8,4222527;1,9894687;0,6618129;521,447998;"1";2021-05-01
"198";25,6056728;8,7562761;7,7697663;1,7435095;0,6617545;521,4533081;"1";2021-06-01
"199";24,211338;8,4356384;6,4342489;1,732064;0,5831779;521,8746948;"1";2021-07-01
"200";23,4146557;8,4896774;4,1576948;2,001687;0,189974;521,5459595;"1";2021-08-01
"201";22,9220543;8,413414;3,6528606;1,7472057;0,302117;521,4245605;"1";2021-09-01
"202";23,3363056;8,4119024;4,4833522;1,9330264;0,4394227;521,2943115;"1";2021-10-01
"203";23,5254745;8,5964661;5,1481314;2,5363953;0,6067674;522,2822876;"1";2021-11-01
"204";23,8143101;8,7568159;5,7488132;3,0448923;0,7332168;522,3646851;"1";2021-12-01
