"";"Year";"group_id";"Month";"C";"N";"Ca";"Mg";"K";"S";"Date"
"233";2013;"Layer 2";5;381,5518188;19,5383968;3,36e-05;3,36e-05;3,36e-05;0,4674001;2013-05-01
"234";2013;"Layer 2";6;381,4926758;19,5322018;3,4e-05;3,4e-05;3,4e-05;0,4672588;2013-06-01
"235";2013;"Layer 2";7;381,3119812;19,5195351;3,45e-05;3,45e-05;3,45e-05;0,4669624;2013-07-01
"236";2013;"Layer 2";8;381,3779602;19,5195351;3,49e-05;3,49e-05;3,49e-05;0,4669687;2013-08-01
"237";2013;"Layer 2";9;381,4422913;19,5195465;3,53e-05;3,53e-05;3,53e-05;0,4669751;2013-09-01
"238";2013;"Layer 2";10;381,5042114;19,5195465;3,58e-05;3,58e-05;3,58e-05;0,4669809;2013-10-01
"239";2013;"Layer 2";11;381,5237427;19,517374;3,62e-05;3,62e-05;3,62e-05;0,4669345;2013-11-01
"240";2013;"Layer 2";12;381,5534058;19,5158024;3,66e-05;3,66e-05;3,66e-05;0,4669022;2013-12-01
"241";2014;"Layer 2";1;381,5782776;19,5140629;3,7e-05;3,7e-05;3,7e-05;0,4668656;2014-01-01
"242";2014;"Layer 2";2;381,5914612;19,5117893;3,74e-05;3,74e-05;3,74e-05;0,4668161;2014-02-01
"243";2014;"Layer 2";3;381,5881653;19,508688;3,78e-05;3,78e-05;3,78e-05;0,4667466;2014-03-01
"244";2014;"Layer 2";4;381,5836182;19,5055485;3,82e-05;3,82e-05;3,82e-05;0,4666759;2014-04-01
"245";2014;"Layer 2";5;381,5352478;19,5001221;3,86e-05;3,86e-05;3,86e-05;0,4665504;2014-05-01
"246";2014;"Layer 2";6;381,4738159;19,493927;3,9e-05;3,9e-05;3,9e-05;0,4664063;2014-06-01
"247";2014;"Layer 2";7;381,2909851;19,4812737;3,94e-05;3,94e-05;3,94e-05;0,4661075;2014-07-01
"248";2014;"Layer 2";8;381,3548889;19,4812641;3,99e-05;3,99e-05;3,99e-05;0,4661111;2014-08-01
"249";2014;"Layer 2";9;381,4172668;19,481266;4,03e-05;4,03e-05;4,03e-05;0,4661148;2014-09-01
"250";2014;"Layer 2";10;381,4772949;19,4812584;4,07e-05;4,07e-05;4,07e-05;0,4661181;2014-10-01
"251";2014;"Layer 2";11;381,4950867;19,4790821;4,12e-05;4,12e-05;4,12e-05;0,4660694;2014-11-01
"252";2014;"Layer 2";12;381,5230408;19,4775047;4,16e-05;4,16e-05;4,16e-05;0,4660349;2014-12-01
"253";2015;"Layer 2";1;381,5463257;19,4757614;4,2e-05;4,2e-05;4,2e-05;0,4659963;2015-01-01
"254";2015;"Layer 2";2;381,5579834;19,4734898;4,24e-05;4,24e-05;4,24e-05;0,4659449;2015-02-01
"255";2015;"Layer 2";3;381,5532532;19,4703941;4,28e-05;4,28e-05;4,28e-05;0,4658736;2015-03-01
"256";2015;"Layer 2";4;381,5473328;19,4672585;4,32e-05;4,32e-05;4,32e-05;0,4658013;2015-04-01
"257";2015;"Layer 2";5;381,4976807;19,4618397;4,36e-05;4,36e-05;4,36e-05;0,4656743;2015-05-01
"258";2015;"Layer 2";6;381,4350586;19,4556561;4,4e-05;4,4e-05;4,4e-05;0,4655288;2015-06-01
"259";2015;"Layer 2";7;381,2510681;19,4430256;4,44e-05;4,44e-05;4,44e-05;0,4652291;2015-07-01
"260";2015;"Layer 2";8;381,3138733;19,4430141;4,48e-05;4,48e-05;4,48e-05;0,4652312;2015-08-01
"261";2015;"Layer 2";9;381,3751831;19,4430141;4,53e-05;4,53e-05;4,53e-05;0,4652334;2015-09-01
"262";2015;"Layer 2";10;381,4342041;19,4430046;4,57e-05;4,57e-05;4,57e-05;0,4652354;2015-10-01
"263";2015;"Layer 2";11;381,4510498;19,4408321;4,61e-05;4,61e-05;4,61e-05;0,4651855;2015-11-01
"264";2015;"Layer 2";12;381,4781189;19,4392586;4,65e-05;4,65e-05;4,65e-05;0,4651498;2015-12-01
"265";2005;"Layer 3";1;337,4434814;17,535965;0;0;0;0,5701445;2005-01-01
"266";2005;"Layer 3";2;338,2504578;17,5777493;0;0;0;0,5715032;2005-02-01
"267";2005;"Layer 3";3;339,0037842;17,6166325;1e-07;1e-07;1e-07;0,5727675;2005-03-01
"268";2005;"Layer 3";4;339,7182007;17,6533756;1e-07;1e-07;1e-07;0,573963;2005-04-01
"269";2005;"Layer 3";5;340,3601685;17,6861687;2e-07;2e-07;2e-07;0,5750316;2005-05-01
"270";2005;"Layer 3";6;340,956543;17,7163658;3e-07;3e-07;3e-07;0,5760167;2005-06-01
"271";2005;"Layer 3";7;341,4532776;17,7410927;4e-07;4e-07;4e-07;0,5768247;2005-07-01
"272";2005;"Layer 3";8;342,0914612;17,7730961;5e-07;5e-07;5e-07;0,57787;2005-08-01
"273";2005;"Layer 3";9;342,6987915;17,8034763;7e-07;7e-07;7e-07;0,578863;2005-09-01
"274";2005;"Layer 3";10;343,2763367;17,8323364;8e-07;8e-07;8e-07;0,5798064;2005-10-01
"275";2005;"Layer 3";11;343,7911682;17,8578625;1e-06;1e-06;1e-06;0,5806413;2005-11-01
"276";2005;"Layer 3";12;344,2897339;17,882534;1,1e-06;1,1e-06;1,1e-06;0,5814481;2005-12-01
"277";2006;"Layer 3";1;344,7605896;17,905756;1,3e-06;1,3e-06;1,3e-06;0,5822076;2006-01-01
"278";2006;"Layer 3";2;345,1989441;17,9272766;1,5e-06;1,5e-06;1,5e-06;0,5829116;2006-02-01
"279";2006;"Layer 3";3;345,6018372;17,9468956;1,6e-06;1,6e-06;1,6e-06;0,5835536;2006-03-01
"280";2006;"Layer 3";4;345,9833679;17,9653358;1,8e-06;1,8e-06;1,8e-06;0,5841579;2006-04-01
"281";2006;"Layer 3";5;346,3084412;17,9807072;2e-06;2e-06;2e-06;0,5846636;2006-05-01
"282";2006;"Layer 3";6;346,6036072;17,9943428;2,2e-06;2,2e-06;2,2e-06;0,5851136;2006-06-01
"283";2006;"Layer 3";7;346,8131409;18,0032787;2,4e-06;2,4e-06;2,4e-06;0,5854115;2006-07-01
"284";2006;"Layer 3";8;347,1812439;18,0204163;2,7e-06;2,7e-06;2,7e-06;0,5859766;2006-08-01
"285";2006;"Layer 3";9;347,5320129;18,0366726;2,9e-06;2,9e-06;2,9e-06;0,5865135;2006-09-01
"286";2006;"Layer 3";10;347,8658447;18,0521145;3,2e-06;3,2e-06;3,2e-06;0,5870234;2006-10-01
"287";2006;"Layer 3";11;348,1487122;18,0648708;3,4e-06;3,4e-06;3,4e-06;0,5874457;2006-11-01
"288";2006;"Layer 3";12;348,4270325;18,0774174;3,6e-06;3,6e-06;3,6e-06;0,5878609;2006-12-01
"289";2007;"Layer 3";1;348,6886292;18,0891171;3,9e-06;3,9e-06;3,9e-06;0,5882483;2007-01-01
"290";2007;"Layer 3";2;348,9281006;18,0996895;4,1e-06;4,1e-06;4,1e-06;0,5885985;2007-02-01
"291";2007;"Layer 3";3;349,1419678;18,1088982;4,4e-06;4,4e-06;4,4e-06;0,5889043;2007-03-01
"292";2007;"Layer 3";4;349,3439331;18,1174507;4,6e-06;4,6e-06;4,6e-06;0,5891892;2007-04-01
"293";2007;"Layer 3";5;349,4981079;18,1234112;4,9e-06;4,9e-06;4,9e-06;0,5893909;2007-05-01
"294";2007;"Layer 3";6;349,6308289;18,1281033;5,1e-06;5,1e-06;5,1e-06;0,589552;2007-06-01
"295";2007;"Layer 3";7;349,6854553;18,1285152;5,4e-06;5,4e-06;5,4e-06;0,5895745;2007-07-01
"296";2007;"Layer 3";8;349,9078674;18,1376209;5,7e-06;5,7e-06;5,7e-06;0,5898801;2007-08-01
"297";2007;"Layer 3";9;350,1202393;18,1462479;6e-06;6e-06;6e-06;0,5901704;2007-09-01
"298";2007;"Layer 3";10;350,3226013;18,1544418;6,3e-06;6,3e-06;6,3e-06;0,5904462;2007-10-01
"299";2007;"Layer 3";11;350,4803162;18,1603012;6,6e-06;6,6e-06;6,6e-06;0,5906457;2007-11-01
"300";2007;"Layer 3";12;350,6398315;18,1662979;6,9e-06;6,9e-06;6,9e-06;0,5908492;2007-12-01
"301";2008;"Layer 3";1;350,7885437;18,1717758;7,2e-06;7,2e-06;7,2e-06;0,5910355;2008-01-01
"302";2008;"Layer 3";2;350,9207458;18,1764336;7,5e-06;7,5e-06;7,5e-06;0,5911947;2008-02-01
"303";2008;"Layer 3";3;351,0326233;18,1800213;7,8e-06;7,8e-06;7,8e-06;0,591319;2008-03-01
"304";2008;"Layer 3";4;351,1376953;18,1832371;8e-06;8e-06;8e-06;0,5914313;2008-04-01
"305";2008;"Layer 3";5;351,199646;18,1841202;8,3e-06;8,3e-06;8,3e-06;0,5914689;2008-05-01
"306";2008;"Layer 3";6;351,2447205;18,1839848;8,6e-06;8,6e-06;8,6e-06;0,5914741;2008-06-01
"307";2008;"Layer 3";7;351,2157898;18,1798019;9e-06;9e-06;9e-06;0,591348;2008-07-01
"308";2008;"Layer 3";8;351,3595886;18,1845665;9,3e-06;9,3e-06;9,3e-06;0,5915133;2008-08-01
"309";2008;"Layer 3";9;351,4973145;18,1890697;9,6e-06;9,6e-06;9,6e-06;0,5916705;2008-09-01
"310";2008;"Layer 3";10;351,6287537;18,1933479;1e-05;1e-05;1e-05;0,5918197;2008-10-01
"311";2008;"Layer 3";11;351,7189331;18,1954823;1,03e-05;1,03e-05;1,03e-05;0,5918987;2008-11-01
"312";2008;"Layer 3";12;351,8143616;18,1979408;1,06e-05;1,06e-05;1,06e-05;0,591988;2008-12-01
"313";2009;"Layer 3";1;351,9021912;18,200058;1,09e-05;1,09e-05;1,09e-05;0,5920657;2009-01-01
"314";2009;"Layer 3";2;351,976532;18,2015228;1,12e-05;1,12e-05;1,12e-05;0,5921218;2009-02-01
"315";2009;"Layer 3";3;352,0333862;18,2020779;1,15e-05;1,15e-05;1,15e-05;0,5921479;2009-03-01
"316";2009;"Layer 3";4;352,0862122;18,2024097;1,18e-05;1,18e-05;1,18e-05;0,5921671;2009-04-01
"317";2009;"Layer 3";5;352,0984192;18,200552;1,21e-05;1,21e-05;1,21e-05;0,5921162;2009-05-01
"318";2009;"Layer 3";6;352,0961914;18,1978149;1,25e-05;1,25e-05;1,25e-05;0,5920371;2009-06-01
"319";2009;"Layer 3";7;352,0221863;18,1911545;1,28e-05;1,28e-05;1,28e-05;0,591831;2009-07-01
"320";2009;"Layer 3";8;352,1235962;18,193573;1,32e-05;1,32e-05;1,32e-05;0,5919206;2009-08-01
"321";2009;"Layer 3";9;352,2210388;18,1958466;1,35e-05;1,35e-05;1,35e-05;0,5920057;2009-09-01
"322";2009;"Layer 3";10;352,314209;18,1980057;1,38e-05;1,38e-05;1,38e-05;0,5920866;2009-10-01
"323";2009;"Layer 3";11;352,367981;18,1981277;1,42e-05;1,42e-05;1,42e-05;0,5921007;2009-11-01
"324";2009;"Layer 3";12;352,4288025;18,1986752;1,45e-05;1,45e-05;1,45e-05;0,5921282;2009-12-01
"325";2010;"Layer 3";1;352,4837952;18,1989784;1,48e-05;1,48e-05;1,48e-05;0,5921472;2010-01-01
"326";2010;"Layer 3";2;352,5269165;18,198719;1,52e-05;1,52e-05;1,52e-05;0,5921476;2010-02-01
"327";2010;"Layer 3";3;352,5541077;18,1976376;1,55e-05;1,55e-05;1,55e-05;0,5921208;2010-03-01
"328";2010;"Layer 3";4;352,5787354;18,196413;1,58e-05;1,58e-05;1,58e-05;0,5920897;2010-04-01
"329";2010;"Layer 3";5;352,5641174;18,193079;1,61e-05;1,61e-05;1,61e-05;0,5919911;2010-05-01
"330";2010;"Layer 3";6;352,536438;18,1889381;1,65e-05;1,65e-05;1,65e-05;0,5918667;2010-06-01
"331";2010;"Layer 3";7;352,4381104;18,1809483;1,68e-05;1,68e-05;1,68e-05;0,5916176;2010-07-01
"332";2010;"Layer 3";8;352,5166626;18,1821003;1,72e-05;1,72e-05;1,72e-05;0,5916662;2010-08-01
"333";2010;"Layer 3";9;352,5923767;18,1831703;1,75e-05;1,75e-05;1,75e-05;0,5917125;2010-09-01
"334";2010;"Layer 3";10;352,664917;18,1841869;1,79e-05;1,79e-05;1,79e-05;0,5917564;2010-10-01
"335";2010;"Layer 3";11;352,6990662;18,1832237;1,82e-05;1,82e-05;1,82e-05;0,5917354;2010-11-01
"336";2010;"Layer 3";12;352,7412415;18,1827412;1,86e-05;1,86e-05;1,86e-05;0,5917295;2010-12-01
"337";2011;"Layer 3";1;352,7785034;18,1820641;1,89e-05;1,89e-05;1,89e-05;0,5917169;2011-01-01
"338";2011;"Layer 3";2;352,8047791;18,1808739;1,92e-05;1,92e-05;1,92e-05;0,5916872;2011-02-01
"339";2011;"Layer 3";3;352,8159485;18,1789093;1,96e-05;1,96e-05;1,96e-05;0,5916319;2011-03-01
"340";2011;"Layer 3";4;352,8253784;18,1768475;1,99e-05;1,99e-05;1,99e-05;0,5915737;2011-04-01
"341";2011;"Layer 3";5;352,7962952;18,17272;2,02e-05;2,02e-05;2,02e-05;0,5914494;2011-05-01
"342";2011;"Layer 3";6;352,7548218;18,1678276;2,06e-05;2,06e-05;2,06e-05;0,5913007;2011-06-01
"343";2011;"Layer 3";7;352,6434326;18,1591282;2,09e-05;2,09e-05;2,09e-05;0,5910286;2011-07-01
"344";2011;"Layer 3";8;352,7096252;18,1595955;2,13e-05;2,13e-05;2,13e-05;0,5910551;2011-08-01
"345";2011;"Layer 3";9;352,7736206;18,160017;2,17e-05;2,17e-05;2,17e-05;0,5910803;2011-09-01
"346";2011;"Layer 3";10;352,835022;18,1604156;2,2e-05;2,2e-05;2,2e-05;0,5911043;2011-10-01
"347";2011;"Layer 3";11;352,858551;18,1588688;2,24e-05;2,24e-05;2,24e-05;0,5910644;2011-11-01
"348";2011;"Layer 3";12;352,890686;18,1578312;2,27e-05;2,27e-05;2,27e-05;0,5910406;2011-12-01
"349";2012;"Layer 3";1;352,918396;18,1566277;2,3e-05;2,3e-05;2,3e-05;0,5910109;2012-01-01
"350";2012;"Layer 3";2;352,9355774;18,1549397;2,34e-05;2,34e-05;2,34e-05;0,590965;2012-02-01
"351";2012;"Layer 3";3;352,9381409;18,1525002;2,37e-05;2,37e-05;2,37e-05;0,5908943;2012-03-01
"352";2012;"Layer 3";4;352,9393616;18,1499901;2,4e-05;2,4e-05;2,4e-05;0,5908216;2012-04-01
"353";2012;"Layer 3";5;352,9024963;18,1454391;2,44e-05;2,44e-05;2,44e-05;0,5906835;2012-05-01
"354";2012;"Layer 3";6;352,8536377;18,1401463;2,47e-05;2,47e-05;2,47e-05;0,5905218;2012-06-01
"355";2012;"Layer 3";7;352,7351685;18,131073;2,51e-05;2,51e-05;2,51e-05;0,5902374;2012-07-01
"356";2012;"Layer 3";8;352,7947083;18,1311741;2,54e-05;2,54e-05;2,54e-05;0,590252;2012-08-01
"357";2012;"Layer 3";9;352,8523865;18,1312466;2,58e-05;2,58e-05;2,58e-05;0,5902658;2012-09-01
"358";2012;"Layer 3";10;352,9077759;18,1313133;2,62e-05;2,62e-05;2,62e-05;0,590279;2012-10-01
"359";2012;"Layer 3";11;352,9255981;18,1294537;2,65e-05;2,65e-05;2,65e-05;0,5902289;2012-11-01
"360";2012;"Layer 3";12;352,952301;18,1281185;2,69e-05;2,69e-05;2,69e-05;0,5901954;2012-12-01
"361";2013;"Layer 3";1;352,974884;18,1266327;2,72e-05;2,72e-05;2,72e-05;0,5901566;2013-01-01
"362";2013;"Layer 3";2;352,9871826;18,1246758;2,75e-05;2,75e-05;2,75e-05;0,590102;2013-02-01
"363";2013;"Layer 3";3;352,9851074;18,1219845;2,79e-05;2,79e-05;2,79e-05;0,590023;2013-03-01
"364";2013;"Layer 3";4;352,9819031;18,1192341;2,82e-05;2,82e-05;2,82e-05;0,5899425;2013-04-01
"365";2013;"Layer 3";5;352,9408264;18,1145039;2,85e-05;2,85e-05;2,85e-05;0,5897971;2013-05-01
"366";2013;"Layer 3";6;352,88797;18,1090717;2,89e-05;2,89e-05;2,89e-05;0,5896285;2013-06-01
"367";2013;"Layer 3";7;352,7657166;18,0999031;2,92e-05;2,92e-05;2,92e-05;0,5893378;2013-07-01
"368";2013;"Layer 3";8;352,8216858;18,0999222;2,96e-05;2,96e-05;2,96e-05;0,5893459;2013-08-01
"369";2013;"Layer 3";9;352,875946;18,0999393;3e-05;3e-05;3e-05;0,5893536;2013-09-01
"370";2013;"Layer 3";10;352,9281006;18,0999546;3,04e-05;3,04e-05;3,04e-05;0,589361;2013-10-01
"371";2013;"Layer 3";11;352,9428711;18,0980492;3,07e-05;3,07e-05;3,07e-05;0,5893055;2013-11-01
"372";2013;"Layer 3";12;352,9666748;18,0966702;3,11e-05;3,11e-05;3,11e-05;0,5892668;2013-12-01
"373";2014;"Layer 3";1;352,9864807;18,0951424;3,14e-05;3,14e-05;3,14e-05;0,5892231;2014-01-01
"374";2014;"Layer 3";2;352,9961548;18,0931473;3,17e-05;3,17e-05;3,17e-05;0,5891638;2014-02-01
"375";2014;"Layer 3";3;352,9915466;18,0904217;3,21e-05;3,21e-05;3,21e-05;0,5890806;2014-03-01
"376";2014;"Layer 3";4;352,9859924;18,0876617;3,24e-05;3,24e-05;3,24e-05;0,588996;2014-04-01
"377";2014;"Layer 3";5;352,9426575;18,0829277;3,27e-05;3,27e-05;3,27e-05;0,5888468;2014-05-01
"378";2014;"Layer 3";6;352,8876648;18,0774899;3,31e-05;3,31e-05;3,31e-05;0,5886745;2014-06-01
"379";2014;"Layer 3";7;352,7633667;18,0683231;3,34e-05;3,34e-05;3,34e-05;0,5883807;2014-07-01
"380";2014;"Layer 3";8;352,8173828;18,0683289;3,38e-05;3,38e-05;3,38e-05;0,5883853;2014-08-01
"381";2014;"Layer 3";9;352,869812;18,0683346;3,42e-05;3,42e-05;3,42e-05;0,5883898;2014-09-01
"382";2014;"Layer 3";10;352,9202271;18,0683384;3,46e-05;3,46e-05;3,46e-05;0,5883939;2014-10-01
"383";2014;"Layer 3";11;352,9333191;18,0664272;3,49e-05;3,49e-05;3,49e-05;0,5883355;2014-11-01
"384";2014;"Layer 3";12;352,9555359;18,0650387;3,53e-05;3,53e-05;3,53e-05;0,5882941;2014-12-01
"385";2015;"Layer 3";1;352,9738464;18,0635052;3,56e-05;3,56e-05;3,56e-05;0,5882477;2015-01-01
"386";2015;"Layer 3";2;352,9820862;18,0615044;3,59e-05;3,59e-05;3,59e-05;0,588186;2015-02-01
"387";2015;"Layer 3";3;352,9761658;18,0587749;3,63e-05;3,63e-05;3,63e-05;0,5881005;2015-03-01
"388";2015;"Layer 3";4;352,9693298;18,0560112;3,66e-05;3,66e-05;3,66e-05;0,5880136;2015-04-01
"389";2015;"Layer 3";5;352,9247742;18,0512772;3,69e-05;3,69e-05;3,69e-05;0,5878625;2015-05-01
"390";2015;"Layer 3";6;352,8686218;18,0458431;3,73e-05;3,73e-05;3,73e-05;0,5876884;2015-06-01
"391";2015;"Layer 3";7;352,7432251;18,0366859;3,77e-05;3,77e-05;3,77e-05;0,5873931;2015-07-01
"392";2015;"Layer 3";8;352,7962036;18,0366859;3,8e-05;3,8e-05;3,8e-05;0,5873958;2015-08-01
"393";2015;"Layer 3";9;352,8476257;18,0366859;3,84e-05;3,84e-05;3,84e-05;0,5873985;2015-09-01
"394";2015;"Layer 3";10;352,8970947;18,0366859;3,88e-05;3,88e-05;3,88e-05;0,587401;2015-10-01
"395";2015;"Layer 3";11;352,9093018;18,0347729;3,91e-05;3,91e-05;3,91e-05;0,5873411;2015-11-01
"396";2015;"Layer 3";12;352,9306641;18,0333862;3,95e-05;3,95e-05;3,95e-05;0,5872982;2015-12-01
"397";2005;"Layer 4";1;257,4109497;13,9990902;0;0;0;0,8123267;2005-01-01
"398";2005;"Layer 4";2;258,0406799;14,0332613;0;0;0;0,8143097;2005-02-01
"399";2005;"Layer 4";3;258,6344299;14,0654182;0;0;0;0,8161758;2005-03-01
"400";2005;"Layer 4";4;259,1981812;14,095892;1e-07;1e-07;1e-07;0,8179447;2005-04-01
"401";2005;"Layer 4";5;259,7199097;14,124012;1e-07;1e-07;1e-07;0,8195781;2005-05-01
"402";2005;"Layer 4";6;260,2109985;14,1503801;1e-07;1e-07;1e-07;0,8211103;2005-06-01
"403";2005;"Layer 4";7;260,6264038;14,1724863;2e-07;2e-07;2e-07;0,8223958;2005-07-01
"404";2005;"Layer 4";8;261,0321655;14,1939268;3e-07;3e-07;3e-07;0,8236431;2005-08-01
"405";2005;"Layer 4";9;261,4916382;14,2182446;3e-07;3e-07;3e-07;0,8250578;2005-09-01
"406";2005;"Layer 4";10;261,9289246;14,2413454;4e-07;4e-07;4e-07;0,8264017;2005-10-01
"407";2005;"Layer 4";11;262,3328552;14,262578;5e-07;5e-07;5e-07;0,8276371;2005-11-01
"408";2005;"Layer 4";12;262,7202454;14,2829065;6e-07;6e-07;6e-07;0,8288198;2005-12-01
"409";2006;"Layer 4";1;263,0874939;14,3021364;7e-07;7e-07;7e-07;0,8299387;2006-01-01
"410";2006;"Layer 4";2;263,433197;14,3202009;8e-07;8e-07;8e-07;0,8309898;2006-02-01
"411";2006;"Layer 4";3;263,7570496;14,3370495;9e-07;9e-07;9e-07;0,8319703;2006-03-01
"412";2006;"Layer 4";4;264,0644226;14,3529806;1e-06;1e-06;1e-06;0,8328979;2006-04-01
"413";2006;"Layer 4";5;264,3423157;14,3672714;1,1e-06;1,1e-06;1,1e-06;0,8337312;2006-05-01
"414";2006;"Layer 4";6;264,6017761;14,3804979;1,2e-06;1,2e-06;1,2e-06;0,8345032;2006-06-01
"415";2006;"Layer 4";7;264,7962646;14,3900728;1,4e-06;1,4e-06;1,4e-06;0,8350638;2006-07-01
"416";2006;"Layer 4";8;264,9924011;14,3996191;1,5e-06;1,5e-06;1,5e-06;0,835623;2006-08-01
"417";2006;"Layer 4";9;265,2539062;14,4126978;1,6e-06;1,6e-06;1,6e-06;0,8363876;2006-09-01
"418";2006;"Layer 4";10;265,5031433;14,4251223;1,8e-06;1,8e-06;1,8e-06;0,8371139;2006-10-01
"419";2006;"Layer 4";11;265,7282715;14,436202;1,9e-06;1,9e-06;1,9e-06;0,8377621;2006-11-01
"420";2006;"Layer 4";12;265,9458618;14,4468889;2,1e-06;2,1e-06;2,1e-06;0,8383871;2006-12-01
"421";2007;"Layer 4";1;266,1517639;14,4569588;2,2e-06;2,2e-06;2,2e-06;0,8389761;2007-01-01
"422";2007;"Layer 4";2;266,3442078;14,4663181;2,4e-06;2,4e-06;2,4e-06;0,8395237;2007-02-01
"423";2007;"Layer 4";3;266,5223999;14,4748955;2,5e-06;2,5e-06;2,5e-06;0,8400257;2007-03-01
"424";2007;"Layer 4";4;266,6914368;14,4829683;2,7e-06;2,7e-06;2,7e-06;0,8404987;2007-04-01
"425";2007;"Layer 4";5;266,8377686;14,4897871;2,8e-06;2,8e-06;2,8e-06;0,8408998;2007-05-01
"426";2007;"Layer 4";6;266,972168;14,4959126;2,9e-06;2,9e-06;2,9e-06;0,841261;2007-06-01
"427";2007;"Layer 4";7;267,0474243;14,4987202;3,1e-06;3,1e-06;3,1e-06;0,8414301;2007-07-01
"428";2007;"Layer 4";8;267,1304626;14,5018435;3,3e-06;3,3e-06;3,3e-06;0,8416177;2007-08-01
"429";2007;"Layer 4";9;267,2851562;14,5088511;3,5e-06;3,5e-06;3,5e-06;0,8420309;2007-09-01
"430";2007;"Layer 4";10;267,4329224;14,5155077;3,6e-06;3,6e-06;3,6e-06;0,8424236;2007-10-01
"431";2007;"Layer 4";11;267,561554;14,5211039;3,8e-06;3,8e-06;3,8e-06;0,8427544;2007-11-01
"432";2007;"Layer 4";12;267,6875;14,5265818;4e-06;4e-06;4e-06;0,843078;2007-12-01
"433";2008;"Layer 4";1;267,806366;14,531703;4,2e-06;4,2e-06;4,2e-06;0,8433807;2008-01-01
"434";2008;"Layer 4";2;267,9160767;14,5363607;4,3e-06;4,3e-06;4,3e-06;0,8436563;2008-02-01
"435";2008;"Layer 4";3;268,0156555;14,5404701;4,5e-06;4,5e-06;4,5e-06;0,8438998;2008-03-01
"436";2008;"Layer 4";4;268,1099854;14,5442982;4,7e-06;4,7e-06;4,7e-06;0,8441272;2008-04-01
"437";2008;"Layer 4";5;268,1853027;14,5470819;4,8e-06;4,8e-06;4,8e-06;0,8442948;2008-05-01
"438";2008;"Layer 4";6;268,2522583;14,5493736;5e-06;5e-06;5e-06;0,8444342;2008-06-01
"439";2008;"Layer 4";7;268,2631836;14,5485277;5,2e-06;5,2e-06;5,2e-06;0,8443918;2008-07-01
"440";2008;"Layer 4";8;268,2851562;14,5481825;5,4e-06;5,4e-06;5,4e-06;0,8443788;2008-08-01
"441";2008;"Layer 4";9;268,3822021;14,5519085;5,6e-06;5,6e-06;5,6e-06;0,8446022;2008-09-01
"442";2008;"Layer 4";10;268,4751892;14,5554485;5,8e-06;5,8e-06;5,8e-06;0,8448145;2008-10-01
"443";2008;"Layer 4";11;268,5517578;14,5580826;6e-06;6e-06;6e-06;0,8449739;2008-11-01
"444";2008;"Layer 4";12;268,6282349;14,5607462;6,2e-06;6,2e-06;6,2e-06;0,8451347;2008-12-01
"445";2009;"Layer 4";1;268,7001343;14,5631933;6,4e-06;6,4e-06;6,4e-06;0,8452827;2009-01-01
"446";2009;"Layer 4";2;268,7652283;14,5653105;6,5e-06;6,5e-06;6,5e-06;0,8454112;2009-02-01
"447";2009;"Layer 4";3;268,8223877;14,5670061;6,7e-06;6,7e-06;6,7e-06;0,8455151;2009-03-01
"448";2009;"Layer 4";4;268,8764343;14,5685406;6,9e-06;6,9e-06;6,9e-06;0,8456099;2009-04-01
"449";2009;"Layer 4";5;268,9134216;14,5691442;7,1e-06;7,1e-06;7,1e-06;0,8456513;2009-05-01
"450";2009;"Layer 4";6;268,9439392;14,5693636;7,3e-06;7,3e-06;7,3e-06;0,8456709;2009-06-01
"451";2009;"Layer 4";7;268,9201355;14,5665455;7,5e-06;7,5e-06;7,5e-06;0,8455144;2009-07-01
"452";2009;"Layer 4";8;268,9091492;14,5643291;7,7e-06;7,7e-06;7,7e-06;0,8453931;2009-08-01
"453";2009;"Layer 4";9;268,9750671;14,5662823;7,9e-06;7,9e-06;7,9e-06;0,8455139;2009-09-01
"454";2009;"Layer 4";10;269,0385132;14,5681372;8,1e-06;8,1e-06;8,1e-06;0,8456288;2009-10-01
"455";2009;"Layer 4";11;269,0869751;14,569169;8,3e-06;8,3e-06;8,3e-06;0,8456956;2009-11-01
"456";2009;"Layer 4";12;269,1367798;14,5703125;8,5e-06;8,5e-06;8,5e-06;0,8457684;2009-12-01
"457";2010;"Layer 4";1;269,1833191;14,5713158;8,7e-06;8,7e-06;8,7e-06;0,8458328;2010-01-01
"458";2010;"Layer 4";2;269,2243042;14,5720606;8,9e-06;8,9e-06;8,9e-06;0,845882;2010-02-01
"459";2010;"Layer 4";3;269,2585754;14,5724516;9,1e-06;9,1e-06;9,1e-06;0,8459104;2010-03-01
"460";2010;"Layer 4";4;269,290863;14,5727482;9,3e-06;9,3e-06;9,3e-06;0,8459336;2010-04-01
"461";2010;"Layer 4";5;269,3071594;14,572175;9,5e-06;9,5e-06;9,5e-06;0,8459069;2010-05-01
"462";2010;"Layer 4";6;269,3180237;14,5712767;9,6e-06;9,6e-06;9,6e-06;0,8458617;2010-06-01
"463";2010;"Layer 4";7;269,2754822;14,5673962;9,8e-06;9,8e-06;9,8e-06;0,8456438;2010-07-01
"464";2010;"Layer 4";8;269,2467041;14,5641708;1,01e-05;1,01e-05;1,01e-05;0,8454641;2010-08-01
"465";2010;"Layer 4";9;269,2958374;14,5651655;1,03e-05;1,03e-05;1,03e-05;0,8455296;2010-09-01
"466";2010;"Layer 4";10;269,3433228;14,5661106;1,05e-05;1,05e-05;1,05e-05;0,8455917;2010-10-01
