"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"11";2015;5700,3354491;456551,7382813;148559,4560548;446356,5000003;82615,8422853;150349,5683595;227105,5756836;36974,3011628;12672,5082703;33802,8041383;6336,7683564;12949,416504;171435,8989256;47913,9378053;17272,999237;75001,7421874;6336,767502;12949,416504;55669,676758;-10939,6366425;-4600,4909667;-41198,9380491;0,000854400000207534;0
"12";2016;5665,9787597;456133,9531252;148683,0898436;446868,3242188;82768,2797851;160025,9873045;226168,9234621;36880,1015016;12614,3354492;33615,0054319;6299,9261475;11989,1259762;170883,0117189;48280,1856691;17408,4600222;76548,0012208;6299,9253998;11989,1259152;55285,9117432;-11400,0841675;-4794,124573;-42932,9957889;0,000747700000829354;6,10000006417977e-05
"13";2017;5661,5996094;457242,7304688;148689,7753907;446902,7148438;82720,1542969;160942,8066406;225910,9375;36853,455368;12589,7444763;33516,8710936;6279,8557891;11336,7016599;170648,6253663;48713,8801269;17577,4607542;78183,5144043;6279,8549195;11336,7017286;55262,3121337;-11860,4247589;-4987,7162779;-44666,6433107;0,000869600000442006;-6,86999992467463e-05
"14";2018;5621,0722656;456902,84375;148777,760742;447294,6406251;82843,6176757;161307,4736328;223936,3121341;36430,0957795;12512,1491393;33295,7491454;6255,9881135;11260,1286619;169611,5302734;48734,5565184;17686,5956117;79634,6354981;6255,9872129;11260,1287229;54324,7818607;-12304,4607389;-5174,4464724;-46338,8863527;0,000900600000022678;-6,09999988228083e-05
"15";2019;5610,9277344;457317,8203125;148921,7304687;447809,046875;82981,3833008;161404,8242187;221931,7436523;36169,2313538;12393,1419373;32934,0890503;6179,3430023;11117,391113;168564,0561524;48881,3992921;17739,0441895;80808,4260254;6179,3421326;11117,3909909;53367,6874999;-12712,1679383;-5345,9022522;-47874,3369751;0,00086970000029396;0,000122100000226055
"16";2020;5590,2922363;457453,0195312;149036,0986328;448260,3398438;83104,2333983;161649,7929688;221947,5303955;36066,7745513;12400,0365296;32931,1479493;6182,2034453;11136,4519039;168460,5098875;49169,4669188;17910,1680603;82276,196289;6182,2026672;11136,4519573;53487,020508;-13102,6923675;-5510,1315307;-49345,0483397;0,000778099999479309;-5,3400000979309e-05
"17";2021;5595,8813475;457991,0664064;149009,1513671;448179,7734374;83050,1503904;161449,3476563;221501,2155761;36036,571762;12350,4507753;32778,6945191;6150,6465606;11069,9033198;168137,488037;49526,6470949;18023,4891052;83582,6293945;6150,6460266;11069,9034343;53363,7275391;-13490,0753329;-5673,0383299;-50803,9348754;0,000534000000698143;-0,000114499998744577
"18";2022;5566,1083984;457837,7343751;149194,7294922;448850,2460938;83227,9467773;161963,7021484;220377,8315431;35824,4102324;12332,4169617;32718,7100832;6153,2228544;11050,3344726;167499,3999026;49686,3381348;18161,832367;84923,0502928;6153,2223051;11050,334526;52878,4316405;-13861,9279024;-5829,4154053;-52204,3402096;0,000549299999875075;-5,33999991603196e-05
"19";2023;5563,2724609;457626,6757813;149361,9345703;449439,9414062;83392,5297851;162004,2968751;221040,7319337;35924,1038055;12308,3388672;32627,538086;6120,5247344;11016,6053468;167697,1055908;50120,2828369;18278,3155516;86090,6582031;6120,5238188;11016,606377;53343,6263429;-14196,1790314;-5969,9766844;-53463,1201171;0,000915599999643746;-0,00103019999914977
"20";2024;5560,5375975;457928,8007814;149360,9189453;449451,4179687;83380,2392578;162040,3759766;219339,9050293;35701,7513579;12231,9448852;32402,8809205;6084,081894;10911,6369626;166787,562256;50230,5452882;18341,798645;87118,6274414;6084,0814056;10911,6368938;52552,3427733;-14528,7939303;-6109,8537598;-54715,7465209;0,000488399999994726;6,88000000081956e-05
"21";2025;5546,4077147;458300,7382811;149541,277344;450050,4335938;83531,8413086;162342,5996095;219036,206177;35552,7291259;12223,4872436;32381,5413206;6080,8740542;10928,63916;166535,3784178;50398,5363769;18466,6569216;88291,1723632;6080,8736269;10928,6391677;52500,8277592;-14845,807251;-6243,169678;-55909,6310426;0,000427299999500974;-7,70000042393804e-06
"22";2026;5544,9511718;459168,9374998;149754,4248049;450717,7343751;83667,1611327;162474,0917969;216621,8084717;35136,1844177;12071,8872985;31928,7970581;5997,3440091;10737,6068726;165294,8856203;50278,579956;18439,7781371;88955,3930663;5997,3432006;10737,607353;51326,9228514;-15142,3955383;-6367,8908386;-57026,5960082;0,000808499999948253;-0,000480400000014924
"23";2027;5542,4716796;459534,1445312;149720,2294922;450631,8710938;83642,9077148;162431,9443361;217162,814331;35088,7535399;12099,0983887;32010,291321;6014,7602538;10808,0394288;165439,0819093;50529,4945068;18592,4519653;90160,4311522;6014,7597197;10808,0393678;51723,7324217;-15440,7409669;-6493,3535766;-58150,1398312;0,000534099999640603;6,10000006417977e-05
"24";2028;5531,1572265;459511,7070313;149933,6484376;451347,988281;83813,2709962;162800,291992;216090,0439452;34995,1879274;12053,6748961;31861,8374633;5991,4539489;10729,2003787;164824,1083983;50714,2353517;18664,0678103;91060,0908205;5991,4534911;10729,2005083;51265,9355469;-15719,0474243;-6610,3929142;-59198,2533572;0,000457799999821873;-0,000129600000946084
"25";2029;5530,8986816;459848,0664063;150067,7197267;451792,7382814;83919,3178709;162843,4580078;216060,1236574;34896,2357942;12014,0948182;31735,840515;5960,2621764;10691,678406;164699,7568359;50875,6298829;18733,9726563;91914,5625;5960,2615813;10691,6777874;51360,3668215;-15979,3940887;-6719,8778381;-60178,721985;0,000595099999372906;0,000618600000962033
"26";2030;5530,3547363;460087,1054687;150064,3847656;451779,5507812;83913,1176758;162848,861328;215583,9556886;34794,8520967;11990,072418;31673,4542848;5949,1483613;10669,4891355;164365,104126;51033,6492919;18819,0390015;92829,0927734;5949,1480866;10669,4891278;51218,8515626;-16238,7971952;-6828,9665835;-61155,6384886;0,000274699999863515;7,70000042393804e-06
"27";2031;6436,5939941;460462,7968751;150293,2529298;452525,9960938;84091,2153321;163219,1259765;214430,574707;34586,1707457;11940,3528441;31518,677307;5923,1460724;10606,3536989;163714,9624022;51067,1317138;18871,157776;93586,3032228;5923,1455385;10606,3546673;50715,6123048;-16480,9609681;-6930,8049319;-62067,6259158;0,000533899999936693;-0,000968399999692338
"28";2032;6378,4980468;461050,6054687;150471,8955077;453101,5312499;84217,8999023;163302,9345704;213716,9801028;34382,9758147;11867,5502932;31292,8882447;5877,1560822;10525,222046;163271,9111328;51087,3746336;18892,3195803;94201,9985354;5877,1554871;10525,2220537;50445,06897;-16704,3988189;-7024,7692871;-62909,1102907;0,0005951000002824;-7,69999860494863e-06
"29";2033;8982,6552734;461050,6562501;150663,814453;453739,0273436;84383,1562501;163619,0351565;213717,0733642;34348,7532194;11868,6139831;31292,2903442;5877,1259306;10533,6593631;163161,8829343;51258,5997314;18979,7807006;94975,1196289;5877,125778;10533,6593707;50555,1904299;-16909,846512;-7111,1667175;-63682,8292847;0,000152599999637459;-7,5999996624887e-06
"30";2034;5969,7690429;461004,2773438;150570,5654297;453444,9257813;84304,9106446;163331,1289062;214359,2608642;34443,7644046;11859,3276976;31257,9663694;5864,204071;10516,1939702;163350,8149414;51556,7796632;19055,9379883;95705,9614256;5864,203659;10516,1940236;51008,4459228;-17113,0152586;-7196,6102907;-64447,9950562;0,000412000000324042;-5,3400000979309e-05
"31";2035;8374,7082518;460610,2382813;150587,7089842;453552,8554688;84338,9892579;163612,2236328;214223,1896973;34506,7140502;11898,0607301;31362,9525757;5891,906128;10547,2426757;163174,8479003;51823,7807618;19180,4836425;96579,4179688;5891,9056092;10547,2438433;51048,341797;-17317,0667116;-7282,4229124;-65216,4653931;0,000518799999554176;-0,00116759999946225
"32";2036;8283,4836425;461117,2109374;150777,676758;454141,1992189;84464,9863282;163715,428711;212982,7916259;34288,4940795;11801,7749026;31079,0234375;5835,6966399;10430,591919;162484,3496093;51791,0850829;19162,2152099;96994,1625977;5835,6958162;10430,5923994;50498,4420166;-17502,5910034;-7360,4403073;-65915,1391602;0,000823700000182725;-0,000480400000014924
"33";2037;8125,421875;461308,0742187;150754,423828;454070,1015626;84455,3735354;163683,203125;213716,9801028;34286,995346;11831,8588869;31170,3101197;5849,3470002;10489,807007;162719,2382812;51975,8785402;19270,6437989;97787,0273438;5849,346283;10489,8070603;50997,7418216;-17688,8831942;-7438,784912;-66616,7172241;0,000717200000508456;-5,33000002178596e-05
"34";2038;11451,7021486;460800,15625;150818,6757813;454324,5703124;84537,4140625;163878,0468749;213033,3994141;34250,0337372;11803,5430908;31081,3133546;5835,6540069;10436,2191772;162287,7161867;52109,152832;19313,9171144;98339,154297;5835,6531526;10436,2195973;50745,6832274;-17859,1190948;-7510,3740236;-67257,8409424;0,000854300000355579;-0,000420099999246304
"35";2039;9376,1086426;461403,7968749;150856,3544922;454448,9960937;84547,3315429;163926,734375;211728,2182617;34098,1452026;11750,1658326;30913,717102;5803,8944395;10367,7225949;161568,5834962;52130,8395996;19333,5336913;98825,2646484;5803,8939362;10367,7230762;50159,6347655;-18032,694397;-7583,3678587;-67911,5475464;0,00050329999976384;-0,000481299999592011
"36";2040;11443,9250487;461264,9609375;150881,0078127;454552,7929685;84589,2348635;163928,9941408;213205,9565431;34142,2488708;11796,4494019;31050,3939817;5827,3034516;10451,8531494;162151,7510987;52338,0957033;19448,4268188;99576,3652342;5827,3024446;10451,8536297;51054,2054444;-18195,8468325;-7651,9774169;-68525,9712525;0,00100699999984499;-0,000480299999253475
"37";2041;12590,1191406;460364,7226561;150817,6083984;454423,0742188;84585,0351562;164012,600586;212796,1074221;34292,9105377;11798,0165405;31040,7758179;5824,7794189;10413,1574703;161847,3326416;52645,1732179;19515,7684937;100155,8154298;5824,7783812;10413,1574627;50948,7747805;-18352,2626802;-7717,7519532;-69115,0396119;0,0010376999998698;7,5999996624887e-06
"38";2042;8993,5820313;460648,90625;150797,1533203;454346,3046875;84546,2148435;163967,7109374;213610,8709716;34442,9484251;11841,6842348;31163,4142456;5845,8337401;10468,9003908;162119,1824951;52961,0395508;19629,1716919;100902,9716796;5845,8331757;10468,9003908;51491,6884765;-18518,0911257;-7787,4874571;-69739,557434;0,000564400000257592;0
"39";2043;14176,2512207;461179,4492187;151022,4628907;455043,0390624;84702,9443359;164201,8115235;210964,0892333;33896,6778717;11679,5493774;30698,5350344;5764,8670351;10274,3062745;160770,690796;52556,635376;19526,6972656;100972,3647459;5764,8668826;10274,3062746;50193,3984373;-18659,9575043;-7847,1478882;-70273,8297115;0,000152499999785505;-9,99989424599335e-08
"40";2044;14046,868164;460175,2460938;150767,5966795;454355,8945312;84592,8837891;164094,9912109;213049,1861574;34295,5808411;11823,8771665;31101,942688;5836,113159;10461,4357913;161641,0689698;53106,1365966;19734,3586426;101942,9477538;5836,112686;10461,43586;51408,1171876;-18810,5557555;-7910,4814761;-70841,0050658;0,000473000000056345;-6,86999992467463e-05
"41";2045;9648,6044922;460715,3398436;151066,3339843;455244,3867187;84766,9223632;164454,7656249;212082,6051028;34282,2078553;11773,7884825;30954,4960938;5807,9063721;10370,9064939;160067,0201419;53232,5350341;19743,0464476;102321,8842774;5807,9059297;10370,9077148;52015,5849609;-18950,3271788;-7969,2579651;-71367,3881836;0,000442400000792986;-0,00122089999968011
"42";2046;9367,2490234;461235,9453126;151377,5673828;456194,8085937;84969,0209961;164601,6845705;214066,3605957;34358,2946779;11797,2341613;31011,1178589;5813,6925508;10412,5205078;160641,6828612;53424,0446776;19815,0362549;102813,1967773;5813,6920778;10412,5206375;53424,6777345;-19065,7499997;-8017,8020936;-71802,0789184;0,000473000000056345;-0,000129699999888544
"43";2047;10008,3527831;461752,5742188;151475,7900391;456489,8515625;85014,8671875;164697,3554688;210929,2473143;33939,955841;11633,5372008;30530,0678712;5726,6817933;10185,3643798;159320,4556884;53116,1781005;19697,7921754;102748,1494141;5726,6808473;10185,3643721;51608,7916259;-19176,2222595;-8064,2549746;-72218,0815429;0,00094600000011269;7,70000042393804e-06
"44";2048;6754,7492675;462600,7109374;151326,9023437;455987,5664062;84867,0449219;164431,7216796;212213,7155761;33954,4693603;11698,9149782;30727,3426513;5766,9949648;10316,1097412;159581,609497;53261,6617432;19818,2481688;103438,6767577;5766,9943694;10316,1098634;52632,1060791;-19307,1923829;-8119,3331906;-72711,3341064;0,000595400000747759;-0,000122200000987505
"45";2049;11393,3986815;462206,6093749;151378,3447267;456166,8984377;84913,8432617;164647,1289062;212487,5267333;34052,9738159;11730,3737489;30820,019653;5787,7721711;10339,0808107;160316,2562256;53489,2543944;19903,9898683;104017,5136719;5787,7711944;10339,081902;52171,2705077;-19436,2805785;-8173,6161194;-73197,4940189;0,000976700000137498;-0,00109130000055302
"46";2050;13311,2551269;460826,9296873;151165,6308596;455620,3632813;84839,4477541;164456,991211;213115,5108642;34199,0814361;11746,2651367;30844,2872312;5787,0962372;10336,1467287;161024,0961913;53754,6798094;19970,0612794;104491,1235353;5787,0957642;10336,1463085;52091,4146729;-19555,5983733;-8223,7961427;-73646,8363041;0,000473000000056345;0,000420200000007753
"47";2051;15069,3117675;461145,7343752;151143,6914064;455540,6445311;84820,3642578;164590,8476561;209566,9396973;33811,6674956;11619,4475708;30494,6633303;5728,0708313;10180,9442136;159256,1099854;53487,5764162;19893,8359985;104594,6035155;5728,0702362;10180,944145;50310,8297119;-19675,9089206;-8274,3884277;-74099,9401852;0,000595099999372906;6,86000003042864e-05
"48";2052;20305,8061521;460635,3242188;151073,2978514;455403,8476564;84852,9770509;164640,6005857;210503,5720216;33763,4928588;11672,5524291;30650,4020385;5754,5658877;10291,973877;159488,8620607;53548,5303954;19992,8342894;105161,3017579;5754,5648497;10291,9739992;51014,7099609;-19785,0375366;-8320,2818603;-74510,8997194;0,00103800000033516;-0,000122199999168515
"49";2053;19894,8059082;458596,4687501;150785,9257812;454651,1953125;84738,9018557;164566,6201172;212077,616333;34361,1048127;11794,8380434;30977,6773069;5809,4645997;10388,4484868;160217,867676;54256,6417237;20161,5881958;105904,7070313;5809,4641574;10388,4496534;51859,748657;-19895,536911;-8366,7501524;-74927,0297244;0,000442299999122042;-0,00116660000094271
"50";2054;18578,0654297;459314,40625;151004,6630858;455303,5351563;84844,2412109;164819,1914061;210549,324707;34247,9467316;11722,5308837;30759,6738282;5772,2129363;10273,6532597;159136,4243161;54248,9891358;20133,6506958;106084,0483397;5772,2123414;10273,6538621;51412,9003909;-20001,0424042;-8411,1198121;-75324,3745115;0,000594900000578491;-0,00060239999947953
"51";2055;21574,6201172;460420,1601563;151236,6542967;455982,3554688;84985,8486329;164978,5419923;209005,2476806;33748,9884032;11610,8639527;30450,7236331;5718,2593382;10180,9088741;158245,5839844;53842,8916016;20061,0383911;106124,8310544;5718,2587434;10180,9099653;50759,6636962;-20093,9031984;-8450,1744384;-75674,1074213;0,000594800000726536;-0,00109119999979157
"52";2056;24394,1252442;458944,5;150936,8017579;455162,1875;84874,3720703;164803,0556641;210093,7767333;33924,0317994;11681,4143368;30649,5791018;5749,9755858;10275,4610598;158970,3339844;54108,6940919;20169,7526858;106665,477539;5749,9753113;10275,4611819;51123,4427489;-20184,6622925;-8488,338349;-76015,8984372;0,000274500000159605;-0,000122100000226055
"53";2057;20743,5012207;458884,7460939;151002,1845703;455384,5859375;84904,9204102;165030,1181641;210751,7884521;34328,2216796;11759,8401793;30856,4354857;5787,0683136;10326,4781499;158688,6813966;54608,149292;20288,241211;107231,0981445;5787,0680389;10326,4782719;52063,1070555;-20279,9276124;-8528,4010317;-76374,6626588;0,000274699999863515;-0,000121999999464606
"54";2058;20696,3720703;460226,2929687;151442,9628905;456668,0585936;85142,9106446;165302,8544925;210275,5601807;34055,4557496;11667,6335146;30594,8780516;5740,6399688;10226,2418819;158072,3111571;54412,744873;20228,5647584;107260,8515625;5740,6394349;10226,2430495;52203,2490236;-20357,2891234;-8560,9312438;-76665,9735109;0,000533899999936693;-0,00116760000128124
"55";2059;22386,8176269;459213,8984375;151165,7871093;455903,3554687;84997,3242187;165002,8144531;210392,5494387;34008,2266997;11654,0424805;30536,3062132;5731,304184;10202,8643803;158785,8212889;54443,5715333;20247,8019408;107496,2509767;5731,3034821;10202,8643878;51606,7281498;-20435,3448336;-8593,7594603;-76959,9447635;0,000701900000422029;-7,50000072002877e-06
"56";2060;20639,8056639;459431,1171875;151344,6376953;456439,6757812;85117,4833983;165388,3066404;211465,3315431;34371,5891878;11758,6379396;30846,2096558;5784,6157533;10325,7321774;158250,148926;54882,0599364;20383,9885864;108089,0791017;5784,6150057;10325,7323072;53215,1826171;-20510,4707486;-8625,3506468;-77242,8694459;0,000747600000067905;-0,000129800000649993
"57";2061;18811,7822265;461242,8867187;151807,3828126;457767,8007812;85347,5595705;165640,5458983;210017,5611575;33993,89946;11617,355591;30431,1645511;5710,0143737;10144,4235226;157332,7349854;54567,8581543;20269,4052125;107913,1230469;5710,0140989;10144,4234005;52684,8261721;-20573,9586943;-8652,0496215;-77481,9584958;0,000274799999715469;0,000122100000226055
"58";2062;40678,7353515;450818,6874999;153076,6865236;460477,3203125;85815,5654297;168756,1572265;161459,9985963;21233,5937501;8929,4509885;22657,0859376;4409,687866;7420,3535156;133000,2442016;41863,7695312;17605,1419679;100350,7578126;4409,6875382;7420,3534851;28459,7543947;-20630,1757811;-8675,6909794;-77693,671875;0,000327800000377465;3,04999994114041e-05
"59";2063;39910,6083984;455116,8906249;154875,6962889;464405,4296877;86526,7309569;169094,9111329;161459,9985963;21233,5937501;8927,7506712;22657,0859376;4409,687866;7762,5;134405,647522;41928,8729249;17630,8210449;100595,9462891;4409,6875382;7762,5;27054,3510743;-20695,2791748;-8703,0703737;-77938,8603515;0,000327800000377465;0
"60";2064;40013,4179688;462685,828125;156709,6591797;472469,2968752;88095,2250975;171308,4658203;161459,9985963;21233,5937501;8662,0260618;22657,0859376;4409,687866;7701,8789062;134326,3203735;41929,8574219;17365,5128786;100599,6508788;4409,6875382;7701,8788452;27133,6782228;-20696,2636718;-8703,4868168;-77942,5649412;0,000327800000377465;6,0999999732303e-05
"61";2065;40092,7460937;470255,1210938;156685,1533203;478734,7617188;89345,8535154;171743,3105469;161459,9985963;21233,5937501;8662,3151243;22296,949463;4360,3031003;7536,086914;134247,0723267;41930,7092283;17366,1592408;100242,7036133;4360,3024673;7536,086853;27212,9262696;-20697,1154782;-8703,8441165;-77945,7541503;0,000632999999652384;6,0999999732303e-05
"62";2066;40151,3925782;477824,6953123;156664,0683593;480098,1875001;89672,2470703;171781,3583984;161459,9985963;21233,5937501;8662,5719602;21979,9460449;4277,8939207;7535,5146484;134168,0879517;41931,4378662;17366,7197267;99928,4311524;4277,8935318;7535,5146484;27291,9106446;-20697,8441161;-8704,1477665;-77948,4851075;0,000388899999961723;0
"63";2067;40192,8955078;485394,4140625;156645,9853515;480082,8554688;89669,0927733;171814,3876952;161459,9985963;21233,5937501;8662,7965696;21980,5124512;4278,0062253;7535,0302735;134089,0664674;41932,0645751;17367,2052001;99931,3681639;4278,0058365;7535,0302735;27370,9321289;-20698,470825;-8704,4086305;-77950,8557127;0,000388799999200273;0
"64";2068;40219,1914062;492964,7578125;156630,6025392;480070,2851561;89666,5004884;171843,203125;161459,9985963;21233,5937501;8662,9723508;21980,9421387;4278,0892332;7534,5966796;134010,1494751;41932,5910643;17367,605774;99933,8051759;4278,0889054;7534,5966796;27449,8491212;-20698,9973142;-8704,6334232;-77952,8630372;0,000327800000377465;0
"65";2069;40231,5634765;500535,4570311;156617,4648438;480059,6445311;89664,315918;171867,9423829;161459,9985963;21233,5937501;8663,1481321;21981,3913574;4278,1800536;7534,194336;133931,4375611;41933,0449219;17367,9715576;99935,953125;4278,1796646;7534,194336;27528,5610352;-20699,4511718;-8704,8234255;-77954,5617676;0,000388999999813677;0
"66";2070;40232,9746093;508107,4726563;156606,7822265;480048,3984375;89662,0102538;171889,8769532;161459,9985963;21233,5937501;8663,279968;21981,74292;4278,2445066;7533,875;133851,9551392;41933,4187013;17368,2577515;99937,699707;4278,2440567;7533,875;27608,0434571;-20699,8249512;-8704,9777835;-77955,956787;0,000449899999694026;0
"67";2071;40226,9013672;512719,9257813;156599,2041015;480031,6874999;89658,5522461;171910,6914062;161459,9985963;20863,0859376;8663,3414915;21981,8757324;4278,2747801;7533,5771485;133770,3145141;41563,1782227;17368,4324341;99938,8222657;4278,2742691;7533,5771485;27689,6840822;-20700,0922851;-8705,0909426;-77956,9465333;0,000510999999278283;0
"68";2072;40211,9355469;513759,8281253;156593,1669923;480016,3984374;89655,4023438;171928,9296875;161459,9985963;20601,5117188;8663,3922727;21982,0124512;4278,2991941;7533,2548828;133688,8926391;41301,8149414;17368,5731811;99939,7578125;4278,2988052;7533,2548828;27771,1059572;-20700,3032226;-8705,1809084;-77957,7453613;0,000388899999961723;0
"69";2073;40188,8486329;513750,6445314;156588,550781;480002,5390624;89652,5307617;171944,9550781;161459,9985963;20600,8945314;8663,4147337;21982,0827637;4278,3123777;7532,975586;133607,4727173;41301,3640138;17368,6651003;99940,4633791;4278,3118668;7532,975586;27852,525879;-20700,4694824;-8705,2503666;-77958,3806154;0,000510900000335823;0
"70";2074;40158,9091797;513737,8125;156584,9794921;479990,2460938;89649,9902345;171958,75;161459,9985963;20600,5351564;8663,4479368;21982,164795;4278,3294675;7532,7148437;133527,8457642;41301,1339111;17368,7514039;99941,0473633;4278,3290787;7532,7148437;27932,1528321;-20700,5987547;-8705,3034671;-77958,8825683;0,000388799999200273;0
"71";2075;40122,8964844;513720,3671872;156582,6289063;479978,5390625;89647,5795898;171971,0937499;161459,9985963;20599,8242188;8663,4401243;21982,1452637;4278,3231199;7532,4951172;133446,5283813;41300,5114746;17368,7823486;99941,3735354;4278,3226089;7532,4951172;28013,470215;-20700,6872558;-8705,3422243;-77959,2282717;0,000511000000187778;0
"72";2076;40081,5839844;513699,5195314;156581,0292968;479968,0742188;89645,4086914;171981,7685545;161459,9985963;20599,5117188;8663,4401243;21982,1218262;4278,3206785;7532,2714844;133366,6934205;41300,2597657;17368,8073122;99941,5922851;4278,3202286;7532,2714844;28093,3051758;-20700,7480469;-8705,3671879;-77959,4704589;0,000449899999694026;0
"73";2077;40035,4267578;513677,625;156580,1513674;479958,8750001;89643,5087891;171990,9716796;161459,9985963;20599,3046876;8663,4293821;21982,1140137;4278,3182371;7532,0830079;133288,8408813;41300,0889893;17368,8132324;99941,7207032;4278,3177872;7532,0830079;28171,157715;-20700,7843017;-8705,3838503;-77959,6066895;0,00044990000060352;0
"74";2078;39985,4775391;513650,9609376;156580,1249999;479949,3515625;89641,5351562;171999,205078;161459,9985963;20598,5039064;8663,411804;21982,0593263;4278,3099363;7531,9082032;133207,6846314;41299,2945556;17368,7993164;99941,6875;4278,3094864;7531,9082032;28252,3139649;-20700,7906492;-8705,3875124;-77959,6281737;0,000449899999694026;0
"75";2079;39932,3085938;513621,5859374;156580,6689453;479940,9492186;89639,8037111;172006,4111328;161459,9985963;20598,3164064;8663,3815305;21981,9968261;4278,2943113;7531,7470703;133128,1856079;41299,0958252;17368,7647093;99941,5961915;4278,2939224;7531,7470703;28331,8129884;-20700,7794188;-8705,3831788;-77959,5993654;0,000388899999961723;0
"76";2080;39875,461914;513592,3476564;156581,6718751;479933,6953124;89638,2934573;172012,6035155;161459,9985963;20598,1718751;8663,3414915;21981,8796387;4278,2742918;7531,5888671;133050,5410767;41298,920166;17368,7148437;99941,3828125;4278,2738418;7531,5888671;28409,4575196;-20700,7482909;-8705,3733522;-77959,5031738;0,000450000000455475;0
