"";"Ca_L1";"Mg_L1";"K_L1";"Na_L1";"NO3_L1";"NH4_L1";"SO4_L1";"Cl_L1";"P_L1";"DOC_L1";"pH_L1";"Al_L1";"R_L1";"HR_L1";"Si_L1";"Ca_L2";"Mg_L2";"K_L2";"Na_L2";"NO3_L2";"NH4_L2";"SO4_L2";"Cl_L2";"P_L2";"DOC_L2";"pH_L2";"Al_L2";"R_L2";"HR_L2";"Si_L2";"Ca_L3";"Mg_L3";"K_L3";"Na_L3";"NO3_L3";"NH4_L3";"SO4_L3";"Cl_L3";"P_L3";"DOC_L3";"pH_L3";"Al_L3";"R_L3";"HR_L3";"Si_L3";"Ca_L4";"Mg_L4";"K_L4";"Na_L4";"NO3_L4";"NH4_L4";"SO4_L4";"Cl_L4";"P_L4";"DOC_L4";"pH_L4";"Al_L4";"R_L4";"HR_L4";"Si_L4";"Ca_L5";"Mg_L5";"K_L5";"Na_L5";"NO3_L5";"NH4_L5";"SO4_L5";"Cl_L5";"P_L5";"DOC_L5";"pH_L5";"Al_L5";"R_L5";"HR_L5";"Si_L5";"Ca_L6";"Mg_L6";"K_L6";"Na_L6";"NO3_L6";"NH4_L6";"SO4_L6";"Cl_L6";"P_L6";"DOC_L6";"pH_L6";"Al_L6";"R_L6";"HR_L6";"Si_L6";"Ca_L7";"Mg_L7";"K_L7";"Na_L7";"NO3_L7";"NH4_L7";"SO4_L7";"Cl_L7";"P_L7";"DOC_L7";"pH_L7";"Al_L7";"R_L7";"HR_L7";"Si_L7";"Ca_L8";"Mg_L8";"K_L8";"Na_L8";"NO3_L8";"NH4_L8";"SO4_L8";"Cl_L8";"P_L8";"DOC_L8";"pH_L8";"Al_L8";"R_L8";"HR_L8";"Si_L8";"Date"
"31";109,8552017;144,4639587;55,8213615;166,5229034;0;0;29,8711472;206,1083679;0;4577,1430664;4,8945312;0,1663198;486,6057434;167,2719269;209,3080597;113,9034729;156,7388306;50,3588333;150,6892395;0;0;20,8102436;201,2042999;0;6774,324707;4,2421875;2,9435935;575,2843018;392,4764099;318,7920532;100,1889267;118,3815765;42,5206757;108,6912842;0;0;17,0417614;182,421875;0;4164,4013672;4,5703125;0,4017026;399,8303528;195,084198;318,2582092;25,7150784;44,7485046;27,6051979;93,4984055;0;0;15,1787729;113,8500824;0;1515,9558105;4,6347656;0,0390315;148,7615051;67,8036346;290,0704956;41,6317673;51,7252922;30,4645672;83,4909439;0;0;11,8963804;84,4746704;0;1510,7901611;5,8320312;0,000833;194,0401917;21,7869968;100,548851;18,3636818;29,2112808;21,5801334;76,7757263;0;0;11,5663214;84,7146378;0;1065,1904297;4,703125;0,0230186;106,8855133;45,284565;119,7044983;32,906105;47,318058;23,2438698;107,3842926;0;0;12,0204458;86,0802689;0;1637,0316162;5,1914062;0,004099;187,788269;46,0734024;139,3587036;23,1582718;51,2494431;24,1849251;120,2338791;0;0;11,5727367;94,2592087;0;1670,3908691;5,0507812;0,00622;185,2100983;53,4171753;150,1986847;2007-06-01
"32";122,9357834;161,7307587;51,220211;154,1936798;0;0;20,6881123;207,6179657;0;4288,6381836;5,5625;0,0182298;529,3389893;83,3237152;328,372406;105,62323;145,4232025;44,6342087;134,5137939;0;0;15,9960709;198,4375;0;6096,8916016;4,234375;2,6129401;516,1281738;354,8563843;434,2007751;93,4540482;110,4499893;41,0704842;105,1392365;0;0;15,9228287;182,421875;0;3747,9611816;4,6113281;0,3290998;364,9138489;170,5092316;423,078125;24,4218788;42,5073395;23,3711987;79,776062;0;0;10,787219;103,90625;0;1182,4454346;4,8730469;0,0109115;124,9387283;43,9820595;375,7567139;42,4611855;52,7554054;29,422678;80,7814407;0;0;10,3904905;78,125;0;1284,1716309;9,5;2e-07;183,3963776;0,0567181;106,8994904;16,8935242;26,8744068;20,0477715;71,7116623;0;0;10,3972969;82,8125;0;958,6714478;4,6953125;0,0223812;95,9562912;40,9967728;128,860733;32,0278397;46,0551872;22,3752651;103,885376;0;0;11,2106123;85,15625;0;1473,3283691;5,453125;0,0019333;178,3885651;32,0869179;145,9074707;21,8987427;48,4604416;22,9839306;115,0922775;0;0;10,7109528;92,96875;0;1503,3516846;5,1640625;0,0042268;171,3652954;43,39925;151,1287537;2007-07-01
"33";127,7641068;168,1624451;55,5025787;166,5197144;0;0;24,7901287;208,6244659;0;3869,7509766;8,5546875;1,96e-05;551,8394165;0,9822614;422,5883484;98,0957336;135,1360016;43,0292664;130,0199127;0;0;16,8191338;197,65625;0;5487,2021484;4,2597656;2,2401686;469,2759094;314,6101685;566,4168091;88,9817123;105,1888657;40,0828171;102,733963;0;0;16,8191338;182,421875;0;3373,1652832;4,6835938;0,2357499;336,3566895;145,5240631;543,0732422;22,555088;39,268116;22,4551716;76,9455185;0;0;11,0751781;103,125;0;922,307373;5,1523438;0,004374;104,8435898;26,9146194;470,0046387;42,4197807;52,7044716;29,3894768;80,7577057;0;0;10,6967602;78,90625;0;1091,5458984;9,8300781;1e-07;155,9099274;0,0251973;113,6222992;15,7120972;24,9964867;19,3185844;69,3374329;0;0;10,7022896;82,03125;0;862,8042603;4,703125;0,0216261;86,5772552;36,6804962;139,6966705;30,7284508;44,1898346;21,9051876;102,0268936;0;0;11,3631086;84,375;0;1325,9954834;5,7519531;0,0009241;168,4843597;20,9435692;153,0004883;20,4486294;45,2520866;22,1825848;111,6712036;0;0;10,9571352;92,1875;0;1353,0164795;5,2402344;0,0034035;156,9205322;36,3675385;152,1736755;2007-08-01
"34";79,6403503;104,8419571;39,38237;116,8587799;0;0;20,8375263;113,7299957;0;2119,6225586;9,9882812;6e-07;302,7676697;0,0355916;274,8996277;90,2208633;124,3478622;41,27491;125,0551834;0;0;16,8191338;198,046875;0;4938,4819336;4,2675781;2,1372423;423,6660461;281,8313904;666,9462891;82,9411392;98,0677948;38,7007484;99,3298721;0;0;16,8191338;182,421875;0;3035,8486328;4,7011719;0,2181193;304,4389343;129,2537842;632,3879395;20,0220165;34,8658943;21,1524925;72,7512665;0;0;11,0751781;103,3203125;0;719,3997192;5,2578125;0,0032417;83,7563248;19,0150661;541,3358765;42,2358971;52,4765358;29,3092842;80,6000061;0;0;10,6967602;79,1015625;0;927,8140869;10,0527344;0;132,5312195;0,0136675;119,2300491;14,7644129;23,4899654;18,7136993;67,35849;0;0;10,7022896;82,2265625;0;776,5238037;4,7167969;0,0203784;78,2596664;32,6723022;148,6757965;29,4966774;42,4219322;21,451973;100,2158051;0;0;11,3631086;84,5703125;0;1193,395874;6,1621094;0,0003501;158,8970184;11,5881147;159,5799255;19,1587086;42,3983536;21,4485397;108,4996414;0;0;10,9571352;92,3828125;0;1217,7148438;5,3183594;0,0027496;143,6049347;30,3543339;153,176239;2007-09-01
"35";43,651104;57,4651909;32,9340706;99,0602417;2,3777704;3,0389929;28,5564785;127,2551193;2,5916216;1503,8446045;5,0097656;0,0987677;164,9858093;49,849144;137,453537;48,2692566;66,5504532;34,0111122;102,5346909;0,8563335;0,7092468;26,1065102;142,7492218;2,5834258;2486,2226562;4,4023438;1,2385106;224,7004395;130,4742432;265,346405;59,6812057;70,5902557;34,9621429;90,2824554;0;0;23,2592506;150,1350861;2,2270253;2621,829834;4,4023438;1,1066263;236,9563904;137,590744;373,0802612;23,4085255;40,7739677;23,3019562;80,1497192;0;0;12,7539587;116,6858063;1,0240533;1349,9256592;4,46875;0,0703445;125,0316086;67,8149033;473,6595459;41,9970131;52,1804047;29,2267742;80,3853455;0;0;11,7687016;79,1015625;0;788,6419678;10,3027344;0;112,6562042;0,0069436;122,7638397;13,948987;22,193428;18,1908302;65,5866776;0;0;11,7697649;82,2265625;0;698,8713989;4,7050781;0,0214423;70,1713943;29,6673794;154,1294403;28,2071781;40,5778618;20,9796333;98,2505646;0;0;11,8968458;84,5703125;0;1074,0562744;6,7421875;9,11e-05;148,5953369;4,8412714;164,5062866;17,9144974;39,6574783;20,7429466;105,3038254;0;0;11,8187742;92,3828125;0;1095,9433594;5,3398438;0,0025964;129,8150024;26,7483387;153,9455872;2007-10-01
"36";18,274662;24,0494137;18,5672436;54,6295433;2,4407284;2,9343691;21,9570198;59,6335602;1,1612579;735,0886841;4,75;0,1957855;74,8606567;30,1520042;50,3716736;28,5969276;39,4292374;24,5096951;73,7167892;1,4876223;1,2654577;23,0542393;91,6376724;1,0711299;1404,1993408;4,5117188;0,6011058;132,0820923;68,517807;130,9722748;44,1306458;52,208683;29,8321896;77,6217194;0,2397913;0,2037432;23,1374226;117,0539551;0,9970942;1842,7774658;4,5078125;0,6157715;173,0950317;90,1588898;228,2837982;21,1191254;36,8012085;22,0658627;75,9327927;0;0;12,793891;113,6881638;0,6695505;1291,6928711;4,3945312;0,1049742;116,3987274;68,1288223;335,4933472;32,2554436;40,087986;25,7749081;71,3887787;0;0,7596464;12,1859379;97,7505951;0,3870558;1058,2811279;5,3339844;0,0026718;125,2043686;25,978653;265,8050232;17,0663891;27,1549931;20,2598572;72,5866928;0;1,2102026;12,1345558;88,6496429;0,4517439;859,6311035;4,7519531;0,0177852;87,5971146;35,2073212;216,878418;25,0569706;36,0572586;19,7770805;92,7171326;0;0;11,9822884;84,375;0,099534;929,9285278;6,4648438;0,0001731;126,7314987;6,1154256;176,4566193;16,8200512;37,2450142;20,1015739;102,3781815;0;0;11,941865;92,3828125;0,0302713;986,348938;5,4042969;0,0021923;118,3322372;22,5747528;154,4966888;2007-11-01
"37";13,1613245;17,2996464;15,2092733;48,2910461;1,3092678;2,4746413;20,6736622;75,4374924;0,5168598;256,139679;4,78125;0,161595;26,3373756;10,2540073;12,6830025;16,0023785;22,0612068;17,6701717;53,1620827;1,1917739;1,6865978;21,3780155;78,6951218;0,4455708;489,5689392;4,6699219;0,2589766;48,6012688;21,3371563;37,2560081;23,7895489;28,1495724;21,0370827;55,2387924;0,7858505;1,0877364;21,3937798;86,3234177;0,3932791;705,6865234;4,7226562;0,2047189;71,2526932;29,559679;73,8780518;13,722517;23,9241467;17,6295528;60,3799934;0,174492;0,3377773;12,5678902;92,5580521;0,2867158;675,3590698;4,5507812;0,0446486;64,4049149;32,0749588;138,7457428;22,8819828;28,4483376;21,6477661;60,5580978;0,0540814;0,3799497;12,1756697;94,1927872;0,1878373;671,5028076;5,0820312;0,005456;75,0430832;20,8858967;165,0542145;15,313673;24,3674812;19,195612;66,7168961;0,0350733;0,7152837;12,1801729;92,3530426;0,2006102;653,932373;4,7617188;0,0170321;66,8381348;26,5807858;176,1531525;19,0718269;27,4601192;17,9227257;79,9362793;0,0266607;0,9920721;12,9287653;96,6479721;0,2107121;698,4453125;5,0878906;0,005689;78,1676788;21,6102371;187,7342987;12,5683346;27,745182;17,4198914;82,5439529;0,0201508;1,1005419;12,1535425;90,9553909;0,1727868;636,7375488;5,1875;0,0039817;72,9764404;17,9860783;174,8327637;2007-12-01
"38";6,8451462;8,9886026;10,9394445;33,2617912;2,1145895;1,9660023;20,2894859;34,0778542;0,3794961;132,1412659;4,9082031;0,0998074;14,1025801;4,774745;4,92065;8,8829327;12,2435675;13,2016172;39,1972771;1,8476126;1,6146195;21,5153065;44,2697067;0,3330941;217,6431122;4,8320312;0,1324277;22,7229633;8,3689127;12,7721615;13,4795618;15,9502611;15,9051218;41,8439064;1,5087992;1,3710599;21,606369;53,0390244;0,299829;300,0890198;4,9414062;0,0889017;32,3236351;10,5462284;25,0247879;8,5103731;14,8396568;13,8731585;47,0735245;0,8965608;1,0086939;18,8357353;62,998085;0,2324446;309,1419678;4,6367188;0,0293358;30,3559628;13,8071737;52,4883156;14,5915956;18,1455975;17,2357979;48,5148468;0,597872;1,0268269;12,1312428;72,327034;0,1584691;342,4048157;5,2949219;0,0029474;40,1825714;8,7324047;74,2826233;10,7712536;17,1393814;16,0902176;54,6746674;0,4520951;1,1076096;12,1380167;77,2843094;0,1687339;372,9359436;4,8691406;0,0111464;39,3605614;13,9160042;94,4752502;13,5371361;19,4906082;14,6750212;62,9659882;0,3402015;1,3086122;12,1492815;78,7171478;0,1648946;415,2424927;5,2128906;0,0037026;47,8665886;11,4537659;113,5409851;9,7973766;21,5649223;15,3287897;68,7505264;0,2741218;1,4189899;12,1074114;80,0163193;0,1428888;414,5001221;5,3027344;0,0028795;48,7231827;10,4911156;122,2405472;2008-01-01
"39";10,6605692;13,9894733;14,5954943;43,7627144;4,0178809;3,6039791;23,3944283;40,925663;1,1007155;351,4997559;4,84375;0,1449908;36,8250732;13,3891792;7,8289156;12,3632574;17,0373478;16,9235268;49,8453903;3,1711292;2,4000962;25,3713875;47,4885902;0,9945399;470,6652832;4,7636719;0,2053472;48,1355019;19,1023941;16,4613476;17,1663609;20,3118286;19,6144638;51,5828514;2,3361731;1,8445922;25,7704754;55,8343353;0,8637041;515,2041016;4,8867188;0,1289821;54,6508064;18,9497833;26,5497799;7,7171159;13,4589996;13,5350208;45,9637871;1,2160919;1,6113914;13,1632013;59,2615318;0,4703566;348,439209;4,75;0,0186457;35,4846916;14,292346;41,3089294;14,1053886;17,5410347;17,4758987;49,1874542;0,876145;2,2820332;12,9213171;68,6388626;0,2814604;369,9376221;5,2480469;0,0035683;42,9784355;9,8698025;57,0038605;10,3569288;16,4797344;16,3180981;54,9240646;0,6915647;2,4318688;12,9571638;75,6554031;0,3052718;373,5153809;4,875;0,0116563;39,4883041;13,8710394;74,2409897;13,4014006;19,2857304;15,1240988;63,3340645;0,5448418;2,8584759;13,0051746;79,2482758;0,2857314;420,7157898;5,1777344;0,0043841;48,1097298;11,9925337;92,3734512;9,7345991;21,3890667;15,7520733;68,5608063;0,4537967;3,0421531;12,8825588;80,5948792;0,2275886;417,98172;5,2597656;0,0034468;48,6843071;11,0273705;102,0474472;2008-02-01
"40";14,9000559;19,5384865;17,9126873;54,3317986;4,9870439;5,1475854;25,1297379;63,1264076;1,2237613;464,8547058;4,8085938;0,1794997;48,1954498;18,2123604;10,6105576;16,5197124;22,7617569;20,0842991;59,0209503;4,1962934;3,3500595;26,7474422;60,6664581;1,1691954;680,3067017;4,7109375;0,2705182;68,4351349;28,7515469;21,7189674;21,7015305;25,6779232;22,2648315;58,6779099;2,8603249;2,2620244;26,1469975;62,2160339;1,1104846;766,8383789;4,8242188;0,1662647;79,8763809;29,6719608;33,0842476;8,6777735;15,1363087;14,4486694;49,0935135;1,3765423;2,195569;13,2952251;60,0091591;0,6509872;460,0685425;4,7109375;0,0222989;46,2803764;19,4437046;44,13871;15,6353149;19,4430904;18,5125427;52,1056404;0,9867047;3,8728476;13,0256863;68,2535095;0,3694815;487,6713867;5,2070312;0,0040548;56,141449;13,5259008;54,8108711;11,0176296;17,5308876;16,9066639;56,8354874;0,7676228;4,153955;12,9968195;76,1920319;0,4728045;456,6940002;4,8398438;0,0134132;47,7909508;17,4510555;70,5737228;15,0607748;21,6638298;16,0808887;66,8013382;0,5953061;5,1693707;13,0362692;81,7994766;0,4960377;549,5400391;5,0996094;0,0055545;61,6807671;16,8249645;90,496048;10,8331366;23,7899036;16,7351341;72,5151367;0,4894874;5,6674609;13,0076361;81,3331451;0,4424613;554,1105957;5,1835938;0,004332;63,4495163;15,7091475;102,8301468;2008-03-01
"41";17,3033333;22,6758213;19,7039623;59,2037354;3,7910166;3,929642;25,7003975;62,4195366;1,3853456;664,6118774;4,7753906;0,2140228;68,2159195;26,7286339;18,340414;21,5590611;29,7015133;23,6136341;69,3564224;0;0;27,5960178;70,3881226;1,2771131;1035,1962891;4,6445312;0,3857954;101,9140167;45,9711647;37,0772057;30,5308285;36,1253204;27,8840714;73,6999817;0;0;28,2428017;77,8060608;0,9766483;1239,3419189;4,75;0,2497919;126,2132874;50,8355675;56,3923988;10,3501482;18,0558968;16,004652;54,4630699;0;0;13,3248215;62,7673759;0,5042074;624,1420288;4,6621094;0,0284861;61,8027878;27,3603592;58,4653854;18,9844398;23,6064987;20,7406921;58,3543472;0;0,0024056;13,068718;71,807579;0;667,4708252;5,109375;0,0055795;75,0966721;20,2563076;62,4191742;12,6216841;20,0830822;18,3993893;61,8766441;0;0;13,0007353;77,1079407;0,2532726;591,6191406;4,7871094;0,0170478;60,9414825;23,5755463;75,3565216;18,4455051;26,513216;18,0894432;74,5119934;0,0366706;0,5517576;13,2365856;87,5775452;0,4601065;743,7972412;4,9765625;0,0084966;80,8858795;25,370882;96,2104187;13,2808237;29,1393013;18,8015575;80,9969864;0,0751985;1,445318;13,0584288;89,248497;0,3029963;748,414917;5;0,007834;81,8973999;25,0190201;109,8723907;2008-04-01
"42";52,3538399;68,5911331;40,1557884;120,048172;0;0;31,6393757;105,3993225;9,3461275;3340,1162109;4,4335938;1,5167953;305,4062195;171,7532654;89,8354263;64,4405899;88,7509918;50,1064758;147,0706482;0;0;36,3410835;133,8384094;9,0997849;4529,2485352;4,3378906;2,9106326;399,4241028;247,6114655;153,735321;78,6881943;93,0944748;55,5176239;147,2709961;0;0;37,4407158;149,221405;3,986028;4055,769043;4,546875;0,9802281;386,2478333;193,1477814;192,9877472;16,1814137;28,2302151;22,7796955;77,6778564;0;0;16,3270111;88,8894501;2,1377363;1191,1459961;4,5097656;0,0776775;111,9640656;58,1996574;121,6292114;30,4197521;37,8192253;27,6333237;77,6093063;0;0;13,2991381;86,0017014;0;1421,1241455;4,8222656;0,0164758;147,9430389;55,0746994;81,4044876;17,2090778;27,3810921;22,6181145;76,2408829;0;0;13,2740145;94,359642;0,8960806;994,0661011;4,6210938;0,0391202;97,1037903;44,9056625;97,9542694;29,0425148;41,6843109;23,8992481;97,6669388;0;0;14,1417627;105,8725204;1,4550321;1527,0826416;4,7070312;0,0264627;153,4249725;64,7296906;123,211113;19,8465939;43,4724197;24,2115746;103,8007889;0;0;13,7002268;108,8264008;1,0054265;1421,4963379;4,7089844;0,0262182;142,9057922;60,1651001;137,0847778;2008-05-01
"43";101,0059357;132,2333221;58,7588577;173,5679779;0;0;37,9100647;141,2572784;15,6515465;6691,6660156;4,3242188;3,137923;587,005188;368,9471436;181,8729401;88,565918;121,9990158;47,3709106;141,5688324;0;0;24,0166435;141,8690643;0;5248,1318359;4,4101562;1,2522104;475,7061462;274,0270081;300,8320618;84,3848343;99,8347778;39,0500336;104,6692276;0;0;16,9492416;125,0000076;0;3650,1923828;4,7480469;0,1784332;371,506012;149,950058;281,6829224;26,4457703;46,1453362;31,2898102;107,7549133;0;0;19,3357143;128,5906677;0;1579,0936279;4,6367188;0,0479337;155,0579376;70,5268936;280,9283752;50,2559662;62,4755211;38,8283157;109,389595;0;0;16,6900368;117,572113;0;2069,2922363;5,1289062;0,0069845;233,9179688;61,6952171;128,5371552;26,4398918;42,0679474;30,6154919;104,1348419;0;0;16,6276188;130,0825653;0;1560,7945557;4,5625;0,062081;149,4504242;73,5202484;153,6095581;49,4090424;70,8443069;34,0887489;140,3585663;0;0;17,3124294;149,2358551;0;2652,0153809;4,6699219;0,0373365;263,2750854;115,584259;190,1807098;36,4736176;79,776001;37,2983246;161,3457642;0;0;18,3592091;165,9705658;0;2763,2541504;4,6054688;0,0544717;268,507782;126,242836;221,5353851;2008-06-01
"44";131,1602173;171,7765045;50,8018112;153,3605652;0;0;19,0827694;136,7855835;0;7109,1630859;4,5253906;0,5960118;671,9495239;343,6451721;346,1720886;85,6809235;118,0750275;40,2683525;121,4061966;0;0;15,8776455;132,2265625;0;4723,3183594;4,4824219;0,6305218;439,6492615;235,1104736;426,0177917;80,031929;94,7030716;38,0314674;102,0664597;0;0;15,8044052;125,0000076;0;3285,1730957;4,8691406;0,1107046;346,7250977;122,58535;385,375;26,0336685;45,4343452;24,2298794;84,3630829;0;0;10,8993416;106,25;0;1231,6929932;4,9785156;0,00753;134,0133667;41,9427834;360,719635;54,7365685;68,0406723;33,1890564;94,0903168;0;0;10,4049568;102,734375;0;1758,8983154;7,6035156;1,25e-05;249,0770874;2,1941051;135,4094696;25,3090515;40,2708855;24,558857;84,9762421;0;0;10,3936195;116,40625;0;1404,7150879;4,53125;0,0488912;133,0464172;67,6271896;162,743988;51,6011276;73,9552765;28,5502796;120,555191;0;0;11,2270832;137,5;0;2386,8137207;4,8886719;0,0103038;253,3247833;87,6485901;197,5829926;37,6249695;82,2420044;29,8611164;133,9388275;0;0;10,715045;150,9765625;0;2486,9287109;4,7148438;0,0205512;250,4825287;104,792984;222,5654297;2008-07-01
"45";134,8621063;176,6439667;56,2295494;173,2422943;0;0;24,9822674;211,7749634;0,2020918;5476,9975586;5,03125;0,0894497;604,2463379;178,181839;387,6517639;81,1182556;111,8444595;39,1961403;118,4384689;0;0;16,7229137;132,421875;0;4250,9863281;4,5585938;0,4258057;406,4931335;200,7906494;569,7896118;77,8718033;92,164856;37,5202026;100,7874069;0;0;16,7229137;150;0;2956,6555176;4,8417969;0,1226922;309,5782471;112,8011322;505,5973816;23,5997753;41,1974945;23,0641403;80,6269226;0;0;11,1399546;107,421875;0;960,72052;5,1875;0,0039502;110,1080933;27,137701;451,696228;54,4934502;67,7393417;33,0934296;93,9047623;0;0;10,7005014;102,5390625;0;1495,0635986;9,71875;1e-07;213,5374603;0,0430414;142,128479;22,9266987;36,4836311;23,3561287;81,1912766;0;0;10,669548;115,625;0;1264,2435303;4,4980469;0,058063;118,3391113;62,2671051;174,1452026;49,1314812;70,432991;27,8444462;118,0774994;0;0;11,3467369;137,5;0;2148,1323242;4,9980469;0,0070571;234,9441681;71,9318848;205,6856842;34,8499565;76,2009354;28,7036724;129,642334;0;0;10,930706;151,171875;0;2238,2358398;4,7265625;0,0195411;226,272171;93,475853;223,7516937;2008-08-01
"46";168,1292725;220,3359985;62,1153336;195,6777344;0;0;23,8711624;291,8233032;0;6065,9804688;5,2382812;0,0473427;703,2189331;163,3497467;560,6977539;74,7920456;103,1686401;37,6452408;114,0528412;0;0;16,7229137;132,2265625;0;3825,8874512;4,5839844;0,375577;369,0578308;177,4975433;677,8505859;73,4009628;86,888092;36,4280243;97,9742279;0;0;16,7229137;146,875;0;2660,9899902;4,9394531;0,0860252;286,47052;93,6709366;592,6672974;20,8177032;36,3491821;21,6575851;75,9948425;0;0;11,1399546;107,2265549;0;749,3619995;5,2832031;0,0030237;87,7225342;19,3291874;521,8397827;54,2794838;67,4740601;33,0092659;93,7401123;0;0;10,7005014;102,5390625;0;1270,8040771;10,0429688;0;181,524353;0,0190988;147,6169281;21,4092255;34,0711136;22,5539913;78,6707077;0;0;10,669548;117,1875;0;1137,8190918;4,4902344;0,0604989;106,2072144;56,3383789;183,8534546;46,3479462;66,4629822;27,0326748;115,1639252;0;0;11,3467369;125,0000153;0;1933,3189697;5,2675781;0,0031557;225,5636139;50,6248016;212,8894653;32,4438248;70,9596786;27,6655464;125,7346573;0;0;10,930706;151,171875;0;2014,4123535;4,75;0,0176982;205,1456604;82,6275482;224,906601;2008-09-01
"47";93,4958496;122,5100403;45,85186;141,7835083;5,3876715;4,523551;26,2853317;174,9824677;6,5911169;4358,4550781;4,6171875;0,4337888;425,1911926;197,4452362;305,1798401;78,9072571;108,8862991;42,6279678;129,5315399;0;0;24,3775787;159,3971558;0,1379467;4064,4550781;4,4960938;0,7124151;380,1859436;200,450531;786,8966675;66,7999039;79,0894089;34,7626572;93,5924911;0;0;19,9376984;143,75;0;2394,8908691;4,8457031;0,1208828;251,0458832;91,0814056;640,8011475;17,4391155;30,4558163;19,826067;69,7947464;0;0;12,2384529;107,2265549;0,1476938;584,5023193;4,9941406;0,0071486;63,8617363;19,6385956;564,5701904;53,8064232;66,887146;32,8657608;93,3519135;0;0;11,7989988;102,5390625;0;1080,1834717;10,3242188;0;154,3028412;0,0090965;151,0755005;20,2945919;32,2987175;21,9606609;76,7450867;0;0;11,7634687;116,6015625;0;1024,0371094;4,4980469;0,058063;95,8546829;50,436348;189,7307281;43,6372604;62,6051788;26,2333736;112,1980057;0;0;11,8936968;125,0000153;0;1739,9870605;5,3515625;0,0025169;206,5911713;41,9784126;218,3643646;30,3360577;66,3847046;26,7558727;122,1455536;0;0;11,8136911;151,171875;0;1812,9710693;4,7578125;0,0171321;185,0792847;73,9165955;225,7991943;2008-10-01
"48";33,2342873;43,5368156;25,2515507;78,4260864;2,8792534;3,7855003;22,7457485;97,4785461;1,4206488;1504,2169189;4,5957031;0,4117668;145,6828766;69,2052612;95,5469208;35,7826462;49,3885117;27,1779671;82,5772781;1,7470416;1,5805649;22,4931698;103,9673538;1,3741239;1879,06604;4,4433594;0,8469335;172,4335175;96,0044785;196,4675598;45,639267;54,0579948;30,0329132;81,3859558;0,6275017;0,566296;22,5588627;114,780304;1,4519606;2019,9472656;4,4863281;0,6746305;188,2827301;100,2811813;287,7209167;20,9830723;36,6528435;22,0052814;77,2480392;0,0412549;0,2256563;12,8030729;108,6723557;1,1353924;1304,2589111;4,4277344;0,0866944;118,9976959;67,3250122;371,8425598;41,6505241;51,7837753;29,3454742;83,5958405;0,0138099;3,7696056;12,3855991;107,439003;0,9026;1309,8637695;6,0371094;0,0004835;172,2935486;14,8298473;259,8066101;19,2323666;30,609375;21,3796082;74,8453217;0;0;11,9197426;116,796875;0,0557051;921,6333618;4,5078125;0,0551744;86,5705032;45,0914154;193,6522675;41,1288528;59,0309792;25,4708939;109,3373871;0;0;11,9718342;125,0000153;0,1007539;1565,9882812;5,4570312;0,0019142;189,7441101;33,968502;222,2515717;28,4916363;62,3772163;25,9333076;118,8709335;0;0;11,9398317;151,171875;0,0292066;1631,6739502;4,7851562;0,01532;167,9755402;65,1207275;226,4373474;2008-11-01
"49";16,1992817;21,2095242;16,8756657;53,4119835;2,0436761;2,9395027;20,9029732;72,154747;0,5683491;536,3723145;4,7011719;0,2328911;53,7881279;22,8364983;30,753355;21,1437073;29,1838284;20,6492062;62,6260452;1,6887459;1,8542899;22,0056572;82,6876221;0,4988567;890,0124512;4,5859375;0,3957148;85,9109421;41,2336922;79,6596527;30,0130978;35,5586472;23,8610687;65,0375595;0,9821122;1,0517122;21,7685051;91,7500992;0,4398374;1117,0609131;4,6367188;0,3061291;109,6889572;49,8911743;136,9946289;16,3388271;28,5522633;19,3262329;67,8268127;0,0287095;0,0495523;12,7058315;96,3738861;0,3160776;928,5975342;4,5039062;0,0569367;87,1032486;45,5535431;218,8751373;28,4422073;35,3750725;24,0463085;69,154686;0,0114173;0,8250172;12,2408876;99,8250275;0,1987899;922,071106;5,1445312;0,0045386;104,623024;27,1014233;232,442337;18,4795341;29,4120903;21,0007515;72,4787292;0,0069949;0,8189855;12,0795593;102,9780731;0,2217582;839,6132812;4,6855469;0,0234262;83,7753372;36,169426;223,6731262;24,7110424;35,4825439;19,7818356;83,5175247;0,0040172;0,860729;12,0306768;109,4893875;0,2050851;934,3118286;4,9765625;0,0075874;101,6037979;31,8693237;224,0357666;19,0660057;41,6857643;21,2124958;94,6894531;0,0021191;0,6296444;12,027832;118,8710251;0,143302;979,6745605;4,9609375;0,0079985;106,0886002;33,8649101;224,6515198;2008-12-01
