"";"Year";"group_id";"Month";"C";"N";"Ca";"Mg";"K";"S";"Date"
"236";2013;"Layer 2";8;265,3300171;12,5635862;3,8e-05;3,8e-05;3,8e-05;0,2724399;2013-08-01
"237";2013;"Layer 2";9;265,3905334;12,5635862;3,84e-05;3,84e-05;3,84e-05;0,2724429;2013-09-01
"238";2013;"Layer 2";10;265,4233704;12,5633631;3,89e-05;3,89e-05;3,89e-05;0,2724199;2013-10-01
"239";2013;"Layer 2";11;265,4447632;12,563056;3,93e-05;3,93e-05;3,93e-05;0,2723848;2013-11-01
"240";2013;"Layer 2";12;265,473175;12,5628519;3,97e-05;3,97e-05;3,97e-05;0,27236;2013-12-01
"241";2014;"Layer 2";1;265,4959106;12,5626278;4,01e-05;4,01e-05;4,01e-05;0,2723322;2014-01-01
"242";2014;"Layer 2";2;265,5073242;12,5623264;4,05e-05;4,05e-05;4,05e-05;0,272295;2014-02-01
"243";2014;"Layer 2";3;265,5042419;12,5619049;4,09e-05;4,09e-05;4,09e-05;0,2722434;2014-03-01
"244";2014;"Layer 2";4;265,4997559;12,5613985;4,12e-05;4,12e-05;4,12e-05;0,272191;2014-04-01
"245";2014;"Layer 2";5;265,4576111;12,5605173;4,16e-05;4,16e-05;4,16e-05;0,2720981;2014-05-01
"246";2014;"Layer 2";6;265,4060974;12,559515;4,2e-05;4,2e-05;4,2e-05;0,2719923;2014-06-01
"247";2014;"Layer 2";7;265,2283325;12,5572205;4,24e-05;4,24e-05;4,24e-05;0,2717471;2014-07-01
"248";2014;"Layer 2";8;265,2691956;12,5569992;4,28e-05;4,28e-05;4,28e-05;0,2717264;2014-08-01
"249";2014;"Layer 2";9;265,3297119;12,5569992;4,33e-05;4,33e-05;4,33e-05;0,2717294;2014-09-01
"250";2014;"Layer 2";10;265,3625488;12,556776;4,37e-05;4,37e-05;4,37e-05;0,2717065;2014-10-01
"251";2014;"Layer 2";11;265,3839417;12,556469;4,42e-05;4,42e-05;4,42e-05;0,2716714;2014-11-01
"252";2014;"Layer 2";12;265,4123535;12,5562658;4,46e-05;4,46e-05;4,46e-05;0,2716467;2014-12-01
"253";2015;"Layer 2";1;265,4351196;12,5560427;4,5e-05;4,5e-05;4,5e-05;0,271619;2015-01-01
"254";2015;"Layer 2";2;265,4465637;12,5557413;4,53e-05;4,53e-05;4,53e-05;0,2715818;2015-02-01
"255";2015;"Layer 2";3;265,443512;12,5553207;4,57e-05;4,57e-05;4,57e-05;0,2715303;2015-03-01
"256";2015;"Layer 2";4;265,4390564;12,5548153;4,61e-05;4,61e-05;4,61e-05;0,2714781;2015-04-01
"257";2015;"Layer 2";5;265,3969727;12,5539341;4,64e-05;4,64e-05;4,64e-05;0,2713854;2015-05-01
"258";2015;"Layer 2";6;265,3454895;12,5529327;4,68e-05;4,68e-05;4,68e-05;0,2712798;2015-06-01
"259";2015;"Layer 2";7;265,1677856;12,5506392;4,72e-05;4,72e-05;4,72e-05;0,2710353;2015-07-01
"260";2015;"Layer 2";8;265,2086487;12,5504179;4,77e-05;4,77e-05;4,77e-05;0,2710146;2015-08-01
"261";2015;"Layer 2";9;265,269165;12,5504179;4,81e-05;4,81e-05;4,81e-05;0,2710176;2015-09-01
"262";2015;"Layer 2";10;265,302063;12,5501947;4,86e-05;4,86e-05;4,86e-05;0,2709948;2015-10-01
"263";2015;"Layer 2";11;265,3234558;12,5498877;4,9e-05;4,9e-05;4,9e-05;0,2709598;2015-11-01
"264";2015;"Layer 2";12;265,3518677;12,5496855;4,94e-05;4,94e-05;4,94e-05;0,2709352;2015-12-01
"265";2005;"Layer 3";1;203,0140228;10,2866182;0;0;0;0,3089169;2005-01-01
"266";2005;"Layer 3";2;203,9459991;10,3348112;1e-07;1e-07;1e-07;0,3103279;2005-02-01
"267";2005;"Layer 3";3;204,7747192;10,3780594;1e-07;1e-07;1e-07;0,3115768;2005-03-01
"268";2005;"Layer 3";4;205,5192566;10,4168034;2e-07;2e-07;2e-07;0,3126937;2005-04-01
"269";2005;"Layer 3";5;206,1599731;10,4509354;3e-07;3e-07;3e-07;0,3136463;2005-05-01
"270";2005;"Layer 3";6;206,7261505;10,4812689;5e-07;5e-07;5e-07;0,3144776;2005-06-01
"271";2005;"Layer 3";7;207,1388702;10,5073576;7e-07;7e-07;7e-07;0,3150606;2005-07-01
"272";2005;"Layer 3";8;207,6773224;10,532239;9e-07;9e-07;9e-07;0,315834;2005-08-01
"273";2005;"Layer 3";9;208,1648254;10,5544062;1,1e-06;1,1e-06;1,1e-06;0,3165317;2005-09-01
"274";2005;"Layer 3";10;208,6044922;10,5743475;1,3e-06;1,3e-06;1,3e-06;0,3171598;2005-10-01
"275";2005;"Layer 3";11;208,9754486;10,5920191;1,5e-06;1,5e-06;1,5e-06;0,317681;2005-11-01
"276";2005;"Layer 3";12;209,3165588;10,6079845;1,7e-06;1,7e-06;1,7e-06;0,3181579;2005-12-01
"277";2006;"Layer 3";1;209,6214905;10,6223183;1,9e-06;1,9e-06;1,9e-06;0,3185805;2006-01-01
"278";2006;"Layer 3";2;209,888855;10,6351328;2,2e-06;2,2e-06;2,2e-06;0,3189466;2006-02-01
"279";2006;"Layer 3";3;210,1191864;10,6465387;2,4e-06;2,4e-06;2,4e-06;0,3192547;2006-03-01
"280";2006;"Layer 3";4;210,3252716;10,6566133;2,6e-06;2,6e-06;2,6e-06;0,3195249;2006-04-01
"281";2006;"Layer 3";5;210,4807892;10,6649332;2,8e-06;2,8e-06;2,8e-06;0,3197143;2006-05-01
"282";2006;"Layer 3";6;210,6102295;10,6720314;3,1e-06;3,1e-06;3,1e-06;0,3198586;2006-06-01
"283";2006;"Layer 3";7;210,6282349;10,6771898;3,4e-06;3,4e-06;3,4e-06;0,3198207;2006-07-01
"284";2006;"Layer 3";8;210,8145905;10,6832619;3,7e-06;3,7e-06;3,7e-06;0,3200395;2006-08-01
"285";2006;"Layer 3";9;210,9852448;10,6884975;4e-06;4e-06;4e-06;0,3202382;2006-09-01
"286";2006;"Layer 3";10;211,1397552;10,6932001;4,3e-06;4,3e-06;4,3e-06;0,3204171;2006-10-01
"287";2006;"Layer 3";11;211,2537994;10,697154;4,6e-06;4,6e-06;4,6e-06;0,3205336;2006-11-01
"288";2006;"Layer 3";12;211,3638;10,7007742;4,9e-06;4,9e-06;4,9e-06;0,3206464;2006-12-01
"289";2007;"Layer 3";1;211,4607391;10,7039976;5,1e-06;5,1e-06;5,1e-06;0,3207414;2007-01-01
"290";2007;"Layer 3";2;211,5408478;10,7068119;5,4e-06;5,4e-06;5,4e-06;0,3208125;2007-02-01
"291";2007;"Layer 3";3;211,6026154;10,7092171;5,6e-06;5,6e-06;5,6e-06;0,320855;2007-03-01
"292";2007;"Layer 3";4;211,6569977;10,7112007;5,9e-06;5,9e-06;5,9e-06;0,3208861;2007-04-01
"293";2007;"Layer 3";5;211,6758118;10,712245;6,2e-06;6,2e-06;6,2e-06;0,3208603;2007-05-01
"294";2007;"Layer 3";6;211,6822205;10,7128;6,5e-06;6,5e-06;6,5e-06;0,3208107;2007-06-01
"295";2007;"Layer 3";7;211,589035;10,7120714;6,8e-06;6,8e-06;6,8e-06;0,320598;2007-07-01
"296";2007;"Layer 3";8;211,676178;10,7128553;7,2e-06;7,2e-06;7,2e-06;0,3206602;2007-08-01
"297";2007;"Layer 3";9;211,7575684;10,713335;7,5e-06;7,5e-06;7,5e-06;0,320718;2007-09-01
"298";2007;"Layer 3";10;211,8317566;10,7137575;7,8e-06;7,8e-06;7,8e-06;0,3207701;2007-10-01
"299";2007;"Layer 3";11;211,8734131;10,7138596;8,1e-06;8,1e-06;8,1e-06;0,3207724;2007-11-01
"300";2007;"Layer 3";12;211,9183044;10,7140131;8,4e-06;8,4e-06;8,4e-06;0,3207824;2007-12-01
"301";2008;"Layer 3";1;211,9566498;10,7141171;8,7e-06;8,7e-06;8,7e-06;0,3207849;2008-01-01
"302";2008;"Layer 3";2;211,9840088;10,7141237;9e-06;9e-06;9e-06;0,3207727;2008-02-01
"303";2008;"Layer 3";3;211,9982758;10,7140007;9,2e-06;9,2e-06;9,2e-06;0,3207403;2008-03-01
"304";2008;"Layer 3";4;212,0099335;10,7137146;9,5e-06;9,5e-06;9,5e-06;0,3207041;2008-04-01
"305";2008;"Layer 3";5;211,9902496;10,7129641;9,8e-06;9,8e-06;9,8e-06;0,3206177;2008-05-01
"306";2008;"Layer 3";6;211,9620056;10,7121105;1,01e-05;1,01e-05;1,01e-05;0,3205136;2008-06-01
"307";2008;"Layer 3";7;211,8375244;10,7102156;1,04e-05;1,04e-05;1,04e-05;0,320252;2008-07-01
"308";2008;"Layer 3";8;211,8967285;10,7102032;1,08e-05;1,08e-05;1,08e-05;0,32027;2008-08-01
"309";2008;"Layer 3";9;211,9529724;10,7102032;1,11e-05;1,11e-05;1,11e-05;0,320288;2008-09-01
"310";2008;"Layer 3";10;212,0045166;10,7102032;1,14e-05;1,14e-05;1,14e-05;0,3203042;2008-10-01
"311";2008;"Layer 3";11;212,0257874;10,7099237;1,18e-05;1,18e-05;1,18e-05;0,3202744;2008-11-01
"312";2008;"Layer 3";12;212,0523376;10,7097349;1,21e-05;1,21e-05;1,21e-05;0,3202554;2008-12-01
"313";2009;"Layer 3";1;212,074173;10,7095308;1,24e-05;1,24e-05;1,24e-05;0,3202318;2009-01-01
"314";2009;"Layer 3";2;212,0866852;10,70926;1,26e-05;1,26e-05;1,26e-05;0,3201962;2009-02-01
"315";2009;"Layer 3";3;212,0875854;10,7088871;1,29e-05;1,29e-05;1,29e-05;0,3201427;2009-03-01
"316";2009;"Layer 3";4;212,087204;10,708456;1,32e-05;1,32e-05;1,32e-05;0,3200876;2009-04-01
"317";2009;"Layer 3";5;212,0566864;10,7077065;1,35e-05;1,35e-05;1,35e-05;0,3199843;2009-05-01
"318";2009;"Layer 3";6;212,018692;10,7068539;1,38e-05;1,38e-05;1,38e-05;0,319865;2009-06-01
"319";2009;"Layer 3";7;211,8853912;10,7049599;1,41e-05;1,41e-05;1,41e-05;0,3195901;2009-07-01
"320";2009;"Layer 3";8;211,9367218;10,7049475;1,45e-05;1,45e-05;1,45e-05;0,3195956;2009-08-01
"321";2009;"Layer 3";9;211,9858856;10,7049475;1,48e-05;1,48e-05;1,48e-05;0,3196023;2009-09-01
"322";2009;"Layer 3";10;212,0310669;10,7049475;1,51e-05;1,51e-05;1,51e-05;0,3196084;2009-10-01
"323";2009;"Layer 3";11;212,0465851;10,704669;1,55e-05;1,55e-05;1,55e-05;0,3195696;2009-11-01
"324";2009;"Layer 3";12;212,0679779;10,7044802;1,58e-05;1,58e-05;1,58e-05;0,3195425;2009-12-01
"325";2010;"Layer 3";1;212,0851593;10,7042761;1,61e-05;1,61e-05;1,61e-05;0,3195116;2010-01-01
"326";2010;"Layer 3";2;212,0934906;10,7040052;1,63e-05;1,63e-05;1,63e-05;0,3194695;2010-02-01
"327";2010;"Layer 3";3;212,0906219;10,7036333;1,66e-05;1,66e-05;1,66e-05;0,3194102;2010-03-01
"328";2010;"Layer 3";4;212,0868683;10,7032022;1,69e-05;1,69e-05;1,69e-05;0,3193499;2010-04-01
"329";2010;"Layer 3";5;212,0533142;10,7024527;1,72e-05;1,72e-05;1,72e-05;0,319242;2010-05-01
"330";2010;"Layer 3";6;212,0125732;10,7016001;1,75e-05;1,75e-05;1,75e-05;0,3191186;2010-06-01
"331";2010;"Layer 3";7;211,8768311;10,699707;1,78e-05;1,78e-05;1,78e-05;0,3188405;2010-07-01
"332";2010;"Layer 3";8;211,9259338;10,6996946;1,82e-05;1,82e-05;1,82e-05;0,3188425;2010-08-01
"333";2010;"Layer 3";9;211,9730988;10,6996946;1,85e-05;1,85e-05;1,85e-05;0,3188461;2010-09-01
"334";2010;"Layer 3";10;212,0164795;10,6996946;1,89e-05;1,89e-05;1,89e-05;0,3188493;2010-10-01
"335";2010;"Layer 3";11;212,0303955;10,6994171;1,92e-05;1,92e-05;1,92e-05;0,318808;2010-11-01
"336";2010;"Layer 3";12;212,0503387;10,6992283;1,95e-05;1,95e-05;1,95e-05;0,3187787;2010-12-01
"337";2011;"Layer 3";1;212,0662231;10,6990242;1,98e-05;1,98e-05;1,98e-05;0,3187458;2011-01-01
"338";2011;"Layer 3";2;212,0733795;10,6987543;2,01e-05;2,01e-05;2,01e-05;0,3187019;2011-02-01
"339";2011;"Layer 3";3;212,0694733;10,6983833;2,03e-05;2,03e-05;2,03e-05;0,3186411;2011-03-01
"340";2011;"Layer 3";4;212,0647736;10,6979523;2,06e-05;2,06e-05;2,06e-05;0,3185794;2011-04-01
"341";2011;"Layer 3";5;212,0303802;10,6972036;2,09e-05;2,09e-05;2,09e-05;0,3184704;2011-05-01
"342";2011;"Layer 3";6;211,9888916;10,6963511;2,12e-05;2,12e-05;2,12e-05;0,3183461;2011-06-01
"343";2011;"Layer 3";7;211,852478;10,694459;2,16e-05;2,16e-05;2,16e-05;0,3180676;2011-07-01
"344";2011;"Layer 3";8;211,9009552;10,6944466;2,19e-05;2,19e-05;2,19e-05;0,3180686;2011-08-01
"345";2011;"Layer 3";9;211,9475555;10,6944466;2,23e-05;2,23e-05;2,23e-05;0,3180712;2011-09-01
"346";2011;"Layer 3";10;211,9904327;10,6944466;2,26e-05;2,26e-05;2,26e-05;0,3180737;2011-10-01
"347";2011;"Layer 3";11;212,0039062;10,694169;2,29e-05;2,29e-05;2,29e-05;0,3180317;2011-11-01
"348";2011;"Layer 3";12;212,0234375;10,6939802;2,32e-05;2,32e-05;2,32e-05;0,3180018;2011-12-01
"349";2012;"Layer 3";1;212,0389557;10,6937761;2,35e-05;2,35e-05;2,35e-05;0,3179684;2012-01-01
"350";2012;"Layer 3";2;212,0457916;10,6935062;2,38e-05;2,38e-05;2,38e-05;0,3179241;2012-02-01
"351";2012;"Layer 3";3;212,0415955;10,6931353;2,41e-05;2,41e-05;2,41e-05;0,317863;2012-03-01
"352";2012;"Layer 3";4;212,0366364;10,6927042;2,43e-05;2,43e-05;2,43e-05;0,317801;2012-04-01
"353";2012;"Layer 3";5;212,0020142;10,6919556;2,46e-05;2,46e-05;2,46e-05;0,3176919;2012-05-01
"354";2012;"Layer 3";6;211,9603271;10,6911039;2,49e-05;2,49e-05;2,49e-05;0,3175676;2012-06-01
"355";2012;"Layer 3";7;211,8237457;10,6892128;2,53e-05;2,53e-05;2,53e-05;0,3172894;2012-07-01
"356";2012;"Layer 3";8;211,8720551;10,6892004;2,56e-05;2,56e-05;2,56e-05;0,3172901;2012-08-01
"357";2012;"Layer 3";9;211,9185028;10,6892004;2,6e-05;2,6e-05;2,6e-05;0,3172925;2012-09-01
"358";2012;"Layer 3";10;211,9612274;10,6892004;2,63e-05;2,63e-05;2,63e-05;0,3172947;2012-10-01
"359";2012;"Layer 3";11;211,9745636;10,6889229;2,66e-05;2,66e-05;2,66e-05;0,3172527;2012-11-01
"360";2012;"Layer 3";12;211,993988;10,6887341;2,69e-05;2,69e-05;2,69e-05;0,3172227;2012-12-01
"361";2013;"Layer 3";1;212,0094147;10,68853;2,72e-05;2,72e-05;2,72e-05;0,3171892;2013-01-01
"362";2013;"Layer 3";2;212,0161743;10,6882601;2,75e-05;2,75e-05;2,75e-05;0,3171449;2013-02-01
"363";2013;"Layer 3";3;212,0119019;10,6878891;2,78e-05;2,78e-05;2,78e-05;0,3170838;2013-03-01
"364";2013;"Layer 3";4;212,0068817;10,687458;2,81e-05;2,81e-05;2,81e-05;0,3170218;2013-04-01
"365";2013;"Layer 3";5;211,9721985;10,6867094;2,84e-05;2,84e-05;2,84e-05;0,3169129;2013-05-01
"366";2013;"Layer 3";6;211,9304504;10,6858578;2,87e-05;2,87e-05;2,87e-05;0,3167888;2013-06-01
"367";2013;"Layer 3";7;211,7938385;10,6839676;2,9e-05;2,9e-05;2,9e-05;0,3165112;2013-07-01
"368";2013;"Layer 3";8;211,8421021;10,6839552;2,94e-05;2,94e-05;2,94e-05;0,3165118;2013-08-01
"369";2013;"Layer 3";9;211,888504;10,6839552;2,97e-05;2,97e-05;2,97e-05;0,3165142;2013-09-01
"370";2013;"Layer 3";10;211,9311981;10,6839552;3e-05;3e-05;3e-05;0,3165163;2013-10-01
"371";2013;"Layer 3";11;211,9445038;10,6836777;3,04e-05;3,04e-05;3,04e-05;0,3164743;2013-11-01
"372";2013;"Layer 3";12;211,9638977;10,6834888;3,07e-05;3,07e-05;3,07e-05;0,3164443;2013-12-01
"373";2014;"Layer 3";1;211,9792938;10,6832848;3,1e-05;3,1e-05;3,1e-05;0,3164109;2014-01-01
"374";2014;"Layer 3";2;211,9860229;10,6830149;3,12e-05;3,12e-05;3,12e-05;0,3163666;2014-02-01
"375";2014;"Layer 3";3;211,9817505;10,6826448;3,15e-05;3,15e-05;3,15e-05;0,3163056;2014-03-01
"376";2014;"Layer 3";4;211,9767151;10,6822147;3,18e-05;3,18e-05;3,18e-05;0,3162438;2014-04-01
"377";2014;"Layer 3";5;211,9420319;10,6814671;3,21e-05;3,21e-05;3,21e-05;0,3161351;2014-05-01
"378";2014;"Layer 3";6;211,9002991;10,6806164;3,24e-05;3,24e-05;3,24e-05;0,3160113;2014-06-01
"379";2014;"Layer 3";7;211,7637024;10,6787271;3,27e-05;3,27e-05;3,27e-05;0,3157344;2014-07-01
"380";2014;"Layer 3";8;211,8119507;10,6787148;3,31e-05;3,31e-05;3,31e-05;0,315735;2014-08-01
"381";2014;"Layer 3";9;211,8583374;10,6787148;3,34e-05;3,34e-05;3,34e-05;0,3157373;2014-09-01
"382";2014;"Layer 3";10;211,9010162;10,6787148;3,38e-05;3,38e-05;3,38e-05;0,3157395;2014-10-01
"383";2014;"Layer 3";11;211,9143372;10,6784372;3,41e-05;3,41e-05;3,41e-05;0,3156976;2014-11-01
"384";2014;"Layer 3";12;211,9337311;10,6782484;3,44e-05;3,44e-05;3,44e-05;0,3156677;2014-12-01
"385";2015;"Layer 3";1;211,9491272;10,6780453;3,47e-05;3,47e-05;3,47e-05;0,3156343;2015-01-01
"386";2015;"Layer 3";2;211,9558563;10,6777754;3,5e-05;3,5e-05;3,5e-05;0,3155901;2015-02-01
"387";2015;"Layer 3";3;211,9515839;10,6774054;3,52e-05;3,52e-05;3,52e-05;0,3155293;2015-03-01
"388";2015;"Layer 3";4;211,9465485;10,6769753;3,55e-05;3,55e-05;3,55e-05;0,3154676;2015-04-01
"389";2015;"Layer 3";5;211,9118805;10,6762276;3,58e-05;3,58e-05;3,58e-05;0,3153592;2015-05-01
"390";2015;"Layer 3";6;211,870163;10,6753769;3,61e-05;3,61e-05;3,61e-05;0,3152357;2015-06-01
"391";2015;"Layer 3";7;211,7335968;10,6734886;3,64e-05;3,64e-05;3,64e-05;0,3149594;2015-07-01
"392";2015;"Layer 3";8;211,7818451;10,6734762;3,68e-05;3,68e-05;3,68e-05;0,31496;2015-08-01
"393";2015;"Layer 3";9;211,8282318;10,6734762;3,72e-05;3,72e-05;3,72e-05;0,3149624;2015-09-01
"394";2015;"Layer 3";10;211,8709106;10,6734762;3,75e-05;3,75e-05;3,75e-05;0,3149645;2015-10-01
"395";2015;"Layer 3";11;211,8842316;10,6731997;3,78e-05;3,78e-05;3,78e-05;0,3149227;2015-11-01
"396";2015;"Layer 3";12;211,9036407;10,6730108;3,81e-05;3,81e-05;3,81e-05;0,3148929;2015-12-01
"397";2005;"Layer 4";1;183,3937378;9,2495823;0;0;0;0,3252589;2005-01-01
"398";2005;"Layer 4";2;184,2411194;9,2930803;0;0;0;0,3267557;2005-02-01
"399";2005;"Layer 4";3;184,9970245;9,3321934;1e-07;1e-07;1e-07;0,3280862;2005-03-01
"400";2005;"Layer 4";4;185,6765137;9,3673725;1e-07;1e-07;1e-07;0,3292778;2005-04-01
"401";2005;"Layer 4";5;186,2675629;9,3987627;2e-07;2e-07;2e-07;0,3303077;2005-05-01
"402";2005;"Layer 4";6;186,7924957;9,4268713;3e-07;3e-07;3e-07;0,3312139;2005-06-01
"403";2005;"Layer 4";7;187,1885681;9,4516973;5e-07;5e-07;5e-07;0,331879;2005-07-01
"404";2005;"Layer 4";8;187,5158997;9,4738188;7e-07;7e-07;7e-07;0,3324058;2005-08-01
"405";2005;"Layer 4";9;187,946991;9,4943104;9e-07;9e-07;9e-07;0,3331134;2005-09-01
"406";2005;"Layer 4";10;188,3512726;9,5128183;1,1e-06;1,1e-06;1,1e-06;0,3337748;2005-10-01
"407";2005;"Layer 4";11;188,6991119;9,5293932;1,4e-06;1,4e-06;1,4e-06;0,334335;2005-11-01
"408";2005;"Layer 4";12;189,0173035;9,5443363;1,6e-06;1,6e-06;1,6e-06;0,3348453;2005-12-01
"409";2006;"Layer 4";1;189,3023834;9,5577784;1,8e-06;1,8e-06;1,8e-06;0,3352993;2006-01-01
"410";2006;"Layer 4";2;189,5541077;9,5698509;2,1e-06;2,1e-06;2,1e-06;0,3356965;2006-02-01
"411";2006;"Layer 4";3;189,7737732;9,5806789;2,3e-06;2,3e-06;2,3e-06;0,3360368;2006-03-01
"412";2006;"Layer 4";4;189,9707031;9,5903921;2,5e-06;2,5e-06;2,5e-06;0,3363374;2006-04-01
"413";2006;"Layer 4";5;190,1270447;9,5988588;2,7e-06;2,7e-06;2,7e-06;0,3365645;2006-05-01
"414";2006;"Layer 4";6;190,2607269;9,6063356;2,9e-06;2,9e-06;2,9e-06;0,336748;2006-06-01
"415";2006;"Layer 4";7;190,3033447;9,6125841;3,2e-06;3,2e-06;3,2e-06;0,3367604;2006-07-01
"416";2006;"Layer 4";8;190,3123322;9,6179838;3,5e-06;3,5e-06;3,5e-06;0,3366991;2006-08-01
"417";2006;"Layer 4";9;190,4592133;9,623436;3,8e-06;3,8e-06;3,8e-06;0,336881;2006-09-01
"418";2006;"Layer 4";10;190,6079559;9,6284103;4,1e-06;4,1e-06;4,1e-06;0,3370695;2006-10-01
"419";2006;"Layer 4";11;190,7256165;9,6328039;4,4e-06;4,4e-06;4,4e-06;0,3372037;2006-11-01
"420";2006;"Layer 4";12;190,836731;9,6367836;4,8e-06;4,8e-06;4,8e-06;0,3373307;2006-12-01
"421";2007;"Layer 4";1;190,9354401;9,640358;5e-06;5e-06;5e-06;0,3374398;2007-01-01
"422";2007;"Layer 4";2;191,0194092;9,6435499;5,3e-06;5,3e-06;5,3e-06;0,3375265;2007-02-01
"423";2007;"Layer 4";3;191,0880585;9,6463861;5,6e-06;5,6e-06;5,6e-06;0,3375873;2007-03-01
"424";2007;"Layer 4";4;191,1490936;9,6489124;5,8e-06;5,8e-06;5,8e-06;0,3376364;2007-04-01
"425";2007;"Layer 4";5;191,1830292;9,6509132;6,1e-06;6,1e-06;6,1e-06;0,3376369;2007-05-01
"426";2007;"Layer 4";6;191,2065277;9,6525726;6,3e-06;6,3e-06;6,3e-06;0,3376166;2007-06-01
"427";2007;"Layer 4";7;191,1496277;9,6535854;6,6e-06;6,6e-06;6,6e-06;0,3374451;2007-07-01
"428";2007;"Layer 4";8;191,068985;9,6542759;7e-06;7e-06;7e-06;0,3372184;2007-08-01
"429";2007;"Layer 4";9;191,1358337;9,6554928;7,3e-06;7,3e-06;7,3e-06;0,3372518;2007-09-01
"430";2007;"Layer 4";10;191,2126007;9,6566563;7,7e-06;7,7e-06;7,7e-06;0,3373068;2007-10-01
"431";2007;"Layer 4";11;191,2654419;9,6576204;8e-06;8e-06;8e-06;0,3373208;2007-11-01
"432";2007;"Layer 4";12;191,3182373;9,6585131;8,3e-06;8,3e-06;8,3e-06;0,3373396;2007-12-01
"433";2008;"Layer 4";1;191,3644867;9,6593094;8,6e-06;8,6e-06;8,6e-06;0,3373514;2008-01-01
"434";2008;"Layer 4";2;191,4012146;9,6600008;8,9e-06;8,9e-06;8,9e-06;0,3373504;2008-02-01
"435";2008;"Layer 4";3;191,4273376;9,6605864;9,2e-06;9,2e-06;9,2e-06;0,3373325;2008-03-01
"436";2008;"Layer 4";4;191,450119;9,6610928;9,5e-06;9,5e-06;9,5e-06;0,3373106;2008-04-01
"437";2008;"Layer 4";5;191,4495697;9,6610699;9,7e-06;9,7e-06;9,7e-06;0,3372473;2008-05-01
"438";2008;"Layer 4";6;191,4420319;9,6607771;1e-05;1e-05;1e-05;0,3371696;2008-06-01
"439";2008;"Layer 4";7;191,357132;9,6600742;1,03e-05;1,03e-05;1,03e-05;0,3369467;2008-07-01
"440";2008;"Layer 4";8;191,2512817;9,6592321;1,07e-05;1,07e-05;1,07e-05;0,3366739;2008-08-01
"441";2008;"Layer 4";9;191,295578;9,659153;1,1e-05;1,1e-05;1,1e-05;0,3366655;2008-09-01
"442";2008;"Layer 4";10;191,352066;9,659153;1,14e-05;1,14e-05;1,14e-05;0,3366827;2008-10-01
"443";2008;"Layer 4";11;191,3866577;9,65907;1,17e-05;1,17e-05;1,17e-05;0,3366628;2008-11-01
"444";2008;"Layer 4";12;191,4230499;9,6590214;1,21e-05;1,21e-05;1,21e-05;0,3366512;2008-12-01
"445";2009;"Layer 4";1;191,4544983;9,6589699;1,24e-05;1,24e-05;1,24e-05;0,3366355;2009-01-01
"446";2009;"Layer 4";2;191,4779358;9,6588984;1,27e-05;1,27e-05;1,27e-05;0,3366098;2009-02-01
"447";2009;"Layer 4";3;191,4920807;9,6587973;1,29e-05;1,29e-05;1,29e-05;0,3365697;2009-03-01
"448";2009;"Layer 4";4;191,5040741;9,6586494;1,32e-05;1,32e-05;1,32e-05;0,3365279;2009-04-01
"449";2009;"Layer 4";5;191,4938202;9,658391;1,35e-05;1,35e-05;1,35e-05;0,3364468;2009-05-01
"450";2009;"Layer 4";6;191,4775543;9,6580982;1,38e-05;1,38e-05;1,38e-05;0,3363531;2009-06-01
"451";2009;"Layer 4";7;191,3847809;9,6573954;1,41e-05;1,41e-05;1,41e-05;0,3361162;2009-07-01
"452";2009;"Layer 4";8;191,2718353;9,6565533;1,44e-05;1,44e-05;1,44e-05;0,3358309;2009-08-01
"453";2009;"Layer 4";9;191,3097839;9,6564741;1,48e-05;1,48e-05;1,48e-05;0,3358107;2009-09-01
"454";2009;"Layer 4";10;191,3605652;9,6564741;1,51e-05;1,51e-05;1,51e-05;0,3358173;2009-10-01
"455";2009;"Layer 4";11;191,3900146;9,6563911;1,55e-05;1,55e-05;1,55e-05;0,335788;2009-11-01
"456";2009;"Layer 4";12;191,4217682;9,6563425;1,58e-05;1,58e-05;1,58e-05;0,3357678;2009-12-01
"457";2010;"Layer 4";1;191,4490662;9,656291;1,61e-05;1,61e-05;1,61e-05;0,3357444;2010-01-01
"458";2010;"Layer 4";2;191,46875;9,6562195;1,64e-05;1,64e-05;1,64e-05;0,3357119;2010-02-01
"459";2010;"Layer 4";3;191,4795227;9,6561184;1,67e-05;1,67e-05;1,67e-05;0,3356656;2010-03-01
"460";2010;"Layer 4";4;191,4884796;9,6559706;1,7e-05;1,7e-05;1,7e-05;0,3356183;2010-04-01
"461";2010;"Layer 4";5;191,4755096;9,6557121;1,73e-05;1,73e-05;1,73e-05;0,3355324;2010-05-01
"462";2010;"Layer 4";6;191,4567871;9,6554193;1,75e-05;1,75e-05;1,75e-05;0,3354343;2010-06-01
"463";2010;"Layer 4";7;191,3618164;9,6547165;1,78e-05;1,78e-05;1,78e-05;0,335194;2010-07-01
"464";2010;"Layer 4";8;191,2469025;9,6538754;1,82e-05;1,82e-05;1,82e-05;0,3349058;2010-08-01
"465";2010;"Layer 4";9;191,2830658;9,6537962;1,85e-05;1,85e-05;1,85e-05;0,3348823;2010-09-01
"466";2010;"Layer 4";10;191,3322296;9,6537962;1,89e-05;1,89e-05;1,89e-05;0,334886;2010-10-01
"467";2010;"Layer 4";11;191,3602295;9,6537132;1,93e-05;1,93e-05;1,93e-05;0,334854;2010-11-01
