"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"79";2083;0,0043946;614290,1679688;199121,6621092;576735,9765626;239527,5410155;159074,2890624;222992,3955079;31934,2659913;11775,6422118;31191,8660889;8865,0653382;10817,0654292;174706,2929688;35504,9219666;13863,4673462;59260,7285156;8865,0657348;10817,0639652;48286,1025391;-3570,6559753;-2087,8251344;-28068,8624267;-0,000396600000385661;0,00146400000085123
"80";2084;0,0041503;605718,1328125;195930,2861329;570533,3085938;238047,7890627;174738,2558595;258704,1577148;33685,5502319;12828,0522459;33624,7074585;9623,3109435;10927,626953;187678,1811522;37524,3158264;15072,6459504;63801,182373;9623,3108521;10927,626953;71025,9765626;-3838,7655945;-2244,5937045;-30176,4749145;9,14000011107419e-05;0
"81";2085;0,0039062;601560,578125;193176,8212891;565513,6953126;237400,3164061;175332,4013674;280707,2807617;34781,0440369;13699,2108765;35535,3288574;9964,5765074;10167,2705075;193988,6826172;38805,9126587;16052,621094;67174,7336424;9964,5774842;10167,2705075;86718,5981445;-4024,8686218;-2353,4102175;-31639,404785;-0,000976799998170463;0
"82";2086;0,0117188;602968,0078125;192227,0576172;563611,8046875;237406,4375;175279,9326172;282044,3151854;34424,468811;13976,2610169;36192,6551514;10035,9187622;10212,3917237;197385,9055177;38625,7879028;16432,8499601;69219,1730958;10035,9187012;10212,3917237;84658,4096677;-4201,3190918;-2456,5889432;-33026,5179444;6,09999988228083e-05;0
"83";2087;0;605086,2617188;192353,5302737;563819,7656249;237414,0546873;175388,8876952;282071,6293946;33300,9186098;13816,5921632;35811,583008;10009,0665283;10083,0187989;196323,2939453;37692,1942443;16384,248123;70331,3032226;10009,0665284;10083,0181884;85748,3354493;-4391,2756345;-2567,6559598;-34519,7202146;-1,00000761449337e-07;0,000610499999311287
"84";2088;0,0039062;604681,9453126;191813,4697263;562302,9218749;236970,8808593;175300,8876951;282599,0026854;33329,1799621;13965,9606936;36257,5413207;10296,7380982;10206,6665036;198284,0080566;37918,6516419;16649,5055389;72335,3029784;10296,7380982;10206,6665036;84314,9946288;-4589,4716798;-2683,5448453;-36077,7616577;0;0
"85";2089;0,0024414;603546,8476561;191506,1152345;561641,9453125;236401,3378907;175314,5615234;283790,533203;33862,1869505;14196,6133728;36895,5758666;10827,9226685;10336,024414;199323,1486817;38649,6944275;16995,954193;74530,1013183;10827,9225768;10336,024414;84467,3845213;-4787,507477;-2799,3408202;-37634,5254517;9,16999997571111e-05;0
"86";2090;0,0058593;604477,8125;192037,9501954;563400,3203125;236487,3105469;175568,3623048;280666,8471678;32987,6406858;13861,7539369;35905,3954468;10775,4771426;10019,9814451;195011,3759767;37936,6479798;16755,5256347;74809,4514161;10775,4773867;10019,9814451;85655,4711911;-4949,007294;-2893,7716978;-38904,0559693;-0,000244099999690661;0
"87";2091;0,0039062;603635,6718749;191817,5205077;562917;235971,5976564;175471,086914;280773,5666503;33274,0769957;14000,7834475;36281,875244;11136,9537964;10126,8442383;197143,0166017;38372,7819519;16982,0864564;76362,7150878;11136,9539185;10126,8442383;83630,5500486;-5098,7049562;-2981,3030089;-40080,8398438;-0,000122100000226055;0
"88";2092;0,0063476;601070,3359376;191397,2089845;561951,7539062;234940,8105469;174427,7177733;281573,1918946;34141,2712096;14285,7489014;37057,9598389;11835,0869448;10327,2363281;201173,0300292;39386,2489931;17352,578705;78288,6313477;11835,0869447;10327,2363281;80400,1618654;-5244,97778350001;-3066,8298036;-41230,6715088;9,99989424599335e-08;0
"89";2093;0,0019531;599716,5703124;191279,5429688;561790,8710939;234478,2871094;175272,888672;281047,3483886;33923,2106324;14140,3575135;36602,1760254;11962,4337464;10189,8598632;200132,3054201;39290,1355284;17278,4907838;78791,4631348;11962,4336547;10189,8598632;80915,0429685;-5366,924896;-3138,1332703;-42189,2871094;9,16999997571111e-05;0
"90";2094;0,006836;597063,5507812;190632,6923828;560053,953125;233485,6425782;174585,123047;279860,093994;34561,0563965;14372,5646972;37255,1106568;12516,0014341;10320,6574707;201914,30542;40047,1849975;17580,4009705;80381,4899903;12516,001953;10320,6574707;77945,788574;-5486,128601;-3207,8362733;-43126,3793335;-0,000518900000315625;0
"91";2095;0,0019531;594544,6640625;190193,6484373;558962,0859374;232505,2871093;173232,2880858;278021,6884764;35346,3247374;14591,2607727;37847,2137452;13041,7023313;10470,3040771;204887,7104492;40946,1261292;17865,5611572;81867,1169434;13041,7021181;10470,3040771;73133,9780272;-5599,8013918;-3274,3003845;-44019,9031982;0,000213199999052449;0
"92";2096;0,0131836;594132,1328123;190429,0556641;559790,1367188;232240,390625;174163,4374999;275942,5612795;34982,2635193;14415,2930603;37316,6965943;13190,3666991;10277,4577638;201538,6870117;40673,6008911;17743,1168519;82056,1730957;13190,3666991;10277,4577638;74403,8742678;-5691,3373718;-3327,8237916;-44739,4765014;0;0
"93";2097;0,0097656;593054,4257815;190210,4697266;559244,7382814;231644,3750001;173670,4941405;275024,7839353;35264,7205963;14515,2405702;37590,6397096;13524,4114075;10346,2211915;202869,2697751;41033,1356201;17888,1355896;82936,0661619;13524,4116518;10346,2211915;72155,5141602;-5768,4150238;-3372,8950194;-45345,4264523;-0,00024430000121356;0
"94";2098;0,0092774;590492,1445313;189769,8789063;558098,9375;230472,3769532;172292,586914;274106,998535;36092,7527313;14744,6196289;38221,7484742;14175,9036562;10505,0051269;206171,8159179;41934,3671266;18160,3120116;84142,5463868;14175,9042053;10505,0059816;67935,1826171;-5841,6143953;-3415,6923827;-45920,7979126;-0,000549099999261671;-0,000854699999763397
"95";2099;0,0063476;590848,3906249;190066,8193357;559015,2578126;230520,9453126;173371,7607422;274096,9746094;35699,6031647;14569,124237;37711,3359374;14169,6328738;10338,0119627;203275,041504;41598,4276734;18018,267395;84081,8535158;14169,6332704;10338,0128174;70821,9331054;-5898,8245087;-3449,143158;-46370,5175784;-0,000396600000385661;-0,000854699999763397
"96";2100;0,0043946;590820,234375;189996,4335939;558815,5898438;230336,8417968;172890,0234376;272401,0949707;35687,2888642;14605,6368715;37827,7669067;14257,4105223;10361,1207272;203784,1706544;41638,3017884;18085,2976989;84608,5764161;14257,4103089;10361,1207272;68616,9243163;-5951,0129242;-3479,6608274;-46780,8095094;0,000213400000575348;0
"97";2101;0,0100096;588836,0078127;189613,4218749;557791,8867187;229267,7070312;171458,5185546;272388,1271973;36465,0983277;14835,7421874;38466,5551148;14875,4375611;10479,0009761;207445,3520507;42469,819519;18346,8079225;85669,583496;14875,4382018;10479,0009761;64942,7751466;-6004,7211913;-3511,0657351;-47203,0283812;-0,000640700000076322;0
"98";2102;0;590009,1953125;190032,0830078;559021,5468749;229780,8017578;172679,8476561;268737,1240235;35691,9967651;14558,0408937;37680,6895752;14531,0125121;10335,3488772;202490,8120118;41737,3664245;18092,8726807;85203,2124023;14531,0128783;10335,3497312;66246,3120117;-6045,3696594;-3534,831787;-47522,5228271;-0,000366199999916716;-0,00085399999989022
"99";2103;0,0019531;590573,5312499;190086,6064454;559200,09375;229567,2382812;171946,147461;264953,5007324;35522,8171387;14556,2477112;37677,8552249;14553,7277527;10215,5024416;202428,6711426;41602,0125121;18110,8588562;85466,3015137;14553,7275085;10215,5019528;62524,8295898;-6079,1953734;-3554,611145;-47788,4462888;0,000244200000452111;0,00048879999849305
"100";2104;0,0053712;589311,7929688;189778,7675783;558359,84375;227611,09375;170284,3847657;265586,0351562;36211,7213744;14781,287201;38310,1433105;14749,726349;10284,3603519;206624,9245605;42330,2451784;18358,8936767;86407,746338;14749,7276003;10284,3598631;58961,1105957;-6118,523804;-3577,6064757;-48097,6030275;-0,00125130000014906;0,00048879999849305
"101";2105;0,0097655;590184,2695313;190119,0214843;559350,4453125;228100,1494141;171767,1455079;264554,4091795;35570,1335296;14552,467804;37663,9254759;14952,3192749;10427,1499023;202635,5756836;41719,4364014;18148,0714416;86003,4753418;14952,320526;10427,1494143;61918,8334959;-6149,3028718;-3595,6036376;-48339,5498659;-0,00125110000044515;0,000487999999677413
"102";2106;0,0097656;590537,3867188;190100,5791016;559288,8671877;227696,7402343;171249,5458983;262972,4106447;35501,8524324;14573,7874452;37734,7457884;14715,892395;10201,8388676;203099,3398437;41677,1583861;18184,5958252;86278,7365723;14715,8925171;10201,8378908;59873,070801;-6175,30595369999;-3610,80838;-48543,9907839;-0,000122099998407066;0,000976799999989453
"103";2107;0,0029298;587696,2734374;189720,6005859;558239,4414061;224292,6425779;169700,654297;264022,7834471;36079,7601929;14822,0573427;38432,9774172;15014,7156066;10311,9272461;207257,7194825;42286,8607789;18451,4553528;87226,859375;15014,7168579;10311,9272461;56765,0639646;-6207,100586;-3629,3980101;-48793,8819578;-0,00125130000014906;0
"104";2108;0,0058593;589506,9999999;190147,2128906;559465,0000001;225188,5996094;171232,602539;261017,2099612;35643,9128266;14527,1816406;37597,8453369;15134,3299256;10382,7551272;202042,6647951;41874,7498169;18170,4591369;86578,3100587;15134,3297425;10382,7540283;58974,5451661;-6230,83699030001;-3643,2774963;-48980,4647218;0,000183100000867853;0,00109890000021551
"105";2109;0,008789;590946,8828124;190160,2734374;559491,5742188;225818,294922;170642,9902342;260239,1748049;35373,0690764;14566,5693054;37714,6483155;14766,8011476;10198,6508789;203055,6301269;41627,2618409;18223,502289;86878,7172852;14766,8008423;10198,6503909;57183,544678;-6254,1927645;-3656,9329836;-49164,0689697;0,000305300000036368;0,000487999999677413
"106";2110;0,0039063;585251,5585939;189883,3378906;558746,9414062;221238,5761718;168956,8124999;256053,5302733;35140,2465362;14710,8925783;38125,8354493;14647,0960388;10132,0751951;204845,5932617;41421,7664184;18383,8072815;87504,7504883;14647,0959168;10132,0756839;51207,9370116;-6281,5198822;-3672,9147032;-49378,915039;0,000122000001283595;-0,00048880000031204
"107";2111;0,0058593;586198,6757812;190287,9453127;559930,359375;220513,7197265;170150,1376956;256847,4106447;35628,34375;14508,48938;37545,0399782;15309,901703;10371,9545293;202102,9746094;41923,7730715;18189,5383606;87033,3032228;15309,901947;10371,9545293;54744,4360353;-6295,4293215;-3681,0489806;-49488,2632446;-0,000244000000748201;0
"108";2112;0,0039062;587345,1953126;190262,4414064;559834,6054687;220934,5507813;170002,6416014;255395,1110842;35019,2832488;14513,3549804;37573,6331179;15009,8291626;10152,1911625;202138,1384277;41326,7909546;18201,4671019;87156,8515624;15009,8309324;10152,1922605;53256,9726565;-6307,5077058;-3688,1121215;-49583,2184445;-0,00176980000105686;-0,00109800000063842
"109";2113;0,0009766;582835,0859374;189912,3271484;558057,0039061;218716,3652343;168362,9335938;255262,574951;35313,7111663;14727,6044312;38047,4315187;15028,9307251;10211,2794193;205792,8964844;41644,1174317;18429,10141;87810,6079101;15028,9317322;10211,2788694;49469,6784666;-6330,40626539999;-3701,4969788;-49763,1763914;-0,00100710000151594;0,000549899998077308
"110";2114;0,0039062;584516,9609375;190319,8847657;559529,8359374;219464,5117187;169697,3964843;254098,3356935;35577,2595519;14485,2887266;37603,8978273;15188,8311463;10356,4730839;201487,5747072;41924,1123047;18196,4036867;87496,3676758;15188,8316345;10356,4730839;52610,7609863;-6346,8527528;-3711,1149601;-49892,4698485;-0,000488199999381322;0
"111";2115;0,0019531;585325,2773438;190326,5146486;558549,5039062;219970,1054688;169416,0166016;252383,7683108;35021,020508;14497,1138305;37532,8183592;14785,565857;10130,6730954;201681,2253417;41380,4319458;18215,5714111;87196,559082;14785,5666197;10130,6719974;50702,5429691;-6359,4114378;-3718,4575806;-49663,7407228;-0,000762700001359917;0,00109799999881943
"112";2116;0,0063477;579419,8515626;189947,758789;552893,6601562;216595,7851564;167964,1386718;251203,7048341;35101,9995576;14657,9524535;37840,6422119;14767,0188903;10155,7019046;204775,5241699;41479,8433227;18387,1884766;87523,4697265;14767,0186462;10155,7030026;46428,1806642;-6377,8437651;-3729,2360231;-49682,8275146;0,000244099999690661;-0,00109800000063842
"113";2117;0,0039063;582571,9101561;190431,5498046;554964,3945313;218432,3515624;169063,8720702;251203,7521973;35725,6972046;14454,2581789;38279,9519655;15155,9066773;10325,3910525;201233,2832032;42119,4970092;18192,8237305;88137,432129;15155,9063721;10325,3910525;49970,4689941;-6393,7998046;-3738,5655516;-49857,4801635;0,000305199999274919;0
"114";2118;0,0063477;584681,0625001;190353,6669924;555559,3007811;219283,2499999;169019,303711;252256,9916993;34999,4363098;14507,7726135;37964,9258422;14871,9537048;10195,1147464;202472,0678709;41409,0415648;18255,5820923;87745,1997071;14871,9541625;10195,1147464;49784,9238284;-6409,60525499999;-3747,8094788;-49780,2738649;-0,000457699999969918;0
"115";2119;0,0083008;579964,2734377;189898,8369141;551217,2851562;216722,1904296;167796,1298828;252500,4882813;35206,3452605;14701,2028503;38239,2193603;14987,0959778;10231,8765869;205773,7675781;41639,4509889;18462,7526246;88285,9472657;14987,0967407;10231,8760379;46726,7207032;-6433,10572840001;-3761,5497743;-50046,7279054;-0,000762900001063826;0,000549000000319211
"116";2120;0,0019531;582195,0937498;190409,8369142;554388;217658,0644531;169054,1826171;250026,6374508;35425,8509065;14431,6907348;38333,2509154;15077,1752321;10287,5746459;200779,3527832;41875,578308;18202,9618532;88571,8979492;15077,1752012;10287,5746459;49247,2846676;-6449,7274015;-3771,2711184;-50238,6470338;3,09000006382121e-05;0
"117";2121;0,0112304;583101,5546874;190339,4160158;554587,5312498;218271,3320313;168811,8046876;251203,7521973;35057,5292358;14510,6927491;37889,3587037;14854,4379273;10180,7015993;202451,0429686;41519,2702638;18288,9845275;88034,8701171;14854,4381104;10180,7015993;48752,7092287;-6461,741028;-3778,2917784;-50145,5114134;-0,000183100000867853;0
"118";2122;0,0019531;578841,7148439;189935,8417969;550377,7109375;215686,8398438;167901,1406249;250156,3022462;35096,6475371;14627,3180544;38130,4075316;14907,3541261;10187,6314693;205152,8627929;41576,7427978;18416,344635;88499,4223631;14907,354187;10187,6309203;45003,4394533;-6480,0952607;-3789,0265806;-50369,0148315;-6,08999998803483e-05;0,000549000000319211
"119";2123;0,0009766;581444,6796876;190448,6328125;552913,0234375;217385,540039;168739,0576171;248052,7343754;35298,5122987;14409,9717406;38169,5400998;14937,817322;10226,8824467;200485,0898437;41793,9356689;18207,9626465;88722,669922;14937,8188475;10226,8818968;47567,6445317;-6495,4233702;-3797,9909059;-50553,1298222;-0,0015254999998433;0,000549899999896297
"120";2124;0,0078124;582176,71875;190340,4755859;552813,515625;217940,3330079;168600,3417968;250542,4389649;35070,9908141;14508,0240174;38010,1986696;14809,1889038;10213,3522951;202739,418701;41582,3095092;18315,3060912;88492,581543;14809,1890869;10213,353394;47803,0202639;-6511,3186951;-3807,2820738;-50482,3828734;-0,000183099999048864;-0,00109890000021551
"121";2125;0,0014649;577769,3828125;189819,6455077;548394,6757812;215509,6728517;167512,5332029;250140,4384764;35221,2375944;14677,3641054;38270,2355346;14909,4260253;10219,5645755;205500,2456054;41756,2723388;18498,5117188;89012,3964843;14909,4265747;10219,5640256;44640,192871;-6535,0347444;-3821,1476134;-50742,1609497;-0,000549400001546019;0,000549900001715287
"122";2126;0,0063476;580294,9999999;190312,0878906;552066,5078126;216518,5175782;168797,3134766;251579,8916015;35802,5551149;14502,0154419;38768,4243776;15313,7187498;10383,5432126;202380,1186523;42353,4337158;18332,4295349;89672,8955077;15313,7192689;10383,5421146;49199,7729492;-6550,8786009;-3830,414093;-50904,4711301;-0,000519100000019534;0,00109799999881943
"123";2127;0,0063476;581555,1601562;190353,2958984;552253,9023436;217502,5566404;168691,290039;246743,0307619;34810,8587799;14427,4136049;37622,2167967;14575,1551511;10060,5004883;200606,2634278;41374,0411988;18265,0218811;88485,7387695;14575,1559752;10060,5004883;46136,7673341;-6563,1824189;-3837,6082762;-50863,5219728;-0,000824099999590544;0
"124";2128;0,0024415;577720,1249998;189864,381836;547547,7539065;215208,466797;167363,4697264;250788,8759764;35235,5748901;14685,1660156;38407,7128299;15008,901459;10250,5016478;206606,5649414;41821,1105957;18535,8424989;89487,7250976;15008,9017031;10250,5010988;44182,311035;-6585,53570560001;-3850,6764833;-51080,0122677;-0,000244099999690661;0,000549000000319211
"125";2129;0,0058593;579711,6484376;190333,5273439;550877,6640623;216191,404297;168723,1376954;248960,4077148;35582,7150726;14451,8075868;38586,6787717;15112,7029723;10318,6276857;201264,9460446;42184,5411377;18312,0135804;89845,7426756;15112,7035523;10318,6287846;47695,4616702;-6601,8260651;-3860,2059936;-51259,0639039;-0,000579999999899883;-0,00109890000021551
"126";2130;0,0039062;582399,7304688;190227,8964844;551764,8710937;217714,3349609;168607,0849609;252746,9726562;35375,7323306;14570,6576537;38374,7998047;15205,9945069;10262,1672361;204017,1350095;41993,169983;18439,9891662;89581,8671874;15205,9950868;10262,1661381;48729,8376467;-6617,4376524;-3869,3315125;-51207,0673827;-0,000579899999138433;0,00109800000063842
"127";2131;0,0019531;578565,1015625;189917,883789;548209,3984376;216261,4140625;167847,2792968;247245,9172362;34978,6502382;14575,6313781;38070,5166624;14591,3865662;10132,702393;204180,2836915;41619,6227416;18458,7227173;89550,4643554;14591,3870847;10132,7012941;43065,6335447;-6640,97250339999;-3883,0913392;-51479,947693;-0,000518499999088817;0,00109890000021551
"128";2132;0,0029297;580797,6757812;190370,734375;550344,0390625;216664,0175783;168549,1025391;249352,3959963;35338,1390532;14460,2296145;38517,1301271;15117,2450563;10281,0204464;202177,2438963;41995,8580933;18353,1162109;90164,984375;15117,2458191;10281,0204464;47175,1521;-6657,7190401;-3892,8865964;-51647,8542479;-0,000762800000302377;0
"129";2133;0,0078124;582293,0351564;190343,1152344;551256,1640626;217278,4570313;168781,6328123;249997,8850097;35041,624344;14484,0816345;38228,6386111;14959,2046509;10211,0979;202009,3657227;41714,3164673;18385,7224121;89846,0620116;14959,204956;10211,096802;47988,519287;-6672,6921233;-3901,6407776;-51617,4234005;-0,000305100000332459;0,00109800000063842
"130";2134;0,0058593;580037,2187499;190145,8671875;548414,7578127;216661,3291015;168085,6230469;251551,1569825;35220,8826598;14596,4536438;38320,5186156;15025,8078916;10205,5943602;203990,3242189;41911,4526366;18508,5467834;90054,8208007;15025,8081357;10205,5938112;47560,8327636;-6690,5699768;-3912,0931396;-51734,3021851;-0,000244100001509651;0,000549000000319211
"131";2135;0,0097656;583693,75;190767,0107421;550223,3476562;218721,5439452;169294,9023438;244515,533203;34630,6881713;14215,0447694;37894,0966797;14503,3685912;10059,451904;197028,7658691;41335,217285;18135,2994995;89670,3354493;14503,3688048;10059,4530029;47486,7673339;-6704,5291137;-3920,2547301;-51776,2387696;-0,000213600000279257;-0,00109890000021551
"132";2136;0,0019531;584749,8359376;190749,8388672;550934,5078124;219190,5205077;168863,086914;246211,3725583;34181,0634157;14300,8969729;37722,5179443;14313,8441774;10010,2501221;199368,5153807;40897,3398439;18228,0232544;89688,3125001;14313,844696;10010,2495731;46842,8571776;-6716,2764282;-3927,1262815;-51965,7945558;-0,000518599999850267;0,000549000000319211
"133";2137;0,0063477;579881,300781;190100,821289;545415,3984374;216601,1347657;167589,7431641;249595,9396973;34756,4788054;14571,1550293;38169,744812;14765,0839537;10159,5597538;204628,6240233;41495,9879149;18511,8636168;90142,5566406;14765,0840148;10159,5592039;44967,315674;-6739,5091095;-3940,7085875;-51972,8118286;-6,1100001403247e-05;0,000549899999896297
"134";2138;0,0034181;580227,5429689;190368,6455077;547013,6132813;216401,3242188;168522,5654298;246976,5297849;35154,2487796;14416,097809;38707,7472533;14888,5310061;10244,7164311;200980,9167479;41914,899292;18369,1716919;90967,6411132;14888,5320742;10244,7158812;45995,613037;-6760,6505124;-3953,0738829;-52259,8938599;-0,00106810000033875;0,000549899999896297
"135";2139;0,0019531;581559,4531249;190401,3437501;547593,3242187;217097,6523437;168141,0302737;243724,5324707;34333,6906893;14370,7437747;37764,8209836;14443,3891298;10016,2731931;200448,086426;41113,4656371;18334,9949952;90171,20459;14443,3889162;10016,274292;43276,4460447;-6779,7749478;-3964,2512205;-52406,3836064;0,000213600000279257;-0,00109890000021551
"136";2140;0,0053711;578899,8789063;190130,4521484;544813,0546876;215761,5029296;167477,8906249;245809,4272462;34652,5859071;14488,9769594;38231,4288329;14601,8103029;10169,769043;204949,347412;41456,1612547;18467,1460571;90806,267578;14601,810364;10169,769043;40860,0798342;-6803,5753476;-3978,1690977;-52574,8387451;-6,1100001403247e-05;0
"137";2141;0,0073242;579506,8593749;190419,4521484;547513,671875;215492,6455079;168488,8027343;247495,2502441;35205,7525327;14412,6634519;38611,9104002;15013,8320921;10260,6345214;201795,9091798;42021,9400025;18398,2077025;91309,6479493;15013,8326414;10260,6356203;45699,3410643;-6816,1874698;-3985,5442506;-52697,7375491;-0,000549300000784569;-0,00109889999839652
"138";2142;0,0083008;581167,8945313;190350,6816406;547608,1640626;216355,8583984;168254,2646484;246331,0339353;34680,7752687;14430,253113;38045,3121339;14825,4556581;10087,7292478;201649,6628419;41511,8782348;18424,5202332;90789,6166992;14825,4569397;10087,7303467;44681,3710934;-6831,1029661;-3994,2671202;-52744,3045653;-0,00128159999985655;-0,00109890000021551
"139";2143;0,0112305;579060,7734375;190064,3261719;545410,5937501;215233,7197266;167641,0683594;247222,9699707;34757,5851286;14520,4495849;38362,7213745;14863,3043515;10168,7445679;205303,5336917;41610,6976318;18527,584137;91358,0546875;14863,3048708;10168,7445679;41919,436279;-6853,11250320001;-4007,1345521;-52995,333313;-0,000519299999723444;0
"140";2144;0,0058593;580263,9687501;190335,0683592;547689,5781251;216008,0195312;168385,7392577;248675,27417;35273,8220522;14463,7709961;38660,0866699;15130,7730711;10281,5234372;202195,456787;42143,4549561;18480,5651245;91774,3642579;15130,7736511;10281,5234372;46479,817383;-6869,6329039;-4016,7941284;-53114,277588;-0,000580000001718872;0
"141";2145;0,0039063;581082,7109375;190329,6718749;547154,2851563;216093,7421873;168364,1865236;246318,1059568;34599,8134767;14422,3489075;38062,0772095;14793,2652588;10089,3549806;201519,2421876;41485,4230958;18448,4838562;91167,84375;14793,265564;10089,3549806;44798,8637692;-6885,6096191;-4026,1349487;-53105,7665405;-0,000305199999274919;0
"142";2146;0,0078124;577794,9882814;189879,9980469;544718,453125;213848,3652342;167646,1171874;254131,8151854;35565,5207976;14715,9505614;39133,9974366;15613,7979126;10362,8893434;208546,6833498;42468,2454223;18752,0917052;92377,9111328;15613,7981568;10362,8887935;45585,1318356;-6902,7246247;-4036,1411438;-53243,9136962;-0,000244199998633121;0,000549899999896297
"143";2147;0,0039062;588255,8867189;195501,7392578;559365,9960938;216233,2460936;167656,0527343;227542,6030272;35092,8213196;14401,565052;38724,7343292;15506,3112027;8363,6451721;178857,1303709;40296,7314451;17444,3825925;78661,5545014;15506,3125;8363,6451721;48685,4726563;-5203,9101255;-3042,8175405;-39936,8201722;-0,0012972999993508;0
"144";2148;14165,7539064;578844,9843744;210550,0781256;597894,09375;216430,0546872;171626,8125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"145";2149;14165,7539064;578844,9843744;210550,0781256;597894,09375;216430,0546872;171626,8125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"146";2150;0,0001831;578798,0546873;209476,3710939;594688,3203124;217925,6738282;170366,2675781;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;904,8249886;232,6784092;766,6457331;881,9328519;154,4901012;-0,000346600000739272;-14,4995632;-8,4781868;-113,9812451;-6,86000000769127e-05;-1,19999999981246e-05
"147";2151;0,000168;580288,410156;208966,4335939;593125,4570312;221521,3554688;169624,4462889;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;920,6805326;241,949441;891,2860392;881,9328519;154,4901012;-0,000346600000739272;-30,3551072;-17,7492186;-238,6215512;-6,86000000769127e-05;-1,19999999981246e-05
"148";2152;9,16e-05;582446,5234373;208413,8496095;591419,6484375;226283,0390625;168760,2695312;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;940,2465639;253,3900213;1045,0940912;881,9328519;154,4901012;-0,000346600000739272;-49,9211385;-29,1897989;-392,4296032;-6,86000000769127e-05;-1,19999999981246e-05
"149";2153;1,91e-05;584653,734375;207862,4667967;589716,4492188;231120,078125;167892,0126953;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;960,0297422;264,9576131;1200,6094322;881,9328519;154,4901012;-0,000346600000739272;-69,7043168;-40,7573907;-547,9449442;-6,86000000769127e-05;-1,19999999981246e-05
"150";2154;9,16e-05;586873,9609375;207311,3789063;588013,9335936;235977,142578;167022,6806642;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;979,8704052;276,5587801;1356,5764084;881,9328519;154,4901012;-0,000346600000739272;-89,5449798000001;-52,3585577;-703,9119204;-6,86000000769127e-05;-1,19999999981246e-05
"151";2155;0,0002441;597886,3085937;205630,1992189;582781,2539062;246199,9589845;163690,4501954;24004,8696138;4451,6270235;1121,0010683;3263,3220443;3374,3138429;772,4503788;24004,8707579;4602,9952161;1209,5085582;4453,2223358;3374,313957;772,4502864;-0,00114409999878262;-151,3681926;-88,5074898999999;-1189,9002915;-0,000114099999791506;9,23999998576619e-05
"152";2156;0,0001221;624761,6953124;202542,6953124;572247,3046875;248308,6640627;157887,3476562;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9816286;9300,4029045;2121,6655904;7723,1877594;3432,2911071;1386,5267028;-0,000427099999797065;-282,502552100001;-165,1841794;-2220,7483139;3,05000003208988e-05;9,11999998152169e-05
"153";2157;0,0004883;662151,4882813;199533,419922;558826,7382812;247661,8710939;150565,140625;55971,6138304;12618,7578581;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6174926;13109,0721817;3315,1392252;12053,5886843;3966,7825167;2213,859192;-0,00366220000432804;-490,314323600001;-286,694477;-3854,337021;-6,1100000039005e-05;0
"154";2158;0,0003051;669749,8437502;197700,4414064;544449,1992189;247719,0527344;142796,4970702;69536,9920045;11424,7913972;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9883422;12212,5996934;4435,4787141;16706,4791869;4115,2276458;2963,270874;0,00366230000508949;-787,808296199999;-460,6453629;-6192,9499969;-0,000183199999810313;0,000183599999672879
"155";2159;0;665630,4531249;197503,7041017;530237,0664064;247320,0019533;135310,7226563;82207,5402221;13800,0143738;4897,8490069;12740,3065492;4388,8468932;3702,6716304;82207,5518798;14958,8391039;5575,4338686;21849,7984008;4388,8469847;3702,6712644;-0,0116577000007965;-1158,8247301;-677,5848617;-9109,4918516;-9,15000000532018e-05;0,000366000000212807
"156";2160;0,0048828;662024,8124997;198877,1494143;516586,7148437;246827,9726563;128463,0292969;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,5969241;17426,6307677;6570,8910064;27029,9450074;4653,9380952;4305,4097904;-0,00189220000174828;-1589,1798705;-929,2216491;-12492,5119019;-0,000122000000374101;-0,000365999999303313
"157";2161;0,0019531;603642,8125;192474,4208986;509554,0390626;235804,0625;120441,8134766;169830,0593263;25517,9855193;9772,5092164;28529,4279174;7545,1165926;8232,5463864;163681,4852296;27588,4352266;10983,1347657;44805,1680909;7545,1165926;8232,5456544;6148,5740967;-2070,4497073;-1210,6255493;-16275,7401735;0;0,000732000002244604
