"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"130";"        2134";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,8037958;0;0;0;0;0;0;1,2040435;0,9150892;0,4970566;0,1701364;4,8749223;8,0614815;0,4298135;NA;2134;33,1232338;17,9416637;4,5250087;21,5974884;4,5535297;5,1087036;22,1110058;8,5099993;2,743295;11,0944862;1,6400274;3,450418;6,4089303;7,4451756;2,3909981;9,6363163;1,42988;2,0419478;23,2207165;-0,0092201;-0,0055915;-0,0089948;2,1665282;3,625443;NA
"131";"        2135";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,9837084;0;0;0;0;0;0;1,2021811;0,9129746;0,4953663;0,1695451;4,8612704;8,0400076;0,4301688;NA;2135;33,1245995;17,9423637;4,5401616;21,7589531;4,6343327;5,0947318;22,0962086;8,5099983;2,7432942;11,0944901;1,6400275;3,450418;6,6181722;7,693481;2,4712768;9,9618101;1,4778588;2,1131444;22,876585;-0,0093558;-0,0056738;-0,0091271;2,1561191;3,6041327;NA
"132";"        2136";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,1412497;0;0;0;0;0;0;1,2006496;0,9109949;0,4937789;0,1690194;4,8487391;8,0202293;0,4306157;NA;2136;33,1597214;18,0662117;4,5655828;21,9591389;4,797184;5,0893888;22,0862331;8,5099983;2,7432942;11,094492;1,6400278;3,4504187;6,7815666;7,8865633;2,5337453;10,2152576;1,5151916;2,1687899;22,6762161;-0,0094531;-0,0057328;-0,0092221;2,1460063;3,5930884;NA
"133";"        2137";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,2790418;0;0;0;0;0;0;1,1993889;0,9093144;0,4924331;0,1685763;4,8381124;8,003458;0,4310226;NA;2137;33,0683441;18,190361;4,5805044;22,0968208;4,9593453;5,0689535;22,0793419;8,5100021;2,7432945;11,094491;1,6400282;3,4504192;6,9094768;8,0366421;2,5823452;10,4125919;1,5442333;2,2123051;22,4686356;-0,0095212;-0,0057741;-0,0092885;2,1360469;3,5686142;NA
"134";"        2138";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,4023967;0;0;0;0;0;0;1,1985475;0,9082811;0,4916047;0,1682941;4,8315139;7,9930568;0,4312353;NA;2138;32,9416771;18,1105385;4,5773277;22,1545334;5,0433345;5,0381665;22,0744934;8,5099993;2,7432926;11,0944862;1,6400275;3,4504178;7,0099034;8,1532354;2,620142;10,5662184;1,5668184;2,2463639;22,2440567;-0,0095653;-0,0058008;-0,0093314;2,1262093;3,5348935;NA
"135";"        2139";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,5152812;0;0;0;0;0;0;1,1978551;0,9075191;0,4909949;0,1680775;4,8265085;7,9852214;0,4313627;NA;2139;32,7717514;18,0539742;4,571166;22,1881618;5,0872612;4,9830122;22,0710411;8,5100031;2,7432935;11,0944881;1,6400275;3,4504178;7,0890265;8,2437515;2,6495271;10,6858063;1,5843742;2,2730517;22,0103264;-0,0095913;-0,0058166;-0,0093568;2,1165543;3,4775903;NA
"136";"        2140";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,6136723;0;0;0;0;0;0;1,1972233;0,9066073;0,4902642;0,1678431;4,8207769;7,9761753;0,4316175;NA;2140;32,589653;17,8568935;4,5573115;22,1881046;5,1158867;4,6022429;22,0685635;8,5100031;2,7432935;11,0944881;1,6400275;3,4504178;7,1516171;8,3139648;2,6723616;10,778882;1,5980142;2,2939913;21,7647419;-0,0096037;-0,0058241;-0,0093689;2,1069942;3,0954473;NA
"137";"        2141";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,6974134;0;0;0;0;0;0;1,1968012;0,9060566;0,4898212;0,1676905;4,8172135;7,9705801;0,4317635;NA;2141;32,4956627;17,8020325;4,5482993;22,1927338;5,1891809;4,5875664;22,066761;8,5100031;2,7432935;11,0944843;1,6400275;3,4504175;7,2013612;8,368372;2,6900945;10,8513098;1,6086054;2,3104525;21,570118;-0,009605;-0,0058249;-0,0093702;2,0975704;3,0793164;NA
"138";"        2142";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,7706118;0;0;0;0;0;0;1,1963909;0,9054477;0,4893314;0,1675325;4,8133588;7,964509;0,4319468;NA;2142;32,3937225;17,7274551;4,5421629;22,2072506;5,2188735;4,5308452;22,0654411;8,5100021;2,743295;11,0944834;1,6400275;3,4504175;7,241118;8,4104757;2,7038569;10,9076567;1,6168225;2,323421;21,4134312;-0,0095981;-0,0058207;-0,0093635;2,0882311;3,0216405;NA
"139";"        2143";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,8353033;0;0;0;0;0;0;1,1960701;0,9049476;0,488929;0,1673982;4,8102112;7,959528;0,4321098;NA;2143;32,3545456;17,6877403;4,5391593;22,2319088;5,2943711;4,4760137;22,0644665;8,5100031;2,7432954;11,0944862;1,6400274;3,4504178;7,2730985;8,4430037;2,7145278;10,951479;1,6231904;2,3336654;21,3020248;-0,0095848;-0,0058126;-0,0093505;2,0789864;2,9662945;NA
"140";"        2144";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,8972998;0;0;0;0;0;0;1,1958766;0,904681;0,4887122;0,1673206;4,8084884;7,956811;0,4321875;NA;2144;32,1843147;17,5424175;4,525156;22,2068367;5,272625;4,4294181;22,063736;8,510004;2,7432959;11,0944881;1,6400274;3,4504178;7,2990203;8,4680796;2,7227905;10,9855528;1,6281204;2,341785;21,1510811;-0,0095666;-0,0058016;-0,0093328;2,0698254;2,9195311;NA
"141";"        2145";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,9524965;0;0;0;0;0;0;1,1957027;0,9044669;0,4885368;0,1672504;4,8070378;7,9545422;0,4322547;NA;2145;32,1511459;17,4950333;4,5236759;22,2325573;5,2896571;4,4118166;22,0631905;8,5100002;2,743295;11,0944862;1,640027;3,4504178;7,3202109;8,4873581;2,7291799;11,0120258;1,6319301;2,3482471;21,0430508;-0,0095449;-0,0057885;-0,0093116;2,0606861;2,9016001;NA
"142";"        2146";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,0009699;0;0;0;0;0;0;1,195354;0,9038443;0,4880357;0,1670937;4,8031759;7,9484262;0,4324839;NA;2146;31,8359604;17,2862701;4,4929996;22,1222343;5,2453799;4,3589287;22,0627842;8,5100012;2,7432952;11,0944881;1,640027;3,4504182;7,3376989;8,5021257;2,7341111;11,0325928;1,6348683;2,3534119;20,8150654;-0,0095204;-0,0057736;-0,0092877;2,0516939;2,8491907;NA
"143";"        2147";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,6219707;0;0;0;0;0;0;1,187382;0,8952341;0,481175;0,1644332;4,7448063;7,8575044;0,434398;NA;2147;28,1319065;16,4604721;4,2286315;20,2460384;5,1395774;3,5556836;12,9810534;5,0070081;1,6140653;6,5276361;0,9649386;2,0301142;9,1397705;10,8706608;3,8652022;15,1011457;2,6066031;3,4693189;19,3911514;-0,0098583;-0,0059785;-0,0096174;2,0412512;2,1315553;NA
"144";"        2148";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,6108413;0;0;0;0;0;0;1,1339037;0,832786;0,4328884;0,1489473;4,3588943;7,2459331;0,4414714;NA;2148;32,7691803;12,7537241;3,3082831;14,6155539;3,4893661;4,3184772;17,4887276;6,7450695;2,17435;8,7935438;1,2998943;2,7348189;13,6968069;16,8689995;6,5618;24,6790504;4,9394274;6,3071451;15,0844402;-0,0141;-0,0085509;-0,0137553;2,0153408;2,6390083;NA
"145";"        2149";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,3610309;0;0;0;0;0;0;1,1328056;0,8236827;0,4257387;0,1469908;4,3052654;7,1601405;0,4476856;NA;2149;31,6567135;11,5551529;3,7205038;16,9407673;2,6261575;4,2997689;17,4850044;6,7445774;2,1741917;8,7929068;1,2997996;2,7346199;12,5679979;15,9675674;5,8603868;22,08494;4,3141189;5,6766596;15,2052279;-0,0167682;-0,010169;-0,0163583;1,9956653;2,6203923;NA
"146";"        2150";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,0742054;0;0;0;0;0;0;1,1338692;0,8198675;0,4227026;0,1462118;4,2833533;7,1248507;0,4514986;NA;2150;31,4341221;11,7018404;3,7197518;17,1674461;2,6436765;4,2784023;17,4863091;6,7451453;2,1743743;8,7936449;1,299909;2,7348502;11,3984385;15,0940237;5,2796054;19,9462757;3,8040531;5,0841141;15,6909208;-0,0178628;-0,0108328;-0,0174262;1,9824356;2,6203771;NA
"147";"        2151";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,7733624;0;0;0;0;0;0;1,1359926;0,8188623;0,4218347;0,1460792;4,2782259;7,116375;0,4539464;NA;2151;31,4125824;11,898241;3,7862508;17,8708782;2,6899683;4,289454;17,4882603;6,7459149;2,1746228;8,7946482;1,3000574;2,7351623;10,3788605;14,2643614;4,7972445;18,1776886;3,3867269;4,5720949;16,5479946;-0,0181797;-0,0110249;-0,0177353;1,9723696;2,6563795;NA
"148";"        2152";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;1,1404798;0,8218182;0,4240247;0,1470004;4,2968607;7,1461778;0,4550913;NA;2152;0;0;0;0;0;0;0;0;0;0;0;0;9,1633692;12,9465523;4,2208319;16,0045853;2,9398527;4,0121412;0,5453684;-0,0180008;-0,0109164;-0,0175607;1,9643517;-0,6454619;NA
"149";"        2153";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;1,1485674;0,8275348;0,4282537;0,1485753;4,3334351;7,2038155;0,4568697;NA;2153;0;0;0;0;0;0;0;0;0;0;0;0;7,4579673;10,8567362;3,4428325;12,9953337;2,3934796;3,305105;-8,2772026;-0,017215;-0,0104399;-0,0167942;1,9587322;-0,9046969;NA
"150";"        2154";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0228004;0;0;0;0;0;0;1,1564909;0,8343277;0,4333498;0,1503869;4,3764153;7,2716789;0,4576339;NA;2154;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;0;6,0475378;9,1301632;2,8169825;10,5833378;1,9546415;2,7185259;-9,66749;-0,0161326;-0,0097835;-0,0157382;1,9544603;-0,9463959;NA
"151";"        2155";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0475888;0;0;0;0;0;0;1,1639972;0,8414034;0,4387036;0,1522608;4,4210806;7,3422289;0,4578034;NA;2155;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;0;4,9132648;7,6992483;2,3121996;8,6453228;1,6012714;2,2399428;-9,1799622;-0,0149902;-0,0090907;-0,0146238;1,9504608;-0,9318257;NA
"152";"        2156";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0723772;0;0;0;0;0;0;1,1710222;0,8484853;0,4441034;0,154132;4,4658213;7,412869;0,4575416;NA;2156;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;0;4,0106192;6,5097051;1,9039464;7,0841384;1,3159616;1,8514833;-8,3415556;-0,0138842;-0,00842;-0,0135448;1,9463897;-0,9058992;NA
"153";"        2157";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0971657;0;0;0;0;0;0;1,1776809;0,8559031;0,4498116;0,156064;4,5124879;7,4865966;0,4567206;NA;2157;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;0;3,2946944;5,5178223;1,5728216;5,8231344;1,0849606;1,5363059;-7,5519381;-0,0128511;-0,0077934;-0,0125369;1,9420424;-0,8805288;NA
"154";"        2158";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1219541;0;0;0;0;0;0;1,1839268;0,8629994;0,4552956;0,157929;4,5572939;7,557332;0,4557828;NA;2158;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;0;2,7269583;4,6883073;1,3034633;4,8017349;0,8973905;1,280165;-6,889421;-0,0119031;-0,0072185;-0,0116121;1,9374584;-0,8582388;NA
"155";"        2159";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,2379441;0;0;0;0;0;0;1,189832;0,87046;0,4611101;0,1598588;4,6042113;7,6314335;0,4542809;NA;2159;1,412166;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;0;2,2761204;3,9925864;1,0836873;3,9720213;0,7446325;1,0714678;-5,810205;-0,011042;-0,0066963;-0,0107721;1,9325132;-0,8391621;NA
"156";"        2160";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,4331375;0;0;0;0;0;0;1,195402;0,8769183;0,4661401;0,1615047;4,6452684;7,6959596;0,4533217;NA;2160;5,4896584;0,0948062;0,0455177;0,4331375;1,1531014;0;0;0;0;0;0;0;1,9173077;3,4074588;0,9038146;3,2960114;0,6198465;0,9009121;-2,5185592;-0,0102642;-0,0062247;-0,0100133;1,9273695;-0,8232506;NA
"157";"        2161";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,7770458;0;0;0;0;0;0;1,2006435;0,8834978;0,4713117;0,1631835;4,687047;7,7616577;0,4519762;NA;2161;7,8397994;2,9931717;0,0816584;0,7770458;2,4743063;0;0;0;0;0;0;0;1,6309228;2,914032;0,7561403;2,7435544;0,5175946;0,7610727;0,4933394;-0,0095645;-0,0058003;-0,0093307;1,9219006;-0,8098338;NA
"158";"        2162";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,2331311;0;0;0;0;0;0;1,2057493;0,8900755;0,476501;0,1649024;4,7287431;7,8273678;0,4504901;NA;2162;9,7398653;9,1894045;0,6675879;2,6718452;2,6635921;0,84135;0;0;0;0;0;0;1,401574;2,4968712;0,6345184;2,2906711;0,4335446;0,6460265;2,9673169;-0,0089377;-0,0054202;-0,0087192;1,9161856;-0,4462044;NA
"159";"        2163";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,7691653;0;0;0;0;0;0;1,2105271;0,8963978;0,4815059;0,16655;4,7688346;7,8905325;0,4489524;NA;2163;11,514596;11,8439531;1,376341;6,7504082;2,7674894;1,1446708;0;0;0;0;0;0;1,2171885;2,143332;0,5340373;1,9182547;0,3642385;0,5510468;5,1065793;-0,0083772;-0,0050803;-0,0081724;1,910314;-0,1552881;NA
"160";"        2164";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,3541627;0;0;0;0;0;0;1,2152342;0,9025331;0,4863829;0,1681614;4,8078218;7,9519434;0,4474936;NA;2164;12,8931456;13,9320688;1,6186028;8,0380526;2,8095968;1,3135394;0;0;0;0;0;0;1,0682939;1,8430225;0,450761;1,6110461;0,3069098;0,4723535;6,9154353;-0,0078773;-0,0047771;-0,0076847;1,9042244;0,0130268;NA
"161";"        2165";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,4806321;0;0;0;0;0;0;1,2178712;0,9065737;0,4896226;0,169171;4,8335085;7,9922614;0,4461779;NA;2165;23,9340935;19,3228416;2,9874816;13,6351528;3,6313272;2,802114;9,8160629;3,7;1,192737;4,823689;0,7130554;1,5001823;1,1655763;1,8947783;0,4806246;1,757599;0,3185824;0,4806926;13,8066931;-0,0074658;-0,0045276;-0,0072833;1,8978554;1,3212289;NA
"162";"        2166";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,7361517;0;0;0;0;0;0;1,2171097;0,9076405;0,4905244;0,169332;4,8393893;8,0017328;0,4448076;NA;2166;24,7560482;20,4109154;3,1302907;14,3656826;3,7527587;2,8782463;9,7710371;3,6999989;1,1927371;4,8236885;0,7130555;1,498251;1,6420678;2,4267616;0,664682;2,5244381;0,4235374;0,6172981;17,7867031;-0,0072924;-0,0044224;-0,0071142;1,8905394;1,4894412;NA
"163";"        2167";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,0514455;0;0;0;0;0;0;1,2166276;0,9084375;0,4912044;0,1694555;4,8439059;8,0089397;0,4438351;NA;2167;24,8585453;20,6385708;3,2391696;15,0169487;3,9306855;2,9279387;9,7636337;3,7;1,1927376;4,8236899;0,7130558;1,4595681;2,0442898;2,8246121;0,8047284;3,1104119;0,5030727;0,7286131;18,7966919;-0,0072366;-0,0043886;-0,0070597;1,882818;1,5592049;NA
"164";"        2168";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,4793966;0;0;0;0;0;0;1,2160877;0,9089873;0,491674;0,1695044;4,8468614;8,0136566;0,443045;NA;2168;26,7396908;14,7202749;3,6493835;16,9565315;4,3264298;3,3034091;12,1948814;4,6250005;1,4909219;6,0296116;0,8913198;1,7761313;2,4209151;3,1969526;0,9356931;3,6571546;0,577903;0,8268446;19,8506927;-0,0072112;-0,0043732;-0,0070349;1,8749996;1,9243064;NA
"165";"        2169";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,7749877;0;0;0;0;0;0;1,2146732;0,9090075;0,4917374;0,1694296;4,8460202;8,0126839;0,4420214;NA;2169;28,1635857;17,4047127;3,9997947;18,5904999;3,700731;3,6426513;14,6303434;5,5500016;1,7891058;7,2355323;1,0695835;2,1099648;2,8710756;3,6789188;1,1011055;4,3410316;0,6739171;0,9465032;20,9343853;-0,0072329;-0,0043863;-0,0070561;1,8670882;2,2565961;NA
"166";"        2170";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,8526533;0;0;0;0;0;0;1,2121297;0,9071976;0,4903315;0,1688138;4,8340068;7,9936891;0,4416653;NA;2170;30,8044891;20,4212914;4,6077785;21,1440487;4,598588;4,2949429;19,4925652;7,4000001;2,3854744;9,6473742;1,426111;2,8176408;3,4392323;4,3247313;1,3184451;5,2330241;0,8014573;1,1047668;22,4321022;-0,0073229;-0,0044409;-0,0071439;1,8589543;2,8926134;NA
"167";"        2171";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,8391833;0;0;0;0;0;0;1,208127;0,9041855;0,487983;0,1678903;4,8139157;7,9622445;0,441182;NA;2171;32,0839462;20,9469261;4,5540295;22,6386509;4,584043;4,6866732;22,3538723;8,5099983;2,7432954;11,0944805;1,640027;3,2599716;4,1581731;5,1657367;1,5978454;6,3743486;0,9664943;1,3142763;23,5622787;-0,0075193;-0,00456;-0,0073355;1,8504616;3,2779062;NA
"168";"        2172";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,9239116;0;0;0;0;0;0;1,2041339;0,9011679;0,4856306;0,1670014;4,7936635;7,9307194;0,4406902;NA;2172;32,0058823;19,0540524;4,3339901;21,047884;3,9217136;4,6793866;22,2754917;8,5099964;2,7432952;11,0944805;1,6400269;3,2973073;4,8566327;5,9656539;1,863181;7,457355;1,1234481;1,5222126;23,5138874;-0,0077859;-0,0047217;-0,0075956;1,8417253;3,2620993;NA
"169";"        2173";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,1174231;0;0;0;0;0;0;1,20091;0,8986915;0,4836961;0,1662477;4,7770557;7,9047956;0,4403599;NA;2173;31,9829407;16,9462395;4,2970204;20,1748486;3,7917166;4,6585083;22,218195;8,5099983;2,743295;11,0944805;1,6400267;3,3253906;5,4143624;6,5814476;2,0683935;8,2959642;1,2447267;1,6928816;23,0425911;-0,0080391;-0,0048752;-0,0078426;1,8330534;3,2281709;NA
"170";"        2174";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,3307428;0;0;0;0;0;0;1,1984171;0,8965613;0,4820331;0,1656291;4,7631545;7,8829594;0,4402258;NA;2174;31,9919167;16,6039543;4,3022909;20,3419094;3,8013983;4,6474075;22,1824551;8,5099993;2,7432945;11,0944862;1,6400267;3,3401709;5,8520942;7,0547466;2,2269623;8,9448442;1,3383417;1,829784;22,5643463;-0,0082427;-0,0049987;-0,0080412;1,8246431;3,2045722;NA
"171";"        2175";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,5444207;0;0;0;0;0;0;1,1966313;0,8951851;0,4809611;0,1652039;4,7540112;7,8686209;0,4400393;NA;2175;32,0301323;16,5109024;4,321691;20,5582008;3,8996735;4,6405621;22,1598797;8,5099983;2,7432942;11,0944843;1,6400267;3,349545;6,1935768;7,4178653;2,3493605;9,4464951;1,410517;1,9380949;22,180006;-0,0083929;-0,0050898;-0,0081878;1,8165165;3,1873825;NA
"172";"        2176";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,7459555;0;0;0;0;0;0;1,1952497;0,8940975;0,4801142;0,1648703;4,7468438;7,857357;0,4399043;NA;2176;31,7972584;16,3930016;4,3261409;20,6953793;3,9837511;4,5840521;22,1453075;8,5099983;2,7432942;11,0944834;1,6400267;3,3564615;6,4595709;7,6958637;2,4437275;9,8339529;1,4660876;2,0232909;21,7645092;-0,0084971;-0,005153;-0,0082894;1,8085872;3,1233015;NA
"173";"        2177";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,930202;0;0;0;0;0;0;1,1942546;0,89339;0,4795636;0,1646437;4,7421041;7,8499241;0,439755;NA;2177;31,7894154;16,4592628;4,3385496;20,8473682;4,0897646;4,571702;22,1356583;8,5099983;2,743295;11,0944862;1,6400269;3,3611312;6,666841;7,9081688;2,5163829;10,1328812;1,5088061;2,0901089;21,4240513;-0,0085646;-0,0051939;-0,0083552;1,8008693;3,1041632;NA
"174";"        2178";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,0944505;0;0;0;0;0;0;1,1934836;0,8928609;0,479156;0,1644667;4,7386069;7,8443942;0,4396209;NA;2178;31,7947502;16,6047192;4,3613081;21,0346546;4,2626424;4,5669198;22,1291523;8,5099983;2,7432952;11,0944881;1,6400273;3,3666117;6,8285589;8,0698442;2,5722337;10,3632231;1,5415866;2,1424005;21,1979027;-0,0086038;-0,0052177;-0,0083935;1,793332;3,094275;NA
"175";"        2179";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,2391462;0;0;0;0;0;0;1,1929125;0,8924162;0,4788112;0,164332;4,7357578;7,8398767;0,4395435;NA;2179;31,7121754;16,6517963;4,3722982;21,1614857;4,3708215;4,5489373;22,1247768;8,5099983;2,7432954;11,0944881;1,6400274;3,3724821;6,9549751;8,192543;2,6150897;10,5404625;1,5666875;2,183598;20,9963665;-0,008622;-0,0052287;-0,0084112;1,7859095;3,0726674;NA
"176";"        2180";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,3674607;0;0;0;0;0;0;1,1924826;0,8921031;0,4785689;0,1642319;4,7337217;7,8366489;0,4394744;NA;2180;31,5983505;16,6399593;4,3749533;21,2442188;4,4785409;4,5219026;22,1221027;8,5099926;2,7432938;11,0944805;1,6400262;3,3766201;7,0540338;8,2852917;2,6479056;10,6766138;1,5858612;2,2161651;20,788784;-0,008625;-0,0052305;-0,0084141;1,7786341;3,0429456;NA
"177";"        2181";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,4823422;0;0;0;0;0;0;1,1921818;0,8919162;0,4784251;0,1641687;4,7324615;7,8346653;0,4394057;NA;2181;31,4491463;16,5909748;4,3710451;21,2882767;4,5054755;4,4948707;22,1208382;8,5099983;2,743295;11,0944862;1,6400266;3,3788419;7,1319065;8,3550644;2,6729691;10,7810078;1,6004659;2,2417884;20,5699825;-0,0086165;-0,0052254;-0,0084059;1,7713348;3,0137749;NA
"178";"        2182";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,581326;0;0;0;0;0;0;1,1920159;0,8920025;0,4784962;0,1641597;4,7328629;7,8353009;0,439238;NA;2182;31,2896423;16,525259;4,3653369;21,3181839;4,6129193;4,4602232;22,1207714;8,5099983;2,7432954;11,0944881;1,6400267;3,3794389;7,1933761;8,4072456;2,6920593;10,8608742;1,6115531;2,2617915;20,349411;-0,0085999;-0,0052153;-0,0083896;1,7641861;2,9777913;NA
"179";"        2183";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,6637712;0;0;0;0;0;0;1,1918771;0,8920377;0,4785284;0,1641551;4,7330108;7,8355436;0,4391098;NA;2183;31,2015209;16,4930325;4,3606162;21,3408051;4,6663537;4,4442072;22,1218128;8,5099993;2,743295;11,0944834;1,6400269;3,3785915;7,2421508;8,4459972;2,7065489;10,9218206;1,619936;2,2772324;20,166708;-0,0085776;-0,0052018;-0,0083679;1,7570829;2,960562;NA
