"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"17520";708,5606689;259,8618164;217,4377441;6,3193946;0,0013067;587,3078613;"3";2472-12-01
"17521";708,6143799;259,9326782;217,7406464;6,1693044;0,00071;587,3433228;"3";2473-01-01
"17522";708,5368652;259,9194641;217,789444;6,0316944;0,0003775;587,3828735;"3";2473-02-01
"17523";708,5529175;259,9472351;217,8988342;5,9134712;2e-07;587,4064941;"3";2473-03-01
"17524";708,4199829;259,9062195;217,7985535;5,8304219;0;587,4355469;"3";2473-04-01
"17525";707,8158569;259,6553955;217,2718811;5,7125492;0;587,5731812;"3";2473-05-01
"17526";707,5159302;259,4920044;217,0846863;5,6769242;0;587,6873169;"3";2473-06-01
"17527";706,9523926;259,1626892;216,8436584;5,6782227;0;587,9854126;"3";2473-07-01
"17528";707,0762329;259,2141113;216,8251801;5,9953728;0;587,8223877;"3";2473-08-01
"17529";707,3008423;259,3860779;216,8632812;6,0740032;0;587,6954346;"3";2473-09-01
"17530";707,4915771;259,5322876;216,8987122;6,1497612;0;587,6014404;"3";2473-10-01
"17531";708,0806885;259,9485168;217,3547668;6,1305065;0,0019873;587,545105;"3";2473-11-01
"17532";708,1723022;259,9944458;217,5782471;6,2187877;0,0012802;587,5598145;"3";2473-12-01
"17533";707,4673462;259,4805603;217,4177094;5,7375517;0,0003811;587,9689941;"3";2474-01-01
"17534";707,3308716;259,4217224;217,451889;5,738265;0,0001629;588,0189209;"3";2474-02-01
"17535";707,3051147;259,4173279;217,5436096;5,8093314;0;588,0372925;"3";2474-03-01
"17536";707,144104;259,3551025;217,4341278;5,8004036;0;588,0684204;"3";2474-04-01
"17537";706,5198364;259,0890503;216,9039764;5,7128868;0;588,2141724;"3";2474-05-01
"17538";706,2106934;258,9190369;216,7164459;5,7102885;0;588,3284302;"3";2474-06-01
"17539";705,6453857;258,5884399;216,477005;5,7146754;0;588,6266479;"3";2474-07-01
"17540";705,7738647;258,6433105;216,4603729;6,0377612;0;588,4573975;"3";2474-08-01
"17541";706,0037842;258,8193054;216,4989777;6,1179881;0;588,3260498;"3";2474-09-01
"17542";706,197876;258,9678345;216,5345917;6,1947532;0;588,2287598;"3";2474-10-01
"17543";706,7337646;259,346283;216,9507904;6,1371059;0,0019924;588,1847534;"3";2474-11-01
"17544";706,848938;259,4120178;217,1859436;6,21875;0,0013003;588,1942139;"3";2474-12-01
"17545";706,8669434;259,4525757;217,4707794;6,2593169;0,0005042;588,2266235;"3";2475-01-01
"17546";706,7750854;259,4277649;217,5152283;6,1942844;0,0001524;588,2646484;"3";2475-02-01
"17547";706,7563477;259,4275513;217,6097717;6,2015519;0;588,2872925;"3";2475-03-01
"17548";706,6065674;259,3731079;217,504303;6,1824198;0;588,3154907;"3";2475-04-01
"17549";705,9916992;259,1138611;216,9767609;6,0951624;0;588,4541016;"3";2475-05-01
"17550";705,6772461;258,9391785;216,7874603;6,0958519;0;588,5707397;"3";2475-06-01
"17551";705,1179199;258,6129456;216,5493317;6,1032033;0;588,8635864;"3";2475-07-01
"17552";705,2398071;258,6628723;216,5316315;6,4457788;0;588,6939087;"3";2475-08-01
"17553";705,4683228;258,8379822;216,5699768;6,5308018;0;588,5616455;"3";2475-09-01
"17554";705,6629028;258,98703;216,6056824;6,6128054;0;588,4636841;"3";2475-10-01
"17555";706,2412109;259,4014282;217,0276184;6,2900348;0,0020985;588,4313965;"3";2475-11-01
"17556";706,3737183;259,4795532;217,2763672;6,3151188;0,0013057;588,4412231;"3";2475-12-01
"17557";706,4263306;259,5488281;217,5778198;6,1634121;0,0007087;588,4769897;"3";2476-01-01
"17558";706,3494263;259,5357971;217,6268158;6,0263996;0,0003765;588,5164795;"3";2476-02-01
"17559";706,3651733;259,5627747;217,735733;5,9079838;2e-07;588,5406494;"3";2476-03-01
"17560";706,2337646;259,5224304;217,6358643;5,8256679;0;588,569458;"3";2476-04-01
"17561";705,6296387;259,2710876;217,1090088;5,7075353;0;588,706665;"3";2476-05-01
"17562";705,3306274;259,1077881;216,9219208;5,6719346;0;588,8201904;"3";2476-06-01
"17563";704,7675781;258,7784424;216,6808777;5,6733112;0;589,1176147;"3";2476-07-01
"17564";704,8920288;258,8303833;216,6625366;5,9906545;0;588,9540405;"3";2476-08-01
"17565";705,1176147;259,0035706;216,700882;6,0698533;0;588,8267212;"3";2476-09-01
"17566";705,3077393;259,149353;216,7362518;6,1454935;0;588,7325439;"3";2476-10-01
"17567";705,8948975;259,5631409;217,1908264;6,125608;0,0019864;588,6766968;"3";2476-11-01
"17568";705,9860229;259,6080322;217,4135437;6,2131252;0,0012787;588,6916504;"3";2476-12-01
"17569";705,2838135;259,094574;217,2531891;5,7334371;0,0003805;589,1004639;"3";2477-01-01
"17570";705,1472168;259,0352478;217,2869873;5,7338967;0,0001621;589,1512451;"3";2477-02-01
"17571";705,1227417;259,0309753;217,37883;5,8053155;0;589,1693115;"3";2477-03-01
"17572";704,9631348;258,9692688;217,2697449;5,7968144;0;589,2003174;"3";2477-04-01
"17573";704,3370972;258,701416;216,7388611;5,707921;0;589,3480835;"3";2477-05-01
"17574";704,0285034;258,5311279;216,5513763;5,7054529;0;589,4616089;"3";2477-06-01
"17575";703,4656372;258,2020264;216,3124084;5,7107277;0;589,7592163;"3";2477-07-01
"17576";703,5952148;258,257782;216,2959747;6,0341477;0;589,5897827;"3";2477-08-01
"17577";703,8245239;258,4336548;216,3345337;6,1143823;0;589,458313;"3";2477-09-01
"17578";704,0195312;258,5831909;216,3704529;6,191781;0;589,3610229;"3";2477-10-01
"17579";704,5524292;258,9585571;216,7853088;6,1331367;0,0019919;589,317688;"3";2477-11-01
"17580";704,6677856;259,0239563;217,0201569;6,2151146;0,0012997;589,3274536;"3";2477-12-01
"17581";704,6880493;259,0653687;217,3057709;6,2573709;0,0005037;589,3598022;"3";2478-01-01
"17582";704,5946655;259,039093;217,3491516;6,1903982;0,0001514;589,3982544;"3";2478-02-01
"17583";704,5778198;259,0396423;217,4442291;6,198864;0;589,4207153;"3";2478-03-01
"17584";704,4274292;258,9843445;217,3383331;6,1790385;0;589,4494629;"3";2478-04-01
"17585";703,8134155;258,7252197;216,8108978;6,0918026;0;589,5877686;"3";2478-05-01
"17586";703,4998779;258,5507507;216,6216583;6,0926843;0;589,7039795;"3";2478-06-01
"17587";702,9415894;258,2249146;216,383667;6,1002216;0;589,9962769;"3";2478-07-01
"17588";703,0629883;258,2745972;216,3659058;6,4427013;0;589,8260498;"3";2478-08-01
"17589";703,2908936;258,4494934;216,4041901;6,5276475;0;589,6932983;"3";2478-09-01
"17590";703,4847412;258,5982361;216,4397736;6,609478;0;589,5947876;"3";2478-10-01
"17591";704,0661011;259,0142517;216,8627777;6,2879133;0,0020984;589,5621948;"3";2478-11-01
"17592";704,1985474;259,0917053;217,1110687;6,3119183;0,0013047;589,5722046;"3";2478-12-01
"17593";704,2532959;259,1620789;217,4134521;6,161716;0,0007084;589,6080322;"3";2479-01-01
"17594";704,1766357;259,1488647;217,4622803;6,0240993;0,0003755;589,6480713;"3";2479-02-01
"17595";704,192749;259,1754761;217,5709686;5,905015;2e-07;589,6727295;"3";2479-03-01
"17596";704,0625;259,1356201;217,4714355;5,8233719;0;589,701355;"3";2479-04-01
"17597";703,4569092;258,8827209;216,9438477;5,703619;0;589,8407593;"3";2479-05-01
"17598";703,1605225;258,7210388;216,757431;5,6691885;0;589,9537964;"3";2479-06-01
"17599";702,5986328;258,3921204;216,5164948;5,6707277;0;590,2506104;"3";2479-07-01
"17600";702,7223511;258,4437256;216,4980621;5,9879522;0;590,0864868;"3";2479-08-01
"17601";702,9474487;258,6167297;216,5364227;6,0670981;0;589,9588013;"3";2479-09-01
"17602";703,1385498;258,7635803;216,5720367;6,1433072;0;589,8643799;"3";2479-10-01
"17603";703,7265015;259,177002;217,0268555;6,1231112;0,0019859;589,8085938;"3";2479-11-01
"17604";703,8196411;259,2226868;217,2502594;6,2115483;0,0012787;589,8233643;"3";2479-12-01
"17605";703,1135254;258,7045898;217,0863037;5,7271514;0,0003795;590,2372437;"3";2480-01-01
"17606";702,9780884;258,6457214;217,1204529;5,7287121;0,0001613;590,2878418;"3";2480-02-01
"17607";702,954895;258,6419067;217,2126007;5,801012;0;590,3057251;"3";2480-03-01
"17608";702,7947388;258,5792847;217,1030273;5,7916694;0;590,3373413;"3";2480-04-01
"17609";702,1704712;258,3122864;216,572525;5,703454;0;590,4848633;"3";2480-05-01
"17610";701,8640137;258,1431274;216,3854828;5,7015347;0;590,5979004;"3";2480-06-01
"17611";701,3025513;257,8145142;216,1466217;5,7070427;0;590,8950806;"3";2480-07-01
"17612";701,4310913;257,8697815;216,1300507;6,0301909;0;590,7251587;"3";2480-08-01
"17613";701,661499;258,0467224;216,1688538;6,1109571;0;590,5933228;"3";2480-09-01
"17614";701,855896;258,1960449;216,2046814;6,1882954;0;590,4959106;"3";2480-10-01
"17615";702,3894043;258,5708618;216,6197968;6,1288533;0,0019906;590,4528198;"3";2480-11-01
"17616";702,5042725;258,6352539;216,8538055;6,2095518;0,0012982;590,4628296;"3";2480-12-01
"17617";702,5239258;258,6753845;217,1382141;6,2513332;0,0005029;590,4956055;"3";2481-01-01
"17618";702,4321289;258,6499329;217,1822205;6,1858392;0,0001507;590,5338745;"3";2481-02-01
"17619";702,4137573;258,6485596;217,2760925;6,1922927;0;590,5567017;"3";2481-03-01
"17620";702,2643433;258,5935059;217,1704407;6,1729155;0;590,5852661;"3";2481-04-01
"17621";701,652771;258,3358459;216,6436615;6,0871401;0;590,7234497;"3";2481-05-01
"17622";701,3417969;258,1627197;216,4548798;6,0886502;0;590,8392944;"3";2481-06-01
"17623";700,7804565;257,8339844;216,2160187;6,094461;0;591,1364746;"3";2481-07-01
"17624";700,9038696;257,885376;216,1987152;6,437746;0;590,9654541;"3";2481-08-01
"17625";701,1331177;258,0615845;216,2372742;6,5233521;0;590,8323975;"3";2481-09-01
"17626";701,3262939;258,210083;216,2728729;6,6051459;0;590,7337036;"3";2481-10-01
"17627";701,9051514;258,6234436;216,6944733;6,2821274;0,0020969;590,7018433;"3";2481-11-01
"17628";702,0371704;258,6999512;216,9419556;6,306004;0,0013036;590,7121582;"3";2481-12-01
"17629";702,0900269;258,7682495;217,2423248;6,1546307;0,0007071;590,748291;"3";2482-01-01
"17630";702,0140381;258,755249;217,2913208;6,0178723;0,0003746;590,788208;"3";2482-02-01
"17631";702,0311279;258,7819214;217,4001007;5,8994632;2e-07;590,8126221;"3";2482-03-01
"17632";701,9011841;258,7419128;217,3005524;5,8176317;0;590,8410645;"3";2482-04-01
"17633";701,2965088;258,4892273;216,7731476;5,6983204;0;590,9800415;"3";2482-05-01
"17634";701,0006104;258,3274536;216,5866699;5,6640153;0;591,0926514;"3";2482-06-01
"17635";700,4395142;257,9986877;216,3457184;5,6656294;0;591,3889771;"3";2482-07-01
