 ;;µmol/kg;;;kg/ha;;
        2014;           5;   4588.6757812;  11482.2382812;     64.3166885;     86.2191696;    208.4041290;      9.3531952
        2014;           6;   4588.6757812;  11520.3857422;     65.5476074;     86.2191696;    209.0965118;      9.5321989
        2014;           7;   4597.1083984;  11577.6064453;     70.2468185;     86.3776245;    210.1350861;     10.2155781
        2014;           8;   4605.5483398;  11672.9736328;     84.5139236;     86.5361938;    211.8659821;     12.2903595
        2014;           9;   4605.5483398;  11692.0468750;     89.8620377;     86.5361938;    212.2121735;     13.0681038
        2014;          10;   4546.6337891;  11711.1210938;     74.5210037;     85.4292297;    212.5583801;     10.8371477
        2014;          11;   4488.1098633;  11730.1943359;     71.9057770;     84.3295746;    212.9045563;     10.4568300
        2014;          12;   4396.9306641;  11730.1943359;     71.0580444;     82.6163712;    212.9045563;     10.3335485
        2015;           1;   4372.2309570;  11730.1943359;     68.4035187;     82.1522751;    212.9045563;      9.9475183
        2015;           2;   4314.8759766;  11749.2675781;     48.5513306;     81.0746002;    213.2507324;      7.0605321
        2015;           3;   4282.2768555;  11749.2675781;     59.5898895;     80.4620743;    213.2507324;      8.6658049
        2015;           4;   4274.1464844;  11768.3408203;     67.1561432;     80.3093109;    213.5969238;      9.7661200
        2015;           5;   4274.1464844;  11787.4140625;     68.4959335;     80.3093109;    213.9431000;      9.9609566
        2015;           6;   4282.2768555;  11825.5615234;     75.4376602;     80.4620743;    214.6354675;     10.9704514
        2015;           7;   4290.4145508;  11863.7089844;     85.1408463;     80.6149826;    215.3278656;     12.3815269
        2015;           8;   4282.2768555;  11863.7089844;     78.0649261;     80.4620743;    215.3278656;     11.3525190
        2015;           9;   4274.1464844;  11863.7089844;     70.5353317;     80.3093109;    215.3278656;     10.2575340
        2015;          10;   4274.1464844;  11920.9287109;     79.2240295;     80.3093109;    216.3664093;     11.5210810
        2015;          11;   4225.5336914;  11940.0019531;     72.5670471;     79.3958893;    216.7126007;     10.5529957
        2015;          12;   4073.4782715;  11940.0019531;     68.5419464;     76.5388489;    216.7126007;      9.9676485
