 ;;µmol/kg;;;kg/ha;;
        2008;           8;   9037.4482422;  10108.9472656;     94.1119537;    212.7081299;    229.8303833;     17.1436348
        2008;           9;   9037.4482422;  10108.9472656;     94.0680618;    212.7081299;    229.8303833;     17.1356373
        2008;          10;   9037.4482422;  10108.9472656;     93.3049088;    212.7081299;    229.8303833;     16.9966202
        2008;          11;   9037.4482422;  10128.0214844;     88.8995590;    212.7081299;    230.2640533;     16.1941319
        2008;          12;   9037.4482422;  10128.0214844;     85.8060532;    212.7081299;    230.2640533;     15.6306114
        2009;           1;   9037.4482422;  10128.0214844;     82.6760559;    212.7081299;    230.2640533;     15.0604448
        2009;           2;   9037.4482422;  10128.0214844;     79.9465942;    212.7081299;    230.2640533;     14.5632401
        2009;           3;   9037.4482422;  10128.0214844;     77.4086838;    212.7081299;    230.2640533;     14.1009293
        2009;           4;   9037.4482422;  10128.0214844;     79.3048782;    212.7081299;    230.2640533;     14.4463434
        2009;           5;   9037.4482422;  10147.0947266;     81.7117310;    212.7081299;    230.6976776;     14.8847818
        2009;           6;   9049.3955078;  10147.0947266;     89.7499390;    212.9893036;    230.6976776;     16.3490372
        2009;           7;   9049.3955078;  10147.0947266;     92.2512207;    212.9893036;    230.6976776;     16.8046780
        2009;           8;   9049.3955078;  10147.0947266;     92.2825699;    212.9893036;    230.6976776;     16.8103886
        2009;           9;   9049.3955078;  10147.0947266;     92.2196808;    212.9893036;    230.6976776;     16.7989311
        2009;          10;   9049.3955078;  10147.0947266;     89.2874146;    212.9893036;    230.6976776;     16.2647839
        2009;          11;   9049.3955078;  10147.0947266;     85.4471130;    212.9893036;    230.6976776;     15.5652256
        2009;          12;   9049.3955078;  10147.0947266;     82.6217041;    212.9893036;    230.6976776;     15.0505438
        2010;           1;   9049.3955078;  10147.0947266;     80.6533966;    212.9893036;    230.6976776;     14.6919928
        2010;           2;   9049.3955078;  10147.0947266;     80.2209625;    212.9893036;    230.6976776;     14.6132202
        2010;           3;   9061.3515625;  10147.0947266;     81.8883591;    213.2707062;    230.6976776;     14.9169559
        2010;           4;   9061.3515625;  10147.0947266;     83.2556686;    213.2707062;    230.6976776;     15.1660290
        2010;           5;   9061.3515625;  10147.0947266;     85.8838806;    213.2707062;    230.6976776;     15.6447887
        2010;           6;   9061.3515625;  10166.1679688;     87.6596985;    213.2707062;    231.1313171;     15.9682770
        2010;           7;   9073.3154297;  10185.2421875;     94.5292587;    213.5523224;    231.5649872;     17.2196484
        2010;           8;   9073.3154297;  10185.2421875;     96.5358353;    213.5523224;    231.5649872;     17.5851727
        2010;           9;   9073.3154297;  10185.2421875;     96.5358353;    213.5523224;    231.5649872;     17.5851727
        2010;          10;   9073.3154297;  10204.3154297;     90.0942612;    213.5523224;    231.9986115;     16.4117603
        2010;          11;   9073.3154297;  10223.3886719;     82.3456421;    213.5523224;    232.4322662;     15.0002565
        2010;          12;   9073.3154297;  10223.3886719;     84.9451447;    213.5523224;    232.4322662;     15.4737873
        2011;           1;   9073.3154297;  10223.3886719;     79.8420181;    213.5523224;    232.4322662;     14.5441904
        2011;           2;   9073.3154297;  10223.3886719;     76.6184082;    213.5523224;    232.4322662;     13.9569712
        2011;           3;   9073.3154297;  10223.3886719;     79.0082779;    213.5523224;    232.4322662;     14.3923159
        2011;           4;   9073.3154297;  10223.3886719;     78.1134262;    213.5523224;    232.4322662;     14.2293072
        2011;           5;   9085.2871094;  10223.3886719;     80.3557587;    213.8340912;    232.4322662;     14.6377754
        2011;           6;   9085.2871094;  10242.4619141;     86.0374908;    213.8340912;    232.8658905;     15.6727724
        2011;           7;   9085.2871094;  10261.5351562;     93.7957535;    213.8340912;    233.2995453;     17.0860310
        2011;           8;   9085.2871094;  10261.5351562;     93.8190536;    213.8340912;    233.2995453;     17.0902767
        2011;           9;   9085.2871094;  10261.5351562;     93.7957535;    213.8340912;    233.2995453;     17.0860310
        2011;          10;   9085.2871094;  10261.5351562;     90.8339844;    213.8340912;    233.2995453;     16.5465107
        2011;          11;   9109.2558594;  10280.6093750;     87.5335159;    214.3982086;    233.7332001;     15.9452906
        2011;          12;   9109.2558594;  10280.6093750;     84.2768326;    214.3982086;    233.7332001;     15.3520460
        2012;           1;   9109.2558594;  10280.6093750;     80.3222046;    214.3982086;    233.7332001;     14.6316633
        2012;           2;   9109.2558594;  10280.6093750;     76.4362335;    214.3982086;    233.7332001;     13.9237852
        2012;           3;   9109.2558594;  10280.6093750;     74.7298584;    214.3982086;    233.7332001;     13.6129484
        2012;           4;   9109.2558594;  10280.6093750;     76.8427048;    214.3982086;    233.7332001;     13.9978313
        2012;           5;   9109.2558594;  10299.6826172;     79.8420181;    214.3982086;    234.1668091;     14.5441904
        2012;           6;   9109.2558594;  10299.6826172;     88.1743469;    214.3982086;    234.1668091;     16.0620251
        2012;           7;   9109.2558594;  10299.6826172;     91.1454697;    214.3982086;    234.1668091;     16.6032543
        2012;           8;   9109.2558594;  10299.6826172;     91.1073837;    214.3982086;    234.1668091;     16.5963116
        2012;           9;   9109.2558594;  10299.6826172;     91.2209549;    214.3982086;    234.1668091;     16.6170025
        2012;          10;   9109.2558594;  10318.7558594;     88.0859756;    214.3982086;    234.6004791;     16.0459290
        2012;          11;   9109.2558594;  10337.8300781;     83.5583725;    214.3982086;    235.0341187;     15.2211704
        2012;          12;   9109.2558594;  10337.8300781;     80.6533966;    214.3982086;    235.0341187;     14.6919928
        2013;           1;   9109.2558594;  10337.8300781;     80.1188278;    214.3982086;    235.0341187;     14.5946140
        2013;           2;   9109.2558594;  10337.8300781;     80.1870193;    214.3982086;    235.0341187;     14.6070385
        2013;           3;   9109.2558594;  10337.8300781;     81.6522064;    214.3982086;    235.0341187;     14.8739395
        2013;           4;   9109.2558594;  10356.9033203;     83.9957733;    214.3982086;    235.4677582;     15.3008490
        2013;           5;   9109.2558594;  10375.9765625;     88.0562973;    214.3982086;    235.9013977;     16.0405216
        2013;           6;   9109.2558594;  10375.9765625;     91.5138168;    214.3982086;    235.9013977;     16.6703510
        2013;           7;   9121.2519531;  10395.0498047;     97.7718430;    214.6805573;    236.3350525;     17.8103237
        2013;           8;   9121.2519531;  10395.0498047;     97.7067108;    214.6805573;    236.3350525;     17.7984619
        2013;           9;   9109.2558594;  10395.0498047;     92.7326355;    214.3982086;    236.3350525;     16.8923721
        2013;          10;   9109.2558594;  10395.0498047;     89.6311798;    214.3982086;    236.3350525;     16.3274040
        2013;          11;   9109.2558594;  10414.1230469;     87.0417938;    214.3982086;    236.7686615;     15.8557177
        2013;          12;   9109.2558594;  10414.1230469;     85.6483078;    214.3982086;    236.7686615;     15.6018753
        2014;           1;   9109.2558594;  10414.1230469;     81.1014328;    214.3982086;    236.7686615;     14.7736092
        2014;           2;   9109.2558594;  10414.1230469;     75.9697647;    214.3982086;    236.7686615;     13.8388138
        2014;           3;   9109.2558594;  10414.1230469;     78.3134918;    214.3982086;    236.7686615;     14.2657499
        2014;           4;   9109.2558594;  10414.1230469;     79.7011337;    214.3982086;    236.7686615;     14.5185270
        2014;           5;   9109.2558594;  10433.1972656;     81.9466095;    214.3982086;    237.2023163;     14.9275675
        2014;           6;   9109.2558594;  10452.2705078;     89.8434830;    214.3982086;    237.6359558;     16.3660774
        2014;           7;   9109.2558594;  10452.2705078;     92.6747360;    214.3982086;    237.6359558;     16.8818283
        2014;           8;   9109.2558594;  10452.2705078;     92.7037582;    214.3982086;    237.6359558;     16.8871136
        2014;           9;   9109.2558594;  10452.2705078;     92.6455460;    214.3982086;    237.6359558;     16.8765068
        2014;          10;   9109.2558594;  10471.3437500;     87.3404083;    214.3982086;    238.0695953;     15.9101143
        2014;          11;   9109.2558594;  10490.4179688;     84.1373291;    214.3982086;    238.5032654;     15.3266335
        2014;          12;   9109.2558594;  10490.4179688;     82.3735733;    214.3982086;    238.5032654;     15.0053444
        2015;           1;   9109.2558594;  10490.4179688;     81.2262192;    214.3982086;    238.5032654;     14.7963390
        2015;           2;   9109.2558594;  10490.4179688;     74.5735092;    214.3982086;    238.5032654;     13.5844688
        2015;           3;   9109.2558594;  10490.4179688;     74.4154358;    214.3982086;    238.5032654;     13.5556726
        2015;           4;   9109.2558594;  10490.4179688;     78.2737350;    214.3982086;    238.5032654;     14.2585087
        2015;           5;   9109.2558594;  10490.4179688;     84.4597321;    214.3982086;    238.5032654;     15.3853636
        2015;           6;   9109.2558594;  10490.4179688;     89.9357605;    214.3982086;    238.5032654;     16.3828869
        2015;           7;   9109.2558594;  10490.4179688;     83.8521347;    214.3982086;    238.5032654;     15.2746830
        2015;           8;   9109.2558594;  10490.4179688;     83.8037796;    214.3982086;    238.5032654;     15.2658739
        2015;           9;   9109.2558594;  10490.4179688;     84.0431900;    214.3982086;    238.5032654;     15.3094845
        2015;          10;   9109.2558594;  10490.4179688;     86.9397659;    214.3982086;    238.5032654;     15.8371305
        2015;          11;   9109.2558594;  10490.4179688;     84.2768326;    214.3982086;    238.5032654;     15.3520460
        2015;          12;   9097.2675781;  10490.4179688;     80.6207047;    214.1160431;    238.5032654;     14.6860380
