 ;;µmol/kg;;;kg/ha;;
        2007;          12;   3058.5576172;   9994.5068359;     88.8995590;    118.1147766;    372.8311157;     26.5709419
        2008;           1;   3058.5576172;   9994.5068359;     85.8060532;    118.1147766;    372.8311157;     25.6463318
        2008;           2;   3058.5576172;   9994.5068359;     83.5583725;    118.1147766;    372.8311157;     24.9745274
        2008;           3;   3058.5576172;   9994.5068359;     82.2895432;    118.1147766;    372.8311157;     24.5952930
        2008;           4;   3058.5576172;   9994.5068359;     81.3496170;    118.1147766;    372.8311157;     24.3143578
        2008;           5;   3058.5576172;   9994.5068359;     82.5121536;    118.1147766;    372.8311157;     24.6618252
        2008;           6;   3058.5576172;   9994.5068359;     85.0732422;    118.1147766;    372.8311157;     25.4273033
        2008;           7;   3064.1699219;   9994.5068359;     89.4614182;    118.3315048;    372.8311157;     26.7388725
        2008;           8;   3064.1699219;   9994.5068359;     89.3625183;    118.3315048;    372.8311157;     26.7093143
        2008;           9;   3064.1699219;   9994.5068359;     89.5103455;    118.3315048;    372.8311157;     26.7534962
        2008;          10;   3064.1699219;   9994.5068359;     89.5589371;    118.3315048;    372.8311157;     26.7680206
        2008;          11;   3064.1699219;   9994.5068359;     88.9524994;    118.3315048;    372.8311157;     26.5867615
        2008;          12;   3064.1699219;   9994.5068359;     87.7838898;    118.3315048;    372.8311157;     26.2374802
        2009;           1;   3064.1699219;   9994.5068359;     86.2629318;    118.3315048;    372.8311157;     25.7828846
        2009;           2;   3064.1699219;   9994.5068359;     86.4825974;    118.3315048;    372.8311157;     25.8485432
        2009;           3;   3064.1699219;   9994.5068359;     84.1840515;    118.3315048;    372.8311157;     25.1615334
        2009;           4;   3064.1699219;   9994.5068359;     83.6079483;    118.3315048;    372.8311157;     24.9893475
        2009;           5;   3069.7861328;   9994.5068359;     85.4471130;    118.5483780;    372.8311157;     25.5390511
        2009;           6;   3069.7861328;   9994.5068359;     87.6909256;    118.5483780;    372.8311157;     26.2096939
        2009;           7;   3075.4062500;   9994.5068359;     92.4062500;    118.7654190;    372.8311157;     27.6190434
        2009;           8;   3075.4062500;   9994.5068359;     92.4367371;    118.7654190;    372.8311157;     27.6281586
        2009;           9;   3075.4062500;   9994.5068359;     92.4062500;    118.7654190;    372.8311157;     27.6190434
        2009;          10;   3075.4062500;   9994.5068359;     92.4367371;    118.7654190;    372.8311157;     27.6281586
        2009;          11;   3075.4062500;   9994.5068359;     89.3625183;    118.7654190;    372.8311157;     26.7093143
        2009;          12;   3075.4062500;   9994.5068359;     87.1091003;    118.7654190;    372.8311157;     26.0357933
        2010;           1;   3075.4062500;   9994.5068359;     84.2998886;    118.7654190;    372.8311157;     25.1961575
        2010;           2;   3075.4062500;   9994.5068359;     83.1008224;    118.7654190;    372.8311157;     24.8377724
        2010;           3;   3075.4062500;   9994.5068359;     82.6217041;    118.7654190;    372.8311157;     24.6945705
        2010;           4;   3075.4062500;   9994.5068359;     83.0486832;    118.7654190;    372.8311157;     24.8221855
        2010;           5;   3075.4062500;   9994.5068359;     83.9481277;    118.7654190;    372.8311157;     25.0910225
        2010;           6;   3075.4062500;   9994.5068359;     85.6483078;    118.7654190;    372.8311157;     25.5991840
        2010;           7;   3081.0305176;   9994.5068359;     87.8146362;    118.9826202;    372.8311157;     26.2466679
        2010;           8;   3086.6586914;   9994.5068359;     92.6455460;    119.1999664;    372.8311157;     27.6905689
        2010;           9;   3086.6586914;   9994.5068359;     92.5867081;    119.1999664;    372.8311157;     27.6729832
        2010;          10;   3086.6586914;   9994.5068359;     92.6747360;    119.1999664;    372.8311157;     27.6992931
        2010;          11;   3086.6586914;   9994.5068359;     89.4368210;    119.1999664;    372.8311157;     26.7315216
        2010;          12;   3086.6586914;   9994.5068359;     87.0755157;    119.1999664;    372.8311157;     26.0257587
        2011;           1;   3086.6586914;   9994.5068359;     84.4597321;    119.1999664;    372.8311157;     25.2439346
        2011;           2;   3086.6586914;   9994.5068359;     82.4292297;    119.1999664;    372.8311157;     24.6370430
        2011;           3;   3086.6586914;   9994.5068359;     80.4225769;    119.1999664;    372.8311157;     24.0372810
        2011;           4;   3086.6586914;   9994.5068359;     79.7717896;    119.1999664;    372.8311157;     23.8427677
        2011;           5;   3086.6586914;   9994.5068359;     80.4558334;    119.1999664;    372.8311157;     24.0472183
        2011;           6;   3086.6586914;   9994.5068359;     82.2331543;    119.1999664;    372.8311157;     24.5784397
        2011;           7;   3092.2910156;   9994.5068359;     85.0732422;    119.4174728;    372.8311157;     25.4273033
        2011;           8;   3092.2910156;   9994.5068359;     87.1091003;    119.4174728;    372.8311157;     26.0357933
        2011;           9;   3092.2910156;   9994.5068359;     87.1758728;    119.4174728;    372.8311157;     26.0557537
        2011;          10;   3092.2910156;   9994.5068359;     87.1091003;    119.4174728;    372.8311157;     26.0357933
        2011;          11;   3092.2910156;   9994.5068359;     87.4052963;    119.4174728;    372.8311157;     26.1243248
        2011;          12;   3092.2910156;   9994.5068359;     86.5545731;    119.4174728;    372.8311157;     25.8700562
        2012;           1;   3092.2910156;   9994.5068359;     83.8521347;    119.4174728;    372.8311157;     25.0623341
        2012;           2;   3092.2910156;   9994.5068359;     82.0045319;    119.4174728;    372.8311157;     24.5101051
        2012;           3;   3092.2910156;   9994.5068359;     80.2885590;    119.4174728;    372.8311157;     23.9972229
        2012;           4;   3092.2910156;   9994.5068359;     79.2314072;    119.4174728;    372.8311157;     23.6812553
        2012;           5;   3092.2910156;   9994.5068359;     80.1870193;    119.4174728;    372.8311157;     23.9668732
        2012;           6;   3092.2910156;   9994.5068359;     82.7301178;    119.4174728;    372.8311157;     24.7269745
        2012;           7;   3092.2910156;   9994.5068359;     86.0374908;    119.4174728;    372.8311157;     25.7155056
        2012;           8;   3092.2910156;   9994.5068359;     87.4375381;    119.4174728;    372.8311157;     26.1339607
        2012;           9;   3092.2910156;   9994.5068359;     87.3729172;    119.4174728;    372.8311157;     26.1146488
        2012;          10;   3092.2910156;   9994.5068359;     87.5016556;    119.4174728;    372.8311157;     26.1531239
        2012;          11;   3092.2910156;   9994.5068359;     86.9397659;    119.4174728;    372.8311157;     25.9851856
        2012;          12;   3092.2910156;   9994.5068359;     84.0431900;    119.4174728;    372.8311157;     25.1194363
        2013;           1;   3092.2910156;   9994.5068359;     83.2043152;    119.4174728;    372.8311157;     24.8687057
        2013;           2;   3092.2910156;   9994.5068359;     82.6217041;    119.4174728;    372.8311157;     24.6945705
        2013;           3;   3092.2910156;   9994.5068359;     82.4014359;    119.4174728;    372.8311157;     24.6287346
        2013;           4;   3092.2910156;   9994.5068359;     83.1527023;    119.4174728;    372.8311157;     24.8532791
        2013;           5;   3092.2910156;   9994.5068359;     84.9880371;    119.4174728;    372.8311157;     25.4018364
        2013;           6;   3092.2910156;   9994.5068359;     87.3729172;    119.4174728;    372.8311157;     26.1146488
        2013;           7;   3092.2910156;   9994.5068359;     90.3359375;    119.4174728;    372.8311157;     27.0002575
        2013;           8;   3092.2910156;   9994.5068359;     90.3789444;    119.4174728;    372.8311157;     27.0131092
        2013;           9;   3092.2910156;   9994.5068359;     90.2926483;    119.4174728;    372.8311157;     26.9873161
        2013;          10;   3092.2910156;   9994.5068359;     92.4062500;    119.4174728;    372.8311157;     27.6190434
        2013;          11;   3092.2910156;   9994.5068359;     94.5292587;    119.4174728;    372.8311157;     28.2535839
        2013;          12;   3092.2910156;   9994.5068359;     93.9338608;    119.4174728;    372.8311157;     28.0756283
        2014;           1;   3092.2910156;   9994.5068359;     91.4779816;    119.4174728;    372.8311157;     27.3415985
        2014;           2;   3092.2910156;   9994.5068359;     85.4063263;    119.4174728;    372.8311157;     25.5268574
        2014;           3;   3092.2910156;   9994.5068359;     81.6522064;    119.4174728;    372.8311157;     24.4047966
        2014;           4;   3092.2910156;   9994.5068359;     78.1938324;    119.4174728;    372.8311157;     23.3711357
        2014;           5;   3092.2910156;   9994.5068359;     77.1069489;    119.4174728;    372.8311157;     23.0462799
        2014;           6;   3092.2910156;   9994.5068359;     79.4866257;    119.4174728;    372.8311157;     23.7575340
        2014;           7;   3097.9267578;   9994.5068359;     84.6391678;    119.6351166;    372.8311157;     25.2975655
        2014;           8;   3097.9267578;   9994.5068359;     84.6391678;    119.6351166;    372.8311157;     25.2975655
        2014;           9;   3097.9267578;   9994.5068359;     84.6391678;    119.6351166;    372.8311157;     25.2975655
        2014;          10;   3097.9267578;   9994.5068359;     83.8521347;    119.6351166;    372.8311157;     25.0623341
        2014;          11;   3097.9267578;   9994.5068359;     84.1373291;    119.6351166;    372.8311157;     25.1475697
        2014;          12;   3097.9267578;   9994.5068359;     83.5583725;    119.6351166;    372.8311157;     24.9745274
        2015;           1;   3097.9267578;   9994.5068359;     82.9962692;    119.6351166;    372.8311157;     24.8065224
        2015;           2;   3097.9267578;   9994.5068359;     80.9752350;    119.6351166;    372.8311157;     24.2024593
        2015;           3;   3097.9267578;   9994.5068359;     80.7832336;    119.6351166;    372.8311157;     24.1450768
        2015;           4;   3097.9267578;   9994.5068359;     81.6522064;    119.6351166;    372.8311157;     24.4047966
        2015;           5;   3097.9267578;   9994.5068359;     84.6834946;    119.6351166;    372.8311157;     25.3108120
        2015;           6;   3097.9267578;   9994.5068359;     87.5652466;    119.6351166;    372.8311157;     26.1721325
        2015;           7;   3097.9267578;   9994.5068359;     90.0718460;    119.6351166;    372.8311157;     26.9213238
        2015;           8;   3097.9267578;   9994.5068359;     90.0267868;    119.6351166;    372.8311157;     26.9078560
        2015;           9;   3097.9267578;   9994.5068359;     90.0718460;    119.6351166;    372.8311157;     26.9213238
        2015;          10;   3097.9267578;   9994.5068359;     90.0267868;    119.6351166;    372.8311157;     26.9078560
        2015;          11;   3097.9267578;   9994.5068359;     86.6259384;    119.6351166;    372.8311157;     25.8913822
        2015;          12;   3097.9267578;   9994.5068359;     83.2556686;    119.6351166;    372.8311157;     24.8840504
