 ;;µmol/kg;;;kg/ha;;
        2008;           2;   2941.6110840;  10013.5800781;     68.9955750;    106.0142746;    348.6034851;     19.2451000
        2008;           3;   2936.0861816;  10013.5800781;     68.5878525;    105.8151703;    348.6034851;     19.1313686
        2008;           4;   2936.0861816;  10013.5800781;     69.1737442;    105.8151703;    348.6034851;     19.2947960
        2008;           5;   2936.0861816;  10013.5800781;     70.4944229;    105.8151703;    348.6034851;     19.6631756
        2008;           6;   2941.6110840;  10032.6542969;     74.5210037;    106.0142746;    349.2675171;     20.7863197
        2008;           7;   2947.1406250;  10032.6542969;     82.4790573;    106.2135620;    349.2675171;     23.0060768
        2008;           8;   2947.1406250;  10032.6542969;     82.6760559;    106.2135620;    349.2675171;     23.0610256
        2008;           9;   2947.1406250;  10032.6542969;     82.6760559;    106.2135620;    349.2675171;     23.0610256
        2008;          10;   2947.1406250;  10032.6542969;     82.6760559;    106.2135620;    349.2675171;     23.0610256
        2008;          11;   2941.6110840;  10032.6542969;     81.5803452;    106.0142746;    349.2675171;     22.7553978
        2008;          12;   2936.0861816;  10032.6542969;     78.4947815;    105.8151703;    349.2675171;     21.8947315
        2009;           1;   2930.5646973;  10032.6542969;     75.0780640;    105.6161652;    349.2675171;     20.9417019
        2009;           2;   2930.5646973;  10032.6542969;     73.4067535;    105.6161652;    349.2675171;     20.4755211
        2009;           3;   2925.0476074;  10032.6542969;     69.6973495;    105.4173355;    349.2675171;     19.4408455
        2009;           4;   2925.0476074;  10032.6542969;     69.9954605;    105.4173355;    349.2675171;     19.5239983
        2009;           5;   2925.0476074;  10032.6542969;     72.4225082;    105.4173355;    349.2675171;     20.2009830
        2009;           6;   2925.0476074;  10032.6542969;     75.1989517;    105.4173355;    349.2675171;     20.9754181
        2009;           7;   2936.0861816;  10051.7275391;     85.0901947;    105.8151703;    349.9315491;     23.7344055
        2009;           8;   2936.0861816;  10051.7275391;     85.1408463;    105.8151703;    349.9315491;     23.7485371
        2009;           9;   2936.0861816;  10051.7275391;     85.0392532;    105.8151703;    349.9315491;     23.7201996
        2009;          10;   2936.0861816;  10051.7275391;     83.7843704;    105.8151703;    349.9315491;     23.3701744
        2009;          11;   2930.5646973;  10051.7275391;     79.1797104;    105.6161652;    349.9315491;     22.0857849
        2009;          12;   2925.0476074;  10051.7275391;     75.6140594;    105.4173355;    349.9315491;     21.0912075
        2010;           1;   2919.5344238;  10051.7275391;     71.5260162;    105.2186432;    349.9315491;     19.9509201
        2010;           2;   2914.0249023;  10051.7275391;     70.7383652;    105.0200729;    349.9315491;     19.7312202
        2010;           3;   2908.5197754;  10051.7275391;     71.5644073;    104.8216858;    349.9315491;     19.9616280
        2010;           4;   2903.0185547;  10051.7275391;     73.1665955;    104.6234283;    349.9315491;     20.4085312
        2010;           5;   2903.0185547;  10051.7275391;     75.1989517;    104.6234283;    349.9315491;     20.9754181
        2010;           6;   2903.0185547;  10070.8007812;     78.0162506;    104.6234283;    350.5955505;     21.7612553
        2010;           7;   2908.5197754;  10070.8007812;     80.7184982;    104.8216858;    350.5955505;     22.5149975
        2010;           8;   2919.5344238;  10070.8007812;     89.8620377;    105.2186432;    350.5955505;     25.0654297
        2010;           9;   2919.5344238;  10070.8007812;     89.6931915;    105.2186432;    350.5955505;     25.0183334
        2010;          10;   2914.0249023;  10070.8007812;     85.7747345;    105.0200729;    350.5955505;     23.9253464
        2010;          11;   2908.5197754;  10070.8007812;     78.1617279;    104.8216858;    350.5955505;     21.8018360
        2010;          12;   2903.0185547;  10070.8007812;     76.4911423;    104.6234283;    350.5955505;     21.3358536
        2011;           1;   2897.5212402;  10070.8007812;     71.8305511;    104.4252930;    350.5955505;     20.0358639
        2011;           2;   2892.0280762;  10070.8007812;     68.4959335;    104.2273407;    350.5955505;     19.1057320
        2011;           3;   2886.5385742;  10070.8007812;     68.4497910;    104.0294876;    350.5955505;     19.0928631
        2011;           4;   2881.0534668;  10070.8007812;     67.7907486;    103.8318176;    350.5955505;     18.9090328
        2011;           5;   2881.0534668;  10070.8007812;     68.5878525;    103.8318176;    350.5955505;     19.1313686
        2011;           6;   2881.0534668;  10070.8007812;     70.3297653;    103.8318176;    350.5955505;     19.6172466
        2011;           7;   2886.5385742;  10089.8740234;     74.5839844;    104.0294876;    351.2595215;     20.8038845
        2011;           8;   2892.0280762;  10089.8740234;     79.1797104;    104.2273407;    351.2595215;     22.0857849
        2011;           9;   2892.0280762;  10089.8740234;     79.1797104;    104.2273407;    351.2595215;     22.0857849
        2011;          10;   2892.0280762;  10089.8740234;     80.0364761;    104.2273407;    351.2595215;     22.3247643
        2011;          11;   2886.5385742;  10089.8740234;     79.6157913;    104.0294876;    351.2595215;     22.2074223
        2011;          12;   2881.0534668;  10089.8740234;     76.8959732;    103.8318176;    351.2595215;     21.4487762
        2012;           1;   2875.5722656;  10089.8740234;     71.8682098;    103.6342697;    351.2595215;     20.0463676
        2012;           2;   2870.0947266;  10089.8740234;     68.5419464;    103.4368591;    351.2595215;     19.1185665
        2012;           3;   2864.6213379;  10089.8740234;     64.4892273;    103.2395935;    351.2595215;     17.9881325
        2012;           4;   2864.6213379;  10089.8740234;     65.3843307;    103.2395935;    351.2595215;     18.2378044
        2012;           5;   2864.6213379;  10089.8740234;     67.5006332;    103.2395935;    351.2595215;     18.8281136
        2012;           6;   2870.0947266;  10089.8740234;     70.8188705;    103.4368591;    351.2595215;     19.7536736
        2012;           7;   2875.5722656;  10108.9472656;     78.1617279;    103.6342697;    351.9235229;     21.8018360
        2012;           8;   2875.5722656;  10108.9472656;     79.8700027;    103.6342697;    351.9235229;     22.2783279
        2012;           9;   2875.5722656;  10108.9472656;     79.9535294;    103.6342697;    351.9235229;     22.3016243
        2012;          10;   2870.0947266;  10108.9472656;     80.0364761;    103.4368591;    351.9235229;     22.3247643
        2012;          11;   2864.6213379;  10108.9472656;     75.8458252;    103.2395935;    351.9235229;     21.1558533
        2012;          12;   2853.6867676;  10108.9472656;     72.4949493;    102.8455200;    351.9235229;     20.2211857
        2013;           1;   2853.6867676;  10108.9472656;     71.0580444;    102.8455200;    351.9235229;     19.8203869
        2013;           2;   2853.6867676;  10108.9472656;     70.6168442;    102.8455200;    351.9235229;     19.6973228
        2013;           3;   2853.6867676;  10108.9472656;     70.7383652;    102.8455200;    351.9235229;     19.7312202
        2013;           4;   2853.6867676;  10108.9472656;     73.2356033;    102.8455200;    351.9235229;     20.4277782
        2013;           5;   2853.6867676;  10108.9472656;     75.8458252;    102.8455200;    351.9235229;     21.1558533
        2013;           6;   2859.1520996;  10108.9472656;     82.2782898;    103.0424957;    351.9235229;     22.9500771
        2013;           7;   2864.6213379;  10128.0214844;     87.9605408;    103.2395935;    352.5875549;     24.5350399
        2013;           8;   2864.6213379;  10128.0214844;     90.1875763;    103.2395935;    352.5875549;     25.1562347
        2013;           9;   2864.6213379;  10128.0214844;     88.9101791;    103.2395935;    352.5875549;     24.7999249
        2013;          10;   2864.6213379;  10128.0214844;     86.3661499;    103.2395935;    352.5875549;     24.0903149
        2013;          11;   2870.0947266;  10128.0214844;     85.8683777;    103.4368591;    352.5875549;     23.9514694
        2013;          12;   2870.0947266;  10128.0214844;     82.6760559;    103.4368591;    352.5875549;     23.0610256
        2014;           1;   2870.0947266;  10128.0214844;     77.3659973;    103.4368591;    352.5875549;     21.5798798
        2014;           2;   2864.6213379;  10128.0214844;     69.1737442;    103.2395935;    352.5875549;     19.2947960
        2014;           3;   2859.1520996;  10128.0214844;     67.9815598;    103.0424957;    352.5875549;     18.9622555
        2014;           4;   2859.1520996;  10128.0214844;     68.9507523;    103.0424957;    352.5875549;     19.2325954
        2014;           5;   2859.1520996;  10147.0947266;     57.5386238;    103.0424957;    353.2515869;     16.0493832
        2014;           6;   2859.1520996;  10147.0947266;     59.9497910;    103.0424957;    353.2515869;     16.7219372
        2014;           7;   2870.0947266;  10147.0947266;     69.2180023;    103.4368591;    353.2515869;     19.3071404
        2014;           8;   2870.0947266;  10147.0947266;     69.2180023;    103.4368591;    353.2515869;     19.3071404
        2014;           9;   2870.0947266;  10147.0947266;     69.2180023;    103.4368591;    353.2515869;     19.3071404
        2014;          10;   2864.6213379;  10147.0947266;     76.6815872;    103.2395935;    353.2515869;     21.3889751
        2014;          11;   2859.1520996;  10147.0947266;     75.4376602;    103.0424957;    353.2515869;     21.0420036
        2014;          12;   2853.6867676;  10147.0947266;     73.4067535;    102.8455200;    353.2515869;     20.4755211
        2015;           1;   2853.6867676;  10147.0947266;     72.0551682;    102.8455200;    353.2515869;     20.0985184
        2015;           2;   2848.2255859;  10147.0947266;     66.9563065;    102.6487045;    353.2515869;     18.6762791
        2015;           3;   2848.2255859;  10147.0947266;     65.8699722;    102.6487045;    353.2515869;     18.3732643
        2015;           4;   2848.2255859;  10147.0947266;     67.4518204;    102.6487045;    353.2515869;     18.8144951
        2015;           5;   2848.2255859;  10147.0947266;     69.7402573;    102.6487045;    353.2515869;     19.4528141
        2015;           6;   2853.6867676;  10147.0947266;     77.8196564;    102.8455200;    353.2515869;     21.7064209
        2015;           7;   2853.6867676;  10147.0947266;     80.3624573;    102.8455200;    353.2515869;     22.4156895
        2015;           8;   2853.6867676;  10147.0947266;     80.4425430;    102.8455200;    353.2515869;     22.4380283
        2015;           9;   2853.6867676;  10147.0947266;     78.6348419;    102.8455200;    353.2515869;     21.9338017
        2015;          10;   2853.6867676;  10147.0947266;     78.6811905;    102.8455200;    353.2515869;     21.9467278
        2015;          11;   2848.2255859;  10147.0947266;     76.0454788;    102.6487045;    353.2515869;     21.2115440
        2015;          12;   2842.7683105;  10147.0947266;     72.4225082;    102.4520264;    353.2515869;     20.2009830
