 ;;µmol/kg;;;kg/ha;;
        2008;           5;   9013.5771484;  10490.4179688;     72.4225082;    178.2261963;    200.3689728;     11.0832644
        2008;           6;   9013.5771484;  10528.5644531;     76.1863251;    178.2261963;    201.0975647;     11.6592665
        2008;           7;   9025.5078125;  10547.6376953;     87.8513641;    178.4621124;    201.4618683;     13.4444380
        2008;           8;   9025.5078125;  10547.6376953;     89.4022446;    178.4621124;    201.4618683;     13.6817789
        2008;           9;   9025.5078125;  10547.6376953;     89.5200958;    178.4621124;    201.4618683;     13.6998138
        2008;          10;   9013.5771484;  10566.7109375;     86.1884384;    178.2261963;    201.8261871;     13.1899509
        2008;          11;   9013.5771484;  10604.8583984;     79.2240295;    178.2261963;    202.5547791;     12.1241446
        2008;          12;   9013.5771484;  10604.8583984;     75.2590103;    178.2261963;    202.5547791;     11.5173521
        2009;           1;   9001.6533203;  10604.8583984;     70.6574478;    177.9904327;    202.5547791;     10.8131456
        2009;           2;   9001.6533203;  10604.8583984;     64.2588348;    177.9904327;    202.5547791;      9.8339272
        2009;           3;   8989.7382812;  10623.9316406;     63.3093262;    177.7548370;    202.9190826;      9.6886187
        2009;           4;   8989.7382812;  10643.0058594;     67.1561432;    177.7548370;    203.2834015;     10.2773199
        2009;           5;   8989.7382812;  10662.0791016;     66.7033997;    177.7548370;    203.6476898;     10.2080345
        2009;           6;   9001.6533203;  10681.1523438;     78.2577896;    177.9904327;    204.0120087;     11.9762745
        2009;           7;   9001.6533203;  10681.1523438;     83.1216125;    177.9904327;    204.0120087;     12.7206154
        2009;           8;   9001.6533203;  10681.1523438;     83.1837006;    177.9904327;    204.0120087;     12.7301168
        2009;           9;   9001.6533203;  10681.1523438;     83.1837006;    177.9904327;    204.0120087;     12.7301168
        2009;          10;   8989.7382812;  10700.2255859;     79.6157913;    177.7548370;    204.3763123;     12.1840973
        2009;          11;   8977.8310547;  10719.2988281;     74.4577560;    177.5193787;    204.7406006;     11.3947315
        2009;          12;   8965.9326172;  10719.2988281;     71.2937393;    177.2841187;    204.7406006;     10.9105225
        2010;           1;   8954.0419922;  10738.3730469;     68.9057999;    177.0489960;    205.1049347;     10.5450802
        2010;           2;   8942.1591797;  10757.4462891;     69.4811401;    176.8140411;    205.4692383;     10.6331301
        2010;           3;   8930.2841797;  10776.5195312;     71.6790161;    176.5792389;    205.8335419;     10.9694834
        2010;           4;   8918.4179688;  10795.5937500;     72.9225693;    176.3446045;    206.1978760;     11.1597910
        2010;           5;   8918.4179688;  10814.6669922;     76.0171356;    176.3446045;    206.5621643;     11.6333733
        2010;           6;   8918.4179688;  10852.8134766;     75.3188095;    176.3446045;    207.2907867;     11.5265055
        2010;           7;   8930.2841797;  10871.8867188;     85.1912155;    176.5792389;    207.6550751;     13.0373392
        2010;           8;   8930.2841797;  10871.8867188;     89.5782776;    176.5792389;    207.6550751;     13.7087183
        2010;           9;   8918.4179688;  10871.8867188;     85.3899612;    176.3446045;    207.6550751;     13.0677538
        2010;          10;   8906.5595703;  10890.9609375;     78.2577896;    176.1101227;    208.0193939;     11.9762745
        2010;          11;   8894.7089844;  10910.0341797;     67.0064697;    175.8758240;    208.3836975;     10.2544146
        2010;          12;   8871.0332031;  10929.1074219;     76.3534393;    175.4076538;    208.7480011;     11.6848383
        2011;           1;   8847.3896484;  10948.1816406;     66.1344528;    174.9401398;    209.1123047;     10.1209660
        2011;           2;   8835.5791016;  10948.1816406;     62.8792839;    174.7066193;    209.1123047;      9.6228065
        2011;           3;   8811.9843750;  10967.2548828;     68.4959335;    174.2400665;    209.4766235;     10.4823570
        2011;           4;   8800.1992188;  10986.3281250;     65.6017151;    174.0070496;    209.8409271;     10.0394363
        2011;           5;   8800.1992188;  10986.3281250;     67.7427139;    174.0070496;    209.8409271;     10.3670864
        2011;           6;   8800.1992188;  11005.4013672;     73.6765900;    174.0070496;    210.2052155;     11.2751846
        2011;           7;   8811.9843750;  11024.4746094;     84.1840515;    174.2400665;    210.5695190;     12.8832064
        2011;           8;   8811.9843750;  11024.4746094;     87.0011292;    174.2400665;    210.5695190;     13.3143215
        2011;           9;   8811.9843750;  11024.4746094;     86.9602737;    174.2400665;    210.5695190;     13.3080702
        2011;          10;   8800.1992188;  11043.5488281;     80.5616226;    174.0070496;    210.9338531;     12.3288431
        2011;          11;   8776.6533203;  11062.6220703;     76.5185165;    173.5414734;    211.2981567;     11.7101021
        2011;          12;   8764.8925781;  11062.6220703;     72.9926910;    173.3089447;    211.2981567;     11.1705227
        2012;           1;   8729.6582031;  11062.6220703;     68.4497910;    172.6122437;    211.2981567;     10.4752970
        2012;           2;   8717.9296875;  11062.6220703;     59.8782806;    172.3803406;    211.2981567;      9.1635437
        2012;           3;   8682.7929688;  11081.6953125;     61.8934402;    171.6855774;    211.6624451;      9.4719362
        2012;           4;   8671.0957031;  11100.7695312;     65.7631302;    171.4542847;    212.0267792;     10.0641384
        2012;           5;   8671.0957031;  11119.8427734;     66.2392044;    171.4542847;    212.3910828;     10.1369953
        2012;           6;   8682.7929688;  11138.9160156;     69.5679550;    171.6855774;    212.7553711;     10.6464157
        2012;           7;   8694.4970703;  11157.9892578;     78.4477386;    171.9170074;    213.1197052;     12.0053444
        2012;           8;   8706.2089844;  11157.9892578;     86.7947845;    172.1485748;    213.1197052;     13.2827435
        2012;           9;   8706.2089844;  11157.9892578;     86.8364716;    172.1485748;    213.1197052;     13.2891226
        2012;          10;   8682.7929688;  11177.0625000;     79.2681961;    171.6855774;    213.4839935;     12.1309032
        2012;          11;   8659.4082031;  11196.1367188;     72.4949493;    171.2231903;    213.8483124;     11.0943508
        2012;          12;   8612.7373047;  11215.2099609;     69.3938751;    170.3003540;    214.2126160;     10.6197748
        2013;           1;   8601.0898438;  11215.2099609;     68.4035187;    170.0700531;    214.2126160;     10.4682131
        2013;           2;   8589.4501953;  11215.2099609;     69.2180023;    169.8398895;    214.2126160;     10.5928593
        2013;           3;   8589.4501953;  11234.2832031;     71.4489670;    169.8398895;    214.5769196;     10.9342775
        2013;           4;   8589.4501953;  11253.3574219;     74.0723648;    169.8398895;    214.9412231;     11.3357525
        2013;           5;   8589.4501953;  11272.4306641;     77.8690872;    169.8398895;    215.3055420;     11.9167891
        2013;           6;   8589.4501953;  11291.5039062;     82.4790573;    169.8398895;    215.6698303;     12.6222811
        2013;           7;   8601.0898438;  11329.6503906;     91.0304871;    170.0700531;    216.3984375;     13.9309597
        2013;           8;   8601.0898438;  11329.6503906;     93.9969559;    170.0700531;    216.3984375;     14.3849354
        2013;           9;   8589.4501953;  11367.7978516;     78.9103088;    169.8398895;    217.1270752;     12.0761328
        2013;          10;   8589.4501953;  11386.8710938;     76.2979584;    169.8398895;    217.4913635;     11.6763487
        2013;          11;   8589.4501953;  11405.9453125;     71.2937393;    169.8398895;    217.8556824;     10.9105225
        2013;          12;   8589.4501953;  11405.9453125;     73.5422821;    169.8398895;    217.8556824;     11.2546301
        2014;           1;   8577.8183594;  11405.9453125;     66.3433685;    169.6099091;    217.8556824;     10.1529379
        2014;           2;   8542.9736328;  11405.9453125;     62.1845551;    168.9209137;    217.8556824;      9.5164881
        2014;           3;   8508.2021484;  11425.0185547;     67.7427139;    168.2333679;    218.2200012;     10.3670864
        2014;           4;   8496.6269531;  11444.0917969;     67.6945648;    168.0045013;    218.5842896;     10.3597193
        2014;           5;   8496.6269531;  11482.2382812;     68.7702484;    168.0045013;    219.3128967;     10.5243359
        2014;           6;   8508.2021484;  11501.3125000;     76.6815872;    168.2333679;    219.6772156;     11.7350578
        2014;           7;   8519.7841797;  11501.3125000;     84.1279602;    168.4623871;    219.6772156;     12.8746223
        2014;           8;   8519.7841797;  11501.3125000;     87.1224976;    168.4623871;    219.6772156;     13.3328962
        2014;           9;   8519.7841797;  11501.3125000;     87.0417862;    168.4623871;    219.6772156;     13.3205433
        2014;          10;   8496.6269531;  11539.4589844;     77.1069565;    168.0045013;    220.4058228;     11.8001556
        2014;          11;   8473.5029297;  11558.5332031;     73.3726807;    167.5472565;    220.7701416;     11.2286758
        2014;          12;   8427.3505859;  11577.6064453;     71.7170334;    166.6347046;    221.1344452;     10.9753017
        2015;           1;   8415.8320312;  11596.6796875;     69.8257599;    166.4069366;    221.4987488;     10.6858692
        2015;           2;   8392.8212891;  11615.7529297;     57.5783539;    165.9519348;    221.8630524;      8.8115721
        2015;           3;   8381.3281250;  11634.8261719;     60.4438400;    165.7246857;    222.2273712;      9.2500935
        2015;           4;   8381.3281250;  11653.9003906;     66.9563065;    165.7246857;    222.5917053;     10.2467375
        2015;           5;   8381.3281250;  11672.9736328;     73.6095810;    165.7246857;    222.9559784;     11.2649298
        2015;           6;   8381.3281250;  11692.0468750;     83.4283218;    165.7246857;    223.3203125;     12.7675533
        2015;           7;   8381.3281250;  11692.0468750;     84.6746445;    165.7246857;    223.3203125;     12.9582844
        2015;           8;   8381.3281250;  11692.0468750;     84.6746445;    165.7246857;    223.3203125;     12.9582844
        2015;           9;   8381.3281250;  11692.0468750;     84.6746445;    165.7246857;    223.3203125;     12.9582844
        2015;          10;   8369.8417969;  11711.1210938;     80.9498215;    165.4975891;    223.6846313;     12.3882532
        2015;          11;   8335.4345703;  11711.1210938;     74.8947754;    164.8172455;    223.6846313;     11.4616117
        2015;          12;   8266.8378906;  11730.1943359;     69.3061676;    163.4608612;    224.0489197;     10.6063528
