 ;;µmol/kg;;;;;;;kg/ha;;;;;
        2006;           7;  14313.8945312;   3075.2961426;   1908.5054932;    265.0855408;      0.0000000;  64281.8945312;   5261.7651367;    616.7355347;     80.3558884;     80.2207031;      6.5517364;      0.0000000;   1864.6182861
        2006;           8;  14311.8417969;   3074.7177734;   1906.0433350;    266.0195923;      0.0000000;  64280.4101562;   5272.9658203;    616.6471558;     80.3407745;     80.1172104;      6.5748215;      0.0000000;   1864.5751953
        2006;           9;  14310.0810547;   3074.2578125;   1903.9116211;    266.9111938;      0.0000000;  64279.0546875;   5282.6235352;    616.5712280;     80.3287659;     80.0276108;      6.5968575;      0.0000000;   1864.5358887
        2006;          10;  14310.7431641;   3075.1154785;   1904.1900635;    267.7521667;      0.0000000;  64277.8125000;   5282.1586914;    616.5997925;     80.3511658;     80.0393066;      6.6176429;      0.0000000;   1864.4998779
        2006;          11;  14316.5068359;   3089.8190918;   1894.0885010;    258.3706665;      0.0050511;  64268.3359375;   5289.3203125;    616.8481445;     80.7353668;     79.6147156;      6.3857741;      0.0000761;   1864.2248535
        2006;          12;  14318.5937500;   3097.3598633;   1885.9683838;    252.6630249;      0.0066989;  64261.9101562;   5302.8798828;    616.9380493;     80.9324036;     79.2733994;      6.2447066;      0.0001009;   1864.0385742
        2007;           1;  14319.1855469;   3100.3698730;   1881.7811279;    249.7883911;      0.0098583;  64258.7421875;   5312.4316406;    616.9635620;     81.0110550;     79.0973892;      6.1736588;      0.0001484;   1863.9465332
        2007;           2;  14319.1269531;   3102.8591309;   1876.6116943;    246.2272949;      0.0159785;  64255.2578125;   5326.9038086;    616.9609985;     81.0760880;     78.8801041;      6.0856438;      0.0002406;   1863.8457031
        2007;           3;  14317.9306641;   3102.1853027;   1874.4100342;    243.6755219;      0.0295274;  64253.3789062;   5340.9863281;    616.9094849;     81.0584946;     78.7875519;      6.0225759;      0.0004446;   1863.7911377
        2007;           4;  14315.8486328;   3100.4084473;   1872.6480713;    242.1736145;      0.0132753;  64251.4179688;   5357.7060547;    616.8197021;     81.0120621;     78.7134933;      5.9854550;      0.0001999;   1863.7342529
        2007;           5;  14310.0478516;   3095.0239258;   1869.2359619;    240.6063995;      0.0000000;  64249.8046875;   5390.0209961;    616.5698242;     80.8713684;     78.5700760;      5.9467201;      0.0000000;   1863.6876221
        2007;           6;  14306.0781250;   3092.0073242;   1867.5220947;    243.6487122;      0.0000000;  64247.7851562;   5408.6606445;    616.3988037;     80.7925491;     78.4980392;      6.0219131;      0.0000000;   1863.6286621
        2007;           7;  14302.8144531;   3089.9060059;   1866.9832764;    250.1423645;      0.0000000;  64245.2187500;   5420.9941406;    616.2581787;     80.7376480;     78.4753799;      6.1824069;      0.0000000;   1863.5544434
        2007;           8;  14301.0527344;   3089.7431641;   1864.5218506;    251.2249603;      0.0000000;  64242.9062500;   5433.2910156;    616.1823120;     80.7333832;     78.3719254;      6.2091646;      0.0000000;   1863.4873047
        2007;           9;  14299.5400391;   3089.6403809;   1862.3894043;    252.2412262;      0.0000000;  64240.8046875;   5443.8125000;    616.1171265;     80.7306976;     78.2822952;      6.2342815;      0.0000000;   1863.4263916
        2007;          10;  14300.5009766;   3090.8876953;   1862.7321777;    253.2317657;      0.0000000;  64238.9023438;   5443.9653320;    616.1585083;     80.7632904;     78.2967072;      6.2587633;      0.0000000;   1863.3712158
        2007;          11;  14301.7626953;   3093.1276855;   1862.4698486;    253.5536194;      0.0008959;  64236.1328125;   5444.9169922;    616.2128296;     80.8218307;     78.2856750;      6.2667179;      0.0000135;   1863.2908936
        2007;          12;  14305.2861328;   3105.2473145;   1853.1125488;    248.0586243;      0.0043879;  64221.7304688;   5471.8613281;    616.3646851;     81.1384964;     77.8923569;      6.1309061;      0.0000661;   1862.8730469
        2008;           1;  14306.2431641;   3110.5390625;   1847.4045410;    245.4900513;      0.0068505;  64214.6171875;   5488.8237305;    616.4059448;     81.2767715;     77.6524277;      6.0674229;      0.0001032;   1862.6665039
        2008;           2;  14305.9287109;   3112.1987305;   1843.6545410;    242.6559143;      0.0134024;  64210.8710938;   5504.0971680;    616.3923340;     81.3201370;     77.4948044;      5.9973745;      0.0002018;   1862.5581055
        2008;           3;  14305.9013672;   3113.5581055;   1841.6396484;    241.9953156;      0.0206728;  64208.2265625;   5512.1635742;    616.3911743;     81.3556595;     77.4101105;      5.9810481;      0.0003113;   1862.4813232
        2008;           4;  14304.2119141;   3112.8176270;   1839.0244141;    239.9477081;      0.0018141;  64205.5703125;   5529.6684570;    616.3183594;     81.3363113;     77.3001862;      5.9304404;      0.0000273;   1862.4042969
        2008;           5;  14298.2822266;   3107.3024902;   1835.1568604;    237.3335114;      0.0000000;  64204.2031250;   5563.0175781;    616.0628662;     81.1921997;     77.1376190;      5.8658295;      0.0000000;   1862.3647461
        2008;           6;  14292.0263672;   3101.3730469;   1832.3189697;    237.5023804;      0.0000000;  64202.1210938;   5596.2622070;    615.7933350;     81.0372696;     77.0183334;      5.8700027;      0.0000000;   1862.3041992
        2008;           7;  14288.3251953;   3098.7558594;   1831.6490479;    243.7747192;      0.0000000;  64199.4960938;   5611.3676758;    615.6338501;     80.9688797;     76.9901733;      6.0250273;      0.0000000;   1862.2280273
        2008;           8;  14286.2998047;   3098.3076172;   1829.0458984;    244.6392975;      0.0000000;  64197.0820312;   5625.3281250;    615.5466309;     80.9571762;     76.8807602;      6.0463958;      0.0000000;   1862.1580811
        2008;           9;  14284.6240234;   3098.0393066;   1826.8067627;    245.5124817;      0.0000000;  64194.8671875;   5637.0815430;    615.4744263;     80.9501648;     76.7866364;      6.0679770;      0.0000000;   1862.0938721
        2008;          10;  14285.4990234;   3099.1804199;   1827.1085205;    246.3712158;      0.0000000;  64192.8320312;   5637.9741211;    615.5121460;     80.9799728;     76.7993164;      6.0892010;      0.0000000;   1862.0347900
        2008;          11;  14287.0205078;   3104.3750000;   1824.3613281;    244.8222046;      0.0084993;  64184.3671875;   5654.2700195;    615.5776367;     81.1157074;     76.6838455;      6.0509162;      0.0001280;   1861.7891846
        2008;          12;  14289.4414062;   3112.8232422;   1819.5047607;    244.0241699;      0.0039317;  64172.0976562;   5675.1196289;    615.6819458;     81.3364639;     76.4797058;      6.0311923;      0.0000592;   1861.4333496
        2009;           1;  14290.3710938;   3117.5581055;   1815.6614990;    243.1018677;      0.0049720;  64164.2812500;   5691.8691406;    615.7219849;     81.4601746;     76.3181610;      6.0083971;      0.0000749;   1861.2066650
        2009;           2;  14290.4326172;   3118.9250488;   1814.6590576;    243.8099518;      0.0106682;  64160.6914062;   5700.1040039;    615.7246704;     81.4958954;     76.2760315;      6.0258980;      0.0001606;   1861.1026611
        2009;           3;  14290.1953125;   3120.9155273;   1811.8298340;    242.7999573;      0.0142060;  64155.5351562;   5715.5937500;    615.7144165;     81.5479050;     76.1571121;      6.0009351;      0.0002139;   1860.9530029
        2009;           4;  14288.1708984;   3119.4731445;   1809.8305664;    240.9847870;      0.0002236;  64152.5625000;   5735.5097656;    615.6271973;     81.5102081;     76.0730743;      5.9560723;      0.0000034;   1860.8668213
        2009;           5;  14282.0566406;   3114.2297363;   1806.3325195;    240.6304779;      0.0000000;  64149.7148438;   5770.5371094;    615.3637695;     81.3732071;     75.9260406;      5.9473157;      0.0000000;   1860.7840576
        2009;           6;  14274.7089844;   3106.9479980;   1803.3054199;    240.4856567;      0.0000000;  64146.6132812;   5812.1372070;    615.0472412;     81.1829453;     75.7987976;      5.9437356;      0.0000000;   1860.6940918
        2009;           7;  14270.5654297;   3103.8308105;   1804.1206055;    251.1872406;      0.0000000;  64142.0781250;   5829.0776367;    614.8686523;     81.1014938;     75.8330612;      6.2082319;      0.0000000;   1860.5625000
        2009;           8;  14269.0107422;   3104.0671387;   1801.5379639;    252.3510590;      0.0000000;  64137.9453125;   5845.2329102;    614.8016968;     81.1076584;     75.7245102;      6.2369967;      0.0000000;   1860.4427490
        2009;           9;  14267.8125000;   3104.4865723;   1799.3330078;    253.5424194;      0.0000000;  64134.1953125;   5859.2055664;    614.7500610;     81.1186295;     75.6318283;      6.2664409;      0.0000000;   1860.3339844
        2009;          10;  14269.1494141;   3106.2285156;   1799.7145996;    254.6631622;      0.0000000;  64130.7812500;   5861.7797852;    614.8076782;     81.1641388;     75.6478729;      6.2941408;      0.0000000;   1860.2349854
        2009;          11;  14271.1738281;   3111.4670410;   1797.7645264;    251.8888092;      0.0062882;  64121.9492188;   5878.5678711;    614.8948975;     81.3010178;     75.5658951;      6.2255712;      0.0000947;   1859.9785156
        2009;          12;  14272.7783203;   3116.5087891;   1795.3000488;    249.8904724;      0.0053477;  64113.2343750;   5895.7202148;    614.9639893;     81.4327621;     75.4623108;      6.1761813;      0.0000805;   1859.7259521
        2010;           1;  14272.6601562;   3119.5988770;   1791.5261230;    246.8880768;      0.0109942;  64105.4648438;   5919.7983398;    614.9589233;     81.5135040;     75.3036804;      6.1019754;      0.0001656;   1859.5004883
        2010;           2;  14271.8330078;   3119.8425293;   1789.8068848;    245.4044647;      0.0200544;  64101.8398438;   5935.0273438;    614.9232788;     81.5198746;     75.2314148;      6.0653071;      0.0003020;   1859.3953857
        2010;           3;  14270.9609375;   3120.6062012;   1787.5578613;    244.3461609;      0.0238631;  64097.2382812;   5952.4062500;    614.8857422;     81.5398254;     75.1368790;      6.0391502;      0.0003593;   1859.2617188
        2010;           4;  14268.9794922;   3120.0939941;   1784.8676758;    242.9070282;      0.0036259;  64092.6562500;   5975.5170898;    614.8003540;     81.5264359;     75.0238037;      6.0035820;      0.0000546;   1859.1291504
        2010;           5;  14263.8359375;   3115.9497070;   1781.0900879;    241.4588623;      0.0000000;  64090.6679688;   6005.2202148;    614.5787354;     81.4181519;     74.8650131;      5.9677892;      0.0000000;   1859.0715332
        2010;           6;  14256.6650391;   3110.0539551;   1776.3395996;    239.3051453;      0.0000000;  64085.7968750;   6052.9916992;    614.2697754;     81.2640915;     74.6653366;      5.9145594;      0.0000000;   1858.9301758
        2010;           7;  14249.9179688;   3103.5883789;   1773.4610596;    239.7004395;      0.0000000;  64082.6406250;   6091.3183594;    613.9790039;     81.0951538;     74.5443420;      5.9243288;      0.0000000;   1858.8385010
        2010;           8;  14245.7900391;   3100.5302734;   1774.1752930;    250.3956757;      0.0000000;  64078.0781250;   6107.9155273;    613.8012085;     81.0152435;     74.5743713;      6.1886678;      0.0000000;   1858.7061768
        2010;           9;  14244.6884766;   3101.1054688;   1771.9442139;    251.6453247;      0.0000000;  64073.9492188;   6122.3413086;    613.7537842;     81.0302811;     74.4805908;      6.2195535;      0.0000000;   1858.5863037
        2010;          10;  14246.1425781;   3102.9980469;   1772.3403320;    252.8139648;      0.0000000;  64070.1992188;   6125.0776367;    613.8164062;     81.0797272;     74.4972305;      6.2484374;      0.0000000;   1858.4776611
        2010;          11;  14248.9794922;   3110.4235840;   1770.3331299;    251.3148804;      0.0037532;  64057.5820312;   6145.9755859;    613.9386597;     81.2737579;     74.4128647;      6.2113867;      0.0000565;   1858.1114502
        2010;          12;  14251.0214844;   3118.5478516;   1766.5799561;    250.2870331;      0.0051741;  64042.9023438;   6174.6738281;    614.0266113;     81.4860382;     74.2551117;      6.1859827;      0.0000779;   1857.6859131
        2011;           1;  14252.1552734;   3122.3339844;   1765.1739502;    251.3539124;      0.0098219;  64037.2890625;   6182.0175781;    614.0754395;     81.5849609;     74.1960068;      6.2123513;      0.0001479;   1857.5229492
        2011;           2;  14251.9296875;   3123.0717773;   1764.0323486;    250.4327698;      0.0148318;  64034.6132812;   6191.1645508;    614.0657349;     81.6042404;     74.1480255;      6.1895838;      0.0002233;   1857.4455566
        2011;           3;  14251.1933594;   3124.6647949;   1761.3829346;    249.6756287;      0.0187100;  64029.5664062;   6207.7900391;    614.0339966;     81.6458740;     74.0366669;      6.1708708;      0.0002817;   1857.2991943
        2011;           4;  14249.2402344;   3123.8530273;   1759.0965576;    248.0569611;      0.0001092;  64026.3164062;   6226.8657227;    613.9498291;     81.6246567;     73.9405594;      6.1308651;      0.0000016;   1857.2047119
        2011;           5;  14244.4882812;   3120.0339355;   1755.2734375;    245.9663696;      0.0000000;  64025.3632812;   6253.0766602;    613.7450562;     81.5248718;     73.7798615;      6.0791950;      0.0000000;   1857.1771240
        2011;           6;  14237.5800781;   3113.3491211;   1751.1568604;    242.8862915;      0.0000000;  64023.9921875;   6291.2500000;    613.4474487;     81.3501968;     73.6068268;      6.0030689;      0.0000000;   1857.1372070
        2011;           7;  14233.6386719;   3110.5461426;   1749.3262939;    246.6180725;      0.0000000;  64022.2148438;   6308.2202148;    613.2776489;     81.2769623;     73.5298843;      6.0953021;      0.0000000;   1857.0856934
        2011;           8;  14230.5302734;   3108.8347168;   1747.6060791;    250.8167267;      0.0000000;  64020.1875000;   6321.6127930;    613.1436768;     81.2322388;     73.4575729;      6.1990743;      0.0000000;   1857.0268555
        2011;           9;  14228.6591797;   3108.4421387;   1745.2044678;    251.7418060;      0.0000000;  64018.3437500;   6332.9057617;    613.0630493;     81.2219849;     73.3566284;      6.2219377;      0.0000000;   1856.9735107
        2011;          10;  14229.5283203;   3109.5832520;   1745.5098877;    252.6812134;      0.0000000;  64016.6679688;   6332.9545898;    613.1004639;     81.2517929;     73.3694611;      6.2451563;      0.0000000;   1856.9249268
        2011;          11;  14231.3955078;   3113.7583008;   1745.3823242;    253.7696533;      0.0025710;  64010.9375000;   6337.0937500;    613.1810303;     81.3608856;     73.3641052;      6.2720571;      0.0000387;   1856.7585449
        2011;          12;  14233.1132812;   3118.5278320;   1744.8245850;    254.5338440;      0.0027199;  64003.2070312;   6347.0566406;    613.2550049;     81.4855118;     73.3406601;      6.2909446;      0.0000410;   1856.5341797
        2012;           1;  14233.7568359;   3122.8041992;   1743.0092773;    253.8031158;      0.0051454;  63995.0546875;   6364.3881836;    613.2826538;     81.5972519;     73.2643585;      6.2728848;      0.0000775;   1856.2978516
        2012;           2;  14233.1708984;   3123.0000000;   1742.2148438;    252.7855682;      0.0126605;  63992.3125000;   6375.0302734;    613.2574463;     81.6023636;     73.2309647;      6.2477355;      0.0001906;   1856.2182617
        2012;           3;  14232.0488281;   3123.6867676;   1740.3170166;    251.2210388;      0.0147289;  63987.7890625;   6392.8291016;    613.2091064;     81.6203156;     73.1511917;      6.2090673;      0.0002218;   1856.0870361
        2012;           4;  14229.0937500;   3121.1760254;   1737.9940186;    247.7351227;      0.0008951;  63984.9218750;   6418.3173828;    613.0817871;     81.5547180;     73.0535507;      6.1229110;      0.0000135;   1856.0039062
        2012;           5;  14222.9472656;   3115.9685059;   1733.7957764;    245.4477692;      0.0000000;  63982.6562500;   6454.1772461;    612.8169556;     81.4186401;     72.8770828;      6.0663772;      0.0000000;   1855.9384766
        2012;           6;  14216.6992188;   3110.1464844;   1730.8364258;    245.8700867;      0.0000000;  63980.8554688;   6486.2919922;    612.5477295;     81.2665176;     72.7526855;      6.0768156;      0.0000000;   1855.8859863
        2012;           7;  14212.9296875;   3107.5671387;   1729.2246094;    250.3981171;      0.0000000;  63978.6406250;   6502.7192383;    612.3853760;     81.1991119;     72.6849442;      6.1887279;      0.0000000;   1855.8217773
        2012;           8;  14210.0205078;   3106.1105957;   1727.4354248;    254.5316162;      0.0000000;  63976.1992188;   6516.3071289;    612.2600098;     81.1610641;     72.6097336;      6.2908897;      0.0000000;   1855.7509766
        2012;           9;  14208.3701172;   3106.0061035;   1725.0650635;    255.6382446;      0.0000000;  63974.0000000;   6528.0463867;    612.1889038;     81.1583328;     72.5101089;      6.3182402;      0.0000000;   1855.6871338
        2012;          10;  14209.7128906;   3108.0527344;   1725.4078369;    256.6890259;      0.0000000;  63971.2460938;   6527.9750977;    612.2467651;     81.2118073;     72.5245132;      6.3442116;      0.0000000;   1855.6072998
        2012;          11;  14212.9472656;   3116.8708496;   1724.9423828;    256.9207153;      0.0046248;  63957.0937500;   6546.5517578;    612.3861084;     81.4422150;     72.5049438;      6.3499379;      0.0000696;   1855.1965332
        2012;          12;  14214.0214844;   3121.9440918;   1725.1423340;    258.0261536;      0.0068888;  63947.7812500;   6560.9960938;    612.4324341;     81.5747757;     72.5133514;      6.3772593;      0.0001037;   1854.9265137
        2013;           1;  14213.9433594;   3122.7299805;   1724.8964844;    257.4824829;      0.0103480;  63945.1562500;   6568.0966797;    612.4290161;     81.5953064;     72.5030212;      6.3638225;      0.0001558;   1854.8505859
        2013;           2;  14213.3261719;   3122.4829102;   1724.3328857;    255.9709167;      0.0184752;  63943.2031250;   6577.9716797;    612.4024658;     81.5888672;     72.4793243;      6.3264627;      0.0002782;   1854.7939453
        2013;           3;  14212.1503906;   3121.4956055;   1723.6716309;    254.2790527;      0.0280410;  63941.1210938;   6590.5229492;    612.3518066;     81.5630569;     72.4515305;      6.2846475;      0.0004222;   1854.7333984
        2013;           4;  14209.4658203;   3118.9492188;   1722.4294434;    252.2348938;      0.0098762;  63938.2851562;   6612.8862305;    612.2360840;     81.4965210;     72.3993225;      6.2341251;      0.0001487;   1854.6512451
        2013;           5;  14203.4130859;   3113.3862305;   1718.9821777;    251.2814178;      0.0000000;  63936.5546875;   6645.7260742;    611.9753418;     81.3511658;     72.2544250;      6.2105594;      0.0000000;   1854.6008301
        2013;           6;  14199.4326172;   3110.5422363;   1716.8939209;    254.5223389;      0.0000000;  63934.4609375;   6664.6342773;    611.8038330;     81.2768478;     72.1666412;      6.2906604;      0.0000000;   1854.5401611
        2013;           7;  14196.0292969;   3108.4504395;   1715.7463379;    260.9193115;      0.0000000;  63931.8750000;   6678.0581055;    611.6571655;     81.2221909;     72.1184082;      6.4487653;      0.0000000;   1854.4652100
        2013;           8;  14193.9843750;   3108.1369629;   1712.9523926;    262.0539856;      0.0000000;  63929.5429688;   6691.4038086;    611.5690918;     81.2140121;     72.0009689;      6.4768090;      0.0000000;   1854.3977051
        2013;           9;  14192.2578125;   3107.9465332;   1710.5378418;    263.1546936;      0.0000000;  63927.4375000;   6702.9663086;    611.4946899;     81.2090378;     71.8994751;      6.5040145;      0.0000000;   1854.3365479
        2013;          10;  14193.2158203;   3109.2072754;   1710.8546143;    264.1895447;      0.0000000;  63925.5312500;   6702.9033203;    611.5359497;     81.2419815;     71.9127884;      6.5295911;      0.0000000;   1854.2811279
        2013;          11;  14195.0156250;   3112.5827637;   1711.3715820;    265.0669556;      0.0106082;  63920.5156250;   6706.2592773;    611.6135254;     81.3301773;     71.9345169;      6.5512762;      0.0001597;   1854.1358643
        2013;          12;  14197.8574219;   3118.1308594;   1712.3991699;    266.9135437;      0.0095757;  63911.4023438;   6713.9218750;    611.7359619;     81.4751434;     71.9777069;      6.5969157;      0.0001442;   1853.8713379
        2014;           1;  14200.1386719;   3123.2387695;   1713.1281738;    267.7776794;      0.0084809;  63902.0703125;   6725.4111328;    611.8342285;     81.6086044;     72.0083542;      6.6182733;      0.0001277;   1853.6008301
        2014;           2;  14201.0791016;   3127.9365234;   1712.8330078;    265.6737061;      0.0084896;  63891.2539062;   6749.0288086;    611.8747559;     81.7313538;     71.9959412;      6.5662727;      0.0001278;   1853.2871094
        2014;           3;  14199.8642578;   3128.3503418;   1711.9761963;    263.0452881;      0.0174307;  63885.5664062;   6770.9907227;    611.8223877;     81.7421722;     71.9599304;      6.5013103;      0.0002625;   1853.1219482
        2014;           4;  14197.2998047;   3125.8515625;   1710.7890625;    260.6933594;      0.0051159;  63882.9648438;   6792.5249023;    611.7119141;     81.6768799;     71.9100342;      6.4431801;      0.0000770;   1853.0465088
        2014;           5;  14189.0849609;   3118.0449219;   1706.1693115;    256.5328979;      0.0000000;  63879.3945312;   6844.2607422;    611.3579712;     81.4728928;     71.7158585;      6.3403530;      0.0000000;   1852.9428711
        2014;           6;  14182.2148438;   3111.4257812;   1702.9603271;    256.3610840;      0.0000000;  63876.7695312;   6882.3847656;    611.0619507;     81.2999420;     71.5809631;      6.3361063;      0.0000000;   1852.8666992
        2014;           7;  14178.1875000;   3108.5314941;   1701.8793945;    263.0066833;      0.0000000;  63873.6015625;   6900.1616211;    610.8884277;     81.2243118;     71.5355377;      6.5003557;      0.0000000;   1852.7747803
        2014;           8;  14175.7792969;   3107.7541504;   1699.6063232;    265.9413452;      0.0000000;  63870.4257812;   6915.4726562;    610.7846680;     81.2040024;     71.4399948;      6.5728869;      0.0000000;   1852.6827393
        2014;           9;  14174.1494141;   3107.6975098;   1697.1704102;    267.0390015;      0.0000000;  63867.5273438;   6928.9584961;    610.7144165;     81.2025299;     71.3376007;      6.6000161;      0.0000000;   1852.5987549
        2014;          10;  14175.2285156;   3109.1157227;   1697.4891357;    268.0885925;      0.0000000;  63864.8750000;   6930.2397461;    610.7609253;     81.2395706;     71.3509903;      6.6259580;      0.0000000;   1852.5219727
        2014;          11;  14177.7978516;   3116.1833496;   1698.1534424;    267.7492065;      0.0032474;  63851.9023438;   6949.6386719;    610.8716431;     81.4242554;     71.3789139;      6.6175699;      0.0000489;   1852.1453857
        2014;          12;  14179.0703125;   3122.1301270;   1698.7635498;    268.1822510;      0.0052807;  63839.1914062;   6972.5239258;    610.9264526;     81.5796356;     71.4045639;      6.6282725;      0.0000795;   1851.7767334
        2015;           1;  14178.7607422;   3122.6477051;   1698.7453613;    267.7372131;      0.0124239;  63835.7500000;   6982.9379883;    610.9131470;     81.5931702;     71.4038010;      6.6172733;      0.0001871;   1851.6768799
        2015;           2;  14177.5341797;   3122.5942383;   1698.2873535;    266.0079346;      0.0202306;  63831.1093750;   7001.5610352;    610.8602905;     81.5917740;     71.3845444;      6.5745335;      0.0003046;   1851.5422363
        2015;           3;  14176.0644531;   3121.0764160;   1697.9737549;    264.9261169;      0.0356677;  63829.0195312;   7015.0590820;    610.7969360;     81.5521088;     71.3713684;      6.5477953;      0.0005371;   1851.4815674
        2015;           4;  14174.3007812;   3119.3596191;   1697.6497803;    265.0754089;      0.0172461;  63826.7773438;   7029.0366211;    610.7209473;     81.5072479;     71.3577499;      6.5514851;      0.0002597;   1851.4167480
        2015;           5;  14168.0761719;   3113.5827637;   1694.1407471;    264.0125427;      0.0000000;  63824.7304688;   7063.7451172;    610.4527588;     81.3563004;     71.2102509;      6.5252156;      0.0000000;   1851.3574219
        2015;           6;  14164.1396484;   3110.8103027;   1692.2709961;    268.3081665;      0.0000000;  63822.2851562;   7081.9492188;    610.2831421;     81.2838593;     71.1316605;      6.6313853;      0.0000000;   1851.2862549
        2015;           7;  14160.7861328;   3108.8054199;   1691.0992432;    275.1799316;      0.0000000;  63819.3125000;   7095.6718750;    610.1386719;     81.2314682;     71.0824127;      6.8012242;      0.0000000;   1851.2001953
        2015;           8;  14158.8857422;   3108.7009277;   1688.2912598;    276.4955750;      0.0000000;  63816.6445312;   7109.4047852;    610.0567627;     81.2287445;     70.9643784;      6.8337412;      0.0000000;   1851.1228027
        2015;           9;  14157.2529297;   3108.6501465;   1685.8548584;    277.7290955;      0.0000000;  63814.2421875;   7121.0966797;    609.9864502;     81.2274170;     70.8619766;      6.8642282;      0.0000000;   1851.0532227
        2015;          10;  14158.3173828;   3110.0510254;   1686.1871338;    278.8862915;      0.0000000;  63812.0703125;   7121.1538086;    610.0323486;     81.2640152;     70.8759384;      6.8928294;      0.0000000;   1850.9902344
        2015;          11;  14160.3281250;   3114.5556641;   1686.9334717;    277.3595581;      0.0039013;  63804.9648438;   7130.5673828;    610.1189575;     81.3817291;     70.9073029;      6.8550954;      0.0000587;   1850.7839355
        2015;          12;  14161.1181641;   3120.5522461;   1687.7166748;    273.1382751;      0.0051578;  63792.3359375;   7158.2661133;    610.1529541;     81.5384140;     70.9402313;      6.7507634;      0.0000777;   1850.4177246
