"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"128";2132;148150,8671874;555143,3789062;161851,5478516;491066,0468749;217538,8222656;161713,731445;298884,536621;38971,9962159;15622,6007996;38995,2974853;17125,5236664;11032,0011519;258594,9160156;45773,9072267;19599,7993164;92448,7573245;17125,5223085;11032,0010756;40289,6206054;-6801,9110108;-3977,1985168;-53453,4598392;0,00135790000058478;7,63000007282244e-05
"129";2133;128903,2285157;557394,4257813;162991,4443359;494426,5429687;217967,7978516;162816,5068358;299530,0288085;39034,6956788;15554,9379578;38776,2761843;17109,2708283;10962,2755587;254806,0927735;45848,671814;19539,1891176;92327,3066405;17109,2674408;10962,2754366;44723,936035;-6813,9761352;-3984,2511598;-53551,0304562;0,00338750000082655;0,000122099998407066
"130";2134;124469,9628905;559613,7226562;163715,9394532;496477,1992186;218634,4414063;163423,2070312;301083,3479004;39227,440552;15623,9318847;38979,9301756;17060,5037994;11034,9367675;255979,6752929;46053,9733887;19615,5278627;92631,9291993;17060,5026704;11034,9373779;45103,6726075;-6826,5328367;-3991,595978;-53651,9990237;0,00112900000021909;-0,000610400000368827
"131";2135;139158,4218751;561708,8085938;164453,1503904;498618,2382813;220023,0546874;163883,6875002;294047,6562501;37729,1070556;15236,4350588;37888,1464233;16233,5605317;10716,7274172;251294,2028808;44571,4997558;19237,3040773;91666,6870118;16233,5589752;10716,7271576;42753,4533693;-6842,3927002;-4000,8690185;-53778,5405885;0,00155650000124297;0,000259599999480997
"132";2136;134096,2211915;560687,0312503;164067,7734373;497528,5527344;219703,8876953;163521,7080079;295743,5339353;38252,0354003;15338,7541503;38156,6890869;16423,7231291;10808,6925354;252078,5212401;45110,3833618;19348,95047;92062,1757811;16423,7213135;10808,6930235;43665,0126952;-6858,3479615;-4010,1963197;-53905,4866942;0,0018156000005547;-0,000488100000438862
"133";2137;144045,1757811;559371,2070313;163356,6347657;495402,1171878;218675,1328126;162963,6796875;299128,0627441;38710,3374025;15526,783142;38719,4054564;16863,1669311;10963,7866364;258481,5581057;45589,4821168;19549,1392213;92789,6625978;16863,1645508;10963,7869646;40646,5046384;-6879,1447143;-4022,3560793;-54070,2571414;0,00238030000036815;-0,000328199999785284
"134";2138;146151,5625;557650,6914063;162969,7441406;494352,7265625;218402,8457032;162677,5234375;296508,6635743;38491,1864013;15410,7595827;38372,1943359;16756,8817595;10848,409195;256019,1708983;45392,0548706;19445,8159485;92614,2851561;16756,8804624;10848,4094391;40489,492676;-6900,8684693;-4035,0563658;-54242,0908202;0,00129709999964689;-0,000244099999690661
"135";2139;151833,234375;558055,1914062;162706,0585938;493505,5722658;219170,5703126;162241,8876952;293256,6909177;37947,152649;15354,5533143;38236,564392;16356,5030211;10828,2436675;253736,4482423;44869,437317;19402,1317139;92647,9096679;16356,5019073;10828,2430571;39520,2426754;-6922,284668;-4047,5783996;-54411,3452759;0,00111379999907513;0,000610400000368827
"136";2140;149965,4199218;558157,0507813;162987,4677733;494398,2539063;218834,4316405;162557,4365233;295341,5678709;38286,9096071;15353,6969908;38200,9550781;16514,8387908;10817,2739258;255486,6655273;45226,8948363;19411,6265257;92752,2133789;16514,837677;10817,2739257;39854,9023436;-6939,9852292;-4057,9295349;-54551,2583008;0,00111380000089412;1,00000761449337e-07
"137";2141;142508,46875;557718,0273437;162959,1308593;494334,7636717;218355,5810548;162625,9033203;297027,3732908;38520,1141356;15421,2284852;38402,6269531;16816,0239105;10861,0246048;255895,7404783;45471,7636109;19485,981079;93046,2016604;16816,0227967;10861,0248717;41131,6328125;-6951,6494753;-4064,7525938;-54643,5747073;0,00111380000089412;-0,000266900000497117
"138";2142;143945,072754;558152,0351563;162797,9267576;493774,9453127;218648,7744141;162413,8115235;295863,1569824;38255,2975465;15446,8677367;38507,8444215;16716,6677704;10895,5165635;254979,3347166;45225,8041383;19522,6486816;93300,1992187;16716,6657107;10895,5170746;40883,8222658;-6970,5065918;-4075,7809449;-54792,3547972;0,00205970000024536;-0,000511100000949227
"139";2143;144364,9707031;558566,7578125;163177,0390626;494925,685547;218408,4609375;162799,03125;296755,1284177;38352,9782105;15389,6105652;38324,8369141;16821,4964601;10833,8133469;255935,2114257;45340,2179568;19475,1760559;93249,1845702;16821,4948273;10833,8133469;40819,916992;-6987,2397463;-4085,5654907;-54924,3476561;0,00163279999833321;0
"140";2144;137263,6582032;557407,9453125;162669,4267579;493438,2578123;218220,0830078;162391,4941407;298207,4050294;38823,3327638;15559,8547363;38812,4066773;16982,7169344;10983,8980484;256195,2939453;45831,1742553;19657,4637452;93899,03125;16982,7143098;10983,8984986;42012,1110841;-7007,8414915;-4097,6090089;-55086,6245727;0,00262460000158171;-0,00045019999924989
"141";2145;141072,7714844;559212,4843753;163430,5292969;495660,1132813;218658,7089844;163026,2099609;295850,2790525;38054,4418943;15346,4769591;38217,4661255;16758,8330689;10795,3070526;254490,921631;45076,8143921;19452,5837402;93418,6396485;16758,831085;10795,3074799;41359,3574215;-7022,3724978;-4106,1067811;-55201,173523;0,00198390000150539;-0,000427299999500974
"142";2146;127879,595703;557777,8906252;163123,0117187;494801,3476562;217049,4648436;162989,7724609;303663,9707032;39479,3310547;15665,4822692;39106,2309569;17699,8118592;11042,8770676;260041,355713;46514,5050049;19779,0698243;94408,254883;17699,8097534;11042,8779067;43622,6149902;-7035,1739502;-4113,5875551;-55302,0239261;0,00210579999838956;-0,000839099999211612
"143";2147;168844,0327148;571584,6210938;170648,5117188;510480,9316405;219673,9111327;166618,9951172;269652,3679198;38999,9114991;15622,3830565;39010,3388671;17263,9185944;10704,2624054;226294,8525388;44307,1352905;18725,6111661;80729,4716706;17263,9165039;10704,2626439;43357,515381;-5307,2237914;-3103,2281096;-41719,1328035;0,00209050000194111;-0,000238499998886255
"144";2148;210578,0390628;642807,5625;208057,1718744;600932,8125;231379,125;184166,5898436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"145";2149;210578,0390628;642807,5625;208057,1718744;600932,8125;231379,125;184166,5898436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"146";2150;158937,09375;637962,035156;205725,5566405;594047,0742187;229703,0996093;182150,9365233;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;908,5347429;234,8474676;795,8063791;881,932665;154,4900756;9,1900000370515e-05;-18,2092844;-10,6472395;-143,1418896;0,000117400000021917;3,40000002552188e-06
"147";2151;107296,1484372;633988,9570312;203613,621094;587800,9101563;228428,3808594;180205,5771485;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;928,3992342;246,462619;951,9611833;881,932665;154,4900756;9,1900000370515e-05;-38,0737757000001;-22,2623909;-299,2966938;0,000117400000021917;3,40000002552188e-06
"148";2152;55655,2036138;630015,9960938;201501,6914063;581554,6289062;227153,6621093;178260,2177734;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;948,263787;258,0777696;1108,1160243;881,932665;154,4900756;9,1900000370515e-05;-57,9383285;-33,8775415;-455,4515348;0,000117400000021917;3,40000002552188e-06
"149";2153;4014,2570801;626043,1523437;199389,7695312;575308,4648438;225878,9433594;176314,8583985;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;968,1283392;269,6929009;1264,2707944;881,932665;154,4900756;9,1900000370515e-05;-77,8028807000001;-45,4926728;-611,6063049;0,000117400000021917;3,40000002552188e-06
"150";2154;6,1e-05;627040,6445313;198864,4140626;573710,6796875;228725,8691407;175610,4648436;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;982,0064662;277,8076811;1373,3663484;881,932665;154,4900756;9,1900000370515e-05;-91,6810077000001;-53,607453;-720,7018589;0,000117400000021917;3,40000002552188e-06
"151";2155;1,53e-05;632103,8007812;196271,8681642;565821,0742188;242599,5664062;172442,8291016;24004,8696138;4451,6269149;1121,0011176;3263,3221283;3818,9801027;772,4503149;24004,8714293;4605,8129835;1211,1561708;4475,3707123;3818,9800224;772,4503332;-0,00181549999979325;-154,1860686;-90,1550531999999;-1212,048584;8,0300000263378e-05;-1,82999999651656e-05
"152";2156;0,0001526;652410,5703125;192464,4873048;553346,2343751;248096,9902346;166851,4033203;39192,9812015;9017,9003906;1956,4814645;5502,4395293;3286,8250425;1386,5267239;39192,9823915;9305,9169215;2124,8905851;7766,5382997;3286,8246994;1386,5266935;-0,00119000000267988;-288,0165309;-168,4091206;-2264,0987704;0,000343100000009144;3,04000000141968e-05
"153";2157;0;674306,8515622;188671,6552736;537933,7851561;247544,3808595;159924,6494139;55971,6138304;9309,9268492;3028,444824;8199,2521822;3819,6113359;2213,8590968;55971,6143186;9808,7385463;3320,109333;12120,4036102;3819,6109313;2213,8589495;-0,000488199999381322;-498,811697099998;-291,664509;-3921,151428;0,000404600000365463;0,000147299999753159
"154";2158;0,0021973;673593,7734376;186492,7109376;522617,4218749;247935,0878908;152669,3916016;69536,9920045;10904,0997925;3974,8336104;10513,529022;3866,7438432;2963,2709771;69536,9910279;11708,7248953;4445,3121645;16838,6655883;3866,7432556;2963,271084;0,000976600000285544;-804,625102800001;-470,4785541;-6325,1365663;0,000587600000017119;-0,000106899999991583
"155";2159;0,0009766;669988,8984375;186185,7382814;508026,7695314;247519,4746095;145868,345703;82207,5402221;13151,526062;4897,849121;12740,306488;4151,2944794;3702,6715583;82207,5422362;14335,6644896;5590,2359123;22048,7894289;4151,2943267;3702,6717799;-0,00201409999863245;-1184,1384276;-692,3867913;-9308,4829409;0,000152699999489414;-0,000221600000259059
"156";2160;0,003418;666581,7070313;187814,421875;494854,2851562;246990,1425782;139822,9101563;92049,5950319;15102,2529297;5641,6692963;14537,4338989;4434,0113602;4305,4091796;92049,6013187;16725,0804366;6590,566597;27294,4539185;4434,0111389;4305,409481;-0,00628680000954773;-1622,8275069;-948,8973007;-12757,0200196;0,0002212999997937;-0,000301399999443674
"157";2161;4294,378418;622688,7382814;176963,8798829;444424,2675782;230322,2246093;124478,4550782;191365,7807617;35953,6356201;11219,0771485;27803,7034303;8849,1674041;8232,5457916;191365,7907715;38095,0125582;12471,1795195;44637,0357665;8849,1663818;8232,5457612;-0,0100097999966238;-2141,3769381;-1252,102371;-16833,3323362;0,00102230000084091;3,04000004689442e-05
"158";2162;0,0029297;606860,34375;165978,0175782;397167,0761719;230384,2460939;108812,1997069;198216,6577148;38984,095215;11696,165741;29018,6107789;10541,4458694;8612,8591995;185985,2183837;41559,6116334;13202,1136702;49264,6522218;10541,4447936;8612,8591995;12231,4393311;-2575,5164184;-1505,9479292;-20246,0414429;0,00107580000076268;0
"159";2163;0,0021973;611343,7148438;161935,1269532;368006,1699219;235208,7109377;98513,0625001;203250,7003171;37281,2872315;12007,8110048;29877,9146728;9578,7204437;8854,8240433;180452,4671629;40292,7289124;13768,6584322;53550,8305663;9578,7192382;8854,8244324;22798,2331542;-3011,4416809;-1760,8474274;-23672,9158935;0,00120550000065123;-0,000389100001484621
"160";2164;0,0023193;603023,4374998;161469,9433595;349442,8515623;232887,8359374;91816,2856445;230629,1872555;41097,8343506;13510,5506285;33562,714844;10723,6302643;9910,1266708;199862,1796872;44518,7887878;15510,8377532;60454,7089843;10723,6296079;9910,1264878;30767,0075683;-3420,9544372;-2000,2871247;-26891,9941403;0,000656399999570567;0,000183000000106404
"161";2165;4014,0273437;590014,7148435;163212,7685547;339085,2890624;230162,1113281;87563,4770508;255295,9694822;44345,9748534;14824,471405;36804,4020386;11933,2183837;10817,0654296;217638,3417969;48119,5058594;17030,9262695;66468,0837402;11933,2174225;10817,065918;37657,6276853;-3773,531006;-2206,4548645;-29663,6817016;0,000961199999437667;-0,000488400000904221
"162";2166;18405,383789;569466,2851564;164735,1914063;332495,7812501;225575,6035155;84887,90625;301775,5947263;49263,7132569;17058,6235961;42773,9888917;13948,1573485;12507,5507432;250274,1735842;53343,6416015;19444,2298737;74846,2346191;13948,1565093;12507,5515213;51501,4211421;-4079,9283446;-2385,6062776;-32072,2457274;0,000839199999973061;-0,000778100000388804
"163";2167;14714,5419922;552585,4296875;164154,897461;335171,4296875;223022,625;84680,7490234;330239,441162;52321,3060304;17815,6992188;46413,4079589;15064,5252228;13522,7331848;264554,5815428;56654,0317685;20349,1223144;80472,8605957;15064,5236208;13522,7334748;65684,8596192;-4332,72573809999;-2533,4230956;-34059,4526368;0,00160200000027544;-0,000289999999949941
"164";2168;9551,0302734;553857,5937499;162156,5380859;346994,9609374;222737,7011722;86508,4790037;331576,4755862;51385,6693116;18154,640381;46530,0726317;15353,658371;13499,0924529;264388,7534182;55951,9735108;20824,6431429;82425,7451173;15353,6562881;13499,0937347;67187,722168;-4566,3041992;-2670,0027619;-35895,6724856;0,00208290000045963;-0,00128180000137945
"165";2169;13541,4199219;553704,6796876;162565,1904297;359783,8144531;221140,1689453;88475,9062499;331603,7819824;50741,9570313;17978,068756;46448,1785889;16019,1449126;13423,9470518;264900,2429197;55534,1485594;20780,1437224;84119,44458;16019,1430588;13423,9469146;66703,5390627;-4792,1915281;-2802,0749664;-37671,2659911;0,00185380000039004;0,000137200000608573
"166";2170;16407,5288086;547818,9921875;161114,3749999;369680,7011718;218885,1113281;89670,3559571;332131,1257323;51232,1014403;18072,9167174;46448,1785889;16791,7469178;13384,1422884;265516,293701;56227,2571106;20993,6782227;85715,0446776;16791,7455445;13384,14209;66614,8320313;-4995,1556703;-2920,7615053;-39266,8660887;0,00137329999779467;0,00019840000095428
"167";2171;15386,6875;545809,2695314;160866,9111328;381452,1562501;217319,0996094;91547,5375976;333322,6936032;51046,3640138;18059,1638795;46540,1702882;17449,4642029;13359,6549837;265808,6489261;56214,3771057;21080,9913635;87165,8112793;17449,461563;13359,6552277;67514,0446771;-5168,01309189999;-3021,827484;-40625,6409911;0,00263989999803016;-0,000243999998929212
"168";2172;15802,0449219;548700,6054686;161780,4365235;398649,3769531;217428,8671875;94972,2583008;330199,0075684;49288,5941162;17708,3866884;45963,5592043;17520,990036;13151,7069246;264080,1132815;54601,971283;20815,2188873;87731,9748536;17520,987137;13151,7064363;66118,8942869;-5313,3771668;-3106,8321989;-41768,4156493;0,00289899999916088;0,000488299998323782
"169";2173;15373,5087891;550568,4218749;162273,4121093;418433,4316408;217242,5917969;99252,3535157;330305,6936032;48717,043579;17584,3233336;45897,3773191;17713,0406647;13106,594757;263871,2602537;54158,9236144;20766,2914734;88675,9550782;17713,0384828;13106,5955353;66434,4333495;-5441,8800354;-3181,9681398;-42778,5777591;0,00218189999577589;-0,000778300000092713
"170";2174;14639,9677734;552070,8476563;163010,4960937;443163,7695312;217004,647461;105070,3955077;331105,3146973;48003,9118654;17415,7423401;45961,3226317;18018,7790835;13089,3453828;263986,182129;53554,0391236;20660,9960632;89590,701172;18018,77742;13089,3451996;67119,1325683;-5550,1272582;-3245,2537231;-43629,3785403;0,00166350000290549;0,000183199999810313
"171";2175;14544,9472656;553270,5234376;163132,234375;469962,1074219;216589,3437501;111429,5307616;330579,5334472;47393,3516848;17359,1389771;45818,8571778;18195,2041931;13023,3690341;263481,4223631;53042,2265931;20662,1290892;90224,4885255;18195,2024077;13023,3689731;67098,1110841;-5648,8749083;-3302,9901121;-44405,6313477;0,00178540000342764;6,10000006417977e-05
"172";2176;14534,96875;554666,3242187;163574,9462891;491242,9433594;216530,8525392;118193,2177733;329392,2248533;46587,6448975;17192,8311462;43822,8612059;18305,1204987;12923,974365;263291,7226562;52327,9347841;20549,2761537;88947,114258;18305,1188049;12923,9755857;66100,5021971;-5740,2898866;-3356,4450075;-45124,2530521;0,00169379999715602;-0,0012206999999762
"173";2177;5432,1484374;557861,265625;164625,8183593;499234,6132813;217114,866211;125828,4169921;327553,843994;45943,1036379;17082,129364;42914,498169;18084,2460634;12824,5847168;255471,0966793;51764,942627;20486,2610168;88679,8220214;18084,2439537;12824,584961;72082,7473147;-5821,8389891;-3404,1316528;-45765,3238524;0,00210970000262023;-0,000244200000452111
"174";2178;5837,4433592;563472,4882811;166719,1162109;505222,6308594;217608,0146485;135082,4726563;325474,6921387;44441,3453368;16701,3904421;41875,6282959;17984,4014132;12697,0906448;254979,6372069;50327,9264526;20143,3843383;88149,9851075;17984,3992594;12697,0911789;70495,0549318;-5886,5811158;-3441,9938962;-46274,3568116;0,00215380000008736;-0,000534099999640603
"175";2179;7673,7187499;564450,8632813;166835,4580079;505496,671875;217435,9726561;144179,3457031;324556,9394531;44044,2344972;16652,0661622;41763,5878906;18016,5613097;12638,3483886;255352,3417969;49992,6801453;20130,2282105;88524,2014161;18016,5591965;12638,3482055;69204,5976562;-5948,4456481;-3478,1620483;-46760,6135255;0,00211320000016713;0,000183099999048864
"176";2180;10319,842285;564965,1640625;167124,7226562;506372,59375;217319,8945313;153526,4951173;323639,0998533;43673,0493162;16544,3259278;41463,2548828;18083,7193145;12579,6061936;254148,0930172;49676,117157;20054,4187621;88653,1791992;18083,71743;12579,60717;69491,0068361;-6003,0678408;-3510,0928343;-47189,9243164;0,00188449999768636;-0,000976400000581634
"177";2181;20823,3901367;562734,9023438;165985,1220702;503030,4843747;216342,607422;161183,0771483;323629,097412;43444,7690431;16536,6028442;41471,91333;18442,8857575;12364,135582;260288,130859;49504,0786131;20079,5878295;89103,9912109;18442,8838654;12364,1354599;63340,966553;-6059,30957;-3542,9849853;-47632,0778809;0,00189210000098683;0,000122100000226055
"178";2182;25916,5820312;557972,5742188;164258,5957031;498173,2910155;216088,8486328;164434,7089842;321933,2158202;43621,7197266;16628,3414003;41729,1732178;18537,6801755;11850,8576277;259899,9074707;49739,5335695;20205,532135;89821,1289062;18537,679123;11850,8582231;62033,3083495;-6117,8138429;-3577,1907347;-48091,9556884;0,00105249999978696;-0,000595399998928769
"179";2183;27146,5058593;558586,8007812;164623,3544922;499274,9003908;216180,5527342;164843,1376952;321920,2502441;43438,9088134;16536,6067505;41461,4822997;18592,1687163;11751,1797561;259089,6486818;49598,5076903;20138,2302856;89881,9523926;18592,1675569;11751,1808469;62830,6015623;-6159,5988769;-3601,6235351;-48420,4700929;0,00115939999886905;-0,00109080000038375
"180";2184;28840,6020508;559753,84375;164846,7216796;499868,4980469;216705,1904298;164947,5410157;318269,2529296;42498,2056884;16368,5735777;41022,7899169;18316,2480774;11635,3746718;257411,6760255;48694,8581542;19991,8667907;89734,5375977;18316,2464295;11635,3753128;60857,5769041;-6196,65246580001;-3623,293213;-48711,7476808;0,00164790000053472;-0,000640999998722691
"181";2185;33077,7504883;561826,25;165566,5195312;501957,96875;217729,3710937;165583,3515624;314485,6916505;41585,0955809;16116,1668396;40307,4370119;17887,0112152;11414,8848038;256326,1062011;47810,46756;19756,2520752;89244,9521485;17887,0095522;11414,8855514;58159,5854494;-6225,3719791;-3640,0852356;-48937,5151366;0,00166299999909825;-0,0007476000009774
"182";2186;29882,1630859;562173,2148436;165427,649414;501484,0898438;217621,9746095;165392,3496095;315118,159912;41773,1597899;16193,2693483;40537,2226563;17897,925995;11493,4379731;255874,1325683;48030,6130372;19852,1112671;89726,9289549;17897,9256135;11493,4382095;59244,0273437;-6257,4532473;-3658,8419188;-49189,7062986;0,000381500001822133;-0,000236400001085713
"183";2187;32355,6035155;562711,3164061;165746,8945312;502443,6582031;217682,7500001;165687,1533203;314086,5322265;41196,1271971;16063,3105166;40186,0794678;17938,0205841;11371,3985596;255238,1779787;47483,2213134;19739,4897765;89608,8781737;17938,018921;11371,3984145;58848,3542478;-6287,0941163;-3676,1792599;-49422,7987059;0,0016630999998597;0,00014510000073642
"184";2188;33536,8930664;563604,0781251;165913,6132812;502880,7617191;217926,3398439;165768,8935548;312504,5632323;40839,2027588;15983,0293883;39970,1068116;17799,2311859;11309,2443696;254963,725342;47150,8928832;19673,5867004;89586,2182618;17799,2296296;11309,244217;57540,8378903;-6311,6901244;-3690,5573121;-49616,1114502;0,00155630000153906;0,000152599999637459
"185";2189;32251,9960937;563648,5273437;165916,7021483;502888,4472655;217764,8769533;165790,7490234;313554,9665525;40976,7324219;16019,823944;40072,8154297;17895,6212005;11338,3454362;254641,7675779;47313,1907959;19724,8661806;89883,6660155;17895,6183166;11338,3455811;58913,1989746;-6336,458374;-3705,0422366;-49810,8505858;0,00288389999695937;-0,000144899999213521
"186";2190;33589,830078;564277,1914065;166047,3222656;503245,5039063;218221,3535156;165819,001953;310549,3803711;40348,6934816;15893,6394655;39734,0957031;17631,2704164;11240,5288771;253147,7287596;46709,8703613;19613,1391296;89739,2785645;17631,2683716;11240,5299377;57401,6516115;-6361,1768797;-3719,4996641;-50005,1828614;0,00204479999956675;-0,00106059999961872
"187";2191;34218,5644531;565128,4765626;166259,4785157;503842,0976562;218568,8701171;165954,5302732;309771,3432617;40182,3527832;15849,9659729;39606,9780275;17469,6882935;11211,6801759;253212,2226562;46567,867859;19583,6921694;89803,4648438;17469,6861419;11211,6803285;56559,1206055;-6385,5150758;-3733,7261965;-50196,4868163;0,00215159999788739;-0,000152599999637459
"188";2192;39804,7597656;566554,4101563;166863,6347657;505625,1210936;219484,1894532;166390,4941405;305585,6591795;39252,7943116;15588,4628906;38868,4182128;17059,1646576;10993,8520202;250520,8906251;45655,0228271;19331,9622803;89196,2626952;17059,1625671;10993,8530731;55064,7685544;-6402,2285155;-3743,4993897;-50327,8444824;0,00209049999830313;-0,00105289999919478
"189";2193;37787,9746094;567534,6757813;167053,4648436;506126,9414062;219355,7558594;166530,9560547;306379,5632323;39069,1914063;15586,3863221;38883,3924559;17171,5381928;10992,7759476;250786,1047366;45483,3754272;19336,8757324;89305,2104492;17171,5356141;10992,7770385;55593,4584957;-6414,1840209;-3750,4894103;-50421,8179933;0,00257869999768445;-0,0010909000011452
"190";2194;41839,6137695;567893,0976562;167104,0185545;506246,734375;219494,1523437;166533,2519533;304927,2814942;38786,6004638;15521,7515257;38710,5863038;17072,9711457;10940,849945;250437,2309569;45213,2486573;19279,5309144;89230,4111327;17072,9687805;10940,8504638;54490,0505373;-6426,6481935;-3757,7793887;-50519,8248289;0,00236520000180462;-0,000518799999554176
"191";2195;35112,8359375;567734,8593751;166874,3740236;505538,4062499;219626,4238279;166275,3222657;304794,7551272;39036,0139159;15598,6515198;38923,6525878;16933,1752471;11022,8141251;249598,3479005;45482,5269166;19368,0459594;89599,6406249;16933,172821;11022,8143923;55196,4072267;-6446,5130007;-3769,3944396;-50675,9880371;0,00242609999986598;-0,000267200000962475
"192";2196;40202,8007813;568201,4765625;167239,5576172;506662,7304688;219958,9707031;166606,0136718;303630,4687499;38642,8397215;15472,1061705;38558,5633544;16836,2761381;10907,8952713;248883,1940917;45106,4342651;19251,4874575;89368,7929688;16836,2742765;10907,8953248;54747,2746582;-6463,5945436;-3779,381287;-50810,2296144;0,00186160000157543;-5,34999999217689e-05
"193";2197;44083,4199219;568723,0820312;167404,9248045;507141,0585938;220457,4374999;166690,4677734;301915,9367676;38509,8129881;15401,0052794;38343,3010252;16571,6689301;10856,6517791;248428,0471191;44985,5170898;19187,4701539;89248,7207033;16571,6673279;10856,651596;53487,8896485;-6475,7041017;-3786,4648745;-50905,4196781;0,00160220000179834;0,000183100000867853
"194";2198;42469,5703123;569132,3046875;167563,8212889;507608,3671874;220797,2587892;166772,1972655;300735,8132323;38306,1607666;15342,69046;38177,4392702;16411,3459169;10812,6790619;247060,4792482;44793,9583129;19136,2201231;89177,8886719;16411,3444369;10812,6785125;53675,3339841;-6487,7975463;-3793,5296631;-51000,4494017;0,00147999999899184;0,000549399999727029
"195";2199;36022,6513672;569096,2304689;167320,6142578;506842,3398437;220723,6210937;166490,7529295;300735,8752441;38366,2897951;15413,6827087;38395,9414063;16387,5588075;10887,4316711;246903,9494628;44873,9483033;19218,8243103;89552,5327149;16387,5577852;10887,4325029;53831,9257813;-6507,6585082;-3805,1416016;-51156,5913086;0,00102229999902193;-0,000831800000014482
"196";2200;42000,5546875;569339,2460939;167563,5029298;507589,1406249;220466,3339845;166778,5000001;301789,1323242;38236,4046632;15368,2503051;38269,4992675;16598,8867341;10831,4859618;247759,953125;44761,3741456;19183,5187378;89562,1669922;16598,8839721;10831,4862061;54029,1791992;-6524,9694824;-3815,2684327;-51292,6677247;0,0027620000000752;-0,00024430000121356
"197";2201;34916,9418945;568852,734375;167187,0351561;506439,0625001;220241,461914;166426,6748047;302032,5964355;38497,6558837;15461,9461976;38543,2572022;16619,01416;10919,7483903;247038,3132323;45042,8447876;19289,0316771;89994,8652344;16619,0120544;10919,7484741;54994,2832032;-6545,1889039;-3827,0854795;-51451,6080322;0,00210559999686666;-8,37999996292638e-05
"198";2202;41624,1074219;569665,6132813;167645,7792969;507818,5507813;220823,5976562;166795,6376953;299558,8432617;37896,3323976;15280,3921815;38023,956482;16375,9931486;10760,4520036;245680,3046877;44458,4764404;19117,3927308;89608,8339843;16375,9913637;10760,4530259;53878,538574;-6562,1440428;-3837,0005493;-51584,8775023;0,00178490000143938;-0,00102230000084091
"199";2203;41019,9882812;569762,8164063;167693,4267578;507969,3437499;220849,4843749;166842,080078;300735,8752441;38227,5319825;15328,6455993;38139,1640626;16385,2873231;10806,3281555;246584,4299315;44801,8399657;19172,7569578;89819,6650389;16385,2858584;10806,3289872;54151,4453126;-6574,30798319999;-3844,1113585;-51680,5009763;0,00146469999890542;-0,000831700001072022
"200";2204;39660,2480469;569817,2460938;167694,9335937;507969,7187498;220859,5048827;166823,0117187;299688,4428709;37888,2712403;15278,6633911;38018,6875;16372,9878539;10760,7932436;245258,6716308;44475,065613;19130,0830077;89797,3833007;16372,9862212;10760,7938155;54429,7712401;-6586,79437269999;-3851,4196166;-51778,6958007;0,00163269999939075;-0,000571899998249137
"201";2205;35842,2714844;570213,5507811;167591,1035157;507601,8398436;221324,8847657;166598,5654297;297584,9401854;37798,1112059;15272,3424986;38002,7279664;16045,8840178;10778,3082581;244070,3356935;44404,5100098;19135,2191772;89935,5004884;16045,8829193;10778,3082581;53514,6044919;-6606,3988039;-3862,8766786;-51932,772522;0,00109850000080769;0
"202";2206;38862,4042969;570177,8906249;167850,2324219;508434,3437499;221052,9248047;166921,7939453;300074,5925294;38066,5379637;15285,4198915;38019,0554811;16300,3073428;10774,4823456;245507,0866699;44690,0552978;19158,3065185;90086,4042969;16300,3063356;10774,4826507;54567,5058595;-6623,5173341;-3872,886627;-52067,3488158;0,0010072000004584;-0,000305100000332459
"203";2207;34217,743164;569576,96875;167434,2011719;507171,8671876;220813,7294923;166537,961914;299672,5644531;38102,6640624;15354,6888428;38238,4812624;16320,3789824;10838,9027023;244444,5624999;44746,5115966;19239,4629211;90465,6342774;16320,3778841;10838,9032899;55228,0019532;-6643,8475342;-3884,7740783;-52227,153015;0,00109829999928479;-0,000587600001381361
"204";2208;35293,3535156;569681,4179687;167685,5839845;507957,7890626;220622,8291014;166843,6035156;301112,0925294;38209,2802735;15330,9046324;38155,0634766;16497,9786531;10803,3162765;244778,3242189;44870,3634642;19225,758606;90517,7138672;16497,97731;10803,3162155;56333,7683105;-6661,0831907;-3894,8539736;-52362,6503906;0,00134310000066762;6,10000006417977e-05
"205";2209;42011,5336914;570439,1249999;167918,9296876;508632,4609375;221671,2167969;166917,8349609;296275,2238771;37547,6646728;15147,9263916;37630,5568236;15907,5194244;10661,6766128;242959,6511231;44220,8381346;19049,85083;90088,2373047;15907,5180814;10661,6768797;53315,572754;-6673,1734618;-3901,9244384;-52457,6804811;0,00134299999990617;-0,000266900000497117
