"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"1";2005;46,027153;22,7314434;4,7975121;21,3557777;6,2057729;4,1248441;26,8229275;7,8727846;2,5378816;9,6599989;1,5172249;2,2344396;32,9827385;14,7364216;4,069118;3,8314703;3,4687662;2,323359;23,9604092;-0,0185164;-0,0112291;-0,017545;0,9351086;4,2151227;56,9431477;6,5384817;4,4038748
"2";2006;46,5807304;23,3384533;4,8467736;21,8429298;6,4463568;4,1379871;27,4480991;8,0562763;2,5970323;9,8851461;1,5525872;2,2865186;23,9478035;10,0050364;2,8241549;3,8875616;2,2983017;1,7452099;23,6887093;-0,0316757;-0,0192992;-0,0298567;1,0606116;4,0567374;47,6365128;5,8019473;3,3589133
"3";2007;46,1553612;22,1284561;4,8093224;22,2081604;5,9946785;4,0735784;27,2341499;7,9934793;2,5767899;9,6332712;1,5404853;2,2686958;24,9318676;9,9299583;2,8489954;4,809761;2,2385714;1,8577209;21,4284916;-0,0352342;-0,0217461;-0,0336126;0,9324734;3,9506826;46,3603592;5,8084035;3,1710448
"4";2008;46,1669464;20,3361664;4,8184013;22,6990108;5,6382632;4,0596056;26,7245541;7,8439088;2,528574;9,2353373;1,5116606;2,2262449;25,7108154;9,8500376;2,864814;5,5452652;2,1847949;1,9484994;19,9358845;-0,0357706;-0,0226181;-0,0350563;1,1207855;3,9168556;45,6466999;5,865355;3,3055804
"5";2009;46,2722092;15,7837715;4,8400936;23,4277916;5,4677949;4,0542622;26,6251602;7,814734;2,5191696;9,0649643;1,5060381;2,2179649;26,3105373;9,7581444;2,8712981;6,1276779;2,1337631;2,0209386;19,9241962;-0,0351785;-0,0230189;-0,0357652;1,2346432;3,8961704;46,2347335;5,917109;3,3684063
"6";2010;46,1982422;15,7559166;4,8490858;23,9551048;5,4839873;4,0338268;26,7112026;7,8399873;2,5273104;9,0212059;1,5109049;2,2251322;26,7960205;9,6676283;2,8735209;6,6061125;2,0873375;2,0809329;19,3963604;-0,0349035;-0,0232678;-0,0361943;1,2784606;3,8677876;46,1923809;5,9487205;3,3657981
"7";2011;46,0349236;15,7037735;4,5655737;24,0806656;5,4895558;4,0030422;26,8375473;7,877069;2,539264;9,0240946;1,5180511;2,2356567;27,1982307;9,5827007;2,8734982;7,0079699;2,0457261;2,1314697;18,530838;-0,035082;-0,0234598;-0,0365114;1,344249;3,8302722;45,7290687;5,9617419;3,3899751
"8";2012;45,7834892;15,4852877;4,5428185;23,7111588;5,4194846;3,9722562;26,8665485;7,8855834;2,5420084;8,9865818;1,5196919;2,2380731;27,5239773;9,5012064;2,8710954;7,3445449;2,0079935;2,1734662;18,5669022;-0,0351234;-0,023624;-0,0365607;1,3846854;3,7903852;46,0908795;5,9638514;3,3926789
"9";2013;45,4995613;15,2566738;4,4706526;23,0505905;5,2562919;3,9327667;26,8564262;7,88098;2,5410509;8,7805862;1,5191193;2,2372298;27,7769032;9,4206285;2,8659873;7,6127539;1,9732159;2,2075248;18,079607;-0,0351505;-0,0237689;-0,0365387;1,3620113;3,7461579;45,8565102;5,9536827;3,3352272
"10";2014;45,3817444;15,1353464;4,3707714;22,5630226;4,9656982;3,9145718;26,6669579;7,7592473;2,5231247;8,5986633;1,5084021;2,2214468;27,9554405;9,333334;2,8574536;7,8069687;1,9403371;2,2337689;17,452055;-0,0354328;-0,0238974;-0,0360556;1,3116993;3,7220595;45,4074955;5,9558284;3,2520364
"11";2015;43,9276543;14,8184328;4,0394311;19,3517628;4,2245059;3,1830676;26,0614872;7,5380516;2,4658365;8,2879772;1,4741539;2,1710088;28,0186291;9,2202568;2,8411291;7,9341426;1,9062116;2,2490094;16,6445732;-0,0355681;-0,0240083;-0,0344726;1,1897352;3,0789359;44,6632023;5,3279453;3,0959468
"12";2016;35,6498108;14,9607601;3,1692221;17,5519142;2,7616498;2,883575;25,0986214;7,2830453;2,3747346;7,796001;1,4196898;2,0908;27,9665813;9,0878973;2,8166025;7,988461;1,8701334;2,2534416;9,8446827;-0,0357718;-0,0240988;-0,0326366;0,8839499;2,85338;37,811264;5,1068216;2,7540833
"13";2017;28,0543137;15,2660475;3,1566348;17,3529987;2,3690817;2,3644049;24,2546062;7,0592895;2,2948768;7,3909421;1,3719488;2,0204902;27,748703;8,9255247;2,7787254;7,9592204;1,8286308;2,2430129;4,9710636;-0,0363356;-0,0241633;-0,0318158;0,8540017;2,5235319;32,7197666;4,7665448;2,6826325
"14";2018;28,152298;14,8559942;3,1309221;17,3128777;2,2460623;2,3543129;23,8385086;6,9535089;2,255507;7,1606731;1,3484123;1,9858278;27,4504509;8,7543774;2,7352743;7,8845959;1,7860137;2,2249818;4,2750521;-0,0366539;-0,0242049;-0,0316195;0,8398167;2,4960735;31,725503;4,7210553;2,6258304
"15";2019;27,7343712;14,4366856;3,0937583;17,2357979;2,1409698;2,3149908;23,5186024;6,8711753;2,225239;6,9904385;1,3303174;1,9591784;27,1257229;8,5873184;2,691081;7,7895341;1,74488;2,203954;4,0885763;-0,0367589;-0,0242328;-0,0315914;0,8117625;2,4551358;31,2142992;4,6590898;2,5566425
"16";2020;27,1980247;12,6112928;3,0571959;17,1923523;2,0486612;2,2744651;23,2921619;6,8129191;2,2038138;6,8697734;1,3175085;1,9403147;26,7926369;8,4274731;2,6476324;7,6851044;1,7058673;2,1815443;3,770926;-0,037145;-0,0242526;-0,0316033;0,8003896;2,4162138;30,5635629;4,5977581;2,5062569
"17";2021;27,0676746;10,2838659;3,0480366;17,2877235;2,0097933;2,2643867;23,0520382;6,7484298;2,1810944;6,760138;1,3039259;1,9203112;26,4591961;8,2754946;2,6054873;7,5772934;1,6690956;2,1585071;3,8374484;-0,0377799;-0,0242676;-0,0316233;0,7942345;2,404294;30,2966445;4,5628011;2,4633301
"18";2022;26,762785;9,8481436;3,0318809;17,3426933;1,9696213;2,2390893;22,9520931;6,7233968;2,1716375;6,7023044;1,2982726;1,9119858;26,1361713;8,1332178;2,5654945;7,4715023;1,6348861;2,1358144;3,9213357;-0,0383853;-0,0242794;-0,0316427;0,7793273;2,378473;30,057507;4,5142874;2,4142134
"19";2023;26,3836384;9,7427979;3,0096395;17,3738937;1,9205724;2,2067223;22,8303337;6,6908422;2,1601176;6,6457214;1,2913854;1,901843;25,8324032;8,002183;2,5283451;7,3716903;1,6034919;2,1142704;3,7659168;-0,038765;-0,0242904;-0,0316614;0,769877;2,3460116;29,59832;4,460282;2,3733689
"20";2024;26,2704659;9,7118855;3,0037119;17,4831257;1,8984776;2,1951413;22,7103863;6,658011;2,1487691;6,5951328;1,2846009;1,8918512;25,5434666;7,8802528;2,4934936;7,2773418;1,5744487;2,0935619;3,9163265;-0,0391451;-0,024301;-0,0316806;0,7641189;2,3313549;29,4597931;4,4249168;2,3385676
"21";2025;25,757885;9,5890656;2,9756718;17,4749966;1,8421943;2,1543295;22,617487;6,632514;2,1399798;6,5564265;1,2793463;1,8841125;25,2713318;7,767314;2,4610174;7,1894226;1,5476829;2,0739021;3,9674876;-0,0393839;-0,0243116;-0,0307149;0,7547451;2,2924294;29,2388194;4,3663315;2,302428
"22";2026;25,4558754;9,5075083;2,9549818;17,5114059;1,8029016;2,1271925;22,4936829;6,5975184;2,1282663;6,5117064;1,2723434;1,8737993;25,0130482;7,6619363;2,4305422;7,107235;1,5228671;2,0550871;3,7802765;-0,0395807;-0,0243223;-0,0300871;0,7517895;2,2670631;28,7933247;4,3221502;2,2746566
"23";2027;24,8910789;9,352849;2,9196675;17,459095;1,740396;2,0817106;22,3360863;6,5522833;2,1133552;6,4594069;1,2634293;1,8606714;24,7634373;7,5621328;2,4014945;7,0292773;1,4995695;2,0367219;3,7901614;-0,0397465;-0,0243327;-0,0299239;0,7442474;2,2251396;28,5535987;4,2618615;2,2438169
"24";2028;24,7796612;9,2573023;2,9079673;17,5273895;1,7267262;2,0684011;22,2202396;6,5190554;2,1023939;6,4207883;1,2568762;1,8510201;24,5203838;7,4668951;2,3736048;6,9548573;1,4775506;2,0186634;3,8191483;-0,039804;-0,0243423;-0,0298901;0,7427218;2,2117133;28,3395321;4,2303767;2,2202724
"25";2029;24,3637638;9,1725121;2,8858297;17,5059128;1,6886954;2,0387108;22,0884476;6,4809737;2,0899243;6,3787727;1,2494215;1,8400415;24,287487;7,3769474;2,3471522;6,8848696;1,4569098;2,0012388;3,6716776;-0,039859;-0,0243514;-0,0295098;0,7394124;2,1826811;27,9591646;4,1839199;2,1963222
"26";2030;23,2627869;9,1017675;2,8695462;17,2153873;1,6000617;2,0208056;21,8737736;6,4184299;2,0696127;6,3137865;1,2372783;1,8221585;24,0581379;7,2900786;2,3214557;6,8172412;1,4371814;1,9839212;3,7780061;-0,039915;-0,02436;-0,0289996;0,7371358;2,1668339;27,836144;4,1507551;2,1743172
"27";2031;23,1131439;8,7726955;2,7769566;17,241785;1,570509;1,919241;21,6478996;6,3524933;2,0482411;6,2462864;1,2245018;1,8033429;23,8198814;7,2023878;2,2952895;6,74821;1,4175812;1,9656938;3,7169602;-0,0399603;-0,0243668;-0,0288635;0,732559;2,1561997;27,5368416;4,1218935;2,1501402
"28";2032;22,3716812;8,7210293;2,7670794;17,0614166;1,5061331;1,9121842;21,421833;6,2864232;2,0268519;6,1792541;1,2117147;1,7845116;23,5783768;7,1153378;2,26915;6,6792374;1,3983607;1,9470477;3,5241394;-0,0400016;-0,0243712;-0,0287712;0,7286325;2,1378348;27,1025162;4,0848825;2,1269932
"29";2033;22,3587952;8,5564337;2,7204356;17,0624428;1,4937476;1,8645723;21,2275486;6,2296185;2,0084691;6,1217947;1,2007252;1,7683274;23,3333626;7,0286779;2,2429767;6,6100864;1,379444;1,9279754;3,5958717;-0,0400537;-0,0243736;-0,0287628;0,7254091;2,1301205;26,9292343;4,0580959;2,1048531
"30";2034;22,4002399;8,5363741;2,7181096;17,098753;1,4877894;1,8663923;21,0325031;6,1725459;1,9900147;6,0644193;1,1896925;1,7520789;23,0898838;6,9437332;2,2172122;6,5420575;1,3610634;1,9089119;3,6927159;-0,0400889;-0,0243745;-0,0288058;0,7226304;2,1263576;26,7825997;4,0352695;2,0836938
"31";2035;21,6536427;8,4010048;2,677433;16,9218979;1,4473245;1,8217802;20,8600006;6,1220512;1,9736936;6,0137916;1,1799353;1,7377086;22,8513203;6,8613682;2,1921518;6,475997;1,343363;1,8901513;3,640754;-0,0400595;-0,024374;-0,028646;0,7087563;2,0806367;26,4920743;3,970788;2,0521193
"32";2036;21,651413;8,3725185;2,6725008;16,9258232;1,4313899;1,8072058;20,6729946;6,0672722;1,9559991;5,9591732;1,1693574;1,7221299;22,6147747;6,7806163;2,1674967;6,4109521;1,326139;1,8714638;3,8057904;-0,0400674;-0,0243728;-0,0284719;0,7101193;2,0860209;26,4205651;3,9574847;2,0362583
"33";2037;21,7137222;8,3221712;2,6620586;16,9615269;1,4249917;1,8118701;20,5201283;6,02249;1,9415356;5,9145412;1,1607105;1,7093958;22,3829384;6,7021694;2,1434786;6,3475966;1,3095064;1,8530821;3,8762529;-0,0400874;-0,024371;-0,0284207;0,7112623;2,0876014;26,2591913;3,9406835;2,0207687
"34";2038;21,3170433;8,1264315;2,5974591;16,7822952;1,3747196;1,7511339;20,3795643;5,9813018;1,9282359;5,8735747;1,1527594;1,6976858;22,1609631;6,6274486;2,120568;6,2873254;1,2937247;1,8354433;3,7313869;-0,0400904;-0,0243689;-0,0282841;0,699196;2,0228436;25,89235;3,8582869;1,9929207
"35";2039;21,0033417;8,1625271;2,6159794;16,7850132;1,3702114;1,7527747;20,1882172;5,9251957;1,910131;5,8180671;1,1419361;1,6817458;21,9417934;6,5543079;2,0980794;6,2280283;1,2783668;1,8179703;3,7430754;-0,0400886;-0,0243666;-0,0283322;0,6971443;2,0318308;25,6848688;3,8498011;1,9755111
"36";2040;20,9732971;8,1273041;2,6071887;16,8207817;1,3658164;1,7593607;20,0713272;5,8909326;1,8990717;5,7840896;1,1353242;1,6720089;21,7277431;6,4833536;2,0762172;6,1703091;1,2635376;1,8008593;3,7576351;-0,0400844;-0,0243637;-0,0283731;0,6948679;2,034966;25,4853782;3,8358253;1,9584055
"37";2041;20,4864521;7,9384732;2,5444009;16,6425896;1,3220921;1,7005267;19,9254818;5,8481603;1,8852713;5,7418251;1,1270746;1,6598593;21,5242939;6,4161353;2,0554857;6,115695;1,2495259;1,7845734;3,5111156;-0,0400806;-0,0243614;-0,0276121;0,6944135;1,9718667;25,0354095;3,7564401;1,9439394
"38";2042;20,4159184;7,9826097;2,5639055;16,644474;1,3195577;1,7057049;19,7326012;5,7915773;1,8670216;5,6860561;1,1161643;1,6437913;21,3212032;6,3495917;2,0349061;6,0611868;1,2357324;1,7682658;3,4772537;-0,0400761;-0,0243586;-0,0277609;0,6927922;1,982868;24,7984569;3,7511338;1,9285246
"39";2043;20,505209;7,9572997;2,556335;16,6799374;1,3248729;1,7124438;19,6479416;5,7667537;1,8590118;5,6615076;1,111376;1,6367403;21,1236267;6,2851896;2,0149541;6,0082407;1,2224303;1,7523704;3,5932665;-0,0400709;-0,0243555;-0,0277907;0,6918405;1,9871889;24,7168932;3,7395593;1,9142708
"40";2044;19,8342743;7,756876;2,494714;16,496664;1,2711519;1,6513634;19,4917412;5,7209263;1,8442329;5,616375;1,1025407;1,6237283;20,9366093;6,22436;1,9960982;5,9582725;1,2098895;1,7373101;3,3343911;-0,0400664;-0,0243528;-0,0272492;0,6880766;1,9255542;24,2710004;3,6628643;1,8979661
"41";2045;19,8807049;7,8176365;2,5156565;16,5008316;1,2772286;1,6640378;19,3372898;5,6756105;1,8296193;5,5717735;1,0938042;1,6108619;20,7501011;6,1641207;1,9773794;5,9083681;1,1975269;1,7222538;2,1506834;-0,0395545;-0,0240408;-0,0270622;0,6314898;1,9183438;22,9007845;3,6405976;1,8290167
"42";2046;19,9964981;7,790328;2,5094664;16,5343742;1,2790508;1,6683358;19,2443771;5,6483521;1,8208287;5,5449214;1,088549;1,6031221;20,5697117;6,1060762;1,9593201;5,8601217;1,1856475;1,7076695;2,7258732;-0,0387203;-0,0235299;-0,0267897;0,6299833;1,9309181;23,2955849;3,6385876;1,8156308
"43";2047;19,3194695;7,6105175;2,4487076;16,352026;1,2410898;1,6062313;19,1227455;5,6126628;1,8093208;5,5098081;1,081669;1,5929899;20,3996677;6,0514374;1,942314;5,8147388;1,1744784;1,6939149;2,5322511;-0,0384827;-0,0233844;-0,0265198;0,6313511;1,8723786;22,9319188;3,5662935;1,8058295
"44";2048;19,4065418;7,6604586;2,4711056;16,3508034;1,2335492;1,6258599;18,9557571;5,5636587;1,793521;5,461638;1,0722232;1,5790788;20,2298717;5,9972115;1,9253989;5,7693;1,1634381;1,6801504;2,572525;-0,0384133;-0,0233418;-0,0266026;0,627066;1,8865832;22,8023967;3,5667336;1,7905041
"45";2049;19,5307198;7,6403127;2,4656754;16,3872299;1,2438141;1,6303738;18,8639202;5,5367122;1,7848319;5,4351335;1,0670285;1,5714289;20,0634422;5,9442854;1,9088655;5,7246976;1,1526942;1,6666383;3,8332405;-0,0388883;-0,0236313;-0,0265488;0,6837963;1,9116584;23,8966827;3,5782967;1,8364905
"46";2050;18,8720837;7,4583726;2,405684;16,2041073;1,2012925;1,5661737;18,7399769;5,5003409;1,7731048;5,3993855;1,0600173;1,5611036;19,9055462;5,8941531;1,8931963;5,6824131;1,1425296;1,6538112;3,2307341;-0,0397176;-0,0241393;-0,0265692;0,6819311;1,8458403;23,1362803;3,4996515;1,8244607
"47";2051;18,9545479;7,5257287;2,4290667;16,2055454;1,205673;1,5920969;18,6100349;5,4622049;1,7608098;5,3619151;1,052667;1,5502784;19,7489624;5,844677;1,877705;5,6403666;1,132529;1,6410708;3,0792558;-0,0399481;-0,0242804;-0,0265831;0,6811898;1,8590715;22,8282182;3,5001423;1,8137188
"48";2052;19,1114273;7,4941382;2,425056;16,2362709;1,2047253;1,5916079;18,5389729;5,4413519;1,7540861;5,3414168;1,0486474;1,5443587;19,5983734;5,7972035;1,862828;5,5999026;1,1229489;1,6288072;3,1302829;-0,0400104;-0,0243186;-0,026579;0,6758573;1,8656497;22,7286563;3,4944569;1,7988062
"49";2053;18,4655724;7,3227715;2,3663282;16,0551147;1,1639439;1,5317217;18,4145012;5,4048195;1,7423089;5,3055334;1,0416063;1,5339893;19,4561062;5,7524033;1,8487846;5,5616965;1,1139157;1,6172163;2,9534914;-0,0400258;-0,0243282;-0,0265453;0,6757473;1,8069921;22,4095976;3,4242084;1,789663
"50";2054;18,5596504;7,3920507;2,3905132;16,0584717;1,1732087;1,5603235;18,284914;5,3667874;1,7300485;5,2681808;1,0342765;1,5231943;19,3131943;5,707624;1,8347205;5,5231633;1,1049161;1,6055533;2,9378629;-0,040028;-0,0243293;-0,0265304;0,6762495;1,8226575;22,2510572;3,4282108;1,7811656
"51";2055;18,7194881;7,3740253;2,3872163;16,0911102;1,1784832;1,5606132;18,2133102;5,3457718;1,7232736;5,2475357;1,0302262;1,5172294;19,1745834;5,6643038;1,8211023;5,485734;1,0962248;1,5942314;3,018945;-0,0400257;-0,0243281;-0,0265248;0,673203;1,8308965;22,1935284;3,4251279;1,7694278
"52";2056;18,0948467;7,1925745;2,3293083;15,9075232;1,1347092;1,4972388;18,1152115;5,3169808;1,7139922;5,2192602;1,0246773;1,5090576;19,0443916;5,6236353;1,808316;5,4505968;1,0880688;1,5835953;2,8413522;-0,0400233;-0,0243267;-0,0265217;0,6706395;1,7729093;21,8857438;3,3565046;1,7587083
"53";2057;18,2023735;7,2682257;2,3547094;15,9117327;1,1408544;1,5311846;17,9846306;5,2786565;1,7016373;5,1816306;1,0172911;1,49818;18,9141979;5,5831361;1,7955618;5,4153304;1,0799686;1,5729444;2,8543093;-0,0400213;-0,0243254;-0,0265204;0,6704627;1,7895895;21,7685072;3,3625339;1,7504313
"54";2058;18,3650017;7,2596369;2,352042;15,9471159;1,1525753;1,5317935;17,91436;5,2580323;1,6949883;5,161377;1,0133163;1,4923265;18,7867508;5,5435982;1,7830986;5,3807311;1,0720749;1,5625083;2,9377961;-0,0400182;-0,0243235;-0,0265189;0,66964;1,7986346;21,7245469;3,3611429;1,7417149
"55";2059;17,7463799;7,0814877;2,2946155;15,7641592;1,1128294;1,467798;17,8150005;5,2288704;1,6855875;5,1327448;1,007696;1,4840497;18,6662865;5,5062571;1,7713238;5,3480215;1,0646236;1,5526417;2,7543259;-0,0400158;-0,0243221;-0,026518;0,6681048;1,7416096;21,4206124;3,2942513;1,7327284
"56";2060;17,8662605;7,156321;2,3207479;15,7670403;1,1197305;1,5017182;17,7117863;5,1985765;1,6758221;5,1030011;1,0018576;1,4754515;18,5462952;5,4691901;1,75962;5,3153348;1,0572432;1,5428033;2,7782362;-0,0400138;-0,0243208;-0,0265169;0,6673157;1,758816;21,3245314;3,3016193;1,7245589
"57";2061;18,0383091;7,1525612;2,3190205;15,8021049;1,1300679;1,5041134;17,6376305;5,1768107;1,6688052;5,0816321;0,9976629;1,469274;18,4297447;5,4332595;1,7482659;5,2835302;1,0500984;1,5332409;2,8617229;-0,0400116;-0,0243195;-0,0265168;0,6664261;1,7689981;21,2914676;3,302239;1,7165245
"58";2062;17,4331322;6,9738522;2,262099;15,6189632;1,0905499;1,4434302;17,5359936;5,1469789;1,6591886;5,0523453;0,991914;1,4608073;18,3182583;5,3989305;1,7374138;5,2530804;1,0432781;1,5240896;2,6856663;-0,04001;-0,0243186;-0,0265156;0,6642405;1,7124848;21,0039246;3,2365744;1,7075186
"59";2063;17,5463886;7,0627646;2,2886009;15,6242523;1,1045958;1,4730402;17,4350033;5,1173377;1,6496328;5,0232449;0,9862016;1,4523942;18,2061634;5,364532;1,7265239;5,2223535;1,0364585;1,514878;2,7588007;-0,0400083;-0,0243175;-0,0265148;0,666957;1,7305372;20,9649641;3,2454152;1,7034155
"60";2064;17,7361507;7,047574;2,287008;15,6569386;1,1119914;1,4787018;17,3385296;5,0890212;1,6405048;4,9954457;0,9807445;1,444358;18,0950794;5,3305321;1,7157495;5,1918259;1,0297289;1,505743;2,8410852;-0,0400058;-0,0243159;-0,0265151;0,6637503;1,7414716;20,9361646;3,2472146;1,6934792
"61";2065;17,1228409;6,450695;2,0786662;12,8445339;1,0762695;1,3439164;10,0763426;2,9575007;0,9533846;2,9031181;0,5699629;0,839393;17,748127;5,2269797;1,6825414;5,0931487;1,0096891;1,476951;2,5803394;-0,0399946;-0,0243092;-0,0265043;0,6628488;1,6428187;20,3284664;3,1197697;1,6725379
"62";2066;0;0;0;0;0;0;0;0;0;0;0;0;15,7489214;4,6380033;1,4928401;4,5182056;0,8962309;1,3105117;2,1062686;-0,0398072;-0,0241747;-0,0323937;0,6431711;0,8852018;17,85519;2,1957135;1,539402
"63";2067;0;0;0;0;0;0;0;0;0;0;0;0;13,4123373;3,9512742;1,2716157;3,8462718;0,7637178;1,115961;1,8172711;-0,0393627;-0,0238808;-0,0365851;0,641985;0,8691706;15,2296084;1,9851316;1,4057028
"64";2068;0;0,3641226;0,0570797;0,2651881;0,1724772;0,0478514;0;0;0;0;0;0;11,4231291;3,3665473;1,0832629;3,2743392;0,650876;0,9503421;1,9906563;-0,0388534;-0,023565;-0,0366569;0,6410572;0,8687569;13,4137854;1,819099;1,2919332
"65";2069;0,6724599;0,3720838;0,0599027;0,3416879;0,2580625;0,0478514;0;0;0;0;0;0;9,7296076;2,8686502;0,9228917;2,7875195;0,5547802;0,8093485;2,2599509;-0,0383767;-0,0232741;-0,0362303;0,6401151;0,8719468;11,9895585;1,6812953;1,1948953
"66";2070;0,6724599;0,3774458;0,0618041;0,3973794;0,2011703;0,0478514;0;0;0;0;0;0;8,2877769;2,4446704;0,7863399;2,3731434;0,4729406;0,689316;2,5279098;-0,0379531;-0,0230165;-0,0363254;0,6391371;0,8754557;10,8156867;1,5647717;1,1120777
"67";2071;0,6724599;0,3844853;0,0643003;0,4409335;0,1717563;0,0478514;0;0;0;0;0;0;7,0601859;2,0836158;0,6700642;2,0204251;0,4032378;0,5871257;2,7705555;-0,0375814;-0,0227911;-0,036408;0,6381542;0,8785498;9,8307414;1,4656755;1,041392
"68";2072;0,6724599;0,3924467;0,0671233;0,4898238;0,1548765;0,0478514;0;0;0;0;0;0;6,014967;1,7761292;0,5710492;1,7201865;0,3438679;0,5001225;2,984081;-0,0372567;-0,022594;-0,0362741;0,6370782;0,8808967;8,999048;1,3810192;0,9809461
"69";2073;3,3362722;1,3280373;0,2931023;1,4708377;0,5273647;0,2392569;0;0;0;0;0;0;5,1249905;1,5142465;0,486728;1,4646156;0,2932951;0,4260469;3,223788;-0,0369715;-0,0224211;-0,0355229;0,636014;0,8982774;8,3487785;1,3243243;0,9293091
"70";2074;5,3002815;1,9001062;0,5139838;2,4076397;0,7699472;0,4294594;0;0;0;0;0;0;4,3671641;1,2911896;0,4149162;1,2470638;0,2502126;0,3629758;3,5668848;-0,0367217;-0,0222697;-0,0345724;0,6349213;0,9485875;7,9340489;1,3115633;0,8851339
"71";2075;7,6729479;2,8140249;0,802426;3,6387141;0,8857786;0,6857154;0;0;0;0;0;0;3,7218356;1,1011881;0,3537539;1,0618722;0,2135076;0,3092723;4,2540808;-0,0365009;-0,0221357;-0,0339667;0,6338595;1,0641942;7,9759164;1,3734665;0,8473671
"72";2076;9,7398663;3,5640275;0,9314295;4,9509597;0,9298292;0,9178365;0;0;0;0;0;0;3,1722758;0,9393303;0,3016584;0,9042243;0,1822328;0,2635429;5,2666068;-0,0362926;-0,0220171;-0,0335702;0,6327046;1,188303;8,4388826;1,4518459;0,8149374
"73";2077;11,514595;4,3423319;1,1143866;6,401186;1,0088011;1,11401;0;0;0;0;0;0;2,7042444;0,801435;0,257282;0,7700205;0,1555821;0,2246018;6,2275047;-0,0360189;-0,021912;-0,0333253;0,6334291;1,3005006;8,9317491;1,5251024;0,7890112
"74";2078;12,8931484;4,9849067;1,3057001;7,8827324;1,0863898;1,2420576;0;0;0;0;0;0;2,3056216;0,6839434;0,2194781;0,6557721;0,1328691;0,1914395;7,3861003;-0,0356003;-0,0218155;-0,033153;0,6428866;1,380037;9,6917219;1,5714765;0,7757557
"75";2079;26,0116272;8,810955;2,2804999;12,6135645;1,9077338;2,0190897;10,8684292;3,1899867;1,028329;3,1404097;0,614767;0,9053767;2,6429939;0,7825031;0,2513161;0,7541508;0,151798;0,2195851;16,1246834;-0,0346336;-0,0217484;-0,0330524;0,8354598;1,9669847;18,7676773;2,1865698;0,9872578
"76";2080;27,1253872;8,9258461;2,5712225;13,1413078;2,0436912;2,3778317;10,7587156;3,1577857;1,0179484;3,105871;0,6085611;0,8962371;3,8706677;1,142403;0,3673957;1,1094408;0,2210966;0,321893;20,489502;-0,0317865;-0,021807;-0,0327154;0,7971613;2,2056201;24,3601697;2,5275131;1,0182579
"77";2081;24,1536999;8,7159634;2,1082525;11,1172562;1,3521974;1,9651229;10,2687645;3,0139804;0,9715912;2,9630082;0,5808473;0,8554226;4,8853617;1,4398184;0,4633284;1,4028255;0,2783574;0,4064564;18,8784733;-0,0289686;-0,0219211;-0,0293457;0,6871082;1,9324452;23,763835;2,3389016;0,9654656
"78";2082;8,0932903;5,8225741;1,2171309;8,401679;0,5541358;0,674937;11,3298378;3,3254151;1,0719861;3,2684245;0,6408665;0,9438133;5,7746248;1,7004435;0,5473977;1,6598014;0,3285321;0,4805685;8,8805113;-0,0294409;-0,0220521;-0,0225557;0,6246029;1,1459494;14,6551361;1,6265179;0,953135
"79";2083;8,3491774;4,2388029;1,2248815;8,2184725;0,5542969;0,7070202;11,8102608;3,466424;1,1174419;3,4064317;0,6680413;0,983834;6,6358604;1,9528672;0,6288196;1,9085746;0,3771301;0,5523439;5,8589616;-0,031396;-0,0221678;-0,019367;0,6226971;1,148437;12,494822;1,7007809;0,9998272
"80";2084;9,3840876;4,3197136;1,3280131;8,2202072;0,6081349;0,7913085;13,8311663;4,0595789;1,3086519;3,988632;0,7823528;1,1521825;7,5428314;2,2187369;0,7145727;2,170429;0,4283226;0,6279269;4,9619803;-0,0335442;-0,0222795;-0,0185924;0,6211022;1,1984645;12,5048117;1,8263914;1,0494248
"81";2085;10,6524734;4,5444484;1,4107631;8,2520618;0,6780055;0,8957091;14,096488;4,137454;1,3337559;4,0644512;0,7973604;1,1742848;8,4957199;2,4981046;0,804674;2,4454176;0,4821197;0,7073331;4,6775918;-0,0349974;-0,0224031;-0,0185154;0,6196937;1,2799525;13,1733117;1,9872856;1,1018134
"82";2086;11,1176767;4,4896097;1,4051547;8,1181774;0,7001041;0,9329777;12,787508;3,7532547;1,209905;3,6864693;0,7233184;1,0652423;9,2421455;2,7168944;0,8752442;2,6607761;0,5242451;0,7695385;4,4288015;-0,0355826;-0,0225199;-0,01862;0,6182541;1,3086884;13,670947;2,0782269;1,1424992
"83";2087;11,9885483;4,642911;1,4604292;8,2335997;0,7487838;1,004636;12,0491543;3,536541;1,1400448;3,4731646;0,6815539;1,0037351;9,7202005;2,8569329;0,9204255;2,7986898;0,5511967;0,809386;4,4063601;-0,0359776;-0,0226045;-0,0187341;0,6169438;1,3616217;14,1265606;2,1710077;1,1681405
