"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"35743";0,0194714;0,092003;0;4,4437361;0,2725748;238,5688629;"6";2418-07-01
"35744";0,023899;0,1103994;0;4,6865497;0,1358079;238,47612;"6";2418-08-01
"35745";0,0323927;0,1272105;0;4,7674594;0,1322971;238,4398193;"6";2418-09-01
"35746";0,039829;0,1437843;0,0002074;4,8418846;0,081897;238,4146271;"6";2418-10-01
"35747";0,0894823;0,1674843;9,45e-05;4,7952766;0,1525335;238,5518951;"6";2418-11-01
"35748";0,1096082;0,1735628;7,54e-05;4,766613;0,2000908;238,6641998;"6";2418-12-01
"35749";0,1228387;0,1743695;6,41e-05;4,6477618;0,2561229;238,8497925;"6";2419-01-01
"35750";0,1220069;0,1675383;0,0001192;4,5869851;0,3062556;238,8600616;"6";2419-02-01
"35751";0,1300467;0,1712348;0,0001206;4,5336852;0,3742357;238,8607025;"6";2419-03-01
"35752";0,1131773;0,1609416;0;4,4983044;0,4309242;238,8096008;"6";2419-04-01
"35753";0,0939135;0,1354845;0;4,4224262;0,5076731;238,7476196;"6";2419-05-01
"35754";0,0570531;0,1176291;0;4,4590163;0,3819263;238,6715851;"6";2419-06-01
"35755";0,0269883;0,0970047;0;4,4623203;0,2864519;238,6244965;"6";2419-07-01
"35756";0,0344253;0,1169479;0;4,7024183;0,1866431;238,5212555;"6";2419-08-01
"35757";0,0444425;0,135275;0;4,7868161;0,1818333;238,4715424;"6";2419-09-01
"35758";0,0535919;0,1543262;0,0002171;4,8687472;0,1235247;238,4338989;"6";2419-10-01
"35759";0,1078158;0,1799826;9,6e-05;4,793469;0,1875683;238,5643616;"6";2419-11-01
"35760";0,1274743;0,1843239;7,56e-05;4,7436447;0,2302472;238,6753387;"6";2419-12-01
"35761";0,1375775;0,1800755;6,66e-05;4,6142831;0,2806204;238,867981;"6";2420-01-01
"35762";0,1358811;0,1726293;0,0001203;4,558846;0,329387;238,8782501;"6";2420-02-01
"35763";0,1418225;0,1734753;0,0001241;4,5166364;0,3948202;238,8784027;"6";2420-03-01
"35764";0,1239336;0,1619042;0;4,4856696;0,4508197;238,8294678;"6";2420-04-01
"35765";0,1023462;0,1361131;0;4,411561;0,5257451;238,7719116;"6";2420-05-01
"35766";0,0647973;0,1169795;0;4,4401069;0,3836094;238,7049866;"6";2420-06-01
"35767";0,0333688;0,0954835;0;4,4391503;0,2736849;238,6669159;"6";2420-07-01
"35768";0,0407115;0,1144332;0;4,6806126;0,1395955;238,5727234;"6";2420-08-01
"35769";0,0511063;0,1317536;0;4,7615209;0,1360255;238,5350037;"6";2420-09-01
"35770";0,0603357;0,1486807;0,0002078;4,835197;0,0841944;238,5085449;"6";2420-10-01
"35771";0,1097548;0,1711256;9,45e-05;4,7810297;0,1544362;238,6482697;"6";2420-11-01
"35772";0,1282126;0,1756656;7,63e-05;4,7496715;0,2015947;238,762207;"6";2420-12-01
"35773";0,139154;0,1742474;6,67e-05;4,6464725;0,2572537;238,9485321;"6";2421-01-01
"35774";0,137494;0,1674153;0,0001217;4,5934529;0,3078001;238,9601593;"6";2421-02-01
"35775";0,1445233;0,1699389;0,0001242;4,5602145;0,3760952;238,9595947;"6";2421-03-01
"35776";0,1272097;0,1592689;0;4,5336771;0,4335523;238,9102631;"6";2421-04-01
"35777";0,1059963;0,1342489;0;4,459229;0,509922;238,8526764;"6";2421-05-01
