"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"11";2015;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,0804656;2,3153939;11,3484211;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;1,5396497;0,54326;10,6374846;0;0;0;0;0;0;0;11,0311632;4,6947293;8,987257;9,7805204;1,2942151;11,0747356;4,2372642;16,1259956;28,8638268;0;2,0954444;3,1184139;1,3091609;4,1689587;0,1027759;4,2717342;6,8976374;16,4621048;28,8358517;10,9372568;17,0045147;0,9754526;64,8014145;0,1529023;4,9584541;8,0545282;0,2707016
"12";2016;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,7737401;2,3771956;11,7636099;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;1,6003534;0,5612193;11,0429726;0;0;0;0;0;0;0;10,5924692;4,7270532;9,140852;10,0284424;1,2975811;11,3260231;4,3308396;16,3639107;30,0533886;0;2,352896;2,4150717;1,1792072;4,2678742;0,094594;4,3624678;6,8368621;15,8328066;18,932663;9,0929308;16,9884529;0,9812157;64,7471848;0,1541485;4,9898586;8,1050949;0,2686441
"13";2017;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,7522211;2,3272643;12,2195673;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,6621311;0,5809252;11,4661837;0;0;0;0;0;0;0;10,4414568;4,6438265;9,2943554;10,4818401;1,2991633;11,781003;4,1878824;16,1032791;29,2413216;0;3,0258827;2,3816843;1,1515867;4,4310803;0,0954988;4,5265784;6,7404027;16,0242825;19,7754898;9,0225935;16,9742432;0,9804276;64,6984482;0,153746;4,9862041;8,0982962;0,2678495
"14";2018;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,2614644;2,3721132;12,5730934;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;1,7206486;0,5999796;11,8621578;0;0;0;0;0;0;0;10,8284454;4,6553407;9,3540926;10,0530682;1,299035;11,3521032;4,1631994;16,1259956;28,8638268;0;4,3528876;2,4979255;1,1840035;4,2658253;0,0990153;4,3648405;6,5613103;16,4486465;27,4143753;9,9153805;16,9714279;0,9802465;64,6891861;0,1537076;4,9860263;8,0975304;0,2675613
"15";2019;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,9501178;2,4347272;12,9735975;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;1,776731;0,6187509;12,252964;0;0;0;0;0;0;0;10,4032354;4,6855164;9,4526138;10,2746935;1,3012923;11,5759859;4,2635937;16,3639107;30,0533886;0;4,2661314;2,0110013;1,0815846;4,4191742;0,0928327;4,5120072;6,4734526;15,8832388;18,7746506;8,4137745;16,9572468;0,9869787;64,6419067;0,1551648;5,0235438;8,1574011;0,2655539
"16";2020;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,9171784;2,3823059;13,3622532;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,8270885;0,6359667;12,6088657;0;0;0;0;0;0;0;10,2662716;4,6027107;9,562417;10,7055445;1,302032;12,0075769;4,1269965;16,1032791;29,2413216;0;4,8820238;2,0183911;1,0636625;4,6465306;0,0952804;4,7418108;6,3671885;16,0632935;19,7754898;8,3937578;16,9437866;0,9860351;64,5956573;0,1547191;5,018908;8,1490688;0,2648689
"17";2021;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,4171836;2,4263453;13,6517334;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;1,8763677;0,6542115;12,9407969;0;0;0;0;0;0;0;10,6642103;4,615509;9,5834169;10,2584324;1,3010963;11,5595284;4,1075902;16,1259956;28,8638268;0;6,2699623;2,1727235;1,0916929;4,4785161;0,0993837;4,5778999;6,2603598;16,4649105;27,4143753;9,2687063;16,9420643;0,9857955;64,5897217;0,1546891;5,0186329;8,1480827;0,2647374
"18";2022;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,0963931;2,48927;13,9700785;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;1,9230063;0,6732937;13,249445;0;0;0;0;0;0;0;10,2439032;4,6471334;9,6423912;10,4530869;1,3023087;11,755394;4,211679;16,3639107;30,0533886;0;5,8317766;1,7880212;0,9958122;4,5674205;0,0919565;4,6593776;6,1030388;15,8901434;18,7746506;7,766552;16,928566;0,9934137;64,5437164;0,1564066;5,0621614;8,2170811;0,2628008
"19";2023;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,0592413;2,4379213;14,2374811;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,9691511;0,6915821;13,4840956;0;0;0;0;0;0;0;10,1105471;4,567174;9,7109251;10,8535519;1,302036;12,1555872;4,0781689;16,1032791;29,2413216;0;6,3371077;1,8093355;0,9774569;4,7202854;0,0930434;4,8133287;6,0749383;16,065567;19,7754898;7,81108;16,9176025;0,9924588;64,5067902;0,1559445;5,0571322;8,2082624;0,2622314
"20";2024;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,5533316;2,4805586;14,3810959;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,012516;0,708425;13,6701612;0;0;0;0;0;0;0;10,5126553;4,583559;9,6868906;10,3851023;1,3003862;11,6854887;4,0616493;16,1259956;28,8638268;0;7,7251348;1,979066;1,002478;4,5178704;0,0968769;4,614747;6,047462;16,4712696;27,4143753;8,6879072;16,9166889;0,9916943;64,5026245;0,1558537;5,0542445;8,2030735;0,262277
"21";2025;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,2261977;2,5398133;14,5651598;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,0528111;0,7238369;13,8445225;0;0;0;0;0;0;0;10,0997753;4,6190972;9,7009668;10,5704098;1,3012496;11,8716602;4,1689887;16,3639107;30,0533886;0;6,9785576;1,6534945;0,9121704;4,6386237;0,0900738;4,7286978;5,9522839;15,9064531;18,7746506;7,3414321;16,9040756;0,9991415;64,4577408;0,1577014;5,0982256;8,2724457;0,2604057
"22";2026;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,1821933;2,4849756;14,7804003;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,0921035;0,7386367;14,0270128;0;0;0;0;0;0;0;9,9737568;4,541893;9,728343;10,9704399;1,3009591;12,2713995;4,0384831;16,1032791;29,2413216;0;7,4166861;1,6936003;0,8956898;4,8091373;0,0914747;4,9006128;5,8666997;16,0965519;19,7754898;7,3513293;16,8919334;0,9974717;64,4160004;0,1570204;5,0880489;8,255928;0,260098
"23";2027;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,6724331;2,5254533;14,9312515;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,1316173;0,7533197;14,220314;0;0;0;0;0;0;0;10,3844662;4,5607133;9,6734343;10,5092506;1,2993809;11,8086319;4,0250154;16,1259956;28,8638268;0;8,8490963;1,8898743;0,9187347;4,7112255;0,0978142;4,8090401;6,1998062;16,5111542;27,4143753;8,4756517;16,8899326;0,9955705;64,4068069;0,1567392;5,0789928;8,240963;0,2602045
"24";2028;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,34023;2,5823102;15,1215;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,1668427;0,7663341;14,4008636;0;0;0;0;0;0;0;9,979763;4,5981045;9,6665707;10,6949644;1,3001581;11,995122;4,1351557;16,3639107;30,0533886;0;7,8885379;1,5985721;0,8351799;4,7964263;0,0900661;4,8864923;5,7120962;15,9141541;18,7746506;6,9614439;16,879591;1,0030234;64,3688889;0,1587284;5,1239867;8,3116827;0,2583445
"25";2029;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,291539;2,5253544;15,3424053;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,2014489;0,7790154;14,5890207;0;0;0;0;0;0;0;9,8615465;4,5223746;9,6807003;11,0923691;1,2997589;12,392127;4,0072327;16,1032791;29,2413216;0;8,2997332;1,6489235;0,818346;4,9642944;0,0909081;5,0552025;5,6813698;16,1072655;19,7754898;6,9946413;16,8651333;1,0015343;64,3192444;0,1580294;5,1147885;8,2966309;0,2579488
"26";2030;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,7767434;2,5636978;15,4891605;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,2359281;0,7915639;14,7782249;0;0;0;0;0;0;0;10,2795534;4,5423741;9,6185179;10,6309996;1,2980605;11,929059;3,9961228;16,1259956;28,8638268;0;9,7199936;1,8480901;0,8348373;4,7865448;0,0953449;4,8818893;5,5915699;16,5043869;27,4143753;7,8322988;16,8654976;0,9992743;64,3183365;0,1576735;5,1031036;8,277751;0,2582262
"27";2031;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,4397833;2,6185987;15,6717892;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,2663968;0,8026227;14,9511509;0;0;0;0;0;0;0;9,8817186;4,5807605;9,6081743;10,8121357;1,2986207;12,1107559;4,1084285;16,3639107;30,0533886;0;8,6520529;1,5727104;0,7565638;4,8762035;0,0882534;4,9644566;5,5117326;15,9053955;18,7746506;6,5879579;16,8532257;1,0058992;64,2715073;0,1596053;5,1438975;8,3418121;0,2563633
"28";2032;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,3860919;2,5596616;15,8860283;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,2960017;0,8133226;15,1326408;0;0;0;0;0;0;0;9,769948;4,505898;9,6221409;11,2030048;1,2980219;12,5010262;3,9824939;16,1032791;29,2413216;0;9,0657492;1,6265014;0,7400076;5,0667176;0,0895308;5,1562486;5,4922128;16,1204853;19,7754898;6,6672626;16,8396206;1,0049216;64,2253799;0,1590009;5,1377897;8,3315344;0,2559585
"29";2033;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,8622956;2,5946524;16,0079727;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,32148;0,8225182;15,2970333;0;0;0;0;0;0;0;10,1942158;4,5267501;9,5628424;10,7389383;1,2961526;12,0350914;3,9732544;16,1259956;28,8638268;0;10,543252;1,8364829;0,7532972;4,9146652;0,0944312;5,0090961;5,415988;16,519331;27,4143753;7,4586911;16,8385658;1,0020995;64,2193604;0,158466;5,1218882;8,3063593;0,2563097
"30";2034;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,5237856;2,6488776;16,205492;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,3503988;0,8329014;15,4848557;0;0;0;0;0;0;0;9,8018436;4,5657954;9,5580502;10,9128923;1,2964491;12,209342;4,0872021;16,3639107;30,0533886;0;9,3196898;1,5727296;0,6800461;4,9851794;0,0873816;5,0725608;5,3693495;15,9088945;18,7746506;6,3115616;16,8271008;1,0078863;64,1734695;0,160382;5,1586938;8,3639622;0,2544882
"31";2035;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,4662206;2,5884676;16,4028072;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,3761306;0,8421288;15,6494207;0;0;0;0;0;0;0;9,6954861;4,4916558;9,577795;11,2941189;1,2955889;12,5897074;3,9628384;16,1032791;29,2413216;0;9,6495504;1,6254754;0,6616032;5,0951347;0,0875256;5,1826601;5,3217449;16,1185398;19,7754898;6,3525434;16,8145771;1,0073888;64,1321106;0,1597746;5,1548162;8,3573217;0,2542298
"32";2036;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,9419672;2,6232178;16,5347633;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,4011514;0,8510839;15,8238287;0;0;0;0;0;0;0;10,1247244;4,5131679;9,5247431;10,8236656;1,2934707;12,117137;3,9550281;16,1259956;28,8638268;0;11,1403379;1,8329129;0,6716676;4,8790441;0,0916179;4,9706616;5,2865167;16,5189457;27,4143753;7,1305804;16,8155251;1,0048506;64,1342468;0,1592512;5,1399064;8,3338642;0,2546077
"33";2037;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,5994403;2,6759567;16,7240181;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,4260533;0,8599806;16,0033817;0;0;0;0;0;0;0;9,7372837;4,5529423;9,5264635;10,9879465;1,2934691;12,2814159;4,0703497;16,3639107;30,0533886;0;9,7846775;1,5852619;0,6046148;4,9883156;0,0851024;5,0734177;5,2418661;15,9448395;18,7746506;6,0296311;16,8033772;1,0097127;64,0845337;0,1610018;5,1711683;8,3829031;0,2529658
"34";2038;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,5372028;2,6138408;16,9171543;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,4471128;0,8675019;16,1637688;0;0;0;0;0;0;0;9,6355772;4,4795184;9,5542126;11,3584137;1,292351;12,6507645;3,9472601;16,1032791;29,2413216;0;10,1393366;1,6317931;0,5885417;5,1147251;0,0858603;5,2005854;5,1966548;16,1284142;19,7754898;6,0853124;16,7904949;1,009686;64,0421753;0,1604668;5,1701813;8,3806982;0,2526978
