"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"19";2023;5545,2128906;431795,9335937;148498,9560546;447192,753906;83235,8720703;154028,3837892;217048,6109621;34949,6494904;12598,796875;33458,834961;6259,4173125;10748,7749027;170833,6904299;47698,7769775;18577,3023682;86998,338379;6259,4174956;10748,7736817;46214,9205322;-12749,1274871;-5978,5054932;-53539,503418;-0,000183099999958358;0,00122100000044156
"20";2024;5550,1447753;433197,9218751;148769,4121094;447988,5664063;83360,5546875;154506,5234373;215347,762207;34880,0977022;12552,6245727;33320,1465455;6236,363144;10695,7504885;168418,3946534;47925,0783691;18669,8660279;88102,0756837;6236,3639681;10695,7517095;46929,3675536;-13044,9806669;-6117,2414552;-54781,9291382;-0,000824100000500039;-0,00122100000044156
"21";2025;5535,8100584;439427,9960938;152394,2041016;455066,6640625;84620,0595703;152561,2441406;202459,2331237;33941,778244;12407,6111221;32937,2946777;6166,8896296;8829,3325192;155627,575653;43915,5185523;17084,6426211;74821,6649084;6166,8895418;8829,3324277;46831,6574707;-9973,7403083;-4677,031499;-41884,3702307;8,78000000739121e-05;9,15000000532018e-05
"22";2026;10321,8215328;413858,4843744;159184,0898436;468519,9375;87245,8359372;150030,9492192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23";2027;10321,8215328;413858,4843744;159184,0898436;468519,9375;87245,8359372;150030,9492192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";2028;6,97e-05;417538,5703123;159091,5019531;467762,0625;87058,3344727;149383,1386719;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1038,720629;209,7045717;626,2704729;95,785229;128,0881572;-4,84000001961249e-05;-32,2131408999999;-15,105789;-135,277306;-3,89999999583779e-06;1,19999999981246e-05
"25";2029;8,49e-05;424778,6757811;159872,5566407;469246,3398439;87311,1088867;149446,6347657;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1073,5196242;226,0230328;772,4076978;95,785229;128,0881572;-4,84000001961249e-05;-67,0121360999999;-31,4242501;-281,4145309;-3,89999999583779e-06;1,19999999981246e-05
"26";2030;1,63e-05;432824,0312498;160760,7285157;470962,6445313;87606,2709962;149545,2558593;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1109,72987;243,0032569;924,4712409;95,785229;128,0881572;-4,84000001961249e-05;-103,2223819;-48,4044742;-433,478074;-3,89999999583779e-06;1,19999999981246e-05
"27";2031;1,63e-05;441170,9648436;161688,9921876;472765,9765624;87917,3046877;149657,0341797;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1146,9796102;260,4709582;1080,9002496;95,785229;128,0881572;-4,84000001961249e-05;-140,4721221;-65,8721755;-589,9070827;-3,89999999583779e-06;1,19999999981246e-05
"28";2032;1,73e-05;449694,8359377;162640,8007811;474620,2265625;88237,6562501;149776,5634766;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1184,8308956;278,2207126;1239,8551255;95,785229;128,0881572;-4,84000001961249e-05;-178,3234075;-83,6219299;-748,8619586;-3,89999999583779e-06;1,19999999981246e-05
"29";2033;0,0001221;480622,3789063;165816,6640626;480860,6718749;89320,9663085;149820,131836;9962,6297226;5032,5369683;972,9938395;2454,9655457;478,9260417;640,4408112;9962,629856;5321,6091804;1108,550001;3668,9152985;478,9260721;640,4407656;-0,000133399998958339;-289,0722121;-135,5561615;-1213,9497528;-3,04000000141968e-05;4,56000000212953e-05
"30";2034;7,6e-06;533322,4999996;172025,7539063;493202,1484377;91202,1708986;150437,9443358;16824,1621172;7367,0071372;1609,1017419;4119,2635803;764,9575607;1111,4084472;16824,1621173;7901,9061165;1859,9343834;6365,5511628;764,9575555;1111,4084472;-1,00000761449337e-07;-534,8989793;-250,8326415;-2246,2875825;5,19999991865916e-06;0
"31";2035;0,0008544;547508,4960936;178384,0820312;512592,3632814;93512,6137696;152130,3154296;25449,2188722;3589,0971793;1971,2518387;6202,3876572;1076,5866528;1756,125366;25449,2191163;4516,6518097;2406,21426;10097,6193849;1076,5866739;1756,1251836;-0,000244099999690661;-927,5546304;-434,9624213;-3895,2317277;-2,11000001399952e-05;0,000182400000085181
"32";2036;0,0004883;545688,484375;179577,0820314;525826,3749998;95983,5898438;155575,9794923;33304,2065124;4538,4748764;1861,1001434;6395,2306212;1339,3200302;2383,0484616;33304,2044373;6019,3308716;2555,5244292;12614,0288698;1339,3200436;2383,0486452;0,00207509999745525;-1480,8559952;-694,4242858;-6218,7982486;-1,33999999434309e-05;-0,000183600000127626
"33";2037;0,0007324;543804,5390624;178819,2695313;526805,0078126;96417,6743165;161006,3281251;41062,882431;5459,7517547;2286,7858505;6755,471878;1335,7611293;3019,1627196;41062,8845826;7647,2337036;3312,5716859;15941,7214356;1335,7612379;3019,1629032;-0,00215160000516335;-2187,4819489;-1025,7858354;-9186,2495576;-0,000108599999975922;-0,000183600000127626
"34";2038;0,001007;542068,578125;178124,9121095;524841,6757812;95597,1767579;168578,5244143;47883,2722933;6299,2681961;2667,2505033;7910,7920835;1533,3152124;3609,0758052;47883,2773132;9336,0257873;4091,290718;20663,5462036;1533,3152047;3609,0758052;-0,00501990000338992;-3036,7575912;-1424,0402147;-12752,7541201;7,69999996919069e-06;0
"35";2039;0,0049438;510401,8632811;163719,2265626;481581,6054686;87014,2910156;159156,6132813;122666,1023561;14037,454605;5678,9710846;15702,2952576;3072,3544768;6308,1522829;122666,0972901;18435,4917603;7741,3624878;34171,6853028;3072,3546675;6308,1522829;0,00506599999789614;-4398,0371553;-2062,3914032;-18469,3900452;-0,000190700000530342;0
"36";2040;0;497980,2773437;155151,0117188;456959,890625;79948,5908203;155963,9072264;127682,1675414;19310,972687;8005,3924406;22476,4299927;4112,3734132;7756,220703;126842,8257445;25195,1610719;10764,6892854;47186,8570557;4112,373726;7756,220703;839,3417969;-5884,1883849;-2759,2968448;-24710,427063;-0,000312799999846902;0
"37";2041;0,0029297;489938,328125;153094,3828125;452141,4257813;76181,1425782;154801,5927733;131648,904419;20623,3959656;8381,8973236;23467,7944029;4265,0669173;8049,2824702;130524,2102662;27940,2980957;11813,0444947;54194,8515625;4265,0671999;8049,2824702;1124,6941528;-7316,9021301;-3431,1471711;-30727,0571596;-0,000282599999991362;0
"38";2042;0,0019531;463507,4374999;146501,8896482;434203,8515624;71355,8417969;148820,6953124;152165,0604247;23344,8035281;9435,3758394;26229,843445;4882,5135647;8945,3861085;149616,3289794;32066,8166504;13525,4284972;62857,626709;4882,513809;8945,3854375;2548,73144530001;-8722,0131223;-4090,0526578;-36627,783264;-0,000244300000304065;0,000671000001602806
"39";2043;0,0019531;442924,9726562;143789,8837892;428268,859375;68309,3422852;146822,90625;171535,5607299;28844,1704558;11136,2474214;30768,9121705;5464,5848465;10218,395508;154146,9126588;38715,5166015;15765,262207;72223,2912596;5464,5851213;10218,3969732;17388,6480711;-9871,3461457;-4629,0147856;-41454,3790891;-0,000274799999715469;-0,00146520000089367
"40";2044;4819,915039;429641,4609376;143616,6621093;429694,515625;69501,8295898;147925,6767577;206995,023926;33210,0952606;12558,4790345;34255,0912474;6494,9197845;11527,9036869;172734,4979248;43930,2007447;17585,5028991;79273,7871094;6494,9198149;11527,9036869;34260,5260012;-10720,1054841;-5027,0238646;-45018,695862;-3,04000004689442e-05;0
"41";2045;0,0087889;435133,6914063;147671,0126953;443182,0273436;76002,2622069;152693,446289;228524,3586426;35984,6012574;13558,8932802;36606,534363;7130,8677215;12049,8937994;173211,7857666;47305,7564696;18867,775177;84149,3256836;7130,8685762;12049,8937994;55312,572876;-11321,1552122;-5308,8818968;-47542,7913206;-0,000854699999763397;0
"42";2046;0,0083006;446667,1523437;151175,2119141;455068,6601561;82340,9707031;155195,591797;221975,6553955;33260,8249359;12488,0337218;33679,4737549;6583,3023223;10970,7856445;169679,3507081;45099,0532227;18039,3890687;83393,6811522;6583,3023834;10970,7856445;52296,3046874;-11838,2282868;-5551,3553469;-49714,2073973;-6,10999995842576e-05;0
"43";2047;0,008789;444179,8867187;150240,2958984;451842,7070313;83176,3823242;153711,3203126;228651,9847411;33649,1473541;12791,565155;34120,9789428;6374,132721;11182,2524413;173588,392578;46123,7044677;18641,3153687;86507,4423828;6374,1326906;11182,2524413;55063,5921631;-12474,5571136;-5849,7502137;-52386,46344;3,04000004689442e-05;0
"44";2048;0,0061034;440108,8085939;149560,5683593;452393,953125;83592,1210938;154631,2783203;234546,875;34476,1716155;12960,6846618;35138,2925416;6545,2823334;11497,5786134;173297,0478516;47468,8460694;19053,3953857;89700,5507813;6545,2824249;11497,5786134;61249,8271484;-12992,6744539;-6092,7107239;-54562,2582397;-9,15000000532018e-05;0
"45";2049;0,0019531;437157,7910155;148924,0859373;452887,4375001;83893,3588867;154914,1005858;240164,8714597;35176,5468293;13166,2082214;35136,6157837;6537,7686767;11497,5290524;176758,4421387;48601,2080079;19461,4902955;91512,9731446;6537,7691192;11497,5301513;63406,429321;-13424,6611786;-6295,2820741;-56376,3573609;-0,000442500000644941;-0,00109890000021551
"46";2050;0,0002441;434873,2832031;148665,1445312;452028,1445311;83803,4799806;154500,479492;242550,6185304;36124,0836791;13441,8979188;35745,0347291;6632,3354034;11504,9647217;178960,7263182;49934,6301269;19918,1378785;93741,9179688;6632,335617;11504,9647217;63589,8922122;-13810,5464478;-6476,2399597;-57996,8832397;-0,000213600000279257;0
"47";2051;0,0021972;435132,7714842;148756,4404299;452840,7265624;84089,4062502;155489,2226564;245900,8881836;35766,2135163;13304,9400024;35398,3480838;6605,8220519;11575,7535398;178000,0444335;49885,8347167;19926,1171264;94693,1982423;6605,8222046;11575,7535398;67900,8437501;-14119,6212004;-6621,177124;-59294,8501585;-0,000152699999489414;0
"48";2052;0,0039062;433760,0019532;148396,2255859;452443,7890627;84202,6396483;155943,2636719;249469,5589597;36208,7408904;13474,4248353;35725,2888795;6656,7672729;11586,5577394;178934,9890136;50601,4121096;20223,6420288;96166,7958983;6656,7672118;11586,5577394;70534,5699461;-14392,6712192;-6749,2171935;-60441,5070188;6,10999995842576e-05;0
"49";2053;0,0048828;432661,3417969;148246,5976561;452277,6210938;84295,0483399;155154,5751953;252036,7901614;36731,6255798;13642,7741395;36142,6212156;6739,0159606;11558,9677738;181462,1237795;51374,5133057;20509,3222657;97634,8837893;6739,0163725;11558,9677738;70574,6663819;-14642,8877259;-6866,5481262;-61492,2625737;-0,000411900000472087;0
"50";2054;0,0039062;432628,7167969;148092,3193359;452056,5195313;84341,8740235;156147,8115232;253709,2938232;36389,7750854;13529,9266969;35729,3554078;6673,4909209;11639,1079103;179796,6857912;51247,9727782;20497,4428101;98125,7919922;6673,4911957;11639,1079103;73912,608032;-14858,1976928;-6967,5161132;-62396,4365844;-0,000274800000624964;0
"51";2055;0,0039062;432103,5253907;147569,6982421;450705,7109375;84127,7089845;156223,3886718;255149,442749;36339,6600495;13588,8173521;35841,1989136;6703,2558898;11548,7103266;180290,8216553;51408,5957032;20655,1558838;99122,6113282;6703,2563782;11548,7103266;74858,6210937;-15068,9356537;-7066,3385317;-63281,4124146;-0,000488399999994726;0
"52";2056;0,0009766;431411,4179686;147623,140625;451120,683594;84261,1372071;155624,2978515;255937,680298;37021,272217;13834,5737916;36509,0803223;6824,2253723;11588,1655272;181974,4436034;52291,0175782;20995,0805664;100633,805664;6824,2258451;11588,1655272;73963,2366946;-15269,7453612;-7160,5067748;-64124,7253417;-0,000472799999442941;0
"53";2057;0,0019531;432249,1621093;147809,6455079;451816,2656248;84393,588867;156541,5117187;257222,8297118;36339,9008636;13573,8846437;35688,4596557;6673,0920411;11601,8046873;180180,9172364;51747,2731933;20798,9323731;100391,1499024;6673,0925751;11601,8046873;77041,9124754;-15407,3723297;-7225,0477294;-64702,6902467;-0,000534000000698143;0
"54";2058;0,0004882;431394,798828;147358,008789;450620,0507815;84160,7685547;156703,0800781;258124,3713379;36557,3017425;13704,707123;36034,3284914;6745,3162688;11557,5269777;180823,5494384;52106,2215576;20996,135254;101331,4931642;6745,3169253;11557,5269777;77300,8218995;-15548,9198151;-7291,428131;-65297,1646728;-0,000656499999422522;0
"55";2059;0,0095213;430717,7402345;147363,1376953;450818,9296872;84231,9145508;155914,6679688;259380,2268065;37105,6738284;13888,6870116;36524,3146362;6842,6958619;11586,7946781;182477,0699462;52792,3078615;21244,6899416;102399,774414;6842,696167;11586,7957761;76903,1568603;-15686,6340331;-7356,00293;-65875,4597778;-0,000305100000332459;-0,00109799999881943
"56";2060;0,0021972;431249,3769531;147312,4658202;450758,2812499;84183,6274413;156741,5703125;259978,0438232;36450,7040861;13661,4251709;35821,9931641;6709,4023741;11614,568726;180711,3153077;52242,0461426;21066,5351562;102137,2211915;6709,4024961;11614,568726;79266,7285155;-15791,3420565;-7405,1099853;-66315,2280274;-0,000122000000374101;0
"57";2061;0,0031738;430372,7207031;146862,2900391;449545,0234376;83932,2861329;156905,0693361;260870,9310304;36721,1434632;13813,81546;36233,2920535;6797,7727967;11600,2287601;181403,413208;52626,3105469;21272,2995604;103026,4931641;6797,7731016;11600,2276612;79467,5178224;-15905,1670837;-7458,4841004;-66793,2011106;-0,000304899999719055;0,00109890000021551
"58";2062;0,0078124;430460,3808593;147074,2324219;450308,1328126;84114,3427733;156148,5654297;260047,2160645;37017,3775787;13910,0661927;36492,0998532;6852,582901;11520,7922366;182473,8101808;53030,0462646;21418,960266;103736,7241212;6852,5832672;11520,7911377;77573,4058837;-16012,6686859;-7508,8940733;-67244,624268;-0,000366199999916716;0,00109890000021551
"59";2063;0,0041503;432230,4648436;147427,6025391;451408,9882812;84318,448242;157098,7128905;258809,9935304;36139,3447723;13620,3704835;35623,3902586;6685,2301483;11487,5693355;180221,7966308;52213,8458251;21158,2604981;103127,6757813;6685,2302094;11487,5693355;78588,1968996;-16074,5010528;-7537,8900146;-67504,2855227;-6,10999995842576e-05;0
"60";2064;0,008789;431912,189453;146873,9423829;449815,4414063;83961,2602539;156976,7402344;259976,5902099;36050,9459684;13685,2674256;35787,7157591;6726,6239013;11470,286865;180992,0853273;52204,6280519;21260,2852784;103624,487793;6726,6242217;11470,2879639;78984,5048826;-16153,6820835;-7575,0178528;-67836,7720339;-0,000320399999509391;-0,00109890000021551
"61";2065;0,0080565;431084,1660156;146876,8505861;449958,7148438;84028,7231444;156295,3984377;260297,575073;36774,7909698;13936,4550171;36506,6721191;6869,0982362;11537,3941651;182465,6573485;53023,8023682;21556,1744995;104743,7783203;6869,0982515;11537,3941651;77831,9177245;-16249,0113984;-7619,7194824;-68237,1062012;-1,5299999176932e-05;0
"62";2066;0,0026855;432229,6640623;147155,5986327;450834,5898437;84184,3891602;157119,3017578;259941,4208983;35990,0590669;13630,5592043;35576,039856;6687,5880737;11481,8563235;180536,3896483;52283,32666;21271,0335084;103999,0234376;6687,5884092;11481,8563235;79405,03125;-16293,2675931;-7640,4743041;-68422,9835816;-0,000335500000801403;0
"63";2067;0,0024413;431311,4238281;146584,3916016;449182,5390626;83833,5981446;157149,6884764;261371,6330566;36185,8748932;13770,3679505;35978,3052978;6770,5589752;11530,4246827;181306,2883302;52545,1546632;21441,7976075;104678,4907226;6770,5594635;11530,4246827;80065,3447264;-16359,27977;-7671,429657;-68700,1854248;-0,000488299999233277;0
"64";2068;0,0056152;436266,9296874;150212,163086;455294,3085936;84851,4755859;152756,3447266;244249,5875854;35890,961891;13807,3693159;36118,0336151;6803,0957983;9131,114288;171587,0421754;48213,8061414;19585,9757598;87867,3546501;6803,0961724;9131,1149291;72662,54541;-12322,8442504;-5778,6064439;-51749,321035;-0,000374100000044564;-0,00064109999948414
"65";2069;12805,8764652;406851,4218744;157670,71875;469972,875;87688,1425776;150022,0078128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;12805,8764652;406851,4218744;157670,71875;469972,875;87688,1425776;150022,0078128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"67";2071;8,39e-05;409988,4296878;157411,2939453;468745,4687501;87405,3559572;149219,3574218;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1041,8799876;211,1861171;639,5381916;95,785229;128,0881572;-4,84000001961249e-05;-35,3724995;-16,5873344;-148,5450247;-3,89999999583779e-06;1,19999999981246e-05
"68";2072;1,53e-05;416913,3632809;158150,4423828;470138,8828122;87641,534668;149269,086914;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1075,8725429;227,1264037;782,2887344;95,785229;128,0881572;-4,84000001961249e-05;-69,3650547999998;-32,527621;-291,2955675;-3,89999999583779e-06;1,19999999981246e-05
"69";2073;1,63e-05;424901,6367185;159031,044922;471838,7890623;87933,6845702;149365,2158204;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1111,8838549;244,0133596;933,5170594;95,785229;128,0881572;-4,84000001961249e-05;-105,3763668;-49,4145769;-442,5238925;-3,89999999583779e-06;1,19999999981246e-05
"70";2074;1e-06;433218,9257813;159955,4208984;473633,5703124;88243,1640627;149475,7089844;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1149,032591;261,4336765;1089,5217936;95,785229;128,0881572;-4,84000001961249e-05;-142,5251029;-66,8348938;-598,5286267;-3,89999999583779e-06;1,19999999981246e-05
"71";2075;1,63e-05;441723,7578122;160904,732422;475482,4804687;88562,5258788;149594,4091796;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5261611;1186,8199616;279,1534778;1248,2086296;95,785229;128,0881572;-4,84000001961249e-05;-180,3124735;-84,5546951;-757,2154627;-3,89999999583779e-06;1,19999999981246e-05
"72";2076;0,0002441;472620,34375;164076,5107422;481714,1249999;89644,2148436;149636,6152345;9962,6297226;5032,5369683;972,9938395;2454,9655457;478,9260417;640,4408112;9962,629856;5323,5045431;1109,4387361;3676,8747865;478,9260721;640,4407656;-0,000133399998958339;-290,9675748;-136,4448966;-1221,9092408;-3,04000000141968e-05;4,56000000212953e-05
"73";2077;7,6e-06;528993,6640624;170280,5371093;494044,4804687;91523,4956052;150252,6064454;16824,1621172;7985,4576988;1609,1017419;4119,2635803;764,9575607;1111,4084472;16824,1621173;8522,1220816;1860,7621173;6372,9648742;764,9575555;1111,4084472;-1,00000761449337e-07;-536,664382800001;-251,6603754;-2253,7012939;5,19999991865916e-06;0
"74";2078;0,00074;547504,8906248;177801,1240234;513426,3671874;93832,6962892;151943,4511719;25449,2188722;3642,9370231;2117,061409;6202,3876572;1076,5866528;1756,125366;25449,2191163;4572,1574785;2552,805027;10104,6151734;1076,5866739;1756,1251836;-0,000244099999690661;-929,2204554;-435,743618;-3902,2275162;-2,11000001399952e-05;0,000182400000085181
"75";2079;0,0004883;545686,2265627;179576,6230468;526100,8593749;96302,958496;155387,9521485;33304,2065124;4539,7287827;1861,2710418;6326,0001524;1339,3200302;2383,0484616;33304,2044373;6022,1831131;2556,4454575;12551,5144043;1339,3200436;2383,0486452;0,00207509999745525;-1482,4543304;-695,1744157;-6225,5142519;-1,33999999434309e-05;-0,000183600000127626
"76";2080;0,0002594;543802,566406;178818,925781;526801,8046877;96523,8310546;160817,366211;41062,882431;5460,630661;2286,9147568;6755,8546905;1309,1693325;3019,1627196;41062,8845826;7649,6613921;3313,4272002;15948,613037;1309,169441;3019,1629032;-0,00215160000516335;-2189,0307311;-1026,5124434;-9192,7583465;-0,000108499999896594;-0,000183600000127626
"77";2081;0,0017243;542066,9921873;178124,6210937;524838,9374999;95596,8706055;168388,7050781;47883,2722933;6299,9596022;2667,3598783;7911,1202086;1533,3493921;3609,0758052;47883,2773132;9338,2250674;4092,1073608;20670,2095947;1533,3493844;3609,0758052;-0,00501990000338992;-3038,2654652;-1424,7474825;-12759,0893861;7,69999996919069e-06;0
"78";2082;0,005188;510387,5429688;163716,3388673;481574,3789063;87013,5874022;159139,2705079;122666,1023561;14037,8217926;5679,032608;15702,6468201;3072,3881682;6324,0018922;122666,0972901;18437,2016601;7742,0544282;34177,6822508;3072,3883589;6324,0018922;0,00506599999789614;-4399,3798675;-2063,0218202;-18475,0354307;-0,000190700000075594;0
"79";2083;0;497998,5429687;155161,9199219;456994,7109374;79955,6879882;155977,6503908;127682,1675414;19313,3515932;8005,9022063;22477,5237427;4112,3734132;7756,4443358;126805,4839477;25198,2384643;10765,527771;47190,8809815;4112,373726;7756,4443358;876,6835937;-5884,8868711;-2759,6255647;-24713,3572388;-0,000312799999846902;0
