 ;;µmol/kg;;;;;;;kg/ha;;;;;
        2006;           1;   1661.0516357;   2893.0900879;    559.6828003;     52.4214554;      0.0126548;  40702.1015625;   3925.8510742;     59.0259361;     62.3463898;     19.4023132;      1.0685576;      0.0001572;    973.7258301
        2006;           2;   1661.9244385;   2891.0173340;    568.3690186;     48.4256516;      0.0226232;  40701.8593750;   3924.3005371;     59.0569534;     62.3017159;     19.7034397;      0.9871073;      0.0002810;    973.7199707
        2006;           3;   1663.1567383;   2887.7238770;    579.5655518;     43.9923096;      0.0278281;  40701.5039062;   3922.5415039;     59.1007347;     62.2307472;     20.0915833;      0.8967381;      0.0003456;    973.7114868
        2006;           4;   1663.2703857;   2884.1765137;    580.0507202;     40.2936440;      0.0052879;  40701.1718750;   3933.6557617;     59.1047783;     62.1543045;     20.1084023;      0.8213446;      0.0000657;    973.7034912
        2006;           5;   1659.8218994;   2881.4082031;    578.4127197;     41.3626900;      0.0000000;  40700.9492188;   3947.3798828;     58.9822311;     62.0946426;     20.0516186;      0.8431361;      0.0000000;    973.6981201
        2006;           6;   1656.3764648;   2879.0878906;    576.3791504;     42.2012749;      0.0000000;  40700.6875000;   3960.9660645;     58.8598022;     62.0446396;     19.9811211;      0.8602298;      0.0000000;    973.6919556
        2006;           7;   1652.9604492;   2877.4067383;    573.5180054;     42.4592133;      0.0000000;  40700.4335938;   3974.4772949;     58.7384148;     62.0084114;     19.8819351;      0.8654876;      0.0000000;    973.6859131
        2006;           8;   1649.5472412;   2875.7255859;    570.6326294;     42.7042809;      0.0000000;  40700.1875000;   3988.0427246;     58.6171227;     61.9721794;     19.7819099;      0.8704829;      0.0000000;    973.6799316
        2006;           9;   1646.5633545;   2874.2587891;    568.0965576;     42.9143410;      0.0000000;  40699.9492188;   3999.8654785;     58.5110893;     61.9405708;     19.6939926;      0.8747649;      0.0000000;    973.6742554
        2006;          10;   1646.5970459;   2874.5107422;    568.4346924;     43.1744728;      0.0000000;  40699.7187500;   3999.5419922;     58.5122833;     61.9460068;     19.7057133;      0.8800674;      0.0000000;    973.6687012
        2006;          11;   1658.2756348;   2843.3610840;    637.7463989;     35.8243637;      0.0028271;  40695.1914062;   3990.0327148;     58.9272881;     61.2747231;     22.1085186;      0.7302430;      0.0000351;    973.5604248
        2006;          12;   1663.0333252;   2830.0700684;    667.0626831;     33.8928566;      0.0063687;  40693.5078125;   3984.8520508;     59.0963554;     60.9883003;     23.1248150;      0.6908712;      0.0000791;    973.5202026
        2007;           1;   1665.1135254;   2824.0617676;    679.7730713;     32.8794098;      0.0106947;  40692.7968750;   3982.9768066;     59.1702766;     60.8588219;     23.5654411;      0.6702132;      0.0001328;    973.5031738
        2007;           2;   1667.0947266;   2816.3718262;    687.0626831;     30.8125668;      0.0181166;  40692.1250000;   3991.1406250;     59.2406769;     60.6931038;     23.8181496;      0.6280826;      0.0002250;    973.4870605
        2007;           3;   1667.9825439;   2811.4140625;    685.9893799;     28.5635700;      0.0310622;  40691.6484375;   4004.2124023;     59.2722321;     60.5862579;     23.7809391;      0.5822391;      0.0003858;    973.4755859
        2007;           4;   1668.2830811;   2805.8273926;    684.1480103;     26.9639778;      0.0068405;  40691.0273438;   4020.1086426;     59.2829018;     60.4658737;     23.7171059;      0.5496331;      0.0000850;    973.4608154
        2007;           5;   1664.7458496;   2802.4892578;    681.9133301;     27.3243866;      0.0000000;  40690.6171875;   4036.8593750;     59.1572113;     60.3939323;     23.6396351;      0.5569797;      0.0000000;    973.4509888
        2007;           6;   1661.2489014;   2799.8051758;    680.8663940;     28.1305008;      0.0000000;  40690.1210938;   4051.0256348;     59.0329437;     60.3360863;     23.6033401;      0.5734115;      0.0000000;    973.4391479
        2007;           7;   1657.8017578;   2798.2600098;    678.2700195;     28.3893261;      0.0000000;  40689.6445312;   4064.7341309;     58.9104500;     60.3027916;     23.5133343;      0.5786873;      0.0000000;    973.4276733
        2007;           8;   1654.3400879;   2796.7219238;    675.6858521;     28.6550713;      0.0000000;  40689.1953125;   4078.4885254;     58.7874413;     60.2696457;     23.4237499;      0.5841042;      0.0000000;    973.4170532
        2007;           9;   1651.3063965;   2795.4057617;    673.4738159;     28.9096508;      0.0000000;  40688.7617188;   4090.3857422;     58.6796379;     60.2412834;     23.3470669;      0.5892936;      0.0000000;    973.4066772
        2007;          10;   1652.8054199;   2791.9958496;    679.8290405;     29.6449070;      0.0155932;  40687.6054688;   4090.4321289;     58.7329025;     60.1678009;     23.5673828;      0.6042811;      0.0001937;    973.3789673
        2007;          11;   1656.9146729;   2781.9543457;    698.8268433;     32.8325195;      0.0153198;  40685.1093750;   4087.7648926;     58.8789330;     59.9514008;     24.2259693;      0.6692573;      0.0001903;    973.3192749
        2007;          12;   1663.9508057;   2764.0603027;    733.1353149;     35.6784096;      0.0095012;  40682.2343750;   4080.8881836;     59.1289635;     59.5657845;     25.4153309;      0.7272678;      0.0001180;    973.2504883
        2008;           1;   1666.9244385;   2756.0581055;    748.9506226;     36.2013016;      0.0108517;  40681.2734375;   4077.3918457;     59.2346268;     59.3933296;     25.9635925;      0.7379265;      0.0001348;    973.2274780
        2008;           2;   1668.6459961;   2750.5336914;    755.4031372;     35.1425285;      0.0179738;  40680.7070312;   4081.3598633;     59.2958031;     59.2742844;     26.1872807;      0.7163444;      0.0002232;    973.2139893
        2008;           3;   1669.9205322;   2745.7385254;    759.1468506;     34.4209709;      0.0247813;  40680.2304688;   4086.8112793;     59.3410950;     59.1709518;     26.3170624;      0.7016362;      0.0003078;    973.2024536
        2008;           4;   1670.6958008;   2740.2407227;    760.1973877;     33.4534569;      0.0000000;  40679.6601562;   4098.0825195;     59.3686371;     59.0524673;     26.3534794;      0.6819145;      0.0000000;    973.1888428
        2008;           5;   1666.9971924;   2735.4541016;    751.4761353;     31.3190823;      0.0000000;  40679.3710938;   4126.6918945;     59.2372093;     58.9493179;     26.0511436;      0.6384074;      0.0000000;    973.1819458
        2008;           6;   1663.3957520;   2731.8793945;    750.4196167;     32.2094650;      0.0000000;  40678.9296875;   4142.5571289;     59.1092300;     58.8722839;     26.0145187;      0.6565569;      0.0000000;    973.1713867
        2008;           7;   1659.8815918;   2730.1684570;    747.5612183;     32.4195480;      0.0000000;  40678.5000000;   4157.0014648;     58.9843597;     58.8354111;     25.9154263;      0.6608393;      0.0000000;    973.1610718
        2008;           8;   1656.3536377;   2728.5029297;    744.8025513;     32.6701889;      0.0000000;  40678.0898438;   4170.9995117;     58.8589897;     58.7995186;     25.8197937;      0.6659483;      0.0000000;    973.1513062
        2008;           9;   1653.2531738;   2727.0861816;    742.4818726;     32.9275055;      0.0000000;  40677.6953125;   4183.3037109;     58.7488174;     58.7689857;     25.7393436;      0.6711935;      0.0000000;    973.1419067
        2008;          10;   1653.2935791;   2727.4545898;    743.1363525;     33.2047005;      0.0000000;  40677.3164062;   4182.7646484;     58.7502556;     58.7769318;     25.7620316;      0.6768438;      0.0000000;    973.1328735
        2008;          11;   1662.2725830;   2706.9321289;    780.6303101;     36.7809792;      0.0090774;  40672.8906250;   4177.9501953;     59.0693283;     58.3346634;     27.0618210;      0.7497426;      0.0001127;    973.0269775
        2008;          12;   1668.0887451;   2693.5190430;    807.0363770;     37.8442345;      0.0070439;  40670.3789062;   4173.1059570;     59.2760048;     58.0456085;     27.9772282;      0.7714161;      0.0000875;    972.9668579
        2009;           1;   1671.4799805;   2685.2702637;    822.3419800;     37.8682404;      0.0094736;  40669.0898438;   4171.5087891;     59.3965111;     57.8678474;     28.5078278;      0.7719052;      0.0001177;    972.9360962
        2009;           2;   1672.7020264;   2681.2138672;    827.5551147;     37.8956871;      0.0169120;  40668.4921875;   4173.6313477;     59.4399376;     57.7804337;     28.6885452;      0.7724648;      0.0002100;    972.9217529
        2009;           3;   1674.9974365;   2674.4406738;    834.7559814;     37.1990318;      0.0198994;  40667.6250000;   4178.7773438;     59.5215034;     57.6344681;     28.9381752;      0.7582641;      0.0002471;    972.9010010
        2009;           4;   1675.5665283;   2669.3801270;    832.3432617;     34.9406090;      0.0017831;  40667.0390625;   4194.0639648;     59.5417290;     57.5254135;     28.8545341;      0.7122286;      0.0000221;    972.8868408
        2009;           5;   1672.4483643;   2661.0900879;    825.0437622;     32.7810478;      0.0000000;  40666.2265625;   4228.8100586;     59.4309235;     57.3467598;     28.6014843;      0.6682080;      0.0000000;    972.8674927
        2009;           6;   1668.5687256;   2652.2944336;    819.3159790;     32.0992622;      0.0000000;  40665.0429688;   4264.2163086;     59.2930603;     57.1572189;     28.4029198;      0.6543106;      0.0000000;    972.8391113
        2009;           7;   1664.9880371;   2650.2431641;    815.7961426;     32.0740547;      0.0000000;  40663.7968750;   4282.7690430;     59.1658134;     57.1130180;     28.2809010;      0.6537968;      0.0000000;    972.8093872
        2009;           8;   1661.4200439;   2648.7150879;    813.1675415;     32.3150253;      0.0000000;  40662.5898438;   4298.9892578;     59.0390244;     57.0800858;     28.1897755;      0.6587087;      0.0000000;    972.7804565
        2009;           9;   1658.3027344;   2647.6879883;    811.4051514;     32.6937637;      0.0000000;  40661.4414062;   4312.1240234;     58.9282532;     57.0579491;     28.1286831;      0.6664289;      0.0000000;    972.7530518
        2009;          10;   1659.8714600;   2645.3952637;    817.5556030;     34.8842506;      0.0013662;  40659.6718750;   4310.5825195;     58.9839973;     57.0085373;     28.3418980;      0.7110798;      0.0000170;    972.7106323
        2009;          11;   1665.3782959;   2633.6408691;    837.9024658;     38.6886711;      0.0077555;  40656.7578125;   4307.4277344;     59.1796875;     56.7552376;     29.0472546;      0.7886289;      0.0000963;    972.6408691
        2009;          12;   1668.0821533;   2627.3640137;    849.5391846;     40.0450439;      0.0082972;  40655.6054688;   4305.2470703;     59.2757645;     56.6199646;     29.4506569;      0.8162771;      0.0001030;    972.6134033
        2010;           1;   1671.0559082;   2619.1003418;    859.5676880;     39.2406464;      0.0157690;  40654.5859375;   4309.5507812;     59.3814430;     56.4418831;     29.7983150;      0.7998804;      0.0001958;    972.5889893
        2010;           2;   1672.3553467;   2614.6853027;    862.5567627;     38.1355820;      0.0265813;  40654.0625000;   4315.4941406;     59.4276199;     56.3467407;     29.9019356;      0.7773548;      0.0003301;    972.5764160
        2010;           3;   1674.4586182;   2608.0495605;    867.7687378;     36.8508453;      0.0281959;  40653.2734375;   4322.8481445;     59.5023575;     56.2037354;     30.0826168;      0.7511668;      0.0003502;    972.5576172
        2010;           4;   1676.4288330;   2599.2614746;    869.6145020;     34.5758820;      0.0012497;  40652.2226562;   4340.2075195;     59.5723686;     56.0143509;     30.1466045;      0.7047939;      0.0000155;    972.5324707
        2010;           5;   1673.0932617;   2593.3044434;    861.4886475;     32.4251900;      0.0000000;  40651.6875000;   4370.5849609;     59.4538383;     55.8859825;     29.8649082;      0.6609543;      0.0000000;    972.5197144
        2010;           6;   1671.6752930;   2578.9506836;    854.8812256;     29.8488216;      0.0000000;  40649.6171875;   4417.5839844;     59.4034538;     55.5766563;     29.6358490;      0.6084377;      0.0000000;    972.4702148
        2010;           7;   1667.8298340;   2574.0432129;    857.9946289;     31.6111145;      0.0000000;  40648.4140625;   4433.9643555;     59.2667961;     55.4708977;     29.7437801;      0.6443602;      0.0000000;    972.4414062
        2010;           8;   1664.1835938;   2572.7204590;    855.8598633;     31.9940834;      0.0000000;  40647.2734375;   4448.9375000;     59.1372337;     55.4423904;     29.6697750;      0.6521667;      0.0000000;    972.4140015
        2010;           9;   1660.9909668;   2571.7668457;    854.3965454;     32.4548187;      0.0000000;  40646.2031250;   4461.6108398;     59.0237808;     55.4218445;     29.6190491;      0.6615582;      0.0000000;    972.3884888
        2010;          10;   1663.3369141;   2556.4899902;    845.5561523;     31.3945389;      0.0024629;  40642.8242188;   4507.2924805;     59.1071434;     55.0926208;     29.3125801;      0.6399455;      0.0000306;    972.3076172
        2010;          11;   1670.7779541;   2539.4384766;    868.0053711;     35.5839081;      0.0043956;  40638.1835938;   4513.7412109;     59.3715668;     54.7251625;     30.0908184;      0.7253415;      0.0000546;    972.1966553
        2010;          12;   1676.4504395;   2525.6770020;    886.9111328;     37.6973190;      0.0074039;  40635.9648438;   4515.8237305;     59.5731316;     54.4286041;     30.7462196;      0.7684212;      0.0000919;    972.1435547
        2011;           1;   1678.8405762;   2518.9250488;    893.5365601;     37.7201729;      0.0133378;  40635.1484375;   4520.0834961;     59.6580734;     54.2830925;     30.9759007;      0.7688872;      0.0001656;    972.1239624
        2011;           2;   1679.8245850;   2515.7448730;    893.4308472;     36.6832047;      0.0199347;  40634.8046875;   4526.8837891;     59.6930428;     54.2145576;     30.9722347;      0.7477496;      0.0002476;    972.1157227
        2011;           3;   1682.3945312;   2507.8205566;    897.6360474;     37.0987434;      0.0232948;  40634.0976562;   4534.9873047;     59.7843628;     54.0437927;     31.1180153;      0.7562199;      0.0002893;    972.0989990
        2011;           4;   1683.4907227;   2501.9245605;    896.8294678;     36.4453659;      0.0000003;  40633.5898438;   4547.6445312;     59.8233185;     53.9167290;     31.0900555;      0.7429015;      0.0000000;    972.0867310
        2011;           5;   1679.7073975;   2497.9570312;    886.5015259;     33.6562157;      0.0000000;  40633.4257812;   4576.6396484;     59.6888771;     53.8312340;     30.7320175;      0.6860475;      0.0000000;    972.0828857
        2011;           6;   1675.9080811;   2495.0786133;    883.9123535;     34.0733910;      0.0000000;  40633.2421875;   4592.8090820;     59.5538635;     53.7691994;     30.6422634;      0.6945512;      0.0000000;    972.0783691
        2011;           7;   1672.1341553;   2492.9558105;    880.8897095;     34.3219757;      0.0000000;  40633.0468750;   4607.9565430;     59.4197617;     53.7234497;     30.5374775;      0.6996183;      0.0000000;    972.0737305
        2011;           8;   1668.3531494;   2490.9870605;    877.6493530;     34.4811020;      0.0000000;  40632.8593750;   4623.0937500;     59.2853966;     53.6810265;     30.4251461;      0.7028620;      0.0000000;    972.0692139
        2011;           9;   1665.0346680;   2489.2753906;    874.8368530;     34.6271896;      0.0000000;  40632.6757812;   4636.2753906;     59.1674767;     53.6441383;     30.3276443;      0.7058398;      0.0000000;    972.0648193
        2011;          10;   1665.1826172;   2488.7995605;    874.4053345;     34.2713547;      0.0217816;  40632.4257812;   4638.3881836;     59.1727295;     53.6338882;     30.3126850;      0.6985865;      0.0002705;    972.0588379
        2011;          11;   1670.4024658;   2476.0964355;    890.6054077;     36.9795723;      0.0167723;  40630.1328125;   4641.4560547;     59.3582191;     53.3601379;     30.8742867;      0.7537907;      0.0002083;    972.0040894
        2011;          12;   1673.2093506;   2469.8935547;    899.7760010;     38.5287437;      0.0117237;  40628.9687500;   4641.0419922;     59.4579659;     53.2264557;     31.1921978;      0.7853690;      0.0001456;    971.9761963
        2012;           1;   1676.6610107;   2462.0603027;    908.5250854;     39.6240959;      0.0114582;  40627.9765625;   4642.8940430;     59.5806236;     53.0576553;     31.4955006;      0.8076966;      0.0001423;    971.9525146
        2012;           2;   1677.6542969;   2458.9775391;    907.2458496;     38.1873703;      0.0203478;  40627.6445312;   4650.7221680;     59.6159172;     52.9912262;     31.4511547;      0.7784105;      0.0002527;    971.9444580
        2012;           3;   1679.5606689;   2452.7443848;    903.4567261;     37.8268852;      0.0209539;  40627.1367188;   4665.1660156;     59.6836586;     52.8568954;     31.3197994;      0.7710624;      0.0002602;    971.9323120
        2012;           4;   1680.4246826;   2446.6772461;    894.1925659;     35.0256577;      0.0000000;  40626.6484375;   4689.0766602;     59.7143669;     52.7261505;     30.9986420;      0.7139622;      0.0000000;    971.9205933
        2012;           5;   1677.3060303;   2439.5031738;    882.7390747;     32.2024078;      0.0000000;  40626.1328125;   4725.4145508;     59.6035423;     52.5715446;     30.6015873;      0.6564131;      0.0000000;    971.9082642
        2012;           6;   1673.4205322;   2435.6220703;    882.6584473;     33.4067574;      0.0000000;  40625.7421875;   4740.9707031;     59.4654732;     52.4879074;     30.5987911;      0.6809626;      0.0000000;    971.8988647
        2012;           7;   1669.6489258;   2433.7487793;    879.7141724;     33.6475677;      0.0000000;  40625.3671875;   4756.1337891;     59.3314438;     52.4475365;     30.4967232;      0.6858712;      0.0000000;    971.8899536
        2012;           8;   1665.8608398;   2431.8771973;    876.7694702;     33.8880653;      0.0000000;  40625.0039062;   4771.2617188;     59.1968307;     52.4072037;     30.3946400;      0.6907735;      0.0000000;    971.8812866
        2012;           9;   1662.5421143;   2430.2600098;    874.2359619;     34.1159897;      0.0000000;  40624.6523438;   4784.4155273;     59.0788956;     52.3723564;     30.3068123;      0.6954195;      0.0000000;    971.8729248
        2012;          10;   1665.9615479;   2422.4152832;    881.7667236;     37.1472359;      0.0161000;  40623.0195312;   4787.7661133;     59.2004089;     52.2033005;     30.5678787;      0.7572085;      0.0001999;    971.8338623
        2012;          11;   1671.3660889;   2411.6745605;    895.7526855;     39.4235229;      0.0135508;  40621.1484375;   4787.6801758;     59.3924599;     51.9718323;     31.0527267;      0.8036082;      0.0001683;    971.7890625
        2012;          12;   1674.8988037;   2404.2241211;    900.3618774;     39.9028664;      0.0130558;  40620.2656250;   4793.1904297;     59.5179977;     51.8112755;     31.2125130;      0.8133790;      0.0001621;    971.7679443
        2013;           1;   1675.8200684;   2402.0759277;    900.6634521;     39.5821991;      0.0168258;  40620.0039062;   4796.2607422;     59.5507393;     51.7649879;     31.2229652;      0.8068426;      0.0002090;    971.7616577
        2013;           2;   1676.5096436;   2400.0332031;    897.8261108;     37.9713821;      0.0263038;  40619.7695312;   4804.3710938;     59.5752335;     51.7209663;     31.1246014;      0.7740077;      0.0003267;    971.7561035
        2013;           3;   1677.3497314;   2397.2260742;    894.2546997;     35.9739113;      0.0347487;  40619.4218750;   4814.7856445;     59.6050949;     51.6604691;     31.0007954;      0.7332913;      0.0004315;    971.7478027
        2013;           4;   1678.1735840;   2391.6669922;    887.8391724;     33.2174301;      0.0054538;  40618.6875000;   4835.7670898;     59.6343689;     51.5406685;     30.7783890;      0.6771033;      0.0000677;    971.7301636
        2013;           5;   1674.3934326;   2388.3269043;    886.8212280;     34.0832863;      0.0000000;  40618.3046875;   4851.2690430;     59.5000381;     51.4686890;     30.7430992;      0.6947529;      0.0000000;    971.7210083
        2013;           6;   1670.6926270;   2383.0610352;    879.2465210;     32.7066383;      0.0000000;  40617.5234375;   4880.3227539;     59.3685341;     51.3552132;     30.4805126;      0.6666913;      0.0000000;    971.7023926
        2013;           7;   1666.6785889;   2377.8864746;    884.2104492;     35.1173744;      0.0000000;  40616.2812500;   4895.2016602;     59.2258873;     51.2436981;     30.6525955;      0.7158318;      0.0000000;    971.6726685
        2013;           8;   1662.9197998;   2376.6188965;    882.3911133;     35.6516457;      0.0000000;  40615.1250000;   4909.9257812;     59.0923233;     51.2163811;     30.5895252;      0.7267222;      0.0000000;    971.6449585
        2013;           9;   1659.6204834;   2375.5451660;    880.8989258;     36.1627388;      0.0000000;  40614.0390625;   4922.8159180;     58.9750824;     51.1932411;     30.5377960;      0.7371404;      0.0000000;    971.6190186
        2013;          10;   1664.7508545;   2370.1655273;    891.3975830;     37.7958870;      0.0102974;  40610.1992188;   4922.8593750;     59.1573944;     51.0773125;     30.9017487;      0.7704304;      0.0001279;    971.5270996
        2013;          11;   1669.2528076;   2360.6062012;    910.1829834;     42.3555145;      0.0132462;  40605.8398438;   4922.6914062;     59.3173637;     50.8713074;     31.5529766;      0.8633738;      0.0001645;    971.4229736
        2013;          12;   1673.1152344;   2357.0969238;    916.0889282;     43.8131561;      0.0100290;  40603.0078125;   4923.0122070;     59.4546242;     50.7956810;     31.7577114;      0.8930864;      0.0001246;    971.3551025
        2014;           1;   1676.3698730;   2353.6513672;    918.0753784;     44.0967979;      0.0099377;  40601.2851562;   4926.2749023;     59.5702744;     50.7214279;     31.8265781;      0.8988680;      0.0001234;    971.3138428
        2014;           2;   1680.3144531;   2348.3083496;    912.8760986;     42.7820511;      0.0134060;  40600.0898438;   4939.3730469;     59.7104492;     50.6062851;     31.6463356;      0.8720683;      0.0001665;    971.2853394
        2014;           3;   1682.7691650;   2343.7702637;    906.2858276;     39.9082375;      0.0249654;  40599.4335938;   4954.8247070;     59.7976685;     50.5084877;     31.4178753;      0.8134886;      0.0003100;    971.2697144
        2014;           4;   1683.3186035;   2340.0673828;    897.3259888;     36.2929230;      0.0027555;  40598.9765625;   4975.2387695;     59.8171997;     50.4286919;     31.1072655;      0.7397941;      0.0000342;    971.2586060
        2014;           5;   1680.7822266;   2331.1643066;    880.5778809;     31.3542500;      0.0000000;  40597.9726562;   5022.7207031;     59.7270699;     50.2368355;     30.5266666;      0.6391243;      0.0000000;    971.2346191
        2014;           6;   1676.8708496;   2327.2583008;    880.0651245;     32.2987175;      0.0000000;  40597.3437500;   5039.8359375;     59.5880737;     50.1526604;     30.5088902;      0.6583763;      0.0000000;    971.2196655
        2014;           7;   1673.0523682;   2325.0529785;    878.1116943;     32.8333015;      0.0000000;  40596.6875000;   5055.2543945;     59.4523849;     50.1051292;     30.4411716;      0.6692732;      0.0000000;    971.2039185
        2014;           8;   1669.2354736;   2323.3520508;    875.5927734;     33.1945305;      0.0000000;  40596.0625000;   5070.3227539;     59.3167534;     50.0684738;     30.3538494;      0.6766365;      0.0000000;    971.1890259
        2014;           9;   1665.8874512;   2321.8793945;    873.4282227;     33.5285530;      0.0000000;  40595.4687500;   5083.4184570;     59.1977768;     50.0367393;     30.2788105;      0.6834452;      0.0000000;    971.1746826
        2014;          10;   1670.3725586;   2316.0500488;    873.4403687;     34.3567352;      0.0167902;  40593.0664062;   5092.5991211;     59.3571625;     49.9111176;     30.2792320;      0.7003269;      0.0002085;    971.1171265
        2014;          11;   1677.3012695;   2307.6010742;    868.8909302;     35.0408440;      0.0111654;  40590.1953125;   5108.2080078;     59.6033669;     49.7290382;     30.1215191;      0.7142717;      0.0001387;    971.0485840
        2014;          12;   1684.1314697;   2300.4047852;    858.6046753;     35.2014961;      0.0103066;  40588.2187500;   5124.9008789;     59.8460922;     49.5739594;     29.7649269;      0.7175465;      0.0001280;    971.0013428
        2015;           1;   1685.8826904;   2298.0695801;    854.1047363;     33.9980507;      0.0179920;  40587.6132812;   5133.7133789;     59.9083099;     49.5236397;     29.6089325;      0.6930155;      0.0002234;    970.9868774
        2015;           2;   1689.4881592;   2296.5229492;    854.2578735;     32.8953514;      0.0247650;  40586.6835938;   5133.2988281;     60.0364342;     49.4903069;     29.6142406;      0.6705380;      0.0003076;    970.9645996
        2015;           3;   1690.6306152;   2294.2961426;    848.5275879;     30.6612682;      0.0373137;  40586.1445312;   5144.8764648;     60.0770378;     49.4423141;     29.4155922;      0.6249986;      0.0004634;    970.9516602
        2015;           4;   1691.0679932;   2291.1347656;    842.9583130;     29.1448746;      0.0108921;  40585.3945312;   5159.8291016;     60.0925751;     49.3741913;     29.2225208;      0.5940884;      0.0001353;    970.9337158
        2015;           5;   1687.1486816;   2287.7998047;    841.9561157;     29.9154682;      0.0000000;  40584.8320312;   5176.2441406;     59.9532967;     49.3023186;     29.1877823;      0.6097962;      0.0000000;    970.9202881
        2015;           6;   1683.2631836;   2285.1506348;    840.9645996;     30.7300797;      0.0000000;  40584.1835938;   5191.4731445;     59.8152275;     49.2452354;     29.1534061;      0.6264012;      0.0000000;    970.9047241
        2015;           7;   1679.4299316;   2283.4230957;    838.3927002;     31.0769215;      0.0000000;  40583.5703125;   5206.5405273;     59.6790161;     49.2080040;     29.0642471;      0.6334712;      0.0000000;    970.8900146
        2015;           8;   1675.5820312;   2281.6708984;    835.7553101;     31.4079952;      0.0000000;  40582.9882812;   5221.7465820;     59.5422783;     49.1702385;     28.9728165;      0.6402198;      0.0000000;    970.8760986
        2015;           9;   1672.2175293;   2280.1867676;    833.5640869;     31.7432404;      0.0000000;  40582.4375000;   5235.0234375;     59.4227142;     49.1382637;     28.8968544;      0.6470534;      0.0000000;    970.8629150
        2015;          10;   1672.2650146;   2280.6188965;    834.5166626;     32.0704460;      0.0000000;  40581.9140625;   5234.3017578;     59.4244041;     49.1475754;     28.9298782;      0.6537232;      0.0000000;    970.8503418
        2015;          11;   1679.7113037;   2278.2646484;    825.1196899;     36.7749062;      0.0027513;  40579.5078125;   5236.0502930;     59.6890106;     49.0968361;     28.6041183;      0.7496188;      0.0000342;    970.7928467
        2015;          12;   1689.4235840;   2275.4011230;    795.0946045;     37.3249969;      0.0070568;  40577.4765625;   5258.0571289;     60.0341454;     49.0351295;     27.5632477;      0.7608318;      0.0000876;    970.7443848
