 ;;µmol/kg;;;kg/ha;;
        2007;           8;   3042.2385254;   9994.5068359;     82.2782898;    126.0469360;    400.0033569;     26.3842087
        2007;           9;   3042.2385254;   9994.5068359;     82.2782898;    126.0469360;    400.0033569;     26.3842087
        2007;          10;   3042.2385254;   9994.5068359;     82.2782898;    126.0469360;    400.0033569;     26.3842087
        2007;          11;   3042.2385254;   9994.5068359;     81.9349823;    126.0469360;    400.0033569;     26.2741184
        2007;          12;   3042.2385254;   9994.5068359;     80.6794815;    126.0469360;    400.0033569;     25.8715191
        2008;           1;   3042.2385254;   9994.5068359;     77.2111893;    126.0469360;    400.0033569;     24.7593384
        2008;           2;   3042.2385254;   9994.5068359;     75.0172348;    126.0469360;    400.0033569;     24.0558052
        2008;           3;   3042.2385254;   9994.5068359;     73.8427887;    126.0469360;    400.0033569;     23.6791916
        2008;           4;   3042.2385254;   9994.5068359;     72.7102432;    126.0469360;    400.0033569;     23.3160172
        2008;           5;   3042.2385254;   9994.5068359;     74.1373138;    126.0469360;    400.0033569;     23.7736397
        2008;           6;   3042.2385254;   9994.5068359;     76.8959732;    126.0469360;    400.0033569;     24.6582584
        2008;           7;   3042.2385254;   9994.5068359;     81.3618851;    126.0469360;    400.0033569;     26.0903454
        2008;           8;   3042.2385254;   9994.5068359;     81.5803452;    126.0469360;    400.0033569;     26.1603966
        2008;           9;   3042.2385254;   9994.5068359;     81.5803452;    126.0469360;    400.0033569;     26.1603966
        2008;          10;   3042.2385254;   9994.5068359;     81.5803452;    126.0469360;    400.0033569;     26.1603966
        2008;          11;   3042.2385254;   9994.5068359;     80.8732376;    126.0469360;    400.0033569;     25.9336529
        2008;          12;   3042.2385254;   9994.5068359;     79.5728912;    126.0469360;    400.0033569;     25.5166683
        2009;           1;   3042.2385254;   9994.5068359;     78.0649261;    126.0469360;    400.0033569;     25.0331078
        2009;           2;   3042.2385254;   9994.5068359;     78.7733459;    126.0469360;    400.0033569;     25.2602730
        2009;           3;   3042.2385254;   9994.5068359;     76.8426971;    126.0469360;    400.0033569;     24.6411724
        2009;           4;   3042.2385254;   9994.5068359;     76.5730896;    126.0469360;    400.0033569;     24.5547199
        2009;           5;   3042.2385254;   9994.5068359;     78.6348419;    126.0469360;    400.0033569;     25.2158642
        2009;           6;   3042.2385254;   9994.5068359;     81.3618851;    126.0469360;    400.0033569;     26.0903454
        2009;           7;   3042.2385254;   9994.5068359;     87.3599319;    126.0469360;    400.0033569;     28.0137386
        2009;           8;   3042.2385254;   9994.5068359;     87.4760742;    126.0469360;    400.0033569;     28.0509834
        2009;           9;   3042.2385254;   9994.5068359;     87.5144119;    126.0469360;    400.0033569;     28.0632763
        2009;          10;   3042.2385254;   9994.5068359;     86.5402298;    126.0469360;    400.0033569;     27.7508831
        2009;          11;   3042.2385254;   9994.5068359;     82.2782898;    126.0469360;    400.0033569;     26.3842087
        2009;          12;   3042.2385254;   9994.5068359;     79.7858658;    126.0469360;    400.0033569;     25.5849609
        2010;           1;   3042.2385254;   9994.5068359;     77.1069565;    126.0469360;    400.0033569;     24.7259140
        2010;           2;   3042.2385254;   9994.5068359;     76.0171356;    126.0469360;    400.0033569;     24.3764400
        2010;           3;   3042.2385254;   9994.5068359;     74.7712631;    126.0469360;    400.0033569;     23.9769249
        2010;           4;   3042.2385254;   9994.5068359;     74.7712631;    126.0469360;    400.0033569;     23.9769249
        2010;           5;   3042.2385254;   9994.5068359;     75.7304230;    126.0469360;    400.0033569;     24.2845001
        2010;           6;   3042.2385254;   9994.5068359;     76.0737610;    126.0469360;    400.0033569;     24.3945999
        2010;           7;   3042.2385254;   9994.5068359;     78.7273483;    126.0469360;    400.0033569;     25.2455235
        2010;           8;   3042.2385254;   9994.5068359;     84.5678024;    126.0469360;    400.0033569;     27.1183872
        2010;           9;   3042.2385254;   9994.5068359;     84.6213760;    126.0469360;    400.0033569;     27.1355629
        2010;          10;   3042.2385254;   9994.5068359;     83.3677292;    126.0469360;    400.0033569;     26.7335606
        2010;          11;   3042.2385254;   9994.5068359;     82.4458618;    126.0469360;    400.0033569;     26.4379444
        2010;          12;   3042.2385254;   9994.5068359;     80.3222046;    126.0469360;    400.0033569;     25.7569466
        2011;           1;   3042.2385254;   9994.5068359;     77.5695953;    126.0469360;    400.0033569;     24.8742714
        2011;           2;   3042.2385254;   9994.5068359;     74.1373138;    126.0469360;    400.0033569;     23.7736397
        2011;           3;   3042.2385254;   9994.5068359;     71.6027069;    126.0469360;    400.0033569;     22.9608631
        2011;           4;   3042.2385254;   9994.5068359;     70.4534149;    126.0469360;    400.0033569;     22.5923195
        2011;           5;   3042.2385254;   9994.5068359;     71.1369934;    126.0469360;    400.0033569;     22.8115253
        2011;           6;   3042.2385254;   9994.5068359;     73.2699890;    126.0469360;    400.0033569;     23.4955120
        2011;           7;   3042.2385254;   9994.5068359;     76.4086914;    126.0469360;    400.0033569;     24.5020008
        2011;           8;   3042.2385254;   9994.5068359;     79.0007629;    126.0469360;    400.0033569;     25.3331985
        2011;           9;   3042.2385254;   9994.5068359;     79.0007629;    126.0469360;    400.0033569;     25.3331985
        2011;          10;   3042.2385254;   9994.5068359;     79.0007629;    126.0469360;    400.0033569;     25.3331985
        2011;          11;   3042.2385254;   9994.5068359;     78.0649261;    126.0469360;    400.0033569;     25.0331078
        2011;          12;   3042.2385254;   9994.5068359;     76.9490356;    126.0469360;    400.0033569;     24.6752739
        2012;           1;   3042.2385254;   9994.5068359;     74.0723648;    126.0469360;    400.0033569;     23.7528076
        2012;           2;   3042.2385254;   9994.5068359;     72.4225082;    126.0469360;    400.0033569;     23.2237492
        2012;           3;   3042.2385254;   9994.5068359;     69.1293793;    126.0469360;    400.0033569;     22.1677418
        2012;           4;   3042.2385254;   9994.5068359;     68.3571320;    126.0469360;    400.0033569;     21.9201050
        2012;           5;   3042.2385254;   9994.5068359;     69.5679550;    126.0469360;    400.0033569;     22.3083782
        2012;           6;   3042.2385254;   9994.5068359;     72.3497314;    126.0469360;    400.0033569;     23.2004128
        2012;           7;   3042.2385254;   9994.5068359;     75.7304230;    126.0469360;    400.0033569;     24.2845001
        2012;           8;   3042.2385254;   9994.5068359;     77.8690872;    126.0469360;    400.0033569;     24.9703045
        2012;           9;   3042.2385254;   9994.5068359;     77.8690872;    126.0469360;    400.0033569;     24.9703045
        2012;          10;   3042.2385254;   9994.5068359;     77.8690872;    126.0469360;    400.0033569;     24.9703045
        2012;          11;   3042.2385254;   9994.5068359;     77.0018845;    126.0469360;    400.0033569;     24.6922188
        2012;          12;   3042.2385254;   9994.5068359;     74.5839844;    126.0469360;    400.0033569;     23.9168720
        2013;           1;   3042.2385254;   9994.5068359;     74.0397873;    126.0469360;    400.0033569;     23.7423630
        2013;           2;   3042.2385254;   9994.5068359;     73.5422821;    126.0469360;    400.0033569;     23.5828285
        2013;           3;   3042.2385254;   9994.5068359;     73.4746628;    126.0469360;    400.0033569;     23.5611420
        2013;           4;   3042.2385254;   9994.5068359;     74.2663345;    126.0469360;    400.0033569;     23.8150101
        2013;           5;   3042.2385254;   9994.5068359;     76.4637146;    126.0469360;    400.0033569;     24.5196438
        2013;           6;   3042.2385254;   9994.5068359;     79.2681961;    126.0469360;    400.0033569;     25.4189587
        2013;           7;   3042.2385254;   9994.5068359;     82.7408981;    126.0469360;    400.0033569;     26.5325546
        2013;           8;   3042.2385254;   9994.5068359;     76.0737610;    126.0469360;    400.0033569;     24.3945999
        2013;           9;   3042.2385254;   9994.5068359;     75.9602661;    126.0469360;    400.0033569;     24.3582039
        2013;          10;   3042.2385254;   9994.5068359;     75.9602661;    126.0469360;    400.0033569;     24.3582039
        2013;          11;   3042.2385254;   9994.5068359;     82.3791580;    126.0469360;    400.0033569;     26.4165554
        2013;          12;   3042.2385254;   9994.5068359;     84.3504105;    126.0469360;    400.0033569;     27.0486736
        2014;           1;   3042.2385254;   9994.5068359;     83.7259064;    126.0469360;    400.0033569;     26.8484154
        2014;           2;   3042.2385254;   9994.5068359;     78.1617279;    126.0469360;    400.0033569;     25.0641518
        2014;           3;   3042.2385254;   9994.5068359;     73.9416122;    126.0469360;    400.0033569;     23.7108841
        2014;           4;   3042.2385254;   9994.5068359;     73.7432938;    126.0469360;    400.0033569;     23.6472874
        2014;           5;   3042.2385254;   9994.5068359;     74.3304214;    126.0469360;    400.0033569;     23.8355618
        2014;           6;   3042.2385254;   9994.5068359;     76.9490356;    126.0469360;    400.0033569;     24.6752739
        2014;           7;   3042.2385254;   9994.5068359;     81.6522064;    126.0469360;    400.0033569;     26.1834412
        2014;           8;   3042.2385254;   9994.5068359;     82.9962769;    126.0469360;    400.0033569;     26.6144409
        2014;           9;   3042.2385254;   9994.5068359;     83.1837006;    126.0469360;    400.0033569;     26.6745472
        2014;          10;   3042.2385254;   9994.5068359;     82.5451431;    126.0469360;    400.0033569;     26.4697781
        2014;          11;   3042.2385254;   9994.5068359;     79.4432526;    126.0469360;    400.0033569;     25.4750957
        2014;          12;   3042.2385254;   9994.5068359;     76.8426971;    126.0469360;    400.0033569;     24.6411724
        2015;           1;   3042.2385254;   9994.5068359;     75.7304230;    126.0469360;    400.0033569;     24.2845001
        2015;           2;   3042.2385254;   9994.5068359;     73.4746628;    126.0469360;    400.0033569;     23.5611420
        2015;           3;   3042.2385254;   9994.5068359;     73.4746628;    126.0469360;    400.0033569;     23.5611420
        2015;           4;   3042.2385254;   9994.5068359;     74.5210037;    126.0469360;    400.0033569;     23.8966732
        2015;           5;   3042.2385254;   9994.5068359;     76.5185165;    126.0469360;    400.0033569;     24.5372219
        2015;           6;   3042.2385254;   9994.5068359;     79.7858658;    126.0469360;    400.0033569;     25.5849609
        2015;           7;   3042.2385254;   9994.5068359;     83.3677292;    126.0469360;    400.0033569;     26.7335606
        2015;           8;   3042.2385254;   9994.5068359;     83.4283218;    126.0469360;    400.0033569;     26.7529888
        2015;           9;   3042.2385254;   9994.5068359;     83.4283218;    126.0469360;    400.0033569;     26.7529888
        2015;          10;   3042.2385254;   9994.5068359;     83.4283218;    126.0469360;    400.0033569;     26.7529888
        2015;          11;   3042.2385254;   9994.5068359;     79.7858658;    126.0469360;    400.0033569;     25.5849609
        2015;          12;   3042.2385254;   9994.5068359;     75.3188095;    126.0469360;    400.0033569;     24.1525097
