 ;;µmol/kg;;;kg/ha;;
        2010;           7;   9075.4609375;   9994.5068359;     85.4389725;    242.1335449;    257.5792847;     17.6425800
        2010;           8;   9075.4609375;   9994.5068359;     90.0808182;    242.1335449;    257.5792847;     18.6010914
        2010;           9;   9064.8066406;   9994.5068359;     85.9610291;    241.8492889;    257.5792847;     17.7503834
        2010;          10;   9064.8066406;   9994.5068359;     78.5883331;    241.8492889;    257.5792847;     16.2279682
        2010;          11;   9064.8066406;   9994.5068359;     67.8386459;    241.8492889;    257.5792847;     14.0082302
        2010;          12;   9043.5146484;   9994.5068359;     74.6153641;    241.2812347;    257.5792847;     15.4075766
        2011;           1;   9043.5146484;   9994.5068359;     65.4933319;    241.2812347;    257.5792847;     13.5239363
        2011;           2;   9043.5146484;   9994.5068359;     62.6293793;    241.2812347;    257.5792847;     12.9325504
        2011;           3;   9022.2490234;   9994.5068359;     68.2172318;    240.7138519;    257.5792847;     14.0864048
        2011;           4;   9022.2490234;   9994.5068359;     65.6017151;    240.7138519;    257.5792847;     13.5463181
        2011;           5;   9022.2490234;   9994.5068359;     67.3537979;    240.7138519;    257.5792847;     13.9081106
        2011;           6;   9022.2490234;   9994.5068359;     72.9225693;    240.7138519;    257.5792847;     15.0580254
        2011;           7;   9022.2490234;   9994.5068359;     82.8693771;    240.7138519;    257.5792847;     17.1119766
        2011;           8;   9022.2490234;   9994.5068359;     85.2911301;    240.7138519;    257.5792847;     17.6120510
        2011;           9;   9022.2490234;   9994.5068359;     85.2413101;    240.7138519;    257.5792847;     17.6017647
        2011;          10;   9022.2490234;   9994.5068359;     80.1188278;    240.7138519;    257.5792847;     16.5440025
        2011;          11;   9022.2490234;   9994.5068359;     73.4067535;    240.7138519;    257.5792847;     15.1580067
        2011;          12;   9011.6240234;   9994.5068359;     71.6027069;    240.4303894;    257.5792847;     14.7854834
        2012;           1;   9001.0068359;   9994.5068359;     67.7907486;    240.1471252;    257.5792847;     13.9983387
        2012;           2;   9001.0068359;   9994.5068359;     60.3038330;    240.1471252;    257.5792847;     12.4523401
        2012;           3;   8979.7910156;   9994.5068359;     61.6641579;    239.5810852;    257.5792847;     12.7332392
        2012;           4;   8979.7910156;   9994.5068359;     65.6017151;    239.5810852;    257.5792847;     13.5463181
        2012;           5;   8979.7910156;   9994.5068359;     66.4985275;    239.5810852;    257.5792847;     13.7315025
        2012;           6;   8979.7910156;   9994.5068359;     69.9954605;    239.5810852;    257.5792847;     14.4535961
        2012;           7;   8979.7910156;   9994.5068359;     78.2577896;    239.5810852;    257.5792847;     16.1597118
        2012;           8;   8979.7910156;   9994.5068359;     86.0527115;    239.5810852;    257.5792847;     17.7693119
        2012;           9;   8979.7910156;   9994.5068359;     86.0981903;    239.5810852;    257.5792847;     17.7787056
        2012;          10;   8958.5996094;   9994.5068359;     78.9556198;    239.0157013;    257.5792847;     16.3038082
        2012;          11;   8937.4335938;   9994.5068359;     72.5310364;    238.4509888;    257.5792847;     14.9771776
        2012;          12;   8916.2919922;   9994.5068359;     69.4811401;    237.8869324;    257.5792847;     14.3473930
        2013;           1;   8916.2919922;   9994.5068359;     68.4959335;    237.8869324;    257.5792847;     14.1439543
        2013;           2;   8916.2919922;   9994.5068359;     69.2180023;    237.8869324;    257.5792847;     14.2930584
        2013;           3;   8916.2919922;   9994.5068359;     71.2546997;    237.8869324;    257.5792847;     14.7136221
        2013;           4;   8916.2919922;   9994.5068359;     73.8427887;    237.8869324;    257.5792847;     15.2480450
        2013;           5;   8916.2919922;   9994.5068359;     77.5189896;    237.8869324;    257.5792847;     16.0071564
        2013;           6;   8916.2919922;   9994.5068359;     82.0045319;    237.8869324;    257.5792847;     16.9333916
        2013;           7;   8926.8593750;   9994.5068359;     90.5230637;    238.1688538;    257.5792847;     18.6924095
        2013;           8;   8926.8593750;   9994.5068359;     93.5170364;    238.1688538;    257.5792847;     19.3106480
        2013;           9;   8916.2919922;   9994.5068359;     78.8648148;    237.8869324;    257.5792847;     16.2850609
        2013;          10;   8916.2919922;   9994.5068359;     76.1863251;    237.8869324;    257.5792847;     15.7319698
        2013;          11;   8916.2919922;   9994.5068359;     71.2937393;    237.8869324;    257.5792847;     14.7216845
        2013;          12;   8916.2919922;   9994.5068359;     72.8521194;    237.8869324;    257.5792847;     15.0434771
        2014;           1;   8916.2919922;   9994.5068359;     66.3952332;    237.8869324;    257.5792847;     13.7101746
        2014;           2;   8895.1757812;   9994.5068359;     62.1845551;    237.3235321;    257.5792847;     12.8406963
        2014;           3;   8874.0849609;   9994.5068359;     67.5978622;    236.7608337;    257.5792847;     13.9585094
        2014;           4;   8874.0849609;   9994.5068359;     67.8386459;    236.7608337;    257.5792847;     14.0082302
        2014;           5;   8874.0849609;   9994.5068359;     68.7702484;    236.7608337;    257.5792847;     14.2005997
        2014;           6;   8874.0849609;   9994.5068359;     76.0737610;    236.7608337;    257.5792847;     15.7087240
        2014;           7;   8874.0849609;   9994.5068359;     83.1216125;    236.7608337;    257.5792847;     17.1640587
        2014;           8;   8874.0849609;   9994.5068359;     85.9610291;    236.7608337;    257.5792847;     17.7503834
        2014;           9;   8874.0849609;   9994.5068359;     85.9148178;    236.7608337;    257.5792847;     17.7408371
        2014;          10;   8853.0185547;   9994.5068359;     76.5730896;    236.1987762;    257.5792847;     15.8118353
        2014;          11;   8831.9775391;   9994.5068359;     73.4746628;    235.6373901;    257.5792847;     15.1720295
        2014;          12;   8810.9619141;   9994.5068359;     71.8682098;    235.0766907;    257.5792847;     14.8403072
        2015;           1;   8810.9619141;   9994.5068359;     70.2051849;    235.0766907;    257.5792847;     14.4969034
        2015;           2;   8800.4628906;   9994.5068359;     59.0758934;    234.7965851;    257.5792847;     12.1987791
        2015;           3;   8789.9707031;   9994.5068359;     60.7211456;    234.5166626;    257.5792847;     12.5385122
        2015;           4;   8789.9707031;   9994.5068359;     66.6523895;    234.5166626;    257.5792847;     13.7632761
        2015;           5;   8789.9707031;   9994.5068359;     73.2011337;    234.5166626;    257.5792847;     15.1155491
        2015;           6;   8789.9707031;   9994.5068359;     82.3456345;    234.5166626;    257.5792847;     17.0038242
        2015;           7;   8789.9707031;   9994.5068359;     83.3677292;    234.5166626;    257.5792847;     17.2148800
        2015;           8;   8789.9707031;   9994.5068359;     83.3067551;    234.5166626;    257.5792847;     17.2022896
        2015;           9;   8789.9707031;   9994.5068359;     83.3067551;    234.5166626;    257.5792847;     17.2022896
        2015;          10;   8789.9707031;   9994.5068359;     80.2006073;    234.5166626;    257.5792847;     16.5608921
        2015;          11;   8769.0048828;   9994.5068359;     74.5210037;    233.9572906;    257.5792847;     15.3880911
        2015;          12;   8727.1484375;   9994.5068359;     69.4375687;    232.8405609;    257.5792847;     14.3383961
