"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"27";1086,0499268;331,6515503;230,3011169;0,0060474;0;152,4900513;"1";2007-03-01
"28";1085,6821289;331,276825;229,9153748;0,0055911;0;152,449173;"1";2007-04-01
"29";1083,9326172;330,4844055;228,4289093;0,0037182;0;152,3858948;"1";2007-05-01
"30";1083,4609375;329,9179688;228,1860504;0,0027028;0;152,2773743;"1";2007-06-01
"31";1082,4328613;329,5098572;227,5476837;0,0026329;0,000131;152,3106842;"1";2007-07-01
"32";1082,7507324;329,4798584;227,9145508;0,0027466;0,0005438;152,1273193;"1";2007-08-01
"33";1083,6064453;329,3214417;228,7189484;0,0030383;0,0007722;151,787796;"1";2007-09-01
"34";1084,324585;329,2686157;229,1515198;0,0035792;0,0002825;151,5562439;"1";2007-10-01
"35";1084,5640869;329,287323;229,164505;0,006587;0;151,4693298;"1";2007-11-01
"36";1084,6109619;329,1896362;229,1770935;0,0075665;0;151,5027466;"1";2007-12-01
"37";1084,2102051;328,8585815;228,8817902;0,0063566;0,0001122;151,6128235;"1";2008-01-01
"38";1083,862915;328,5029602;228,6882782;0,0057264;0;151,7051392;"1";2008-02-01
"39";1083,6604004;328,188446;228,5907288;0,00589;0;151,7368774;"1";2008-03-01
"40";1083,1798096;327,7982178;228,280426;0,0055081;0;151,7234802;"1";2008-04-01
"41";1081,3312988;326,9985962;226,8858948;0,0036883;0;151,6869049;"1";2008-05-01
"42";1080,7475586;326,4299316;226,7442627;0,0026896;0;151,6052094;"1";2008-06-01
"43";1079,6848145;326,0122986;226,1301727;0,0026107;0,0001115;151,6669006;"1";2008-07-01
"44";1079,9688721;325,9881592;226,5342712;0,0027317;0,0005213;151,4923248;"1";2008-08-01
"45";1080,748291;325,8589783;227,4483643;0,0030461;0,0007548;151,1590881;"1";2008-09-01
"46";1081,4125977;325,8323364;227,9712372;0,0036091;0,0002599;150,9350433;"1";2008-10-01
"47";1081,6179199;325,87677;228,0619202;0,0066722;0;150,852417;"1";2008-11-01
"48";1081,5008545;325,7078247;228,1003265;0,007311;0;150,9547424;"1";2008-12-01
"49";1080,9632568;325,3225403;227,8406067;0,0061322;0,0001005;151,1327667;"1";2009-01-01
"50";1080,5007324;324,9284973;227,692627;0,0055585;0;151,2804413;"1";2009-02-01
"51";1080,1895752;324,5813599;227,6450195;0,0057386;0;151,3557281;"1";2009-03-01
"52";1079,6257324;324,174408;227,3959656;0,0054095;0;151,3708649;"1";2009-04-01
"53";1077,7169189;323,3693542;226,0827026;0,0036475;0;151,3591156;"1";2009-05-01
"54";1077,0568848;322,7978516;226,0259094;0,002667;0;151,3001556;"1";2009-06-01
"55";1075,9812012;322,3793335;225,4361572;0,0025898;9,53e-05;151,3787384;"1";2009-07-01
"56";1076,2452393;322,3620605;225,8707581;0,0027175;0,000502;151,2101288;"1";2009-08-01
"57";1076,9754639;322,2568359;226,8729706;0,0030482;0,000739;150,8796539;"1";2009-09-01
"58";1077,6091309;322,2537231;227,4675446;0,0036296;0,000242;150,6603241;"1";2009-10-01
"59";1077,746582;322,2864075;227,6072083;0,0066495;0;150,5972748;"1";2009-11-01
"60";1077,5010986;322,0606079;227,664093;0,0070893;0;150,7670898;"1";2009-12-01
"61";1076,8532715;321,6284485;227,4301147;0,0059421;9,14e-05;151,0120087;"1";2010-01-01
"62";1076,2998047;321,2013855;227,3165588;0,0054133;0;151,2119141;"1";2010-02-01
"63";1075,9053955;320,8276367;227,3074799;0,0056086;0;151,3301544;"1";2010-03-01
"64";1075,2783203;320,4049683;227,1065369;0,0053141;0;151,3738251;"1";2010-04-01
"65";1073,3376465;319,5967407;225,8624115;0,003606;0;151,3852692;"1";2010-05-01
"66";1072,6286621;319,0255432;225,8749084;0,0026452;0;151,3463287;"1";2010-06-01
"67";1071,5498047;318,6076355;225,3070831;0,00257;8,17e-05;151,4404297;"1";2010-07-01
"68";1071,8028564;318,5983582;225,7658997;0,0027047;0,0004849;151,2765503;"1";2010-08-01
"69";1072,5003662;318,5141907;226,8374329;0,0030486;0,0007244;150,9474335;"1";2010-09-01
"70";1073,1153564;318,5324402;227,4880829;0,0036458;0,000227;150,7313232;"1";2010-10-01
"71";1073,1729736;318,5370483;227,6579437;0,0065788;0;150,6976013;"1";2010-11-01
"72";1072,822876;318,2652588;227,7264404;0,0069011;0;150,9311981;"1";2010-12-01
"73";1072,0906982;317,7990417;227,5123444;0,0057973;8,46e-05;151,2342072;"1";2011-01-01
"74";1071,4638672;317,3462524;227,4246216;0,0052968;0;151,4822845;"1";2011-02-01
"75";1071,0004883;316,9500427;227,444046;0,0054977;0;151,640686;"1";2011-03-01
"76";1070,3240967;316,5165405;227,2812958;0,0052349;0;151,7119446;"1";2011-04-01
"77";1068,3549805;315,7049561;226,0943756;0,0035657;0;151,746048;"1";2011-05-01
"78";1067,6098633;315,1368713;226,1630096;0,0026255;0;151,7236328;"1";2011-06-01
"79";1066,5318604;314,7236633;225,6145935;0,0025541;7e-05;151,82901;"1";2011-07-01
"80";1066,7747803;314,7197571;226,0920715;0,0026929;0,0004696;151,6702271;"1";2011-08-01
"81";1067,4492188;314,6539307;227,2175293;0,0030475;0,0007108;151,3413849;"1";2011-09-01
"82";1068,0551758;314,692749;227,9117889;0,0036599;0,0002147;151,1274567;"1";2011-10-01
"83";1068,0374756;314,6679077;228,1008301;0,0065016;0;151,1276703;"1";2011-11-01
"84";1067,6047363;314,3611755;228,1763458;0,0067509;0;151,4190826;"1";2011-12-01
"85";1066,8039551;313,8654785;227,974884;0,0056729;7,92e-05;151,7779541;"1";2012-01-01
"86";1066,1235352;313,3933716;227,9062958;0,0052013;0;152,0683594;"1";2012-02-01
"87";1065,6113281;312,981842;227,947403;0,0054102;0;152,2629089;"1";2012-03-01
"88";1064,9047852;312,5406189;227,8145142;0,0051679;0;152,3597565;"1";2012-04-01
"89";1062,9364014;311,7259216;226,6751099;0,0035265;0;152,4181519;"1";2012-05-01
"90";1062,1782227;311,1633606;226,789093;0,0026077;0;152,4096069;"1";2012-06-01
"91";1061,1152344;310,7542725;226,2580566;0,0025407;6e-05;152,5239258;"1";2012-07-01
"92";1061,3537598;310,7572937;226,7501526;0,0026844;0,0004562;152,3692169;"1";2012-08-01
"93";1062,0131836;310,7090149;227,9175568;0,0030485;0,0006989;152,0406647;"1";2012-09-01
"94";1062,6166992;310,7675781;228,6457672;0,0036754;0,0002044;151,8287048;"1";2012-10-01
"95";1062,5336914;310,7154846;228,8464813;0,0064302;0;151,8649597;"1";2012-11-01
"96";1062,0367432;310,3839417;228,9257965;0,0066343;0;152,2064209;"1";2012-12-01
"97";1061,1812744;309,8685303;228,7320862;0,0055799;7,48e-05;152,6126099;"1";2013-01-01
"98";1060,4564209;309,3837891;228,6762543;0,0051286;0;152,9397583;"1";2013-02-01
"99";1059,8995361;308,9595947;228,7311401;0,0053362;0;153,1689453;"1";2013-03-01
"100";1059,1622314;308,5131836;228,618576;0,0051121;0;153,2886658;"1";2013-04-01
"101";1057,1853027;307,7032776;227,5122986;0,0035042;0;153,3626404;"1";2013-05-01
"102";1056,4058838;307,1450195;227,6584625;0,0025945;0;153,3680267;"1";2013-06-01
"103";1055,3453369;306,7393799;227,1383209;0,0025293;5,13e-05;153,4918671;"1";2013-07-01
"104";1055,579834;306,7476807;227,6415558;0,0026763;0,000444;153,3413696;"1";2013-08-01
"105";1056,2305908;306,7156067;228,8412781;0,003049;0,0006879;153,0124054;"1";2013-09-01
"106";1056,8360596;306,7927551;229,5956726;0,0036897;0,0001944;152,8017273;"1";2013-10-01
"107";1056,6960449;306,7179871;229,8025665;0,0063682;0;152,8733826;"1";2013-11-01
"108";1056,1469727;306,3677673;229,8822937;0,0065383;0;153,2592163;"1";2013-12-01
"109";1055,2485352;305,8384399;229,6928864;0,0055043;7,13e-05;153,7062988;"1";2014-01-01
"110";1054,491333;305,3464355;229,6459961;0,0050719;0;154,0640564;"1";2014-02-01
"111";1053,9036865;304,9165344;229,7111664;0,0052824;0;154,3204041;"1";2014-03-01
"112";1053,1459961;304,4692993;229,6142426;0,0050715;0;154,4586182;"1";2014-04-01
"113";1051,168457;303,6661377;228,5344238;0,0034877;0;154,5437012;"1";2014-05-01
"114";1050,3737793;303,1121521;228,7052917;0,0025828;0;154,5619507;"1";2014-06-01
"115";1049,3154297;302,7093506;228,1938782;0,0025183;4,36e-05;154,6956177;"1";2014-07-01
"116";1049,5506592;302,7249451;228,7061005;0,0026703;0,000433;154,5482941;"1";2014-08-01
"117";1050,1977539;302,7089233;229,9309235;0,0030514;0,0006781;154,2189484;"1";2014-09-01
"118";1050,8077393;302,8035889;230,705658;0,0037051;0,0001855;154,0094452;"1";2014-10-01
"119";1050,6217041;302,7116394;230,9154053;0,0063191;0;154,11409;"1";2014-11-01
"120";1050,0373535;302,3523254;230,9949799;0,006471;0;154,5342255;"1";2014-12-01
"121";1049,1048584;301,8139343;230,806366;0,0054448;6,84e-05;155,0172577;"1";2015-01-01
"122";1048,3237305;301,3189087;230,7646942;0,0050277;0;155,4008484;"1";2015-02-01
"123";1047,7139893;300,8873596;230,8362427;0,0052416;0;155,678772;"1";2015-03-01
"124";1046,939209;300,440033;230,7489624;0,0050364;0;155,8341675;"1";2015-04-01
"125";1044,9449463;299,6326599;229,6828156;0,0034573;0;155,9418182;"1";2015-05-01
"126";1044,1459961;299,088562;229,8721008;0,0025727;0;155,9672089;"1";2015-06-01
"127";1043,0911865;298,6895752;229,3659668;0,0025097;3,65e-05;156,1079254;"1";2015-07-01
"128";1043,3259277;298,7106018;229,8848267;0,0026647;0,0004224;155,963913;"1";2015-08-01
"129";1043,9709473;298,7084656;231,1287537;0,0030525;0,0006682;155,6333771;"1";2015-09-01
"130";1044,5870361;298,8190308;231,9189148;0,0037181;0,0001759;155,4244385;"1";2015-10-01
"131";1044,3656006;298,7154541;232,1292877;0,0062806;0;155,5581665;"1";2015-11-01
"132";1043,7503662;298,348938;232,2059021;0,006411;0;156,0115509;"1";2015-12-01
"133";1042,8026123;297,811554;232,019989;0,0054077;6,62e-05;156,5184021;"1";2016-01-01
"134";1042,0036621;297,3155212;231,9822083;0,0049916;0;156,9256744;"1";2016-02-01
"135";1041,3789062;296,8848267;232,05896;0,0052077;0;157,2240143;"1";2016-03-01
"136";1040,5965576;296,4403992;231,9814911;0,0050085;0;157,3943634;"1";2016-04-01
"137";1038,7967529;295,6325073;230,9342346;0,0034311;0;157,5220184;"1";2016-05-01
"138";1038,0012207;295,0995178;231,1415253;0,0025643;0;157,5514679;"1";2016-06-01
"139";1036,9544678;294,7048035;230,6434937;0,0025017;2,98e-05;157,6994781;"1";2016-07-01
"140";1037,1901855;294,7313843;231,167511;0,0026601;0,0004121;157,5581055;"1";2016-08-01
"141";1037,8364258;294,7429504;232,4261322;0,0030545;0,0006585;157,2262421;"1";2016-09-01
"142";1038,4577637;294,8670044;233,2277222;0,0037298;0,0001685;157,0184021;"1";2016-10-01
"143";1038,2092285;294,7561646;233,4376678;0,0062499;0;157,1776123;"1";2016-11-01
"144";1037,578125;294,3913269;233,5124664;0,0063756;0;157,6530609;"1";2016-12-01
"145";1036,6103516;293,8529358;233,3241882;0,0053712;6,41e-05;158,1850433;"1";2017-01-01
"146";1035,7996826;293,3609619;233,287796;0,0049673;0;158,6086578;"1";2017-02-01
"147";1035,1629639;292,93396;233,3664398;0,0051839;0;158,9223175;"1";2017-03-01
"148";1034,3731689;292,4954834;233,2937775;0,0049923;0;159,1024017;"1";2017-04-01
"149";1032,7159424;291,6901245;232,2535553;0,0034154;0;159,2438049;"1";2017-05-01
"150";1031,9138184;291,1651001;232,4704437;0,0025572;0;159,2797089;"1";2017-06-01
"151";1030,8687744;290,7754822;231,9753723;0,0024967;2,34e-05;159,4319763;"1";2017-07-01
"152";1031,1043701;290,8061218;232,5030975;0,0026566;0,0004021;159,2949219;"1";2017-08-01
"153";1031,7539062;290,8309021;233,7729187;0,0030573;0,0006489;158,9618378;"1";2017-09-01
"154";1032,3793945;290,9661865;234,582901;0,0037404;0,0001592;158,7554169;"1";2017-10-01
"155";1032,1098633;290,8517761;234,7906647;0,0062271;0;158,9355316;"1";2017-11-01
"156";1031,4620361;290,4872742;234,8609161;0,0063385;0;159,4341278;"1";2017-12-01
"157";1030,494873;289,9561462;234,6750793;0,0053504;6,29e-05;159,9814758;"1";2018-01-01
"158";1029,680542;289,4677734;234,64151;0,0049434;0;160,4221954;"1";2018-02-01
"159";1029,0400391;289,0444336;234,723465;0,0051583;0;160,7518921;"1";2018-03-01
"160";1028,2597656;288,6130066;234,6609802;0,0049742;0;160,9420776;"1";2018-04-01
"161";1026,6120605;287,8171082;233,6481171;0,0034017;0;161,0932922;"1";2018-05-01
"162";1025,8288574;287,3031616;233,8822632;0,0025515;0;161,1341858;"1";2018-06-01
"163";1024,8040771;286,9185181;233,3992462;0,00249;1,73e-05;161,2942505;"1";2018-07-01
"164";1025,0415039;286,9540405;233,9299164;0,0026525;0,0003921;161,1591339;"1";2018-08-01
"165";1025,6948242;286,9908752;235,2081146;0,003059;0,0006391;160,8240509;"1";2018-09-01
"166";1026,3258057;287,1370544;236,0242004;0,0037498;0,0001543;160,6188202;"1";2018-10-01
"167";1026,0449219;287,0226746;236,2306061;0,0062101;0;160,8177338;"1";2018-11-01
"168";1025,3916016;286,6650696;236,2976379;0,0063192;0;161,3305359;"1";2018-12-01
"169";1024,4237061;286,140625;236,1123047;0,0053315;6,18e-05;161,8938446;"1";2019-01-01
"170";1023,6146851;285,6622925;236,0822754;0,0049341;0;162,3429413;"1";2019-02-01
"171";1022,9770508;285,2469482;236,1674957;0,0051467;0;162,6824341;"1";2019-03-01
"172";1022,2012329;284,8209229;236,1127777;0,0049562;0;162,8833771;"1";2019-04-01
"173";1020,5883179;284,0525818;235,125412;0,0033913;0;163,0425415;"1";2019-05-01
"174";1019,8173828;283,54776;235,3742371;0,0025452;0;163,0885315;"1";2019-06-01
"175";1018,8104858;283,1690979;234,9028168;0,0024843;1,15e-05;163,2527618;"1";2019-07-01
"176";1019,0482788;283,2081909;235,4355469;0,0026481;0,0003824;163,1209869;"1";2019-08-01
"177";1019,7077026;283,2572021;236,7201691;0,0030607;0,0006296;162,7836914;"1";2019-09-01
"178";1020,3432617;283,4127197;237,5403442;0,0037578;0,0001499;162,5795135;"1";2019-10-01
"179";1020,053894;283,3002319;237,7445068;0,0061968;0;162,7940063;"1";2019-11-01
"180";1019,3945923;282,9482117;237,8066101;0,0062982;0;163,3213501;"1";2019-12-01
"181";1018,4155884;282,4277954;237,6152954;0,0053093;6,02e-05;163,9009247;"1";2020-01-01
"182";1017,6028442;281,9576111;237,5827179;0,004923;0;164,35849;"1";2020-02-01
"183";1016,9580688;281,5483093;237,664978;0,005133;0;164,707962;"1";2020-03-01
"184";1016,1763306;281,1293945;237,6089325;0,0049472;0;164,9152222;"1";2020-04-01
"185";1014,5891724;280,3878784;236,6194763;0,0033845;0;165,080307;"1";2020-05-01
"186";1013,8103638;279,8907776;236,8695526;0,0025418;0;165,1299286;"1";2020-06-01
"187";1012,7971802;279,5151367;236,397049;0,0024804;5,9e-06;165,2988281;"1";2020-07-01
"188";1013,0369873;279,5582581;236,9313354;0,0026458;0,0003733;165,1699371;"1";2020-08-01
"189";1013,7008057;279,6173401;238,22052;0,0030629;0,0006204;164,8305817;"1";2020-09-01
"190";1014,3410645;279,7815247;239,0435333;0,0037659;0,0001407;164,6278534;"1";2020-10-01
"191";1014,0420532;279,6714172;239,2429657;0,0061855;0;164,8563995;"1";2020-11-01
"192";1013,3832397;279,3289185;239,300766;0,0062884;0;165,3934937;"1";2020-12-01
"193";1012,4133911;278,8206482;239,1075745;0,005306;5,92e-05;165,9780273;"1";2021-01-01
"194";1011,6038818;278,3580627;239,0730438;0,0049139;0;166,4443207;"1";2021-02-01
"195";1010,9638672;277,9573975;239,154129;0,0051251;0;166,8002777;"1";2021-03-01
"196";1010,192749;277,5475769;239,099884;0,0049425;0;167,0114899;"1";2021-04-01
"197";1008,5737915;276,8140869;238,1647034;0,0033811;0;167,1802216;"1";2021-05-01
"198";1007,8040161;276,3234863;238,4188843;0,002537;0;167,235733;"1";2021-06-01
"199";1006,8057251;275,9528809;237,9499207;0,0024765;5e-07;167,4093781;"1";2021-07-01
"200";1007,0471191;275,9996033;238,4852448;0,0026433;0,0003641;167,2835999;"1";2021-08-01
"201";1007,7172852;276,0692749;239,7778015;0,0030655;0,0006112;166,9421997;"1";2021-09-01
"202";1008,3605347;276,2402649;240,6022186;0,0037726;0,0001333;166,740799;"1";2021-10-01
"203";1008,0571289;276,133728;240,7971039;0,0061761;0;166,9815369;"1";2021-11-01
"204";1007,3974609;275,7991333;240,8492889;0,0062753;0;167,5284271;"1";2021-12-01
"205";1006,4290161;275,2991943;240,6526031;0,0052942;5,82e-05;168,1239471;"1";2022-01-01
"206";1005,6193848;274,8432922;240,6155853;0,0049012;0;168,5989532;"1";2022-02-01
"207";1004,9831543;274,4516602;240,6955109;0,0051176;0;168,9615784;"1";2022-03-01
"208";1004,2147217;274,0482483;240,6424866;0,0049314;0;169,179245;"1";2022-04-01
"209";1002,6218262;273,324585;239,818512;0,003376;0;169,3513947;"1";2022-05-01
"210";1001,8601074;272,8435364;240,0780487;0,0025349;0;169,4087372;"1";2022-06-01
"211";1000,8682251;272,4768677;239,6136169;0,0024729;0;169,5872803;"1";2022-07-01
"212";1001,1116943;272,5273132;240,1497345;0,0026413;0,0003586;169,4634399;"1";2022-08-01
"213";1001,7883301;272,6069031;241,4445648;0,0030681;0,0006045;169,119751;"1";2022-09-01
"214";1002,4354858;272,7848511;242,2694855;0,0037795;0,0001282;168,9195251;"1";2022-10-01
"215";1002,1348267;272,6865845;242,4611359;0,0061779;0;169,1676941;"1";2022-11-01
"216";1001,4812012;272,3638611;242,5086823;0,0062753;0;169,7191925;"1";2022-12-01
"217";1000,5147095;271,874115;242,3057251;0,0052908;5,7e-05;170,3197937;"1";2023-01-01
"218";999,7074585;271,4281311;242,2639771;0,0048994;0;170,7988281;"1";2023-02-01
"219";999,0730591;271,0458374;242,3393707;0,0051157;0;171,1642761;"1";2023-03-01
"220";998,3049316;270,6510925;242,2819672;0,0049313;0;171,3835449;"1";2023-04-01
"221";996,7227783;269,9365845;241,463974;0,0033726;0;171,559433;"1";2023-05-01
"222";995,9573975;269,4627075;241,720108;0,0025328;0;171,6186523;"1";2023-06-01
"223";994,9626465;269,0992737;241,2522125;0,0024708;0;171,798233;"1";2023-07-01
"224";995,2070923;269,1525574;241,7886963;0,0026398;0,0003536;171,6767273;"1";2023-08-01
"225";995,8897705;269,2411499;243,0850677;0,0030707;0,0005978;171,3309937;"1";2023-09-01
"226";996,5391235;269,4244385;243,9096222;0,0037848;0,00012;171,1320953;"1";2023-10-01
"227";996,2341919;269,3305359;244,0948639;0,0061705;0;171,3905334;"1";2023-11-01
"228";995,5866699;269,0192566;244,137207;0,0062733;0;171,9466095;"1";2023-12-01
"229";994,6306152;268,5406799;243,9322662;0,0052874;5,65e-05;172,5523224;"1";2024-01-01
"230";993,8340454;268,1053772;243,8899536;0,0048976;0;173,0354462;"1";2024-02-01
"231";993,2058716;267,7307129;243,9638824;0,0051079;0;173,4077301;"1";2024-03-01
"232";992,4504395;267,3442688;243,9099579;0,0049244;0;173,6310577;"1";2024-04-01
"233";990,852478;266,6387024;243,0912476;0,0033709;0;173,8079224;"1";2024-05-01
"234";990,1015625;266,172699;243,3548279;0,0025294;0;173,8713684;"1";2024-06-01
"235";989,1273804;265,816803;242,8957062;0,0024696;0;174,0521545;"1";2024-07-01
"236";989,3712769;265,87146;243,4320068;0,0026378;0,0003483;173,9347229;"1";2024-08-01
"237";990,0595703;265,9683533;244,7291412;0,0030725;0,0005909;173,5865173;"1";2024-09-01
"238";990,7125854;266,1577148;245,5530396;0,0037903;0,0001167;173,3886261;"1";2024-10-01
"239";990,4094849;266,0699463;245,7339325;0,0061667;0;173,6547852;"1";2024-11-01
"240";989,7669067;265,7688599;245,7707062;0,0062695;0;174,2154083;"1";2024-12-01
"241";988,8150635;265,2998657;245,5605927;0,0052825;5,56e-05;174,8261566;"1";2025-01-01
"242";988,0214233;264,8728638;245,5141296;0,0048922;0;175,3131561;"1";2025-02-01
"243";987,3983154;264,5077515;245,5848846;0,0051059;0;175,6883087;"1";2025-03-01
"244";986,6447754;264,1278992;245,5287323;0,0049181;0;175,915863;"1";2025-04-01
"245";985,0720215;263,4311218;244,7159271;0,0033659;0;176,0963898;"1";2025-05-01
"246";984,3243408;262,9726868;244,9800262;0,0025266;0;176,1617279;"1";2025-06-01
"247";983,350769;262,6191101;244,5218201;0,0024651;0;176,3473206;"1";2025-07-01
"248";983,5983887;262,6780396;245,0585327;0,0026357;0,000343;176,2306519;"1";2025-08-01
"249";984,2928467;262,7834778;246,3562164;0,0030744;0,000584;175,879837;"1";2025-09-01
"250";984,949585;262,9784851;247,1791077;0,0037957;0,0001107;175,6832123;"1";2025-10-01
"251";984,6500854;262,8986816;247,3553619;0,0061684;0;175,9543915;"1";2025-11-01
"252";984,0117798;262,6070862;247,3860626;0,0062657;0;176,519577;"1";2025-12-01
"253";983,3873291;262,2244263;247,4794159;0,0052858;9,2e-05;177,1291351;"1";2026-01-01
"254";982,9591675;261,9083557;247,741394;0,0049634;0,0001231;177,5814972;"1";2026-02-01
"255";982,6790771;261,6422119;248,1062775;0,0051737;0,0001598;177,9379883;"1";2026-03-01
"256";982,5725098;261,4281616;248,6401672;0,0049809;0,0002565;178,1563263;"1";2026-04-01
"257";982,5333862;261,1283875;249,431778;0,0033862;0,0002664;178,3472595;"1";2026-05-01
"258";982,6327515;260,8943176;250,4247589;0,0025831;0,0002986;178,4054718;"1";2026-06-01
"259";982,5380249;260,7669067;250,7619019;0,0025422;0,0005554;178,5572052;"1";2026-07-01
"260";982,7394409;260,8117065;251,2498322;0,0026997;0,0008162;178,4675751;"1";2026-08-01
"261";983,3853149;260,9265747;252,4002075;0,0031741;0,0009097;178,1461334;"1";2026-09-01
"262";984,0233765;261,1477661;253,0887604;0,0039798;0,0005934;177,9619751;"1";2026-10-01
"263";983,8458252;261,1365356;253,2463074;0,0064875;0,0002382;178,2177582;"1";2026-11-01
"264";983,1862793;260,8660583;253,1404419;0,006469;0,0001183;178,7974396;"1";2026-12-01
"265";982,493042;260,4885559;253,0543823;0,0054202;0,0001224;179,4411163;"1";2027-01-01
"266";981,9917603;260,1755981;253,1337128;0,0051008;0,0001446;179,9324036;"1";2027-02-01
"267";981,6439819;259,9176025;253,312439;0,0053422;0,0001808;180,322937;"1";2027-03-01
"268";981,4627686;259,7097473;253,6498871;0,0051673;0,0002816;180,5819092;"1";2027-04-01
"269";981,3245239;259,4108582;254,2032318;0,0035168;0,0002947;180,8365631;"1";2027-05-01
"270";981,3091431;259,1720886;254,9391937;0,0026917;0,0003286;180,9732056;"1";2027-06-01
"271";981,1229248;259,0077209;255,1932983;0,0025862;0,0005887;181,1927338;"1";2027-07-01
"272";981,2609863;259,0375061;255,5846863;0,0027467;0,0008501;181,1483459;"1";2027-08-01
"273";981,8297729;259,1698914;256,4793396;0,0033054;0,0009486;180,8722534;"1";2027-09-01
"274";982,3831787;259,3892517;256,9764404;0,0041958;0,0006432;180,7238922;"1";2027-10-01
"275";982,1152344;259,3643799;256,9759827;0,0066946;0,0002638;181,0222321;"1";2027-11-01
"276";981,4174805;259,1067505;256,7414856;0,0066345;0,0001354;181,6138458;"1";2027-12-01
"277";980,6792603;258,7386169;256,5217896;0,005543;0,0001373;182,2768707;"1";2028-01-01
"278";980,1433716;258,4419556;256,4685669;0,0052564;0,0001652;182,7804871;"1";2028-02-01
"279";979,7546997;258,1975708;256,5088501;0,005515;0,0002036;183,1873016;"1";2028-03-01
"280";979,5270996;258,0018616;256,6990967;0,0053578;0,0003098;183,4680786;"1";2028-04-01
"281";979,3278198;257,7138977;257,0725403;0,0036543;0,0003297;183,7592163;"1";2028-05-01
"282";979,2244263;257,4724121;257,6100769;0,002795;0,0003677;183,9556427;"1";2028-06-01
"283";978,9754028;257,2851562;257,8005676;0,0026339;0,0006332;184,2218323;"1";2028-07-01
"284";979,0567017;257,2988586;258,1157837;0,00279;0,0008967;184,2172241;"1";2028-08-01
"285";979,5639648;257,4440308;258,8128357;0,0034237;0,0010008;183,9776611;"1";2028-09-01
"286";980,0499268;257,6612244;259,1637268;0,0043939;0,0007011;183,8572998;"1";2028-10-01
"287";979,7232666;257,6330261;259,0467834;0,0068947;0,0002908;184,1794128;"1";2028-11-01
"288";979,0001221;257,3882141;258,7168579;0,0067844;0,0001507;184,7754211;"1";2028-12-01
"289";978,2375488;257,0342102;258,3995667;0,0056638;0,0001501;185,4428101;"1";2029-01-01
"290";977,6774902;256,7519836;258,246582;0,0053954;0,000183;185,9516144;"1";2029-02-01
"291";977,258667;256,5194397;258,1824036;0,0056666;0,0002233;186,3684387;"1";2029-03-01
"292";976,9984741;256,3353882;258,261261;0,0055292;0,0003346;186,6625824;"1";2029-04-01
"293";976,7540283;256,0574951;258,4969788;0,0037772;0,0003622;186,980072;"1";2029-05-01
"294";976,5905151;255,8194122;258,8829651;0,0028933;0,000406;187,2160187;"1";2029-06-01
