"";"SO4";"PO4";"Cl";"group_id";"Date"
"13130";39,1292686;177,4894257;26,5278587;"3";2107-02-01
"13131";39,1292686;177,4894257;26,7793026;"3";2107-03-01
"13132";39,1292686;177,4894257;26,9145317;"3";2107-04-01
"13133";39,0474396;177,4894257;27,1051903;"3";2107-05-01
"13134";38,9655685;177,4894257;27,3426952;"3";2107-06-01
"13135";38,9655685;177,4894257;27,7244434;"3";2107-07-01
"13136";38,9655685;177,4894257;28,2503357;"3";2107-08-01
"13137";38,8836327;177,4894257;28,2709656;"3";2107-09-01
"13138";38,8836327;177,4894257;28,2503357;"3";2107-10-01
"13139";38,9655685;177,4894257;27,8874283;"3";2107-11-01
"13140";39,0474396;177,4894257;27,8505554;"3";2107-12-01
"13141";39,1292686;177,4894257;27,4687748;"3";2108-01-01
"13142";39,1292686;177,4894257;27,2981033;"3";2108-02-01
"13143";39,1292686;177,4894257;27,0661888;"3";2108-03-01
"13144";39,1292686;177,4894257;27,079298;"3";2108-04-01
"13145";39,0474396;177,4894257;27,252121;"3";2108-05-01
"13146";38,9655685;177,4894257;27,5084095;"3";2108-06-01
"13147";38,9655685;177,4894257;26,2989407;"3";2108-07-01
"13148";38,9655685;177,4894257;26,7636013;"3";2108-08-01
"13149";38,8836327;177,4894257;26,7636013;"3";2108-09-01
"13150";38,8836327;177,4894257;26,7636013;"3";2108-10-01
"13151";38,9655685;177,4894257;27,4071255;"3";2108-11-01
"13152";39,0474396;177,4894257;27,5278072;"3";2108-12-01
"13153";39,1292686;177,4894257;27,3205681;"3";2109-01-01
"13154";39,1292686;177,4894257;27,4279766;"3";2109-02-01
"13155";39,1292686;177,4894257;27,5563984;"3";2109-03-01
"13156";39,1292686;177,4894257;27,6908302;"3";2109-04-01
"13157";39,0474396;177,4894257;27,8946686;"3";2109-05-01
"13158";38,9655685;177,4894257;28,1404419;"3";2109-06-01
"13159";38,9655685;177,4894257;28,4727249;"3";2109-07-01
"13160";38,9655685;177,4894257;29,0049782;"3";2109-08-01
"13161";38,8836327;177,4894257;28,9885197;"3";2109-09-01
"13162";38,8836327;177,4894257;28,9885197;"3";2109-10-01
"13163";38,9655685;177,4894257;27,2166862;"3";2109-11-01
"13164";39,0474396;177,4894257;27,6822815;"3";2109-12-01
