"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"134";2138;0,0009766;577408,8085938;187085,522461;554302,0234374;239023,4238281;163151,6699218;306536,0371094;38561,5393981;16026,6800843;41364,1486817;13858,553833;10825,6152345;223530,9968261;44006,1489869;19210,2389831;84164,1411133;13858,5524597;10825,6145782;83005,0402833;-5444,6095888;-3183,5588988;-42799,9924316;0,00137329999961366;0,000656300000628107
"135";2139;0,0063476;577444,9374999;186799,8203125;553772,3242185;238983,6777343;163105,4345703;307383,0620118;38438,649597;16093,5080872;41510,3992919;13850,5559388;10861,8056644;224580,9111329;43961,8154296;19323,0008849;84927,9426271;13850,5544128;10861,804825;82802,1508789;-5523,1658326;-3229,4927977;-43417,5433352;0,00152600000001257;0,000839399999676971
"136";2140;0,0146484;576505,2695311;186390,1083982;552898,4804688;238473,2656249;162437,0126953;307222,0988771;38587,4519348;16264,8812561;41962,3679202;14182,2780457;10933,6466064;226371,1887207;44186,2792053;19538,6157229;85974,7006836;14182,2759093;10933,6468047;80850,9101564;-5598,8272705;-3273,7344668;-44012,3327634;0,0021364000003814;-0,00019830000019283
"137";2141;0,0039063;576895,5390624;186385,1328126;553138,8164063;238515,5371092;163055,5361328;308222,4697263;38259,3279723;16200,7005007;41731,4111328;14126,1793214;10865,630371;225262,7097169;43917,2771299;19509,0026857;86208,4782714;14126,1775513;10865,631241;82959,7600094;-5657,9491576;-3308,302185;-44477,0671386;0,00177010000152222;-0,000869999999849824
"138";2142;0,0112305;576682,4140625;186174,2597657;552735,1718749;238351,6503906;162985,3886719;308839,1621094;38231,2630309;16257,9808045;41862,9348143;14217,6459963;10885,0438232;226145,9570313;43940,6010437;19596,3340759;86743,9885255;14217,6448976;10885,0429533;82693,2050781;-5709,3380128;-3338,3532714;-44881,0537112;0,0010987000005116;0,000869900000907364
"139";2143;0,0004883;575766,7109376;185780,2255858;551794,886719;237881,6132813;162367,8222656;310363,7221678;38566,9382631;16454,0754394;42402,3171387;14544,1023862;11014,37085;228682,3474123;44329,3792419;19823,4760744;87700,7790529;14544,1010132;11014,3708041;81681,3747555;-5762,4409788;-3369,400635;-45298,4619142;0,00137300000096729;4,59000002592802e-05
"140";2144;0,0175781;576490,1992187;185894,9560548;552301,7226562;238164,0527344;163028,7646485;310202,3437499;38114,5274354;16335,3761902;42032,1229247;14330,8599244;10897,7187499;226765,3596192;43918,7374877;19729,2013243;87658,9404297;14330,8582765;10897,7187957;83436,9841307;-5804,2100523;-3393,8251341;-45626,817505;0,00164790000053472;-4,57999994978309e-05
"141";2145;0;576454,3046873;185726,6308593;551963,9570313;238044,4882813;162929,2197267;311340,3171387;38147,9847105;16400,2426757;42191,0767823;14420,6181336;10934,2161866;227910,803711;43989,8609315;19816,0922547;88114,0012208;14420,616028;10934,2161104;83429,5134277;-5841,876221;-3415,849579;-45922,9244385;0,00210559999868565;7,61999999667751e-05
"142";2146;0,012207;575973,9218749;185453,0214843;551312,7031248;237909,7011718;162471,7363283;308840,1555175;38130,6337891;16479,364807;42412,222778;14463,9041444;10982,1179202;228603,962158;44013,241974;19919,0291137;88655,3127443;14463,9027406;10982,1179965;80236,1933595;-5882,6081849;-3439,6643067;-46243,0899663;0,00140380000084406;-7,6299998909235e-05
"143";2147;0,0048828;576980,9921874;185641,732422;551995,4804687;238254,564453;162981,2499999;305823,8408202;37534,3952027;16307,3129884;41890,0885008;14173,4504701;10828,7022709;225740,2824709;43445,2425842;19763,4901734;88355,1728514;14173,4489138;10828,7024386;80083,5583493;-5910,8473815;-3456,177185;-46465,0843506;0,00155629999790108;-0,000167700000019977
"144";2148;0,0078124;577247,3398436;185502,3183594;551682,2304687;238322,8476562;162887,9091795;307607,2807617;37592,6836855;16380,0740358;42081,30188;14163,6567077;10891,8885497;227308,0839846;43530,4648743;19851,9981994;88758,1000977;14163,6551822;10891,888565;80299,1967771;-5937,7811888;-3471,9241636;-46676,7982177;0,0015254999998433;-1,53000000864267e-05
"145";2149;0,0058593;576426,5507813;185189,9140625;550894,6328127;237949,4238282;162443,1064453;307342,9064942;37775,4790953;16516,5456239;42469,3054198;14411,5213929;10977,5422363;229040,6555177;43746,2257079;20007,7477112;89405,2561034;14411,5197757;10977,5422974;78302,2509765;-5970,7466126;-3491,2020873;-46935,9506836;0,00161719999960042;-6,10999995842576e-05
"146";2150;0,0083007;577044,1367188;185323,7626953;551387,9804686;238152,0976563;162954,9873047;306528,1623533;37419,4634704;16398,1594851;42106,7304685;14241,6045532;10874,9418943;227021,721924;43413,0567627;19902,7204591;89222,2827148;14241,6033938;10874,9411467;79506,4404293;-5993,5932923;-3504,560974;-47115,5522463;0,00115940000068804;0,00074759999915841
"147";2151;0,0058593;585341,9179688;191539,6054688;564134,4335937;238016,1503906;161425,0703125;278107,4472655;36682,851143;16317,9482079;41911,9481658;14223,5013581;8917,5088198;200334,4121094;41209,7880398;18964,9310652;77498,1498565;14223,4998322;8917,5086826;77773,0351561;-4526,9368968;-2646,9828573;-35586,2016907;0,00152590000107011;0,000137200000608573
"148";2152;12757,4941404;566070,75;207586,4531256;604774,21875;235118,6718744;168518,2968744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"149";2153;12757,4941404;566070,75;207586,4531256;604774,21875;235118,6718744;168518,2968744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"150";2154;0,0001984;566258,7968749;206590,0175781;601795,0429688;236803,7011717;167423,0654297;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;904,5014623;232,4891999;764,102265;881,9327202;154,490112;9,1900000370515e-05;-14,1760369;-8,28897749999999;-111,437777;6,31000000339554e-05;-2,28000000106476e-05
"151";2155;9,15e-05;567789,050781;206072,0429687;600207,1445312;240482,2460937;166773,8632812;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;920,6805524;241,9494027;891,2859687;881,9327202;154,490112;9,1900000370515e-05;-30,355127;-17,7491803;-238,6214807;6,31000000339554e-05;-2,28000000106476e-05
"152";2156;4,58e-05;569947,207031;205519,4589843;598501,3671873;245243,9296874;166038,4736327;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;940,2465777;253,3899878;1045,0938932;881,9327202;154,490112;9,1900000370515e-05;-49,9211523;-29,1897654;-392,4294052;6,31000000339554e-05;-2,28000000106476e-05
"153";2157;0,0001869;572154,421875;204968,0761718;596798,1835939;250080,96875;165300,3242188;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;960,0297583;264,9575661;1200,609329;881,9327202;154,490112;9,1900000370515e-05;-69,7043329000001;-40,7573437;-547,944841;6,31000000339554e-05;-2,28000000106476e-05
"154";2158;0,0001984;574374,6562501;204416,988281;595095,7070314;254938,0332033;164561,4228517;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;979,8704156;276,5587324;1356,5763017;881,9327202;154,490112;9,1900000370515e-05;-89,5449902;-52,35851;-703,9118137;6,31000000339554e-05;-2,28000000106476e-05
"155";2159;0,0009766;585387,0429688;202735,8085936;589863,0351563;257476,7851562;161678,3320313;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2446,6835329;772,4503788;24004,8714293;4602,9942969;1209,508295;4453,2220231;2446,6833265;772,45047;-0,00181549999979325;-151,3672734;-88,5072266999998;-1189,8999788;0,000206400000024587;-9,12000000425905e-05
"156";2160;0,0006104;612262,4296874;199648,3046878;579329,0546876;256137,984375;156771,4726562;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9823915;9300,4017658;2121,6655083;7723,187134;3432,290741;1386,526794;-0,00119000000267988;-282,501413399999;-165,1840973;-2220,7476885;0,000396599999930913;0
"157";2161;0;650625,3359372;196639,0087891;565908,4726562;255491,1914063;150869,7724612;55971,6138304;12740,4062956;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6143186;13230,7173691;3315,1388816;12053,5880434;3966,7821349;2213,859192;-0,000488199999381322;-490,311073499999;-286,6941334;-3854,3363801;0,00032069999997475;0
"158";2162;0,0005492;658710,2539064;194806,0556641;551530,859375;255548,3671874;145099,6533202;69536,9920045;11424,7913972;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9910279;12212,5993731;4435,4785157;16706,4774169;4115,2268983;2963,2714236;0,000976600000285544;-787,807975899999;-460,6451645;-6192,9482269;0,000564299999496143;-0,000366000000212807
"159";2163;6,1e-05;654590,8710936;194609,3164061;537318,7343752;255149,3164063;140090,4697266;82207,5402221;13800,0182801;4897,8490069;12740,3065492;4388,8488463;3702,6716304;82207,5422362;14958,8401719;5575,4330062;21849,7941282;4388,8482361;3702,6716304;-0,00201409999863245;-1158,8218918;-677,5839993;-9109,487579;0,000610200000664918;0
"160";2164;0,0019531;650985,2343749;195982,7763671;523668,3710936;254657,2890625;136099,7255859;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,6013187;17426,6296539;6570,889824;27029,9397583;4653,937561;4305,4097904;-0,00628680000954773;-1589,1787567;-929,2204667;-12492,5066528;0,000412200000027951;-0,000365999999303313
"161";2165;0,0068359;585348,1367186;189766,8125;512101,7343751;241786,2246094;129425,7519533;169830,0593263;25517,9855193;10004,9955445;28529,4279174;7545,1185457;8004,9338376;166784,3883055;27593,722702;11218,7163391;44846,7794188;7545,1174619;8004,9338376;3045,67102079999;-2075,7371827;-1213,7207946;-16317,3515014;0,00108379999983299;0
"162";2166;0,0078125;585351,9804689;188938,1054687;506945,9179686;242320,0214844;128047,3193359;176680,9549562;36445,3381806;11622,121002;29744,3377685;9409,8424379;8385,2482908;164253,7694093;38918,27771;13068,0912323;49184,0714112;9409,8414918;8385,2482908;12427,1855469;-2472,93952940001;-1445,9702303;-19439,7336427;0,000946100000874139;0
"163";2167;0,0090331;601375,046875;191933,4843749;513040,2421873;246580,6738283;130187,4033206;181714,9808348;33471,844574;11265,8717197;30603,6408079;8760,8000642;8627,2133784;166425,906616;36362,6652223;12956,1867827;53328,3441164;8760,7987975;8627,2133784;15289,0742188;-2890,8206483;-1690,315063;-22724,7033085;0,00126670000099693;0
"164";2168;0,0012207;596959,4140623;193109,5751953;533448,9570313;245998,3886719;135559,3271485;203709,5307617;34628,2152405;12228,3792725;34469,8704224;9395,4382324;9625,6127928;178249,8913571;37925,0124818;14156,073944;60385,9406739;9395,4373475;9625,6127928;25459,6394046;-3296,7972413;-1927,6946715;-25916,0702515;0,000884899998709443;0
"165";2169;0,0061035;588903,1210937;194254,6123047;552442,0390622;244793,6582031;145832,7695312;222992,3955079;36749,0823974;13104,3470457;35528,2625733;10170,2372132;10475,6477052;187301,4082034;40392,7905578;15234,8897095;64171,4201659;10170,2366029;10475,6491704;35690,9873045;-3643,7081604;-2130,5426638;-28643,1575926;0,000610299999607378;-0,00146520000089367
"166";2170;0,0019531;578880,1718753;192923,2656251;559655,2226561;242675,2773438;158688,9628906;258704,1577148;39813,5892942;14297,0375976;38443,8500366;11410,3168028;11669,3454589;207190,0876465;43741,6807252;16593,8632812;69322,5439452;11410,3152772;11669,34552;51514,0700683;-3928,091431;-2296,8256836;-30878,6939086;0,00152560000060475;-6,10999995842576e-05
"167";2171;0,0009766;576932,0976562;190639,2841798;560254,1679687;242213,0546875;162716,9902343;280707,2807617;40362,6885682;14960,8602906;38938,5085449;11637,5218199;10924,5241697;212124,5712889;44495,0881653;17377,1480407;71423,246582;11637,5206297;10924,5251466;68582,7094728;-4132,3995971;-2416,2877501;-32484,7380371;0,0011902000005648;-0,000976900000750902
"168";2172;0;582667,9375;190399,8671875;560207,9140625;242816,4160155;163197,0488283;274576,8742674;38455,8020323;14800,7690127;38384,6354983;11318,7660828;10256,024414;208367,9792482;42777,2262573;17327,583008;72355,314209;11318,765106;10256,024475;66208,8950192;-4321,424225;-2526,8139953;-33970,6787107;0,000976799999989453;-6,10000006417977e-05
"169";2173;0,0019531;582387,7617187;189891,6015626;558631,2109375;241917,0605468;162388,3759766;281126,0051272;38432,8045655;15120,332855;39388,7415161;11954,2904051;10554,8967284;214382,1271972;42980,2282103;17779,2908782;75135,9680177;11954,2888794;10554,8975831;66743,87793;-4547,42364479999;-2658,9580232;-35747,2265016;0,00152569999954721;-0,000854699999763397
"170";2174;0,0141601;581112,2031252;189440,875;558186,3242188;241451,8789063;162922,4394532;287407,8125;38623,2490846;15270,5436402;39652,300659;12282,1470337;10569,6333008;215405,6809082;43361,4842225;18041,0731506;76899,4953614;12282,1461791;10569,6332855;72002,1315918;-4738,2351379;-2770,5295104;-37247,1947024;0,000854599999001948;1,53000000864267e-05
"171";2175;0,0058593;579659,84375;188773,3281249;556956,2343751;240730,4003907;162876,3339842;293586,5944822;38938,9211732;15526,6564025;40268,2028808;12777,6221925;10690,6905515;218639,7775879;43841,9760131;18393,5599974;78811,0600585;12777,6204224;10690,6905515;74946,8168943;-4903,0548399;-2866,9035949;-38542,8571777;0,00177009999970323;0
"172";2176;0,0058593;578160,4843748;188071,8427735;555550,7070312;239997,953125;162397,5595704;294682,8823242;39153,2897949;15758,8978577;40842,5839233;13210,474121;10798,6901858;220920,0585937;44205,0291747;18712,7372132;80554,2233887;13210,4732361;10798,6902468;73762,8237305;-5051,7393798;-2953,8393555;-39711,6394654;0,000884900000528432;-6,10000006417977e-05
"173";2177;0,0039062;578769,1015625;187910,8906249;555607,6328125;239822,625;163174,3339842;298625,9104002;39001,158203;15753,0406189;40724,2646483;13320,8885195;10735,8079832;220013,5686035;44174,0918275;18777,7462158;81388,6330566;13320,8869017;10735,8088989;78612,3417967;-5172,9336245;-3024,7055969;-40664,3684083;0,00161780000053113;-0,000915699998586206
"174";2178;0,0029297;578739,6132813;187626,6982421;555200,4570312;239436,25;163262,1376954;302494,6010743;38841,8335265;15851,566345;40942,5439455;13596,5122072;10754,880737;221428,2736817;44114,4623107;18934,5662841;82390,6000977;13596,5103149;10754,8805386;81066,3273926;-5272,6287842;-3082,9999391;-41448,0561522;0,00189229999887175;0,00019840000095428
"175";2179;0,0019531;577740,2109375;187085,7031251;553999,7617188;238974,5703124;162851,5664061;305037,8117676;39118,9701842;16083,5721437;41559,5548093;13912,1181334;10900,192139;224321,388916;44487,9600221;19222,9150085;83765,1008301;13912,1164857;10900,1920016;80716,4228516;-5368,9898379;-3139,3428648;-42205,5460208;0,00164769999901182;0,000137400000312482
"176";2180;0,0107421;578312,5859375;187064,1875;554265,3242188;238985,0761718;163408,801758;306536,0371094;38646,3675231;16019,4701234;41329,3752442;13901,4112549;10804,2548829;223192,1403808;44096,0470581;19205,9944458;84169,2333983;13901,4102479;10804,2541045;83343,8967286;-5449,679535;-3186,5243224;-42839,8581541;0,00100700000075449;0,000778400000854162
"177";2181;0,0092773;578175,7226561;186727,6992187;553561,234375;238957,4902346;163235,5048827;307383,0620118;38454,4269408;16110,2512512;41554,6375732;13885,4582825;10882,9404302;225163,0390624;43980,134552;19341,2311402;84992,1628419;13885,4561462;10882,9395906;82220,0229494;-5525,70761119999;-3230,979889;-43437,5252687;0,00213629999961995;0,000839600001199869
"178";2182;0,0117186;576167,0117187;186023,5908201;551846,9335939;238183,8906252;162484,9599611;307222,0988771;38927,8308411;16380,0277406;42286,4108889;14356,2018739;11029,1417236;228305,7414551;44534,6654053;19658,4425354;86361,6748048;14356,2005918;11029,1417846;78916,357422;-5606,8345642;-3278,4147948;-44075,2639159;0,00128210000002582;-6,10000006417977e-05
"179";2183;0,0063476;576323,1796877;185994,0185547;552043,3125001;238132,3183594;163040,3486328;308222,4697263;38690,2381286;16325,4426881;42074,961914;14347,1949465;10957,0258788;227099,2526854;44359,7488707;19640,5028686;86642,8964844;14347,192688;10957,0267793;81123,2170409;-5669,5107421;-3315,0601805;-44567,9345704;0,00225850000060746;-0,000900500001080218
"180";2184;0,0083007;576144,9726563;185796,7890627;551689,5703126;237953,0957032;163039,6953125;308839,1621094;38657,4622498;16371,4915467;42170,6535643;14442,7963869;10963,9598388;227742,6279298;44379,3532715;19717,1799926;87150,3725585;14442,7955324;10963,9590299;81096,5341796;-5721,89102169999;-3345,6884459;-44979,7189942;0,000854500000059488;0,000808900000265567
"181";2185;0,0043945;575218,7617187;185360,7910156;550628,0585936;237441,4589844;162493,4404298;310363,7221678;39016,7702944;16571,4260253;42720,3601074;14785,9207457;11102,9548342;230600,2634278;44792,2226868;19948,4305115;88121,1003418;14785,9196167;11102,9548189;79763,45874;-5775,4523924;-3377,0044862;-45400,7402344;0,00112900000021909;1,53000000864267e-05
"182";2186;0,0048828;575825,6718751;185403,6992187;550928,8789062;237657,9042968;163089,3652342;310202,3437499;38606,3282166;16474,5685731;42412,9237061;14601,1275025;11000,673828;228774,2775879;44425,0975035;19876,9068908;88154,2214356;14601,1262209;11000,673706;81428,066162;-5818,7692869;-3402,3383177;-45741,2977295;0,00128159999985655;0,000121999999464606
"183";2187;0,0039062;575871,2695312;185246,7968748;550627,8515624;237541,0429688;163073,3017579;311340,3171387;38622,3636168;16524,1567382;42526,0494387;14681,6943055;11025,9763186;229634,7802735;44479,042389;19948,6600035;88565,3518065;14681,6926881;11025,9765627;81705,5368652;-5856,6787722;-3424,5032653;-46039,3023678;0,00161739999930433;-0,000244099999690661
"184";2188;0;575443,0156249;184999,8984373;550053,6210935;237408,7675781;162524,4853514;308840,1555175;38593,9423829;16610,9019164;42770,3985594;14736,47641;11073,5788576;230535,0432129;44490,9612121;20058,9922179;89126,7995605;14736,4745179;11073,5787813;78305,1123046;-5897,0188292;-3448,0903015;-46356,4010011;0,00189209999916784;7,63000007282244e-05
"185";2189;0;576225,5742186;185163,296875;550667,9921872;237725,625;163034,095703;305823,8408202;38053,117859;16463,0258791;42317,6822508;14478,3176576;10938,5909427;227709,730713;43979,780426;19928,4515076;88907,1149903;14478,3158572;10938,5909579;78114,1101072;-5926,662567;-3465,4256285;-46589,4327395;0,00180040000122972;-1,51999993249774e-05
"186";2190;0,0024414;576693,1874999;185113,2880861;550620,0039063;237853,1093749;162942,8710938;307607,2807617;38090,6055605;16509,6990357;42431,8018802;14441,2035827;10983,6785887;228974,3486327;44043,8081054;19990,642334;89229,8498534;14441,2016909;10983,6785735;78632,932129;-5953,2025449;-3480,9432983;-46798,0479732;0,00189180000052147;1,51999993249774e-05
"187";2191;0,0136717;576160,1289062;184869,0693358;550023,8828122;237506,9296875;162380,8154298;307342,9064942;38201,2525329;16624,4245302;42758,9538571;14666,445221;11055,7678224;230613,1721189;44185,0778505;20123,276764;89797,749756;14666,4437257;11055,7679596;76729,7343753;-5983,8253176;-3498,8522338;-47038,7958989;0,00149529999907827;-0,000137200000608573
"188";2192;0,0097655;576822,5039062;184984,0634766;550453,8554687;237743,3613282;162998,2119141;306528,1623533;37827,7876891;16510,0491335;42410,566406;14484,6045532;10950,2915037;228541,9318848;43834,2100524;20022,1110533;89626,9484863;14484,6026613;10950,2904812;77986,2304685;-6006,4223633;-3512,0619198;-47216,3820803;0,00189190000128292;0,00102250000054482
"189";2193;0,0019531;585279,0859374;191209,7802735;563218,2265626;237635,0859376;161542,3095703;278107,4472655;37063,2534868;16413,6357079;42169,6825409;14442,4505768;9049,7031559;201312,3525391;41600,9738004;19066,9254598;77840,6571239;14442,4485627;9049,703232;76795,0947264;-4537,7203136;-2653,2897519;-35670,974583;0,00201410000045144;-7,61000010243151e-05
"190";2194;12757,4926752;567350,71875;207579,7265628;604767,4218744;235118,1796872;169166,2734372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"191";2195;12757,4926752;567350,71875;207579,7265628;604767,4218744;235118,1796872;169166,2734372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"192";2196;0,0002136;567538,7656251;206583,2910154;601788,2460935;236803,2089844;168071,0419923;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;904,5014623;232,4891999;764,102264;881,9327202;154,490112;9,1900000370515e-05;-14,1760369;-8,28897749999999;-111,437776;6,31000000339554e-05;-2,28000000106476e-05
"193";2197;9,15e-05;569069,0195315;206065,3164062;600200,3476565;240481,7539062;167421,8398438;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;920,6805524;241,9494027;891,2859687;881,9327202;154,490112;9,1900000370515e-05;-30,355127;-17,7491803;-238,6214807;6,31000000339554e-05;-2,28000000106476e-05
"194";2198;4,58e-05;571227,1757815;205512,7324218;598494,5703124;245243,4374998;166686,4501955;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;940,2465777;253,3899878;1045,0938932;881,9327202;154,490112;9,1900000370515e-05;-49,9211523;-29,1897654;-392,4294052;6,31000000339554e-05;-2,28000000106476e-05
"195";2199;0,0001869;573434,390625;204961,3496094;596791,3867188;250080,4765626;165948,3007811;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;960,0297583;264,9575661;1200,609329;881,9327202;154,490112;9,1900000370515e-05;-69,7043329000001;-40,7573437;-547,944841;6,31000000339554e-05;-2,28000000106476e-05
"196";2200;0,0001984;575654,6249999;204410,2617189;595088,9101563;254937,5410157;165209,3994139;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;979,8704156;276,5587324;1356,5763017;881,9327202;154,490112;9,1900000370515e-05;-89,5449902;-52,35851;-703,9118137;6,31000000339554e-05;-2,28000000106476e-05
"197";2201;0,0009766;586667,0117187;202729,0820314;589856,2382814;257476,6621093;162326,3085938;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2446,7245486;772,4503788;24004,8714293;4602,9942969;1209,508295;4453,2220231;2446,7243421;772,45047;-0,00181549999979325;-151,3672734;-88,5072266999998;-1189,8999788;0,000206500000331289;-9,12000000425905e-05
"198";2202;0,0006104;613542,3984376;199641,5781251;579322,2851563;256137,984375;157419,4492187;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9823915;9300,4017658;2121,6655083;7723,187134;3432,290741;1386,526794;-0,00119000000267988;-282,501413399999;-165,1840973;-2220,7476885;0,000396599999930913;0
"199";2203;0;651052;196632,2822267;565901,7226562;255491,1914063;151517,7490233;55971,6138304;12633,7383269;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6143186;13124,0494005;3315,1388816;12053,5880434;3966,7821349;2213,859192;-0,000488199999381322;-490,3110736;-286,6941334;-3854,3363801;0,00032069999997475;0
"200";2204;0,0005492;658710,2539064;194799,3291017;551524,109375;255548,3671874;145747,6298828;69536,9920045;11424,7913972;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9910279;12212,5993731;4435,4785157;16706,4774169;4115,2268983;2963,2714236;0,000976600000285544;-787,807975899999;-460,6451645;-6192,9482269;0,000564299999496143;-0,000366000000212807
"201";2205;6,1e-05;654590,8710936;194602,5898435;537311,9843752;255149,3164063;140738,446289;82207,5402221;13800,0182801;4897,8490069;12740,3065492;4388,8488463;3702,6716304;82207,5422362;14958,8401719;5575,4330062;21849,7941282;4388,8482361;3702,6716304;-0,00201409999863245;-1158,8218918;-677,5839993;-9109,487579;0,000610200000664918;0
"202";2206;0,0019531;650985,2343749;195976,0498045;523661,6210936;254657,2890625;136747,7021484;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,6013187;17426,6296539;6570,889824;27029,9397583;4653,937561;4305,4097904;-0,00628680000954773;-1589,1787567;-929,2204667;-12492,5066528;0,000412200000027951;-0,000365999999303313
"203";2207;0,0068359;584586,2031249;189594,9804687;511637,8750001;241593,5312501;129938,9121093;169830,0593263;25517,9855193;10005,5560914;28529,4279174;7545,1185457;8004,9338376;167079,4215085;27594,2110442;11219,5634994;44850,6260987;7545,1174619;8004,9338376;2750,63781779999;-2076,2255249;-1214,007408;-16321,1981813;0,00108379999983299;0
"204";2208;0,0021973;586802,3164061;189348,0576173;507636,4882812;242697,4160157;128899,7480469;176680,9549562;36547,3850556;11643,1669005;29744,3377685;9435,1979066;8385,2482908;163242,1326905;39018,73468;13088,2083588;49171,5820313;9435,1968385;8385,2482908;13438,8222657;-2471,34962440001;-1445,0414583;-19427,2442628;0,00106810000033875;0
"205";2209;0,00708;602933,9062499;192442,9785158;515209,0273438;246864,1953125;131472,8320312;181714,9808348;33146,8533631;11198,4430087;30603,6408079;8653,9367829;8627,2133784;165924,2562254;36034,485321;12886,8944854;53303,3016358;8653,9355162;8627,2133784;15790,7246094;-2887,6319579;-1688,4514767;-22699,6608279;0,00126670000099693;0
"206";2210;0,0012207;598123,5390625;193809,1787111;537630,1640625;246214,8242187;137433,5947266;203709,5307617;34238,5668029;12191,0306397;34469,8704224;9304,2136229;9625,6127928;177148,0495603;37530,7773131;14116,0432128;60349,8837891;9304,2124941;9625,6127928;26561,4812014;-3292,2105102;-1925,0125731;-25880,0133667;0,00112880000051518;0
"207";2211;0,0058594;589880,0820311;195062,7832032;555529,1250001;244899,8222656;148130,5107421;222992,3955079;36542,9456787;13064,8988035;35209,6141358;10110,9969787;10475,6477052;186833,9101566;40182,4350586;15192,9747009;63819,6110841;10110,9961244;10475,6491704;36158,4853513;-3639,4893799;-2128,0758974;-28609,9969483;0,000854300000355579;-0,00146520000089367
"208";2212;0,0019531;579766,8203123;193271,0546875;561182,1914063;242749,1367186;159060,4052736;258704,1577148;39697,9838255;14204,8637694;38265,1640015;11377,7132871;11463,2641602;207333,0017089;43623,4857789;16500,1748047;69123,498047;11377,7117616;11463,2641602;51371,1560059;-3925,5019534;-2295,3110353;-30858,3340455;0,00152550000166229;0
"209";2213;0,0019531;577524,3281247;190605,2265626;560421,1289064;242252,4785158;162939,1445313;280707,2807617;40407,9463807;14991,5370483;38957,6413573;11662,2210386;10894,7292479;212266,680664;44540,7254029;17408,0457612;71445,3659669;11662,2197264;10894,7301026;68440,6000977;-4132,7790222;-2416,5087129;-32487,7246096;0,00131220000002941;-0,000854699999763397
"210";2214;0,0004883;583138,6679686;190388,5439455;560168,191406;242861,2617188;163421,0312503;274576,8742674;38494,1848449;14817,6625674;38432,4401857;11334,7992859;10283,8408202;208537,2634278;42817,5008239;17345,5814972;72417,9907226;11334,797943;10283,8408812;66039,6108396;-4323,315979;-2527,9189298;-33985,5505369;0,00134290000096371;-6,10000006417977e-05
"211";2215;0;582809,0625001;189925,8583984;558736,0937501;241956,640625;162482,03125;281126,0051272;38519,718628;15142,5486753;39448,3196411;11986,7982176;10570,5207517;214717,1555178;43068,7033997;17802,4212647;75207,8447266;11986,7971803;10570,5218506;66408,8496094;-4548,98477169999;-2659,8725894;-35759,5250855;0,00103730000046198;-0,00109890000021551
"212";2216;0,0078125;581559,4453126;189449,9238284;558216,671875;241499,1601562;163139,2822264;287407,8125;38706,3779908;15291,5739137;39708,4061279;12312,2817993;10587,4526368;215745,560791;43447,2409057;18063,6414794;76976,2817383;12312,2804563;10587,4527435;71662,251709;-4740,8629149;-2772,0675657;-37267,8756104;0,00134299999990617;-0,000106699999378179
"213";2217;0,0004883;580312,4687501;188746,5498047;556880,5546876;240753,3222655;163166,2949219;293586,5944822;39029,2844543;15530,0421446;40272,6872557;12794,4718019;10704,1661375;218865,3244629;43934,8520201;18398,4166716;78835,3095704;12794,4706422;10704,1663206;74721,2700193;-4905,5675658;-2868,374527;-38562,6223147;0,00115969999933441;-0,000183099999048864
