"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"86";2090;24,3219166;7,0430264;2,5712998;12,6262159;1,8364495;2,8145797;17,4939766;4,1472812;1,6344414;6,5561333;0,97712;2,055742;12,826539;3,3605058;1,2407252;4,8741827;0,7462375;1,5473851;9,7563868;-0,0056492;-0,0065215;-0,0092155;1,8032187;3,1221268;22,5829258;4,6695119;2,5494562
"87";2091;25,2330933;7,2437353;2,6591208;13,0438519;1,9384512;2,9157748;17,4939823;4,1236482;1,6344417;6,570116;0,97712;2,0557423;13,6558018;3,5126259;1,3132071;5,1828246;0,7887068;1,6397889;10,1561546;-0,0056638;-0,0065336;-0,0087453;1,7969394;3,2032738;23,8119564;4,8430627;2,5856462
"88";2092;26,0788803;7,4076681;2,7446196;13,3392105;2,0251462;3,0104606;17,4939804;4,1067028;1,6344414;6,5801406;0,9771196;2,0557423;14,338088;3,6323717;1,3725202;5,4377761;0,8234655;1,7155484;10,5285053;-0,0058616;-0,0065426;-0,0082435;1,790655;3,2871375;24,8665933;5,0026859;2,6141205
"89";2093;26,4232826;7,5658379;2,7964265;13,0521183;2,0961797;3,0447321;17,4939804;4,0944247;1,6344414;6,5874062;0,9771196;2,0557423;14,899416;3,7266932;1,4210355;5,6480932;0,8519014;1,7776419;10,6787148;-0,0059706;-0,0065492;-0,0077967;1,7844378;3,3117676;25,5781308;5,0894095;2,6363392
"90";2094;26,497982;7,6887469;2,8342679;12,2593918;2,180881;3,0448186;17,4939804;4,0855923;1,6344411;6,5926309;0,9771196;2,0557423;15,3611736;3,8010192;1,4606998;5,8213749;0,8751534;1,8285186;10,4674587;-0,0062252;-0,0065539;-0,0072057;1,7782683;3,3015769;25,8286323;5,1300955;2,6534217
"91";2095;26,4485874;7,7928901;2,8613622;13,0272627;2,2554641;3,0305123;17,4939861;4,0791554;1,6344417;6,5964427;0,9771199;2,055743;15,7409964;3,8595836;1,4931117;5,9639773;0,8941575;1,8701903;9,9895821;-0,0063816;-0,006557;-0,0069539;1,772118;3,2776008;25,7305785;5,1477911;2,6662755
"92";2096;26,2796822;7,8791385;2,8793232;13,1559;2,3353646;3,0006514;17,4939747;4,0743837;1,634441;6,5992622;0,9771194;2,0557423;16,0533962;3,9056897;1,5195831;6,0812159;0,9096814;1,9043099;9,5097666;-0,0064449;-0,0065591;-0,0068856;1,7660824;3,2384708;25,5631628;5,1427807;2,6757638
"93";2097;26,0236378;7,9541097;2,8880613;13,2673111;2,3942513;2,9625781;17,4939804;4,0707903;1,6344414;6,6013904;0,9771196;2,0557423;16,3103123;3,941932;1,54119;6,1775203;0,9223554;1,932235;8,9619284;-0,0065191;-0,0065603;-0,0068683;1,7600707;3,191113;25,2722407;5,123348;2,6824261
"94";2098;25,7337589;8,0106068;2,8943825;13,3608675;2,4844282;2,916822;17,4939804;4,0680504;1,6344414;6,6030116;0,9771197;2,0557423;16,5215855;3,9703565;1,558815;6,2565637;0,9326958;1,9550809;8,297307;-0,0065718;-0,0065607;-0,0068645;1,7540399;3,1368988;24,8188925;5,0919797;2,6867357
"95";2099;25,339138;8,066268;2,8879933;13,4578896;2,5538607;2,8604176;17,4939804;4,0659223;1,6344411;6,6042709;0,9771196;2,0557427;16,6952877;3,992583;1,5731823;6,3213906;0,9411271;1,9737617;7,7411189;-0,006587;-0,0065607;-0,0068642;1,7480284;3,071559;24,4364066;5,0453207;2,6891555
"96";2100;24,7768574;8,0655022;2,8661189;13,5317354;2,6044264;2,7852926;17,4939804;4,0642557;1,6344411;6,6052561;0,9771197;2,0557427;16,8380985;4,0098925;1,5848862;6,3745203;0,9479962;1,9890302;7,2446737;-0,0068665;-0,0065604;-0,0068645;1,742098;2,9874542;24,0827722;4,9764844;2,6900942
"97";2101;24,4142933;8,0501776;2,8516033;13,5978231;2,6506863;2,73475;17,4939804;4,0629249;1,6344414;6,6060429;0,9771196;2,055742;16,9554882;4,0233111;1,5944111;6,4180331;0,9535885;2,001503;6,8673472;-0,0071463;-0,0065598;-0,0068648;1,7361678;2,9281445;23,8228354;4,9296475;2,6897563
"98";2102;24,1813316;8,015254;2,843482;13,6265879;2,6557162;2,7054138;17,4939804;4,0618415;1,6344411;6,6066847;0,9771196;2,0557413;17,0519695;4,0336461;1,6021569;6,4536471;0,9581372;2,0116863;6,6135807;-0,0073181;-0,0065591;-0,006865;1,7303379;2,8903379;23,6655502;4,9020242;2,6884751
"99";2103;24,0661621;8,0523567;2,84465;13,6765413;2,6955917;2,6862359;17,4939728;4,0609498;1,634441;6,6072106;0,9771196;2,0557408;17,1312599;4,0415468;1,6084501;6,4827752;0,9618336;2,019995;6,4626365;-0,0074766;-0,0065582;-0,0068649;1,7244791;2,8626995;23,5938964;4,8826945;2,6863127
"100";2104;23,2917709;7,9473982;2,7878249;13,5878716;2,6097651;2,5997305;17,4939804;4,0758848;1,6344414;6,5443501;0,9771197;2,0557411;17,1964035;4,0486908;1,6135577;6,502193;0,9648346;2,0267706;6,1651907;-0,0075798;-0,0065571;-0,0068647;1,7186397;2,7741385;23,3615942;4,8009091;2,6834743
"101";2105;22,0873947;7,907712;2,6929753;13,4419413;2,4516237;2,4679756;17,4939842;4,1197262;1,6344421;6,4598517;0,9771199;2,0557415;17,2499199;4,0591502;1,6176981;6,504528;0,9672682;2,0322909;5,8716512;-0,0077839;-0,0065562;-0,0068646;1,7128912;2,6351545;23,1215711;4,6674454;2,6801594
"102";2106;22,0092258;8,0329542;2,6804142;13,3833532;2,3928108;2,463768;17,4939804;4,1709685;1,6344411;6,3810248;0,9771195;2,0557408;17,2938747;4,075798;1,6210513;6,4912696;0,9692393;2,0367854;5,9813867;-0,0078411;-0,0065554;-0,0068647;1,707195;2,6235499;23,2752614;4,6603353;2,6764343
"103";2107;22,0005035;8,0109463;2,6799119;13,3090038;2,3795135;2,4637485;17,4988747;4,2259331;1,6348985;6,3165956;0,977393;2,0563159;17,3303261;4,0988421;1,6237943;6,4676304;0,9708529;2,0404818;6,1418815;-0,0078569;-0,0065544;-0,0068646;1,7014464;2,6163914;23,4722076;4,6568732;2,6722993
"104";2108;22,2670269;8,0467215;2,6988978;13,2322893;2,3854218;2,4954894;17,5017395;4,2750263;1,6351655;6,2536831;0,977553;2,0566521;17,36096;4,1269393;1,6260772;6,4370513;0,9721966;2,0435724;6,3043127;-0,0078724;-0,0065536;-0,0068647;1,6957217;2,6292927;23,6652727;4,6728651;2,6679183
"105";2109;22,5892487;8,1567125;2,7260334;13,2118101;2,4291899;2,530488;17,5022945;4,3157425;1,6352177;6,1868467;0,9775842;2,0567179;17,3864536;4,1578326;1,62795;6,400269;0,9733003;2,0461226;6,5075192;-0,0079912;-0,0065527;-0,0068646;1,6900977;2,6524348;23,8939728;4,6985574;2,663398
"106";2110;0;0;0;0;0;0;0;0;0;0;0;0;15,9624262;3,8308756;1,4944588;5,8516469;0,8934822;1,8783938;4,4408231;-0,009592;-0,00654;-0,008478;1,6845212;0,3301558;20,4032493;2,2085496;2,5780034
"107";2111;0;0;0;0;0;0;0;0;0;0;0;0;13,1502552;3,1568663;1,2313316;4,8212576;0,7361663;1,5475936;3,435076;-0,0103482;-0,0064793;-0,0098474;1,679332;0,3369625;16,5853312;1,8845561;2,4154983
"108";2112;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;0;10,8335505;2,6014941;1,0145425;3,9723375;0,6065552;1,2750585;3,3500533;-0,0104651;-0,0064038;-0,0101393;1,6743056;0,3455576;14,1836038;1,6206161;2,2808608
"109";2113;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;0;8,9250069;2,1438684;0,8359305;3,2729247;0,4997693;1,0505258;3,4953201;-0,0104163;-0,0063332;-0,0101421;1,6691549;0,3536935;12,420327;1,4042193;2,1689242
"110";2114;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;0;7,3527155;1,7667823;0,6887718;2,6966822;0,4117882;0,8655387;3,6795254;-0,010333;-0,0062707;-0,0100747;1,664095;0,3606432;11,0322409;1,2261819;2,0758832
"111";2115;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;0;6,0574269;1,4560553;0,5675257;2,2219188;0,3392999;0,7131327;3,8562829;-0,0102493;-0,006217;-0,0099973;1,6589682;0,3666629;9,9137098;1,0797956;1,9982681
"112";2116;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;0;4,9903431;1,2000059;0,4676291;1,8307588;0,2795758;0,5875676;4,0150747;-0,0101738;-0,0061702;-0,0099246;1,653779;0,3717133;9,0054178;0,9592809;1,9333548
"113";2117;0;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;0;4,1112533;0,9890088;0,3853217;1,508478;0,2303676;0,4841162;4,1568017;-0,0101074;-0,0061297;-0,0098603;1,6485852;0,376038;8,268055;0,8601542;1,8789528
"114";2118;0;0,203232;0,0455177;0,4331375;0;0;0;0;0;0;0;0;3,3870368;0,8151339;0,317506;1,2429452;0,1898236;0,3988833;4,2801614;-0,0100492;-0,0060942;-0,0098034;1,6434535;0,3797442;7,6671982;0,7786275;1,8332771
"115";2119;0;6,1852689;0,0816584;0,7770458;0,0247431;0;0;0;0;0;0;0;2,7904067;0,6718473;0,2616297;1,0241665;0,1564177;0,3286598;4,3922005;-0,0099975;-0,006063;-0,0097531;1,6383266;0,3829705;7,1826072;0,7116303;1,7947443
"116";2120;0;7,3711028;0,1295876;1,2331311;2,6635914;0;0;0;0;0;0;0;2,2988861;0,5537654;0,2155904;0,8439074;0,1288931;0,2708024;4,4940548;-0,0091711;-0,0060351;-0,0097084;1,633219;0,385757;6,7929409;0,6565594;1,7621121
"117";2121;0;6,6678867;0,1859186;4,0823188;2,7674892;0;0;0;0;0;0;0;1,8939553;0,4564524;0,177656;0,695385;0,1062139;0,2231329;4,5867581;-0,0083732;-0,0060103;-0,0096332;1,6280491;0,3882932;6,4807134;0,6114261;1,734263
"118";2122;0;6,8887362;0,2473949;7,5286889;2,8095968;0;0;0;0;0;0;0;1,5603589;0,3762536;0,1463991;0,5730103;0,087527;0,183857;4,6716471;-0,0078503;-0,0059879;-0,0094275;1,62286;0,3905709;6,232006;0,5744279;1,710387
"119";2123;0;8,0369539;0,5114514;12,1791153;3,6313267;0;8,3318996;2,3765666;0,7784394;3,1481788;0,4653754;0,9790933;1,9650766;0,5040008;0,1841333;0,7289432;0,1100852;0,2313512;4,7325258;-0,0073245;-0,0059728;-0,0092684;1,6176424;0,3918425;6,6976024;0,6231937;1,7277276
"120";2124;0;7,0944695;1,9544196;10,0587339;1,7804384;0;7,6060734;2,0832562;0,7106265;2,8739288;0,4248346;0,8938004;3,0355146;0,8135877;0,2840748;1,1358728;0,169833;0,3570834;4,712656;-0,0064275;-0,0059823;-0,0092288;1,6124437;0,3901763;7,7481706;0,7472597;1,7822767
"121";2125;10,1028872;4,604063;1,5359961;8,1106329;1,0493736;0;7,6060753;2,0113268;0,7106267;2,873929;0,4248348;0,8938005;3,840965;1,0309514;0,3592675;1,4422324;0,2147854;0,4516839;4,9339623;-0,0055809;-0,0059979;-0,0092214;1,6071638;0,3876978;8,7749273;0,8393817;1,8219492
"122";2126;15,6532288;4,8415909;1,6683222;8,7169828;1,1102775;1,5106403;9,5075922;2,4499049;0,8882833;3,592412;0,5310435;1,1172508;4,6614828;1,2400529;0,4358754;1,7539186;0,2605838;0,5480616;6,113028;-0,0052454;-0,0060131;-0,0092136;1,6018504;1,7309126;10,7745108;2,2789742;1,8624342
"123";2127;16,2562885;5,0843196;1,7850945;9,2273655;1,1721265;1,8904594;11,409111;2,8780155;1,0659399;4,3108945;0,6372522;1,3407007;5,6724706;1,4886906;0,5302854;2,1372736;0,3170248;0,6668269;7,1349053;-0,0051665;-0,0060319;-0,0092233;1,5966134;2,0886276;12,8073759;2,7554545;1,9136382
"124";2128;16,3036175;5,3791108;1,8841863;9,5149546;1,2305697;1,8910687;15,2121506;3,7707596;1,4212532;5,747859;0,8496697;1,787601;6,9973702;1,8073713;0,6540294;2,638993;0,3910027;0,8224853;7,4747624;-0,0051655;-0,0060574;-0,0092459;1,5913719;2,0814331;14,4721326;2,9039184;1,9823746
"125";2129;17,7727547;5,7250576;2,037384;10,0376434;1,327876;2,0611029;17,4939728;4,2711229;1,6344411;6,6100383;0,9771202;2,0557411;8,6333218;2,1947477;0,8068401;3,2580411;0,4823575;1,0147002;7,5110288;-0,0051954;-0,0060934;-0,0092699;1,5860561;2,2442663;16,1443506;3,2589665;2,0684136
"126";2130;20,3766308;6,0848613;2,2230666;10,8595905;1,4734786;2,3655512;17,4939728;4,2154183;1,634441;6,6100388;0,9771202;2,0557411;10,1946726;2,5559897;0,9526849;3,8487353;0,5695481;1,1981518;8,2332888;-0,0052373;-0,0061357;-0,0092222;1,580659;2,5375597;18,4279614;3,7357115;2,1502071
"127";2131;22,3742619;6,411521;2,3743756;11,5294647;1,6095386;2,5972908;17,4939728;4,1715269;1,634441;6,6100388;0,9771202;2,0557411;11,4808969;2,8446867;1,0728288;4,3353395;0,641374;1,3492764;9,184536;-0,0052818;-0,0061751;-0,0087536;1,5753744;2,752425;20,6654329;4,1017014;2,2167484
"128";2132;23,8327446;6,6960053;2,4943683;11,9295568;1,7205353;2,7651534;17,4939728;4,139204;1,6344414;6,6100388;0,9771202;2,0557411;12,5404768;3,075737;1,1718007;4,7361937;0,7005423;1,473771;10,0244455;-0,0053407;-0,0062092;-0,0081687;1,5701971;2,9034712;22,5649223;4,3772422;2,2707394
"129";2133;24,9000092;6,9341354;2,5936596;11,3158875;1,8273535;2,8852801;17,4939747;4,116231;1,6344414;6,6100388;0,97712;2,0557415;13,4133463;3,2611744;1,2533323;5,0664129;0,7492843;1,5763272;10,4886646;-0,0053774;-0,0062378;-0,0073174;1,5651062;2,9894063;23,9020109;4,5657335;2,3143905
"130";2134;25,7474155;7,1312451;2,6817086;10,9514084;1,9217069;2,9796309;17,4939709;4,1001101;1,6344411;6,6100383;0,97712;2,0557415;14,132412;3,4104798;1,3204957;5,3384399;0,7894368;1,6608111;10,8670263;-0,0055786;-0,0062615;-0,0067508;1,5599601;3,072638;24,9994383;4,7334491;2,3493969
"131";2135;26,3043289;7,3185186;2,748466;11,7117424;1,9959819;3,0398593;17,493969;4,0887842;1,6344411;6,6100383;0,9771197;2,0557423;14,7247667;3,5310481;1,3758234;5,5625305;0,8225129;1,7304076;11,1325474;-0,0056951;-0,006281;-0,0065796;1,5549098;3,1230421;25,8573141;4,8534497;2,3774227
"132";2136;26,5850468;7,4701505;2,8015714;11,9351416;2,0800157;3,0654755;17,4939709;4,0807772;1,6344414;6,6100383;0,9771196;2,0557418;15,2127476;3,6286621;1,4214009;5,7471285;0,8497608;1,7877394;11,1770964;-0,0057407;-0,0062975;-0,0065482;1,5499433;3,138108;26,389844;4,9258474;2,3997041
"133";2137;26,6953659;7,6013536;2,8424473;12,1441879;2,1549199;3,0709186;17,4939804;4,075047;1,6344417;6,6100388;0,9771199;2,0557427;15,6147394;3,7078602;1,4589468;5,8992009;0,8722066;1,8349688;11,0344677;-0,00599;-0,006311;-0,0065433;1,5449047;3,1336565;26,6492071;4,9686253;2,4171113
"134";2138;26,6371384;7,7124887;2,8718362;12,337038;2,2352269;3,0548282;17,4939671;4,0708895;1,6344407;6,6100349;0,9771192;2,0557413;15,9458933;3,7722266;1,4898762;6,0244722;0,8906969;1,873875;10,5466051;-0,006198;-0,0063223;-0,0065225;1,5400195;3,1081455;26,4924984;4,9820205;2,4307164
"135";2139;26,4326477;7,8110695;2,8882685;12,5188446;2,2991107;3,0226142;17,4939709;4,067821;1,634441;6,6100364;0,9771196;2,0557418;16,2186909;3,8246107;1,5153543;6,1276679;0,9059286;1,9059259;10,0199375;-0,0062985;-0,0063316;-0,0065247;1,5351053;3,0668445;26,2386284;4,9727704;2,4410339
"136";2140;26,1460838;7,8895526;2,8994565;12,6761065;2,3928018;2,9770138;17,4939728;4,0655279;1,6344407;6,6100364;0,9771196;2,0557418;16,4434147;3,8672893;1,5363421;6,2126765;0,918476;1,9323287;9,3585892;-0,0063339;-0,0063395;-0,0065645;1,5302702;3,0128217;25,8020039;4,9451504;2,4487462
"137";2141;24,4685287;7,9654179;2,7986546;12,7580643;2,3509576;2,7740772;17,4939709;4,0877223;1,6344407;6,5422883;0,9771197;2,0557413;16,62854;3,9035676;1,5536323;6,2789807;0,928812;1,9540777;8,4415388;-0,0063557;-0,006346;-0,0065947;1,5253993;2,8026099;25,0700788;4,7566876;2,4542113
"138";2142;22,7864571;8,0250473;2,684222;12,6974602;2,2642961;2,5753436;17,5047321;4,1544409;1,6354462;6,407588;0,9777206;2,0570056;16,7818069;3,941087;1,5679464;6,3144479;0,9373692;1,9720844;7,643239;-0,0064253;-0,0063515;-0,0066091;1,5206884;2,5948982;24,4250459;4,5669826;2,4580576
"139";2143;22,3227444;8,0468884;2,6878285;12,6195917;2,2559958;2,5198417;19,1633682;4,6216531;1,7904103;6,8773317;1,070363;2,2519138;17,0269661;4,0127621;1,5908468;6,362422;0,9510595;2,0008895;7,3852978;-0,0067993;-0,0063568;-0,0066197;1,5158415;2,5390146;24,4122639;4,5399041;2,466901
"140";2144;22,6843796;8,0178595;2,6999865;12,503233;2,1845899;2,5696871;19,1633682;4,684648;1,7904105;6,7605715;1,070363;2,2519138;17,4034195;4,1253142;1,6260135;6,4434419;0,9720832;2,0451226;7,2946982;-0,0071658;-0,0063665;-0,0066356;1,5110828;2,5689433;24,6981177;4,6140659;2,483166
"141";2145;23,1063728;8,0849485;2,7313221;12,4429874;2,2047236;2,6192358;19,1633644;4,7372699;1,7904103;6,6499324;1,0703628;2,2519133;17,7135372;4,2283068;1,654984;6,4902544;0,9894021;2,081562;7,3865004;-0,0074137;-0,006377;-0,0066521;1,5063385;2,6051056;25,1000376;4,6866676;2,4957406
"142";2146;23,1500721;8,020689;2,7388721;12,3351421;2,1896729;2,6264472;19,1633682;4,7800641;1,7904106;6,5471921;1,0703629;2,2519138;17,9690113;4,3216195;1,678849;6,5098906;1,003669;2,1115797;7,4606695;-0,0075896;-0,0063864;-0,006667;1,5016158;2,605238;25,4296808;4,7168177;2,5052848
"143";2147;21,5568428;7,5216641;2,5822744;10,9630146;2,1793087;2,5630481;13,8123703;3,468889;1,2904733;4,6551456;0,7714851;1,6231105;24,7922211;5,8081522;2,3656511;8,8920851;1,5743036;3,117415;7,2362909;-0,0077751;-0,0064656;-0,0067902;1,4964005;2,5105824;32,028512;5,6279974;3,0707041
"144";2148;29,0980186;8,3916082;2,3196259;8,3571434;1,8790638;3,5204623;12,5390005;3,5986872;1,171504;3,8225083;0,7003616;1,4734756;40,6860886;9,4636307;4,0115333;14,6676807;2,9597316;5,5322661;2,637912;-0,0093448;-0,00727;-0,0079628;1,4865197;3,3452563;43,3240006;8,8775224;4,4462513
"145";2149;28,2463932;9,582922;2,5106373;9,3885403;1,8736808;3,5036926;11,5023623;3,3307345;1,074652;3,479588;0,6424603;1,3516586;35,7012978;8,7534771;3,5609097;12,9458981;2,590816;4,8629866;0,83116;-0,0101782;-0,0076097;-0,0086003;1,4796902;3,2805824;36,5324578;8,143569;4,0705062
"146";2150;29,8969021;10,1781044;2,6501331;10,2106857;1,9492906;3,4907632;11,5062361;3,3335774;1,075014;3,4791944;0,6426769;1,3521137;31,5645447;8,1189318;3,1801293;11,4912233;2,2812653;4,3017716;1,7132134;-0,0104969;-0,0076459;-0,0087304;1,4749125;3,2659907;33,2777581;7,5677623;3,7561778
"147";2151;30,9388294;10,5267916;2,7717235;10,9808159;2,0241418;3,6118352;11,5119667;3,3357875;1,075549;3,4804256;0,642997;1,352787;28,141077;7,5552187;2,8591249;10,2654066;2,0219481;3,8321221;3,4020822;-0,0105323;-0,0075903;-0,0086742;1,4706417;3,3973608;31,5431592;7,2294829;3,4925898
"148";2152;0;0;0;0;0;0;0;0;0;0;0;0;24,1550884;6,7211828;2,4806662;8,8834438;1,7402165;3,3034561;1,2954128;-0,0114537;-0,0074966;-0,0100899;1,4667655;0,0280544;25,4505012;3,3315105;3,206982
"149";2153;0;0;0;0;0;0;0;0;0;0;0;0;19,98279;5,7488136;2,0814202;7,4591846;1,4558829;2,7593513;0,464787;-0,0119043;-0,0073601;-0,0113078;1,4630637;0,0288673;20,447577;2,7882186;2,9189466
"150";2154;0;0,3618152;0,0023961;0,0228004;0;0;0;0;0;0;0;0;16,5348434;4,920444;1,7476395;6,267693;1,2187732;2,3062215;0,5660731;-0,0118672;-0,0072162;-0,0114909;1,459465;0,0416187;17,1009165;2,3478402;2,6782382
"151";2155;0;0,367241;0,005001;0,0475888;0;0;0;0;0;0;0;0;13,6850071;4,2142267;1,4684196;5,2703018;1,0209385;1,9286684;0,900287;-0,0117057;-0,0070785;-0,0113951;1,4559234;0,0563708;14,5852941;1,9850392;2,4768619
"152";2156;0;0,3726667;0,007606;0,0723772;0;0;0;0;0;0;0;0;11,3291121;3,6117084;1,2346941;4,434854;0,8557808;1,6139255;1,2720031;-0,0115219;-0,0069503;-0,0112334;1,4522458;0,0705708;12,6011152;1,6844963;2,3080266
"153";2157;0;0,3780925;0,010211;0,0971657;0;0;0;0;0;0;0;0;9,3811855;3,0972917;1,0389259;3,7345934;0,7178239;1,3514045;1,6295596;-0,0113439;-0,0068319;-0,0110644;1,4484819;0,08361;11,0107451;1,4350145;2,1663058
"154";2158;0;0,3835182;0,0128159;0,1219541;0;0;0;0;0;0;0;0;7,7702565;2,6577828;0,874842;3,1472502;0,6025199;1,132321;1,9565269;-0,0111787;-0,0067233;-0,0109047;1,4446988;0,0953742;9,7267834;1,2276952;2,0472187
"155";2159;0;1,8362044;0,0250051;0,8376186;0;0;0;0;0;0;0;0;6,4377556;2,2820127;0,7372224;2,6542797;0,5060911;0,9493853;2,2576802;-0,011027;-0,0066237;-0,0107573;1,4409064;0,106108;8,6954358;1,0554933;1,9469975
"156";2160;0;3,7089994;0,0455177;2,5437472;0,9666589;0;0;0;0;0;0;0;5,3353214;1,960518;0,6217198;2,2402289;0,4253974;0,7965446;2,528511;-0,010889;-0,0065325;-0,0106068;1,4371042;0,1157653;7,8638324;0,9123099;1,8625016
"157";2161;0;6,5422692;0,0816584;3,8231177;2,4743061;0;0;0;0;0;0;0;4,4230208;1,685275;0,5247118;1,8922157;0,3578282;0,6687719;2,7753975;-0,0107632;-0,0064489;-0,0103993;1,4332089;0,1244308;7,1984183;0,7932027;1,7910371
"158";2162;0;8,4752674;0,1295876;5,0830069;2,6635914;0;0;0;0;0;0;0;3,6678872;1,4494748;0,4431794;1,5994967;0,3012122;0,5618903;2,9989417;-0,0102989;-0,0063723;-0,010189;1,4293375;0,1326296;6,6668289;0,6945199;1,7305497
"159";2163;11,3994493;7,428669;1,3703885;6,3853931;2,7674892;0,3652353;0;0;0;0;0;0;3,0426874;1,2473359;0,3746043;1,353107;0,253742;0,4724283;4,0073276;-0,0093391;-0,0063021;-0,0100311;1,425442;0,407767;7,050015;0,8801953;1,679184
"160";2164;12,8931484;7,5484014;1,6186026;7,5825801;2,8095968;1,279761;0;0;0;0;0;0;2,5249288;1,0739443;0,3168851;1,1455598;0,2139135;0,3974986;5,2334456;-0,0086528;-0,0062376;-0,0098944;1,4215658;1,2226259;7,7583744;1,6201245;1,6354793
"161";2165;26,8678417;8,6772795;2,9772408;12,251893;3,6313267;2,8192489;9,8081961;2,7932694;0,916368;3,7059927;0,5478334;1,152575;2,8461185;1,138881;0,3383469;1,2540181;0,222369;0,422843;13,3055058;-0,0081704;-0,006184;-0,0097566;1,4175197;2,7670064;16,1516243;3,1898494;1,6398887
"162";2166;27,2844067;8,3225307;2,4906907;12,7635479;2,9037149;2,806087;7,6060743;2,0651617;0,7106265;2,8739288;0,4248346;0,8938005;3,9647472;1,4236152;0,4350803;1,6633705;0,2766032;0,5433889;18,5215511;-0,0076833;-0,0061621;-0,0097049;1,4133759;2,7541378;22,4862983;3,2975267;1,6899791
"163";2167;23,3839283;7,9582763;2,3258731;13,4589005;1,9558712;2,7554297;7,6060767;1,9844985;0,7106266;2,8739293;0,4248348;0,8938005;4,6185164;1,5602583;0,48911;1,8970821;0,3059487;0,6106281;16,1070518;-0,0070821;-0,0061462;-0,0096724;1,4091815;2,6949251;20,7255682;3,3055532;1,7151302
"164";2168;16,0801849;5,6734142;1,7407019;14,9498739;1,2915924;1,7941124;9,507596;2,4237666;0,8882832;3,5924113;0,5310435;1,1172508;5,3125243;1,6976391;0,5475816;2,1463034;0,3384765;0,6837602;11,8725405;-0,006144;-0,0061306;-0,0096365;1,4051019;1,7876481;17,1850648;2,4714083;1,7435784
"165";2169;16,1092396;5,5748491;1,8286536;13,7150984;1,283211;1,8639891;11,4091167;2,8603318;1,06594;4,3108935;0,6372523;1,3407007;6,2179394;1,8849316;0,6264389;2,475919;0,383625;0,7827618;8,2258081;-0,005595;-0,0061147;-0,0095847;1,4009389;1,8413206;14,4437475;2,6240824;1,7845639
"166";2170;16,0763321;5,8036799;1,9184648;9,7615175;1,3382573;1,8547021;15,2121553;3,7589173;1,4212533;5,7478576;0,8496696;1,787601;7,4546852;2,1513305;0,7368379;2,9313817;0,4479862;0,9216037;7,1158028;-0,0054482;-0,0060988;-0,0095275;1,3967637;1,8229696;14,570488;2,7445733;1,8447499
"167";2171;17,9119263;6,0935717;2,0871849;10,3479776;1,4316825;2,0694692;17,4939766;4,2656522;1,6344414;6,6100349;0,9771199;2,0557415;9,0169897;2,494137;0,8781907;3,5105927;0,5311454;1,0994992;7,0116792;-0,0054246;-0,0060922;-0,009477;1,3925048;2,0296922;16,0286689;3,1291914;1,9236502
"168";2172;20,8245811;6,4087033;2,2887683;11,1721687;1,571913;2,4118502;17,4939728;4,2144594;1,6344414;6,6100349;0,9771199;2,0557418;10,5167742;2,817363;1,0141925;4,0669622;0,6113462;1,2707487;7,962358;-0,0054439;-0,0060924;-0,0092308;1,3882172;2,361423;18,4791322;3,6321717;1,9995634
"169";2173;22,8124123;6,6999183;2,4386659;12,0139093;1,7014073;2,6427853;17,4939766;4,1730337;1,6344417;6,610034;0,9771199;2,0557423;11,7515039;3,0733764;1,1258755;4,5239763;0,6772065;1,4114681;9,1997318;-0,0054907;-0,0060913;-0,008673;1,38398;2,5784111;20,9512357;3,9898792;2,0611865
"170";2174;24,1743622;6,9529548;2,5516055;12,358592;1,8058115;2,7992756;17,4939804;4,1419373;1,6344417;6,610034;0,9771199;2,055742;12,7679806;3,2761095;1,2175707;4,8993139;0,7312801;1,5270828;9,858942;-0,0055193;-0,0060863;-0,0082343;1,3797714;2,7111807;22,6269226;4,2382635;2,1110515
"171";2175;25,1264343;7,1633363;2,6422513;12,9216166;1,9090085;2,9054301;17,4939804;4,1194158;1,6344411;6,6100364;0,97712;2,0557418;13,6047535;3,4368684;1,2928402;5,2075119;0,7756674;1,6220556;10,2922716;-0,0055395;-0,0060773;-0,0078002;1,3755628;2,7978756;23,8970251;4,4199312;2,1512302
"172";2176;25,9660244;7,3361359;2,7279766;11,7451267;1,9981952;2,999171;17,4939747;4,1033201;1,634441;6,6100364;0,9771199;2,0557423;14,2935648;3,5645845;1,3546127;5,4605327;0,8120953;1,7000592;10,691371;-0,0057394;-0,0060647;-0,0072242;1,3714736;2,8855581;24,9849358;4,5856173;2,1835689
