"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min"
"261";2265;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2472787;3,1988637;0,7364261;0,8322373;8,6462688;26,0292759;1,4899697;NA;2265;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,6977918;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;2,151268;37,3155022;8,3730459;2,1349773;8,7109537;2,3358181;2,3084726;2,2456079;-0,0064073;-0,0038857;-0,0062507;0,8443936;0,9594607
"262";2266;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2644529;3,2086012;0,738021;0,8341689;8,6630859;26,1100655;1,4903748;NA;2266;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,697715;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;2,0954237;37,3158722;8,3729229;2,1349547;8,7109318;2,33583;2,2732735;2,1067364;-0,0062874;-0,003813;-0,0061337;0,8427651;0,9579951
"263";2267;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2759018;3,2128584;0,7371208;0,8358248;8,6689978;26,1435375;1,4931942;NA;2267;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,6978266;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;2,0464878;37,3162346;8,3728046;2,134932;8,7109108;2,3358414;2,234699;2,547646;-0,0062436;-0,0037864;-0,0060909;0,8409716;0,9566297
"264";2268;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2498441;3,2001455;0,7365249;0,832783;8,6497831;26,0398846;1,4903961;NA;2268;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,6978512;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;2,0035865;37,3166084;8,3726864;2,1349103;8,7108908;2,3358524;2,1946595;2,5890887;-0,0062193;-0,0037717;-0,0060673;0,8390372;0,9551418
"265";2269;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2735534;3,2140632;0,7394457;0,8358597;8,6773796;26,1581135;1,4903996;NA;2269;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,6997284;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,96613;37,3169594;8,3725719;2,1348889;8,7108698;2,3358634;2,1545439;2,8415861;-0,006011;-0,0036453;-0,005864;0,8853129;0,9558029
"266";2270;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2795267;3,2155752;0,7399157;0,8376589;8,6875782;26,1768131;1,492877;NA;2270;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,6999035;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,9333234;37,3173027;8,3724604;2,1348681;8,7108507;2,3358743;2,115361;2,9643114;-0,0060996;-0,003699;-0,0059505;0,8827782;0,9541171
"267";2271;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2571297;3,20508;0,7371027;0,8327246;8,6537189;26,0732594;1,4906536;NA;2271;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,6994492;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,9045147;37,3176498;8,3723507;2,1348476;8,7108326;2,3358846;2,0777645;2,928195;-0,0061139;-0,0037077;-0,0059644;0,8804874;0,95261
"268";2272;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,276258;3,2148063;0,7391118;0,8362334;8,6775227;26,1652603;1,4908919;NA;2272;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,6998414;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,8792922;37,3179741;8,372242;2,1348276;8,7108107;2,3358948;2,0421777;2,5298967;-0,0061069;-0,0037035;-0,0059577;0,878316;0,9509488
"269";2273;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2827868;3,2168431;0,7398297;0,8379355;8,6882887;26,1881924;1,4931858;NA;2273;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,6999046;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,8572232;37,3182983;8,372138;2,1348081;8,7107944;2,3359051;2,0088704;2,9562798;-0,0060948;-0,0036962;-0,0059459;0,8761926;0,9489843
"270";2274;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2630758;3,2070112;0,7374125;0,8342559;8,6606836;26,0976067;1,491128;NA;2274;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;1,1976682;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,8137516;37,3186226;8,372036;2,134789;8,7107754;2,3359151;1,9767442;2,9575989;-0,006081;-0,0036878;-0,0059324;0,8740668;0,4455227
"271";2275;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2797351;3,2159843;0,7388533;0,8364717;8,6772499;26,1756973;1,4913409;NA;2275;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9765291;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,7180876;37,318924;8,3719349;2,1347699;8,7107563;2,3359249;1,9372975;2,5745623;-0,0060666;-0,003679;-0,0059183;0,8719386;0,2229512
"272";2276;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2840528;3,2173331;0,7395971;0,8378773;8,6871653;26,1912422;1,4933443;NA;2276;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9609305;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,6246037;37,3192329;8,3718367;2,1347516;8,7107391;2,3359346;1,8867971;2,996871;-0,0060525;-0,0036705;-0,0059045;0,8698558;0,2061076
"273";2277;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2644458;3,2075758;0,7372156;0,8341549;8,6595726;26,1010094;1,4913471;NA;2277;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9595835;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,5421602;37,3195305;8,3717403;2,1347337;8,710722;2,3359435;1,828957;2,9999599;-0,006038;-0,0036617;-0,0058904;0,8677347;0,2036615
"274";2278;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2815142;3,216753;0,7386618;0,8364189;8,6763229;26,1810284;1,4914995;NA;2278;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9597932;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,4699395;37,3198242;8,371645;2,1347158;8,7107058;2,3359525;1,7672702;2,6164725;-0,0060234;-0,0036529;-0,0058762;0,8656735;0,2021278
"275";2279;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2852669;3,2176824;0,7394153;0,8377923;8,685998;26,193388;1,493675;NA;2279;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9597084;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,4066882;37,3201141;8,3715525;2,1346986;8,7106886;2,3359618;1,7043449;3,0379131;-0,0060098;-0,0036446;-0,0058628;0,8635548;0,2006942
"276";2280;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2646928;3,2075841;0,7371221;0,8341901;8,6592922;26,1011677;1,4914125;NA;2280;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9595315;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,3512856;37,3203926;8,3714619;2,1346817;8,7106733;2,3359702;1,6420513;3,0403512;-0,0059954;-0,0036359;-0,0058489;0,8615103;0,1993717
"277";2281;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2823825;3,2171202;0,738621;0,8364446;8,6763268;26,1838074;1,4916222;NA;2281;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9597991;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,3027846;37,3206635;8,3713732;2,1346648;8,7106571;2,3359787;1,5816985;2,6559782;-0,0059817;-0,0036275;-0,0058354;0,8594537;0,1979475
"278";2282;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2859569;3,2179921;0,7393336;0,8378275;8,6859169;26,1956348;1,4937274;NA;2282;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581112;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,2602984;37,3209381;8,3712864;2,1346488;8,7106409;2,3359866;1,5241665;3,0770853;-0,0059676;-0,003619;-0,0058217;0,8573925;0,1965617
"279";2283;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2658534;3,2080939;0,7370097;0,8341658;8,658865;26,1045341;1,4915844;NA;2283;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579063;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,2228881;37,3212013;8,3712015;2,1346331;8,7106276;2,3359957;1,4699875;3,0777698;-0,0059541;-0,0036108;-0,0058085;0,8554054;0,195267
"280";2284;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2845531;3,2177515;0,7382251;0,8362778;8,673933;26,1874275;1,4921874;NA;2284;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9598284;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,1901582;37,3214645;8,3711166;2,1346176;8,7106123;2,3360033;1,419457;2,6944158;-0,0059405;-0,0036026;-0,0057953;0,8532938;0,1938743
"281";2285;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2880878;3,2187459;0,7390362;0,8376703;8,6839819;26,2004395;1,4941143;NA;2285;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,958129;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,1616722;37,3217087;8,3710365;2,1346023;8,710597;2,3360109;1,37274;3,1142368;-0,0059269;-0,0035943;-0,005782;0,8512828;0,1925301
"282";2286;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2677546;3,2088485;0,7367728;0,834148;8,6579762;26,1095829;1,4918902;NA;2286;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579319;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,1365224;37,3219604;8,3709574;2,1345873;8,7105827;2,3360188;1,3298361;3,1164238;-0,005914;-0,0035865;-0,0057694;0,8492168;0,1912562
"283";2287;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2851286;3,2180712;0,7382072;0,8363796;8,6744766;26,1899223;1,4922013;NA;2287;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9598498;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,1145291;37,322197;8,3708792;2,134573;8,7105703;2,336026;1,2906367;2,7325356;-0,0058998;-0,0035779;-0,0057556;0,8472057;0,1899004
"284";2288;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2888651;3,2191553;0,739011;0,8377474;8,6843719;26,2035789;1,4941446;NA;2288;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,958155;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,095445;37,3224335;8,3708019;2,1345584;8,7105551;2,3360333;1,2550172;3,1522734;-0,0058869;-0,0035701;-0,005743;0,8451827;0,1885815
"285";2289;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2688046;3,2091792;0,7366492;0,8341209;8,6572437;26,1121159;1,4920664;NA;2289;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579871;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,0785326;37,3226624;8,3707275;2,1345444;8,7105427;2,3360405;1,2227801;3,1545608;-0,0058737;-0,0035621;-0,0057302;0,8431717;0,1873538
"286";2290;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2866526;3,2186434;0,7380059;0,8363357;8,6735239;26,1937275;1,4924607;NA;2290;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582626;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,0637387;37,3228912;8,3706541;2,1345308;8,7105303;2,3360474;1,1936873;2,7694535;-0,0058605;-0,0035541;-0,0057172;0,8411702;0,1860142
"287";2291;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2904668;3,2197735;0,7388021;0,837751;8,6836576;26,2077446;1,4944143;NA;2291;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581922;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,0507822;37,3231163;8,3705835;2,1345172;8,7105179;2,3360543;1,1675167;3,1890907;-0,0058474;-0,0035461;-0,0057045;0,839183;0,1847265
"288";2292;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2711196;3,2099152;0,7362496;0,8339431;8,6548357;26,1164188;1,4926116;NA;2292;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580155;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,0394248;37,3233337;8,370512;2,1345046;8,7105045;2,3360612;1,1440377;3,1896086;-0,005835;-0,0035386;-0,0056923;0,8372293;0,1835195
"289";2293;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2878356;3,2191052;0,7378584;0,8363101;8,6728601;26,1968555;1,4926385;NA;2293;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582843;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,0294945;37,3235474;8,3704443;2,1344917;8,7104931;2,3360684;1,1230237;2,8061373;-0,0058218;-0,0035306;-0,0056794;0,8352326;0,1822145
"290";2294;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2918386;3,2202153;0,7385288;0,8375989;8,6818628;26,2101269;1,494709;NA;2294;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581965;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,0207955;37,3237572;8,3703766;2,1344793;8,7104797;2,3360744;1,104257;3,2256749;-0,0058093;-0,003523;-0,0056673;0,8332671;0,1809534
"291";2295;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2714944;3,2100589;0,7361803;0,8339121;8,6544285;26,1172962;1,4926527;NA;2295;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580363;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,0131662;37,3239555;8,3703098;2,1344666;8,7104673;2,3360808;1,087528;3,225224;-0,0057961;-0,003515;-0,0056544;0,831268;0,1797879
"292";2296;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2886224;3,2194149;0,7377738;0,8362324;8,6721535;26,1989174;1,4927359;NA;2296;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,958296;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,006501;37,3241577;8,3702459;2,1344547;8,7104588;2,3360868;1,0726392;2,841753;-0,0057836;-0,0035074;-0,0056422;0,8293143;0,1785118
"293";2297;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2930923;3,2207289;0,7383994;0,8376194;8,68155;26,2137527;1,4948971;NA;2297;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582235;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;1,0006623;37,3243523;8,370182;2,1344428;8,7104464;2,3360929;1,0594105;3,2606223;-0,0057713;-0,0035;-0,0056302;0,8273534;0,1772691
"294";2298;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2722774;3,2103333;0,7360536;0,8338928;8,6538563;26,1190529;1,4928043;NA;2298;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580507;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9955377;37,3245392;8,37012;2,1344314;8,7104359;2,3360989;1,0476707;3,261574;-0,005759;-0,0034925;-0,0056182;0,8253639;0,1761279
"295";2299;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2903361;3,2200449;0,7374529;0,8361186;8,6704512;26,2026081;1,4930289;NA;2299;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9583251;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9910663;37,3247261;8,3700609;2,1344197;8,7104254;2,3361049;1,0372635;2,8758323;-0,0057464;-0,0034849;-0,0056059;0,8234701;0,1748921
"296";2300;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2946005;3,2212946;0,7381851;0,8375607;8,6804762;26,2174149;1,4951524;NA;2300;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582452;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,987149;37,3249168;8,3700008;2,134409;8,7104149;2,3361106;1,0280511;3,2940836;-0,0057335;-0,0034771;-0,0055934;0,8215188;0,1736759
"297";2301;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2734489;3,2107797;0,7358683;0,8338439;8,6529779;26,1218414;1,4930009;NA;2301;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580745;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9837063;37,3250923;8,3699427;2,1343982;8,7104034;2,3361158;1,0199022;3,2939501;-0,0057214;-0,0034697;-0,0055815;0,8196105;0,172559
"298";2302;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2910671;3,2203617;0,7374325;0,8361615;8,6705999;26,2051201;1,493121;NA;2302;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9583504;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9807082;37,3252716;8,3698864;2,1343875;8,7103939;2,3361211;1,012699;2,9098446;-0,0057095;-0,0034625;-0,0055699;0,8176736;0,171344
"299";2303;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2931056;3,2207611;0,7383542;0,8375535;8,6810083;26,2138615;1,494783;NA;2303;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582607;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9780807;37,3254433;8,3698301;2,1343772;8,7103834;2,3361266;1,00634;3,328547;-0,0056971;-0,0034549;-0,0055578;0,8157558;0,1701636
"300";2304;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2747402;3,2112205;0,7356188;0,8336979;8,6512842;26,1243343;1,4932235;NA;2304;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581062;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9757681;37,3256035;8,3697758;2,134367;8,7103748;2,3361313;1,0007286;3,3275115;-0,0056855;-0,0034479;-0,0055465;0,813881;0,1690709
"301";2305;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2920103;3,2207196;0,737314;0,8361501;8,6701088;26,2075443;1,4932814;NA;2305;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9583623;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9737592;37,3257713;8,3697224;2,134357;8,7103643;2,3361366;0,9957789;2,9439905;-0,0056732;-0,0034405;-0,0055345;0,8119752;0,1678789
"302";2306;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2942896;3,2211955;0,7381384;0,8375129;8,6800423;26,2164974;1,4949906;NA;2306;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582818;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9719975;37,3259354;8,3696709;2,1343477;8,7103567;2,3361418;0,9914184;3,3615575;-0,0056613;-0,0034332;-0,0055229;0,8100503;0,1667251
"303";2307;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2755327;3,2115443;0,7355095;0,8336992;8,6509285;26,1265068;1,4933312;NA;2307;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581175;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9704431;37,3260956;8,3696184;2,1343377;8,7103472;2,3361468;0,9875774;3,3598547;-0,00565;-0,0034264;-0,0055119;0,808185;0,1656566
"304";2308;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2932291;3,2210519;0,7369522;0,8359504;8,6677799;26,2086678;1,4936035;NA;2308;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9583796;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9690979;37,3262405;8,3695698;2,1343284;8,7103376;2,3361518;0,9841944;2,9755487;-0,0056384;-0,0034194;-0,0055006;0,806296;0,1644981
"305";2309;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2911048;3,2182367;0,7347809;0,8353209;8,6574583;26,1791706;1,4957463;NA;2309;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9554234;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9675876;37,3263931;8,3695211;2,1343193;8,7103291;2,3361564;0,9811966;2,8044009;-0,0058313;-0,0035364;-0,0056888;0,7599605;0,1610492
"306";2310;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2624822;3,2046509;0,7343929;0,8321667;8,6387701;26,0680428;1,4926052;NA;2310;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9552985;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9662228;37,3265495;8,3694735;2,1343102;8,7103205;2,3361609;0,9784913;2,9946003;-0,0057125;-0,0034643;-0,0055728;0,7586955;0,1602807
"307";2311;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2701235;3,210093;0,7371836;0,8331077;8,6537838;26,1187038;1,4917454;NA;2311;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9552346;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,965017;37,3266869;8,3694258;2,1343019;8,7103109;2,3361652;0,9760578;2,7265415;-0,0056711;-0,0034392;-0,0055325;0,7571292;0,1592198
"308";2312;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,2879891;3,2170496;0,7348778;0,8350208;8,6566525;26,1684799;1,4954112;NA;2312;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9553003;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9639665;37,3268318;8,369381;2,1342933;8,7103052;2,3361695;0,9738742;3,1052201;-0,0056509;-0,003427;-0,0055128;0,7554888;0,1582257
"309";2313;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2704873;3,2093787;0,7348719;0,8324946;8,6432972;26,1028938;1,4929842;NA;2313;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579012;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9633484;37,326973;8,3693352;2,1342847;8,7102966;2,3361738;0,9719405;3,7064247;-0,0054314;-0,0032938;-0,0052987;0,7980366;0,1595209
"310";2314;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2885571;3,2193758;0,7369274;0,8351525;8,6644678;26,1916351;1,4930255;NA;2314;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581161;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9628571;37,3271027;8,3692923;2,1342764;8,710288;2,3361785;0,9702771;3,142138;-0,0055264;-0,0033515;-0,0053914;0,7957745;0,1581132
