"";"Ca_L1";"Mg_L1";"K_L1";"Na_L1";"NO3_L1";"NH4_L1";"SO4_L1";"Cl_L1";"P_L1";"DOC_L1";"pH_L1";"Al_L1";"R_L1";"HR_L1";"Si_L1";"Ca_L2";"Mg_L2";"K_L2";"Na_L2";"NO3_L2";"NH4_L2";"SO4_L2";"Cl_L2";"P_L2";"DOC_L2";"pH_L2";"Al_L2";"R_L2";"HR_L2";"Si_L2";"Ca_L3";"Mg_L3";"K_L3";"Na_L3";"NO3_L3";"NH4_L3";"SO4_L3";"Cl_L3";"P_L3";"DOC_L3";"pH_L3";"Al_L3";"R_L3";"HR_L3";"Si_L3";"Ca_L4";"Mg_L4";"K_L4";"Na_L4";"NO3_L4";"NH4_L4";"SO4_L4";"Cl_L4";"P_L4";"DOC_L4";"pH_L4";"Al_L4";"R_L4";"HR_L4";"Si_L4";"Ca_L5";"Mg_L5";"K_L5";"Na_L5";"NO3_L5";"NH4_L5";"SO4_L5";"Cl_L5";"P_L5";"DOC_L5";"pH_L5";"Al_L5";"R_L5";"HR_L5";"Si_L5";"Ca_L6";"Mg_L6";"K_L6";"Na_L6";"NO3_L6";"NH4_L6";"SO4_L6";"Cl_L6";"P_L6";"DOC_L6";"pH_L6";"Al_L6";"R_L6";"HR_L6";"Si_L6";"Ca_L7";"Mg_L7";"K_L7";"Na_L7";"NO3_L7";"NH4_L7";"SO4_L7";"Cl_L7";"P_L7";"DOC_L7";"pH_L7";"Al_L7";"R_L7";"HR_L7";"Si_L7";"Ca_L8";"Mg_L8";"K_L8";"Na_L8";"NO3_L8";"NH4_L8";"SO4_L8";"Cl_L8";"P_L8";"DOC_L8";"pH_L8";"Al_L8";"R_L8";"HR_L8";"Si_L8";"Date"
"31";148,279068;136,9305573;28,8152027;124,654274;0;0;28,3651352;144,8306885;12,1651983;4825,2998047;5,0683594;0,9144208;537,4054565;151,9230652;327,9336853;146,8237152;145,3631744;25,4246426;49,9434013;0;0;17,3880615;142,1875;16,4953613;4617,5854492;4,9296875;0,890036;495,7697754;163,8853149;810,286499;158,9454956;163,3174744;24,5033169;46,2857513;0;0;17,2572193;110,3515625;0;4874,1777344;5,3457031;2,5563037;578,0346069;118,2764893;316,2243347;101,3723755;51,8358231;21,084837;38,865036;0;0;11,4978485;50;0;2970,1967773;4,8339844;1,2641473;310,2814026;114,0324554;131,9581757;73,2628708;71,3764343;18,8502789;50,0041122;0;0;10,8502569;37,109375;0;2500,661377;5,4863281;1,7768331;304,6091919;52,6281548;80,1015091;48,4624367;31,0989189;14,7177563;49,8123474;0;0;10,8356743;40,8203125;0;1814,3924561;4,6972656;0,2218942;181,7219086;77,4770126;76,9140167;39,9780846;55,1384125;13,5961237;58,3579712;0;0;11,4481106;49,609375;0;1721,5141602;5,1777344;0,4062676;196,8587189;49,0718803;72,2781372;28,339468;48,8646927;12,1877556;54,273243;0;0;11,1074429;50,78125;0;1207,6307373;5,6191406;0,1276304;150,4372864;22,081398;70,4327927;2007-06-01
"32";203,3493347;187,8515625;32,6838951;142,2540436;0;0;25,0245686;165,875885;9,7450676;5264,6347656;7,2773438;0,0040466;741,2069702;10,8836794;554,1348877;150,3281555;148,9421234;25,7139683;50,7937469;0;0;16,4095516;143,75;15,3888617;4155,8266602;5,4433594;0,1982246;502,2724915;91,4170761;1148,2475586;156,1042786;160,4301453;24,2656937;45,948967;0;0;16,198616;110,546875;0;4386,7597656;5,8222656;0,7807148;562,7061768;63,973835;328,273468;95,6914673;48,9309998;20,4686623;37,8499527;0;0;11,0961523;50,1953125;0;2673,177002;4,9414062;0,8544471;287,9371948;93,9452438;140,5221863;72,6594315;70,7883377;18,7509441;49,8118858;0;0;10,4747562;37,0117188;0;2250,5952148;6,125;0,3818824;298,6300354;22,8835716;80,8537369;44,5530968;28,5913582;14,0857706;47,8345299;0;0;10,4560909;40,8203125;0;1632,953125;4,7324219;0,1905898;165,3866272;67,8924026;81,155098;38,5752411;53,2138519;13,3332281;58,0967331;0;0;11,2400074;49,4140625;0;1549,3626709;5,4375;0,2012254;187,0512695;34,2862854;73,9777985;27,0292835;46,6672401;11,7754364;53,9081764;0;0;10,8039532;51,0742188;0;1086,8676758;5,9492188;0,0577408;141,595993;13,6708088;72,1805954;2007-07-01
"33";226,524292;209,3723297;33,8555679;147,8003082;0;0;24,909277;167,5623169;11,1258869;5264,2094727;9,8691406;1e-05;751,9176636;0,112375;675,8954468;147,3201599;146,0867157;25,4447269;50,5017014;0;0;17,2168846;140,625;16,1091995;3740,2436523;5,9765625;0,0541293;488,7793884;45,541153;1427,1647949;152,92836;157,1984863;24,0001945;45,5573196;0;0;17,043211;110,3515625;0;3948,0834961;6,71875;0,0961466;545,6255493;18,3864117;339,91745;90,3062286;46,1774559;19,8680534;36,8592224;0;0;11,3776836;50,1953125;0;2405,8591309;5,0488281;0,599123;266,6247559;77,0694122;149,7793579;71,7652512;69,9175415;18,6138268;49,5225449;0;0;10,7652254;36,9140625;0;2025,5355225;8,796875;0,0008001;289,0286255;0,3336152;81,5583267;41,0933495;26,3719902;13,5029573;46,0075874;0;0;10,7500591;40,8203125;0;1469,6577148;4,7578125;0,1713212;150,0317383;59,9193802;85,9548035;36,9028625;50,9182739;13,0194073;57,7455101;0;0;11,3869934;49,4140625;0;1394,4263916;5,7167969;0,1005982;176,2964172;22,9073429;75,658493;25,7927818;44,591568;11,378334;53,542366;0;0;11,0326996;50,9765625;0;978,1809082;6,4335938;0,0186082;133,0358124;6,7043252;73,9413376;2007-08-01
"34";147,7841187;136,6122437;25,4247551;110,3854141;0;0;22,6100349;108,0308762;3,9697089;3348,7050781;9,9746094;6,8e-06;478,3286438;0,057798;431,5846863;123,8996887;122,970108;23,3230209;46,5533676;0;0;18,0368061;128,125;8,0273542;3129,1196289;5,8144531;0,0795432;400,973999;46,0430717;1289,0701904;149,3461609;153,5447235;23,7023354;45,0810013;0;0;17,043211;110,546875;0;3553,2751465;9,5683594;0,0001354;507,4734192;0,1373621;347,223999;84,8718033;43,3986359;19,247179;35,8143997;0;0;11,3776836;50,1953125;0;2165,2731934;5,1542969;0,4349004;246,2515717;63,0732002;157,0584259;70,9222031;69,0966034;18,4855728;49,24683;0;0;10,7652254;36,9140625;0;1822,9820557;9,6992188;0,0001002;260,3714905;0,0545309;82,0212936;38,0585327;24,4250774;12,9738998;44,3348312;0;0;10,7500591;40,8203125;0;1322,6918945;4,7910156;0,1496328;136,4095154;52,5464897;89,9262314;35,1862373;48,5606766;12,694664;57,3419609;0;0;11,3869934;49,4140625;0;1254,9837646;6,1035156;0,0401595;166,180542;13,1028423;77,0882339;24,6034336;42,5851326;11,0065937;53,1510315;0;0;11,0326996;50,9765625;0;880,362793;7,8945312;0,0006391;125,0788803;0,6872482;75,4424362;2007-09-01
"35";67,7923126;62,6313705;18,0578651;79,6208954;2,4846787;1,0535688;26,8142052;103,9825821;3,2620387;1921,5438232;5,0527344;0,8334997;213,1633606;61,3428955;157,1860199;95,0735779;94,3881607;25,3434658;52,0031853;0,4810668;0,0555676;31,7506905;135,2514191;4,65027;3131,3945312;4,6132812;5,0230222;305,0835266;142,2585907;634,4949341;128,9339905;132,5074768;27,5049381;53,1001816;0;0;32,091362;145,5552521;2,5092275;3789,4050293;5,0527344;9,2264919;420,3715515;120,9720383;624,0762939;103,5493774;53,144146;22,1957035;40,7535439;0;0,3540096;13,7462864;86,5049057;1,1813395;2570,7119141;4,9394531;0,9384482;276,7515869;90,4930115;365,6185303;78,9409409;76,6214828;20,3524132;52,942585;0;0,530617;13,0168648;67,658783;0,6951116;2491,6271973;5,3964844;2,4370935;298,4700012;57,4767532;280,1434631;60,280529;38,8492432;16,7554531;56,53302;0;1,6330733;12,5629158;54,6799583;0,8309495;1999,4053955;4,8359375;0,1320564;208,9881439;76,6411972;208,4044189;39,9542999;54,8336792;13,8816557;58,9777756;0;1,7207825;12,5998917;52,6202431;0,776763;1745,4978027;5,09375;0,5484563;195,6334991;53,7233467;155,618454;30,7585964;53,0703201;12,6655664;58,678257;0;1,2920402;12,6459999;53,750164;0,645521;1425,7718506;5,2890625;0,3149872;167,1129303;36,5687599;126,5030975;2007-10-01
"36";24,3059921;22,4323158;9,7172508;42,0562019;2,1800675;1,0029593;21,7786522;38,7482605;1,5866852;720,0869751;4,9199219;1,0502615;77,10289;25,7666779;45,8494492;41,9777451;41,6586723;14,5626831;30,5132523;1,2294284;0,1561146;23,8945007;60,3737297;2,0312762;1293,3424072;4,7109375;2,4108615;130,1031799;54,6600418;180,825119;64,1416092;65,8904572;16,6847763;32,8729553;0;0;23,893734;75,6116257;0,8934921;1775,305542;5,140625;5,2163768;201,2483826;52,3666878;268,994751;80,3407822;41,3742142;19,2786102;35,1139069;0;0,3994477;13,4335785;76,3120041;0,5295793;1833,6118164;5,078125;0,5805022;204,7139587;57,2305984;286,183197;66,423851;64,1654587;18,2714291;46,1566505;0;0,673226;12,5636234;72,5483017;0,3176484;1932,3455811;5,4628906;1,9675976;234,3856354;41,6637535;284,280426;61,1326752;39,6781006;16,8166981;55,6254196;0;1,6040888;12,5668888;67,067482;0,3817915;1836,1804199;4,9160156;0,09748;196,3934479;65,9180603;266,1553345;42,1724243;57,1129036;14,2164717;57,6207352;0;2,1800349;12,577342;63,1959267;0,3485238;1720,1357422;5,1035156;0,52803;193,254303;52,4793625;236,7433319;34,6532631;59,1290932;13,4047461;58,8260498;0;2,0496948;12,6221561;61,3846741;0,267913;1552,3912354;5,2714844;0,3270801;181,2725067;40,4976883;216,6992493;2007-11-01
"37";22,6626854;20,8725891;9,376668;44,5102043;1,1491097;1,1762675;21,799408;81,8592987;0,6779023;247,8443451;5,0273438;0,7356794;27,3156757;8,0906572;14,0105972;27,7194252;27,4747372;11,5825758;25,4790649;0,9570675;0,405746;22,9541168;77,4005661;0,7409363;390,8659668;4,8574219;1,2820145;41,1131477;14,7248583;40,2206688;34,4579735;35,3699875;11,8847904;24,2119484;0,5476142;0,2318978;22,5811043;75,6007385;0,3426202;519,1033325;5,3847656;2,507946;62,0412598;12,1163559;62,6835594;44,4839211;23,0323544;14,1181002;25,4309196;0,4030407;0,346593;13,1324587;72,7134705;0,2337369;631,2669678;5,5957031;0,1394423;78,3432846;11,8377161;89,3325958;37,4702911;35,9209061;13,6069574;32,4792786;0,3160518;0,5682047;12,3641739;72,907547;0,1677761;746,0200806;5,953125;0,5866969;97,2340698;9,3402262;113,2194901;37,6263504;24,7092247;13,0723228;41,0798035;0,2393748;0,9103457;12,3135233;71,8110886;0,1823539;806,7111816;5,1171875;0,0495808;90,9350739;24,3093853;131,7941589;28,5370693;37,6624107;11,5888367;43,272522;0,1871255;1,3384156;12,2870016;70,4505386;0,169742;845,687561;5,2851562;0,3064651;99,0398407;21,7726822;144,672699;24,9281635;41,466526;11,2928476;44,8795128;0,1575062;1,4988837;12,3366442;70,3361588;0,1433271;825,5613403;5,4238281;0,2132363;99,4123001;18,5250397;151,2281647;2007-12-01
"38";12,232132;11,2493534;6,6393051;30,7770271;2,1951725;1,0099348;20,1260872;30,9625015;0,6506161;180,6379242;5,1367188;0,4905819;20,458025;5,3473973;12,5950489;17,551897;17,3819656;9,0110607;20,3516083;1,8858997;0,4668956;22,0023651;37,8247643;0,7243303;240,677948;5,0390625;0,6566604;26,6061153;7,7764482;25,8633156;22,0979443;22,6715069;9,386178;19,5219784;1,4809473;0,3748983;21,9528141;43,4103165;0,299399;282,9384155;5,5449219;1,6212614;34,8192749;5,6005063;30,1969204;28,2695522;14,6795969;11,107975;19,9439812;1,2092704;0,3358222;12,8482189;46,7920189;0,2091813;315,1156311;6,8164062;0,0077232;43,7367477;1,2797735;37,8410683;23,5212765;22,460247;10,6750345;24,671299;1,0354923;0,4968948;12,1151609;51,3265266;0,1541403;368,6022339;6,9257812;0,059896;51,3766251;1,2808433;48,6980171;23,6457005;15,6182594;10,2876101;31,305727;0,8549553;0,7434278;12,106226;54,1330032;0,1692927;403,614563;5,2695312;0,0315205;47,1102219;10,5490046;60,9142456;18,8746414;24,5928535;9,3766642;33,245079;0,7072304;1,0432227;12,1102867;57,0824242;0,1599061;439,9711609;5,40625;0,2190635;52,8031502;10,0498772;73,553978;16,7932224;27,5750618;9,1821737;34,306263;0,6133335;1,187566;12,0322895;58,079998;0,1360706;436,8904724;5,5390625;0,1552951;53,7114487;8,7014742;80,897377;2008-01-01
"39";21,8792915;20,0992985;9,8045263;45,1475296;4,346457;1,9337116;24,4807777;43,6931458;1,611109;535,552063;4,9941406;0,9352083;58,5135193;17,9939251;24,7731705;29,0797157;28,7829952;13,0633965;29,911068;3,6253622;0,8026692;27,9127579;46,7978134;1,889433;676,0496216;4,90625;1,3053803;72,1107407;24,4677906;50,8302803;35,4712753;36,3781586;13,5983047;28,5329342;2,6754439;0,6029189;28,6634178;51,3553352;0,8506381;715,7351685;5,3574219;3,4251623;85,0802765;17,1676121;50,6221199;33,5913162;17,473568;12,6684103;22,7335548;1,8288827;0,4908527;14,0927963;41,3632927;0,4167606;529,7910767;5,8574219;0,079187;68,2647247;7,4197226;40,9993782;26,0975266;24,8617916;11,7558384;26,6827736;1,5826008;0,6746598;13,2276011;46,2243767;0,255374;528,8538208;5,9296875;0,6641183;68,7432556;6,8072977;44,1960373;24,5215549;16,2490311;10,9839182;32,8113251;1,3372273;1,1555746;13,2782269;50,382782;0,2899931;496,8367004;5,1386719;0,0501988;56,2951355;14,6815376;50,2530174;19,285696;24,939085;9,9483423;33,959301;1,1394005;1,5135103;13,3080359;53,9126549;0,25916;489,6751099;5,3242188;0,2988684;57,8171844;12,1364002;58,0320396;17,4134521;28,3789597;9,9535418;35,5126343;1,0380502;1,6559246;13,5990133;57,1871719;0,2031486;472,5832825;5,46875;0,2096253;57,383709;10,128191;64,8153076;2008-02-01
"40";27,6106091;25,3311729;11,4912634;53,9780731;4,7789807;2,6996763;26,6730194;73,6540375;1,6171499;537,2114258;4,9863281;1,0479319;58,5730362;18,1714439;27,2952118;34,2961044;33,9239845;14,3230476;33,4948425;4,1039948;1,1175557;28,4396935;67,894722;1,8978986;736,8259888;4,8671875;1,5367041;77,7225494;27,5383148;55,63908;39,7151375;40,7127228;13,9939518;29,9148083;2,8811564;0,7668692;27,0314312;63,2873611;0,8058932;812,3752441;5,3183594;3,5926089;95,8033066;20,2503185;55,447319;40,9723511;21,3574772;14,0794115;25,331398;2,2360146;0,6705987;14,2822981;51,9731979;0,4504306;692,2114868;5,5527344;0,1681678;85,2984085;13,5889482;47,4241714;31,1837711;29,6311722;12,8189821;28,6410789;1,9793444;0,883486;13,1272478;50,2577438;0,2611055;695,8742676;5,7558594;1,0003103;88,46772;10,9428892;46,8716087;28,4903393;18,9358578;11,796792;34,6876793;1,688555;1,5824488;13,1289921;51,4487305;0,336177;646,0673828;5,09375;0,0569622;72,4105301;19,8848171;49,1028633;21,7636433;27,965395;10,5230932;35,4059868;1,4551682;2,0723817;13,1502266;53,7804947;0,3212335;622,2301636;5,2558594;0,3561268;72,4125824;16,4774399;53,1069527;19,097044;30,9516449;10,3129301;36,3630753;1,3220942;2,1887338;13,241601;55,0366592;0,2447308;585,215332;5,4277344;0,2271261;70,5223846;13,0798054;57,0498772;2008-03-01
"41";28,9324303;26,5154953;12,0773277;56,5661736;4,3030801;2,3847229;27,5828762;62,8157768;2,3327296;712,62677;4,9726562;1,1595817;77,414856;24,3889675;44,7697563;40,7520561;40,2910576;16,3290997;38,8488693;0;0;30,5858555;70,5336838;2,890275;1051,2197266;4,8457031;1,8246473;110,1947403;39,9795113;95,2986298;52,7407875;54,0437622;17,4572735;37,8827019;0;0;31,0215492;76,386467;0,7635934;1253,0158691;5,2441406;5,1534934;145,4476013;33,5546913;96,0658722;51,0407753;26,654314;15,8079958;28,4446526;0,36585;0,4487236;14,2797871;84,9482574;0,3259232;926,503418;4,9550781;0,9232984;100,1710281;32,1866226;66,8308563;41,0491943;38,9045525;14,9783535;32,9777679;0,6189676;0,8501369;13,3600426;73,9520493;0,0194958;960,4237671;5,3925781;2,5620942;114,9612274;22,2421665;62,7390137;36,6718903;24,4432812;13,6402893;39,564991;0,0862348;0,2157235;13,3566637;69,1399689;0,2315432;880,8684082;4,9082031;0,108956;94,0093765;31,8289814;60,8579369;27,5565414;35,1922722;12,0748415;39,9169121;0,0880047;0,398484;13,5202932;65,5182648;0,3117499;841,0361938;5,1132812;0,5576069;94,7144241;25,4336052;60,9836349;23,6861935;38,1950188;11,7018881;40,6249924;0,1235257;0,6927524;13,5761747;65,1855774;0,1739115;781,9394531;5,2597656;0,3685268;91,0761795;20,6294556;62,6125946;2008-04-01
"42";96,1239243;88,0614014;24,68433;115,5434494;0;0,392687;29,7690525;98,6794815;15,0547295;4244,8320312;4,6035156;6,5137072;412,201416;194,2031555;185,3831635;87,5369873;86,5651398;24,0925999;57,584362;0;0;24,9542522;96,1378555;12,5552435;2580,4094238;5,1738281;0,6290645;294,8081055;73,8218231;400,6677551;79,0413895;81,005249;20,6058121;45,2083511;0;0;22,4763165;97,2244339;0;2039,5319824;5,53125;2,2602561;250,4051208;40,9565887;147,5402222;84,0766449;43,9081917;22,6849041;40,8545341;0;0;15,8777494;113,0124435;0;2078,7148438;4,7050781;3,0409334;208,71698;88,2423096;100,7377243;75,6805496;71,6897888;22,4959488;49,3953362;0,2823773;0,7157871;14,3297749;99,9244766;0;2402,010498;5,0234375;9,0321684;264,4647217;78,6796265;87,9512787;54,4653473;36,3013458;18,4252796;53,6207199;0;0;14,400588;96,1625671;0;1721,7512207;4,5859375;0,5203412;166,1968842;79,7676086;87,6275864;46,1395721;58,8736153;17,3252907;56,3631096;0;0;15,6491613;91,8884888;0;1786,5961914;4,8125;1,9240263;185,4486084;69,7794495;86,7437439;34,2770958;55,3394051;14,8856659;52,8585434;0;0;13,8227959;83,6025925;0,3696685;1430,2305908;4,921875;1,1938398;153,2245026;51,0941696;83,1295471;2008-05-01
"43";103,777977;94,9832687;24,3942528;113,1320648;0;0;30,7172966;76,9106827;13,0856152;4678,8383789;4,5976562;6,0829525;453,4448547;214,9606934;221,4609985;136,9905701;135,4654999;31,8727074;77,2726059;0;0;33,5939522;105,148056;17,9705925;6497,8823242;4,4082031;16,1953983;588,5574951;339,7115784;579,5038452;157,2754974;161,1369324;31,0619316;68,7928162;0;0;31,4002724;101,7513733;5,6155005;6002,2319336;4,84375;19,82658;628,8272705;228,6344604;431,7295227;152,0115662;79,4546051;30,9787731;56,2528801;0;0;17,6924667;132,7282867;3,7938929;4603,8027344;4,546875;6,6143036;438,4393921;219,2467651;238,2146759;84,4928436;80,0196152;20,8058414;46,0344467;0;0;11,6257544;101,6780777;0;2350,8037109;5,3476562;2,7129505;278,8947449;56,9344101;99,5838776;52,9272537;35,2761307;15,3375492;45,0040283;0;0;10,8053303;92,1875;0;1549,5760498;4,5878906;0,3684834;149,677002;71,6910172;91,5140762;46,3391685;59,127533;14,6635456;53,6770935;0;0;11,4329376;87,109375;0;1607,9365234;5,0625;0,5739377;178,8157196;50,8895264;88,5032578;34,160244;55,2190018;12,9004831;50,684864;0;0;11,0838299;80,859375;0;1287,2075195;5,1640625;0,422681;146,7272644;37,1595268;85,2602768;2008-06-01
"44";145,9003601;133,5881042;22,4722061;105,2654572;0;0;15,2344341;68,0340576;12,9450731;4241,4941406;6,7988281;0,0083835;588,2692261;17,6585007;531,3879395;160,6277618;158,9321747;26,3520355;64,3165665;0;0;16,3395023;100;20,285984;5848,09375;4,8476562;1,1999062;613,3804321;222,0615845;1019,03125;161,0396576;165,0172272;24,6264858;55,4109535;0;0;16,160265;94,53125;0;5402,0087891;5,1738281;4,1087689;617,171875;154,5437622;445,8135986;146,625351;76,6395569;25,1319065;46,3491096;0;0;11,3275089;128,125;0;4143,4223633;4,5917969;3,6154735;400,7559204;191,1616058;247,4588623;84,2387161;79,7776947;20,0917301;44,5816536;0;0;10,4363775;100;0;2115,7233887;5,8925781;0,6603327;273,8015137;28,4447174;100,3538971;49,2984886;32,8588905;14,7744274;43,4963837;0;0;10,4172497;91,40625;0;1394,6184082;4,609375;0,3321845;135,6951904;63,5360146;96,0752258;44,7842255;57,1535187;14,3911152;53,4775352;0;0;11,2205877;86,9140625;0;1447,1428223;5,2558594;0,3259195;168,4125366;38,3221703;90,3124084;32,878624;53,2133369;12,5141582;50,4742012;0;0;10,7737312;80,6640625;0;1158,4866943;5,3554688;0,2491091;137,6567688;27,8413315;87,4616699;2008-07-01
"45";181,1885223;165,7680511;31,8150558;152,854248;0;0;29,5429249;197,5796051;22,5281658;7091,7006836;4,5742188;6,6879177;681,8010254;331,2991333;421,5881042;210,0994873;208,0411987;37,3793564;92,1835175;0;0;28,8244858;162,7608643;24,7898064;9052,8769531;4,4414062;12,1127825;830,145752;463,1225281;1418,4354248;191,4480591;196,211441;29,8664513;67,4979401;0;0;21,900713;119,3027344;0;6129,3037109;5,3007812;3,5718966;720,1855469;155,4292603;681,3294067;137,7994232;72,0261688;24,3426418;45,0620308;0;0;11,5427742;129,6875;0;3729,0800781;4,6328125;2,9732451;365,6986389;167,0271149;257,9021606;90,1828613;85,3926239;20,7635479;46,0602417;0;0;10,7340422;200;0;1904,151001;5,0742188;5,5339384;212,3819275;59,6396751;101,4531784;46,4322548;30,9493675;14,3112679;42,2671738;0;0;10,7185011;91,796875;0;1255,1564941;4,6230469;0,3112915;122,6882553;56,6198196;101,3347931;42,9957657;54,8822212;14,0771313;53,2197418;0;0;11,3712139;87,109375;0;1302,4284668;5,4335938;0,2032543;157,1243744;28,9368286;92,162117;31,4686565;50,9948502;12,1041546;50,2148018;0;0;11,0081425;80,859375;0;1042,6379395;5,5136719;0,1658447;127,6211472;21,3271446;89,7425613;2008-08-01
"46";236,4599915;216,4263306;31,2501793;152,8384247;0;0;20,0176907;251,7633209;9,3084593;7264,4418945;5,0722656;0,7008505;809,852417;227,9250031;699,7241821;198,3585052;196,6072083;29,2604122;72,6273193;0;0;17,1668358;153,125;15,4005251;8147,5888672;4,46875;6,7821097;754,6387329;409,3026123;1757,9152832;188,6991119;193,4290314;26,6261463;60,6907883;0;0;17,0257835;115,234375;0;5516,3730469;5,7929688;0,8374175;704,8709717;83,1824036;691,256897;129,2099915;67,5362778;23,5539036;43,7539673;0;0;11,5427742;128,90625;0;3356,171875;4,6816406;2,3781433;334,4506226;145,0025177;266,5548706;90,1103134;85,3224716;20,7337036;46,0476761;0;0;10,7340422;192,1875;0;1713,7358398;5,4960938;1,7335148;209,1164856;35,7029266;102,2538147;43,805809;29,1995106;13,8775063;41,1023827;0;0;10,7185011;91,796875;0;1129,6408691;4,6425781;0,2841014;111,1400757;50,2371941;105,7024918;41,0883865;52,4588623;13,7412205;52,9040222;0;0;11,3712139;86,9140625;0;1172,1855469;5,640625;0,1210803;146,5153503;20,9397411;93,7810287;30,025795;48,710022;11,7052345;49,907814;0;0;11,0081425;80,6640625;0;938,3742065;5,7089844;0,1025187;118,5036392;15,5498266;91,7684402;2008-09-01
"47";109,4977646;100,1800079;24,4457912;117,1766739;3,5105593;1,3302057;30,8396473;132,6759033;5,5023241;4053,6582031;4,6933594;3,7586164;405,4880676;173,6059723;316,0471802;147,2297211;145,975235;31,4919662;79,3588867;0;0;32,0970116;156,2525024;8,6279135;6655,4589844;4,3632812;19,0306282;592,6815796;358,0982666;1003,4284668;207,2184296;212,3166504;34,9296951;80,3494949;0;0;32,0993919;165,2358704;4,5920062;7495,2099609;4,8300781;20,1051083;782,0829468;288,6613464;1032,7045898;176,6148834;92,5476608;30,4750061;56,9140129;0;0,5839722;15,6285572;142,8495789;2,3957336;5097,324707;4,5917969;4,429348;493,0183105;235,1710205;591,6845093;125,0943909;118,1804657;26,031723;57,3311234;0;0,8073099;13,4978237;182,3609619;1,4158973;3581,8381348;4,9589844;9,1366386;387,6704407;124,0207291;303,6281433;68,975029;46,0215302;18,603384;54,8502541;0;3,0684876;13,5108232;122,164093;2,0761504;2116,6984863;4,4804688;0,7271724;196,8847656;105,5007629;169,9323273;39,1370201;49,9785385;13,4117155;52,5276489;0;0;11,8984041;87,109375;0,0635124;1054,9669189;5,8007812;0,0821889;134,9423065;15,7672672;94,9483795;28,6825714;46,5300941;11,4442005;49,564537;0;0;11,8285828;80,859375;0,0221563;844,5367432;5,8320312;0,0762716;108,469101;12,1790028;93,2512283;2008-10-01
"48";31,812254;29,0630989;11,3556242;55,6727791;1,8275923;1,1913711;23,0159225;69,8505707;1,2721769;870,560791;4,8613281;1,4152994;91,6736832;32,6921539;57,515007;57,3939018;56,8515663;18,4732552;48,0473709;1,0313336;0,2633504;28,6273746;92,941597;1,7229331;1901,0697021;4,6230469;4,3061476;185,824585;85,7568207;227,4988251;73,8627777;75,5971603;18,2333546;43,310276;0;0;24,8345928;91,0302505;0,7634277;2167,949707;5,0507812;7,125042;240,3785858;69,3285294;284,4238892;90,4764175;47,7616959;19,9904957;38,2831764;0;0,4392904;13,2731123;88,6043091;0,4394282;2170,4411621;4,9355469;0,8990721;233,4086151;76,6544266;294,7759399;81,6567001;76,2919006;20,0461998;43,2586479;0;0,8422019;12,4447403;103,5841599;0,2771503;2244,5981445;5,2578125;3,3480518;261,3280029;59,3288879;297,9223022;74,5768051;50,4951591;18,4346924;51,8428764;0;1,8116916;12,447711;106,8401794;0,3226016;2059,4321289;4,7460938;0,1858523;209,4754333;84,7291718;281,555542;53,7110291;66,5170517;15,977005;52,6669121;0;1,6664492;12,4153013;104,9213333;0,2970617;1804,7547607;4,9394531;0,8887018;194,2919922;63,5301361;259,5256348;43,9896317;69,2418518;14,578126;53,1011314;0;1,4009656;12,4606647;103,0825806;0,2255677;1588,4849854;5,0742188;0,5738148;177,1736908;49,7527313;246,5539856;2008-11-01
"49";19,6995163;17,9771194;8,6339321;43,6522064;1,6808702;1,1456982;21,4817257;61,8668213;0,7752756;318,1787109;5,0078125;0,7959298;34,8893051;10,5648031;19,5598793;28,2088623;27,919693;11,744154;31,2883015;1,3075366;0,3690868;23,6070805;66,808075;0,8939041;552,1115723;4,8613281;1,2995069;58,1396446;20,7334328;60,4031067;37,5367584;38,3962288;12,5912056;30,6674309;0,6638747;0,1871904;23,3054638;70,4742813;0,3565373;730,6511841;5,328125;3,006387;86,3391266;18,0396214;89,2087936;49,8326645;26,4102154;14,8619728;28,9293919;0,4439816;0,3508602;13,4112263;69,9696198;0,2366043;863,7533569;5,4082031;0,2250212;103,7022552;19,6910858;118,3465576;46,3644562;43,0624924;15,1021776;32,2366257;0,3272284;0,6638826;12,4512129;75,8504486;0,1679353;1010,7992554;5,7597656;0,936721;128,5744171;15,8254728;147,0338745;46,8538818;31,9869976;14,5966139;39,7017632;0,2311565;1,0383626;12,3975248;81,1479721;0,1850506;1076,223999;4,9921875;0,0739934;117,5255051;36,220787;168,4640503;38,2060699;46,410881;13,4379721;41,9312057;0,1672627;1,2855406;12,3559599;85,6611328;0,1734799;1093,7645264;5,1289062;0,4803433;123,6418686;32,6101952;183,1946106;33,4872818;51,5263672;12,7615824;43,2965965;0,1314042;1,2853885;12,3570089;87,6717072;0,1465025;1043,3436279;5,2460938;0,3431676;121,1612091;27,8878841;190,2851868;2008-12-01
