"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"138";2016;6;28469,6113281;65,2785492;49,5560951;8,5700207;48,5240097;5,0171342;9,4700146;2016-06-01
"139";2016;7;28563,0058594;65,4699173;49,7079315;8,5954952;48,6518097;5,0307164;9,4802437;2016-07-01
"140";2016;8;28614,578125;65,5755844;49,8041496;8,6117086;48,7332001;5,0377579;9,4867334;2016-08-01
"141";2016;9;28675,0039062;65,6993942;49,9089546;8,6291256;48,8204842;5,0463343;9,495059;2016-09-01
"142";2016;10;28674,9453125;65,6992569;49,9089546;8,6291256;48,8203964;5,0463276;9,4950352;2016-10-01
"143";2016;11;28674,8398438;65,6992264;49,9089546;8,6291256;48,8202362;5,0463262;9,4950237;2016-11-01
"144";2016;12;28674,8085938;65,6992188;49,908947;8,6291256;48,8201904;5,0463262;9,4950228;2016-12-01
"145";2017;1;28674,8027344;65,6992188;49,9089546;8,6291256;48,820179;5,0463262;9,4950237;2017-01-01
"146";2017;2;28674,796875;65,6992264;49,9089546;8,6291256;48,8201752;5,0463262;9,4950237;2017-02-01
"147";2017;3;28674,7871094;65,6992264;49,9089546;8,6291256;48,8201599;5,0463262;9,4950237;2017-03-01
"148";2017;4;28686,0839844;65,703186;49,9105453;8,6293058;48,8370514;5,0468383;9,4957256;2017-04-01
"149";2017;5;28915,8242188;65,9906235;50,1389503;8,6658268;49,1805191;5,0764322;9,51439;2017-05-01
"150";2017;6;29088,9414062;66,3453369;50,4215622;8,713295;49,4191742;5,0961699;9,5343838;2017-06-01
"151";2017;7;29222,796875;66,6196136;50,6404495;8,7501221;49,604023;5,1157889;9,5492716;2017-07-01
"152";2017;8;29311,0585938;66,8004608;50,8061028;8,7781153;49,7446136;5,1279354;9,5602522;2017-08-01
"153";2017;9;29377,3945312;66,9363861;50,9218102;8,79739;49,8412628;5,1374192;9,5694265;2017-09-01
"154";2017;10;29377,3417969;66,9362564;50,9218102;8,79739;49,8411827;5,1374125;9,5694017;2017-10-01
"155";2017;11;29377,2382812;66,9362259;50,9218102;8,79739;49,8410263;5,1374116;9,5693922;2017-11-01
"156";2017;12;29377,2089844;66,9362259;50,921814;8,79739;49,8409843;5,1374121;9,5693922;2017-12-01
"157";2018;1;29377,203125;66,9362259;50,921814;8,79739;49,8409653;5,1374121;9,5693922;2018-01-01
"158";2018;2;29377,1972656;66,9362259;50,921814;8,79739;49,8409615;5,1374121;9,5693922;2018-02-01
"159";2018;3;29377,1875;66,9362259;50,921814;8,79739;49,8409462;5,1374121;9,5693922;2018-03-01
"160";2018;4;29388,8847656;66,940567;50,9235229;8,7975874;49,8584328;5,13797;9,5701571;2018-04-01
"161";2018;5;29627,4042969;67,2394333;51,1670609;8,837368;50,215023;5,1705179;9,5920057;2018-05-01
