"";"Ca_L1";"Mg_L1";"K_L1";"Na_L1";"NO3_L1";"NH4_L1";"SO4_L1";"Cl_L1";"P_L1";"DOC_L1";"pH_L1";"Al_L1";"R_L1";"HR_L1";"Si_L1";"Ca_L2";"Mg_L2";"K_L2";"Na_L2";"NO3_L2";"NH4_L2";"SO4_L2";"Cl_L2";"P_L2";"DOC_L2";"pH_L2";"Al_L2";"R_L2";"HR_L2";"Si_L2";"Ca_L3";"Mg_L3";"K_L3";"Na_L3";"NO3_L3";"NH4_L3";"SO4_L3";"Cl_L3";"P_L3";"DOC_L3";"pH_L3";"Al_L3";"R_L3";"HR_L3";"Si_L3";"Ca_L4";"Mg_L4";"K_L4";"Na_L4";"NO3_L4";"NH4_L4";"SO4_L4";"Cl_L4";"P_L4";"DOC_L4";"pH_L4";"Al_L4";"R_L4";"HR_L4";"Si_L4";"Ca_L5";"Mg_L5";"K_L5";"Na_L5";"NO3_L5";"NH4_L5";"SO4_L5";"Cl_L5";"P_L5";"DOC_L5";"pH_L5";"Al_L5";"R_L5";"HR_L5";"Si_L5";"Ca_L6";"Mg_L6";"K_L6";"Na_L6";"NO3_L6";"NH4_L6";"SO4_L6";"Cl_L6";"P_L6";"DOC_L6";"pH_L6";"Al_L6";"R_L6";"HR_L6";"Si_L6";"Ca_L7";"Mg_L7";"K_L7";"Na_L7";"NO3_L7";"NH4_L7";"SO4_L7";"Cl_L7";"P_L7";"DOC_L7";"pH_L7";"Al_L7";"R_L7";"HR_L7";"Si_L7";"Ca_L8";"Mg_L8";"K_L8";"Na_L8";"NO3_L8";"NH4_L8";"SO4_L8";"Cl_L8";"P_L8";"DOC_L8";"pH_L8";"Al_L8";"R_L8";"HR_L8";"Si_L8";"Date"
"12";22,5795879;38,9193459;17,0325489;51,708622;49,674408;0,6301645;19,9090061;66,2568512;1,0592315;601,453186;4,671875;0,0026887;59,7464218;26,1754684;120,4801636;36,2980232;73,1977005;21,7806416;76,1376343;126,4146347;0,8487348;21,4371586;84,4736786;0,7650583;1191,2186279;4,4101562;0,010524;107,9755707;62,1985245;378,7272949;32,4721451;57,0323105;17,5648594;83,8237839;118,1308899;0,6948853;19,1216908;81,7890625;0,6953217;1066,8587646;4,3085938;0,1685182;93,0183411;59,3900642;448,6291809;41,4462547;45,2958755;32,1881523;96,6600113;133,7675018;0,8092034;21,4659481;88,3315506;0,6551225;845,8806152;4,4160156;0,0905916;76,84095;43,9991493;472,6802979;58,6500816;49,5005302;25,2226009;80,3641434;147,8731079;2,1972592;21,3281651;93,4597397;0,4332311;788,7381592;4,4824219;0,0631861;73,4162216;39,2606621;457,1698914;55,206356;65,1560669;18,8426342;85,8627548;156,8648224;1,8129945;21,5233879;101,6798019;0,4569016;815,173584;4,5117188;0,0541799;76,6770325;39,7763443;438,8093872;52,8281784;65,4300232;22,022522;93,9433746;156,4417725;4,5671563;21,5873814;109,9972;0,4907174;896,2722168;4,4570312;0,0723884;82,66008;45,3788147;419,0252075;49,7889633;63,498661;20,5064201;94,2636566;157,1050262;3,7723501;21,5246716;115,2755432;0,4184235;936,8318481;4,2949219;0,1818877;81,244339;52,5887909;406,6271362;2005-11-01
"13";11,7532272;20,0453339;11,8446922;39,3025589;15,5540438;0,5727805;18,7094059;56,8640518;1,222839;207,5086823;4,8066406;0,0014365;21,5015907;8,1425076;30,4504719;15,2995834;30,6533794;13,4947376;45,9617386;34,1080208;0,7365586;19,4216671;61,7969589;0,8056091;389,7660828;4,6796875;0,0024525;38,8165627;16,8643074;93,5966263;17,9351292;31,7509289;13,2186174;58,0105476;47,6027336;0,7434874;19,4419308;67,1583252;0,7856173;492,1639709;4,546875;0,0462167;46,8708305;23,4383106;154,3338928;24,2994156;27,1616173;24,2219334;70,3997269;64,1803818;0,7644965;21,3516941;70,8439255;0,6600401;454,1355591;4,625;0,0307987;44,41959;20,4569206;218,3662262;36,0728798;30,9077473;20,1168041;65,6849518;78,6357651;1,9380229;21,2618084;75,2108536;0,4205082;463,3694153;4,6816406;0,0237555;46,1758842;20,0197525;257,7001343;37,4805222;41,6132927;15,6892023;69,1987381;93,1874313;1,5914629;21,4732151;80,0515442;0,4200677;495,7373352;4,6816406;0,0237735;49,4014206;21,4181976;287,7042236;37,3105888;45,5204926;18,1966267;76,1252213;104,2759323;3,8169832;21,5516891;85,9705429;0,4254654;541,2658081;4,6445312;0,028165;53,2870674;24,0366192;309,5709839;35,6390038;46,1713943;17,2320099;78,2143173;110,5868683;3,3590806;21,4482021;89,7851868;0,3495893;551,0476074;4,4921875;0,0595811;51,4724083;27,2486877;319,3489075;2005-12-01
"14";8,6156235;14,4395647;10,1793003;35,9869194;6,8922486;0,6914615;19,216383;47,4995651;1,1961888;135,3197479;4,875;0,001148;14,306097;5,0252976;11,3922396;9,5054703;18,8375206;10,7885141;36,9695358;10,8987684;0,8790331;19,9309521;49,2054482;0,7741853;213,8530884;4,796875;0,0015328;22,0938778;8,456563;26,9208622;10,813015;19,2403984;10,3922215;42,3932838;15,3563499;0,8691801;19,788929;51,2130013;0,7568431;266,9464722;4,7304688;0,0199769;27,019907;11,1153011;44,9684486;13,5885801;15,5073061;17,9392605;50,1082306;22,2481461;0,7738834;21,7361603;50,8235512;0,6584853;248,2353668;4,8222656;0,0134448;25,8420048;9,6201935;70,5371475;19,8831425;17,2697067;15,3088236;50,1411972;29,1192608;1,7884548;21,5880947;54,4727783;0,4311842;262,941925;4,8886719;0,0104499;27,9073753;9,655755;91,8440323;21,8545322;23,0696449;12,2165794;52,2489128;37,2185936;1,4015212;21,6775169;58,3401833;0,4328555;287,0683899;4,875;0,010932;30,3490677;10,6607046;113,996788;22,3501511;26,2724152;13,9295397;56,9927673;45,1495705;3,098871;21,648016;62,4094505;0,4413998;320,9832764;4,8730469;0,0109642;33,9155121;11,9392443;136,2425537;21,8124352;27,8099899;13,4931641;59,545639;50,6683464;2,8794146;21,5638866;65,2580795;0,3627094;330,4431458;4,7558594;0,0172778;33,7132683;13,4928999;150,6143188;2006-01-01
"15";13,9177189;23,1626015;13,8470755;45,7393532;34,5543327;1,0005089;22,0766258;33,6328278;3,7502518;447,0741577;4,7285156;0,0023604;45,2243462;18,6434002;36,9835663;16,552145;32,6095314;15,4672384;50,5481606;37,1144409;1,4755591;23,3671818;46,5408859;2,6027637;591,4161987;4,7109375;0,0025774;59,4932251;24,9947968;65,8163986;18,4525661;32,8436584;15,0010653;59,4867439;38,6934509;1,4679832;23,9964848;56,0110054;2,8321414;650,4278564;4,6503906;0,034619;64,1580124;28,760252;88,6976395;17,2856846;19,8001919;20,6753006;57,0521202;31,4358959;1,0272133;22,5034847;52,5603943;1,9153873;381,4532776;4,8300781;0,0137042;39,8025017;14,6908236;82,8034515;23,9018936;20,7935333;17,3780842;56,7688713;35,450695;2,3482647;22,971014;56,1699677;1,2104546;392,5646973;4,9042969;0,0105187;41,8498268;14,2308483;91,2429199;26,08955;27,0939789;13,8638239;57,3817101;41,0270958;1,7252197;23,21451;59,5733604;1,1658766;407,4555664;4,9628906;0,0085853;44,1465874;14,0613508;106,0958939;26,1372509;30,0170097;15,6085978;63,0904427;45,73983;3,7699556;23,3037167;63,4059219;1,1459795;456,3963318;4,9980469;0,0076367;49,9166946;15,2827883;124,3725128;25,6031971;32,0352707;15,2486935;66,3694839;50,4212723;3,4641619;23,4308987;66,5867615;0,9623914;468,1864319;4,9082031;0,010443;49,9664955;16,9172802;137,787796;2006-02-01
"16";15,0577965;24,8183727;14,4967175;47,924263;31,0249481;1,1585916;22,3238659;46,9880333;3,0494046;422,98526;4,7460938;0,0022367;43,0240059;17,402462;36,2643471;18,8501186;36,8202477;16,8283615;54,1344147;44,5143242;1,8647661;24,1514759;50,2924042;2,0697415;658,3623047;4,7070312;0,0027101;66,1452179;27,9065323;71,9201431;23,0369835;41,0862656;17,4105415;67,0800018;56,1372375;1,9632926;25,6462688;58,8770866;2,2492931;832,6517334;4,6171875;0,043264;81,2297516;37,7205048;107,1478119;22,1097546;25,574604;23,8879547;64,6210556;46,5538139;1,3662677;24,0099411;54,7164688;1,665913;538,9125977;4,7695312;0,0184407;55,2147675;21,7727528;97,5187225;28,3434849;24,7988262;19,2288952;62,6296387;47,232193;2,9571466;24,0223484;56,2973595;1,0756955;519,5613403;4,8613281;0,0125388;54,7119751;19,511076;96,5805588;30,3230572;30,7734814;15,1235161;62,4402847;49,974987;2,0606031;23,5531597;58,1556816;1,1363876;533,2241821;4,9804688;0,0081894;58,0473747;18,1275101;102,1464005;29,9858761;33,5364075;16,7787628;67,1815414;51,3057365;4,4340801;23,6036015;61,7957535;1,2299347;594,0715942;5,0273438;0,0070237;65,4744339;19,3929405;112,9278564;28,9672108;35,527565;16,2811565;70,1258163;53,8254471;3,9881532;23,5721474;64,8957825;1,0823587;614,2088623;4,9394531;0,0094179;66,1230316;21,6210957;122,4829865;2006-03-01
"17";37,9581947;61,9174004;26,1938438;84,4724503;95,9276581;2,019278;28,5906124;75,3190842;11,4914532;1397,637085;4,5253906;0,0080952;132,1029968;67,5594711;120,1198349;46,1218987;89,1235428;30,0736446;93,6483307;128,9783783;3,6988816;30,2917099;77,3158722;7,6961579;1991,6531982;4,4824219;0,010389;185,3842773;99,1376266;207,206955;50,7620583;90,5845184;28,942482;109,6110916;144,9342346;3,5741899;30,7953262;85,6859512;8,1041956;2251,1323242;4,3867188;0,1788049;202,2602386;119,3300476;270,6018372;34,4427452;40,0568161;29,7649326;79,6143875;81,789444;1,9809091;23,7554703;58,8083458;4,4779625;963,3499756;4,6796875;0,0271556;95,9394302;41,6819992;155,3579559;43,3779945;38,0175705;24,6310501;79,8946991;80,0156326;4,5570598;25,1867771;62,6502342;2,953635;984,0302124;4,7441406;0,021234;100,0298233;40,5459251;134,5282898;45,4898071;45,2334366;19,2142811;76,9216232;76,150795;2,97156;24,7808304;65,2359085;3,2475829;986,6210938;4,890625;0,0119691;104,773407;36,1724586;126,0244904;43,4927826;47,0633545;20,9013157;82,8643265;68,3303833;6,3800731;25,0004463;68,8402176;3,6488554;1135,0670166;4,8710938;0,0128483;119,8652344;42,2872162;129,7066345;40,9373627;48,9815407;20,0156937;85,480278;68,1455841;5,4668612;24,8675728;71,9521637;3,4883351;1179,2841797;4,7714844;0,0189096;120,8971329;47,5720558;136,8203583;2006-04-01
"18";64,6800003;104,648674;33,1798859;100,4961395;188,3027496;2,1949143;24,6443539;57,5244026;22,1628017;2903,6245117;4,3085938;0,025156;253,1640778;161,6394348;272,3630371;90,4890289;174,6902618;42,0294724;135,6447449;244,2536774;3,9555354;26,1338425;97,5367737;3,534698;3311,9760742;4,8066406;0,0022689;343,179657;129,9598083;620,3393555;98,8192291;176,8501282;40,3500671;156,8839722;245,0340271;3,3814335;24,1724854;125,2009888;0;3403,9926758;4,8476562;0,0198241;357,0295715;129,2551117;799,5604248;95,7838593;111,3457413;70,0341187;187,3057556;243,8397064;5,3794584;45,5330734;128,6508484;19,6220303;2719,2958984;4,6308594;0,0676867;266,4989319;121,9719391;428,2803345;99,4849396;86,8703384;45,0795517;145,9623871;192,9405975;10,3286123;34,892498;102,0316391;11,9434414;2844,4238281;4,4882812;0,1043541;265,3200684;141,0262146;230,4003448;90,916481;88,4659958;30,6113853;117,5293732;143,0250549;5,6285162;29,8405876;101,9494858;12,111414;2449,9538574;4,6464844;0,0413745;241,3513336;108,6420975;187,5098724;78,055397;80,41745;30,3725739;119,8824997;99,7745972;11,368782;28,4756355;90,0892868;12,4328299;2822,7470703;4,5566406;0,0586786;269,7373352;133,5122528;177,3597565;71,7436523;82,8166351;28,6593781;121,9640579;101,7588348;9,1701765;27,853508;93,7186432;13,5392857;2887,861084;4,453125;0,1002893;265,9573975;146,594223;186,366684;2006-05-01
"19";187,2744904;297,7941284;68,1411285;192,9808655;554,3221436;4,0420036;36,8235779;78,0591965;68,5803909;9483,6503906;4,0214844;0,2149496;734,1010132;620,7061768;754,0999756;299,2666626;567,4708252;95,8025208;306,7149658;1116,7800293;11,957468;43,6459846;175,7214966;72,9843597;16213,1816406;3,8203125;0,9304548;1146,3892822;1169,779541;1826,6529541;103,751442;186,532074;32,3776245;129,3985901;258,576355;1,7524267;15,3984165;114,0625;0;3063,5930176;5,1484375;0,0044244;347,9335022;89,7226639;1145,2260742;110,2540741;128,1609802;50,2199707;139,8771667;282,9789734;3,017585;20,0559196;100,7812424;0;2121,0507812;5,3320312;0,0026509;250,8396606;52,1676369;504,0391541;109,2368317;95,2507248;36,2066307;118,7155991;222,1670837;6,9847031;20,2512321;88,28125;0;2417,7602539;4,6816406;0,0237814;240,9356232;104,4586868;231,3339386;111,1305084;107,4735565;29,8445702;126,5794373;181,7161255;5,1200581;23,5870113;106,2293396;0;2540,8422852;4,9726562;0,0088494;276,0195923;86,9578934;216,9496613;100,3394089;102,5077667;33,0885696;132,6829529;127,6584625;11,8539228;26,403326;103,9267349;0;3190,276123;4,7285156;0,0243196;322,7163391;133,0374146;223,1598358;97,1175461;111,8105164;33,4682922;145,2101898;143,7544403;10,3867884;28,4824753;119,136055;0;3567,7797852;4,484375;0,0853455;332,3250427;177,3578186;255,586319;2006-06-01
"20";309,0736084;492,8462524;70,8416443;207,6989288;809,3101196;1,8404291;19,5353394;82,7976685;4,2005572;10761,5556641;4,4765625;0,0088953;999,5735474;537,7915649;1753,5876465;319,7772522;612,491394;64,0374527;242,3923187;1289,2144775;4,1782565;14,3718386;150,78125;4,2652035;14591,8623047;3,6328125;1,329383;944,1425171;1140,4093018;2588,4677734;104,1954956;188,4266052;32,6414337;130,7591858;247,8806763;1,0530901;14,341321;113,28125;0;2757,2336426;5,9921875;0,0005217;360,9394531;32,9510498;1532,6374512;109,4383087;127,4281998;49,9775238;139,9297028;316,5099487;2,2458429;19,707222;100,9765625;0;1654,4195557;5,7695312;0,0008859;210,727066;25,6185856;585,7954102;108,8908539;94,949913;36,0960693;118,5967407;249,2748413;5,6777525;19,9025345;87,5;0;2055,0961914;4,75;0,0176982;209,2888641;84,2963257;232,3957672;114,1666946;110,0018005;28,147213;123,5423431;200,2451019;4,4637914;19,9946251;102,5390625;0;2286,7580566;5,2734375;0,0031054;267,1364441;59,5432892;217,8671265;98,7485046;100,7768631;29,3127346;119,0254593;130,3040619;10,0164309;20,8859844;98,6328049;0;2871,2485352;4,8476562;0,0119991;301,1524353;109,0259552;223,7753448;93,0674362;107,3293762;28,0141888;123,863472;149,0043488;8,4029932;20,2763042;110,15625;0;3211,001709;4,4589844;0,0714781;296,3509827;162,3635864;256,3617249;2006-07-01
"21";348,4069214;559,19104;64,9411087;193,7592621;822,328125;0,6484473;15,1370506;75,0085449;2,5910466;9685,4208984;5,3574219;0,0002479;1151,3173828;232,3143768;2410,3125;320,6506042;624,7925415;64,9513397;248,8631744;1365,4057617;1,9809784;15,22822;151,171875;6,0670161;13132,6757812;3,6835938;0,9429693;870,715271;1005,3813477;3448,9553223;103,0399704;187,5402527;32,6549339;131,1034546;220,7608795;0,6161677;15,216013;113,6718674;0;2481,5102539;9,5527344;1e-07;354,4025574;0,0989304;1909,5313721;108,114151;126,1231232;49,6199684;139,6849213;342,696106;1,6165299;20,0061054;100,9765625;0;1290,4472656;6,4804688;0,0001669;176,0378113;8,3118229;672,4783936;107,9657516;94,1524429;35,8878365;118,1701431;273,961792;4,4995365;20,2014179;93,75;0;1746,8317871;4,6972656;0,0221894;174,9553375;74,5920944;233,6261749;116,2343903;111,6594696;28,3493996;124,1204147;220,1993408;4,1366792;20,2556438;102,734375;0;2058,0822754;5,515625;0,0016503;251,999649;42,012104;218,8603058;94,6771469;96,9740829;28,6528893;116,8005676;133,2343903;9,3549366;20,888319;100;0;2584,1235352;4,90625;0,0096703;275,6351624;93,5253677;224,4779968;87,157814;100,9615784;27,0569782;120,2774887;154,6473541;7,855638;20,4433079;110,546875;0;2889,9013672;4,4238281;0,0866091;263,2864075;149,5566711;257,3045044;2006-08-01
"22";259,8689575;419,70401;68,802681;195,9441528;721,4674683;0,9192202;24,6822834;70,4752808;24,347271;8512,2207031;4,5878906;0,00554;822,2143555;393,8172607;2007,0491943;304,652832;603,7617188;63,8425674;249,2612152;1364,4638672;0,9567632;15,22822;150,9765625;3,6225491;11819,4082031;3,6972656;0,8598529;788,7731934;899,7138062;4091,2111816;94,3331909;172,7321014;31,3603859;126,5994568;180,9962311;0,3492642;15,216013;113,4765625;0;2233,3591309;9,8984375;1e-07;319,0063171;0,044956;2162,173584;103,8948975;121,4216156;48,5896721;137,5687408;359,2666626;1,1300868;20,0061054;100,9765625;0;1006,5489502;6,5566406;0,0001399;137,9389954;5,8537025;739,7001343;106,1501007;92,5899048;35,534687;117,2556076;293,9475708;3,4777796;20,2014179;91,40625;0;1484,8070068;4,6914062;0,0227707;148,4321136;63,6831741;234,6309662;118,4602737;113,4638214;28,5751648;124,7145996;241,0420685;3,8083882;20,2556438;102,5390625;0;1852,2740479;5,8457031;0,0007382;238,3160858;26,2945309;219,6347046;91,5798721;94,0233688;28,1404781;115,0841904;136,2778168;8,7802;20,888319;100;0;2325,7111816;5,0078125;0,0068346;255,0215912;77,2228851;225,145813;83,3633041;96,7558212;26,4211369;117,9360123;160,5950928;7,4245601;20,4433079;110,3515625;0;2600,9111328;4,4316406;0,0829588;237,6447906;133,9139404;258,2434082;2006-09-01
"23";177,2751923;285,0969849;52,4679031;153,0809174;539,0467529;0,9805467;22,6063728;95,1002502;19,3579044;6412,6230469;4,1933594;0,0428454;533,8696289;382,2193909;1304,1713867;265,5268555;532,3885498;64,0764465;249,7115173;1270,4093018;0,6314988;21,2599926;151,7407532;2,617147;10225,7402344;3,6953125;1,0013181;681,7842407;779,0358276;3988,2490234;82,0931931;150,8628998;29,3184834;119,1406937;185,6320496;0,2511388;18,2774372;113,6718674;0,638037;2010,0229492;6,8085938;7,81e-05;278,8923035;8,2538433;2310,5246582;97,0056915;113,5409393;46,9547615;133,5502777;379,8793945;0,8062162;21,0521984;100,9765625;0,3143952;785,1082153;5,0820312;0,0054021;87,7389297;24,4193878;782,0074463;103,7685089;90,5451736;35,1274757;115,9708176;319,6026611;2,7305663;21,2475109;91,796875;0;1262,0859375;4,5195312;0,0519234;119,044075;61,2539406;235,2543182;121,1825485;115,84832;28,9096813;125,371666;268,8363037;3,5657969;21,2973785;102,734375;0;1667,0466309;6,0136719;0,000496;218,7342529;19,4152718;220,0919952;89,8588638;92,5707169;27,8661137;114,051796;143,3482819;8,5236053;21,4091873;50;0;2093,1398926;6,2050781;0,0003167;279,7598267;19,2601719;225,56604;81,4133148;94,7752151;26,1032829;116,6342926;170,0268097;7,2159615;21,2841702;110,546875;0;2340,8200684;4,4472656;0,076164;215,115097;119,287796;258,9695129;2006-10-01
"24";23,3409309;37,3016167;17,3388596;54,0103111;60,2990952;0,7052342;19,6456318;56,7107658;1,3025529;711,1101074;4,5566406;0,0047653;67,9525757;33,6345787;142,0181427;34,4315681;67,9492798;22,3963871;69,8008728;130,5530243;0,9494704;20,9274254;63,3145447;0,8936171;1213,2039795;4,3769531;0,0124103;108,6019135;64,712944;374,184845;31,0960064;58,3235855;18,2733898;68,9603882;121,9822083;0,8077559;19,1490326;60,939003;0,8330342;1086,5738525;4,3144531;0,1630391;94,954483;60,2703667;425,6411743;38,7499161;48,0236092;28,9302216;78,313324;135,6346741;0,9132377;21,3023968;63,4109879;0,7852647;857,2000732;4,4238281;0,0867867;78,0957794;44,3613701;447,4085693;49,4008942;45,6002045;24,9002686;80,9451752;147,8057098;2,4367185;21,545929;66,0889664;0,5194076;791,4321899;4,4902344;0,0606559;73,8745041;39,187252;434,0768738;52,9889107;50,4177208;19,5346203;83,9347992;158,4003448;2,5308032;21,5943031;69,3194885;0,5483333;803,7694092;4,4863281;0,0619203;74,920723;39,9034882;419,4189758;50,27845;52,2994347;20,4485588;85,0084229;158,3037262;6,1578851;21,5850315;68,7803268;0,5905157;862,7957764;4,4765625;0,0652154;80,1397018;43,1168442;405,1889954;45,7312622;53,1784477;19,3285198;86,1730423;160,1701813;5,6474996;21,5342407;72,0554733;0,5003251;883,9234619;4,3535156;0,1291491;78,4214706;47,8533173;397,7940369;2006-11-01
"25";11,0660086;17,5170193;11,4077196;38,5171547;17,54142;0,5980694;18,0586033;50,88974;1,2915905;232,4766693;4,7070312;0,0021852;23,3567772;9,8541765;33,9505882;14,7729912;28,8738022;14,1785736;43,9524918;36,9762573;0,8072291;19,5478992;53,3069496;0,8569416;418,1825867;4,6308594;0,0030875;40,9831123;18,7572575;96,7787933;17,4029655;32,7295036;13,8782654;50,404644;51,1010094;0,828648;19,6118774;54,9886169;0,8334337;521,7561646;4,5449219;0,0469932;49,6551476;24,8814564;154,3349152;23,4141064;29,5417519;22,1939068;58,6424026;67,3759079;0,8514493;21,2923985;56,0741692;0,6969321;474,3209534;4,6113281;0,0329214;46,1814461;21,5786915;213,0278931;31,4871311;29,716959;20,0917149;64,2599487;81,6637955;2,1315954;21,5182076;58,0775909;0,443835;480,834259;4,6679688;0,0253201;47,7037201;20,9868927;249,7988434;36,1741714;34,1069641;16,3569927;67,7805252;96,9215164;2,1380389;21,5831432;60,2733917;0,4433466;509,5024414;4,6328125;0,0297903;49,9652328;22,8208351;278,1491089;36,5527725;37,3534126;17,3104992;71,4919891;108,1812668;5,1095576;21,5882034;62,176178;0,4491572;549,6707764;4,6035156;0,0342553;53,3766937;25,1477089;299,5231323;34,3347054;39,0660248;16,6180763;73,2618179;115,036438;4,940105;21,4238091;63,4015236;0,3679584;554,2305908;4,5019531;0,0567327;51,9510727;27,2247276;309,6490173;2006-12-01
"26";11,4077368;17,9367161;11,9322023;40,6964645;18,8413239;0,711291;19,2948895;50,9046974;1,8396431;252,5484619;4,7050781;0,0023556;25,3575668;10,720787;30,3371944;13,603796;26,421505;14,1025915;43,4932556;28,2327919;0,9451747;20,9470291;53,2625389;1,2191087;379,2928772;4,6875;0,0025554;37,8691368;16,3155575;67,7589035;15,8319569;29,7941017;13,7614594;48,9628868;38,1483879;0,9505508;21,0598965;55,5546913;1,1861331;462,7937622;4,6269531;0,0338243;45,2960358;20,8173618;106,5503082;19,4567299;24,7467518;20,349577;53,1171722;47,6915474;0,861771;21,6950607;53,6045494;0,9018118;380,3308105;4,7070312;0,0217724;38,211586;16,1213894;141,2476807;26,2362328;24,990757;18,6951809;59,1841927;59,7257156;2,098784;22,1237335;55,6984062;0,5759029;395,6039429;4,765625;0,017078;40,4832497;16,0316029;172,6460419;31,2969475;29,2485867;15,5196381;62,2770691;73,9086075;2,0454786;22,1378899;57,8159599;0,5759189;425,3370972;4,75;0,0181909;43,3158836;17,446558;202,6482239;32,4180374;32,5200348;16,457531;67,2063522;85,2184067;4,8755612;22,0893631;59,5158882;0,5848229;468,1127625;4,7519531;0,0180109;47,7010727;19,1721764;230,3582153;31,2290535;34,7394981;16,0072556;69,6642761;93,0806885;4,8123355;21,9070377;57,3670349;0,4875918;474,5638123;4,7167969;0,0207831;47,8275223;19,96731;246,055954;2007-01-01
"27";10,9525862;17,0492115;11,6376152;42,0512962;15,3868723;0,8551768;19,2237148;54,5166283;1,9674865;239,1289825;4,7050781;0,0023656;24,0101604;10,151124;18,3979816;12,7826357;24,5479794;13,712162;43,0362091;21,6296101;1,1946234;21,0450478;55,4229736;1,3241372;365,9237061;4,6835938;0,0026132;36,4882507;15,7865686;39,9381142;14,6624327;27,5857124;13,3268652;46,5581665;27,8870468;1,1877382;21,1685162;56,9483757;1,3531359;447,6405029;4,640625;0,0319051;44,012764;19,9358826;62,4580879;17,1471901;22,0255222;18,9991837;48,8483162;32,8889923;0,9878846;21,6921501;53,3024712;1,1016041;360,2845154;4,7363281;0,019287;36,5346527;14,9345703;82,5113678;22,551466;21,7179813;17,5002327;54,586277;40,7978554;2,29526;22,2647476;55,0522003;0,7222531;375,9508362;4,8027344;0,0147985;38,909462;14,797802;102,6765747;26,6728191;24,7425156;14,5090847;56,8622589;50,9898643;2,0417688;22,3497829;56,0562668;0,7422008;403,4275818;4,7851562;0,0158735;41,531559;16,1009502;125,2564926;27,8300152;27,4166374;15,2979565;61,6273232;60,2114906;4,7325816;22,4535255;57,8692017;0,7774641;452,5125427;4,7792969;0,0162518;46,5015259;18,1431179;149,8918304;27,6041203;29,8798428;15,1499348;64,8188858;67,5142746;4,7464051;22,3002243;64,6730423;0,6555156;467,2046509;4,6523438;0,0281021;46,1146049;20,6289272;166,727829;2007-02-01
"28";25,0848866;38,5985832;19,2651577;68,6609497;54,9479561;1,5320392;22,8600063;82,6590652;7,0268073;804,4349976;4,5;0,0076009;75,3515167;39,5677795;53,2862396;28,9507122;54,91605;22,8452129;69,4543152;70,2016144;2,463799;25,5554581;79,5023193;4,9100938;1127,6610107;4,4921875;0,0080977;105,3328705;55,76157;97,324173;30,3613434;57,0236092;21,3185196;72,8819275;76,9468689;2,3511562;25,8558502;78,3288803;5,2968202;1237,9154053;4,4453125;0,1051843;113,6796036;63,1654663;128,7868958;25,5270786;32,91959;23,8320522;60,499897;55,2376137;1,5291703;23,0075836;59,697197;3,5185726;661,1712036;4,6660156;0,0279017;65,5531769;28,8998585;106,0861511;31,6426563;30,5571308;21,5682068;66,6451721;59,4029388;3,5411208;23,9490356;60,5642357;2,3666096;684,3984985;4,7285156;0,0216156;69,2311783;28,5400391;111,4839859;36,299305;33,242981;17,6023331;65,9020996;65,2798996;2,7760234;23,9218845;61,0121002;2,4041643;698,9464111;4,7480469;0,0198361;71,1367416;28,7127495;125,5200653;37,1039696;35,4244614;18,3002377;72,5606537;68,8310013;6,3509603;24,0026798;69,2993851;2,4890924;797,7996216;4,6796875;0,0266;79,4523773;34,5190048;146,4131622;35,6943169;37,6755714;17,8695431;75,5153503;75,0179825;6,0454855;23,9174786;55,5729179;2,2140331;821,4342041;4,8066406;0,0156288;85,1151962;32,2325516;163,3849487;2007-03-01
"29";30,6773129;46,7749367;21,6245384;76,8400192;69,9292984;1,6686878;23,0271873;86,6530151;6,9371238;1032,2984619;4,4921875;0,0081491;96,4252243;51,0460052;90,8647156;41,9229774;78,6421356;28,1472282;86,6589813;109,8197784;3,2119348;25,9618263;96,60215;5,1124759;1674,5773926;4,4316406;0,0116567;153,0058441;86,2195053;178,2557678;48,5376244;91,131813;28,0026035;96,1200638;136,4470062;3,1984746;26,8103275;104,2926178;5,7741289;2076,7612305;4,3242188;0,2228161;182,1772461;114,5028687;249,0294952;37,1008911;48,1012535;28,7872257;72,7147903;88,847908;2,0320001;22,9290466;69,7934113;3,6759658;1013,2033081;4,5898438;0,0402557;97,9327774;46,8105583;162,7481232;44,1331711;42,7732353;25,7533073;79,0916748;89,5097198;4,7517633;23,9856777;68,3875809;2,3755503;1028,0393066;4,6679688;0,0286571;101,9921036;44,8706551;145,3199921;49,4573631;44,7591133;20,8290291;76,9840393;90,1867523;3,5383306;24,0299606;67,5321274;2,6743114;1045,9112549;4,7226562;0,0225267;105,6049423;43,8109512;143,8099976;49,2102737;45,7858582;21,3590031;83,9735413;85,5300751;8,062109;24,3634701;72,6723404;3,0637622;1207,9190674;4,6796875;0,0272143;120,2959061;52,2639542;157,3237;46,7708893;48,2200546;20,6893444;86,9272537;89,1763535;7,4271665;24,1434975;68,1145782;2,9263294;1258,0749512;4,6582031;0,0299847;124,4155655;55,3094177;172,3132477;2007-04-01
