"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"91";14,0488348;6,8317895;80,4863281;0,9078386;0,0001112;910,1756592;"1";2012-07-01
"92";15,2502584;7,5723972;80,72715;1,1813277;9,32e-05;909,0783691;"1";2012-08-01
"93";15,7670507;7,5501332;81,5725174;1,0016416;0,0001314;908,9720459;"1";2012-09-01
"94";16,4427395;7,671597;82,4837341;1,2421626;0,0001406;908,6002808;"1";2012-10-01
"95";15,2375565;7,5411901;81,5402527;1,9481236;0,0002231;909,4798584;"1";2012-11-01
"96";14,7050838;7,466855;81,3573685;2,3383965;0,000247;909,791626;"1";2012-12-01
"97";14,1315508;7,4142637;81,0438309;2,475929;0,0002332;910,4295654;"1";2013-01-01
"98";13,7200441;7,1803837;81,0675888;2,1506312;0,0002187;910,7225952;"1";2013-02-01
"99";13,3427715;7,0248709;81,1340561;2,1794491;0,0002333;910,9970093;"1";2013-03-01
"100";13,1323156;6,8488803;81,3146362;1,9777938;0,0002071;911,0893555;"1";2013-04-01
"101";12,751749;6,6223297;81,483345;1,8177541;0,0001756;911,0452881;"1";2013-05-01
"102";12,7454157;6,4985695;81,8519592;1,555909;0,0001605;910,9974976;"1";2013-06-01
"103";11,7951221;6,0314441;81,7181244;1,4121057;0,0001106;911,8530273;"1";2013-07-01
"104";12,8217211;6,6971965;81,962883;1,8352239;9,25e-05;910,8188477;"1";2013-08-01
"105";13,4174347;6,7133827;82,8375931;1,553498;0,0001303;910,6644287;"1";2013-09-01
"106";14,1575642;6,8386264;83,8018036;1,6036712;0,0001397;910,2971802;"1";2013-10-01
"107";12,8520861;6,3638563;82,6512604;1,214317;0,000219;911,8702393;"1";2013-11-01
"108";12,4745111;6,5665102;82,5420837;2,5855608;0,0002384;911,5213013;"1";2013-12-01
"109";11,9299994;6,2957845;82,1465302;1,7588567;0,0002473;912,6404419;"1";2014-01-01
"110";11,6147938;6,0702295;82,1847534;1,4635364;0,000218;912,8630371;"1";2014-02-01
"111";11,3622389;5,9804153;82,2541351;1,7489698;0,0002301;912,9232788;"1";2014-03-01
"112";11,2068634;5,8187051;82,4397202;1,4966253;0,0002046;912,9909058;"1";2014-04-01
"113";10,9375048;5,6252356;82,6438904;1,2984357;0,0001739;912,8773804;"1";2014-05-01
"114";10,9757671;5,5577307;83,0387573;1,15772;0,0001594;912,7064209;"1";2014-06-01
"115";10,1455231;5,1671019;82,909668;1,0556684;0,0001104;913,4223633;"1";2014-07-01
"116";11,04004;5,7494483;83,1580963;1,3856543;9,21e-05;912,536377;"1";2014-08-01
"117";11,7477493;5,9537134;84,1102982;1,9917301;0,0001299;911,8189697;"1";2014-09-01
"118";12,4959078;6,057878;85,0445633;1,7772422;0,0001392;911,5595093;"1";2014-10-01
"119";11,4581757;6,0303583;84,1328888;2,1786432;0,0002171;912,3239136;"1";2014-11-01
