 ;;µmol/kg;;;;;;;kg/ha;;;;;
        2010;           7;   5934.7685547;   2761.0610352;   4966.0883789;    946.9092407;    175.4264832;  48581.1601562;  15754.2099609;    139.3782654;     39.3239250;    113.7778015;     12.7564201;      1.4398506;    768.1025391
        2010;           8;   5890.6357422;   2767.7346191;   4995.2192383;    943.1448364;     96.7254715;  48574.0507812;  15903.7548828;    138.3418121;     39.4189720;    114.4452209;     12.7057066;      0.7938951;    767.9901123
        2010;           9;   5843.4277344;   2742.0903320;   4992.7587891;    875.6505737;    116.9974670;  48565.8281250;  16123.8525391;    137.2331238;     39.0537415;    114.3888550;     11.7964478;      0.9602819;    767.8601685
        2010;          10;   5821.3867188;   2704.5058594;   4981.9868164;    891.8024902;    150.8799438;  48558.4140625;  16226.1318359;    136.7154846;     38.5184479;    114.1420517;     12.0140400;      1.2383796;    767.7429810
        2010;          11;   5820.6318359;   2690.8305664;   4952.1157227;    826.2211914;    175.1540833;  48556.3007812;  16332.4140625;    136.6977539;     38.3236771;    113.4576874;     11.1305523;      1.4376149;    767.7095337
        2010;          12;   5770.7587891;   2647.0373535;   4885.1064453;   1016.8866577;    217.6482391;  48554.3046875;  16359.6552734;    135.5264893;     37.6999626;    111.9224396;     13.6991291;      1.7863948;    767.6779785
        2011;           1;   5767.2255859;   2631.9726562;   4862.9467773;    955.5416870;    247.6255188;  48553.6484375;  16452.2832031;    135.4435120;     37.4854088;    111.4147339;     12.8727121;      2.0324397;    767.6676025
        2011;           2;   5760.6240234;   2615.5019531;   4843.4384766;    937.1362915;    267.6727905;  48552.9765625;  16518.4316406;    135.2884827;     37.2508278;    110.9677887;     12.6247606;      2.1969821;    767.6569824
        2011;           3;   5734.8730469;   2588.6159668;   4795.0756836;   1006.7519531;    309.8405151;  48551.7500000;  16563.8964844;    134.6837006;     36.8679085;    109.8597412;     13.5625982;      2.5430827;    767.6375732
        2011;           4;   5724.5004883;   2576.6098633;   4778.8476562;    979.9696655;    315.7456970;  48550.8593750;  16648.4199219;    134.4401245;     36.6969147;    109.4879379;     13.2017975;      2.5915508;    767.6234741
        2011;           5;   5667.7875977;   2555.2143555;   4772.9882812;    935.7014160;    274.7385864;  48549.2500000;  16900.4843750;    133.1082001;     36.3921890;    109.3536911;     12.6054306;      2.2549760;    767.5980225
        2011;           6;   5587.1523438;   2508.4978027;   4788.1972656;    891.1628418;    241.3050690;  48544.6250000;  17232.1484375;    131.2144928;     35.7268372;    109.7021408;     12.0054226;      1.9805633;    767.5249023
        2011;           7;   5491.7631836;   2455.2590332;   4828.9707031;    873.7893677;    182.3695068;  48533.2460938;  17598.9179688;    128.9742737;     34.9685936;    110.6363068;     11.7713737;      1.4968370;    767.3450317
        2011;           8;   5426.0693359;   2460.4975586;   4863.6494141;    929.7050171;     70.3999557;  48509.0078125;  17813.8769531;    127.4314423;     35.0432053;    111.4308243;     12.5246496;      0.5778228;    766.9617310
        2011;           9;   5402.0561523;   2486.6162109;   4885.5952148;    980.2088013;     37.7762642;  48487.5117188;  17834.2246094;    126.8674927;     35.4151917;    111.9336319;     13.2050180;      0.3100568;    766.6219482
        2011;          10;   5453.0463867;   2536.4411621;   4875.8520508;    898.8142700;     93.3700180;  48470.3437500;  17719.9433594;    128.0650024;     36.1248169;    111.7104034;     12.1085005;      0.7663546;    766.3504639
        2011;          11;   5457.8139648;   2541.4479980;   4842.8872070;    919.6177979;    120.6351624;  48464.8007812;  17701.7773438;    128.1769714;     36.1961250;    110.9551468;     12.3887577;      0.9901391;    766.2628784
        2011;          12;   5448.6450195;   2534.0988770;   4814.9218750;    966.2680054;    140.3767242;  48463.3359375;  17700.6718750;    127.9616318;     36.0914612;    110.3144302;     13.0172129;      1.1521722;    766.2396851
        2012;           1;   5450.3012695;   2521.4702148;   4771.7680664;   1011.4489746;    182.0339966;  48462.3984375;  17681.8046875;    128.0005341;     35.9115944;    109.3257370;     13.6258745;      1.4940833;    766.2249146
        2012;           2;   5451.2353516;   2508.2521973;   4761.5209961;    931.9612427;    206.3381195;  48461.8750000;  17773.3281250;    128.0224762;     35.7233429;    109.0909805;     12.5550442;      1.6935645;    766.2166138
        2012;           3;   5442.9726562;   2495.8344727;   4718.5747070;    972.8682251;    251.5164490;  48461.0000000;  17774.2929688;    127.8284073;     35.5464821;    108.1070328;     13.1061287;      2.0643754;    766.2027588
        2012;           4;   5427.0659180;   2473.6044922;   4704.1596680;    958.2769775;    272.1845398;  48459.7656250;  17862.7480469;    127.4548416;     35.2298775;    107.7767715;     12.9095602;      2.2340133;    766.1832886
        2012;           5;   5368.7792969;   2445.1166992;   4693.5146484;    876.0125122;    256.9277954;  48457.8789062;  18150.1289062;    126.0859833;     34.8241425;    107.5328827;     11.8013229;      2.1087904;    766.1533813
        2012;           6;   5298.2055664;   2401.1462402;   4703.6347656;    798.3054810;    242.0968323;  48453.8164062;  18473.6152344;    124.4285583;     34.1979027;    107.7647324;     10.7544832;      1.9870617;    766.0891724
        2012;           7;   5188.2294922;   2330.9770508;   4738.2675781;    777.8806763;    204.0362549;  48444.0468750;  18886.9785156;    121.8457718;     33.1985283;    108.5582123;     10.4793282;      1.6746715;    765.9346924
        2012;           8;   5123.2719727;   2336.7956543;   4805.5512695;    824.4600830;     83.6277237;  48420.9804688;  19081.0898438;    120.3202362;     33.2814026;    110.0997543;     11.1068287;      0.6863925;    765.5700073
        2012;           9;   5094.6118164;   2368.2980957;   4834.2695312;    838.3045654;     32.0456161;  48396.2500000;  19158.6464844;    119.6471558;     33.7300682;    110.7577133;     11.2933359;      0.2630213;    765.1790161
        2012;          10;   5116.4335938;   2406.3459473;   4774.0019531;    897.7965698;    114.3608017;  48387.3476562;  18983.9316406;    120.1596375;     34.2719574;    109.3769226;     12.0947905;      0.9386409;    765.0382690
        2012;          11;   5109.2416992;   2394.0871582;   4730.5717773;    942.7725220;    169.0869904;  48385.2734375;  18973.0527344;    119.9907379;     34.0973625;    108.3818893;     12.7006912;      1.3878179;    765.0054932
        2012;          12;   5094.3593750;   2383.7341309;   4677.3403320;   1046.5505371;    215.9983215;  48384.1992188;  18929.1542969;    119.6412354;     33.9499168;    107.1623154;     14.0987501;      1.7728527;    764.9884644
        2013;           1;   5095.2661133;   2380.1591797;   4668.0102539;   1045.1398926;    232.9438019;  48383.6250000;  18929.9707031;    119.6625214;     33.8989983;    106.9485474;     14.0797462;      1.9119364;    764.9794312
        2013;           2;   5090.3940430;   2366.0590820;   4662.4736328;   1034.1225586;    242.1063995;  48382.7226562;  18978.0898438;    119.5480957;     33.6981773;    106.8217010;     13.9313240;      1.9871404;    764.9651489
        2013;           3;   5081.0966797;   2346.2636719;   4656.3691406;   1024.8264160;    250.7127075;  48381.2500000;  19047.4785156;    119.3297501;     33.4162445;    106.6818542;     13.8060894;      2.0577786;    764.9418945
        2013;           4;   5065.7958984;   2323.4482422;   4653.7314453;   1010.0270996;    250.9077454;  48379.1757812;  19147.1757812;    118.9704056;     33.0913010;    106.6213989;     13.6067190;      2.0593793;    764.9089966
        2013;           5;   4996.7509766;   2289.1652832;   4635.8569336;    995.1086426;    243.4350128;  48376.1210938;  19403.1093750;    117.3488770;     32.6030350;    106.2118912;     13.4057426;      1.9980452;    764.8607178
        2013;           6;   4907.4614258;   2218.2734375;   4651.0488281;    913.3532104;    228.2599487;  48369.7578125;  19824.4648438;    115.2519073;     31.5933666;    106.5599442;     12.3043642;      1.8734927;    764.7601318
        2013;           7;   4833.3339844;   2207.5146484;   4673.1630859;    940.9497070;    138.9913483;  48355.4609375;  20076.5253906;    113.5110321;     31.4401360;    107.0666122;     12.6761360;      1.1408014;    764.5340576
        2013;           8;   4793.0747070;   2231.7128906;   4737.8398438;    957.0286255;     60.8282700;  48334.8320312;  20168.1171875;    112.5655441;     31.7847805;    108.5484161;     12.8927431;      0.4992611;    764.2079468
        2013;           9;   4766.5668945;   2232.6828613;   4711.3466797;    807.4804077;    143.5115814;  48323.1367188;  20347.6113281;    111.9429932;     31.7985954;    107.9414368;     10.8780842;      1.1779022;    764.0230103
        2013;          10;   4754.2729492;   2205.8386230;   4726.1894531;    815.2130737;    142.7853394;  48315.6093750;  20426.5917969;    111.6542892;     31.4162674;    108.2814941;     10.9822559;      1.1719414;    763.9039917
        2013;          11;   4757.7412109;   2198.2963867;   4718.2148438;    768.8602295;    144.8924866;  48312.3125000;  20496.7675781;    111.7357254;     31.3088474;    108.0987778;     10.3578072;      1.1892364;    763.8518677
        2013;          12;   4752.8540039;   2192.6218262;   4711.4721680;    828.7271118;    139.5319824;  48310.4843750;  20475.5605469;    111.6209564;     31.2280312;    107.9443130;     11.1643114;      1.1452388;    763.8229980
        2014;           1;   4756.6845703;   2187.7460938;   4700.3271484;    793.5599976;    156.7913513;  48309.5117188;  20509.7949219;    111.7109222;     31.1585884;    107.6889801;     10.6905527;      1.2868987;    763.8076172
        2014;           2;   4752.4272461;   2176.5944824;   4665.8325195;    813.6201172;    195.2937927;  48308.6484375;  20519.2363281;    111.6109314;     30.9997635;    106.8986511;     10.9607964;      1.6029158;    763.7940063
        2014;           3;   4736.2412109;   2159.5808105;   4621.4614258;    895.7074585;    252.2974091;  48307.3828125;  20494.6718750;    111.2308121;     30.7574501;    105.8820877;     12.0666475;      2.0707853;    763.7739868
        2014;           4;   4727.1225586;   2144.1467285;   4618.6684570;    859.0346069;    260.7693481;  48306.0625000;  20578.6972656;    111.0166397;     30.5376301;    105.8180771;     11.5726023;      2.1403208;    763.7531128
        2014;           5;   4659.0834961;   2103.8649902;   4599.9213867;    804.7908325;    264.1458740;  48303.2109375;  20873.3437500;    109.4187469;     29.9639263;    105.3885727;     10.8418512;      2.1680341;    763.7080078
        2014;           6;   4578.3354492;   2050.9130859;   4617.1176758;    752.9382935;    238.4384155;  48296.8906250;  21220.1367188;    107.5223770;     29.2097664;    105.7825546;     10.1433125;      1.9570347;    763.6080933
        2014;           7;   4458.3588867;   1970.8111572;   4658.0273438;    728.9382935;    192.4282532;  48281.1250000;  21696.6230469;    104.7047272;     28.0689316;    106.7198410;      9.8199930;      1.5793964;    763.3587646
        2014;           8;   4396.7480469;   1980.4422607;   4724.1513672;    794.1204834;     69.5080032;  48244.3945312;  21902.4726562;    103.2577896;     28.2060986;    108.2347946;     10.6981039;      0.5705019;    762.7780762
        2014;           9;   4373.4472656;   2005.8917236;   4747.4570312;    862.0776367;     52.7143669;  48209.7382812;  21927.6367188;    102.7105713;     28.5685616;    108.7687531;     11.6135979;      0.4326645;    762.2301025
        2014;          10;   4411.2656250;   2038.0588379;   4704.2670898;    748.2748413;    141.0772705;  48190.2343750;  21915.0351562;    103.5987473;     29.0266953;    107.7792358;     10.0804882;      1.1579220;    761.9217529
        2014;          11;   4415.3378906;   2043.8229980;   4668.8007812;    803.1159058;    164.9771271;  48185.7421875;  21865.3613281;    103.6943817;     29.1087894;    106.9666672;     10.8192873;      1.3540853;    761.8507080
        2014;          12;   4403.0380859;   2042.7431641;   4617.2045898;    924.1616821;    209.8106995;  48184.1601562;  21782.5585938;    103.4055176;     29.0934105;    105.7845383;     12.4499731;      1.7220665;    761.8256836
        2015;           1;   4407.1762695;   2034.3928223;   4610.8359375;    912.0432739;    226.0918274;  48183.2500000;  21796.1113281;    103.5026932;     28.9744797;    105.6386337;     12.2867174;      1.8556973;    761.8113403
        2015;           2;   4410.6450195;   2022.1616211;   4591.8642578;    821.0572510;    264.0336609;  48182.4882812;  21887.8769531;    103.5841599;     28.8002796;    105.2039795;     11.0609875;      2.1671131;    761.7993164
        2015;           3;   4405.2104492;   2003.6102295;   4578.0903320;    808.5752563;    293.7171326;  48181.2031250;  21936.1640625;    103.4565430;     28.5360680;    104.8884125;     10.8928337;      2.4107466;    761.7789307
        2015;           4;   4396.7988281;   1991.3923340;   4584.6064453;    804.0597534;    273.4492798;  48179.2656250;  22001.3925781;    103.2589874;     28.3620529;    105.0376892;     10.8320017;      2.2443938;    761.7483521
        2015;           5;   4324.1791992;   1956.1881104;   4588.4086914;    765.5750122;    231.0339203;  48174.8476562;  22307.5371094;    101.5535202;     27.8606644;    105.1248093;     10.3135500;      1.8962606;    761.6784668
        2015;           6;   4250.4145508;   1937.4736328;   4624.2426758;    770.1812744;    161.0563507;  48163.5546875;  22555.8925781;     99.8211441;     27.5941257;    105.9458008;     10.3756037;      1.3219047;    761.4999390
        2015;           7;   4196.9301758;   1955.1358643;   4677.3520508;    809.1199341;     65.6619949;  48142.2773438;  22694.8828125;     98.5650635;     27.8456783;    107.1625748;     10.9001713;      0.5389349;    761.1635132
        2015;           8;   4179.1669922;   2005.1828613;   4728.0668945;    787.4215088;     34.6497612;  48123.8945312;  22687.1601562;     98.1478882;     28.5584641;    108.3245163;     10.6078577;      0.2843954;    760.8728027
        2015;           9;   4152.0068359;   2016.6346436;   4747.0312500;    751.8171387;     68.9830399;  48106.6210938;  22752.9199219;     97.5100327;     28.7215614;    108.7589951;     10.1282091;      0.5661931;    760.5997925
        2015;          10;   4141.3725586;   1995.5488281;   4749.4838867;    787.1179199;    114.3956451;  48089.9960938;  22782.9238281;     97.2602844;     28.4212532;    108.8151932;     10.6037683;      0.9389269;    760.3369141
        2015;          11;   4157.6821289;   2014.4825439;   4713.5190430;    818.3985596;    136.6172180;  48084.7656250;  22710.7539062;     97.6433182;     28.6909142;    107.9912033;     11.0251694;      1.1213152;    760.2542114
        2015;          12;   4151.6230469;   2025.1213379;   4630.8437500;   1008.3844604;    196.0025787;  48083.3085938;  22539.2382812;     97.5010223;     28.8424339;    106.0970306;     13.5845900;      1.6087334;    760.2312012
