 ;;µmol/kg;;;;;;;kg/ha;;;;;
 YEAR;Month;Ca;Mg;K;Na;NH4;Al;H;Ca;Mg;K;Na;NH4;Al
        2013;           1;   1010.0571289;    267.0241089;   1078.1628418;    420.1299133;    454.0111389;  29470.0371094;   7225.5312500;     39.4286385;      6.3212934;     41.0584068;      9.4075956;      6.1938887;    774.4736328
        2013;           2;   1008.4873047;    265.2886047;   1079.0701904;    416.8423157;    459.4728394;  29461.6992188;   7253.9360352;     39.3673630;      6.2802091;     41.0929604;      9.3339796;      6.2684002;    774.2545166
        2013;           3;   1006.1080322;    262.4681396;   1079.8885498;    413.4593811;    470.7909546;  29452.5019531;   7283.2421875;     39.2744827;      6.2134395;     41.1241264;      9.2582283;      6.4228091;    774.0128174
        2013;           4;   1002.4129028;    258.3705750;   1080.5943604;    410.3970032;    486.9708252;  29440.1191406;   7322.1938477;     39.1302414;      6.1164374;     41.1510048;      9.1896553;      6.6435442;    773.6873779
        2013;           5;    992.1984253;    247.9867096;   1076.8701172;    407.6815491;    514.0056152;  29431.6367188;   7368.1201172;     38.7315102;      5.8706183;     41.0091782;      9.1288509;      7.0123687;    773.4644775
        2013;           6;    987.7996216;    244.7935791;   1074.9547119;    411.5589600;    507.6292114;  29421.5781250;   7417.9599609;     38.5597954;      5.7950273;     40.9362335;      9.2156734;      6.9253783;    773.2001343
        2013;           7;    984.0836182;    242.4227448;   1073.9051514;    418.8049622;    495.4290161;  29408.9687500;   7474.0913086;     38.4147377;      5.7389021;     40.8962631;      9.3779268;      6.7589355;    772.8687134
        2013;           8;    981.6880493;    241.5925598;   1071.0126953;    419.1358032;    482.8161316;  29396.6679688;   7532.4443359;     38.3212242;      5.7192492;     40.7861176;      9.3853359;      6.5868635;    772.5454712
        2013;           9;    979.1889648;    240.3975525;   1068.4204102;    419.1855469;    470.3299255;  29384.3984375;   7591.7460938;     38.2236710;      5.6909595;     40.6873970;      9.3864489;      6.4165196;    772.2230835
        2013;          10;    978.7991943;    239.9519196;   1068.3704834;    418.9533997;    462.5053101;  29371.8925781;   7639.0102539;     38.2084541;      5.6804099;     40.6854935;      9.3812504;      6.3097711;    771.8944092
        2013;          11;    979.7654419;    244.3846436;   1070.3887939;    418.2131348;    453.5703735;  29330.3378906;   7760.5014648;     38.2461739;      5.7853470;     40.7623558;      9.3646746;      6.1878757;    770.8023071
        2013;          12;    987.8942871;    257.4469910;   1075.5144043;    422.1722107;    432.6312256;  29251.7656250;   7965.8056641;     38.5634918;      6.0945730;     40.9575500;      9.4533262;      5.9022117;    768.7374268
        2014;           1;    992.6170654;    266.7926941;   1081.0665283;    424.2909241;    415.7764282;  29171.0410156;   8188.9541016;     38.7478523;      6.3158150;     41.1689796;      9.5007696;      5.6722684;    766.6159668
        2014;           2;   1001.6413574;    281.2268372;   1091.2016602;    425.9345093;    401.1956482;  29100.7089844;   8355.8007812;     39.1001205;      6.6575165;     41.5549469;      9.5375729;      5.4733486;    764.7676392
        2014;           3;   1002.3665161;    283.9409790;   1096.5476074;    424.6658020;    405.1495667;  29074.1074219;   8420.8203125;     39.1284332;      6.7217689;     41.7585297;      9.5091639;      5.5272908;    764.0685425
        2014;           4;    997.5620117;    278.0709839;   1096.7542725;    421.3560791;    418.5979614;  29062.5742188;   8466.4091797;     38.9408836;      6.5828075;     41.7663994;      9.4350519;      5.7107615;    763.7655029
        2014;           5;    987.3889160;    267.1977844;   1094.0428467;    417.4696045;    454.1027222;  29048.0527344;   8523.1562500;     38.5437660;      6.3254051;     41.6631470;      9.3480253;      6.1951385;    763.3838501
        2014;           6;    975.0338745;    254.0276489;   1090.3726807;    415.0247498;    498.4759521;  29035.7929688;   8572.6582031;     38.0614700;      6.0136266;     41.5233765;      9.2932806;      6.8005042;    763.0616455
        2014;           7;    971.1835327;    251.4832153;   1089.5628662;    423.1034851;    485.5596313;  29021.6347656;   8633.5302734;     37.9111671;      5.9533920;     41.4925385;      9.4741802;      6.6242919;    762.6895752
        2014;           8;    968.5943604;    250.4616394;   1087.2861328;    425.8382263;    472.3046875;  29006.8125000;   8698.1103516;     37.8101006;      5.9292078;     41.4058380;      9.5354166;      6.4434600;    762.3001099
        2014;           9;    966.4800415;    249.7493744;   1084.7342529;    426.1096497;    458.8662415;  28992.2675781;   8763.1367188;     37.7275658;      5.9123464;     41.3086548;      9.5414953;      6.2601252;    761.9178467
        2014;          10;    966.4514160;    249.7192383;   1084.7403564;    426.0942383;    449.9349670;  28977.6972656;   8815.9228516;     37.7264481;      5.9116335;     41.3088913;      9.5411501;      6.1382794;    761.5349731
        2014;          11;    968.0614624;    263.3032532;   1092.0484619;    427.2394409;    441.1104736;  28907.3261719;   8996.8447266;     37.7892952;      6.2332091;     41.5871964;      9.5667925;      6.0178905;    759.6855469
        2014;          12;    974.7085571;    282.7376099;   1103.0783691;    434.4377441;    432.5483093;  28853.4296875;   9096.8769531;     38.0487747;      6.6932817;     42.0072365;      9.7279778;      5.9010801;    758.2691040
        2015;           1;    971.8716431;    281.3602600;   1104.6236572;    432.3089905;    432.4707336;  28837.8378906;   9152.7353516;     37.9380302;      6.6606746;     42.0660858;      9.6803102;      5.9000220;    757.8594360
        2015;           2;    970.9512329;    284.0663147;   1108.2528076;    431.6699524;    439.7918396;  28819.8105469;   9192.9580078;     37.9020996;      6.7247357;     42.2042885;      9.6660013;      5.9999003;    757.3856812
        2015;           3;    966.5297241;    278.7393799;   1108.3732910;    428.3253479;    457.4066162;  28810.6562500;   9225.5019531;     37.7295036;      6.5986304;     42.2088737;      9.5911083;      6.2402120;    757.1450195
        2015;           4;    962.5767212;    274.2509460;   1108.4322510;    427.3845825;    467.6795044;  28800.3945312;   9263.7333984;     37.5751953;      6.4923749;     42.2111206;      9.5700426;      6.3803611;    756.8753662
        2015;           5;    952.2866211;    263.0423279;   1104.6738281;    424.6743774;    498.6563721;  28790.0898438;   9313.1640625;     37.1735077;      6.2270322;     42.0679932;      9.5093555;      6.8029656;    756.6046143
        2015;           6;    948.3109131;    260.2695007;   1103.1066895;    430.0284424;    486.3262939;  28778.1542969;   9371.0087891;     37.0183144;      6.1613903;     42.0083160;      9.6292439;      6.6347513;    756.2908936
        2015;           7;    944.4117432;    257.6114197;   1102.0893555;    437.6470642;    472.3158875;  28763.2265625;   9436.3203125;     36.8661041;      6.0984659;     41.9695778;      9.7998419;      6.4436135;    755.8986206
        2015;           8;    941.9076538;    256.7271729;   1099.1405029;    437.9261169;    457.8681946;  28748.5800781;   9504.1064453;     36.7683525;      6.0775328;     41.8572769;      9.8060894;      6.2465091;    755.5137329
        2015;           9;    939.3456421;    255.4835815;   1096.5036621;    437.9450378;    443.5378418;  28733.9414062;   9572.6347656;     36.6683464;      6.0480933;     41.7568588;      9.8065138;      6.0510058;    755.1290283
        2015;          10;    938.9476318;    254.9838409;   1096.4516602;    437.7023926;    433.5596008;  28719.0390625;   9629.3828125;     36.6528053;      6.0362630;     41.7548828;      9.8010798;      5.9148769;    754.7374268
        2015;          11;    946.8367310;    270.3178711;   1102.0623779;    440.5079956;    422.2534790;  28673.2441406;   9723.2646484;     36.9607658;      6.3992667;     41.9685402;      9.8639040;      5.7606320;    753.5338745
        2015;          12;    963.9071045;    298.4364929;   1119.5441895;    444.6081543;    412.5083618;  28624.0585938;   9768.5585938;     37.6271248;      7.0649223;     42.6342812;      9.9557142;      5.6276836;    752.2412109
