"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"132";2136;592352,6328124;503052,828125;21878,3856812;39260,1555175;190622,6660157;14227,8834838;358607,6584472;55015,4543457;19853,0859378;49509,6145021;20629,2613524;14125,3844602;358607,6689452;60636,0469056;22957,7460936;87536,3249511;20629,2574462;14125,3854979;-0,0104979999596253;-5620,5925599;-3104,6601558;-38026,710449;0,0039061999959813;-0,0010376999998698
"133";2137;649241,4179687;502857,5273438;19499,139038;36688,6962891;188652,4248047;13564,730896;362116,2521973;55260,0378419;19999,2835082;49887,6613771;21234,8250731;14211,3856811;362116,279297;60982,3887635;22891,7494506;88861,0209959;21234,822754;14211,3856811;-0,027099700004328;-5722,35092159999;-2892,4659424;-38973,3596188;0,00231910000002244;0
"134";2138;675155,5371093;504457,4843749;18050,9670716;36050,4133302;187515,9863281;13541,1304934;364459,2209474;55004,7927244;20075,361328;50086,2253419;21619,4051512;14244,9781493;364459,2543945;60818,6734923;22822,2510377;89876,4135742;21619,402832;14244,9781493;-0,033447099965997;-5813,88076789999;-2746,8897097;-39790,1882323;0,00231920000078389;0
"135";2139;695100,3417968;505400,4726563;18863,5396728;35034,3726807;187005,1142576;13246,6920776;366150,9428709;54602,5544432;20142,2753908;50223,0812989;21664,9029543;14278,5731811;366150,9582519;60504,8990478;23111,8876647;90829,4140626;21664,9027102;14278,5731811;-0,0153810000047088;-5902,3446046;-2969,6122739;-40606,3327637;0,000244099999690661;0
"136";2140;696594,314453;507468,9843751;20474,5598755;39726,7210692;186161,8164063;14805,8779296;366593,3474124;53772,4860841;20121,6503908;50181,5773923;21739,9205322;14246,0670168;366593,3359377;59742,257904;23138,9699403;91328,4487304;21739,9182131;14246,068054;0,011474700004328;-5969,77181989999;-3017,3195495;-41146,8713381;0,00231910000002244;-0,00103720000151952
"137";2141;700601,5761719;508267,0351563;22095,0150146;40483,7116699;185317,3720704;15000,9361572;368197,036621;53569,4973144;20187,183899;50336,3769531;21931,1325685;14282,3085329;368197,0410156;59600,6275025;23581,5886841;92073,4497071;21931,1302489;14282,3087771;-0,00439459999324754;-6031,1301881;-3394,4047851;-41737,072754;0,00231959999655373;-0,000244200000452111
"138";2142;724810,0136719;509170,9257815;22382,4897462;43436,1977538;184828,913086;16011,2557373;369296,4724124;53215,4304197;20225,2246092;50426,1276857;21986,3082274;14299,5595091;369296,4650883;59298,3662109;23484,8429259;92658,3395997;21986,3059083;14299,5595091;0,00732410000637174;-6082,9357912;-3259,6183167;-42232,211914;0,00231910000002244;0
"139";2143;755594,5371095;509404,6992188;22354,9930419;43668,3286134;183733,0263671;16073,2944336;371303,7148438;53163,6459962;20301,7616579;50633,6667479;22255,4398195;14342,138672;371303,732666;59296,2743224;23572,9453429;93401,4494629;22255,437744;14342,138672;-0,0178222000249662;-6132,6283262;-3271,183685;-42767,782715;0,00207550000050105;0
"140";2144;762607,3515626;510671,9804686;23541,3302003;44100,1076659;183646,0195311;16215,6039427;371625,0373533;52883,5102539;20306,8007202;50622,4418943;22279,3171384;14337,6757811;371625,0493164;59065,1019592;23861,7756958;93878,3120116;22279,3145752;14337,6747439;-0,0119630999979563;-6181,5917053;-3554,9749756;-43255,8701173;0,00256320000335108;0,00103720000151952
"141";2145;764071,5332031;511288,9140627;25126,1812743;47436,2329102;183435,2451172;17307,592041;373125,0078124;52639,0856932;20374,169922;50787,3386229;22276,9018556;14379,3493041;373125,0197752;58859,3772582;23964,8595885;94440,1213379;22276,8990476;14379,3495482;-0,011962799995672;-6220,291565;-3590,6896665;-43652,782715;0,00280800000109593;-0,000244099999690661
"142";2146;767620,7265624;513629,6171874;26506,0863038;48031,1467285;183857,1503906;17427,5078126;370986,8803711;52042,9619138;20235,7642821;50405,9277342;22153,6292723;14268,1972043;370986,9040526;58300,3204346;23858,3336486;94517,1538084;22153,6267091;14268,1972043;-0,0236814999952912;-6257,3585208;-3622,5693665;-44111,2260742;0,00256319999971311;0
"143";2147;774841,09375;517306,46875;28764,9558106;51309,4907226;185434,7197265;18487,2564088;368211,9436032;50983,4230957;20082,6978761;49965,0734862;21683,5898438;14152,5256959;368211,9594724;57267,6878662;23728,9620972;94424,314209;21683,5875247;14152,5246581;-0,0158691999968141;-6284,26477050001;-3646,2642211;-44459,2407228;0,00231910000002244;0,00103780000063125
"144";2148;775120,1914063;516472,0078125;29721,4884034;48882,2072754;185370,3798827;17926,7763061;370357,3725586;51356,1586913;20195,8925171;50236,5378419;21766,8848874;14230,382141;370357,3923338;57674,956665;23868,5619507;95109,0715332;21766,8807375;14230,3811033;-0,0197751999949105;-6318,7979737;-3672,6694336;-44872,5336913;0,00414989999990212;0,0010376999998698
"145";2149;785981,5019532;518300,2148437;31834,4748535;52155,0639648;185286,9667968;18723,76886;370334,3374026;50790,9030759;20170,2284543;50187,1823729;21724,9407959;14203,244751;370334,3420412;57136,3500978;23863,3232119;95356,5529785;21724,9400635;14203,2457888;-0,00463860004674643;-6345,4470219;-3693,0947576;-45169,3706056;0,000732400003471412;-0,00103780000063125
"146";2150;796501,7226562;519394,6171875;33762,2901611;52521,5454103;185336,6298828;19215,1046141;369760,9748533;50523,0632322;20128,980774;50054,8098143;21706,9617921;14167,1790161;369760,9711914;56893,1494752;23840,2653197;95546,1896971;21706,9589841;14167,1800539;0,00366190000204369;-6370,086243;-3711,2845457;-45491,3798828;0,00280800000109593;-0,00103780000063125
"147";2151;963620,4667968;529751,8828127;41487,0383299;62797,8530274;187399,3154299;23558,9729615;332069,998047;42529,1220703;15908,2566528;40092,9331056;19827,0637207;11254,6119688;332070,0231935;47356,9693612;18723,0625218;74554,2746184;19827,0627442;11254,6117249;-0,0251464999746531;-4827,8472909;-2814,805869;-34461,3415128;0,000976499999524094;0,000243899999986752
"148";2152;1326775,5;527871,2343744;40001,2851564;57076,4003904;189874,2773436;24199,6406256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"149";2153;1326775,5;527871,2343744;40001,2851564;57076,4003904;189874,2773436;24199,6406256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"150";2154;1275134,53125;523715,6992188;37843,4743653;50532,2636718;188418,698242;22222,6082764;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;908,5346519;234,8474029;772,093355;881,9327086;154,4900911;9,1900000370515e-05;-18,2091743;-10,6471721;-119,4288575;0,000129999999899155;-9,69999999256288e-06
"151";2155;1223493,5625;519742,6210942;35731,6325682;44004,6408692;187143,9208983;20277,2459718;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;928,399169;246,462548;928,6898153;881,9327086;154,4900911;9,1900000370515e-05;-38,0736914;-22,2623172;-276,0253178;0,000129999999899155;-9,69999999256288e-06
"152";2156;1171852,59375;515769,7304686;33619,7932127;37481,8879394;185869,1435546;18331,8836672;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;948,2637049;258,077703;1085,2287559;881,9327086;154,4900911;9,1900000370515e-05;-57,9382273;-33,8774722;-432,5642584;0,000129999999899155;-9,69999999256288e-06
"153";2157;1120211,625;511796,8789062;31507,9431153;30963,3310547;184594,3662109;16386,5213624;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;968,12821;269,6928429;1241,7287828;881,9327086;154,4900911;9,1900000370515e-05;-77,8027324;-45,4926121;-589,0642853;0,000129999999899155;-9,69999999256288e-06
"154";2158;1068570,65625;507823,8632811;29396,1013182;24449,6778565;183319,5888673;14441,1605226;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;987,9927559;281,3079952;1398,3129123;881,9327086;154,4900911;9,1900000370515e-05;-97,6672783;-57,1077644;-745,6484148;0,000129999999899155;-9,69999999256288e-06
"155";2159;842709,140625;493227,0859374;20163,4316407;1773,2613526;182163,9169922;5628,4557797;24004,8696138;4451,6269378;1121,0011367;3263,3221438;4409,6637267;772,4503366;24004,8714293;4641,995468;1232,3128174;4574,849617;4409,6634674;772,4503519;-0,00181549999979325;-190,3685302;-111,3116807;-1311,5274732;0,000259299999925133;-1,52999999727399e-05
"156";2160;728015,0156251;515768,6445313;17186,7458494;1184,3014526;210084,4765624;933,4697876;39192,9812015;9017,9003908;1956,4814836;5502,4396056;6408,2294005;1386,5267942;39192,9823915;9331,8239823;2140,0389635;7529,2665861;6408,2286989;1386,5268094;-0,00119000000267988;-313,923591500001;-183,5574799;-2026,8269805;0,000701600000866165;-1,52000000070984e-05
"157";2161;577756,0976563;584501,7148441;15953,5900879;105,1153565;251767,4062497;23,7880707;55971,6138304;15899,4667359;3028,4448546;8199,2522887;5976,137665;2213,859123;55971,6143186;16423,3654443;3334,778223;11609,0656741;5976,1371;2213,859123;-0,000488199999381322;-523,898708400002;-306,3333684;-3409,8133854;0,000565000000278815;0
"158";2162;323300,1513673;662490,171875;14257,1839599;0,000122;256734,0878903;6,1e-05;69536,9920045;15116,4886473;3974,8336638;10513,5291138;3861,7824707;2963,2711638;69536,9910279;15954,8171463;4465,0206834;15984,5686035;3861,7819825;2963,2709045;0,000976600000285544;-838,328498999999;-490,1870196;-5471,0394897;0,00048819999983607;0,000259300000379881
"159";2163;87791,4716799;664792,7109377;14300,7192382;1385,8992309;256109,5371093;351,9255981;82207,5402221;13370,6446532;4897,8491211;12740,3064572;4243,471649;3702,6717987;82207,5422362;14598,736458;5615,9365196;20823,2496948;4243,4709625;3702,672058;-0,00201409999863245;-1228,0918048;-718,0873985;-8082,9432376;0,000686499999574153;-0,000259299999925133
"160";2164;27291,944397;647180,1015626;19477,6239013;11410,8570556;251064,2617187;3406,6066895;92049,5950319;15022,0136719;5641,6693423;14537,4342041;4381,2292176;4305,4092561;92049,6013187;16663,0722657;6601,2264479;25467,5445557;4381,2287827;4305,4089969;-0,00628680000954773;-1641,0585938;-959,557105600001;-10930,1103516;0,000434900000072957;0,000259200000073179
"161";2165;67527,4648436;568305,9179687;22116,7236939;18515,6000365;231835,6679688;5592,5616837;191365,7807617;28094,7497558;11219,0772702;27803,7037353;7089,7633057;8232,5458677;191365,782959;30215,8062133;12459,2959443;41800,4635011;7089,7620926;8232,5454712;-0,00219729999662377;-2121,0564575;-1240,2186741;-13996,7597658;0,00121310000031372;0,000396499999624211
"162";2166;68438,7990722;559489,3476564;16888,1312866;19372,1130371;229658,0058592;5933,4981843;198216,6577148;36865,9619142;11696,1658323;29018,6112062;9369,2546997;8612,8595276;198216,6617431;39437,4832457;13199,7797853;46206,8699951;9369,2538147;8612,8595276;-0,00402829999802634;-2571,5213315;-1503,613953;-17188,2587889;0,000885000001289882;0
"163";2167;79103,7636719;549425,6367187;11870,2362327;20888,0286866;226892,8066408;6473,3169861;203250,7003171;37846,1823731;12007,8112182;29877,9152832;9761,8717651;8854,8242189;203250,7113036;40868,2851257;13773,7474518;50320,0056153;9761,8703613;8854,8240968;-0,0109864999831188;-3022,1027526;-1765,9362336;-20442,0903321;0,00140380000084406;0,000122100000226055
"164";2168;106841,1711425;521492,8437498;10263,2915648;23920,3840485;219627,6191406;7445,9746324;230629,1872555;42033,6818848;13510,5505981;33562,714844;11035,5523072;9910,1269531;230629,1874997;45476,031189;15506,9564361;56925,194336;11035,5520325;9910,1278688;-0,000244199996814132;-3442,3493042;-1996,405838;-23362,479492;0,000274699999863515;-0,000915700000405195
"165";2169;186570,3439942;516892,4960937;13707,5534057;24043,3964843;217319,841797;7384,6747742;255295,9694822;47633,9438479;14824,4716189;36804,4022214;12774,6977539;10817,0655519;255295,9746095;51437,5996401;17003,4915771;62778,5913085;12774,696045;10817,0657961;-0,00512730001355521;-3803,6557922;-2179,0199582;-25974,1890871;0,00170889999935753;-0,000244199998633121
"166";2170;306477,0800779;505533,6757813;17879,5066223;29763,548584;212298,2480467;9023,4551848;301775,5947263;51301,8786622;17292,3658449;42773,9895021;14262,7393189;12507,5512698;301775,6042482;55412,2984924;19639,4872743;70972,8171387;14262,7380982;12507,5513919;-0,00952190003590658;-4110,41983019999;-2347,1214294;-28198,8276366;0,0012206999999762;-0,000122100000226055
"167";2171;360408,0390625;491186,9492189;20045,3424681;34362,2441711;205889,9755861;10374,1376648;330239,441162;55227,4191894;18781,9921878;46413,4082031;15864,5484618;13522,7332152;330239,4409178;59604,6519776;21280,6285403;76568,6130371;15864,5463868;13522,7333372;0,000244199996814132;-4377,2327882;-2498,6363525;-30155,204834;0,00207499999851279;-0,000121999999464606
"168";2172;350368,7329101;490556,4023437;19235,4968872;32721,4504699;202517,180664;9797,6230622;321760,093994;56002,0510253;18240,3284301;45263,5886229;16870,02771;13129,3030398;321760,089111;60636,1258239;20880,201477;77384,5979003;16870,0255126;13129,3039549;0,0048829999868758;-4634,07479860001;-2639,8730469;-32121,0092774;0,00219739999738522;-0,000915100001293467
"169";2173;425154,421875;497148,0078124;20255,6199951;33619,1728515;201122,6367189;10347,3694305;330360,6591795;55811,9772952;18631,2584839;46287,798096;17649,2326051;13377,1192629;330360,6518553;60673,4738159;21397,5577699;80176,9631347;17649,2297366;13377,1201781;0,00732420000713319;-4861,49652069999;-2766,299286;-33889,1650387;0,00286849999974947;-0,000915200000235927
"170";2174;477325,2890625;498178,1640624;18286,5190428;30152,8459472;198784,9082033;9521,8930207;338452,6179201;56986,5153807;19010,73114;47263,7648923;18744,8904418;13622,277832;338452,6223146;62054,6762389;21899,1572418;82675,3684082;18744,8877563;13622,2779541;-0,00439449999248609;-5068,1608582;-2888,4261018;-35411,6035159;0,00268549999964307;-0,000122100000226055
"171";2175;473061,1210937;497940,8632813;18702,2244874;34091,7434083;195622,7158203;10919,215149;346200,1242676;56561,9313967;19359,4960329;48201,5964357;19372,8229373;13844,760742;346200,1259765;61805,5480041;22345,4757537;84834,7565919;19372,8195799;13844,7597043;-0,00170889997389168;-5243,61660739999;-2985,9797208;-36633,1601562;0,00335740000082296;0,0010376999998698
"172";2176;504467,015625;500377,0429689;20325,1280518;37806,5802001;193782,8662107;11863,0667724;348623,816162;55582,6989745;19408,076172;48340,6979979;19776,6798098;13845,7874149;348623,8276366;60973,1216125;22477,4834288;86199,7548828;19776,6754152;13845,7863771;-0,0114746000035666;-5390,422638;-3069,4072568;-37859,0568849;0,0043946000005235;0,00103780000063125
"173";2177;538089,109375;501781,6640625;21004,1331787;40057,5888673;192352,5917969;12814,3747559;353773,599121;55331,697266;19639,9745482;48925,1516112;20176,194214;13990,6519773;353773,585205;60847,5180665;22791,0706483;87891,0039062;20176,1918944;13990,6519773;0,0139159999671392;-5515,8208005;-3151,0961001;-38965,852295;0,00231960000019171;0
"174";2178;582748,4140625;501694,53125;22210,0416869;43743,2380371;190085,6416014;14014,9051515;358607,6584472;55102,4816895;19853,0859378;49509,6145021;20663,3433837;14125,3844602;358607,6767577;60724,7229613;23075,1257631;89451,8706054;20663,3389891;14125,3854979;-0,0183104999596253;-5622,24127180001;-3222,0398253;-39942,2561033;0,00439459999688552;-0,0010376999998698
"175";2179;627318,2470704;501331,2968749;20974,1399536;42024,9468993;187934,6250001;13628,2589111;362116,2521973;55350,9401856;19999,2835082;49887,6613771;21274,5946044;14211,3856811;362116,279297;61073,8735962;23107,3757017;90822,5747071;21274,5925294;14211,3856811;-0,027099700004328;-5722,9334106;-3108,0921935;-40934,91333;0,00207500000033178;0
"176";2180;656533,7031249;502340,0117188;20361,1774294;41424,0512696;186499,8271482;13593,8486328;364459,2209474;55121,0739744;20075,361328;50086,2253419;21672,2254637;14244,9781493;364459,2543945;60936,1394958;23192,0315246;91884,9538576;21672,2229004;14244,9781493;-0,033447099965997;-5815,0655214;-3116,6701966;-41798,7285157;0,00256330000047456;0
"177";2181;673473,7207031;504246,7695314;19474,6430663;41021,1646728;186377,7910157;13596,524231;366150,9428709;54860,925537;20142,2753908;50223,0812989;21793,5240481;14278,5731811;366150,9582519;60762,0428468;23176,9526062;92744,0119629;21793,5233157;14278,5731811;-0,0153810000047088;-5901,1173098;-3034,6772154;-42520,930664;0,000732399999833433;0
"178";2182;691870,2207031;507207,4140627;20935,7933959;44842,4777831;186002,4208984;14871,9991456;366593,3474124;53816,3884279;20121,6503908;50181,5773923;21762,2056885;14246,0670168;366593,3359377;59785,6219176;23218,6817015;93306,2233885;21762,2033694;14246,068054;0,011474700004328;-5969,2334897;-3097,0313107;-43124,6459962;0,00231910000002244;-0,00103720000151952
"179";2183;699201,4042969;508032,8984375;21098,055725;45228,3574218;185183,1582033;15005,8784179;368197,036621;53626,7355957;20187,183899;50336,3769531;21961,9274903;14282,3085329;368197,0410156;59657,6878357;23352,8190918;94085,024414;21961,9246825;14282,3087771;-0,00439459999324754;-6030,95224000001;-3165,6351928;-43748,6474609;0,00280779999957304;-0,000244200000452111
"180";2184;720275,716797;509137,9648439;22072,4760742;48141,6750489;184806,6855468;16005,8048705;369296,4724124;53225,7937009;20225,2246092;50426,1276857;21991,9508056;14299,5595091;369296,4650883;59308,6367187;23416,220581;94697,6848143;21991,9479982;14299,5595091;0,00732410000637174;-6082,8430178;-3190,9959718;-44271,5571286;0,00280739999652724;0
"181";2185;744970,2421874;509085,2148438;22718,9245604;48494,6147462;183575,2314454;15992,093628;371303,7148438;53160,3881836;20301,7616579;50633,6667479;22253,5687257;14342,138672;371303,748291;59293,5342408;23612,5602417;95494,13916;22253,5664061;14342,138672;-0,0334472000249662;-6133,1460572;-3310,7985838;-44860,4724121;0,00231960000019171;0
"182";2186;751072,7910156;509021,3789064;24652,0507812;48920,151123;182830,6884765;15838,812439;371625,0373533;52959,3579101;20306,8007202;50622,4418943;22322,5104978;14337,6757811;371625,0454101;59143,6961974;23858,7702027;96001,0993652;22322,5079346;14337,6747439;-0,00805679999757558;-6184,3382873;-3551,9694825;-45378,6574709;0,00256320000335108;0,00103720000151952
"183";2187;752381,3027344;508865,0742188;27947,4240723;52508,2285157;182167,9873047;16921,9123536;373125,0078124;52911,2927244;20374,169922;50787,3386229;22433,8413087;14379,3493041;373125,0197752;59134,3201293;23952,2106021;96554,2683107;22433,838989;14379,3495482;-0,011962799995672;-6223,0274049;-3578,0406801;-45766,9296878;0,00231970000095316;-0,000244099999690661
"184";2188;755198,7324218;509557,2109374;29247,3803711;53575,0869142;181925,609375;17015,8699341;370986,8803711;52109,4731443;20235,7642821;50405,9277342;22229,6949461;14268,1972043;370986,9040526;58369,7408447;23845,625824;96691,8686525;22229,6921388;14268,1972043;-0,0236814999952912;-6260,2677004;-3609,8615419;-46285,9409183;0,00280729999576579;0
"185";2189;757746,6347656;512901,1679688;30955,1268309;56768,3913575;182538,4384767;18186,272583;368211,9436032;51251,0402832;20082,6978761;49965,0734862;21735,2346192;14152,5256959;368211,9575193;57537,1462403;23718,3307801;96570,4758299;21735,2320559;14152,5246581;-0,0139160999679007;-6286,1059571;-3635,632904;-46605,4023437;0,00256330000047456;0,00103780000063125
"186";2190;763125,326172;513370,1250001;31228,9677735;54404,0412598;182061,0605468;17253,8356322;370357,3725586;51688,642578;20195,8925171;50236,5378419;21863,5181882;14230,382141;370357,394287;58010,2227782;23861,0482482;97280,96875;21863,5137942;14230,3811033;-0,0217284000245854;-6321,5802002;-3665,1557311;-47044,4309081;0,00439399999959278;0,0010376999998698
"187";2191;767138,7929688;516414,6562501;32785,8708497;58151,0729979;182363,4892579;18457,519043;370334,3374026;51076,2648923;20170,2284543;50187,1823729;21911,5501709;14203,244751;370334,3342287;57423,1821289;23857,0493164;97641,3623047;21911,5501709;14203,2457888;0,00317389995325357;-6346,91723660001;-3686,8208621;-47454,1799318;0;-0,00103780000063125
"188";2192;771192,7246094;518332,7148439;34360,4796141;58332,2148438;182713,3701171;18596,4670412;369760,9748533;50658,0788572;20128,980774;50054,8098143;21759,860962;14167,1790161;369760,9731445;57029,3203735;23835,3738096;97828,1367188;21759,8586423;14167,1800539;0,00170880003133789;-6371,2415163;-3706,3930356;-47773,3269045;0,00231970000095316;-0,00103780000063125
"189";2193;934930,8925781;529353,8671876;41967,0441895;71104,060791;185616,5175779;22802,2199708;332069,998047;42628,6259765;15908,2566528;40092,9331056;19965,0639649;11254,6119688;332070,0231935;47456,4752206;18719,6927956;76362,8902446;19965,0632325;11254,6117249;-0,0251464999746531;-4827,8492441;-2811,4361428;-36269,957139;0,000732399999833433;0,000243899999986752
"190";2194;1297664,71875;527871,2343744;40481,282226;69216,1816404;188643,4804692;23426,4726564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"191";2195;1297664,71875;527871,2343744;40481,282226;69216,1816404;188643,4804692;23426,4726564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"192";2196;1246023,75;523715,6992188;38323,4714356;62772,6035157;187187,9013673;21449,4403076;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;908,5346519;234,8474029;786,7064304;881,9327086;154,4900911;9,1900000370515e-05;-18,2091743;-10,6471721;-134,0419329;0,000129999999899155;-9,69999999256288e-06
"193";2197;1194382,78125;519742,6210942;36211,6296386;56421,9912111;185913,1240236;19504,0780029;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;928,399169;246,462548;943,5282554;881,9327086;154,4900911;9,1900000370515e-05;-38,0736914;-22,2623172;-290,8637579;0,000129999999899155;-9,69999999256288e-06
"194";2198;1142741,8125;515769,7304686;34099,7902832;50078,1958009;184638,3466798;17558,7156981;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;948,2637049;258,077703;1100,1815758;881,9327086;154,4900911;9,1900000370515e-05;-57,9382273;-33,8774722;-447,5170783;0,000129999999899155;-9,69999999256288e-06
"195";2199;1091100,84375;511796,8789062;31987,9401856;43739,6708985;183363,5693361;15613,3533934;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;968,12821;269,6928429;1256,7912676;881,9327086;154,4900911;9,1900000370515e-05;-77,8027324;-45,4926121;-604,1267701;0,000129999999899155;-9,69999999256288e-06
"196";2200;1039459,875;507823,8632811;29876,0983886;37409,4438476;182088,7919922;13667,9925536;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;987,9927559;281,3079952;1413,742775;881,9327086;154,4900911;9,1900000370515e-05;-97,6672783;-57,1077644;-761,0782775;0,000129999999899155;-9,69999999256288e-06
"197";2201;784529,9765625;487836,4414063;19285,9644774;5849,5530701;175593,2841798;3919,8962706;24004,8696138;4451,6269378;1121,0011367;3263,3221438;4409,6637267;772,4503366;24004,8714293;4641,995468;1232,3128174;4728,9651793;4409,6634674;772,4503519;-0,00181549999979325;-190,3685302;-111,3116807;-1465,6430355;0,000259299999925133;-1,52999999727399e-05
"198";2202;659003,5937502;508270,269531;15803,7283935;1112,0716552;200803,4648436;281,8630677;39192,9812015;9017,9003908;1956,4814836;5502,4396056;6408,2294005;1386,5267942;39192,9823915;9330,4093952;2139,21187;7773,3456876;6408,2286989;1386,5268094;-0,00119000000267988;-312,509004400001;-182,7303864;-2270,906082;0,000701600000866165;-1,52000000070984e-05
"199";2203;516766,9453123;578465,253906;14949,8276368;68,7241821;246286,6386722;5,8329162;55971,6138304;15899,4667359;3028,4448546;8199,2522887;6664,260895;2213,859123;55971,6143186;16420,795906;3333,2759115;11979,376312;6664,2603148;2213,859123;-0,000488199999381322;-521,3291701;-304,8310569;-3780,1240233;0,000580200000513287;0
"200";2204;264009,8369141;661235,6484376;13358,2454834;0,0002441;256787,3710935;6,1e-05;69536,9920045;15549,3519284;3974,8336638;10513,5291138;3845,2023925;2963,2711638;69536,9910279;16385,4997711;4463,7457427;16484,6702271;3845,2018434;2963,2709045;0,000976600000285544;-836,147842699998;-488,9120789;-5971,1411133;0,000549099999716418;0,000259300000379881
"201";2205;53895,5043946;660767,90625;13557,0650635;3205,4906617;254867,5976562;836,9055329;82207,5402221;13617,7305907;4897,8491211;12740,3064572;4315,0400085;3702,6717987;82207,5422362;14839,3518831;5612,1532516;21407,2243042;4315,0395203;3702,672058;-0,00201409999863245;-1221,6212924;-714,3041305;-8666,917847;0,000488200000290817;-0,000259299999925133
"202";2206;27283,3291627;647279,6757814;18098,4493407;12203,2786866;251088,4921871;3408,1525573;92049,5950319;14986,1816406;5641,6693423;14537,4342041;4371,8190614;4305,4092561;92049,6013187;16625,7272185;6600,341774;26241,3986816;4371,818676;4305,4089969;-0,00628680000954773;-1639,5455779;-958,6724317;-11703,9644775;0,000385399999686342;0,000259200000073179
"203";2207;65032,241211;568212,9179687;20717,6299438;20036,0655516;231803,5507812;5601,2383499;191365,7807617;28080,8669435;11219,0772702;27803,7037353;7086,1754151;8232,5458677;191365,7819824;30201,3231201;12458,9442749;43034,9853515;7086,1741714;8232,5454712;-0,00122069998178631;-2120,4561766;-1239,8670047;-15231,2816162;0,00124369999957707;0,000396499999624211
"204";2208;65825,7138673;558716,3085937;15522,765915;20873,0849608;229459,5234375;5955,118103;198216,6577148;36797,8408205;11696,1658323;29018,6112062;9350,727356;8612,8595276;198216,6617431;39368,337662;13199,1786958;47559,9393311;9350,7263795;8612,8595276;-0,00402829999802634;-2570,4968415;-1503,0128635;-18541,3281249;0,000976499999524094;0
"205";2209;85185,1916504;548838,5898437;11033,3870849;23263,4283448;226758,1445312;6804,4076804;203250,7003171;37880,0144045;12007,8112182;29877,9152832;9770,4284058;8854,8242189;203250,7113036;40898,5933534;13770,9561004;51716,2852782;9770,4267883;8854,8240968;-0,0109864999831188;-3018,5789489;-1763,1448822;-21838,369995;0,00161750000006577;0,000122100000226055
"206";2210;103745,5800781;520664,9179686;10278,1262817;25347,3491364;219365,4414064;7442,9056398;230629,1872555;42271,5021973;13510,5505981;33562,714844;11099,7007446;9910,1269531;230629,1874997;45715,361908;15499,974533;58496,2399901;11099,70047;9910,1278688;-0,000244199996814132;-3443,8597107;-1989,4239349;-24933,5251461;0,000274600000921055;-0,000915700000405195
"207";2211;179914,7092286;514787,9843753;13360,4248047;26628,2368774;216747,3222656;7492,6130371;255295,9694822;47703,0493166;14824,4716189;36804,4022214;12789,4340821;10817,0655519;255295,9707032;51507,4241332;16997,6852263;64469,2124023;12789,4323427;10817,0657961;-0,00122100001317449;-3804,3748166;-2173,2136074;-27664,8101809;0,00173939999876893;-0,000244199998633121
"208";2212;296163,3090821;502332,8789063;17507,281311;33103,8989257;211350,1796876;9010,7768708;301775,5947263;51504,8005372;17292,3658449;42773,9895021;14317,8721313;12507,5512698;301775,6042482;55617,8054199;19632,9403229;72812,7399904;14317,8707887;12507,5513919;-0,00952190003590658;-4113,0048827;-2340,574478;-30038,7504883;0,00134260000049835;-0,000122100000226055
"209";2213;356843,890625;489260,5117189;20103,0856628;38769,2196655;205468,4433593;10478,1970215;330239,441162;55772,192627;18781,9921878;46413,4082031;16026,7945555;13522,7332152;330239,4409178;60153,9937135;21271,5313416;78501,4873047;16026,7924194;13522,7333372;0,000244199996814132;-4381,8010865;-2489,5391538;-32088,0791016;0,00213609999991604;-0,000121999999464606
"210";2214;340225,6972656;488661,953125;19694,1079101;38022,4068603;201887,1318359;10238,6532594;321760,093994;56037,2893066;18240,3284301;45263,5886229;16879,3284913;13129,3030398;321760,0979001;60674,4050293;20869,9881288;79275,0036621;16879,3262939;13129,3039549;-0,00390609999885783;-4637,11572270001;-2629,6596987;-34011,4150392;0,0021974000010232;-0,000915100001293467
