 ;;µmol/kg;;;kg/ha;;
        2010;           6;   3042.2385254;   9994.5068359;     78.0649261;    140.9514771;    447.3022156;     23.9941483
        2010;           7;   3042.2385254;   9994.5068359;     82.8053436;    140.9514771;    447.3022156;     25.4511700
        2010;           8;   3042.2385254;   9994.5068359;     82.8053436;    140.9514771;    447.3022156;     25.4511700
        2010;           9;   3042.2385254;   9994.5068359;     82.8053436;    140.9514771;    447.3022156;     25.4511700
        2010;          10;   3042.2385254;   9994.5068359;     82.3456345;    140.9514771;    447.3022156;     25.3098736
        2010;          11;   3042.2385254;   9994.5068359;     77.0282288;    140.9514771;    447.3022156;     23.6755085
        2010;          12;   3048.4123535;   9994.5068359;     74.5839844;    141.2375183;    447.3022156;     22.9242420
        2011;           1;   3048.4123535;   9994.5068359;     70.8989944;    141.2375183;    447.3022156;     21.7916164
        2011;           2;   3048.4123535;   9994.5068359;     68.2172318;    141.2375183;    447.3022156;     20.9673481
        2011;           3;   3054.5925293;   9994.5068359;     67.9340515;    141.5238495;    447.3022156;     20.8803101
        2011;           4;   3054.5925293;   9994.5068359;     67.8386459;    141.5238495;    447.3022156;     20.8509846
        2011;           5;   3054.5925293;   9994.5068359;     68.4035187;    141.5238495;    447.3022156;     21.0246048
        2011;           6;   3054.5925293;   9994.5068359;     71.5260162;    141.5238495;    447.3022156;     21.9843407
        2011;           7;   3054.5925293;   9994.5068359;     71.6027069;    141.5238495;    447.3022156;     22.0079117
        2011;           8;   3054.5925293;   9994.5068359;     72.6388168;    141.5238495;    447.3022156;     22.3263741
        2011;           9;   3054.5925293;   9994.5068359;     72.7102432;    141.5238495;    447.3022156;     22.3483238
        2011;          10;   3054.5925293;   9994.5068359;     73.8758011;    141.5238495;    447.3022156;     22.7065754
        2011;          11;   3060.7790527;   9994.5068359;     75.0172348;    141.8105011;    447.3022156;     23.0574074
        2011;          12;   3060.7790527;   9994.5068359;     74.5839844;    141.8105011;    447.3022156;     22.9242420
        2012;           1;   3066.9719238;   9994.5068359;     71.0580444;    142.0974274;    447.3022156;     21.8405037
        2012;           2;   3066.9719238;   9994.5068359;     68.4035187;    142.0974274;    447.3022156;     21.0246048
        2012;           3;   3073.1708984;   9994.5068359;     60.5829391;    142.3846283;    447.3022156;     18.6208591
        2012;           4;   3073.1708984;   9994.5068359;     60.7899132;    142.3846283;    447.3022156;     18.6844749
        2012;           5;   3073.1708984;   9994.5068359;     62.9412804;    142.3846283;    447.3022156;     19.3457241
        2012;           6;   3073.1708984;   9994.5068359;     66.6523895;    142.3846283;    447.3022156;     20.4863758
        2012;           7;   3073.1708984;   9994.5068359;     66.9563065;    142.3846283;    447.3022156;     20.5797882
        2012;           8;   3073.1708984;   9994.5068359;     66.9563065;    142.3846283;    447.3022156;     20.5797882
        2012;           9;   3073.1708984;   9994.5068359;     66.9563065;    142.3846283;    447.3022156;     20.5797882
        2012;          10;   3073.1708984;   9994.5068359;     73.8427887;    142.3846283;    447.3022156;     22.6964283
        2012;          11;   3079.3762207;   9994.5068359;     73.5085068;    142.6721344;    447.3022156;     22.5936813
        2012;          12;   3085.5878906;   9994.5068359;     69.8257599;    142.9599457;    447.3022156;     21.4617462
        2013;           1;   3085.5878906;   9994.5068359;     70.2883453;    142.9599457;    447.3022156;     21.6039276
        2013;           2;   3085.5878906;   9994.5068359;     70.2883453;    142.9599457;    447.3022156;     21.6039276
        2013;           3;   3085.5878906;   9994.5068359;     71.1369934;    142.9599457;    447.3022156;     21.8647709
        2013;           4;   3085.5878906;   9994.5068359;     73.3385239;    142.9599457;    447.3022156;     22.5414371
        2013;           5;   3085.5878906;   9994.5068359;     77.1591721;    142.9599457;    447.3022156;     23.7157555
        2013;           6;   3085.5878906;   9994.5068359;     78.9103088;    142.9599457;    447.3022156;     24.2539883
        2013;           7;   3085.5878906;   9994.5068359;     82.4790573;    142.9599457;    447.3022156;     25.3508816
        2013;           8;   3085.5878906;   9994.5068359;     82.6760559;    142.9599457;    447.3022156;     25.4114304
        2013;           9;   3085.5878906;   9994.5068359;     82.1422882;    142.9599457;    447.3022156;     25.2473736
        2013;          10;   3085.5878906;   9994.5068359;     80.5220642;    142.9599457;    447.3022156;     24.7493782
        2013;          11;   3085.5878906;   9994.5068359;     80.0777283;    142.9599457;    447.3022156;     24.6128082
        2013;          12;   3085.5878906;   9994.5068359;     78.1134262;    142.9599457;    447.3022156;     24.0090542
        2014;           1;   3085.5878906;   9994.5068359;     74.5839844;    142.9599457;    447.3022156;     22.9242420
        2014;           2;   3091.8056641;   9994.5068359;     68.3106232;    143.2480164;    447.3022156;     20.9960518
        2014;           3;   3098.0297852;   9994.5068359;     67.6462784;    143.5363770;    447.3022156;     20.7918587
        2014;           4;   3098.0297852;   9994.5068359;     70.9389038;    143.5363770;    447.3022156;     21.8038845
        2014;           5;   3098.0297852;   9994.5068359;     74.0071411;    143.5363770;    447.3022156;     22.7469406
        2014;           6;   3098.0297852;   9994.5068359;     78.6348419;    143.5363770;    447.3022156;     24.1693192
        2014;           7;   3098.0297852;   9994.5068359;     78.6348419;    143.5363770;    447.3022156;     24.1693192
        2014;           8;   3098.0297852;   9994.5068359;     78.6348419;    143.5363770;    447.3022156;     24.1693192
        2014;           9;   3098.0297852;   9994.5068359;     78.6348419;    143.5363770;    447.3022156;     24.1693192
        2014;          10;   3098.0297852;   9994.5068359;     77.8690872;    143.5363770;    447.3022156;     23.9339542
        2014;          11;   3104.2597656;   9994.5068359;     76.0171356;    143.8250122;    447.3022156;     23.3647385
        2014;          12;   3110.4965820;   9994.5068359;     73.7432938;    144.1139679;    447.3022156;     22.6658478
        2015;           1;   3110.4965820;   9994.5068359;     73.8758011;    144.1139679;    447.3022156;     22.7065754
        2015;           2;   3116.7395020;   9994.5068359;     70.8989944;    144.4032440;    447.3022156;     21.7916164
        2015;           3;   3116.7395020;   9994.5068359;     69.8257599;    144.4032440;    447.3022156;     21.4617462
        2015;           4;   3116.7395020;   9994.5068359;     71.6790161;    144.4032440;    447.3022156;     22.0313683
        2015;           5;   3116.7395020;   9994.5068359;     73.8758011;    144.4032440;    447.3022156;     22.7065754
        2015;           6;   3116.7395020;   9994.5068359;     76.9490356;    144.4032440;    447.3022156;     23.6511688
        2015;           7;   3116.7395020;   9994.5068359;     77.0018845;    144.4032440;    447.3022156;     23.6674137
        2015;           8;   3116.7395020;   9994.5068359;     77.0545197;    144.4032440;    447.3022156;     23.6835918
        2015;           9;   3116.7395020;   9994.5068359;     77.0545197;    144.4032440;    447.3022156;     23.6835918
        2015;          10;   3116.7395020;   9994.5068359;     76.7355118;    144.4032440;    447.3022156;     23.5855389
        2015;          11;   3122.9887695;   9994.5068359;     75.9031677;    144.6927643;    447.3022156;     23.3297081
        2015;          12;   3135.5053711;   9994.5068359;     71.8682098;    145.2726746;    447.3022156;     22.0895176
