 ;;µmol/kg;;;kg/ha;;
        2007;           1;   3042.2385254;   9994.5068359;     69.6543274;    143.0599670;    453.9934082;     21.7293129
        2007;           2;   3042.2385254;   9994.5068359;     63.6109543;    143.0599670;    453.9934082;     19.8440266
        2007;           3;   3042.2385254;   9994.5068359;     62.0556755;    143.0599670;    453.9934082;     19.3588428
        2007;           4;   3042.2385254;   9994.5068359;     63.4908524;    143.0599670;    453.9934082;     19.8065605
        2007;           5;   3042.2385254;   9994.5068359;     65.1644363;    143.0599670;    453.9934082;     20.3286495
        2007;           6;   3042.2385254;   9994.5068359;     67.7427139;    143.0599670;    453.9934082;     21.1329670
        2007;           7;   3042.2385254;   9994.5068359;     67.7427139;    143.0599670;    453.9934082;     21.1329670
        2007;           8;   3042.2385254;   9994.5068359;     67.7427139;    143.0599670;    453.9934082;     21.1329670
        2007;           9;   3042.2385254;   9994.5068359;     67.7427139;    143.0599670;    453.9934082;     21.1329670
        2007;          10;   3042.2385254;   9994.5068359;     68.3106232;    143.0599670;    453.9934082;     21.3101330
        2007;          11;   3042.2385254;   9994.5068359;     71.8305511;    143.0599670;    453.9934082;     22.4082050
        2007;          12;   3042.2385254;   9994.5068359;     75.2590103;    143.0599670;    453.9934082;     23.4777451
        2008;           1;   3042.2385254;   9994.5068359;     71.6790161;    143.0599670;    453.9934082;     22.3609333
        2008;           2;   3042.2385254;   9994.5068359;     69.2621384;    143.0599670;    453.9934082;     21.6069679
        2008;           3;   3042.2385254;   9994.5068359;     68.8155518;    143.0599670;    453.9934082;     21.4676476
        2008;           4;   3042.2385254;   9994.5068359;     69.3061676;    143.0599670;    453.9934082;     21.6207008
        2008;           5;   3042.2385254;   9994.5068359;     70.8989944;    143.0599670;    453.9934082;     22.1175957
        2008;           6;   3042.2385254;   9994.5068359;     74.6466827;    143.0599670;    453.9934082;     23.2867241
        2008;           7;   3042.2385254;   9994.5068359;     74.5210037;    143.0599670;    453.9934082;     23.2475166
        2008;           8;   3042.2385254;   9994.5068359;     74.5210037;    143.0599670;    453.9934082;     23.2475166
        2008;           9;   3042.2385254;   9994.5068359;     74.5210037;    143.0599670;    453.9934082;     23.2475166
        2008;          10;   3042.2385254;   9994.5068359;     74.8331604;    143.0599670;    453.9934082;     23.3448963
        2008;          11;   3042.2385254;   9994.5068359;     78.8648148;    143.0599670;    453.9934082;     24.6026077
        2008;          12;   3042.2385254;   9994.5068359;     77.6199951;    143.0599670;    453.9934082;     24.2142754
        2009;           1;   3042.2385254;   9994.5068359;     76.0171356;    143.0599670;    453.9934082;     23.7142487
        2009;           2;   3042.2385254;   9994.5068359;     76.5185165;    143.0599670;    453.9934082;     23.8706608
        2009;           3;   3042.2385254;   9994.5068359;     72.9225693;    143.0599670;    453.9934082;     22.7488689
        2009;           4;   3042.2385254;   9994.5068359;     72.2031403;    143.0599670;    453.9934082;     22.5244389
        2009;           5;   3042.2385254;   9994.5068359;     74.2663345;    143.0599670;    453.9934082;     23.1680698
        2009;           6;   3042.2385254;   9994.5068359;     79.0905685;    143.0599670;    453.9934082;     24.6730347
        2009;           7;   3042.2385254;   9994.5068359;     79.9535294;    143.0599670;    453.9934082;     24.9422455
        2009;           8;   3042.2385254;   9994.5068359;     79.8700027;    143.0599670;    453.9934082;     24.9161873
        2009;           9;   3042.2385254;   9994.5068359;     79.8700027;    143.0599670;    453.9934082;     24.9161873
        2009;          10;   3042.2385254;   9994.5068359;     77.8690872;    143.0599670;    453.9934082;     24.2919827
        2009;          11;   3042.2385254;   9994.5068359;     75.4967117;    143.0599670;    453.9934082;     23.5518990
        2009;          12;   3042.2385254;   9994.5068359;     73.9416122;    143.0599670;    453.9934082;     23.0667725
        2010;           1;   3042.2385254;   9994.5068359;     72.2399139;    143.0599670;    453.9934082;     22.5359077
        2010;           2;   3042.2385254;   9994.5068359;     71.9432602;    143.0599670;    453.9934082;     22.4433670
        2010;           3;   3042.2385254;   9994.5068359;     72.2031403;    143.0599670;    453.9934082;     22.5244389
        2010;           4;   3042.2385254;   9994.5068359;     73.7765274;    143.0599670;    453.9934082;     23.0152702
        2010;           5;   3042.2385254;   9994.5068359;     75.0780640;    143.0599670;    453.9934082;     23.4212990
        2010;           6;   3042.2385254;   9994.5068359;     77.5189896;    143.0599670;    453.9934082;     24.1827698
        2010;           7;   3042.2385254;   9994.5068359;     82.2105103;    143.0599670;    453.9934082;     25.6463280
        2010;           8;   3042.2385254;   9994.5068359;     82.4125671;    143.0599670;    453.9934082;     25.7093639
        2010;           9;   3042.2385254;   9994.5068359;     82.4125671;    143.0599670;    453.9934082;     25.7093639
        2010;          10;   3042.2385254;   9994.5068359;     82.2782898;    143.0599670;    453.9934082;     25.6674767
        2010;          11;   3042.2385254;   9994.5068359;     78.5416412;    143.0599670;    453.9934082;     24.5017910
        2010;          12;   3042.2385254;   9994.5068359;     75.3783646;    143.0599670;    453.9934082;     23.5149784
        2011;           1;   3042.2385254;   9994.5068359;     72.2766113;    143.0599670;    453.9934082;     22.5473595
        2011;           2;   3042.2385254;   9994.5068359;     69.8257599;    143.0599670;    453.9934082;     21.7827930
        2011;           3;   3042.2385254;   9994.5068359;     68.5878525;    143.0599670;    453.9934082;     21.3966141
        2011;           4;   3042.2385254;   9994.5068359;     68.2172318;    143.0599670;    453.9934082;     21.2809982
        2011;           5;   3042.2385254;   9994.5068359;     68.7702484;    143.0599670;    453.9934082;     21.4535160
        2011;           6;   3042.2385254;   9994.5068359;     71.5260162;    143.0599670;    453.9934082;     22.3132057
        2011;           7;   3042.2385254;   9994.5068359;     72.2031403;    143.0599670;    453.9934082;     22.5244389
        2011;           8;   3042.2385254;   9994.5068359;     72.4949493;    143.0599670;    453.9934082;     22.6154747
        2011;           9;   3042.2385254;   9994.5068359;     72.3497314;    143.0599670;    453.9934082;     22.5701656
        2011;          10;   3042.2385254;   9994.5068359;     71.4489670;    143.0599670;    453.9934082;     22.2891693
        2011;          11;   3042.2385254;   9994.5068359;     74.4577560;    143.0599670;    453.9934082;     23.2277870
        2011;          12;   3042.2385254;   9994.5068359;     74.5839844;    143.0599670;    453.9934082;     23.2671642
        2012;           1;   3042.2385254;   9994.5068359;     71.9057770;    143.0599670;    453.9934082;     22.4316730
        2012;           2;   3042.2385254;   9994.5068359;     69.9954605;    143.0599670;    453.9934082;     21.8357315
        2012;           3;   3042.2385254;   9994.5068359;     63.3700142;    143.0599670;    453.9934082;     19.7688637
        2012;           4;   3042.2385254;   9994.5068359;     62.3763771;    143.0599670;    453.9934082;     19.4588852
        2012;           5;   3042.2385254;   9994.5068359;     63.7303391;    143.0599670;    453.9934082;     19.8812714
        2012;           6;   3042.2385254;   9994.5068359;     67.5493088;    143.0599670;    453.9934082;     21.0726337
        2012;           7;   3042.2385254;   9994.5068359;     67.5493088;    143.0599670;    453.9934082;     21.0726337
        2012;           8;   3042.2385254;   9994.5068359;     67.5493088;    143.0599670;    453.9934082;     21.0726337
        2012;           9;   3042.2385254;   9994.5068359;     67.5493088;    143.0599670;    453.9934082;     21.0726337
        2012;          10;   3042.2385254;   9994.5068359;     72.2031403;    143.0599670;    453.9934082;     22.5244389
        2012;          11;   3042.2385254;   9994.5068359;     73.2356033;    143.0599670;    453.9934082;     22.8465252
        2012;          12;   3042.2385254;   9994.5068359;     70.3710861;    143.0599670;    453.9934082;     21.9529114
        2013;           1;   3042.2385254;   9994.5068359;     70.4944229;    143.0599670;    453.9934082;     21.9913845
        2013;           2;   3042.2385254;   9994.5068359;     70.4123001;    143.0599670;    453.9934082;     21.9657669
        2013;           3;   3042.2385254;   9994.5068359;     70.9787140;    143.0599670;    453.9934082;     22.1424656
        2013;           4;   3042.2385254;   9994.5068359;     72.9225693;    143.0599670;    453.9934082;     22.7488689
        2013;           5;   3042.2385254;   9994.5068359;     75.8458252;    143.0599670;    453.9934082;     23.6608086
        2013;           6;   3042.2385254;   9994.5068359;     77.2629929;    143.0599670;    453.9934082;     24.1029072
        2013;           7;   3042.2385254;   9994.5068359;     81.1390152;    143.0599670;    453.9934082;     25.3120670
        2013;           8;   3042.2385254;   9994.5068359;     81.1390152;    143.0599670;    453.9934082;     25.3120670
        2013;           9;   3042.2385254;   9994.5068359;     81.3618851;    143.0599670;    453.9934082;     25.3815918
        2013;          10;   3042.2385254;   9994.5068359;     80.9879150;    143.0599670;    453.9934082;     25.2649307
        2013;          11;   3042.2385254;   9994.5068359;     82.3456345;    143.0599670;    453.9934082;     25.6884823
        2013;          12;   3042.2385254;   9994.5068359;     80.4025726;    143.0599670;    453.9934082;     25.0823288
        2014;           1;   3042.2385254;   9994.5068359;     77.1591721;    143.0599670;    453.9934082;     24.0705185
        2014;           2;   3042.2385254;   9994.5068359;     70.8188705;    143.0599670;    453.9934082;     22.0925999
        2014;           3;   3042.2385254;   9994.5068359;     68.8155518;    143.0599670;    453.9934082;     21.4676476
        2014;           4;   3042.2385254;   9994.5068359;     70.3297653;    143.0599670;    453.9934082;     21.9400215
        2014;           5;   3042.2385254;   9994.5068359;     72.2766113;    143.0599670;    453.9934082;     22.5473595
        2014;           6;   3042.2385254;   9994.5068359;     75.9031677;    143.0599670;    453.9934082;     23.6786976
        2014;           7;   3042.2385254;   9994.5068359;     76.2979584;    143.0599670;    453.9934082;     23.8018551
        2014;           8;   3042.2385254;   9994.5068359;     76.5185165;    143.0599670;    453.9934082;     23.8706608
        2014;           9;   3042.2385254;   9994.5068359;     76.5730896;    143.0599670;    453.9934082;     23.8876858
        2014;          10;   3042.2385254;   9994.5068359;     77.5695953;    143.0599670;    453.9934082;     24.1985550
        2014;          11;   3042.2385254;   9994.5068359;     75.7882462;    143.0599670;    453.9934082;     23.6428452
        2014;          12;   3042.2385254;   9994.5068359;     74.1696777;    143.0599670;    453.9934082;     23.1379185
        2015;           1;   3042.2385254;   9994.5068359;     75.1989517;    143.0599670;    453.9934082;     23.4590092
        2015;           2;   3042.2385254;   9994.5068359;     72.4225082;    143.0599670;    453.9934082;     22.5928745
        2015;           3;   3042.2385254;   9994.5068359;     72.0551682;    143.0599670;    453.9934082;     22.4782772
        2015;           4;   3042.2385254;   9994.5068359;     73.6095810;    143.0599670;    453.9934082;     22.9631920
        2015;           5;   3042.2385254;   9994.5068359;     75.6723633;    143.0599670;    453.9934082;     23.6066952
        2015;           6;   3042.2385254;   9994.5068359;     77.9673843;    143.0599670;    453.9934082;     24.3226490
        2015;           7;   3042.2385254;   9994.5068359;     78.1617279;    143.0599670;    453.9934082;     24.3832741
        2015;           8;   3042.2385254;   9994.5068359;     78.2577896;    143.0599670;    453.9934082;     24.4132423
        2015;           9;   3042.2385254;   9994.5068359;     78.2577896;    143.0599670;    453.9934082;     24.4132423
        2015;          10;   3042.2385254;   9994.5068359;     77.9183350;    143.0599670;    453.9934082;     24.3073444
        2015;          11;   3042.2385254;   9994.5068359;     76.4086914;    143.0599670;    453.9934082;     23.8363991
        2015;          12;   3042.2385254;   9994.5068359;     72.8521194;    143.0599670;    453.9934082;     22.7268944
