Pool = mol/m²;;Decomp = mmol/m²/time step;
;
;;Residue+L1+L2+L3;;;;;;;;;;;;;;;;;;;;;;L1+L2+L3;;;;;;;;;;;;;;;;;;;;;;Layer 1;;;;;;;;;;;;;;;;;;;;;;Layer 2;;;;;;;;;;;;;;;;;;;;;;Layer 3;;;;;;;;;;;;;;;;;;;;;;;
YEAR;Month;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC
        2007;           6;     64.1747055;      1.4390988;      0.2301109;      0.1044147;      0.0716052;      0.0098834;      0.0459136;      0.0224247;      0.0035857;      0.0016270;      0.0011158;      0.0001540;      0.0007154;    134.2691498;      4.4139185;      0.7076766;      0.3215841;      0.2521748;      0.0376719;      0.1417600;     42.4717255;     23.6945572;     64.1747055;      1.4390988;      0.2301109;      0.1044147;      0.0716052;      0.0098834;      0.0459136;      0.0224247;      0.0035857;      0.0016270;      0.0011158;      0.0001540;      0.0007154;    134.2691498;      4.4139185;      0.7076766;      0.3215841;      0.2521748;      0.0376719;      0.1417600;     42.4717255;     23.6945572;     31.3941841;      0.6887317;      0.1106965;      0.0503706;      0.0440428;      0.0069393;      0.0222548;     21.9381943;      3.5260179;      1.6044554;      1.4028957;      0.2210382;      0.7088819;    108.9600754;      3.3084946;      0.5317580;      0.2419676;      0.2115704;      0.0333347;      0.1069063;     22.6214676;     19.2282486;      3.2869723;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.1499772;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4705703;      0.5558783;     29.4935474;      0.7503671;      0.1194144;      0.0540441;      0.0275625;      0.0029441;      0.0236588;     25.4417381;      4.0488319;      1.8324044;      0.9345257;      0.0998220;      0.8021693;     22.1591015;      1.1054238;      0.1759186;      0.0796166;      0.0406044;      0.0043372;      0.0348536;     17.3796902;      3.9104302
        2007;           7;     64.2850494;      1.4384317;      0.2300224;      0.1043793;      0.0718667;      0.0099466;      0.0458992;      0.0223758;      0.0035782;      0.0016237;      0.0011179;      0.0001547;      0.0007140;     70.8795776;      2.3243706;      0.3727072;      0.1693781;      0.1335136;      0.0200034;      0.0746676;     22.4236507;     12.5081625;     64.2850494;      1.4384317;      0.2300224;      0.1043793;      0.0718667;      0.0099466;      0.0458992;      0.0223758;      0.0035782;      0.0016237;      0.0011179;      0.0001547;      0.0007140;     70.8795776;      2.3243706;      0.3727072;      0.1693781;      0.1335136;      0.0200034;      0.0746676;     22.4236507;     12.5081625;     31.4715328;      0.6886472;      0.1107007;      0.0503771;      0.0443256;      0.0070048;      0.0222588;     21.8815899;      3.5174878;      1.6007202;      1.4084356;      0.2225765;      0.7072672;     57.5136223;      1.7418541;      0.2800048;      0.1274231;      0.1121166;      0.0177179;      0.0563010;     11.9405451;     10.1494637;      3.3411756;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.6882792;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3241404;      0.2979316;     29.4723377;      0.7497846;      0.1193217;      0.0540022;      0.0275411;      0.0029418;      0.0236405;     25.4402809;      4.0485997;      1.8322995;      0.9344723;      0.0998163;      0.8021234;     11.6776791;      0.5825166;      0.0927025;      0.0419549;      0.0213970;      0.0022855;      0.0183665;      9.1589651;      2.0607672
        2007;           8;     64.4577026;      1.4380794;      0.2299931;      0.1043729;      0.0722813;      0.0100436;      0.0458978;      0.0223104;      0.0035681;      0.0016192;      0.0011214;      0.0001558;      0.0007121;     84.4629974;      2.7597754;      0.4426035;      0.2011633;      0.1598043;      0.0240452;      0.0886834;     26.6997089;     14.9052353;     64.4577026;      1.4380794;      0.2299931;      0.1043729;      0.0722813;      0.0100436;      0.0458978;      0.0223104;      0.0035681;      0.0016192;      0.0011214;      0.0001558;      0.0007121;     84.4629974;      2.7597754;      0.4426035;      0.2011633;      0.1598043;      0.0240452;      0.0886834;     26.6997089;     14.9052353;     31.6047344;      0.6889855;      0.1107813;      0.0504205;      0.0447656;      0.0071045;      0.0222791;     21.8000736;      3.5052125;      1.5953473;      1.4164208;      0.2247925;      0.7049295;     68.5723877;      2.0690424;      0.3326793;      0.1514142;      0.1344323;      0.0213350;      0.0669048;     14.2364817;     12.1010094;      3.4057429;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.0425668;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.6020132;      0.3604530;     29.4472275;      0.7490938;      0.1192118;      0.0539524;      0.0275157;      0.0029391;      0.0236187;     25.4385185;      4.0483193;      1.8321725;      0.9344075;      0.0998094;      0.8020678;     13.8480473;      0.6907330;      0.1099242;      0.0497490;      0.0253720;      0.0027101;      0.0217786;     10.8612137;      2.4437733
        2007;           9;     64.8005524;      1.4369707;      0.2298706;      0.1043314;      0.0730968;      0.0102362;      0.0458816;      0.0221753;      0.0035474;      0.0016100;      0.0011280;      0.0001580;      0.0007080;    185.1670532;      6.0051327;      0.9634404;      0.4379751;      0.3534119;      0.0536287;      0.1930955;     58.4238586;     32.6765442;     64.8005524;      1.4369707;      0.2298706;      0.1043314;      0.0730968;      0.0102362;      0.0458816;      0.0221753;      0.0035474;      0.0016100;      0.0011280;      0.0001580;      0.0007080;    185.1670532;      6.0051327;      0.9634404;      0.4379751;      0.3534119;      0.0536287;      0.1930955;     58.4238586;     32.6765442;     31.8603745;      0.6893743;      0.1108971;      0.0504868;      0.0456361;      0.0073030;      0.0223101;     21.6373596;      3.4807210;      1.5846272;      1.4323765;      0.2292187;      0.7002459;    150.5202179;      4.5077653;      0.7251473;      0.3301294;      0.2984106;      0.0477537;      0.1458840;     31.2498741;     26.5623951;      3.5471997;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.6223879;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.6254025;      0.8157156;     29.3929768;      0.7475964;      0.1189735;      0.0538446;      0.0274607;      0.0029332;      0.0235715;     25.4345264;      4.0476842;      1.8318851;      0.9342609;      0.0997937;      0.8019420;     30.0244446;      1.4973676;      0.2382931;      0.1078457;      0.0550013;      0.0058750;      0.0472115;     23.5485821;      5.2984314
        2007;          10;     66.0678864;      1.4454379;      0.2313947;      0.1050664;      0.0762264;      0.0109165;      0.0462097;      0.0218781;      0.0035024;      0.0015903;      0.0011538;      0.0001652;      0.0006994;    196.7821808;      6.2562475;      1.0048366;      0.4570760;      0.3857778;      0.0599135;      0.2015423;     61.5381393;     34.7262688;     66.0678864;      1.4454379;      0.2313947;      0.1050664;      0.0762264;      0.0109165;      0.0462097;      0.0218781;      0.0035024;      0.0015903;      0.0011538;      0.0001652;      0.0006994;    196.7821808;      6.2562475;      1.0048366;      0.4570760;      0.3857778;      0.0599135;      0.2015423;     61.5381393;     34.7262688;     33.0321503;      0.6993820;      0.1126664;      0.0513329;      0.0488223;      0.0079894;      0.0226868;     21.1727657;      3.4108100;      1.5540272;      1.4780232;      0.2418660;      0.6868091;    160.9166412;      4.7156410;      0.7596624;      0.3461160;      0.3291883;      0.0538689;      0.1529675;     33.4082985;     28.3970547;      3.6983733;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.9688759;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.8971577;      0.8768605;     29.3373642;      0.7460558;      0.1187283;      0.0537336;      0.0274041;      0.0029272;      0.0235229;     25.4302273;      4.0470004;      1.8315755;      0.9341030;      0.0997769;      0.8018065;     30.8966675;      1.5406065;      0.2451742;      0.1109600;      0.0565895;      0.0060447;      0.0485748;     24.2326813;      5.4523535
        2007;          11;     66.5050354;      1.4462180;      0.2315745;      0.1051681;      0.0772676;      0.0111512;      0.0462562;      0.0217460;      0.0034821;      0.0015814;      0.0011618;      0.0001677;      0.0006955;    155.2557068;      4.8982840;      0.7870082;      0.3580937;      0.3071341;      0.0480742;      0.1579051;     48.4628525;     27.3980713;     66.5050354;      1.4462180;      0.2315745;      0.1051681;      0.0772676;      0.0111512;      0.0462562;      0.0217460;      0.0034821;      0.0015814;      0.0011618;      0.0001677;      0.0006955;    155.2557068;      4.8982840;      0.7870082;      0.3580937;      0.3071341;      0.0480742;      0.1579051;     48.4628525;     27.3980713;     33.3933563;      0.7013654;      0.1130376;      0.0515212;      0.0499077;      0.0082288;      0.0227713;     21.0031414;      3.3850338;      1.5428565;      1.4945396;      0.2464190;      0.6819104;    127.1131821;      3.6951923;      0.5955467;      0.2714428;      0.2629422;      0.0433538;      0.1199721;     26.3902836;     22.4317417;      3.8176210;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.0113840;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.1461837;      0.7078914;     29.2940598;      0.7448527;      0.1185369;      0.0536469;      0.0273599;      0.0029225;      0.0234850;     25.4267502;      4.0464473;      1.8313251;      0.9339753;      0.0997632;      0.8016969;     24.1311417;      1.2030914;      0.1914616;      0.0866509;      0.0441919;      0.0047204;      0.0379331;     18.9263878;      4.2584376
        2007;          12;     66.6184921;      1.4440665;      0.2312505;      0.1050280;      0.0775075;      0.0112158;      0.0461948;      0.0216767;      0.0034713;      0.0015766;      0.0011635;      0.0001684;      0.0006934;    136.6476440;      4.2976546;      0.6905994;      0.3142596;      0.2711078;      0.0425534;      0.1385767;     42.6758423;     24.1142921;     66.6184921;      1.4440665;      0.2312505;      0.1050280;      0.0775075;      0.0112158;      0.0461948;      0.0216767;      0.0034713;      0.0015766;      0.0011635;      0.0001684;      0.0006934;    136.6476440;      4.2976546;      0.6905994;      0.3142596;      0.2711078;      0.0425534;      0.1385767;     42.6758423;     24.1142921;     33.4399872;      0.7002699;      0.1128817;      0.0514571;      0.0501863;      0.0082975;      0.0227431;     20.9410915;      3.3756495;      1.5387907;      1.5007875;      0.2481311;      0.6801180;    111.8408966;      3.2416203;      0.5225407;      0.2382003;      0.2323176;      0.0384100;      0.1052803;     23.2195644;     19.7366295;      3.9223588;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.6226056;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.8412595;      0.6392834;     29.2561436;      0.7437967;      0.1183688;      0.0535709;      0.0273211;      0.0029183;      0.0234517;     25.4236069;      4.0459466;      1.8310986;      0.9338598;      0.0997509;      0.8015978;     21.1841507;      1.0560343;      0.1680587;      0.0760593;      0.0387903;      0.0041434;      0.0332964;     16.6150188;      3.7383795
        2008;           1;     66.6873322;      1.4418831;      0.2309154;      0.1048809;      0.0776418;      0.0112565;      0.0461301;      0.0216215;      0.0034627;      0.0015727;      0.0011643;      0.0001688;      0.0006917;    119.3301010;      3.7442420;      0.6017296;      0.2738396;      0.2372183;      0.0373076;      0.1207532;     37.2932320;     21.0582561;     66.6873322;      1.4418831;      0.2309154;      0.1048809;      0.0776418;      0.0112565;      0.0461301;      0.0216215;      0.0034627;      0.0015727;      0.0011643;      0.0001688;      0.0006917;    119.3301010;      3.7442420;      0.6017296;      0.2738396;      0.2372183;      0.0373076;      0.1207532;     37.2932320;     21.0582561;     33.4505348;      0.6990072;      0.1126931;      0.0513763;      0.0503545;      0.0083418;      0.0227075;     20.8967419;      3.3689492;      1.5358900;      1.5053421;      0.2493757;      0.6788386;     97.6224823;      2.8235185;      0.4552045;      0.2075258;      0.2033983;      0.0336951;      0.0917231;     20.2676449;     17.2274990;      4.0136366;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.2357826;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.5378687;      0.5710205;     29.2231598;      0.7428760;      0.1182223;      0.0535046;      0.0272873;      0.0029147;      0.0234226;     25.4207954;      4.0454993;      1.8308963;      0.9337566;      0.0997398;      0.8015092;     18.4718418;      0.9207234;      0.1465252;      0.0663138;      0.0338200;      0.0036125;      0.0290301;     14.4877195;      3.2597373
        2008;           2;     66.7684174;      1.4392376;      0.2305091;      0.1047024;      0.0777990;      0.0113044;      0.0460517;      0.0215557;      0.0034524;      0.0015681;      0.0011652;      0.0001693;      0.0006897;    144.2519226;      4.5132971;      0.7254103;      0.3301550;      0.2874441;      0.0453143;      0.1455867;     45.1071396;     25.4562225;     66.7684174;      1.4392376;      0.2305091;      0.1047024;      0.0777990;      0.0113044;      0.0460517;      0.0215557;      0.0034524;      0.0015681;      0.0011652;      0.0001693;      0.0006897;    144.2519226;      4.5132971;      0.7254103;      0.3301550;      0.2874441;      0.0453143;      0.1455867;     45.1071396;     25.4562225;     33.4611740;      0.6974716;      0.1124635;      0.0512778;      0.0505524;      0.0083941;      0.0226641;     20.8442039;      3.3610151;      1.5324560;      1.5107789;      0.2508599;      0.6773239;    117.9668350;      3.4033561;      0.5487728;      0.2502131;      0.2466738;      0.0409594;      0.1105907;     24.4913845;     20.8176785;      4.1237326;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.0140471;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.1482723;      0.7083613;     29.1835060;      0.7417660;      0.1180456;      0.0534246;      0.0272465;      0.0029104;      0.0233876;     25.4173031;      4.0449433;      1.8306447;      0.9336284;      0.0997261;      0.8013991;     22.2710419;      1.1099409;      0.1766375;      0.0799419;      0.0407703;      0.0043549;      0.0349961;     17.4674835;      3.9301841
        2008;           3;     66.8470612;      1.4363897;      0.2300706;      0.1045093;      0.0779471;      0.0113512;      0.0459668;      0.0214877;      0.0034417;      0.0015634;      0.0011661;      0.0001698;      0.0006876;    152.1649780;      4.7471509;      0.7630894;      0.3473356;      0.3039265;      0.0480260;      0.1531632;     47.6177368;     26.8526459;     66.8470612;      1.4363897;      0.2300706;      0.1045093;      0.0779471;      0.0113512;      0.0459668;      0.0214877;      0.0034417;      0.0015634;      0.0011661;      0.0001698;      0.0006876;    152.1649780;      4.7471509;      0.7630894;      0.3473356;      0.3039265;      0.0480260;      0.1531632;     47.6177368;     26.8526459;     33.4655914;      0.6957917;      0.1122108;      0.0511688;      0.0507435;      0.0084455;      0.0226160;     20.7912540;      3.3530211;      1.5289967;      1.5162889;      0.2523629;      0.6757980;    124.3752213;      3.5791237;      0.5772080;      0.2632101;      0.2610225;      0.0434432;      0.1163357;     25.8218460;     21.9485703;      4.2395792;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.3497248;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.4115491;      0.7675986;     29.1418953;      0.7405980;      0.1178598;      0.0533405;      0.0272036;      0.0029058;      0.0233508;     25.4135151;      4.0443406;      1.8303717;      0.9334893;      0.0997113;      0.8012796;     23.4400368;      1.1680270;      0.1858814;      0.0841255;      0.0429040;      0.0045828;      0.0368275;     18.3843441;      4.1364775
        2008;           4;     66.8573608;      1.4325086;      0.2294594;      0.1042354;      0.0779161;      0.0113617;      0.0458462;      0.0214263;      0.0034321;      0.0015591;      0.0011654;      0.0001699;      0.0006857;    165.0188599;      5.1369629;      0.8258139;      0.3759079;      0.3299745;      0.0522196;      0.1657625;     51.7128983;     29.1209774;     66.8573608;      1.4325086;      0.2294594;      0.1042354;      0.0779161;      0.0113617;      0.0458462;      0.0214263;      0.0034321;      0.0015591;      0.0011654;      0.0001699;      0.0006857;    165.0188599;      5.1369629;      0.8258139;      0.3759079;      0.3299745;      0.0522196;      0.1657625;     51.7128983;     29.1209774;     33.3956108;      0.6931762;      0.1118010;      0.0509860;      0.0507589;      0.0084609;      0.0225353;     20.7565060;      3.3477764;      1.5267278;      1.5199287;      0.2533548;      0.6747970;    134.7554779;      3.8713536;      0.6244031;      0.2847542;      0.2834861;      0.0472539;      0.1258583;     27.9769173;     23.7803802;      4.3648038;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.8608189;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.8124070;      0.8577917;     29.0969467;      0.7393324;      0.1176583;      0.0532494;      0.0271572;      0.0029008;      0.0233109;     25.4092789;      4.0436664;      1.8300667;      0.9333336;      0.0996947;      0.8011460;     25.4025593;      1.2656093;      0.2014107;      0.0911537;      0.0464884;      0.0049657;      0.0399042;     19.9235764;      4.4828053
        2008;           5;     67.0173798;      1.4315194;      0.2293217;      0.1041802;      0.0782471;      0.0114432;      0.0458227;      0.0213604;      0.0034218;      0.0015545;      0.0011676;      0.0001707;      0.0006837;    105.7573318;      3.2809656;      0.5275163;      0.2401494;      0.2120755;      0.0336594;      0.1058998;     33.1439705;     18.6630592;     67.0173798;      1.4315194;      0.2293217;      0.1041802;      0.0782471;      0.0114432;      0.0458227;      0.0213604;      0.0034218;      0.0015545;      0.0011676;      0.0001707;      0.0006837;    105.7573318;      3.2809656;      0.5275163;      0.2401494;      0.2120755;      0.0336594;      0.1058998;     33.1439705;     18.6630592;     33.5041466;      0.6929956;      0.1117920;      0.0509891;      0.0511197;      0.0085455;      0.0225373;     20.6838779;      3.3366630;      1.5218745;      1.5257717;      0.2550589;      0.6726705;     86.3583221;      2.4722838;      0.3988216;      0.1819052;      0.1823711;      0.0304864;      0.0804023;     17.9290638;     15.2397041;      4.4449549;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.1658592;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4830270;      0.5586811;     29.0682831;      0.7385238;      0.1175296;      0.0531911;      0.0271275;      0.0028976;      0.0232854;     25.4065151;      4.0432262;      1.8298675;      0.9332320;      0.0996838;      0.8010589;     16.2331467;      0.8086818;      0.1286947;      0.0582441;      0.0297045;      0.0031729;      0.0254975;     12.7318802;      2.8646731
        2008;           6;     67.0672684;      1.4256611;      0.2284010;      0.1037676;      0.0782294;      0.0114676;      0.0456412;      0.0212572;      0.0034056;      0.0015472;      0.0011664;      0.0001710;      0.0006805;    257.8742981;      7.9663081;      1.2810062;      0.5832267;      0.5179361;      0.0824318;      0.2571912;     80.9044113;     45.5072365;     67.0672684;      1.4256611;      0.2284010;      0.1037676;      0.0782294;      0.0114676;      0.0456412;      0.0212572;      0.0034056;      0.0015472;      0.0011664;      0.0001710;      0.0006805;    257.8742981;      7.9663081;      1.2810062;      0.5832267;      0.5179361;      0.0824318;      0.2571912;     80.9044113;     45.5072365;     33.4286079;      0.6890999;      0.1111837;      0.0507178;      0.0511741;      0.0085777;      0.0224176;     20.6140766;      3.3260036;      1.5171977;      1.5308461;      0.2565967;      0.6706122;    210.4208221;      6.0036421;      0.9686649;      0.4418685;      0.4458435;      0.0747312;      0.1953090;     43.6859856;     37.1330910;      4.6396012;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.0448322;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.3096719;      1.4196763;     28.9990559;      0.7365611;      0.1172173;      0.0530497;      0.0270554;      0.0028899;      0.0232235;     25.3994865;      4.0421076;      1.8293612;      0.9329739;      0.0996562;      0.8008372;     39.4086533;      1.9626660;      0.3123412;      0.1413582;      0.0720926;      0.0077006;      0.0618822;     30.9087505;      6.9544692
        2008;           7;     67.2223053;      1.4269497;      0.2286244;      0.1038742;      0.0785846;      0.0115444;      0.0456883;      0.0212273;      0.0034010;      0.0015452;      0.0011690;      0.0001717;      0.0006797;      9.2219801;      0.2843595;      0.0457302;      0.0208217;      0.0185601;      0.0029594;      0.0091819;      2.8943586;      1.6274083;     67.2223053;      1.4269497;      0.2286244;      0.1038742;      0.0785846;      0.0115444;      0.0456883;      0.0212273;      0.0034010;      0.0015452;      0.0011690;      0.0001717;      0.0006797;      9.2219801;      0.2843595;      0.0457302;      0.0208217;      0.0185601;      0.0029594;      0.0091819;      2.8943586;      1.6274083;     33.5791626;      0.6904589;      0.1114182;      0.0508295;      0.0515318;      0.0086547;      0.0224670;     20.5621223;      3.3180764;      1.5137206;      1.5346370;      0.2577403;      0.6690748;      7.5230751;      0.2141044;      0.0345497;      0.0157617;      0.0159795;      0.0026837;      0.0069668;      1.5618842;      1.3276016;      4.6465592;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2882267;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2260602;      0.0508635;     28.9965782;      0.7364908;      0.1172061;      0.0530447;      0.0270528;      0.0028897;      0.0232213;     25.3992348;      4.0420675;      1.8293431;      0.9329646;      0.0996552;      0.8008293;      1.4106784;      0.0702552;      0.0111805;      0.0050600;      0.0025806;      0.0002757;      0.0022151;      1.1064144;      0.2489433
        2008;           8;     67.2461090;      1.4192016;      0.2274019;      0.1033246;      0.0784692;      0.0115549;      0.0454456;      0.0211046;      0.0033816;      0.0015365;      0.0011669;      0.0001718;      0.0006758;    327.0514526;     10.0343132;      1.6139590;      0.7349409;      0.6592304;      0.1054317;      0.3240882;    102.7390213;     57.7149658;     67.2461090;      1.4192016;      0.2274019;      0.1033246;      0.0784692;      0.0115549;      0.0454456;      0.0211046;      0.0033816;      0.0015365;      0.0011669;      0.0001718;      0.0006758;    327.0514526;     10.0343132;      1.6139590;      0.7349409;      0.6592304;      0.1054317;      0.3240882;    102.7390213;     57.7149658;     33.4440575;      0.6851841;      0.1105894;      0.0504581;      0.0515073;      0.0086749;      0.0223023;     20.4874687;      3.3066976;      1.5087303;      1.5401026;      0.2593867;      0.6668535;    266.6405029;      7.5609541;      1.2203454;      0.5568008;      0.5683789;      0.0957274;      0.2461040;     55.3578949;     47.0542107;      4.8921623;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     10.7291317;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.4150057;      1.8933765;     28.9098911;      0.7340175;      0.1168125;      0.0528665;      0.0269619;      0.0028800;      0.0231433;     25.3898392;      4.0405722;      1.8286664;      0.9326196;      0.0996184;      0.8005331;     49.6818085;      2.4733591;      0.3936136;      0.1781401;      0.0908514;      0.0097044;      0.0779842;     38.9661217;      8.7673779
        2008;           9;     67.7073975;      1.4231611;      0.2280874;      0.1036513;      0.0795302;      0.0117835;      0.0455884;      0.0210193;      0.0033687;      0.0015309;      0.0011746;      0.0001740;      0.0006733;     22.7036285;      0.6923720;      0.1113985;      0.0507374;      0.0460557;      0.0074078;      0.0223725;      7.1202679;      4.0065227;     67.7073975;      1.4231611;      0.2280874;      0.1036513;      0.0795302;      0.0117835;      0.0455884;      0.0210193;      0.0033687;      0.0015309;      0.0011746;      0.0001740;      0.0006733;     22.7036285;      0.6923720;      0.1113985;      0.0507374;      0.0460557;      0.0074078;      0.0223725;      7.1202679;      4.0065227;     33.8942528;      0.6893144;      0.1113021;      0.0507970;      0.0525746;      0.0089043;      0.0224505;     20.3372078;      3.2838044;      1.4986908;      1.5511358;      0.2627068;      0.6623678;     18.5303898;      0.5216005;      0.0842217;      0.0384378;      0.0397829;      0.0067378;      0.0169881;      3.8471398;      3.2700689;      4.9092360;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.7429026;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5826687;      0.1311005;     28.9039078;      0.7338467;      0.1167853;      0.0528542;      0.0269557;      0.0028793;      0.0231379;     25.3891869;      4.0404687;      1.8286195;      0.9325957;      0.0996158;      0.8005126;      3.4303350;      0.1707714;      0.0271768;      0.0122996;      0.0062728;      0.0006700;      0.0053844;      2.6904590;      0.6053533
