kg/ha/month
 YEAR;Month;Ca;Mg;K;Na;Al;Si;P
        2006;          12;      0.0006032;      0.0008499;      0.0002421;      0.0003496;      0.0037534;      0.0057273;      0.0000000
        2007;           1;      0.0010036;      0.0009676;      0.0002612;      0.0004553;      0.0041524;      0.0074160;      0.0000000
        2007;           2;      0.0011930;      0.0010212;      0.0002641;      0.0004876;      0.0042257;      0.0081384;      0.0000000
        2007;           3;      0.0022523;      0.0015808;      0.0003781;      0.0007803;      0.0061036;      0.0135751;      0.0000000
        2007;           4;      0.0022898;      0.0017949;      0.0004822;      0.0009131;      0.0075371;      0.0150091;      0.0000000
        2007;           5;      0.0027951;      0.0024113;      0.0007026;      0.0012329;      0.0106461;      0.0196800;      0.0000000
        2007;           6;      0.0034996;      0.0029679;      0.0009060;      0.0015788;      0.0134704;      0.0246977;      0.0000000
        2007;           7;      0.0031893;      0.0031472;      0.0009809;      0.0015583;      0.0143688;      0.0246523;      0.0000000
        2007;           8;      0.0028402;      0.0033292;      0.0010411;      0.0014885;      0.0150211;      0.0243309;      0.0000000
        2007;           9;      0.0018133;      0.0025774;      0.0007828;      0.0010081;      0.0112803;      0.0174014;      0.0000000
        2007;          10;      0.0012243;      0.0016231;      0.0004842;      0.0006734;      0.0071863;      0.0112370;      0.0000000
        2007;          11;      0.0009334;      0.0011381;      0.0003335;      0.0004995;      0.0050754;      0.0081167;      0.0000000
        2007;          12;      0.0007276;      0.0008912;      0.0002538;      0.0003916;      0.0039548;      0.0063139;      0.0000000
        2008;           1;      0.0009617;      0.0009530;      0.0002581;      0.0004438;      0.0040995;      0.0072269;      0.0000000
        2008;           2;      0.0012762;      0.0010542;      0.0002699;      0.0005082;      0.0043271;      0.0085172;      0.0000000
        2008;           3;      0.0014069;      0.0012242;      0.0003244;      0.0005898;      0.0051429;      0.0097416;      0.0000000
        2008;           4;      0.0019934;      0.0016800;      0.0004578;      0.0008316;      0.0071308;      0.0136322;      0.0000000
        2008;           5;      0.0022000;      0.0021951;      0.0006431;      0.0010407;      0.0096876;      0.0168425;      0.0000000
        2008;           6;      0.0033140;      0.0029009;      0.0008845;      0.0015156;      0.0131477;      0.0237940;      0.0000000
        2008;           7;      0.0030944;      0.0031182;      0.0009682;      0.0015216;      0.0141864;      0.0241844;      0.0000000
        2008;           8;      0.0028032;      0.0033233;      0.0010350;      0.0014715;      0.0149429;      0.0241497;      0.0000000
        2008;           9;      0.0018314;      0.0025891;      0.0007848;      0.0010146;      0.0113220;      0.0175006;      0.0000000
        2008;          10;      0.0017051;      0.0018030;      0.0005361;      0.0008427;      0.0080514;      0.0135888;      0.0000000
        2008;          11;      0.0018062;      0.0014762;      0.0004129;      0.0007589;      0.0063903;      0.0122459;      0.0000000
        2008;          12;      0.0013104;      0.0011172;      0.0003001;      0.0005530;      0.0047559;      0.0090175;      0.0000000
        2009;           1;      0.0012964;      0.0010830;      0.0002826;      0.0005300;      0.0045218;      0.0087570;      0.0000000
        2009;           2;      0.0011728;      0.0010031;      0.0002657;      0.0004904;      0.0042298;      0.0080540;      0.0000000
        2009;           3;      0.0016766;      0.0013342;      0.0003443;      0.0006577;      0.0054869;      0.0109845;      0.0000000
        2009;           4;      0.0025066;      0.0018865;      0.0004972;      0.0009655;      0.0078035;      0.0160043;      0.0000000
        2009;           5;      0.0038899;      0.0028518;      0.0008082;      0.0015593;      0.0123489;      0.0249256;      0.0000000
        2009;           6;      0.0037546;      0.0030399;      0.0009453;      0.0016722;      0.0139407;      0.0259521;      0.0000000
        2009;           7;      0.0034903;      0.0032276;      0.0010263;      0.0016756;      0.0149473;      0.0261337;      0.0000000
        2009;           8;      0.0033367;      0.0034703;      0.0011131;      0.0016926;      0.0160325;      0.0268032;      0.0000000
        2009;           9;      0.0023431;      0.0027303;      0.0008561;      0.0012307;      0.0123768;      0.0200402;      0.0000000
        2009;          10;      0.0019802;      0.0018948;      0.0005641;      0.0009331;      0.0084877;      0.0148865;      0.0000000
        2009;          11;      0.0016641;      0.0014304;      0.0003978;      0.0007159;      0.0061828;      0.0115832;      0.0000000
        2009;          12;      0.0012997;      0.0011180;      0.0002975;      0.0005468;      0.0047284;      0.0089635;      0.0000000
        2010;           1;      0.0014459;      0.0011484;      0.0002914;      0.0005624;      0.0046875;      0.0094343;      0.0000000
        2010;           2;      0.0014718;      0.0011302;      0.0002847;      0.0005583;      0.0045737;      0.0094129;      0.0000000
        2010;           3;      0.0018233;      0.0013931;      0.0003548;      0.0006938;      0.0056661;      0.0116547;      0.0000000
        2010;           4;      0.0023612;      0.0018259;      0.0004878;      0.0009314;      0.0076339;      0.0153445;      0.0000000
        2010;           5;      0.0036730;      0.0027787;      0.0007833;      0.0014885;      0.0119977;      0.0238894;      0.0000000
        2010;           6;      0.0058374;      0.0039331;      0.0011433;      0.0022928;      0.0172689;      0.0360416;      0.0000000
        2010;           7;      0.0048744;      0.0037454;      0.0011946;      0.0021479;      0.0174168;      0.0329493;      0.0000000
        2010;           8;      0.0048623;      0.0040203;      0.0013113;      0.0022533;      0.0189506;      0.0344101;      0.0000000
        2010;           9;      0.0036583;      0.0031987;      0.0010219;      0.0017154;      0.0148745;      0.0265674;      0.0000000
        2010;          10;      0.0031810;      0.0023617;      0.0006816;      0.0012921;      0.0103311;      0.0206084;      0.0000000
        2010;          11;      0.0023069;      0.0016891;      0.0004499;      0.0008850;      0.0070415;      0.0145701;      0.0000000
        2010;          12;      0.0016297;      0.0012575;      0.0003197;      0.0006244;      0.0051242;      0.0104739;      0.0000000
        2011;           1;      0.0016464;      0.0012352;      0.0003026;      0.0006038;      0.0048963;      0.0103334;      0.0000000
        2011;           2;      0.0016050;      0.0011922;      0.0002902;      0.0005809;      0.0046911;      0.0100010;      0.0000000
        2011;           3;      0.0016899;      0.0013483;      0.0003424;      0.0006535;      0.0054743;      0.0110367;      0.0000000
        2011;           4;      0.0022305;      0.0017868;      0.0004722;      0.0008841;      0.0074061;      0.0147173;      0.0000000
        2011;           5;      0.0028050;      0.0024512;      0.0006948;      0.0012151;      0.0106020;      0.0197271;      0.0000000
        2011;           6;      0.0034515;      0.0029822;      0.0008878;      0.0015431;      0.0133115;      0.0244369;      0.0000000
        2011;           7;      0.0029847;      0.0031019;      0.0009489;      0.0014710;      0.0139516;      0.0236437;      0.0000000
        2011;           8;      0.0025357;      0.0032575;      0.0009959;      0.0013536;      0.0143758;      0.0228205;      0.0000000
        2011;           9;      0.0017434;      0.0025817;      0.0007712;      0.0009712;      0.0111354;      0.0170809;      0.0000000
        2011;          10;      0.0029727;      0.0023186;      0.0006501;      0.0012180;      0.0099932;      0.0196306;      0.0000000
        2011;          11;      0.0023474;      0.0017118;      0.0004499;      0.0008907;      0.0070729;      0.0147473;      0.0000000
        2011;          12;      0.0017587;      0.0013077;      0.0003284;      0.0006550;      0.0052712;      0.0110540;      0.0000000
        2012;           1;      0.0016490;      0.0012388;      0.0003021;      0.0006023;      0.0048921;      0.0103436;      0.0000000
        2012;           2;      0.0017212;      0.0012425;      0.0002969;      0.0006050;      0.0048129;      0.0105233;      0.0000000
        2012;           3;      0.0019474;      0.0014616;      0.0003559;      0.0007038;      0.0057291;      0.0121854;      0.0000000
        2012;           4;      0.0027604;      0.0020084;      0.0005080;      0.0010098;      0.0080408;      0.0171379;      0.0000000
        2012;           5;      0.0043117;      0.0030500;      0.0008257;      0.0016438;      0.0127818;      0.0268168;      0.0000000
        2012;           6;      0.0033696;      0.0029229;      0.0008901;      0.0015336;      0.0132408;      0.0240636;      0.0000000
        2012;           7;      0.0032982;      0.0031963;      0.0009909;      0.0015936;      0.0145590;      0.0251884;      0.0000000
        2012;           8;      0.0031647;      0.0034560;      0.0010797;      0.0016118;      0.0156680;      0.0259635;      0.0000000
        2012;           9;      0.0021893;      0.0027156;      0.0008305;      0.0011605;      0.0120700;      0.0193077;      0.0000000
        2012;          10;      0.0030915;      0.0023650;      0.0006592;      0.0012497;      0.0101482;      0.0201765;      0.0000000
        2012;          11;      0.0025353;      0.0018055;      0.0004560;      0.0009219;      0.0072406;      0.0155818;      0.0000000
        2012;          12;      0.0019475;      0.0014040;      0.0003339;      0.0006804;      0.0054138;      0.0118827;      0.0000000
        2013;           1;      0.0017923;      0.0013017;      0.0003087;      0.0006282;      0.0050200;      0.0109735;      0.0000000
        2013;           2;      0.0018556;      0.0012993;      0.0003047;      0.0006331;      0.0049530;      0.0111252;      0.0000000
        2013;           3;      0.0025021;      0.0016843;      0.0003953;      0.0008381;      0.0063956;      0.0147127;      0.0000000
        2013;           4;      0.0033889;      0.0022514;      0.0005635;      0.0011841;      0.0089176;      0.0200740;      0.0000000
        2013;           5;      0.0042547;      0.0029883;      0.0008356;      0.0016558;      0.0128053;      0.0265820;      0.0000000
        2013;           6;      0.0044999;      0.0033765;      0.0010107;      0.0018950;      0.0151507;      0.0295792;      0.0000000
        2013;           7;      0.0057278;      0.0041013;      0.0012784;      0.0024146;      0.0188247;      0.0370936;      0.0000000
        2013;           8;      0.0061980;      0.0045652;      0.0014541;      0.0026956;      0.0212879;      0.0409726;      0.0000000
        2013;           9;      0.0056684;      0.0040218;      0.0012262;      0.0023550;      0.0182413;      0.0363505;      0.0000000
        2013;          10;      0.0046953;      0.0030194;      0.0008025;      0.0016848;      0.0124108;      0.0277356;      0.0000000
        2013;          11;      0.0032233;      0.0020680;      0.0005202;      0.0011061;      0.0081728;      0.0187894;      0.0000000
        2013;          12;      0.0025766;      0.0016469;      0.0003860;      0.0008411;      0.0062148;      0.0147773;      0.0000000
        2014;           1;      0.0024446;      0.0015679;      0.0003546;      0.0007798;      0.0057806;      0.0139410;      0.0000000
        2014;           2;      0.0020779;      0.0013969;      0.0003177;      0.0006781;      0.0051850;      0.0121263;      0.0000000
        2014;           3;      0.0025086;      0.0016970;      0.0003909;      0.0008270;      0.0063458;      0.0147166;      0.0000000
        2014;           4;      0.0030797;      0.0021333;      0.0005337;      0.0010948;      0.0084637;      0.0186140;      0.0000000
        2014;           5;      0.0059696;      0.0037377;      0.0009664;      0.0020852;      0.0150760;      0.0346041;      0.0000000
        2014;           6;      0.0055015;      0.0037657;      0.0011079;      0.0021923;      0.0166659;      0.0343352;      0.0000000
        2014;           7;      0.0060513;      0.0042616;      0.0012900;      0.0024972;      0.0192517;      0.0385929;      0.0000000
        2014;           8;      0.0065753;      0.0047507;      0.0014700;      0.0027950;      0.0218057;      0.0427349;      0.0000000
        2014;           9;      0.0053142;      0.0038983;      0.0011754;      0.0022307;      0.0175843;      0.0345842;      0.0000000
        2014;          10;      0.0045811;      0.0029718;      0.0007822;      0.0016427;      0.0121579;      0.0271227;      0.0000000
        2014;          11;      0.0035787;      0.0022440;      0.0005290;      0.0011635;      0.0084722;      0.0203507;      0.0000000
        2014;          12;      0.0026655;      0.0017083;      0.0003774;      0.0008323;      0.0061772;      0.0151108;      0.0000000
        2015;           1;      0.0025860;      0.0016391;      0.0003561;      0.0007938;      0.0058526;      0.0145369;      0.0000000
        2015;           2;      0.0025518;      0.0015989;      0.0003452;      0.0007746;      0.0056686;      0.0142459;      0.0000000
        2015;           3;      0.0030927;      0.0019353;      0.0004303;      0.0009605;      0.0070077;      0.0173589;      0.0000000
        2015;           4;      0.0038546;      0.0024491;      0.0005961;      0.0012920;      0.0094713;      0.0222071;      0.0000000
        2015;           5;      0.0050292;      0.0033107;      0.0008975;      0.0018580;      0.0138453;      0.0301945;      0.0000000
        2015;           6;      0.0053460;      0.0037118;      0.0010856;      0.0021392;      0.0163853;      0.0335641;      0.0000000
        2015;           7;      0.0067144;      0.0045541;      0.0013371;      0.0026744;      0.0201735;      0.0417054;      0.0000000
        2015;           8;      0.0077404;      0.0052504;      0.0015655;      0.0031263;      0.0235343;      0.0482699;      0.0000000
        2015;           9;      0.0064248;      0.0043733;      0.0012644;      0.0025370;      0.0191784;      0.0398284;      0.0000000
        2015;          10;      0.0042760;      0.0028522;      0.0007434;      0.0015436;      0.0116180;      0.0256061;      0.0000000
        2015;          11;      0.0034412;      0.0021915;      0.0005153;      0.0011243;      0.0082717;      0.0197006;      0.0000000
        2015;          12;      0.0026693;      0.0017182;      0.0003730;      0.0008210;      0.0061242;      0.0151006;      0.0000000
