kg/ha/month
 YEAR;Month;Ca;Mg;K;Na;Al;Si;P
        2006;           8;      0.1645571;      0.1827307;      0.0624687;      0.0895379;      0.8693941;      1.4005159;      0.0000000
        2006;           9;      0.0582867;      0.1155153;      0.0346997;      0.0364585;      0.4880542;      0.7003542;      0.0000000
        2006;          10;      0.0921041;      0.0867386;      0.0271563;      0.0454435;      0.4032545;      0.6973301;      0.0000000
        2006;          11;      0.1818158;      0.1136850;      0.0249447;      0.0606904;      0.4239956;      1.0249832;      0.0000000
        2006;          12;      0.1474338;      0.0926262;      0.0187202;      0.0462865;      0.3255964;      0.8190596;      0.0000000
        2007;           1;      0.1416325;      0.0899490;      0.0183595;      0.0449690;      0.3187459;      0.7922292;      0.0000000
        2007;           2;      0.0245533;      0.0393678;      0.0108382;      0.0154518;      0.1704464;      0.2513218;      0.0000000
        2007;           3;      0.1287216;      0.0889213;      0.0206685;      0.0468221;      0.3484772;      0.7703141;      0.0000000
        2007;           4;      0.1972753;      0.1320525;      0.0329116;      0.0743719;      0.5409365;      1.1803027;      0.0000000
        2007;           5;      0.2229630;      0.1640527;      0.0479470;      0.0968753;      0.7439080;      1.4508197;      0.0000000
        2007;           6;      0.1631562;      0.1545386;      0.0505771;      0.0830381;      0.7347154;      1.2520400;      0.0000000
        2007;           7;      0.0648670;      0.1387701;      0.0402959;      0.0396771;      0.5650336;      0.8101953;      0.0000000
        2007;           8;      0.0706034;      0.1572159;      0.0453187;      0.0425403;      0.6302607;      0.9032450;      0.0000000
        2007;           9;      0.0546641;      0.1179018;      0.0339980;      0.0336236;      0.4797628;      0.6863564;      0.0000000
        2007;          10;      0.1022463;      0.0945259;      0.0279527;      0.0499344;      0.4321878;      0.7566454;      0.0000000
        2007;          11;      0.1624759;      0.1043892;      0.0240483;      0.0567735;      0.4038143;      0.9371982;      0.0000000
        2007;          12;      0.1491384;      0.0931773;      0.0189366;      0.0469958;      0.3290484;      0.8275930;      0.0000000
        2008;           1;      0.1480229;      0.0932969;      0.0184632;      0.0455668;      0.3219868;      0.8195162;      0.0000000
        2008;           2;      0.1365690;      0.0862794;      0.0174702;      0.0429259;      0.3033125;      0.7605799;      0.0000000
        2008;           3;      0.1579817;      0.1020862;      0.0220999;      0.0528288;      0.3778763;      0.9014401;      0.0000000
        2008;           4;      0.2273523;      0.1466130;      0.0340838;      0.0801761;      0.5703290;      1.3152426;      0.0000000
        2008;           5;      0.1017581;      0.1189348;      0.0354615;      0.0550437;      0.5354220;      0.8636152;      0.0000000
        2008;           6;      0.3825781;      0.2490909;      0.0707378;      0.1553923;      1.1095837;      2.3252680;      0.0000000
        2008;           7;      0.2802464;      0.2164822;      0.0711947;      0.1305590;      1.0383421;      1.9204963;      0.0000000
        2008;           8;      0.1556468;      0.1829037;      0.0607438;      0.0864448;      0.8579119;      1.3618478;      0.0000000
        2008;           9;      0.0530162;      0.1154883;      0.0334889;      0.0328477;      0.4716269;      0.6724477;      0.0000000
        2008;          10;      0.1716552;      0.1214641;      0.0343946;      0.0701735;      0.5327413;      1.0840600;      0.0000000
        2008;          11;      0.2047647;      0.1238492;      0.0260045;      0.0651682;      0.4452344;      1.1268194;      0.0000000
        2008;          12;      0.1550467;      0.0957558;      0.0192426;      0.0482472;      0.3350265;      0.8540580;      0.0000000
        2009;           1;      0.1491151;      0.0932928;      0.0187185;      0.0464731;      0.3260115;      0.8256208;      0.0000000
        2009;           2;      0.1331086;      0.0843989;      0.0175137;      0.0428267;      0.3028635;      0.7466148;      0.0000000
        2009;           3;      0.1717775;      0.1086795;      0.0226732;      0.0552815;      0.3903460;      0.9629366;      0.0000000
        2009;           4;      0.2241058;      0.1446471;      0.0339747;      0.0797208;      0.5671846;      1.3001343;      0.0000000
        2009;           5;      0.3585347;      0.2249850;      0.0567337;      0.1332182;      0.9277764;      2.0857341;      0.0000000
        2009;           6;      0.2605689;      0.1954986;      0.0607780;      0.1180345;      0.9172128;      1.7375910;      0.0000000
        2009;           7;      0.0662607;      0.1419849;      0.0407394;      0.0400467;      0.5725650;      0.8239204;      0.0000000
        2009;           8;      0.0731271;      0.1606784;      0.0460718;      0.0437416;      0.6421927;      0.9238425;      0.0000000
        2009;           9;      0.0563999;      0.1202265;      0.0345101;      0.0344734;      0.4879793;      0.7004384;      0.0000000
        2009;          10;      0.1380720;      0.1091299;      0.0309695;      0.0610452;      0.4876624;      0.9271781;      0.0000000
        2009;          11;      0.1945746;      0.1196351;      0.0253788;      0.0629584;      0.4348064;      1.0810137;      0.0000000
        2009;          12;      0.1551103;      0.0959960;      0.0190937;      0.0478662;      0.3331012;      0.8532714;      0.0000000
        2010;           1;      0.1579888;      0.0974268;      0.0191120;      0.0481269;      0.3342444;      0.8652130;      0.0000000
        2010;           2;      0.1519349;      0.0930209;      0.0183430;      0.0463971;      0.3202725;      0.8303354;      0.0000000
        2010;           3;      0.1833555;      0.1135383;      0.0233997;      0.0581361;      0.4040461;      1.0157808;      0.0000000
        2010;           4;      0.2486673;      0.1559793;      0.0353267;      0.0851761;      0.5948994;      1.4125005;      0.0000000
        2010;           5;      0.3629378;      0.2274581;      0.0568368;      0.1340683;      0.9325579;      2.1059828;      0.0000000
        2010;           6;      0.4908482;      0.2991338;      0.0759664;      0.1816102;      1.2400798;      2.8224583;      0.0000000
        2010;           7;      0.3399613;      0.2414896;      0.0773571;      0.1503601;      1.1414899;      2.2140360;      0.0000000
        2010;           8;      0.1006809;      0.1639264;      0.0515651;      0.0604399;      0.7206041;      1.0686491;      0.0000000
        2010;           9;      0.1408899;      0.1474038;      0.0481039;      0.0746857;      0.6954027;      1.1452719;      0.0000000
        2010;          10;      0.2814457;      0.1721661;      0.0400201;      0.0961367;      0.6626281;      1.5877453;      0.0000000
        2010;          11;      0.2104451;      0.1269937;      0.0260121;      0.0659142;      0.4491638;      1.1514302;      0.0000000
        2010;          12;      0.1497781;      0.0935837;      0.0189119;      0.0469661;      0.3289683;      0.8301358;      0.0000000
        2011;           1;      0.1662913;      0.1015165;      0.0192710;      0.0490844;      0.3388285;      0.9005224;      0.0000000
        2011;           2;      0.1500070;      0.0925559;      0.0180234;      0.0453134;      0.3151050;      0.8201119;      0.0000000
        2011;           3;      0.1817646;      0.1134183;      0.0230789;      0.0570335;      0.3991452;      1.0072824;      0.0000000
        2011;           4;      0.2549441;      0.1598089;      0.0351498;      0.0851134;      0.5950939;      1.4378695;      0.0000000
        2011;           5;      0.2739816;      0.1891156;      0.0503246;      0.1098980;      0.8108984;      1.6887289;      0.0000000
        2011;           6;      0.2402814;      0.1898640;      0.0580202;      0.1113889;      0.8858421;      1.6416695;      0.0000000
        2011;           7;      0.1269830;      0.1597521;      0.0511637;      0.0717500;      0.7340577;      1.1483569;      0.0000000
        2011;           8;      0.0728176;      0.1600828;      0.0459790;      0.0436443;      0.6406748;      0.9210499;      0.0000000
        2011;           9;      0.0562307;      0.1199628;      0.0344607;      0.0344023;      0.4871732;      0.6990134;      0.0000000
        2011;          10;      0.1860035;      0.1289149;      0.0350590;      0.0746251;      0.5562769;      1.1536835;      0.0000000
        2011;          11;      0.2067915;      0.1250301;      0.0259962;      0.0654693;      0.4468875;      1.1357422;      0.0000000
        2011;          12;      0.1676790;      0.1017093;      0.0196161;      0.0501998;      0.3442563;      0.9088132;      0.0000000
        2012;           1;      0.1630819;      0.1000991;      0.0191410;      0.0484780;      0.3360338;      0.8864406;      0.0000000
        2012;           2;      0.1611443;      0.0977596;      0.0184489;      0.0472281;      0.3244343;      0.8691669;      0.0000000
        2012;           3;      0.1096042;      0.0814634;      0.0193364;      0.0416628;      0.3240885;      0.6828017;      0.0000000
        2012;           4;      0.2614875;      0.1623716;      0.0356314;      0.0870146;      0.6040756;      1.4682250;      0.0000000
        2012;           5;      0.3675700;      0.2292827;      0.0568548;      0.1348450;      0.9350174;      2.1246910;      0.0000000
        2012;           6;      0.3934681;      0.2533685;      0.0715150;      0.1579698;      1.1216567;      2.3744502;      0.0000000
        2012;           7;      0.1420420;      0.1626257;      0.0535474;      0.0780085;      0.7628948;      1.2210943;      0.0000000
        2012;           8;      0.0707670;      0.1567160;      0.0453536;      0.0428022;      0.6306004;      0.9033092;      0.0000000
        2012;           9;      0.0546285;      0.1177806;      0.0339863;      0.0336257;      0.4795540;      0.6859398;      0.0000000
        2012;          10;      0.2319690;      0.1502257;      0.0374003;      0.0859405;      0.6128260;      1.3653142;      0.0000000
        2012;          11;      0.2152601;      0.1298489;      0.0258786;      0.0659610;      0.4495943;      1.1708469;      0.0000000
        2012;          12;      0.1709863;      0.1039106;      0.0194941;      0.0498971;      0.3433931;      0.9219328;      0.0000000
        2013;           1;      0.1643000;      0.1005081;      0.0192334;      0.0488726;      0.3377545;      0.8920237;      0.0000000
        2013;           2;      0.1570289;      0.0953979;      0.0185179;      0.0472441;      0.3243178;      0.8526062;      0.0000000
        2013;           3;      0.1967657;      0.1193781;      0.0240990;      0.0610460;      0.4179269;      1.0760128;      0.0000000
        2013;           4;      0.2803788;      0.1695651;      0.0371324;      0.0925729;      0.6303548;      1.5562838;      0.0000000
        2013;           5;      0.4040834;      0.2452192;      0.0587210;      0.1428735;      0.9735879;      2.2891991;      0.0000000
        2013;           6;      0.4155488;      0.2635504;      0.0725325;      0.1638197;      1.1503683;      2.4764388;      0.0000000
        2013;           7;      0.1003278;      0.1496055;      0.0470537;      0.0592813;      0.6675773;      1.0058951;      0.0000000
        2013;           8;      0.0716556;      0.1584778;      0.0456343;      0.0430956;      0.6351932;      0.9115639;      0.0000000
        2013;           9;      0.4105518;      0.2617095;      0.0729963;      0.1630170;      1.1499019;      2.4590392;      0.0000000
        2013;          10;      0.3142464;      0.1880978;      0.0405637;      0.1014776;      0.6876997;      1.7301193;      0.0000000
        2013;          11;      0.2208130;      0.1314544;      0.0263439;      0.0675610;      0.4562014;      1.1958401;      0.0000000
        2013;          12;      0.1680300;      0.1013392;      0.0199123;      0.0509606;      0.3477755;      0.9119781;      0.0000000
        2014;           1;      0.1737210;      0.1045231;      0.0197752;      0.0511032;      0.3483782;      0.9347721;      0.0000000
        2014;           2;      0.1604950;      0.0975863;      0.0184086;      0.0470117;      0.3236234;      0.8663355;      0.0000000
        2014;           3;      0.2005666;      0.1220758;      0.0238166;      0.0603995;      0.4153320;      1.0901392;      0.0000000
        2014;           4;      0.3776730;      0.2174183;      0.0385083;      0.1057805;      0.6921245;      1.9730086;      0.0000000
        2014;           5;      0.4439855;      0.2646211;      0.0597722;      0.1503385;      1.0101117;      2.4661591;      0.0000000
        2014;           6;      0.3350902;      0.2263219;      0.0678890;      0.1408034;      1.0339761;      2.0964851;      0.0000000
        2014;           7;      0.0890540;      0.1461343;      0.0451406;      0.0536300;      0.6384983;      0.9458775;      0.0000000
        2014;           8;      0.0720176;      0.1590040;      0.0457429;      0.0432604;      0.6369231;      0.9145711;      0.0000000
        2014;           9;      0.0565763;      0.1202780;      0.0345810;      0.0346355;      0.4889938;      0.7017854;      0.0000000
        2014;          10;      0.2793840;      0.1713863;      0.0399165;      0.0962661;      0.6634468;      1.5797932;      0.0000000
        2014;          11;      0.2314930;      0.1370988;      0.0265802;      0.0692404;      0.4651296;      1.2431403;      0.0000000
        2014;          12;      0.1834181;      0.1094738;      0.0200538;      0.0523999;      0.3553062;      0.9772973;      0.0000000
        2015;           1;      0.1794882;      0.1071822;      0.0199998;      0.0521449;      0.3533785;      0.9602375;      0.0000000
        2015;           2;      0.1752168;      0.1040745;      0.0190138;      0.0499087;      0.3369733;      0.9312274;      0.0000000
        2015;           3;      0.2184419;      0.1297240;      0.0246000;      0.0641768;      0.4324781;      1.1691899;      0.0000000
        2015;           4;      0.2745511;      0.1668580;      0.0368427;      0.0913502;      0.6241797;      1.5298049;      0.0000000
        2015;           5;      0.2032805;      0.1548488;      0.0462278;      0.0905654;      0.7098850;      1.3535112;      0.0000000
        2015;           6;      0.0593995;      0.1225761;      0.0351558;      0.0361733;      0.4991508;      0.7201023;      0.0000000
        2015;           7;      0.0673924;      0.1437706;      0.0410604;      0.0405028;      0.5778340;      0.8333828;      0.0000000
        2015;           8;      0.0747186;      0.1628481;      0.0465279;      0.0444806;      0.6495049;      0.9366409;      0.0000000
        2015;           9;      0.0576800;      0.1219181;      0.0348738;      0.0350903;      0.4938783;      0.7106631;      0.0000000
        2015;          10;      0.1853559;      0.1279896;      0.0348393;      0.0741553;      0.5519288;      1.1475312;      0.0000000
        2015;          11;      0.2247807;      0.1337297;      0.0264649;      0.0683339;      0.4607115;      1.2142239;      0.0000000
        2015;          12;      0.1840412;      0.1100845;      0.0199436;      0.0519990;      0.3536159;      0.9790906;      0.0000000
