kg/ha/month
 YEAR;Month;Ca;Mg;K;Na;Al;Si;P
        2009;           1;      0.0431897;      0.0254608;      0.0042892;      0.0115911;      0.0777443;      0.2255336;      0.0000000
        2009;           2;      0.0394151;      0.0232777;      0.0040211;      0.0108362;      0.0726631;      0.2069906;      0.0000000
        2009;           3;      0.0278367;      0.0196684;      0.0043683;      0.0099247;      0.0748500;      0.1666491;      0.0000000
        2009;           4;      0.0326866;      0.0255658;      0.0065800;      0.0136622;      0.1079472;      0.2130871;      0.0000000
        2009;           5;      0.0430264;      0.0359294;      0.0099797;      0.0195066;      0.1588318;      0.2956534;      0.0000000
        2009;           6;      0.0201280;      0.0321052;      0.0094347;      0.0118980;      0.1373140;      0.2061209;      0.0000000
        2009;           7;      0.0241611;      0.0369398;      0.0112010;      0.0142780;      0.1613452;      0.2430883;      0.0000000
        2009;           8;      0.0185127;      0.0390459;      0.0111264;      0.0109505;      0.1557467;      0.2260601;      0.0000000
        2009;           9;      0.0139280;      0.0279124;      0.0079092;      0.0083960;      0.1131352;      0.1644425;      0.0000000
        2009;          10;      0.0384681;      0.0269984;      0.0068873;      0.0153390;      0.1138797;      0.2373441;      0.0000000
        2009;          11;      0.0462769;      0.0276689;      0.0051943;      0.0136930;      0.0923930;      0.2481865;      0.0000000
        2009;          12;      0.0460117;      0.0266797;      0.0042460;      0.0117503;      0.0777681;      0.2362962;      0.0000000
        2010;           1;      0.0438199;      0.0257674;      0.0043111;      0.0116880;      0.0782357;      0.2283063;      0.0000000
        2010;           2;      0.0316784;      0.0196551;      0.0037550;      0.0095862;      0.0666499;      0.1732055;      0.0000000
        2010;           3;      0.0487291;      0.0291168;      0.0052749;      0.0139133;      0.0941125;      0.2592616;      0.0000000
        2010;           4;      0.0607355;      0.0379544;      0.0081137;      0.0200598;      0.1393826;      0.3403395;      0.0000000
        2010;           5;      0.0410854;      0.0352367;      0.0098293;      0.0188816;      0.1559406;      0.2866517;      0.0000000
        2010;           6;      0.0547725;      0.0454275;      0.0131575;      0.0255231;      0.2063314;      0.3790533;      0.0000000
        2010;           7;      0.0691909;      0.0534085;      0.0165501;      0.0326168;      0.2539090;      0.4693860;      0.0000000
        2010;           8;      0.0193796;      0.0401327;      0.0113558;      0.0113541;      0.1594715;      0.2327080;      0.0000000
        2010;           9;      0.0149131;      0.0291809;      0.0081819;      0.0088607;      0.1175672;      0.1722099;      0.0000000
        2010;          10;      0.0523227;      0.0332409;      0.0076196;      0.0185089;      0.1295395;      0.3003519;      0.0000000
        2010;          11;      0.0576075;      0.0331778;      0.0054625;      0.0151626;      0.0994479;      0.2968329;      0.0000000
        2010;          12;      0.0459568;      0.0266871;      0.0042374;      0.0116936;      0.0775483;      0.2360053;      0.0000000
        2011;           1;      0.0562412;      0.0318660;      0.0045495;      0.0130549;      0.0847115;      0.2810158;      0.0000000
        2011;           2;      0.0453122;      0.0262045;      0.0041285;      0.0114281;      0.0755228;      0.2319352;      0.0000000
        2011;           3;      0.0578062;      0.0335524;      0.0054895;      0.0150110;      0.0994394;      0.2981160;      0.0000000
        2011;           4;      0.0766519;      0.0454600;      0.0086623;      0.0226528;      0.1519835;      0.4099997;      0.0000000
        2011;           5;      0.0293559;      0.0307005;      0.0088229;      0.0149500;      0.1366291;      0.2305999;      0.0000000
        2011;           6;      0.0389938;      0.0387747;      0.0117410;      0.0200996;      0.1786125;      0.3019392;      0.0000000
        2011;           7;      0.0963289;      0.0643003;      0.0193474;      0.0417085;      0.3004343;      0.6019830;      0.0000000
        2011;           8;      0.1196921;      0.0766960;      0.0231253;      0.0491449;      0.3500342;      0.7297748;      0.0000000
        2011;           9;      0.0374079;      0.0347950;      0.0111789;      0.0190815;      0.1655273;      0.2832654;      0.0000000
        2011;          10;      0.0499000;      0.0318076;      0.0076917;      0.0183166;      0.1285611;      0.2902623;      0.0000000
        2011;          11;      0.0508904;      0.0298384;      0.0053477;      0.0144566;      0.0960583;      0.2683748;      0.0000000
        2011;          12;      0.0474813;      0.0273872;      0.0042782;      0.0119346;      0.0786252;      0.2425638;      0.0000000
        2012;           1;      0.0490188;      0.0283474;      0.0044020;      0.0121887;      0.0806420;      0.2502353;      0.0000000
        2012;           2;      0.0483307;      0.0276545;      0.0042033;      0.0118447;      0.0774880;      0.2449264;      0.0000000
        2012;           3;      0.0594766;      0.0344322;      0.0054853;      0.0150248;      0.0995033;      0.3048159;      0.0000000
        2012;           4;      0.0570827;      0.0363494;      0.0079059;      0.0191990;      0.1351643;      0.3236896;      0.0000000
        2012;           5;      0.0604148;      0.0430624;      0.0112590;      0.0245825;      0.1837431;      0.3770750;      0.0000000
        2012;           6;      0.0567387;      0.0460567;      0.0133863;      0.0263014;      0.2101000;      0.3886873;      0.0000000
        2012;           7;      0.0939716;      0.0635798;      0.0189590;      0.0409742;      0.2966099;      0.5904160;      0.0000000
        2012;           8;      0.1251628;      0.0791798;      0.0234662;      0.0516899;      0.3626334;      0.7576141;      0.0000000
        2012;           9;      0.0661387;      0.0461511;      0.0142322;      0.0288216;      0.2152238;      0.4237298;      0.0000000
        2012;          10;      0.0490551;      0.0319200;      0.0073576;      0.0175510;      0.1248246;      0.2849653;      0.0000000
        2012;          11;      0.0527119;      0.0309114;      0.0052881;      0.0142649;      0.0951863;      0.2752465;      0.0000000
        2012;          12;      0.0509792;      0.0292169;      0.0043039;      0.0120809;      0.0794152;      0.2569794;      0.0000000
        2013;           1;      0.0457553;      0.0266998;      0.0043531;      0.0119210;      0.0793212;      0.2365372;      0.0000000
        2013;           2;      0.0303511;      0.0189985;      0.0037239;      0.0094292;      0.0658674;      0.1675167;      0.0000000
        2013;           3;      0.0378632;      0.0239409;      0.0049255;      0.0122620;      0.0860533;      0.2119452;      0.0000000
        2013;           4;      0.0481827;      0.0321232;      0.0075631;      0.0176450;      0.1274066;      0.2842986;      0.0000000
        2013;           5;      0.0550112;      0.0406862;      0.0108784;      0.0231059;      0.1762336;      0.3516800;      0.0000000
        2013;           6;      0.0189635;      0.0322455;      0.0093101;      0.0112327;      0.1350449;      0.2011873;      0.0000000
        2013;           7;      0.1357905;      0.0820783;      0.0210519;      0.0506836;      0.3437423;      0.7801736;      0.0000000
        2013;           8;      0.0734160;      0.0577038;      0.0187771;      0.0355415;      0.2805576;      0.5085703;      0.0000000
        2013;           9;      0.0637120;      0.0472489;      0.0132606;      0.0278165;      0.2117443;      0.4129469;      0.0000000
        2013;          10;      0.0479513;      0.0311890;      0.0074247;      0.0176108;      0.1250509;      0.2806580;      0.0000000
        2013;          11;      0.0522299;      0.0304296;      0.0053954;      0.0147211;      0.0972526;      0.2742531;      0.0000000
        2013;          12;      0.0355617;      0.0215788;      0.0040004;      0.0104783;      0.0716154;      0.1915731;      0.0000000
        2014;           1;      0.0529448;      0.0301672;      0.0045252;      0.0128845;      0.0838760;      0.2674250;      0.0000000
        2014;           2;      0.0510520;      0.0290744;      0.0042215;      0.0119536;      0.0780627;      0.2561139;      0.0000000
        2014;           3;      0.0570967;      0.0332268;      0.0054540;      0.0148497;      0.0986423;      0.2948798;      0.0000000
        2014;           4;      0.0603083;      0.0376808;      0.0080954;      0.0200190;      0.1390123;      0.3383333;      0.0000000
        2014;           5;      0.0528914;      0.0400553;      0.0107022;      0.0223709;      0.1730488;      0.3419864;      0.0000000
        2014;           6;      0.0459550;      0.0414013;      0.0124604;      0.0227173;      0.1916944;      0.3361859;      0.0000000
        2014;           7;      0.1002586;      0.0660283;      0.0196134;      0.0429176;      0.3064617;      0.6206610;      0.0000000
        2014;           8;      0.1378109;      0.0854888;      0.0232707;      0.0526600;      0.3663701;      0.8091666;      0.0000000
        2014;           9;      0.0401142;      0.0360936;      0.0114456;      0.0201552;      0.1713257;      0.2972479;      0.0000000
        2014;          10;      0.0609440;      0.0370748;      0.0080755;      0.0204507;      0.1390166;      0.3394130;      0.0000000
        2014;          11;      0.0533692;      0.0311221;      0.0053640;      0.0146061;      0.0967967;      0.2786361;      0.0000000
        2014;          12;      0.0501156;      0.0287535;      0.0043031;      0.0120759;      0.0793620;      0.2534839;      0.0000000
        2015;           1;      0.0391977;      0.0235038;      0.0041984;      0.0111251;      0.0754794;      0.2084858;      0.0000000
        2015;           2;      0.0503485;      0.0286701;      0.0042137;      0.0119580;      0.0779720;      0.2531829;      0.0000000
        2015;           3;      0.0409228;      0.0254834;      0.0049682;      0.0125406;      0.0874117;      0.2248081;      0.0000000
        2015;           4;      0.0492810;      0.0325847;      0.0076369;      0.0179360;      0.1288300;      0.2893758;      0.0000000
        2015;           5;      0.0848671;      0.0528609;      0.0132139;      0.0318821;      0.2194418;      0.4921397;      0.0000000
        2015;           6;      0.1120820;      0.0682112;      0.0177124;      0.0421369;      0.2873759;      0.6473517;      0.0000000
        2015;           7;      0.0980003;      0.0644832;      0.0196939;      0.0417114;      0.3001826;      0.6086209;      0.0000000
        2015;           8;      0.0562612;      0.0512701;      0.0166956;      0.0289587;      0.2469040;      0.4226804;      0.0000000
        2015;           9;      0.0309860;      0.0336037;      0.0103162;      0.0166393;      0.1548892;      0.2534634;      0.0000000
        2015;          10;      0.0582724;      0.0356390;      0.0080433;      0.0200805;      0.1370640;      0.3277401;      0.0000000
        2015;          11;      0.0559960;      0.0322948;      0.0054753;      0.0151860;      0.0995251;      0.2904177;      0.0000000
        2015;          12;      0.0527415;      0.0301253;      0.0043185;      0.0121651;      0.0798391;      0.2642406;      0.0000000
