 ;;µmol/kg;;;kg/ha;;
        2010;           1;   6212.4282227;  10604.8583984;     67.4518204;    116.7287521;    192.4795685;      8.4078159
        2010;           2;   6168.4155273;  10604.8583984;     68.8607407;    115.9017792;    192.4795685;      8.5834351
        2010;           3;   6115.8066406;  10604.8583984;     71.3715363;    114.9132843;    192.4795685;      8.8964052
        2010;           4;   6063.4233398;  10604.8583984;     71.8682098;    113.9290161;    192.4795685;      8.9583158
        2010;           5;   6046.0122070;  10604.8583984;     75.2590103;    113.6018753;    192.4795685;      9.3809757
        2010;           6;   6028.6259766;  10623.9316406;     66.1868973;    113.2751999;    192.8257446;      8.2501440
        2010;           7;   6037.3159180;  10643.0058594;     74.7712631;    113.4384689;    193.1719513;      9.3201780
        2010;           8;   6028.6259766;  10643.0058594;     69.6543274;    113.2751999;    193.1719513;      8.6823549
        2010;           9;   6011.2646484;  10643.0058594;     59.2976456;    112.9489899;    193.1719513;      7.3914051
        2010;          10;   5976.6181641;  10681.1523438;     72.6029739;    112.2979965;    193.8643188;      9.0499029
        2010;          11;   5899.0278320;  10700.2255859;     56.2298889;    110.8401031;    194.2104950;      7.0090103
        2010;          12;   5796.3642578;  10700.2255859;     76.2422562;    108.9111023;    194.2104950;      9.5035362
        2011;           1;   5719.9575195;  10700.2255859;     57.0158005;    107.4754562;    194.2104950;      7.1069732
        2011;           2;   5660.8803711;  10700.2255859;     59.6623421;    106.3654175;    194.2104950;      7.4368625
        2011;           3;   5568.6645508;  10700.2255859;     69.3938751;    104.6327209;    194.2104950;      8.6498919
        2011;           4;   5510.3759766;  10700.2255859;     63.0030861;    103.5375061;    194.2104950;      7.8532844
        2011;           5;   5502.0742188;  10700.2255859;     64.7734375;    103.3815231;    194.2104950;      8.0739574
        2011;           6;   5502.0742188;  10719.2988281;     67.5978622;    103.3815231;    194.5566864;      8.4260206
        2011;           7;   5502.0742188;  10757.4462891;     71.2546997;    103.3815231;    195.2490540;      8.8818417
        2011;           8;   5510.3759766;  10795.5937500;     80.6010513;    103.5375061;    195.9414368;     10.0468569
        2011;           9;   5510.3759766;  10795.5937500;     87.8146362;    103.5375061;    195.9414368;     10.9460249
        2011;          10;   5468.9291992;  10814.6669922;     73.9744186;    102.7587509;    196.2876129;      9.2208519
        2011;          11;   5402.9404297;  10833.7402344;     71.4489670;    101.5188446;    196.6338196;      8.9060564
        2011;          12;   5337.3510742;  10833.7402344;     70.6979523;    100.2864532;    196.6338196;      8.8124418
        2012;           1;   5231.6230469;  10833.7402344;     66.4469452;     98.2998734;    196.6338196;      8.2825575
        2012;           2;   5183.1826172;  10833.7402344;     48.2655258;     97.3896942;    196.6338196;      6.0162592
        2012;           3;   5079.0009766;  10833.7402344;     61.2651558;     95.4321671;    196.6338196;      7.6366525
        2012;           4;   5047.1577148;  10833.7402344;     66.9059982;     94.8338470;    196.6338196;      8.3397799
        2012;           5;   5031.2734375;  10833.7402344;     57.6971283;     94.5353928;    196.6338196;      7.1919003
        2012;           6;   5015.4145508;  10852.8134766;     48.7778549;     94.2374039;    196.9799805;      6.0801206
        2012;           7;   5023.3408203;  10871.8867188;     55.7196579;     94.3863449;    197.3261566;      6.9454103
        2012;           8;   5023.3408203;  10890.9609375;     61.1304550;     94.3863449;    197.6723785;      7.6198630
        2012;           9;   5023.3408203;  10890.9609375;     61.7299194;     94.3863449;    197.6723785;      7.6945848
        2012;          10;   4975.8764648;  10890.9609375;     76.9490356;     93.4945068;    197.6723785;      9.5916348
        2012;          11;   4889.4433594;  10890.9609375;     69.4375687;     91.8704529;    197.6723785;      8.6553373
        2012;          12;   4772.8007812;  10890.9609375;     68.4035187;     89.6788025;    197.6723785;      8.5264444
        2013;           1;   4734.2329102;  10890.9609375;     67.4028778;     88.9541321;    197.6723785;      8.4017153
        2013;           2;   4711.1674805;  10890.9609375;     69.5679550;     88.5207443;    197.6723785;      8.6715899
        2013;           3;   4688.1582031;  10890.9609375;     71.9057770;     88.0884094;    197.6723785;      8.9629974
        2013;           4;   4665.2050781;  10910.0341797;     72.9926910;     87.6571274;    198.0185242;      9.0984793
        2013;           5;   4649.9345703;  10929.1074219;     75.5555038;     87.3702087;    198.3647308;      9.4179335
        2013;           6;   4649.9345703;  10948.1816406;     69.9108200;     87.3702087;    198.7109375;      8.7143269
        2013;           7;   4657.5664062;  10986.3281250;     79.9535294;     87.5136032;    199.4032745;      9.9661436
        2013;           8;   4649.9345703;  10986.3281250;     74.9561386;     87.3702087;    199.4032745;      9.3432217
        2013;           9;   4604.2724609;  10986.3281250;     53.9824524;     86.5122299;    199.4032745;      6.7288694
        2013;          10;   4596.6840820;  11024.4746094;     69.3500748;     86.3696442;    200.0956573;      8.6444321
        2013;          11;   4566.3930664;  11043.5488281;     58.6256371;     85.8004913;    200.4418488;      7.3076382
        2013;          12;   4543.7402344;  11043.5488281;     74.2019653;     85.3748627;    200.4418488;      9.2492161
        2014;           1;   4491.1035156;  11043.5488281;     58.7013130;     84.3858337;    200.4418488;      7.3170724
        2014;           2;   4409.0078125;  11043.5488281;     59.9497910;     82.8432846;    200.4418488;      7.4726944
        2014;           3;   4335.0322266;  11043.5488281;     69.1737442;     81.4533310;    200.4418488;      8.6224518
        2014;           4;   4312.9619141;  11043.5488281;     64.9978409;     81.0386353;    200.4418488;      8.1019287
        2014;           5;   4298.2792969;  11062.6220703;     63.6707344;     80.7627563;    200.7880249;      7.9365048
        2014;           6;   4298.2792969;  11081.6953125;     65.1090698;     80.7627563;    201.1342316;      8.1157923
        2014;           7;   4305.6176758;  11119.8427734;     68.1233368;     80.9006424;    201.8266144;      8.4915190
        2014;           8;   4312.9619141;  11138.9160156;     78.5416412;     81.0386353;    202.1727753;      9.7901525
        2014;           9;   4312.9619141;  11138.9160156;     87.7777252;     81.0386353;    202.1727753;     10.9414234
        2014;          10;   4254.3823242;  11157.9892578;     69.3500748;     79.9379578;    202.5189667;      8.6444321
        2014;          11;   4196.2036133;  11177.0625000;     70.0796661;     78.8448029;    202.8651581;      8.7353735
        2014;          12;   4102.5170898;  11177.0625000;     70.8188705;     77.0844650;    202.8651581;      8.8275166
        2015;           1;   4073.9033203;  11177.0625000;     67.5978622;     76.5468369;    202.8651581;      8.4260206
        2015;           2;   4016.9758301;  11177.0625000;     45.9297333;     75.4771957;    202.8651581;      5.7251039
        2015;           3;   3981.5998535;  11177.0625000;     59.5898895;     74.8124847;    202.8651581;      7.4278326
        2015;           4;   3974.5434570;  11177.0625000;     67.6945648;     74.6799011;    202.8651581;      8.4380732
        2015;           5;   3974.5434570;  11177.0625000;     69.0402985;     74.6799011;    202.8651581;      8.6058178
        2015;           6;   3974.5434570;  11215.2099609;     75.7882462;     74.6799011;    203.5575104;      9.4469442
        2015;           7;   3974.5434570;  11215.2099609;     78.7733459;     74.6799011;    203.5575104;      9.8190346
        2015;           8;   3967.4934082;  11215.2099609;     71.2937393;     74.5474396;    203.5575104;      8.8867073
        2015;           9;   3960.4492188;  11215.2099609;     63.5509949;     74.4150848;    203.5575104;      7.9215808
        2015;          10;   3953.4116211;  11253.3574219;     77.8690872;     74.2828445;    204.2499084;      9.7063198
        2015;          11;   3904.3232422;  11272.4306641;     71.2155533;     73.3604889;    204.5960999;      8.8769617
        2015;          12;   3752.0417480;  11272.4306641;     68.2639923;     70.4991989;    204.5960999;      8.5090523
