 ;;µmol/kg;;;kg/ha;;
        2009;          10;   3042.2385254;   9994.5068359;     81.3618851;    115.8821869;    367.7460938;     20.5597324
        2009;          11;   3042.2385254;   9994.5068359;     78.7273483;    115.8821869;    367.7460938;     19.8939991
        2009;          12;   3042.2385254;   9994.5068359;     76.7892151;    115.8821869;    367.7460938;     19.4042397
        2010;           1;   3042.2385254;   9994.5068359;     73.8758011;    115.8821869;    367.7460938;     18.6680336
        2010;           2;   3042.2385254;   9994.5068359;     73.5422821;    115.8821869;    367.7460938;     18.5837574
        2010;           3;   3042.2385254;   9994.5068359;     73.3726807;    115.8821869;    367.7460938;     18.5408993
        2010;           4;   3042.2385254;   9994.5068359;     74.2663345;    115.8821869;    367.7460938;     18.7667236
        2010;           5;   3042.2385254;   9994.5068359;     75.6140594;    115.8821869;    367.7460938;     19.1072845
        2010;           6;   3042.2385254;   9994.5068359;     78.0649261;    115.8821869;    367.7460938;     19.7266083
        2010;           7;   3042.2385254;   9994.5068359;     82.2105103;    115.8821869;    367.7460938;     20.7741756
        2010;           8;   3042.2385254;   9994.5068359;     81.8649750;    115.8821869;    367.7460938;     20.6868572
        2010;           9;   3042.2385254;   9994.5068359;     81.8649750;    115.8821869;    367.7460938;     20.6868572
        2010;          10;   3042.2385254;   9994.5068359;     82.8693771;    115.8821869;    367.7460938;     20.9406662
        2010;          11;   3042.2385254;   9994.5068359;     79.8280029;    115.8821869;    367.7460938;     20.1721268
        2010;          12;   3042.2385254;   9994.5068359;     76.5185165;    115.8821869;    367.7460938;     19.3358364
        2011;           1;   3042.2385254;   9994.5068359;     73.5422821;    115.8821869;    367.7460938;     18.5837574
        2011;           2;   3042.2385254;   9994.5068359;     71.2937393;    115.8821869;    367.7460938;     18.0155640
        2011;           3;   3042.2385254;   9994.5068359;     69.3061676;    115.8821869;    367.7460938;     17.5133133
        2011;           4;   3042.2385254;   9994.5068359;     69.1293793;    115.8821869;    367.7460938;     17.4686394
        2011;           5;   3042.2385254;   9994.5068359;     70.0796661;    115.8821869;    367.7460938;     17.7087727
        2011;           6;   3042.2385254;   9994.5068359;     72.5670471;    115.8821869;    367.7460938;     18.3373222
        2011;           7;   3042.2385254;   9994.5068359;     74.2663345;    115.8821869;    367.7460938;     18.7667236
        2011;           8;   3042.2385254;   9994.5068359;     74.2663345;    115.8821869;    367.7460938;     18.7667236
        2011;           9;   3042.2385254;   9994.5068359;     74.2663345;    115.8821869;    367.7460938;     18.7667236
        2011;          10;   3042.2385254;   9994.5068359;     74.1373138;    115.8821869;    367.7460938;     18.7341213
        2011;          11;   3042.2385254;   9994.5068359;     75.9602661;    115.8821869;    367.7460938;     19.1947708
        2011;          12;   3042.2385254;   9994.5068359;     75.6723633;    115.8821869;    367.7460938;     19.1220188
        2012;           1;   3042.2385254;   9994.5068359;     73.1319733;    115.8821869;    367.7460938;     18.4800739
        2012;           2;   3042.2385254;   9994.5068359;     71.0580444;    115.8821869;    367.7460938;     17.9560051
        2012;           3;   3042.2385254;   9994.5068359;     67.2057571;    115.8821869;    367.7460938;     16.9825497
        2012;           4;   3042.2385254;   9994.5068359;     66.3433685;    115.8821869;    367.7460938;     16.7646294
        2012;           5;   3042.2385254;   9994.5068359;     68.5878525;    115.8821869;    367.7460938;     17.3317986
        2012;           6;   3042.2385254;   9994.5068359;     73.4746628;    115.8821869;    367.7460938;     18.5666714
        2012;           7;   3042.2385254;   9994.5068359;     73.4746628;    115.8821869;    367.7460938;     18.5666714
        2012;           8;   3042.2385254;   9994.5068359;     73.4746628;    115.8821869;    367.7460938;     18.5666714
        2012;           9;   3042.2385254;   9994.5068359;     73.4746628;    115.8821869;    367.7460938;     18.5666714
        2012;          10;   3042.2385254;   9994.5068359;     74.5210037;    115.8821869;    367.7460938;     18.8310757
        2012;          11;   3042.2385254;   9994.5068359;     74.5210037;    115.8821869;    367.7460938;     18.8310757
        2012;          12;   3042.2385254;   9994.5068359;     72.0551682;    115.8821869;    367.7460938;     18.2079716
        2013;           1;   3042.2385254;   9994.5068359;     71.6027069;    115.8821869;    367.7460938;     18.0936394
        2013;           2;   3042.2385254;   9994.5068359;     71.8305511;    115.8821869;    367.7460938;     18.1512108
        2013;           3;   3042.2385254;   9994.5068359;     71.7549667;    115.8821869;    367.7460938;     18.1321125
        2013;           4;   3042.2385254;   9994.5068359;     73.2011337;    115.8821869;    367.7460938;     18.4975510
        2013;           5;   3042.2385254;   9994.5068359;     75.9602661;    115.8821869;    367.7460938;     19.1947708
        2013;           6;   3042.2385254;   9994.5068359;     78.3531265;    115.8821869;    367.7460938;     19.7994347
        2013;           7;   3042.2385254;   9994.5068359;     84.2952805;    115.8821869;    367.7460938;     21.3009853
        2013;           8;   3042.2385254;   9994.5068359;     84.1840515;    115.8821869;    367.7460938;     21.2728786
        2013;           9;   3042.2385254;   9994.5068359;     84.3504105;    115.8821869;    367.7460938;     21.3149166
        2013;          10;   3042.2385254;   9994.5068359;     82.1422882;    115.8821869;    367.7460938;     20.7569370
        2013;          11;   3048.4123535;   9994.5068359;     84.7276154;    116.1173706;    367.7460938;     21.4102345
        2013;          12;   3048.4123535;   9994.5068359;     82.1764526;    116.1173706;    367.7460938;     20.7655697
        2014;           1;   3048.4123535;   9994.5068359;     78.7733459;    116.1173706;    367.7460938;     19.9056206
        2014;           2;   3048.4123535;   9994.5068359;     72.5310364;    116.1173706;    367.7460938;     18.3282204
        2014;           3;   3048.4123535;   9994.5068359;     68.9507523;    116.1173706;    367.7460938;     17.4235020
        2014;           4;   3048.4123535;   9994.5068359;     59.8782806;    116.1173706;    367.7460938;     15.1309347
        2014;           5;   3048.4123535;   9994.5068359;     65.1644363;    116.1173706;    367.7460938;     16.4667206
        2014;           6;   3048.4123535;   9994.5068359;     68.1233368;    116.1173706;    367.7460938;     17.2144184
        2014;           7;   3048.4123535;   9994.5068359;     70.0796661;    116.1173706;    367.7460938;     17.7087727
        2014;           8;   3048.4123535;   9994.5068359;     69.9954605;    116.1173706;    367.7460938;     17.6874924
        2014;           9;   3048.4123535;   9994.5068359;     70.0796661;    116.1173706;    367.7460938;     17.7087727
        2014;          10;   3048.4123535;   9994.5068359;     74.2663345;    116.1173706;    367.7460938;     18.7667236
        2014;          11;   3048.4123535;   9994.5068359;     75.2889404;    116.1173706;    367.7460938;     19.0251312
        2014;          12;   3048.4123535;   9994.5068359;     74.6466827;    116.1173706;    367.7460938;     18.8628368
        2015;           1;   3048.4123535;   9994.5068359;     74.1373138;    116.1173706;    367.7460938;     18.7341213
        2015;           2;   3048.4123535;   9994.5068359;     71.7549667;    116.1173706;    367.7460938;     18.1321125
        2015;           3;   3048.4123535;   9994.5068359;     71.6027069;    116.1173706;    367.7460938;     18.0936394
        2015;           4;   3048.4123535;   9994.5068359;     72.2031403;    116.1173706;    367.7460938;     18.2453632
        2015;           5;   3048.4123535;   9994.5068359;     74.3942337;    116.1173706;    367.7460938;     18.7990417
        2015;           6;   3048.4123535;   9994.5068359;     77.2629929;    116.1173706;    367.7460938;     19.5239620
        2015;           7;   3048.4123535;   9994.5068359;     77.2629929;    116.1173706;    367.7460938;     19.5239620
        2015;           8;   3048.4123535;   9994.5068359;     77.2629929;    116.1173706;    367.7460938;     19.5239620
        2015;           9;   3048.4123535;   9994.5068359;     77.2629929;    116.1173706;    367.7460938;     19.5239620
        2015;          10;   3048.4123535;   9994.5068359;     77.2629929;    116.1173706;    367.7460938;     19.5239620
        2015;          11;   3048.4123535;   9994.5068359;     75.4376602;    116.1173706;    367.7460938;     19.0627117
        2015;          12;   3048.4123535;   9994.5068359;     72.8521194;    116.1173706;    367.7460938;     18.4093571
