 ;;µmol/kg;;;kg/ha;;
        2007;           7;   3423.7558594;   9994.5068359;     82.4125671;    123.3905487;    347.9394836;     19.7035961
        2007;           8;   3423.7558594;   9994.5068359;     82.4125671;    123.3905487;    347.9394836;     19.7035961
        2007;           9;   3423.7558594;   9994.5068359;     82.4125671;    123.3905487;    347.9394836;     19.7035961
        2007;          10;   3430.3051758;   9994.5068359;     83.4584808;    123.6265793;    347.9394836;     19.9536591
        2007;          11;   3443.4233398;   9994.5068359;     80.4425430;    124.0993500;    347.9394836;     19.2325954
        2007;          12;   3476.3271484;   9994.5068359;     77.1591721;    125.2851944;    347.9394836;     18.4475918
        2008;           1;   3502.7629395;   9994.5068359;     68.9955750;    126.2379150;    347.9394836;     16.4958000
        2008;           2;   3516.0183105;   9994.5068359;     65.4933319;    126.7156448;    347.9394836;     15.6584644
        2008;           3;   3529.2990723;   9994.5068359;     67.6945648;    127.1942825;    347.9394836;     16.1847477
        2008;           4;   3542.6044922;   9994.5068359;     69.0402985;    127.6737900;    347.9394836;     16.5064907
        2008;           5;   3542.6044922;   9994.5068359;     70.6574478;    127.6737900;    347.9394836;     16.8931274
        2008;           6;   3542.6044922;   9994.5068359;     76.2979584;    127.6737900;    347.9394836;     18.2416859
        2008;           7;   3542.6044922;   9994.5068359;     81.1390152;    127.6737900;    347.9394836;     19.3991108
        2008;           8;   3542.6044922;   9994.5068359;     81.1390152;    127.6737900;    347.9394836;     19.3991108
        2008;           9;   3542.6044922;   9994.5068359;     81.1390152;    127.6737900;    347.9394836;     19.3991108
        2008;          10;   3542.6044922;   9994.5068359;     82.6108017;    127.6737900;    347.9394836;     19.7509918
        2008;          11;   3569.2905273;  10013.5800781;     80.1188278;    128.6355438;    348.6034851;     19.1552010
        2008;          12;   3596.0769043;  10013.5800781;     76.5458298;    129.6009064;    348.6034851;     18.3009491
        2009;           1;   3616.2324219;  10013.5800781;     73.2699890;    130.3273315;    348.6034851;     17.5177460
        2009;           2;   3629.7006836;  10013.5800781;     72.4949493;    130.8126984;    348.6034851;     17.3324451
        2009;           3;   3649.9499512;  10013.5800781;     68.6336365;    131.5424652;    348.6034851;     16.4092655
        2009;           4;   3656.7124023;  10013.5800781;     69.5679550;    131.7861938;    348.6034851;     16.6326466
        2009;           5;   3663.4809570;  10013.5800781;     73.6095810;    132.0301208;    348.6034851;     17.5989361
        2009;           6;   3663.4809570;  10013.5800781;     80.1188278;    132.0301208;    348.6034851;     19.1552010
        2009;           7;   3663.4809570;  10013.5800781;     80.0364761;    132.0301208;    348.6034851;     19.1355133
        2009;           8;   3663.4809570;  10013.5800781;     80.0364761;    132.0301208;    348.6034851;     19.1355133
        2009;           9;   3663.4809570;  10013.5800781;     80.0364761;    132.0301208;    348.6034851;     19.1355133
        2009;          10;   3670.2556152;  10013.5800781;     78.9556198;    132.2742615;    348.6034851;     18.8770962
        2009;          11;   3690.6176758;  10013.5800781;     76.1301575;    133.0081329;    348.6034851;     18.2015686
        2009;          12;   3704.2236328;  10013.5800781;     72.6388168;    133.4984741;    348.6034851;     17.3668442
        2010;           1;   3724.6794434;  10013.5800781;     70.1634521;    134.2356873;    348.6034851;     16.7750206
        2010;           2;   3738.3479004;  10013.5800781;     69.8257599;    134.7282867;    348.6034851;     16.6942844
        2010;           3;   3758.8977051;  10013.5800781;     72.9926910;    135.4689178;    348.6034851;     17.4514484
        2010;           4;   3772.6291504;  10013.5800781;     74.5210037;    135.9637604;    348.6034851;     17.8168449
        2010;           5;   3772.6291504;  10013.5800781;     76.7892151;    135.9637604;    348.6034851;     18.3591385
        2010;           6;   3779.5039062;  10032.6542969;     79.6157913;    136.2115326;    349.2675171;     19.0349331
        2010;           7;   3786.3850098;  10032.6542969;     86.1884384;    136.4595184;    349.2675171;     20.6063519
        2010;           8;   3786.3850098;  10032.6542969;     85.0392532;    136.4595184;    349.2675171;     20.3316002
        2010;           9;   3786.3850098;  10032.6542969;     84.7276154;    136.4595184;    349.2675171;     20.2570934
        2010;          10;   3793.2724609;  10032.6542969;     82.6760559;    136.7077484;    349.2675171;     19.7665939
        2010;          11;   3813.9724121;  10032.6542969;     74.8947754;    137.4537659;    349.2675171;     17.9062099
        2010;          12;   3848.5976562;  10032.6542969;     74.6153641;    138.7016449;    349.2675171;     17.8394051
        2011;           1;   3869.4477539;  10032.6542969;     69.2180023;    139.4530792;    349.2675171;     16.5489769
        2011;           2;   3883.3791504;  10032.6542969;     65.5476074;    139.9551544;    349.2675171;     15.6714420
        2011;           3;   3911.3168945;  10032.6542969;     67.6462784;    140.9620209;    349.2675171;     16.1732006
        2011;           4;   3925.3234863;  10032.6542969;     67.1561432;    141.4667969;    349.2675171;     16.0560188
        2011;           5;   3925.3234863;  10032.6542969;     67.9340515;    141.4667969;    349.2675171;     16.2420044
        2011;           6;   3925.3234863;  10032.6542969;     72.7102432;    141.4667969;    349.2675171;     17.3839207
        2011;           7;   3925.3234863;  10032.6542969;     73.8096924;    141.4667969;    349.2675171;     17.6467800
        2011;           8;   3925.3234863;  10032.6542969;     73.8096924;    141.4667969;    349.2675171;     17.6467800
        2011;           9;   3925.3234863;  10032.6542969;     73.8096924;    141.4667969;    349.2675171;     17.6467800
        2011;          10;   3932.3361816;  10032.6542969;     76.8959732;    141.7195435;    349.2675171;     18.3846645
        2011;          11;   3953.4116211;  10032.6542969;     76.8426971;    142.4790955;    349.2675171;     18.3719273
        2011;          12;   3967.4934082;  10032.6542969;     74.3942337;    142.9865723;    349.2675171;     17.7865353
        2012;           1;   3995.7316895;  10032.6542969;     69.9108200;    144.0042877;    349.2675171;     16.7146206
        2012;           2;   4002.8068848;  10032.6542969;     64.4318848;    144.2592621;    349.2675171;     15.4046907
        2012;           3;   4031.1701660;  10032.6542969;     62.2486954;    145.2814636;    349.2675171;     14.8827229
        2012;           4;   4045.3894043;  10032.6542969;     64.4318848;    145.7939301;    349.2675171;     15.4046907
        2012;           5;   4052.5085449;  10032.6542969;     67.5006332;    146.0504913;    349.2675171;     16.1383820
        2012;           6;   4052.5085449;  10032.6542969;     73.5422821;    146.0504913;    349.2675171;     17.5828476
        2012;           7;   4052.5085449;  10032.6542969;     73.6095810;    146.0504913;    349.2675171;     17.5989361
        2012;           8;   4052.5085449;  10032.6542969;     73.6765900;    146.0504913;    349.2675171;     17.6149559
        2012;           9;   4052.5085449;  10032.6542969;     73.6765900;    146.0504913;    349.2675171;     17.6149559
        2012;          10;   4066.7651367;  10032.6542969;     77.3659973;    146.5643158;    349.2675171;     18.4970398
        2012;          11;   4095.3540039;  10032.6542969;     73.6765900;    147.5946503;    349.2675171;     17.6149559
        2012;          12;   4131.2309570;  10032.6542969;     70.2468185;    148.8876038;    349.2675171;     16.7949524
        2013;           1;   4138.4248047;  10032.6542969;     69.7402573;    149.1468811;    349.2675171;     16.6738396
        2013;           2;   4145.6254883;  10032.6542969;     69.8257599;    149.4063721;    349.2675171;     16.6942844
        2013;           3;   4152.8320312;  10032.6542969;     71.1369934;    149.6661072;    349.2675171;     17.0077782
        2013;           4;   4160.0449219;  10032.6542969;     73.8758011;    149.9260712;    349.2675171;     17.6625862
        2013;           5;   4167.2641602;  10032.6542969;     79.1797104;    150.1862335;    349.2675171;     18.9306736
        2013;           6;   4167.2641602;  10032.6542969;     81.5803452;    150.1862335;    349.2675171;     19.5046253
        2013;           7;   4167.2641602;  10032.6542969;     86.7107925;    150.1862335;    349.2675171;     20.7312374
        2013;           8;   4167.2641602;  10032.6542969;     86.8364716;    150.1862335;    349.2675171;     20.7612877
        2013;           9;   4167.2641602;  10032.6542969;     82.7408981;    150.1862335;    349.2675171;     19.7820969
        2013;          10;   4174.4897461;  10032.6542969;     74.6153641;    150.4466400;    349.2675171;     17.8394051
        2013;          11;   4181.7211914;  10032.6542969;     75.0780640;    150.7072601;    349.2675171;     17.9500294
        2013;          12;   4188.9589844;  10032.6542969;     74.3304214;    150.9681091;    349.2675171;     17.7712803
        2014;           1;   4196.2036133;  10032.6542969;     70.9389038;    151.2291870;    349.2675171;     16.9604206
        2014;           2;   4225.2426758;  10032.6542969;     65.9762115;    152.2757416;    349.2675171;     15.7739134
        2014;           3;   4247.0878906;  10032.6542969;     67.0064697;    153.0630493;    349.2675171;     16.0202351
        2014;           4;   4254.3823242;  10032.6542969;     68.5878525;    153.3259277;    349.2675171;     16.3983173
        2014;           5;   4261.6826172;  10032.6542969;     71.2937393;    153.5890350;    349.2675171;     17.0452557
        2014;           6;   4261.6826172;  10032.6542969;     77.2629929;    153.5890350;    349.2675171;     18.4724121
        2014;           7;   4261.6826172;  10032.6542969;     77.2629929;    153.5890350;    349.2675171;     18.4724121
        2014;           8;   4261.6826172;  10032.6542969;     77.2629929;    153.5890350;    349.2675171;     18.4724121
        2014;           9;   4261.6826172;  10032.6542969;     77.2629929;    153.5890350;    349.2675171;     18.4724121
        2014;          10;   4276.3027344;  10051.7275391;     77.0018845;    154.1159210;    349.9315491;     18.4099846
        2014;          11;   4298.2792969;  10051.7275391;     74.9561386;    154.9079590;    349.9315491;     17.9208813
        2014;          12;   4327.6689453;  10051.7275391;     73.3042984;    155.9671631;    349.9315491;     17.5259495
        2015;           1;   4335.0322266;  10051.7275391;     72.0551682;    156.2325134;    349.9315491;     17.2273026
        2015;           2;   4349.7773438;  10051.7275391;     65.2196503;    156.7639160;    349.9315491;     15.5930319
        2015;           3;   4357.1591797;  10051.7275391;     63.9080811;    157.0299530;    349.9315491;     15.2794561
        2015;           4;   4364.5473633;  10051.7275391;     66.8555603;    157.2962189;    349.9315491;     15.9841537
        2015;           5;   4364.5473633;  10051.7275391;     69.9954605;    157.2962189;    349.9315491;     16.7348557
        2015;           6;   4364.5473633;  10051.7275391;     72.4225082;    157.2962189;    349.9315491;     17.3151283
        2015;           7;   4364.5473633;  10051.7275391;     72.3497314;    157.2962189;    349.9315491;     17.2977276
        2015;           8;   4364.5473633;  10051.7275391;     72.4225082;    157.2962189;    349.9315491;     17.3151283
        2015;           9;   4364.5473633;  10051.7275391;     72.4225082;    157.2962189;    349.9315491;     17.3151283
        2015;          10;   4364.5473633;  10051.7275391;     75.6140594;    157.2962189;    349.9315491;     18.0781765
        2015;          11;   4386.7490234;  10051.7275391;     75.2590103;    158.0963745;    349.9315491;     17.9932919
        2015;          12;   4431.3222656;  10051.7275391;     70.6574478;    159.7027740;    349.9315491;     16.8931274
