"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"146";2017;2;220706,125;66,6404343;110,5940552;12,2440166;48,3329353;8,3098717;8,7788754;2017-02-01
"147";2017;3;220783,140625;66,6599121;110,6326523;12,2482901;48,3498039;8,3127708;8,7820253;2017-03-01
"148";2017;4;222360,5;67,1588516;111,4230347;12,3357973;48,6952324;8,3721619;8,8491564;2017-04-01
"149";2017;5;225491,3125;67,951088;112,9918594;12,5094824;49,3808556;8,4900398;8,9824009;2017-05-01
"150";2017;6;226543,8125;68,2174149;113,5192719;12,567872;49,6113396;8,5296669;9,0240507;2017-06-01
"151";2017;7;227371,28125;68,4268112;113,9339142;12,6137781;49,7925529;8,5608234;9,0335712;2017-07-01
"152";2017;8;227771,5625;68,5280914;114,1344833;12,6359835;49,8802109;8,5758934;9,0397921;2017-08-01
"153";2017;9;228529,765625;68,7199554;114,5144119;12,6780462;50,0462532;8,6044407;9,0567007;2017-09-01
"154";2017;10;228592,84375;68,736702;114,5460205;12,6815472;50,0600662;8,6068153;9,0593863;2017-10-01
"155";2017;11;228602,65625;68,7391968;114,5509491;12,6820908;50,0622101;8,6071854;9,0594912;2017-11-01
"156";2017;12;228613,890625;68,7420349;114,5565796;12,6827135;50,0646744;8,6076088;9,059577;2017-12-01
"157";2018;1;228625,375;68,7449417;114,5623474;12,6833515;50,0671883;8,6080408;9,0596638;2018-01-01
"158";2018;2;228660,59375;68,7538452;114,5799866;12,6853037;50,0749016;8,6093683;9,0607233;2018-02-01
"159";2018;3;228735,84375;68,7728882;114,617691;12,6894789;50,0913811;8,6122007;9,0637636;2018-03-01
"160";2018;4;230321,59375;69,2744827;115,4123154;12,7774525;50,438652;8,6719065;9,1312513;2018-04-01
"161";2018;5;233198,03125;70,0023499;116,8536606;12,937026;51,0685654;8,7802086;9,2536697;2018-05-01
"162";2018;6;234193,046875;70,2541275;117,3522568;12,9922247;51,2864723;8,8176708;9,2738371;2018-06-01
"163";2018;7;235017,203125;70,4626846;117,7652435;13,0379477;51,4669495;8,8487005;9,2831068;2018-07-01
"164";2018;8;235407,328125;70,5614014;117,9607239;13,0595894;51,5523796;8,8633909;9,2892485;2018-08-01
"165";2018;9;236154,546875;70,7504883;118,3351517;13,1010418;51,7160187;8,8915234;9,305748;2018-09-01
"166";2018;10;236217,640625;70,766449;118,3667603;13,1045437;51,7298393;8,893898;9,3084326;2018-10-01
"167";2018;11;236227,046875;70,768837;118,3714828;13,1050653;51,7319031;8,8942537;9,308526;2018-11-01
"168";2018;12;236237,9375;70,7715836;118,3769302;13,1056681;51,7342834;8,8946629;9,3086071;2018-12-01
"169";2019;1;236248,765625;70,7743301;118,3823624;13,1062708;51,73666;8,895072;9,3086891;2019-01-01
"170";2019;2;236281,9375;70,7827301;118,3989868;13,1081104;51,7439232;8,8963203;9,30966;2019-02-01
"171";2019;3;236353,296875;70,8007889;118,4347534;13,1120691;51,759552;8,8990078;9,31248;2019-03-01
"172";2019;4;237905,453125;71,291748;119,2125244;13,1981764;52,099453;8,957449;9,3785372;2019-04-01
"173";2019;5;240755,15625;72,0128555;120,64048;13,3562679;52,7235184;9,064743;9,4998169;2019-05-01
"174";2019;6;241648;72,2387772;121,087883;13,4057999;52,9190521;9,0983601;9,5346355;2019-06-01
"175";2019;7;242031,96875;72,3359299;121,2802887;13,4271002;53,0031281;9,1128168;9,5389156;2019-07-01
"176";2019;8;242386,265625;72,4255753;121,4578171;13,4467545;53,080719;9,1261559;9,544323;2019-08-01
"177";2019;9;242997,53125;72,5802536;121,7641144;13,4806671;53,2145805;9,1491709;9,5547752;2019-09-01
"178";2019;10;243057,640625;72,5954666;121,7942352;13,4840002;53,2277451;9,1514349;9,5573359;2019-10-01
"179";2019;11;243066,40625;72,5976868;121,7986298;13,4844875;53,2296753;9,1517649;9,5574207;2019-11-01
"180";2019;12;243076,59375;72,6002731;121,8037415;13,4850521;53,2319031;9,1521482;9,5574932;2019-12-01
"181";2020;1;243088,71875;72,6033325;121,8097992;13,4857244;53,2345581;9,1526051;9,5575981;2020-01-01
"182";2020;2;243119,609375;72,6111603;121,8252792;13,4874401;53,2413292;9,1537685;9,558485;2020-02-01
"183";2020;3;243186,578125;72,6281052;121,8588409;13,4911547;53,2559967;9,1562901;9,5610809;2020-03-01
"184";2020;4;244688,296875;73,0499954;122,6113358;13,5744638;53,5848579;9,2128305;9,6249924;2020-04-01
"185";2020;5;247039,296875;73,6449203;123,7894135;13,7048903;54,0997047;9,3013496;9,7250471;2020-05-01
"186";2020;6;248323,765625;73,9699478;124,4330521;13,7761478;54,3809967;9,3497114;9,7797146;2020-06-01
"187";2020;7;248617,59375;74,0443115;124,5802917;13,792449;54,4453468;9,360775;9,7888613;2020-07-01
"188";2020;8;249431,640625;74,2502975;124,9881973;13,8376083;54,6236153;9,3914251;9,8051653;2020-08-01
"189";2020;9;250294,9375;74,4687424;125,4207916;13,8855;54,8126717;9,4239283;9,8244715;2020-09-01
"190";2020;10;250350,296875;74,4827576;125,4485168;13,8885708;54,8247871;9,426013;9,826828;2020-10-01
"191";2020;11;250358,4375;74,4848099;125,4526062;13,8890228;54,8265762;9,4263182;9,8269033;2020-11-01
"192";2020;12;250367,953125;74,4872208;125,4573746;13,8895502;54,8286552;9,4266768;9,8269711;2020-12-01
"193";2021;1;250377,84375;74,4897232;125,462326;13,8901005;54,8308258;9,4270496;9,8270426;2021-01-01
"194";2021;2;250407,953125;74,4973373;125,477417;13,8917713;54,8374138;9,4281826;9,8278942;2021-02-01
"195";2021;3;250473,6875;74,5139771;125,5103683;13,8954172;54,8518219;9,4306574;9,8304214;2021-03-01
"196";2021;4;251983,8125;74,9415894;126,267067;13,9791937;55,1825218;9,4875154;9,8946915;2021-04-01
"197";2021;5;254352,5;75,5409698;127,4540024;14,1106014;55,7012482;9,5767002;9,9954987;2021-05-01
"198";2021;6;255668,34375;75,8739395;128,1133575;14,1835995;55,9894028;9,6262426;10,0515003;2021-06-01
"199";2021;7;256040,71875;75,9681625;128,2999725;14,2042561;56,0709496;9,6402645;10,0637226;2021-07-01
"200";2021;8;256325,640625;76,0402603;128,4427338;14,2200642;56,1333427;9,6509924;10,0683308;2021-08-01
"201";2021;9;256883,84375;76,1815186;128,7224426;14,2510319;56,2555847;9,6720085;10,080842;2021-09-01
"202";2021;10;256936,875;76,1949387;128,7490234;14,253973;56,2672005;9,6740065;10,0830994;2021-10-01
"203";2021;11;256944,703125;76,1969223;128,7529449;14,2544069;56,2689171;9,6743002;10,0831718;2021-11-01
"204";2021;12;256953,9375;76,1992645;128,7575684;14,25492;56,2709389;9,6746483;10,0832348;2021-12-01
"205";2022;1;256965,484375;76,202179;128,7633514;14,2555609;56,2734642;9,6750832;10,083333;2022-01-01
"206";2022;2;256994,75;76,2095947;128,7780151;14,257184;56,2798767;9,6761837;10,0841513;2022-02-01
"207";2022;3;257059,140625;76,2258911;128,8103027;14,2607565;56,2939873;9,6786079;10,0866041;2022-03-01
"208";2022;4;258574,859375;76,7053223;129,569809;14,3448429;56,6259155;9,7356777;10,1511116;2022-04-01
"209";2022;5;261224,703125;77,3758545;130,8976288;14,491848;57,2062035;9,8354464;10,2638884;2022-05-01
"210";2022;6;262861,84375;77,790123;131,7179718;14,5826702;57,5647278;9,8970871;10,3335609;2022-06-01
"211";2022;7;264024,71875;78,0843811;132,3006897;14,6471834;57,8193893;9,9408703;10,3830538;2022-07-01
"212";2022;8;264393,71875;78,177742;132,4855804;14,6676521;57,9001961;9,9547634;10,3933878;2022-08-01
"213";2022;9;265233,59375;78,390274;132,9064331;14,7142467;58,0841217;9,9863873;10,4129372;2022-09-01
"214";2022;10;265285,25;78,4033432;132,932312;14,7171116;58,0954361;9,9883308;10,4151363;2022-10-01
"215";2022;11;265292,875;78,4052658;132,936142;14,717535;58,0971031;9,9886169;10,415205;2022-11-01
"216";2022;12;265301,90625;78,4075546;132,9406586;14,7180357;58,0990829;9,9889574;10,415266;2022-12-01
"217";2023;1;265313,03125;78,4103699;132,9462433;14,7186546;58,1015167;9,989378;10,4153585;2023-01-01
"218";2023;2;265341,21875;78,417511;132,9603577;14,7202177;58,1076889;9,9904385;10,4161377;2023-02-01
"219";2023;3;265403,59375;78,4332886;132,9916229;14,7236786;58,1213531;9,9927874;10,4184895;2023-03-01
"220";2023;4;266902,5;78,8506088;133,7427063;14,8068323;58,4495964;10,049222;10,4822807;2023-04-01
"221";2023;5;269060,71875;79,3967514;134,824173;14,9265652;58,9222374;10,1304827;10,5741329;2023-05-01
"222";2023;6;270423,0625;79,741478;135,5068359;15,00214;59,2205772;10,181776;10,6321115;2023-06-01
"223";2023;7;271185,65625;79,9344559;135,8889618;15,0444498;59,3875847;10,2104893;10,6510725;2023-07-01
"224";2023;8;271519,09375;80,0188217;136,0560303;15,0629463;59,4606018;10,2230444;10,6566362;2023-08-01
"225";2023;9;272024,75;80,1467819;136,309433;15,0910015;59,5713387;10,2420826;10,6657982;2023-09-01
"226";2023;10;272073,46875;80,1590958;136,3338165;15,0937023;59,5820045;10,2439165;10,6678705;2023-10-01
"227";2023;11;272080,6875;80,1609268;136,3374634;15,0941029;59,5835953;10,2441893;10,6679306;2023-11-01
"228";2023;12;272089,34375;80,1631165;136,3417969;15,0945826;59,5854797;10,2445135;10,6679897;2023-12-01
"229";2024;1;272100,34375;80,1659012;136,3473053;15,0951929;59,5878906;10,2449274;10,6680794;2024-01-01
"230";2024;2;272128,0625;80,1729126;136,3611908;15,0967283;59,5939636;10,2459707;10,6688395;2024-02-01
"231";2024;3;272189,875;80,1885529;136,3921661;15,1001606;59,6075058;10,2482986;10,6711607;2024-03-01
"232";2024;4;273702,78125;80,6671066;137,1502838;15,1840916;59,9388199;10,3052626;10,735548;2024-04-01
"233";2024;5;276381,28125;81,3448868;138,4924622;15,3326855;60,5253906;10,4061127;10,8495436;2024-05-01
"234";2024;6;277701,53125;81,678978;139,1540222;15,4059267;60,8145142;10,455822;10,9057322;2024-06-01
"235";2024;7;278464,09375;81,8719406;139,5361328;15,4482317;60,9815102;10,4845314;10,9359369;2024-07-01
"236";2024;8;279253,5625;82,0717087;139,9317322;15,4920263;61,1543961;10,5142565;10,949523;2024-08-01
"237";2024;9;279706,34375;82,1862869;140,1586304;15,5171461;61,2535515;10,5313044;10,9577293;2024-09-01
"238";2024;10;279754,3125;82,1984177;140,1826477;15,5198069;61,2640572;10,5331116;10,9597702;2024-10-01
"239";2024;11;279761,40625;82,2002106;140,1862183;15,5202026;61,2656097;10,5333786;10,9598341;2024-11-01
"240";2024;12;279769,9375;82,2023621;140,1904907;15,5206747;61,2674675;10,533699;10,9598904;2024-12-01
"241";2025;1;279780,375;82,2050171;140,1957245;15,5212574;61,2697601;10,5340939;10,9599752;2025-01-01
"242";2025;2;279806,75;82,2116852;140,2089386;15,5227184;61,2755318;10,5350866;10,9606876;2025-02-01
"243";2025;3;279865,875;82,2266388;140,2385559;15,5259981;61,288475;10,5373116;10,9628754;2025-03-01
"244";2025;4;281345,15625;82,6945496;140,9798279;15,6080637;61,5827332;10,593009;11,0258331;2025-04-01
"245";2025;5;284124,75;83,3979187;142,3726654;15,7622671;62,1914406;10,6976652;11,1441307;2025-05-01
"246";2025;6;285375,375;83,714386;142,9993286;15,831646;62,465313;10,7447519;11,1973562;2025-06-01
"247";2025;7;286121;83,9030685;143,3729553;15,8730125;62,6286049;10,7728252;11,2156839;2025-07-01
