"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"11";2015;240371,402588;401763,1191407;57163,7902832;59755,1967773;7514,0849763;11043,0185547;272924,2751465;44860,3851317;14699,4799194;37979,7431031;6858,3250734;11786,0564272;272924,2625729;48179,3841248;16449,9949648;60996,1385497;6858,3241653;11786,0567322;0,0125735999899916;-3318,9989931;-1750,5150454;-23016,3954466;0,000908099999833212;-0,00030499999957101
"12";2016;247427,0300293;406461,1972658;54971,1367188;59755,8449707;4561,9514693;6969,5997161;272645,5875246;44217,4194337;14685,0706178;37911,8915406;6857,3363035;11761,9754029;272645,5758058;47551,3489685;16508,2470857;61901,4489746;6857,3352737;11761,9757691;0,0117188000003807;-3333,9295348;-1823,1764679;-23989,557434;0,00102980000065145;-0,000366199999916716
"13";2017;239132,1594237;406292,6875;53105,0112305;60573,3076172;3921,9080277;6872,4483795;271708,9056397;44102,3309325;14604,1538999;37680,839844;6822,1317444;11697,8554002;271708,9338377;47400,7003784;16496,1889953;62570,7722168;6822,1311721;11697,8548124;-0,0281979999854229;-3298,3694459;-1892,0350954;-24889,9323728;0,000572299999475945;0,000587799999266281
"14";2018;261413,8908688;407344,3203124;51586,9089354;62487,5444335;4066,8241881;7177,9012757;271450,9348146;43938,2800293;14588,6070249;37611,3717043;6816,1678236;11676,0701369;271450,9348146;47573,6538085;16547,4163665;63368,9118652;6816,1671066;11676,0707702;0;-3635,3737792;-1958,8093416;-25757,5401609;0,000717000000804546;-0,000633300000117742
"15";2019;272197,0986328;408075,0644531;50050,6036377;63583,3940431;4258,2433701;7517,9159851;269476,3117677;43229,3812256;14416,5404664;37124,1526489;6740,4945908;11541,6737212;269476,3408203;46846,0390626;16439,5407104;63731,5522461;6740,4939271;11541,6737212;-0,029052599973511;-3616,657837;-2023,000244;-26607,3995972;0,000663699999677192;0
"16";2020;292480,3422851;407654,5;48630,2915039;65048,1103516;4663,6557998;8231,7519684;267471,7535399;42655,286255;14238,221405;36622,7659303;6657,2172851;11406,4960174;267471,7613523;46259,3969728;16321,9203492;64036,8996581;6657,2165223;11406,4965058;-0,00781239999923855;-3604,1107178;-2083,6989442;-27414,1337278;0,000762800000302377;-0,000488399999085232
"17";2021;290719,7587891;406498,9492188;46428,0087891;64694,8354493;4611,757965;8143,7316131;267487,5281981;42767,4729003;14247,1176453;36614,4501342;6659,4399034;11402,4100112;267487,5321044;46552,7600708;16394,0250092;64861,9682618;6659,4392394;11402,409584;-0,00390630000038072;-3785,2871705;-2146,9073639;-28247,5181276;0,000664000000142551;0,000427199998739525
"18";2022;320301,8652344;405428,3027345;45083,6979981;67396,9187011;5199,1286849;9180,5181274;267041,2119142;42638,1098631;14208,4642945;36517,2506103;6648,3315049;11373,1737211;267041,2283937;46071,2711793;16411,2840119;65494,9206541;6648,330597;11373,1739653;-0,0164794999873266;-3433,1613162;-2202,8197174;-28977,6700438;0,000907900000129302;-0,000244200000452111
"19";2023;341337,7856445;399697,8476562;43342,3833007;69129,3769529;5636,5459976;9952,2315367;265917,8472902;42550,7567139;14115,9788209;36227,6682739;6604,8216553;11292,6491624;265917,8646238;45950,8200377;16374,1910094;65931,8110351;6604,8208465;11292,6496506;-0,0173335999716073;-3400,0633238;-2258,2121885;-29704,1427612;0,000808800000413612;-0,000488199999381322
"20";2024;353559,7773439;393458,3007815;41264,2023926;70050,2124024;5869,5467147;10363,7111663;266580,7437744;42797,1384278;14172,452423;36397,5661011;6631,8403168;11339,0702362;266580,7563478;46197,5335999;16485,1948242;66824,5698241;6631,8394089;11339,0699309;-0,0125734000466764;-3400,3951721;-2312,7424012;-30427,003723;0,000907900000129302;0,000305299998217379
"21";2025;379245,3554687;385158,1640624;39531,6828613;72160,112549;6387,8641892;11276,6196747;264879,9061277;42157,26062;14024,8302309;35971,5084228;6564,3538971;11222,3710175;264879,9061277;45391,2890626;16387,3728944;67061,5563965;6564,3536302;11222,3707122;0;-3234,0284426;-2362,5426635;-31090,0479737;0,000266899999587622;0,000305300000036368
"22";2026;393797,6601563;371831,6484373;37284,3487549;73024,2070312;6672,3508528;11776,9164426;264576,2185058;41989,1210939;13994,134613;35896,1838989;6548,5628966;11203,8924714;264576,222412;45180,17157;16406,0413359;67650,6435547;6548,5624239;11203,8927156;-0,00390619999961928;-3191,0504761;-2411,9067229;-31754,4596558;0,000472699999590986;-0,000244200000452111
"23";2027;405032,3515625;357705,6113282;34879,2718506;73543,7290038;6906,5041655;12189,3450318;262161,8120116;41074,8337403;13784,9203798;35287,6637572;6451,4261094;11037,691231;262161,8245848;44568,1740722;16244,6888276;67689,0388183;6451,4253768;11037,6915743;-0,0125731999869458;-3493,3403319;-2459,7684478;-32401,3750611;0,000732599999537342;-0,000343300000167801
"24";2028;421145,1796874;342888,1640627;32561,3022459;74740,625;7215,6324538;12736,1510772;262702,8092042;41314,21875;13832,2996825;35434,0745239;6478,1541901;11075,6540145;262702,8265378;44681,8687744;16335,8887633;68433,1945802;6478,1532821;11075,6537705;-0,017333600029815;-3367,6500244;-2503,5890808;-32999,1200563;0,000907999999981257;0,000244000000748201
"25";2029;433828,5429687;325202,0859376;30750,0270997;75767,8974611;7469,2765807;13184,6373595;261630,0412599;40961,5720213;13744,9301453;35157,0477907;6437,2757722;10998,209709;261630,0423581;44355,9693604;16288,893509;68736,4072266;6437,2748947;10998,210098;-0,00109820000943728;-3394,3973391;-2543,9633637;-33579,3594359;0,000877500000569853;-0,000388999998904183
"26";2030;441677,0197755;307315,357422;30567,92334;76709,5270997;7616,5417862;13442,6257172;261600,1817629;40884,4996947;13738,679138;35142,878601;6429,6717301;10997,4313583;261600,1954347;44469,8234864;16316,3593445;69279,6936035;6429,6711886;10997,4312593;-0,0136717999994289;-3585,3237917;-2577,6802065;-34136,8150025;0,000541499999599182;9,90000007732306e-05
"27";2031;464194,7189941;289947,0117188;31335,0252686;79057,7734376;8007,6124573;14131,3534545;261123,8845216;40681,3356321;13693,7707825;35031,5039061;6410,9574127;10967,412941;261123,8912353;44275,6063232;16300,1289367;69665,2946777;6410,9566573;10967,4141617;-0,00671369998599403;-3594,27069110001;-2606,3581542;-34633,7907716;0,000755399999434303;-0,0012206999999762
"28";2032;484431,6230468;271400,5488281;32057,2347412;81248,5578612;8332,6745604;14703,250824;259970,5087892;40223,5817261;13595,030548;34727,746399;6359,8417244;10886,1061934;259970,5185549;43841,5457763;16229,1830596;69825,7666016;6359,8412323;10886,1069718;-0,00976570000057109;-3617,9640502;-2634,1525116;-35098,0202026;0,000492099999974016;-0,000778399999035173
"29";2033;503481,21875;252929,3496093;32627,9405516;82994,8906249;8617,8894959;15209,182373;259257,0876466;39949,1871947;13533,443512;34545,3004761;6330,1937754;10836,6102141;259257,1010742;43831,6582336;16194,3522033;70077,8327637;6330,1934358;10836,6100922;-0,0134276000026148;-3882,4710389;-2660,9086913;-35532,5322876;0,000339600000188511;0,000121900000522146
"30";2034;503087,5097654;233899,9052733;32560,8087158;82824,8352051;8635,1081084;15239,0028379;259257,0312497;39949,1796875;13533,4412536;34545,2974853;6330,1927643;10836,6082534;259257,0303957;43885,4943848;16224,1426391;70540,0124511;6330,191948;10836,6083985;0,000853999983519316;-3936,3146973;-2690,7013855;-35994,7149658;0,000816300000224146;-0,00014510000073642
"31";2035;503802,4990233;214110,6972656;32569,2647705;82892,2224121;8633,2168427;15239,2920532;259899,2653809;40244,6168822;13591,0531923;34716,8134156;6362,1845359;10880,7292404;259899,2779543;44039,0134583;16310,8647919;71154,4326172;6362,1834334;10880,7292404;-0,0125733999884687;-3794,39657610001;-2719,8115996;-36437,6192016;0,00110250000034284;0
"32";2036;504554,1293945;194269,4101562;32564,4655761;82915,3337402;8638,35437;15249,9716034;259763,1879884;40229,4185792;13584,6008606;34670,8368532;6356,5111236;10867,4050216;259763,2122801;44260,2271422;16332,9983367;71536,5334473;6356,5105017;10867,405365;-0,024291700014146;-4030,808563;-2748,3974761;-36865,6965941;0,000621900000624009;-0,000343399999110261
"33";2037;505108,7377929;175883,9345703;32480,5701905;82717,5615232;8652,0043563;15273,4143982;258522,7310795;39723,8206178;13472,9857789;34364,453125;6305,5145265;10784,8045119;258522,7388919;43852,8482055;16250,1992951;71653,7141114;6305,5136183;10784,8049622;-0,00781239999923855;-4129,02758769999;-2777,2135162;-37289,2609864;0,000908199999685166;-0,000450300000011339
"34";2038;505711,5800781;157723,7832032;32446,9714355;82689,5039063;8656,3843765;15280,5460664;259257,0312497;39949,1796875;13533,4412536;34545,2974853;6330,1927643;10836,6082534;259257,0343019;43896,8995363;16337,3872679;72225,9038087;6330,191948;10836,6083985;-0,00305220001609996;-3947,7198488;-2803,9460143;-37680,6063234;0,000816300000224146;-0,00014510000073642
"35";2039;506163,5537109;138372,9238279;32422,2635498;82654,1430664;8663,2160645;15295,0504455;258573,3442381;39751,8434446;13478,101715;34377,0087281;6308,1463967;10787,8845214;258573,3531491;43975,3082886;16309,1190489;72448,9489745;6308,145336;10787,8847654;-0,00891100001172163;-4223,464844;-2831,0173339;-38071,9402464;0,00106070000038017;-0,000244000000748201
"36";2040;506678,4487304;121957,796875;32321,2360841;82399,4633789;8679,2863996;15321,5235595;257268,2661133;39210,0315554;13364,0184325;34035,5979614;6249,1380768;10697,3445816;257268,2836915;43576,512146;16221,4835814;72487,0031738;6249,1372605;10697,3444825;-0,0175782000005711;-4366,4805906;-2857,4651489;-38451,4052124;0,000816300000224146;9,90999997156905e-05
"37";2041;507009,7255859;104809,7128904;32328,0026856;82465,1845704;8675,7262116;15317,311615;258745,949951;39786,8720092;13492,3157044;34413,0588989;6311,0702057;10799,4246978;258745,9625244;43923,4612426;16374,4046019;73217,0065919;6311,0696143;10799,4259185;-0,0125734000175726;-4136,5892334;-2882,0888975;-38803,947693;0,000591400000303111;-0,00122069999815722
"38";2042;507284,2153319;85791,5322267;32350,3475343;82536,1071778;8676,3045042;15319,8779144;258336,105591;39680,6054689;13461,4197691;34305,9299929;6297,2108459;10768,4020996;258336,1220703;44094,126526;16369,4113007;73476,156006;6297,210335;10768,4018555;-0,0164792999858037;-4413,5210571;-2907,9915316;-39170,2260131;0,000510900000335823;0,000244099999690661
"39";2043;507836,3217774;72302,3403319;32358,9155273;82601,8793947;8675,2739563;15320,1766662;259150,8745116;40011,0546875;13533,2421875;34513,4885864;6332,1248742;10824,063263;259150,8734131;44430,425415;16464,7433014;74017,0124512;6332,1242906;10824,0636139;0,00109850001172163;-4419,3707275;-2931,5011139;-39503,5238648;0,000583600000027218;-0,00035089999983029
"40";2044;487475,8540038;66275,0161134;32072,8308106;80301,2209472;8283,8712616;14633,1356812;256504,0880127;38907,6021728;13297,3119505;33840,5904542;6216,8553276;10644,7625503;256504,1064453;43173,893921;16254,0691222;73719,3940431;6216,8542977;10644,7631836;-0,0184325999871362;-4266,2917482;-2956,7571717;-39878,8035889;0,0010299000005034;-0,000633300000117742
"41";2045;476321,6425781;64603,5234375;32469,4812011;79254,9467774;8313,6725462;14615,290924;258589,2442629;39820,7271728;13487,000702;34368,7034303;6310,371006;10783,8025973;258589,2559816;44307,6747742;16468,628601;74624,9772949;6310,369976;10783,8029635;-0,0117186999996193;-4486,9476014;-2981,627899;-40256,2738646;0,00103000000035536;-0,000366199999916716
"42";2046;471842,9106445;64845,1982423;33334,9444581;79636,7419435;8518,5248107;14922,2842713;257622,4901124;39406,1959228;13399,8264769;34123,4690554;6267,5594979;10718,900322;257622,4987792;43791,8664247;16403,776001;74717,4348145;6267,5586318;10718,9006117;-0,00866679998580366;-4385,6705019;-3003,9495241;-40593,9657591;0,000866100000166625;-0,000289700001303572
"43";2047;483805,3525391;64114,7724611;34339,5623779;80566,3017579;8825,0967866;15443,868347;259606,4035642;40263,2662353;13579,285858;34626,4768679;6355,8114853;10851,7800216;259606,4105226;44604,4370422;16603,543869;75524,6345215;6355,8106194;10851,780365;-0,0069583999866154;-4341,1708069;-3024,258011;-40898,1576536;0,000865899999553221;-0,000343399999110261
"44";2048;478382,5371094;60934,7858885;34852,8605958;80065,4719239;8761,2444763;15326,7863313;256469,2436523;38948,4540406;13301,0912475;33819,7265625;6216,4462698;10637,596573;256469,2319336;43031,0375366;16349,4675293;75068,7233885;6216,4454537;10637,5971071;0,0117186999996193;-4082,583496;-3048,3762818;-41248,996826;0,000816099999610742;-0,000534100001459592
"45";2049;507814,6484375;58058,3114012;36633,1643067;83362,3337403;9507,1280288;16589,4226228;257753,7847901;39539,3239136;13416,3168639;34162,7614136;6280,4305571;10725,8436127;257753,7923581;43674,2018434;16484,8037874;75703,9765625;6280,4297215;10725,8433304;-0,00756800000090152;-4134,8779298;-3068,4869235;-41541,2151489;0,000835600000755221;0,000282300001344993
"46";2050;547856,1235351;56598,2312011;38731,2545167;87615,7060546;10444,9869385;18209,3094329;258027,4185795;39630,3831178;13440,7542114;34223,9032592;6288,6142386;10743,5380096;258027,41272;43918,1910399;16530,0702516;76063,7502441;6288,6131057;10743,5382538;0,00585950000095181;-4287,80792209999;-3089,3160402;-41839,8469849;0,00113289999990229;-0,000244200000452111
"47";2051;604547,9257813;57825,3804931;40904,5567627;92125,7817385;11676,1000213;20345,4143068;258655,5620116;39917,6217043;13501,0118715;34372,9417114;6315,224556;10782,7948839;258655,5793458;44552,0070801;16612,2291261;76523,172119;6315,223648;10782,7949828;-0,0173342000052799;-4634,3853758;-3111,2172546;-42150,2304076;0,000907999999981257;-9,89000000117812e-05
"48";2052;650846,7192383;61083,5700073;43365,2697752;97657,1904298;12424,0306397;21690,6808474;255106,8651124;38435,859375;13180,3808595;33489,8512572;6165,1585503;10546,5389174;255106,8690186;43366,5973512;16308,3233491;75877,9472656;6165,1573981;10546,5394058;-0,00390619999961928;-4930,7379762;-3127,9424896;-42388,0960084;0,00115219999952387;-0,000488400000904221
"49";2053;653674,4819337;60480,7102661;44635,5891114;99807,282959;12421,4183045;21670,5839233;256043,6285399;38773,3173217;13261,3010864;33720,9059446;6200,3646395;10610,6599427;256043,6411131;43394,5166626;16407,1759644;76361,3193359;6200,3638306;10610,6601868;-0,0125731999869458;-4621,1993409;-3145,874878;-42640,4133913;0,000808899999356072;-0,000244099999690661
"50";2054;663869,0590822;60343,2532958;46457,3603517;103577,3183594;12720,9417572;22164,517029;257617,624756;39524,1210939;13409,86203;34116,777344;6274,7563286;10712,5163497;257617,6149905;44342,3139954;16573,4627075;77005,2094726;6274,7554933;10712,516838;0,00976549999904819;-4818,1929015;-3163,6006775;-42888,4321286;0,000835299999380368;-0,000488300000142772
"51";2055;689179,9667969;62922,6858521;48867,9019777;109158,8186036;13375,8023681;23094,107025;256089,3316651;38919,2623293;13276,4490661;33726,7653196;6210,1922074;10607,3554307;256089,3470457;44019,8490599;16453,4376221;76803,1025392;6210,1914941;10607,3558197;-0,015380600001663;-5100,5867306;-3176,988556;-43076,3372196;0,000713300000825257;-0,000389000000723172
"52";2056;684768,5253907;63342,550171;50470,394165;112467,7211914;13677,9427034;23457,4682311;254545,2474365;38245,527344;13134,140625;33345,0631103;6143,4051516;10506,2791901;254545,2639161;43177,8331604;16323,3807984;76592,8020018;6143,4042433;10506,27948;-0,016479599988088;-4932,3058164;-3189,2401734;-43247,7388915;0,000908299999537121;-0,000289899999188492
"53";2057;687433,8144532;62909,9797364;51517,19458;114100,2260742;13658,6240539;23227,8713987;255633,7755126;38667,050781;13230,4064025;33613,7770386;6186,5052795;10579,6375886;255633,7852783;43868,6607057;16436,5352782;77094,9667968;6186,5044745;10579,6374434;-0,00976570000057109;-5201,6099247;-3206,1288757;-43481,1897582;0,000805000000582368;0,00014519999967888
"54";2058;687429,819336;64617,9273072;53137,2038575;117517,7114257;14053,7062072;23755,8653565;256291,7968753;39031,3551636;13296,9128114;33776,9801636;6220,7196387;10619,674591;256291,8153074;44196,1654663;16515,5766907;77431,8627928;6220,7187499;10619,6744078;-0,0184321000124328;-5164,8103027;-3218,6638793;-43654,8826292;0,000888800000211631;0,000183199999810313
"55";2059;684291,6660158;63318,2357177;54465,6201173;120102,7690429;14298,7688446;24049,0845032;255815,5599365;38828,1956178;13252,0067139;33665,6129761;6202,0062598;10589,657051;255815,5755616;43700,4212341;16482,5093384;77484,0537111;6202,0055656;10589,6567077;-0,0156251000007614;-4872,2256163;-3230,5026245;-43818,440735;0,000694199999998091;0,000343300000167801
"56";2060;692802,484375;62929,6680908;56368,5998535;124359,6000977;14852,121231;24843,877594;255932,5472412;38953,1129761;13271,1340635;33682,402344;6209,4920999;10591,7304307;255932,5754394;44083,3903808;16513,1068114;77658,9926758;6209,4912643;10591,7308197;-0,0281982000160497;-5130,27740470001;-3241,9727479;-43976,5903318;0,000835600000755221;-0,000389000000723172
"57";2061;691918,138672;63976,314453;58158,7163086;128266,7998045;15367,5260163;25578,5959167;257005,324951;39305,761719;13358,5033569;33959,4335939;6250,3696097;10669,1745911;257005,3375245;44491,7593689;16612,2578735;78097,9384766;6250,3692092;10669,1748352;-0,012573500018334;-5185,9976499;-3253,7545166;-44138,5048827;0,00040050000006886;-0,000244099999690661
"58";2062;687606,4882813;62954,1783446;59669,9912109;131413,7626954;15704,6860657;26027,9484252;255557,5617677;38806,0006103;13236,4588316;33596,1448364;6196,0423394;10567,8729706;255557,5860599;43736,0193787;16501,9749757;77895,9440919;6196,0416756;10567,8728258;-0,0242921999888495;-4930,0187684;-3265,5161441;-44299,7992555;0,000663799999529147;0,000144800000271061
"59";2063;698909,5585937;63338,8052368;61773,7719726;136256,1875;16459,9342651;27149,7406312;259409,8588867;40455,8954467;13587,783203;34554,5552978;6361,8978234;10822,6042786;259409,8482665;45668,6026002;16864,6196288;79009,4111329;6361,8973122;10822,6043396;0,0106202000170015;-5212,7071535;-3276,8364258;-44454,8558351;0,000511199999891687;-6,10000006417977e-05
"60";2064;690593,2412109;64342,7548827;63158,6259766;138930,4731446;16655,307312;27308,0430298;257967,0155027;39838,2076418;13455,7066345;34197,9612428;6300,3743858;10727,6893844;257967,0135497;45093,8629761;16747,4967345;78856,9228514;6300,3738747;10727,6896743;0,00195299999904819;-5255,6553343;-3291,7901;-44658,9616086;0,000511100000039733;-0,000289899999188492
"61";2065;921937,4853515;82894,5667725;74269,4382324;165589,9638673;21291,0850831;35369,949707;254865,1206509;39838,2076418;13455,7066345;34197,9612428;6135,1764641;10437,0059204;254865,1186523;43192,3124274;15937,5775274;67869,611862;6135,175951;10437,0061874;0,00199859999702312;-3354,1047856;-2481,8708929;-33671,6506192;0,000513099999807309;-0,000267000001258566
"62";2066;1579379,4375;156924,4921872;109921,5820308;254680,1953128;33664,8808596;57118,2363276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"63";2067;1579379,4375;156924,4921872;109921,5820308;254680,1953128;33664,8808596;57118,2363276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"64";2068;1527738,5625;152813,1113281;108144,7949218;249425,2578123;32631,621582;55300,9897462;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1022,8373349;203,0221095;605,2866736;95,7852102;124,5019934;-0,000143800000159899;-16,3298447999999;-8,42332189999999;-114,2935143;1,36999999966747e-05;2,30000000556174e-06
"65";2069;1476097,59375;149250,2949218;106474,0761718;244437,8535158;31600,2749023;53486,2358401;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1040,6516215;212,2112056;729,9705324;95,7852102;124,5019934;-0,000143800000159899;-34,1441313999999;-17,612418;-238,9773731;1,36999999966747e-05;2,30000000556174e-06
"66";2070;1424456,625;145687,4824218;104803,3613281;239450,4003907;30568,9282226;51671,4819337;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1058,4658478;221,4003008;854,6543349;95,7852102;124,5019934;-0,000143800000159899;-51,9583577000001;-26,8015132;-363,6611756;1,36999999966747e-05;2,30000000556174e-06
"67";2071;1372815,65625;142124,6396485;103132,6162109;234463,015625;29537,5815429;49856,7280273;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1076,2801188;230,5893978;979,3382091;95,7852102;124,5019934;-0,000143800000159899;-69,7726287;-35,9906102;-488,3450498;1,36999999966747e-05;2,30000000556174e-06
"68";2072;1321174,6875;138561,772461;101461,8642578;229475,6796876;28506,2348633;48041,9733888;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1094,0943432;239,7784771;1104,0220302;95,7852102;124,5019934;-0,000143800000159899;-87,5868530999999;-45,1796895;-613,0288709;1,36999999966747e-05;2,30000000556174e-06
"69";2073;1062969,9375;118553,3388671;92683,9248045;203468,5585937;23341,8527831;38958,2236329;9962,6297838;5032,5371857;972,9938525;2454,9656332;478,926045;622,5098811;9962,629757;5203,2572477;1061,0561362;3649,8523027;478,9259868;622,5098881;2,67999985226197e-05;-170,720062;-88,0622837000001;-1194,8866695;5,82000000122207e-05;-6,9999999823267e-06
"70";2074;643387,125;87995,8442381;78762,4584961;162039,2529297;14956,4693603;24204,436035;16824,1623308;7985,4582367;1609,1018447;4119,2636339;764,9575697;1066,5811634;16824,1623308;8296,2808009;1769,4326352;6294,7364045;764,9574319;1066,5811672;0;-310,8225642;-160,3307905;-2175,4727706;0,000137800000061361;-3,79999983124435e-06
"71";2075;0,0113142;35099,2585448;54335,2021485;89210,7280273;206,2626496;222,5530624;25449,2187503;11069,1247255;2361,9656141;6202,3876955;1076,586665;1648,5397721;25449,2205124;11626,7487563;2649,6034267;10105,2512512;1076,5866251;1648,5399092;-0,00176210000063293;-557,624030799998;-287,6378126;-3902,8635557;3,99000000470551e-05;-0,000137100000074497
"72";2076;0,0009766;91197,9633788;61025,864746;103838,3012694;1517,7891655;1633,9561461;33304,2062683;13545,6467894;3019,1622238;8112,2119141;1339,3200416;2194,7740994;33304,20784;14224,0846099;3369,118454;12860,658783;1339,3200236;2194,7741509;-0,00157169999874895;-678,437820499999;-349,9562302;-4748,4468689;1,79999999545544e-05;-5,15000001541921e-05
"73";2077;0,0005494;203187,3603515;74857,2470703;135289,4052734;3691,5625917;4348,1163331;41062,8824919;15848,1968689;3656,0943147;10003,6249237;1589,5942201;2741,2340605;41062,886505;16762,2767182;4127,6028292;16401,3723755;1589,5940972;2741,2342436;-0,00401309999870136;-914,079849299998;-471,5085145;-6397,7474518;0,000122899999951187;-0,000183099999958358
"74";2078;0,001526;331473,6660155;91196,680664;174348,0058593;5830,048462;8155,0695495;47883,2729647;17752,632965;4200,5722274;11694,7802735;1807,8241785;3232,5268288;47883,2705232;18953,4883346;4820,006687;20099,680603;1807,8240812;3232,5270578;0,00244150000071386;-1200,8553696;-619,4344596;-8404,9003295;9,73000001067703e-05;-0,000228999999762891
"75";2079;0,0063476;429350,7011718;95338,0283203;173915,9003907;2515,9652329;3712,7916564;144201,8093261;27900,0165406;8593,6835173;22540,9252319;3816,93647;6847,8842239;144201,8097532;29581,7399293;9461,1654968;34311,507141;3816,9362869;6847,8841017;-0,000427100021624938;-1681,7233887;-867,4819795;-11770,5819091;0,000183099999958358;0,00012220000007801
"76";2080;0,0020752;477665,671875;91791,7792969;153910,4150391;247,6537703;464,3075333;149217,8715821;25468,2916871;8996,2225799;23814,0940554;3992,5450252;7210,9794387;149217,8672484;27434,552368;10125,6794435;39139,3099364;3992,5444489;7210,9795529;0,00433369999518618;-1966,2606809;-1129,4568636;-15325,215881;0,000576299999920593;-0,000114200000098208
