"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"85";2089;11,1326275;4,246634;1,3383399;7,7459106;0,6938406;0,9327838;11,3678017;3,3365574;1,075577;3,2765434;0,6430135;0,9469755;9,0358324;2,6558349;0,8556289;2,6015153;0,512321;0,7524416;3,4988265;-0,0343679;-0,0214568;-0,0178871;0,5613157;1,3188176;12,5346589;2,0712592;1,0736367
"86";2090;11,7465668;4,4370914;1,4019587;7,893611;0,7297676;0,9834552;11,3484716;3,330883;1,0737481;3,270679;0,6419201;0,9453655;9,3819256;2,75719;0,8883332;2,7013354;0,5318244;0,7812919;3,8198159;-0,0339529;-0,0209657;-0,0176205;0,5661891;1,3621739;13,2017415;2,1434658;1,0980135
"87";2091;12,3561802;4,5323257;1,4359299;8,0843906;0,7672402;1,0338124;11,4315262;3,3552608;1,0816063;3,2943778;0,6466181;0,952284;9,6804581;2,8446007;0,91654;2,7874203;0,5486424;0,8061786;3,9594729;-0,0339589;-0,0208539;-0,0175956;0,5704336;1,4024218;13,639931;2,2086004;1,119076
"88";2092;12,1467085;4,444943;1,4137373;8,0610275;0,7536514;1,0156974;11,5080671;3,3777268;1,0888484;3,3162508;0,6509477;0,9586605;9,948617;2,92311;0,9418755;2,8647313;0,5637468;0,8285342;3,8818631;-0,0340801;-0,0208464;-0,0176337;0,5644842;1,3844585;13,8304801;2,2129927;1,128231
"89";2093;12,6219549;4,6324153;1,4748802;8,2329597;0,782137;1,0550115;11,6272745;3,4127159;1,1001281;3,3504572;0,6576907;0,9685912;10,1890917;2,9935079;0,9645942;2,9340551;0,5772898;0,8485826;5,2199211;-0,0346401;-0,021104;-0,0176512;0,6124457;1,4299213;15,4090128;2,2785039;1,1897355
"90";2094;13,1333017;4,7269626;1,5071251;8,4396315;0,8141518;1,0973901;11,8045912;3,4647589;1,1169049;3,4014332;0,6677204;0,9833621;10,4152822;3,0597236;0,9859633;2,9992549;0,5900285;0,8674394;4,9673233;-0,0356138;-0,0216748;-0,0181906;0,6099086;1,4563061;15,3826055;2,3237455;1,1999371
"91";2095;12,8559637;4,6454449;1,4840283;8,4272451;0,7977175;1,0739512;11,9450617;3,5059891;1,1301957;3,4418192;0,6756662;0,9950639;10,6338243;3,1237061;1,0066113;3,0622482;0,6023385;0,8856584;4,7722988;-0,0359221;-0,0218533;-0,0182995;0,6082993;1,4320606;15,4061231;2,317719;1,2106378
"92";2096;13,2869034;4,8291001;1,5440837;8,6056499;0,8237324;1,1095909;12,1063452;3,5533273;1,1454556;3,4882207;0,6847891;1,0084993;10,840024;3,1840775;1,026093;3,1216867;0,6139537;0,9028481;4,7433124;-0,0360796;-0,0219198;-0,0183182;0,6069291;1,4578235;15,5833364;2,3606716;1,2208828
"93";2097;13,7630873;4,9213343;1,5751855;8,8127642;0,85137;1,1491271;12,3101788;3,6131544;1,1647414;3,5468938;0,6963189;1,0254793;11,0422525;3,2432916;1,0452005;3,1799805;0,6253473;0,9197061;4,8033562;-0,0361402;-0,0219547;-0,0194553;0,6056546;1,4747754;15,8456087;2,3944815;1,2310019
"94";2098;13,4702444;4,8400259;1,5523134;8,8077116;0,8336456;1,1244283;12,4739656;3,6612277;1,1802385;3,5940423;0,7055835;1,0391233;11,2440729;3,3023961;1,0642717;3,2381594;0,6367211;0,9365299;4,706111;-0,036169;-0,021981;-0,0191241;0,6044039;1,4658284;15,9501839;2,4023583;1,241125
"95";2099;13,8781958;5,0223389;1,6113179;8,983716;0,8580047;1,1583105;12,6462145;3,7117841;1,1965358;3,6436379;0,7153267;1,0534723;11,4387712;3,3594179;1,0826703;3,2942884;0,6476945;0,9527591;4,7055092;-0,0362034;-0,0220044;-0,0197566;0,603194;1,4762754;16,1442804;2,4290345;1,2508885
"96";2100;14,350297;5,1174107;1,6427611;9,1938553;0,8864951;1,1975559;12,8591223;3,7742746;1,2166802;3,7049541;0,7273696;1,071208;11,6326647;3,4162133;1,1009939;3,3501878;0,6586253;0,9689208;4,8117714;-0,0362396;-0,0220271;-0,0203844;0,6019697;1,5071228;16,4444361;2,4760436;1,260595
"97";2101;14,0404387;5,0385752;1,6192791;9,1878729;0,8688454;1,1715374;13,0286818;3,8240416;1,2327231;3,7537858;0,7369604;1,0853326;11,828578;3,4736078;1,1195103;3,4066715;0,6696726;0,9852499;4,6972942;-0,0362768;-0,02205;-0,020599;0,6007477;1,4856459;16,5258722;2,4708958;1,2704203
"98";2102;14,4512358;5,2218628;1,6785085;9,3652382;0,8928528;1,2056946;13,2030783;3,8752286;1,2492236;3,8040166;0,7468251;1,0998604;12,0187979;3,5293372;1,1374888;3,4615149;0,6803999;1,001104;4,7137246;-0,0363146;-0,0220729;-0,0206977;0,5995282;1,5085933;16,7325225;2,5096973;1,2799281
"99";2103;14,9186344;5,3186255;1,7098631;9,5753708;0,9215118;1,2445912;13,4181099;3,9383438;1,269569;3,8659582;0,7589885;1,1177735;12,2092438;3,5851405;1,1554904;3,5164268;0,6911423;1,0169764;4,8400903;-0,0363524;-0,0220959;-0,0207625;0,5982991;1,5406846;17,0493341;2,557661;1,2894414
"100";2104;14,6067429;5,236352;1,6860801;9,5676575;0,9013454;1,2184218;13,5875778;3,9880834;1,2856038;3,9147739;0,7685744;1,1318907;12,4023523;3,641731;1,1737449;3,5721059;0,7020372;1,0330701;4,7068453;-0,0363918;-0,02212;-0,0208133;0,5970891;1,5165256;17,1091976;2,5495957;1,2991263
"101";2105;15,0159416;5,41749;1,7450908;9,7443056;0,9237109;1,2524772;13,7631025;4,0396004;1,3022115;3,9653373;0,7785027;1,1465127;12,590271;3,696805;1,1915097;3,6262908;0,7126407;1,0487316;4,7395053;-0,0364308;-0,0221438;-0,0208597;0,5958791;1,542124;17,3297763;2,5908556;1,3085198
"102";2106;15,4808216;5,5159698;1,7764864;9,95506;0,9520856;1,2912207;13,9805021;4,1034107;1,3227812;4,027967;0,7907999;1,1646228;12,779047;3,7521367;1,2093568;3,6807237;0,7232945;1,0644639;4,8843045;-0,0364706;-0,0221679;-0,0209058;0,5946739;1,5728762;17,6633515;2,6373401;1,3179684
"103";2107;15,1654682;5,4360566;1,7527562;9,9479685;0,9338178;1,2647929;14,1511545;4,1534982;1,3389275;4,0771284;0,8004525;1,1788388;12,9710398;3,8084171;1,2275088;3,736083;0,7341316;1,0804634;4,7232089;-0,0365111;-0,0221925;-0,0209513;0,5934807;1,5479182;17,6942487;2,6283816;1,3276123
"104";2108;15,5731735;5,61937;1,8117163;10,1247053;0,9577787;1,2986995;14,3261576;4,204864;1,3554857;4,1275449;0,8103518;1,1934174;13,1580734;3,863245;1,2451921;3,7900116;0,7446894;1,0960492;4,7810483;-0,036552;-0,0222174;-0,0209971;0,5922898;1,5733551;17,9391217;2,6694043;1,3369792
"105";2109;16,0362968;5,4620667;1,7524723;8,7684097;0,988079;1,3109211;8,415453;2,4700162;0,7962379;2,4245963;0,4760159;0,7010359;13,1382332;3,8571074;1,2432222;3,784276;0,7435476;1,0944016;4,9500923;-0,0365858;-0,0222382;-0,0210356;0,5911013;1,5664543;18,0883255;2,6608559;1,3346489
"106";2110;0;0;0;0;0;0;0;0;0;0;0;0;11,7148361;3,4386837;1,1083457;3,3740735;0,6630167;0,9758329;4,1133556;-0,0364993;-0,0221489;-0,0282441;0,5900348;0,8279535;15,8281917;1,8037864;1,2530515
"107";2111;0;0;0;0;0;0;0;0;0;0;0;0;9,97087;2,9268899;0,9433697;2,8716881;0,5643547;0,8305598;3,490144;-0,0361816;-0,0219236;-0,0335427;0,5892003;0,8090411;13,461014;1,6396009;1,153555
"108";2112;0,4153247;0,3641226;0,0570797;0,2587858;0,1956907;0,0476121;0;0;0;0;0;0;8,4865799;2,4912951;0,8029577;2,4441104;0,4803819;0,7069179;3,5085776;-0,0357871;-0,0216753;-0,0338406;0,5883777;0,8067011;11,9951575;1,513619;1,0687596
"109";2113;0,5462546;0,3686064;0,0586696;0,302156;0,1716642;0,0452959;0;0;0;0;0;0;7,2232919;2,1205547;0,6834515;2,0802023;0,4089107;0,6016863;3,6834993;-0,0354108;-0,0214445;-0,0334088;0,5875527;0,8083857;10,9067912;1,410072;0,9964634
"110";2114;0,6724599;0,3765105;0,0614724;0,3733301;0,1293811;0,0478514;0;0;0;0;0;0;6,1481009;1,805012;0,5817381;1,7704827;0,3480801;0,5121233;3,8798599;-0,0350713;-0,0212381;-0,0335482;0,5866776;0,8107084;10,0279608;1,3228317;0,9347577
"111";2115;0,6724599;0,3844853;0,0643003;0,437301;0,1355656;0,0478514;0;0;0;0;0;0;5,2329979;1,536447;0,4951684;1,5068821;0,2963054;0,4358959;4,0625954;-0,0347705;-0,0210553;-0,0338074;0,5857091;0,8127722;9,2955933;1,2486681;0,8820145
"112";2116;0,6724599;0,3478794;0,0671233;0,4861914;0,1548765;0,0478514;0;0;0;0;0;0;4,4541435;1,3078655;0,4214872;1,2825327;0,2522384;0,3710181;4,227231;-0,0345049;-0,0208943;-0,0339175;0,5848147;0,8144026;8,6813745;1,1854207;0,8370531
"113";2117;3,0892942;1,017929;0,2929141;1,4148226;0,4954854;0,2392569;0;0;0;0;0;0;3,7912521;1,1133134;0,3587758;1,0915899;0,2147314;0,3158;4,3712287;-0,0342685;-0,0207511;-0,0330864;0,583906;0,8310014;8,1624808;1,1468014;0,7986374
"114";2118;5,1316676;1,8148303;0,5134853;2,3442781;0,7203696;0,4294594;0;0;0;0;0;0;3,2270553;0,9477244;0,3054006;0,9290791;0,1828077;0,2688034;4,5601759;-0,0340575;-0,0206233;-0,0322156;0,5829113;0,8829131;7,7872312;1,1517165;0,765719
"115";2119;7,5034499;2,7085242;0,7344412;3,5592659;0,842437;0,6518354;0;0;0;0;0;0;2,7468574;0,8067861;0,2599715;0,7907668;0,155636;0,228804;4,9236436;-0,0338693;-0,0205091;-0,0317043;0,5819428;0,983699;7,670501;1,212503;0,7375788
"116";2120;9,7398663;3,4651887;0,8872587;4,8635898;0,8993935;0,8705324;0;0;0;0;0;0;2,338151;0,6868283;0,2213054;0,673049;0,1325087;0,1947599;5,8140793;-0,0336865;-0,0204062;-0,0314134;0,5809432;1,1009459;8,1522303;1,2957058;0,7134519
"117";2121;11,514595;4,2358093;1,0959048;6,3038945;0,9820418;1,0659307;0;0;0;0;0;0;1,990291;0,5847266;0,1883953;0,5728597;0,1128238;0,1657844;6,8260713;-0,0334327;-0,0203131;-0,031228;0,5829974;1,2141376;8,8163623;1,379922;0,6958212
"118";2122;12,8931484;4,836453;1,2834542;7,7639995;1,0579876;1,2244241;0;0;0;0;0;0;1,6942178;0,4978229;0,1603842;0,4875883;0,0960688;0,1411227;7,5924792;-0,0330015;-0,0202112;-0,0310816;0,5916442;1,3110036;9,286697;1,4521263;0,687713
"119";2123;25,1561871;8,3382607;2,1966763;12,0676355;1,8099995;1,9955267;10,697156;3,1397161;1,0121232;3,0890162;0,6050789;0,8911088;2,109525;0,6197144;0,1996804;0,6077502;0,119553;0,1757212;16,1682987;-0,031852;-0,0201261;-0,0306247;0,7759891;1,9170088;18,2778237;2,09273;0,8955421
"120";2124;25,5065823;7,6352582;2,2547553;10,9284639;1,5672556;2,2137053;10,2007103;2,994005;0,9651518;2,9437134;0,5769978;0,8497534;3,3711159;0,989997;0,3190482;0,9720775;0,1909074;0,2808179;19,945837;-0,0289968;-0,0201756;-0,0276906;0,6706659;2,0682681;23,3169529;2,349086;0,8615733
"121";2125;7,8021936;5,2698894;1,0003016;7,1179152;0,4335195;0,5437365;8,8757372;2,6051126;0,8397879;2,5606496;0,5020514;0,7393786;4,323421;1,2695001;0,4091521;1,2468988;0,2447675;0,3601499;9,7261972;-0,0274489;-0,02026;-0,0210522;0,5753955;1,0037144;14,0496182;1,3638643;0,820163
"122";2126;7,1642103;3,6531055;1,0626549;7,1725755;0,472728;0,6070733;9,5037222;2,7894318;0,8992053;2,741354;0,537573;0,7916918;5,0415502;1,48027;0,4770986;1,4540646;0,285382;0,4199741;6,626905;-0,028732;-0,0203211;-0,0178212;0,5736403;1,0233954;11,6684552;1,4433695;0,8590223
"123";2127;8,16607;3,6597252;1,1230346;7,2678638;0,5239483;0,6889499;10,0574303;2,9519508;0,9515949;2,9005697;0,5688932;0,8378177;5,7410736;1,685578;0,5432844;1,6557925;0,3249445;0,4782482;5,5985498;-0,0308222;-0,0203705;-0,0170019;0,572208;1,071112;11,3396234;1,5493602;0,8971525
"124";2128;8,3181925;3,6625082;1,1361572;7,1252012;0,5297424;0,700266;11,8782749;3,4863863;1,1238761;3,4251423;0,6718883;0,9895001;6,5063262;1,9101785;0,6156891;1,8764045;0,3682252;0,5419978;5,1240115;-0,0320431;-0,0204189;-0,016866;0,5709286;1,0850502;11,6303377;1,627048;0,9391538
"125";2129;9,3734379;3,9748647;1,2398224;7,16786;0,590096;0,7874395;12,1646385;3,5704374;1,1509709;3,5071659;0,6880865;1,0133553;7,3225226;2,1497312;0,6929138;2,1116385;0,414388;0,609991;4,9756722;-0,0326533;-0,0204792;-0,0169434;0,569733;1,1392431;12,2981948;1,7492341;0,984121
"126";2130;10,4901524;4,0921779;1,2842435;7,2934546;0,6533807;0,8796188;10,6701059;3,1317792;1,0095644;3,075845;0,6035491;0,8888559;7,9397688;2,3308899;0,7513142;2,289453;0,4492976;0,6614108;4,9172988;-0,0331223;-0,0205349;-0,0170675;0,5685015;1,2106948;12,8570676;1,8721056;1,0177991
"127";2131;10,492115;3,9734919;1,2536478;7,2454824;0,6518425;0,8789386;10,5836163;3,1063929;1,0013809;3,0505621;0,5986568;0,8816512;8,3408442;2,4486017;0,7892615;2,4049087;0,47198;0,694823;4,8184505;-0,0334706;-0,02056;-0,0171651;0,5673274;1,2057852;13,1592947;1,9006082;1,0393074
"128";2132;11,0845737;4,165297;1,3172374;7,399467;0,6867621;0,9278892;10,5913839;3,1086717;1,0021156;3,0525153;0,5990959;0,8822979;8,6738882;2,5463448;0,8207719;2,5007312;0,4908144;0,7225677;4,807497;-0,0336963;-0,020567;-0,0172407;0,5661796;1,2426517;13,4813852;1,9652194;1,056994
"129";2133;11,6811743;4,2621489;1,3513367;7,5949583;0,7234995;0,977214;10,6938305;3,138741;1,0118086;3,0818098;0,6048908;0,8908321;8,9649162;2,6317556;0,8483067;2,5844305;0,5072724;0,7468125;3,5424402;-0,0334966;-0,0203881;-0,0174047;0,5166398;1,2666006;12,5073564;2,0134131;1,0239122
"130";2134;11,4659452;4,1773701;1,3295062;7,5765028;0,7098059;0,9586796;10,7847843;3,1654367;1,0204147;3,1078417;0,6100357;0,8984088;9,2293262;2,7093554;0,873323;2,6604548;0,5222251;0,7688396;3,7606406;-0,0325779;-0,0198068;-0,0170606;0,5138277;1,2543432;12,9899668;2,0231828;1,0360528
"131";2135;11,9358654;4,366375;1,3909708;7,7516942;0,7380363;0,9975834;10,9146805;3,203562;1,0327047;3,1451309;0,6173834;0,9092295;9,4685965;2,7795763;0,8959606;2,7292373;0,5357561;0,7887725;3,8445952;-0,0323345;-0,019635;-0,0169983;0,5165536;1,285857;13,3131917;2,0746295;1,0523097
"132";2136;12,4478998;4,4629126;1,4236776;7,9618344;0,7700298;1,0400432;11,1006231;3,2581382;1,0502983;3,1985981;0,627901;0,9247192;9,6952868;2,8461039;0,917408;2,7944007;0,5485756;0,8076575;3,9516585;-0,0322603;-0,0195766;-0,0170133;0,5203414;1,3206904;13,6469453;2,1283479;1,068917
"133";2137;12,1708317;4,3831887;1,4009525;7,9534764;0,7537096;1,0166532;11,2481956;3,3014522;1,0642612;3,2410321;0,6362484;0,9370124;9,9155264;2,9107392;0,9382451;2,8577147;0,5610303;0,826005;5,1483231;-0,0325019;-0,0197187;-0,0169424;0,5626644;1,3134216;15,0638495;2,1394266;1,1236947
"134";2138;12,6009369;4,5684099;1,4613796;8,1341391;0,7796897;1,0522473;11,4150867;3,3504364;1,0800517;3,2890506;0,6456886;0,9509151;10,1242018;2,9719806;0,9579881;2,9177084;0,5728313;0,8433892;4,783987;-0,0334059;-0,0202738;-0,0173835;0,5602373;1,3350379;14,9081888;2,1784271;1,1330686
"135";2139;13,0866375;4,6642861;1,493567;8,3484735;0,8079276;1,0925893;11,6269178;3,412611;1,1000938;3,3500307;0,6576706;0,9685611;10,3295631;3,0322487;0,9774175;2,9767568;0,5844447;0,8604971;4,7250118;-0,033639;-0,020417;-0,0175373;0,5587929;1,3658121;15,0545749;2,2263092;1,1432376
"136";2140;12,7895298;4,5826783;1,4703873;8,3417778;0,7900704;1,0675591;11,7924232;3,4611876;1,1157532;3,397675;0,6670321;0,9823481;10,5349617;3,0925286;0,9968502;3,0358276;0,5960604;0,8776079;4,6162124;-0,0336843;-0,0204449;-0,0176088;0,5576022;1,342121;15,1511741;2,2197289;1,1536626
"137";2141;13,2068968;4,7689676;1,5306349;8,5249958;0,8149608;1,102236;11,9720793;3,5139184;1,1327513;3,4494057;0,6771942;0,9973142;10,7333298;3,1507452;1,015618;3,092885;0,6072788;0,8941332;4,6010509;-0,0336756;-0,02044;-0,0176572;0,5565309;1,368279;15,3343807;2,2624122;1,1638097
"138";2142;13,6749001;4,8639393;1,5620147;8,7366858;0,8431619;1,1411471;12,1896076;3,577765;1,1533329;3,5120537;0,6894987;1,0154352;10,9313698;3,2088659;1,0343546;3,149857;0,6184787;0,9106315;4,6625638;-0,0336312;-0,0204263;-0,0187922;0,5554045;1,3885444;15,5939336;2,2991759;1,1738832
"139";2143;13,3769522;4,7880712;1,5393766;8,7338381;0,8262431;1,1161339;12,3612461;3,6281421;1,1695726;3,5614862;0,6992073;1,0297333;11,1313591;3,2675588;1,0532757;3,207402;0,6297889;0,9272917;4,5789437;-0,0336048;-0,0204108;-0,0184564;0,5543453;1,3762487;15,7103028;2,3035404;1,1841342
"140";2144;13,7826233;4,9715953;1,5986663;8,9129219;0,849962;1,1498727;12,5405941;3,680783;1,1865419;3,6131442;0,7093521;1,0446738;11,3256273;3,3245735;1,0716559;3,2633064;0,6407757;0,9434754;4,5749364;-0,0335735;-0,0203954;-0,0190783;0,5532548;1,3902822;15,9005637;2,3337576;1,1940305
"141";2145;14,2537651;5,0694604;1,6303649;9,1250515;0,878788;1,1890854;12,7582531;3,7446682;1,2071362;3,6758425;0,7216637;1,0628052;11,5201302;3,3816562;1,0900582;3,3192892;0,6517761;0,9596785;4,6817322;-0,0335289;-0,0203794;-0,0196966;0,5521763;1,4180931;16,2018624;2,3777716;1,2039524
"142";2146;13,9457579;4,9887686;1,6069635;9,1196089;0,8589886;1,1632531;12,9304628;3,7952147;1,2234303;3,7254508;0,731405;1,0771511;11,7171383;3,4394767;1,1086977;3,3760009;0,6629184;0,9760905;4,5655861;-0,0334988;-0,0203643;-0,019903;0,5511218;1,3981048;16,2827244;2,3741953;1,2140402
"143";2147;14,3577948;5,1714783;1,6664118;9,2981987;0,881652;1,1975472;13,1087542;3,8475447;1,2402995;3,7768109;0,7414898;1,0920031;11,9088316;3,4957373;1,1268343;3,4311876;0,6737599;0,9920597;4,5979118;-0,0334739;-0,0203501;-0,0199817;0,5500696;1,4208767;16,5067434;2,4129364;1,2238295
"144";2148;14,82617;5,2709327;1,6981473;9,5109415;0,9101878;1,2365845;13,3289528;3,912173;1,2611336;3,8402457;0,7539449;1,1103462;12,1012707;3,552217;1,1450415;3,4865956;0,684644;1,0080909;4,7193351;-0,0334497;-0,0203357;-0,0200055;0,5489553;1,4531474;16,8206058;2,4612383;1,2335993
"145";2149;14,5146446;5,1924582;1,6748022;9,5061684;0,8921444;1,2104844;13,5025473;3,9631257;1,2775581;3,8902557;0,7637643;1,1248072;12,2968426;3,6096158;1,1635451;3,5429111;0,6957052;1,0243832;4,5890288;-0,0334286;-0,0203232;-0,0200096;0,5479294;1,429049;16,8858714;2,4534322;1,2436346
"146";2150;14,9252453;5,3771415;1,7341906;9,6849041;0,9162948;1,2446367;13,6805191;4,0153618;1,2943972;3,9415271;0,7738311;1,1396331;12,4873953;3,6655421;1,181574;3,597785;0,7064825;1,0402575;4,6234918;-0,0334073;-0,0203101;-0,0200089;0,5468701;1,4549717;17,1108871;2,4952292;1,2533526
"147";2151;15,3916597;5,2321362;1,6793022;8,4001627;0,9466187;1,2610487;8,0448179;2,3612297;0,7611693;2,3178103;0,4550507;0,6701605;12,4802485;3,6632001;1,1808196;3,5956428;0,7060774;1,0396625;4,8024874;-0,0333787;-0,020293;-0,02;0,5458037;1,4503989;17,2827359;2,4900614;1,2518811
"148";2152;0;0;0;0;0;0;0;0;0;0;0;0;11,1311817;3,2666726;1,0529946;3,2068009;0,6297682;0,9272813;4,1820812;-0,0332398;-0,0201719;-0,02708;0,544895;0,7356381;15,3132629;1,6629194;1,1746632
"149";2153;0;0;0;0;0;0;0;0;0;0;0;0;9,4737473;2,780319;0,8962132;2,729285;0,5360165;0,7892117;3,6972575;-0,032879;-0,0199209;-0,0322772;0,5441441;0,7166733;13,1710048;1,505885;1,0801606
"150";2154;0,4119325;0,3641226;0,0570797;0,2581596;0,1822328;0,0452636;0;0;0;0;0;0;8,0631237;2,3663888;0,7627782;2,3228776;0,4562256;0,6717023;3,747016;-0,0324452;-0,0196485;-0,0325012;0,5434554;0,7142432;11,8101397;1,3859455;0,999681
"151";2155;0,5439391;0,3685742;0,0586582;0,3006633;0,1703446;0,0436916;0;0;0;0;0;0;6,8625555;2,0140977;0,6492134;1,9769884;0,3883162;0,5716914;3,9219368;-0,0320285;-0,0193933;-0,0319607;0,5427332;0,7158956;10,7844923;1,287587;0,9310494
"152";2156;0,6724599;0,3764895;0,061465;0,3711459;0,1269213;0,0478514;0;0;0;0;0;0;5,8407683;1,714267;0,5525594;1,6826063;0,3305195;0,4865734;4,1112847;-0,0316478;-0,0191617;-0,0319978;0,5419608;0,7182834;9,952053;1,2048568;0,8724803
"153";2157;0,6724599;0,3720028;0,0643003;0,4374156;0,1332619;0,0478514;0;0;0;0;0;0;4,9711385;1,4590838;0,4702986;1,4320617;0,2813292;0,4141305;4,2863393;-0,031304;-0,0189532;-0,0322248;0,5412148;0,7204262;9,2574778;1,1345567;0,822544
"154";2158;0,6724599;0,320572;0,0671233;0,4863059;0,1548765;0,0478514;0;0;0;0;0;0;4,2310066;1,2419006;0,400287;1,2188262;0,2394638;0,352475;4,4427605;-0,0309946;-0,0187653;-0,0323292;0,5403779;0,7222487;8,6737671;1,0747237;0,7798417
"155";2159;3,0771608;1,0131029;0,2928932;1,4104238;0,4928809;0,2392569;0;0;0;0;0;0;3,6010888;1,057058;0,3407011;1,0373441;0,2038326;0,300001;4,5800796;-0,0307132;-0,0185949;-0,0314914;0,5395839;0,7394863;8,1811684;1,0394873;0,7434165
"156";2160;5,1173196;1,8082407;0,5134401;2,3396456;0,7165908;0,427994;0;0;0;0;0;0;3,0649714;0,8997402;0,2899881;0,8828869;0,1735072;0,2553408;4,7101851;-0,0304578;-0,0184399;-0,0305228;0,5387351;0,7932274;7,7751565;1,0485682;0,7122423
"157";2161;7,490274;2,700748;0,7229896;3,5537431;0,8392305;0,65032;0;0;0;0;0;0;2,6086895;0,7658488;0,2468268;0,7514305;0,1476976;0,217331;4,9807487;-0,0302218;-0,0182972;-0,0299894;0,5378527;0,8959304;7,5894382;1,1132614;0,6855503
"158";2162;9,7398663;3,4608054;0,8857145;4,8564444;0,896871;0,8692831;0;0;0;0;0;0;2,2203524;0,6518952;0,2100926;0,6395495;0,1257312;0,1849813;5,7167668;-0,0299924;-0,0181657;-0,0296685;0,5369942;1,0149536;7,9371192;1,1999349;0,6627254
"159";2163;11,514595;4,2268476;1,094023;6,2947493;0,9794837;1,0644017;0;0;0;0;0;0;1,889843;0,5549104;0,1788286;0,5443292;0,1070358;0,1574489;6,6430016;-0,0296911;-0,0180439;-0,0294354;0,540189;1,1294895;8,5328446;1,2869384;0,6472248
"160";2164;12,8931484;4,8212471;1,2812345;7,7527642;1,0552495;1,2225797;0;0;0;0;0;0;1,6085495;0,4723673;0,15222;0,463288;0,0911243;0,1340163;7,4096103;-0,0292394;-0,0179297;-0,0292349;0,5497994;1,2273283;9,0181598;1,3613446;0,6409237
"161";2165;25,0504055;8,2324286;2,1706352;11,9634743;1,7820228;1,9908804;10,6657906;3,1305106;1,0091555;3,0800443;0,6033047;0,8884961;2,0348186;0,5974974;0,1925573;0,5865867;0,1152357;0,169526;16,4713879;-0,0280994;-0,0178476;-0,0286206;0,7246941;1,8482172;18,5062065;2,0177432;0,8399298
"162";2166;23,9326916;7,2544026;2,0425334;10,0753527;1,3596994;1,9752728;9,9836102;2,9302835;0,9446105;2,8812068;0,5647175;0,8316681;3,2948167;0,9673322;0,3117779;0,950438;0,1865066;0,2744882;19,3406582;-0,0252916;-0,0179049;-0,0253239;0,5844368;1,830727;22,6354749;2,1052152;0,7709434
"163";2167;6,3150535;4,7092719;0,9758736;6,9222374;0,4220825;0,5157893;8,5890684;2,5209725;0,8126645;2,4780869;0,4858361;0,715498;4,2163572;1,2378247;0,3989744;1,216377;0,2386328;0,3512556;9,2511921;-0,0241874;-0,0179948;-0,0188926;0,5320562;0,9136872;13,4675493;1,2649428;0,770689
"164";2168;7,0696673;3,4392622;1,0387936;6,9873443;0,4634129;0,5985915;9,2175446;2,7054362;0,8721285;2,6589305;0,5213853;0,7678518;4,9077163;1,4407547;0,4643913;1,4158101;0,2777388;0,4088481;6,3819218;-0,0262888;-0,0180604;-0,0158498;0,5305402;0,9407268;11,2896381;1,3495749;0,808279
"165";2169;8,0438566;3,5736799;1,0984999;7,0906868;0,5141857;0,6783674;9,7736015;2,8686438;0,9247404;2,8188205;0,5528385;0,8141736;5,5846429;1,6394472;0,5284424;1,6110097;0,3160285;0,4652384;5,4976311;-0,0280419;-0,0181142;-0,0150544;0,5293039;0,9881067;11,082274;1,4533451;0,8453324
"166";2170;8,1738033;3,5768695;1,1107092;6,955194;0,5192381;0,6879474;11,5610876;3,3932889;1,0938655;3,3337817;0,6539468;0,9630772;6,3285856;1,8578082;0,5988337;1,825464;0,3581089;0,5272114;5,0742536;-0,0287472;-0,0181666;-0,0148969;0,5281943;1,0011195;11,4028392;1,5283309;0,8863032
"167";2171;9,206315;3,887471;1,2133124;7,0046668;0,578602;0,7732931;11,8561077;3,4798806;1,1217791;3,4182954;0,6706346;0,9876534;7,1245618;2,0914407;0,6741475;2,0548565;0,4031326;0,5935189;4,9193025;-0,0292473;-0,0182326;-0,0149387;0,5270681;1,0563803;12,0438643;1,6498992;0,9302007
"168";2172;10,3026505;4,0057373;1,2576244;7,1348038;0,6409453;0,8638225;10,4128132;3,0562584;0,9852198;3,0017285;0,588995;0,8674218;7,7287755;2,2687888;0,7313179;2,2289011;0,4373094;0,6438519;4,8760228;-0,0296064;-0,0182931;-0,0150265;0,5259873;1,1247545;12,6047983;1,7686064;0,9632967
"169";2173;10,2943029;3,8890469;1,2273798;7,0898066;0,6389556;0,8623174;10,3387079;3,0345068;0,978208;2,980011;0,5848032;0,8612487;8,1237307;2,3847153;0,7686881;2,3425772;0,4596495;0,6767529;4,7600093;-0,0299189;-0,0183251;-0,0150862;0,5249543;1,1199741;12,88374;1,796727;0,9846038
"170";2174;10,8816338;4,0815096;1,2910484;7,2464018;0,6736452;0,9108602;10,3554144;3,0394108;0,9797888;2,984539;0,5857481;0,8626404;8,4531698;2,4814117;0,7998592;2,4373453;0,4782837;0,7041963;4,7459168;-0,030093;-0,0183382;-0,015125;0,5239068;1,1584098;13,1990866;1,8626061;1,0021905
