"";"Year";"group_id";"Month";"C";"N";"Ca";"Mg";"K";"S";"Date"
"232";2013;"Layer 2";4;383,4116821;19,640152;1,95e-05;1,95e-05;1,95e-05;0,4723285;2013-04-01
"233";2013;"Layer 2";5;383,3937378;19,637495;1,98e-05;1,98e-05;1,98e-05;0,4722649;2013-05-01
"234";2013;"Layer 2";6;383,3682251;19,6344013;2,01e-05;2,01e-05;2,01e-05;0,4721909;2013-06-01
"235";2013;"Layer 2";7;383,3701782;19,6327877;2,03e-05;2,03e-05;2,03e-05;0,4721524;2013-07-01
"236";2013;"Layer 2";8;383,4009705;19,6327877;2,06e-05;2,06e-05;2,06e-05;0,4721527;2013-08-01
"237";2013;"Layer 2";9;383,4290771;19,6327877;2,08e-05;2,08e-05;2,08e-05;0,4721529;2013-09-01
"238";2013;"Layer 2";10;383,4546814;19,6327896;2,1e-05;2,1e-05;2,1e-05;0,4721532;2013-10-01
"239";2013;"Layer 2";11;383,4629517;19,6317272;2,12e-05;2,12e-05;2,12e-05;0,4721271;2013-11-01
"240";2013;"Layer 2";12;383,478302;19,6309738;2,15e-05;2,15e-05;2,15e-05;0,4721083;2013-12-01
"241";2014;"Layer 2";1;383,4933167;19,630146;2,18e-05;2,18e-05;2,18e-05;0,4720875;2014-01-01
"242";2014;"Layer 2";2;383,5030518;19,6290512;2,2e-05;2,2e-05;2,2e-05;0,4720603;2014-02-01
"243";2014;"Layer 2";3;383,5064087;19,6275406;2,23e-05;2,23e-05;2,23e-05;0,4720231;2014-03-01
"244";2014;"Layer 2";4;383,5099792;19,6260262;2,26e-05;2,26e-05;2,26e-05;0,4719855;2014-04-01
"245";2014;"Layer 2";5;383,4928284;19,6233711;2,29e-05;2,29e-05;2,29e-05;0,471922;2014-05-01
"246";2014;"Layer 2";6;383,4680786;19,6202793;2,32e-05;2,32e-05;2,32e-05;0,4718479;2014-06-01
"247";2014;"Layer 2";7;383,4707642;19,6186676;2,34e-05;2,34e-05;2,34e-05;0,4718094;2014-07-01
"248";2014;"Layer 2";8;383,5022583;19,6186676;2,37e-05;2,37e-05;2,37e-05;0,4718097;2014-08-01
"249";2014;"Layer 2";9;383,5309753;19,6186676;2,39e-05;2,39e-05;2,39e-05;0,47181;2014-09-01
"250";2014;"Layer 2";10;383,5571289;19,6186695;2,41e-05;2,41e-05;2,41e-05;0,4718102;2014-10-01
"251";2014;"Layer 2";11;383,5660706;19,6176109;2,44e-05;2,44e-05;2,44e-05;0,4717841;2014-11-01
"252";2014;"Layer 2";12;383,5821228;19,6168613;2,46e-05;2,46e-05;2,46e-05;0,4717653;2014-12-01
"253";2015;"Layer 2";1;383,5978699;19,6160355;2,49e-05;2,49e-05;2,49e-05;0,4717445;2015-01-01
"254";2015;"Layer 2";2;383,6083069;19,6149445;2,52e-05;2,52e-05;2,52e-05;0,4717173;2015-02-01
"255";2015;"Layer 2";3;383,6123962;19,6134357;2,55e-05;2,55e-05;2,55e-05;0,4716802;2015-03-01
"256";2015;"Layer 2";4;383,6166992;19,6119251;2,58e-05;2,58e-05;2,58e-05;0,4716425;2015-04-01
"257";2015;"Layer 2";5;383,6002502;19,609272;2,61e-05;2,61e-05;2,61e-05;0,471579;2015-05-01
"258";2015;"Layer 2";6;383,5762024;19,6061821;2,64e-05;2,64e-05;2,64e-05;0,471505;2015-06-01
"259";2015;"Layer 2";7;383,5795288;19,6045704;2,66e-05;2,66e-05;2,66e-05;0,4714666;2015-07-01
"260";2015;"Layer 2";8;383,6116333;19,6045704;2,69e-05;2,69e-05;2,69e-05;0,4714669;2015-08-01
"261";2015;"Layer 2";9;383,6409302;19,6045704;2,71e-05;2,71e-05;2,71e-05;0,4714671;2015-09-01
"262";2015;"Layer 2";10;383,6676025;19,6045704;2,73e-05;2,73e-05;2,73e-05;0,4714673;2015-10-01
"263";2015;"Layer 2";11;383,6771545;19,6035099;2,76e-05;2,76e-05;2,76e-05;0,4714413;2015-11-01
"264";2015;"Layer 2";12;383,6938171;19,6027584;2,79e-05;2,79e-05;2,79e-05;0,4714225;2015-12-01
"265";2005;"Layer 3";1;338,3435059;17,5827026;0;0;0;0,571664;2005-01-01
"266";2005;"Layer 3";2;339,921814;17,6645336;0;0;0;0,5743245;2005-02-01
"267";2005;"Layer 3";3;341,3356628;17,7376957;1e-07;1e-07;1e-07;0,5767034;2005-03-01
"268";2005;"Layer 3";4;342,6072998;17,8031654;1e-07;1e-07;1e-07;0,5788391;2005-04-01
"269";2005;"Layer 3";5;343,736908;17,8595181;2e-07;2e-07;2e-07;0,5807315;2005-05-01
"270";2005;"Layer 3";6;344,7478333;17,9085636;3e-07;3e-07;3e-07;0,5824189;2005-06-01
"271";2005;"Layer 3";7;345,7013245;17,9534721;4e-07;4e-07;4e-07;0,5840091;2005-07-01
"272";2005;"Layer 3";8;346,5605164;17,9926548;5e-07;5e-07;5e-07;0,5854408;2005-08-01
"273";2005;"Layer 3";9;347,334198;18,0267563;6e-07;6e-07;6e-07;0,5867293;2005-09-01
"274";2005;"Layer 3";10;348,0307312;18,0574036;6e-07;6e-07;6e-07;0,587889;2005-10-01
"275";2005;"Layer 3";11;348,6412964;18,0839863;7e-07;7e-07;7e-07;0,5889;2005-11-01
"276";2005;"Layer 3";12;349,1961975;18,1080856;8e-07;8e-07;8e-07;0,5898155;2005-12-01
"277";2006;"Layer 3";1;349,6949158;18,1296253;1e-06;1e-06;1e-06;0,5906346;2006-01-01
"278";2006;"Layer 3";2;350,1391602;18,1486855;1,1e-06;1,1e-06;1,1e-06;0,5913611;2006-02-01
"279";2006;"Layer 3";3;350,5322876;18,1653423;1,2e-06;1,2e-06;1,2e-06;0,5919989;2006-03-01
"280";2006;"Layer 3";4;350,8854065;18,1799526;1,3e-06;1,3e-06;1,3e-06;0,5925677;2006-04-01
"281";2006;"Layer 3";5;351,1881104;18,19067;1,4e-06;1,4e-06;1,4e-06;0,5930495;2006-05-01
"282";2006;"Layer 3";6;351,4548035;18,1986046;1,6e-06;1,6e-06;1,6e-06;0,5934671;2006-06-01
"283";2006;"Layer 3";7;351,7394409;18,2065163;1,7e-06;1,7e-06;1,7e-06;0,5939159;2006-07-01
"284";2006;"Layer 3";8;351,9967041;18,212368;1,9e-06;1,9e-06;1,9e-06;0,5943204;2006-08-01
"285";2006;"Layer 3";9;352,2286682;18,2164402;2e-06;2e-06;2e-06;0,5946844;2006-09-01
"286";2006;"Layer 3";10;352,4376526;18,2200603;2,1e-06;2,1e-06;2,1e-06;0,595012;2006-10-01
"287";2006;"Layer 3";11;352,609375;18,2223091;2,2e-06;2,2e-06;2,2e-06;0,5952737;2006-11-01
"288";2006;"Layer 3";12;352,7695007;18,2245102;2,4e-06;2,4e-06;2,4e-06;0,595515;2006-12-01
"289";2007;"Layer 3";1;352,9130554;18,2263451;2,5e-06;2,5e-06;2,5e-06;0,5957273;2007-01-01
"290";2007;"Layer 3";2;353,0376587;18,2276669;2,7e-06;2,7e-06;2,7e-06;0,5959076;2007-02-01
"291";2007;"Layer 3";3;353,143158;18,2283573;2,8e-06;2,8e-06;2,8e-06;0,5960538;2007-03-01
"292";2007;"Layer 3";4;353,2375183;18,2285976;3e-06;3e-06;3e-06;0,5961801;2007-04-01
"293";2007;"Layer 3";5;353,307251;18,2264252;3,1e-06;3,1e-06;3,1e-06;0,5962633;2007-05-01
"294";2007;"Layer 3";6;353,3642883;18,2239113;3,3e-06;3,3e-06;3,3e-06;0,5963222;2007-06-01
"295";2007;"Layer 3";7;353,4605408;18,2238922;3,5e-06;3,5e-06;3,5e-06;0,5964487;2007-07-01
"296";2007;"Layer 3";8;353,5482483;18,2238922;3,6e-06;3,6e-06;3,6e-06;0,596563;2007-08-01
"297";2007;"Layer 3";9;353,6276245;18,2238922;3,8e-06;3,8e-06;3,8e-06;0,5966659;2007-09-01
"298";2007;"Layer 3";10;353,6993103;18,2238922;3,9e-06;3,9e-06;3,9e-06;0,5967585;2007-10-01
"299";2007;"Layer 3";11;353,7475586;18,2228928;4e-06;4e-06;4e-06;0,5968087;2007-11-01
"300";2007;"Layer 3";12;353,7966919;18,2221718;4,2e-06;4,2e-06;4,2e-06;0,5968596;2007-12-01
"301";2008;"Layer 3";1;353,8404236;18,2213764;4,3e-06;4,3e-06;4,3e-06;0,5969005;2008-01-01
"302";2008;"Layer 3";2;353,8752441;18,2203331;4,5e-06;4,5e-06;4,5e-06;0,5969266;2008-02-01
"303";2008;"Layer 3";3;353,9000244;18,2189159;4,7e-06;4,7e-06;4,7e-06;0,596934;2008-03-01
"304";2008;"Layer 3";4;353,9217834;18,2174911;4,8e-06;4,8e-06;4,8e-06;0,5969353;2008-04-01
"305";2008;"Layer 3";5;353,926178;18,2152443;5e-06;5e-06;5e-06;0,5969061;2008-05-01
"306";2008;"Layer 3";6;353,924469;18,2127323;5,2e-06;5,2e-06;5,2e-06;0,5968638;2008-06-01
"307";2008;"Layer 3";7;353,9678955;18,2127132;5,3e-06;5,3e-06;5,3e-06;0,5968992;2008-07-01
"308";2008;"Layer 3";8;354,0081177;18,2127132;5,5e-06;5,5e-06;5,5e-06;0,5969316;2008-08-01
"309";2008;"Layer 3";9;354,0447388;18,2127132;5,7e-06;5,7e-06;5,7e-06;0,5969607;2008-09-01
"310";2008;"Layer 3";10;354,0779419;18,2127132;5,8e-06;5,8e-06;5,8e-06;0,596987;2008-10-01
"311";2008;"Layer 3";11;354,0916748;18,2117138;5,9e-06;5,9e-06;5,9e-06;0,5969774;2008-11-01
"312";2008;"Layer 3";12;354,1098328;18,2109966;6,1e-06;6,1e-06;6,1e-06;0,5969746;2008-12-01
"313";2009;"Layer 3";1;354,125824;18,2102013;6,3e-06;6,3e-06;6,3e-06;0,596967;2009-01-01
"314";2009;"Layer 3";2;354,1357117;18,2091579;6,4e-06;6,4e-06;6,4e-06;0,5969496;2009-02-01
"315";2009;"Layer 3";3;354,1381531;18,2077408;6,6e-06;6,6e-06;6,6e-06;0,5969178;2009-03-01
"316";2009;"Layer 3";4;354,1398315;18,2063198;6,8e-06;6,8e-06;6,8e-06;0,5968839;2009-04-01
"317";2009;"Layer 3";5;354,1261597;18,2040749;7e-06;7e-06;7e-06;0,596823;2009-05-01
"318";2009;"Layer 3";6;354,1082153;18,2015648;7,1e-06;7,1e-06;7,1e-06;0,5967521;2009-06-01
"319";2009;"Layer 3";7;354,137085;18,2015457;7,3e-06;7,3e-06;7,3e-06;0,5967618;2009-07-01
"320";2009;"Layer 3";8;354,1641846;18,2015457;7,5e-06;7,5e-06;7,5e-06;0,5967711;2009-08-01
"321";2009;"Layer 3";9;354,1890259;18,2015457;7,6e-06;7,6e-06;7,6e-06;0,5967794;2009-09-01
"322";2009;"Layer 3";10;354,2116089;18,2015457;7,8e-06;7,8e-06;7,8e-06;0,5967869;2009-10-01
"323";2009;"Layer 3";11;354,2159119;18,2005501;7,9e-06;7,9e-06;7,9e-06;0,5967605;2009-11-01
"324";2009;"Layer 3";12;354,2256775;18,1998329;8,1e-06;8,1e-06;8,1e-06;0,5967425;2009-12-01
"325";2010;"Layer 3";1;354,2341919;18,1990395;8,3e-06;8,3e-06;8,3e-06;0,5967213;2010-01-01
"326";2010;"Layer 3";2;354,2373657;18,198;8,4e-06;8,4e-06;8,4e-06;0,5966915;2010-02-01
"327";2010;"Layer 3";3;354,2338257;18,1965675;8,6e-06;8,6e-06;8,6e-06;0,5966486;2010-03-01
"328";2010;"Layer 3";4;354,2301941;18,1951294;8,8e-06;8,8e-06;8,8e-06;0,5966048;2010-04-01
"329";2010;"Layer 3";5;354,211792;18,1928864;9e-06;9e-06;9e-06;0,5965349;2010-05-01
"330";2010;"Layer 3";6;354,1895447;18,1903782;9,2e-06;9,2e-06;9,2e-06;0,5964561;2010-06-01
"331";2010;"Layer 3";7;354,2145996;18,1903591;9,4e-06;9,4e-06;9,4e-06;0,5964584;2010-07-01
"332";2010;"Layer 3";8;354,2382812;18,1903591;9,5e-06;9,5e-06;9,5e-06;0,5964612;2010-08-01
"333";2010;"Layer 3";9;354,2600403;18,1903591;9,7e-06;9,7e-06;9,7e-06;0,5964636;2010-09-01
"334";2010;"Layer 3";10;354,2798462;18,1903591;9,8e-06;9,8e-06;9,8e-06;0,5964658;2010-10-01
"335";2010;"Layer 3";11;354,2817688;18,1893635;1e-05;1e-05;1e-05;0,5964346;2010-11-01
"336";2010;"Layer 3";12;354,2894592;18,1886482;1,02e-05;1,02e-05;1,02e-05;0,5964123;2010-12-01
"337";2011;"Layer 3";1;354,2962036;18,1878567;1,03e-05;1,03e-05;1,03e-05;0,5963873;2011-01-01
"338";2011;"Layer 3";2;354,297821;18,1868172;1,05e-05;1,05e-05;1,05e-05;0,5963542;2011-02-01
"339";2011;"Layer 3";3;354,2929382;18,1853848;1,07e-05;1,07e-05;1,07e-05;0,5963082;2011-03-01
"340";2011;"Layer 3";4;354,288147;18,1839485;1,09e-05;1,09e-05;1,09e-05;0,5962616;2011-04-01
"341";2011;"Layer 3";5;354,2686768;18,1817055;1,11e-05;1,11e-05;1,11e-05;0,5961893;2011-05-01
"342";2011;"Layer 3";6;354,2455139;18,1791973;1,13e-05;1,13e-05;1,13e-05;0,5961082;2011-06-01
"343";2011;"Layer 3";7;354,2697449;18,1791782;1,14e-05;1,14e-05;1,14e-05;0,5961086;2011-07-01
"344";2011;"Layer 3";8;354,2926941;18,1791782;1,16e-05;1,16e-05;1,16e-05;0,5961094;2011-08-01
"345";2011;"Layer 3";9;354,3137817;18,1791782;1,18e-05;1,18e-05;1,18e-05;0,5961103;2011-09-01
"346";2011;"Layer 3";10;354,3330078;18,1791782;1,19e-05;1,19e-05;1,19e-05;0,596111;2011-10-01
"347";2011;"Layer 3";11;354,3345032;18,1781826;1,21e-05;1,21e-05;1,21e-05;0,5960785;2011-11-01
"348";2011;"Layer 3";12;354,3418884;18,1774673;1,23e-05;1,23e-05;1,23e-05;0,596055;2011-12-01
"349";2012;"Layer 3";1;354,3484192;18,1766777;1,25e-05;1,25e-05;1,25e-05;0,5960289;2012-01-01
"350";2012;"Layer 3";2;354,349884;18,1756401;1,26e-05;1,26e-05;1,26e-05;0,5959948;2012-02-01
"351";2012;"Layer 3";3;354,3449402;18,1742115;1,28e-05;1,28e-05;1,28e-05;0,595948;2012-03-01
"352";2012;"Layer 3";4;354,3400879;18,1727772;1,3e-05;1,3e-05;1,3e-05;0,5959006;2012-04-01
"353";2012;"Layer 3";5;354,3205872;18,170536;1,32e-05;1,32e-05;1,32e-05;0,5958276;2012-05-01
"354";2012;"Layer 3";6;354,2974548;18,1680298;1,34e-05;1,34e-05;1,34e-05;0,5957459;2012-06-01
"355";2012;"Layer 3";7;354,3217163;18,1680107;1,36e-05;1,36e-05;1,36e-05;0,5957456;2012-07-01
"356";2012;"Layer 3";8;354,344696;18,1680107;1,38e-05;1,38e-05;1,38e-05;0,595746;2012-08-01
"357";2012;"Layer 3";9;354,3658142;18,1680107;1,39e-05;1,39e-05;1,39e-05;0,5957463;2012-09-01
"358";2012;"Layer 3";10;354,3850708;18,1680107;1,41e-05;1,41e-05;1,41e-05;0,5957466;2012-10-01
"359";2012;"Layer 3";11;354,3866577;18,1670189;1,43e-05;1,43e-05;1,43e-05;0,5957137;2012-11-01
"360";2012;"Layer 3";12;354,3941956;18,1663036;1,44e-05;1,44e-05;1,44e-05;0,5956899;2012-12-01
"361";2013;"Layer 3";1;354,4009094;18,165514;1,46e-05;1,46e-05;1,46e-05;0,5956635;2013-01-01
"362";2013;"Layer 3";2;354,4025879;18,1644783;1,48e-05;1,48e-05;1,48e-05;0,5956292;2013-02-01
"363";2013;"Layer 3";3;354,3978882;18,1630497;1,5e-05;1,5e-05;1,5e-05;0,5955821;2013-03-01
"364";2013;"Layer 3";4;354,3933105;18,1616173;1,52e-05;1,52e-05;1,52e-05;0,5955346;2013-04-01
"365";2013;"Layer 3";5;354,374054;18,1593781;1,54e-05;1,54e-05;1,54e-05;0,5954614;2013-05-01
"366";2013;"Layer 3";6;354,3511353;18,1568737;1,56e-05;1,56e-05;1,56e-05;0,5953796;2013-06-01
"367";2013;"Layer 3";7;354,3756104;18,1568546;1,58e-05;1,58e-05;1,58e-05;0,5953792;2013-07-01
"368";2013;"Layer 3";8;354,3988037;18,1568546;1,59e-05;1,59e-05;1,59e-05;0,5953794;2013-08-01
"369";2013;"Layer 3";9;354,420105;18,1568546;1,61e-05;1,61e-05;1,61e-05;0,5953797;2013-09-01
"370";2013;"Layer 3";10;354,4395447;18,1568546;1,63e-05;1,63e-05;1,63e-05;0,5953798;2013-10-01
"371";2013;"Layer 3";11;354,4413757;18,1558628;1,64e-05;1,64e-05;1,64e-05;0,5953469;2013-11-01
"372";2013;"Layer 3";12;354,4491882;18,1551514;1,66e-05;1,66e-05;1,66e-05;0,595323;2013-12-01
"373";2014;"Layer 3";1;354,4562073;18,1543636;1,68e-05;1,68e-05;1,68e-05;0,5952966;2014-01-01
"374";2014;"Layer 3";2;354,4581909;18,1533279;1,7e-05;1,7e-05;1,7e-05;0,5952622;2014-02-01
"375";2014;"Layer 3";3;354,4537964;18,1519012;1,72e-05;1,72e-05;1,72e-05;0,5952151;2014-03-01
"376";2014;"Layer 3";4;354,4495239;18,1504707;1,74e-05;1,74e-05;1,74e-05;0,5951675;2014-04-01
"377";2014;"Layer 3";5;354,4305725;18,1482315;1,76e-05;1,76e-05;1,76e-05;0,5950944;2014-05-01
"378";2014;"Layer 3";6;354,4079285;18,1457291;1,78e-05;1,78e-05;1,78e-05;0,5950125;2014-06-01
"379";2014;"Layer 3";7;354,4326782;18,14571;1,8e-05;1,8e-05;1,8e-05;0,5950121;2014-07-01
"380";2014;"Layer 3";8;354,4560852;18,14571;1,82e-05;1,82e-05;1,82e-05;0,5950123;2014-08-01
"381";2014;"Layer 3";9;354,4776001;18,14571;1,83e-05;1,83e-05;1,83e-05;0,5950125;2014-09-01
"382";2014;"Layer 3";10;354,4972229;18,14571;1,85e-05;1,85e-05;1,85e-05;0,5950127;2014-10-01
"383";2014;"Layer 3";11;354,4993286;18,1447182;1,87e-05;1,87e-05;1,87e-05;0,5949796;2014-11-01
"384";2014;"Layer 3";12;354,5074158;18,1440067;1,89e-05;1,89e-05;1,89e-05;0,5949557;2014-12-01
"385";2015;"Layer 3";1;354,51474;18,143219;1,91e-05;1,91e-05;1,91e-05;0,5949293;2015-01-01
"386";2015;"Layer 3";2;354,5169983;18,1421852;1,92e-05;1,92e-05;1,92e-05;0,5948948;2015-02-01
"387";2015;"Layer 3";3;354,5129395;18,1407604;1,94e-05;1,94e-05;1,94e-05;0,5948478;2015-03-01
"388";2015;"Layer 3";4;354,5089722;18,1393318;1,96e-05;1,96e-05;1,96e-05;0,5948002;2015-04-01
"389";2015;"Layer 3";5;354,4902649;18,1370945;1,98e-05;1,98e-05;1,98e-05;0,5947271;2015-05-01
"390";2015;"Layer 3";6;354,467865;18,134594;2e-05;2e-05;2e-05;0,5946453;2015-06-01
"391";2015;"Layer 3";7;354,4928589;18,1345749;2,02e-05;2,02e-05;2,02e-05;0,5946449;2015-07-01
"392";2015;"Layer 3";8;354,51651;18,1345749;2,04e-05;2,04e-05;2,04e-05;0,5946451;2015-08-01
"393";2015;"Layer 3";9;354,5382385;18,1345749;2,06e-05;2,06e-05;2,06e-05;0,5946453;2015-09-01
"394";2015;"Layer 3";10;354,5580444;18,1345749;2,08e-05;2,08e-05;2,08e-05;0,5946454;2015-10-01
"395";2015;"Layer 3";11;354,5603943;18,133585;2,09e-05;2,09e-05;2,09e-05;0,5946125;2015-11-01
"396";2015;"Layer 3";12;354,5687561;18,1328735;2,11e-05;2,11e-05;2,11e-05;0,5945886;2015-12-01
"397";2005;"Layer 4";1;258,0904846;14,036025;0;0;0;0,8144698;2005-01-01
"398";2005;"Layer 4";2;259,29953;14,1016769;0;0;0;0,8182792;2005-02-01
"399";2005;"Layer 4";3;260,3847656;14,160533;1e-07;1e-07;1e-07;0,8216944;2005-03-01
"400";2005;"Layer 4";4;261,3611755;14,2133446;1e-07;1e-07;1e-07;0,8247634;2005-04-01
"401";2005;"Layer 4";5;262,2306824;14,2601347;1e-07;1e-07;1e-07;0,8274921;2005-05-01
"402";2005;"Layer 4";6;263,0106812;14,3016186;2e-07;2e-07;2e-07;0,8299347;2005-06-01
"403";2005;"Layer 4";7;263,7077942;14,3381901;2e-07;2e-07;2e-07;0,8321113;2005-07-01
"404";2005;"Layer 4";8;264,3616028;14,3720188;3e-07;3e-07;3e-07;0,834151;2005-08-01
"405";2005;"Layer 4";9;264,9505615;14,4020224;3e-07;3e-07;3e-07;0,8359867;2005-09-01
"406";2005;"Layer 4";10;265,4809875;14,4290085;4e-07;4e-07;4e-07;0,8376389;2005-10-01
"407";2005;"Layer 4";11;265,9511414;14,4528189;4e-07;4e-07;4e-07;0,8390979;2005-11-01
"408";2005;"Layer 4";12;266,3768311;14,4743328;5e-07;5e-07;5e-07;0,8404157;2005-12-01
"409";2006;"Layer 4";1;266,7597961;14,4936247;6e-07;6e-07;6e-07;0,8415976;2006-01-01
"410";2006;"Layer 4";2;267,102356;14,5108299;6e-07;6e-07;6e-07;0,8426522;2006-02-01
"411";2006;"Layer 4";3;267,4077148;14,5260801;7e-07;7e-07;7e-07;0,8435876;2006-03-01
"412";2006;"Layer 4";4;267,682251;14,5396442;8e-07;8e-07;8e-07;0,844425;2006-04-01
"413";2006;"Layer 4";5;267,9199219;14,551095;8e-07;8e-07;8e-07;0,8451444;2006-05-01
"414";2006;"Layer 4";6;268,1312561;14,5609169;9e-07;9e-07;9e-07;0,8457785;2006-06-01
"415";2006;"Layer 4";7;268,3165283;14,5689764;1e-06;1e-06;1e-06;0,8463272;2006-07-01
"416";2006;"Layer 4";8;268,5101929;14,577157;1,1e-06;1,1e-06;1,1e-06;0,8469033;2006-08-01
"417";2006;"Layer 4";9;268,6850586;14,5840645;1,2e-06;1,2e-06;1,2e-06;0,8474219;2006-09-01
"418";2006;"Layer 4";10;268,842804;14,5902634;1,2e-06;1,2e-06;1,2e-06;0,8478886;2006-10-01
"419";2006;"Layer 4";11;268,977478;14,5953598;1,3e-06;1,3e-06;1,3e-06;0,8482803;2006-11-01
"420";2006;"Layer 4";12;269,1013489;14,6000328;1,4e-06;1,4e-06;1,4e-06;0,8486377;2006-12-01
"421";2007;"Layer 4";1;269,2127075;14,6041679;1,5e-06;1,5e-06;1,5e-06;0,8489552;2007-01-01
"422";2007;"Layer 4";2;269,3108215;14,6077318;1,6e-06;1,6e-06;1,6e-06;0,8492317;2007-02-01
"423";2007;"Layer 4";3;269,3962097;14,6107035;1,7e-06;1,7e-06;1,7e-06;0,8494669;2007-03-01
"424";2007;"Layer 4";4;269,4728088;14,6132154;1,7e-06;1,7e-06;1,7e-06;0,8496739;2007-04-01
"425";2007;"Layer 4";5;269,5322876;14,6147146;1,8e-06;1,8e-06;1,8e-06;0,8498259;2007-05-01
"426";2007;"Layer 4";6;269,583252;14,614419;1,9e-06;1,9e-06;1,9e-06;0,8499492;2007-06-01
"427";2007;"Layer 4";7;269,624176;14,6128397;2e-06;2e-06;2e-06;0,8500382;2007-07-01
"428";2007;"Layer 4";8;269,6881104;14,6128397;2,1e-06;2,1e-06;2,1e-06;0,850201;2007-08-01
"429";2007;"Layer 4";9;269,7461853;14,6128397;2,2e-06;2,2e-06;2,2e-06;0,8503475;2007-09-01
"430";2007;"Layer 4";10;269,7988281;14,6128397;2,3e-06;2,3e-06;2,3e-06;0,8504794;2007-10-01
"431";2007;"Layer 4";11;269,8389587;14,612361;2,4e-06;2,4e-06;2,4e-06;0,8505697;2007-11-01
"432";2007;"Layer 4";12;269,8777771;14,6120167;2,5e-06;2,5e-06;2,5e-06;0,850656;2007-12-01
"433";2008;"Layer 4";1;269,9126587;14,6116362;2,5e-06;2,5e-06;2,5e-06;0,8507293;2008-01-01
"434";2008;"Layer 4";2;269,9419556;14,6111364;2,6e-06;2,6e-06;2,6e-06;0,8507861;2008-02-01
"435";2008;"Layer 4";3;269,9654236;14,6104507;2,7e-06;2,7e-06;2,7e-06;0,8508235;2008-03-01
"436";2008;"Layer 4";4;269,9863281;14,6097603;2,8e-06;2,8e-06;2,8e-06;0,8508525;2008-04-01
"437";2008;"Layer 4";5;269,9956665;14,6085339;2,9e-06;2,9e-06;2,9e-06;0,8508443;2008-05-01
"438";2008;"Layer 4";6;270,0015259;14,6071997;3e-06;3e-06;3e-06;0,8508234;2008-06-01
"439";2008;"Layer 4";7;270,0018616;14,6056213;3,1e-06;3,1e-06;3,1e-06;0,8507826;2008-07-01
"440";2008;"Layer 4";8;270,0292664;14,6056213;3,2e-06;3,2e-06;3,2e-06;0,8508287;2008-08-01
"441";2008;"Layer 4";9;270,0545044;14,6056213;3,3e-06;3,3e-06;3,3e-06;0,8508702;2008-09-01
"442";2008;"Layer 4";10;270,0775757;14,6056213;3,4e-06;3,4e-06;3,4e-06;0,8509075;2008-10-01
"443";2008;"Layer 4";11;270,091156;14,6051435;3,5e-06;3,5e-06;3,5e-06;0,8509127;2008-11-01
"444";2008;"Layer 4";12;270,1061401;14,6047993;3,6e-06;3,6e-06;3,6e-06;0,8509223;2008-12-01
"445";2009;"Layer 4";1;270,1195984;14,6044197;3,7e-06;3,7e-06;3,7e-06;0,8509267;2009-01-01
"446";2009;"Layer 4";2;270,1296082;14,60392;3,8e-06;3,8e-06;3,8e-06;0,8509214;2009-02-01
"447";2009;"Layer 4";3;270,1357727;14,6032343;3,9e-06;3,9e-06;3,9e-06;0,8509029;2009-03-01
"448";2009;"Layer 4";4;270,1411133;14,6025448;3,9e-06;3,9e-06;3,9e-06;0,8508817;2009-04-01
"449";2009;"Layer 4";5;270,1364441;14,6013193;4e-06;4e-06;4e-06;0,8508282;2009-05-01
"450";2009;"Layer 4";6;270,1296692;14,5999851;4,1e-06;4,1e-06;4,1e-06;0,8507667;2009-06-01
"451";2009;"Layer 4";7;270,1186523;14,5984068;4,2e-06;4,2e-06;4,2e-06;0,8506892;2009-07-01
"452";2009;"Layer 4";8;270,1358643;14,5984068;4,3e-06;4,3e-06;4,3e-06;0,8507023;2009-08-01
"453";2009;"Layer 4";9;270,1519165;14,5984068;4,4e-06;4,4e-06;4,4e-06;0,8507141;2009-09-01
"454";2009;"Layer 4";10;270,1667175;14,5984068;4,5e-06;4,5e-06;4,5e-06;0,8507248;2009-10-01
"455";2009;"Layer 4";11;270,1729126;14,597929;4,6e-06;4,6e-06;4,6e-06;0,850706;2009-11-01
"456";2009;"Layer 4";12;270,1812744;14,5975847;4,7e-06;4,7e-06;4,7e-06;0,8506939;2009-12-01
"457";2010;"Layer 4";1;270,1887817;14,5972052;4,8e-06;4,8e-06;4,8e-06;0,8506789;2010-01-01
"458";2010;"Layer 4";2;270,1934814;14,5967064;4,9e-06;4,9e-06;4,9e-06;0,8506562;2010-02-01
"459";2010;"Layer 4";3;270,1948853;14,5960217;5e-06;5e-06;5e-06;0,8506219;2010-03-01
"460";2010;"Layer 4";4;270,1959839;14,5953321;5,1e-06;5,1e-06;5,1e-06;0,8505865;2010-04-01
"461";2010;"Layer 4";5;270,1875;14,5941067;5,2e-06;5,2e-06;5,2e-06;0,8505203;2010-05-01
"462";2010;"Layer 4";6;270,1772766;14,5927734;5,3e-06;5,3e-06;5,3e-06;0,8504472;2010-06-01
"463";2010;"Layer 4";7;270,163147;14,5911961;5,4e-06;5,4e-06;5,4e-06;0,8503595;2010-07-01
"464";2010;"Layer 4";8;270,1775818;14,5911961;5,5e-06;5,5e-06;5,5e-06;0,8503633;2010-08-01
"465";2010;"Layer 4";9;270,1911316;14,5911961;5,6e-06;5,6e-06;5,6e-06;0,8503667;2010-09-01
"466";2010;"Layer 4";10;270,2037048;14,5911961;5,7e-06;5,7e-06;5,7e-06;0,8503697;2010-10-01
