"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"126";2130;56,6866671;5,8212677;3,0919747;5,8604268;1,4019644;2,1364397;197,9986367;0,0314175;0,0319074;0,0258124;1,9156046;4,2757667;53,1036601;0,027701;0,0280558;0,0248275;0,0559016;0,5167003;110,3102445;0,087357;0,0886323;0,0449419;0,0886323;1,0971084;162,8898153;0,1140605;0,1163944;0,0694652;0,1442599;1,6232859;0;20,212508302;1,6460858506;2,310512929432;2,283830418354;0,73771746389;1,03519710602
"127";2131;59,5501197;6,1149708;3,2481037;6,1557203;1,4726365;2,244312;197,9966011;0,031652;0,0321425;0,0259424;1,912252;4,2681069;53,0788582;0,0277177;0,0280734;0,0249358;0,0558836;0,5164493;111,3581712;0,0881739;0,088876;0,0451612;0,088876;1,1019191;163,5955286;0,1151661;0,1167346;0,0698441;0,1445672;1,6187173;0;20,466396944;1,67563178806;2,427983981164;2,39924935647;0,77566252711;1,0567016075
"128";2132;61,9278588;6,3588503;3,377749;6,4007988;1,5313186;2,3338867;197,9974665;0,0318873;0,0323781;0,0260733;1,9089102;4,2604704;53,0557032;0,0277359;0,0280922;0,025045;0,0558659;0,5162151;110,5893288;0,088734;0,0890779;0,0453498;0,0890779;1,1060236;163,6706572;0,1159627;0,1169974;0,0701692;0,1447947;1,6203507;0;20,90703951;1,69973688495;2,525590962736;2,495047588854;0,80718100806;1,07437897854
"129";2133;64,0056339;6,5719607;3,4910379;6,614871;1,5825966;2,4121613;187,5466052;0,0310319;0,0314806;0,0253505;1,7416018;4,0147382;51,1294808;0,0267672;0,0270843;0,0243228;0,0515102;0,5003255;109,4844608;0,084868;0,0851667;0,0443514;0,0840061;1,0857003;162,2502615;0,1146111;0,1153651;0,0698658;0,1409813;1,6116892;0;19,889488962;1,65416939224;2,612203614696;2,578853291698;0,83544835499;1,03880565138
"130";2134;65,8933724;6,7655794;3,5939636;6,8093136;1,6291845;2,4832763;187,565971;0,031257;0,0317054;0,0254785;1,7386181;4,0075219;51,1140808;0,0267847;0,0271018;0,0244296;0,0514988;0,500167;110,552012;0,0850045;0,0853031;0,0444717;0,0853031;1,0890456;160,7173823;0,1125436;0,1131985;0,0691142;0,1376564;1,5947973;0;20,007026396;1,67292278022;2,689833752244;2,654879469992;0,860485931995;1,0523693397
"131";2135;67,6016267;6,9407876;3,6871037;6,9852321;1,6713427;2,5476298;187,5837485;0,0314794;0,0319276;0,0256058;1,7356519;4,0003194;51,0993983;0,0268018;0,0271192;0,0245357;0,0514869;0,5000162;109,9795691;0,0852964;0,0854568;0,0446166;0,0842968;1,0869104;160,1300535;0,1121574;0,1127122;0,0690818;0,1365673;1,5894676;0;20,328812854;1,69128371636;2,760022337656;2,723653203874;0,883140282225;1,06525691468
"132";2136;69,2200515;7,106781;3,775346;7,1518961;1,7112843;2,6086003;187,5998533;0,0317007;0,0321488;0,025733;1,7326727;3,993009;51,086135;0,0268197;0,027137;0,024642;0,0514758;0,4998801;110,5331916;0,0854435;0,0856039;0,044749;0,0844443;1,0862171;159,4571332;0,1121946;0,1126943;0,0692478;0,1360697;1,5870769;0;20,480139848;1,70811696434;2,826575589032;2,788813461498;0,904605583245;1,07705977162
"133";2137;70,7924331;7,2680517;3,8610772;7,3138293;1,7500891;2,6678355;198,0518768;0,0330442;0,0335345;0,0267322;1,892999;4,2217352;52,977688;0,0278374;0,0281946;0,0255959;0,0558025;0,5154178;113,5801723;0,0896309;0,0898361;0,046037;0,0898361;1,1092959;161,3013412;0,1141405;0,1146648;0,0700661;0,140022;1,5973951;0;21,736979264;1,79015110556;2,8900667134;2,85201318901;0,92475070958;1,1391725912
"134";2138;72,2822586;7,4208545;3,9423073;7,4672693;1,7868568;2,7239603;198,0530853;0,033275;0,0337652;0,0268646;1,8897133;4,2137691;52,9635365;0,0278593;0,0282166;0,0257066;0,0557885;0,5152748;113,3005009;0,0897972;0,0900024;0,0461964;0,0900024;1,1086668;163,906911;0,1166267;0,1171782;0,0713258;0,1441315;1,6164792;0;21,98487802;1,80526068722;2,951329812548;2,91199460375;0,944509337805;1,14985360462
"135";2139;73,7484226;7,5712305;4,0222458;7,618294;1,8230406;2,7791935;198,0585433;0,0335086;0,0339985;0,026999;1,8864428;4,2057543;52,9521804;0,0278836;0,0282408;0,0258196;0,055777;0,5151588;113,769856;0,0899325;0,0901377;0,0463182;0,0901377;1,1097777;164,3294916;0,1174426;0,1180017;0,0718525;0,1453804;1,6222218;0;22,125195386;1,81954017997;3,011633893016;2,971047167304;0,96396220913;1,16036223142
"136";2140;75,2148453;7,7216337;4,1021993;7,7693736;1,8592312;2,834436;198,0655774;0,0337431;0,0342329;0,0271346;1,8831837;4,1976748;52,9429018;0,0279088;0,0282662;0,0259333;0,0557663;0,5150637;114,788806;0,0900698;0,090275;0,0464407;0,090275;1,1137478;165,1117859;0,1177892;0,1183508;0,0721708;0,1458236;1,6260648;0;22,188826338;1,8329170211;3,07194843332;3,03012139115;0,98341850746;1,17087605194
"137";2141;76,6310764;7,8668896;4,1794169;7,9153035;1,8941838;2,8877883;198,0754385;0,0339773;0,0344672;0,0272702;1,8799351;4,1896797;52,9355395;0,027935;0,0282926;0,0260477;0,0557568;0,5149873;114,3867539;0,0902051;0,0904103;0,0465678;0,0904103;1,1132332;165,2200958;0,1180032;0,1185657;0,0724315;0,1460392;1,627598;0;22,44476654;1,84712351756;3,130200822968;3,087180386782;1,00221030709;1,18099697716
"138";2142;78,0449597;8,0119052;4,2565064;8,0610179;1,9290788;2,9410526;198,0844989;0,0342114;0,0347012;0,0274098;1,8766969;4,1816032;52,9300198;0,0279625;0,0283201;0,0261655;0,0557485;0,5149299;114,8367139;0,0902089;0,0905472;0,0520475;0,0905472;1,1127619;164,7998095;0,118126;0,1187432;0,0754731;0,1461911;1,6278265;0;22,580984258;1,86126414083;3,188409569852;3,142063930596;1,02097051022;1,1911022571
"139";2143;79,4727755;8,1583509;4,3343551;8,2081956;1,9643181;2,9948405;198,0936938;0,0344455;0,0349349;0,0275609;1,873469;4,1734811;52,9263458;0,0279906;0,0283485;0,0262953;0,0557408;0,5148906;115,881449;0,0904816;0,0906868;0,0468126;0,0906868;1,1174312;165,4054154;0,1182942;0,1189135;0,0747657;0,1463283;1,6298176;0;22,635902842;1,87396075688;3,247083679248;3,201713286022;1,03991450776;1,20132035618
"140";2144;80,8597245;8,3006058;4,4099761;8,3511783;1,9985491;3,0470895;198,1056614;0,0346791;0,0351683;0,0277058;1,8702513;4,1654134;52,9245131;0,0280197;0,0283777;0,0264189;0,0557342;0,5148697;115,444881;0,0904866;0,0908249;0,0523229;0,0908249;1,1159738;165,4393901;0,1184481;0,1190817;0,0765033;0,1464617;1,6309026;0;22,892870686;1,88809506227;3,304185366708;3,255518897976;1,058317354475;1,2112189453
"141";2145;82,248365;8,443035;4,4856907;8,4943599;2,032823;3,0994022;198,1164755;0,0349126;0,035402;0,0278621;1,8670436;4,1572973;52,9245241;0,0280499;0,0284079;0,0265538;0,0557283;0,5148673;115,9098242;0,0906266;0,0909649;0,0524574;0,0909649;1,1052398;164,8758898;0,1185717;0,1192502;0,078239;0,1465944;1,6264321;0;23,023702282;1,90510706909;3,36130276396;3,311508563308;1,07674256179;1,22113388502
"142";2146;83,6548863;8,5873001;4,5623803;8,6394066;2,067538;3,1523883;198,1271849;0,0351459;0,0356351;0,0280231;1,8638464;4,1491193;52,9263863;0,0280806;0,028439;0,026693;0,0557236;0,5148835;117,0979965;0,0907698;0,0911081;0,0525946;0,0911081;1,1208966;165,5326586;0,1187308;0,1194222;0,0789267;0,1467308;1,6288078;0;23,055770458;1,9141352267;3,419154553912;3,368228227398;1,095403819265;1,23119258178
"143";2147;85,0234687;8,7276764;4,6370009;8,780555;2,1013171;3,2039445;198,1409741;0,0353789;0,0358679;0,0281851;1,8606588;4,1410197;52,930106;0,0281126;0,0284709;0,026764;0,0557197;0,5149183;116,7794469;0,0909118;0,0912501;0,0527372;0,0912501;1,1131165;165,5174552;0,1189005;0,1195956;0,0792921;0,1468682;1,6307509;0;23,293899426;1,93000323269;3,47544822906;3,423422013842;1,113562425035;1,24095469148
"144";2148;86,3973747;8,8685988;4,7119115;8,9222661;2,1352279;3,255702;198,1531376;0,0356118;0,0361009;0,0283481;1,8574817;4,1328481;52,9356739;0,0281452;0,0285038;0,0267781;0,0557169;0,5149717;117,1758991;0,0910556;0,091394;0,0528737;0,091394;1,1136059;164,8467073;0,1190742;0,1197704;0,0795153;0,1470073;1,6289348;0;23,432445848;1,94335021874;3,5319599978;3,47883858069;1,13179110212;1,25076178136
"145";2149;87,7936532;9,0118139;4,7880429;9,0662995;2,1696909;3,3083018;198,165082;0,0358446;0,0363335;0,0285112;1,8543144;4,1246019;52,9431003;0,0281789;0,0285377;0,0267931;0,0557148;0,5150433;118,2483017;0,0912029;0,0915412;0,053014;0,0915412;1,1178835;165,5580634;0,1192523;0,1199493;0,0796886;0,1471499;1,6308003;0;23,47946069;1,95576175594;3,589389146256;3,535161673766;1,15031559536;1,26074799046
"146";2150;89,1540857;9,1513545;4,8622201;9,2066459;2,2032698;3,3595515;198,1804439;0,0360772;0,036566;0,0286744;1,8511572;4,1164421;52,9523822;0,0282136;0,0285726;0,0268092;0,0557138;0,5151339;117,9064962;0,0913491;0,0916874;0,053159;0,0916874;1,1188288;165,5556992;0,1194325;0,1201297;0,0798504;0,1472946;1,6327181;0;23,719924676;1,96881393856;3,645346062776;3,590041425074;1,168365339035;1,27045431576
"147";2151;89,1030873;9,1456234;4,8591312;9,2012525;2,2020532;3,3576523;198,1940336;0,0363098;0,0367985;0,0288374;1,8480098;4,108215;52,9635146;0,0282492;0,0286082;0,026826;0,0557136;0,515243;118,0781847;0,0913784;0,0917169;0,0531799;0,0917169;1,1171828;164,7312166;0,1195944;0,1202919;0,0799911;0,1474211;1,6334512;0;23,690651068;1,96618758965;3,643130741648;3,5879882718;1,16766392104;1,26904575966
"148";2152;79,471614;8,1565374;4,3332525;8,2069563;1,9644183;2,9948824;198,2064271;0,0365414;0,03703;0,0290061;1,844872;4,1004683;52,9760532;0,0282853;0,0286446;0,0268448;0,0557142;0,5153659;121,5740304;0,0909525;0,0909525;0,0909525;0,0909525;1,3016476;168,3510961;0,1194786;0,1200255;0,0982676;0,1471189;1,7253992;0;21,854561498;1,79430985007;3,247008135988;3,184535970702;1,0400911565;1,19209909868
"149";2153;67,6384825;6,943017;3,6881936;6,9856323;1,6723106;2,5491194;198,2306804;0,0367698;0,0372583;0,0292274;1,8417408;4,0948345;52,9882744;0,0283213;0,0286808;0,026875;0,0557146;0,5154858;119,5663914;0,0898935;0,0898935;0,0898935;0,0898935;1,2809691;171,8262968;0,1188082;0,1192208;0,1117806;0,1462778;1,7811099;0;20,48238801;1,66091639256;2,761193638908;2,707523284876;0,88362246912;1,09778502274
"150";2154;57,5674387;5,9102044;3,1391918;5,9461789;1,4237008;2,1697347;198,2551559;0,036994;0,0374824;0,0294661;1,8386157;4,0892517;52,9986602;0,0283566;0,028716;0,0269084;0,0557139;0,5155872;117,8194398;0,0889712;0,0889712;0,0839777;0,0889712;1,2629697;171,5011617;0,1179505;0,1183249;0,1125923;0,1453465;1,7833793;0;19,320441672;1,54726637199;2,347743132672;2,303524080954;0,75046621415;1,01737450318
"151";2155;48,99609;5,0311879;2,6719422;5,0615119;1,2121114;1,8468455;198,2744017;0,0372138;0,0377018;0,0297046;1,8354959;4,0836445;53,0064226;0,0283904;0,0287499;0,0269398;0,0557121;0,5156621;116,301348;0,0881684;0,0881684;0,0839767;0,0881684;1,2473236;170,2739047;0,1171297;0,1174933;0,1114494;0,1444792;1,772316;0;18,335680118;1,45037663408;1,995878297308;1,957730617004;0,63714964458;0,94879611134
"152";2156;41,7011202;4,2830667;2,2742713;4,3085817;1,0320303;1,5720381;198,2875424;0,0374295;0,0379175;0,0299406;1,8323819;4,077999;53,0110726;0,0284227;0,0287823;0,0269701;0,0557087;0,5157059;114,9784498;0,0874681;0,0874681;0,0853722;0,0874681;1,2336839;168,9375066;0,1163956;0,1167561;0,1117796;0,1437063;1,7589848;0;17,501429792;1,36774458604;1,696428341356;1,662896626098;0,540718366135;0,89028827846
"153";2157;35,4924658;3,6463484;1,9358178;3,6677721;0,8787645;1,3381525;198,2949534;0,0376419;0,0381293;0,030174;1,829274;4,0723162;53,0122933;0,0284535;0,0288131;0,0269991;0,0557036;0,5157155;113,822055;0,0868552;0,0868552;0,0864292;0,0868552;1,2217566;167,6939259;0,1157506;0,1161105;0,1125931;0,1430248;1,7462851;0;16,795150988;1,29724413737;1,441587862676;1,412030877562;0,458657686295;0,84035136598
"154";2158;30,208351;3,1044438;1,6477642;3,1223865;0,7483213;1,1390953;198,2972183;0,0378506;0,0383378;0,0304048;1,8261727;4,0666015;53,0098725;0,028482;0,0288416;0,0270273;0,0556965;0,5156885;112,8077693;0,0863165;0,0863165;0,0863165;0,0863165;1,2112906;166,5815544;0,1151861;0,1155458;0,1130913;0,1424242;1,7348437;0;16,197692;1,23706760014;1,224713703204;1,198930317304;0,388827865775;0,7977097065
"155";2159;25,7110997;2,6432341;1,4026044;2,6582153;0,6373022;0,9696798;198,2949377;0,0380568;0,0385436;0,0306328;1,8230784;4,0608509;53,0036818;0,028509;0,0288684;0,0270539;0,0556878;0,515624;111,9147977;0,0858416;0,0858416;0,0816506;0,0858416;1,1987748;165,5953847;0,1146909;0,1150505;0,1111779;0,1418932;1,723346;0;15,692773558;1,18669480223;1,040152261468;1,01936207855;0,32940722052;0,7612772034
"156";2160;21,8835399;2,2507031;1,1939513;2,263165;0,5428151;0,8254921;198,2886296;0,0382598;0,0387464;0,030857;1,819991;4,0549952;52,9936574;0,0285339;0,0288934;0,0270772;0,0556771;0,5155205;110,9694553;0,0854207;0,0854207;0,0807285;0,0854207;1,1750375;164,6588594;0,1142552;0,1146145;0,108925;0,1414217;1,7065093;0;15,288379988;1,14757780306;0,883091572072;0,86535349263;0,27884567485;0,73012975924
"157";2161;18,6259467;1,9166232;1,0163688;1,9269422;0,4623978;0,7027759;198,2782155;0,0384605;0,0389468;0,0310779;1,8169115;4,0489281;52,9797943;0,0285569;0,0289162;0,027098;0,0556641;0,5153793;108,0264375;0,0850464;0,0850464;0,0800552;0,0850464;1,1643621;162,7250491;0,1138698;0,1142292;0,1077807;0,1410008;1,6899366;0;15,242881458;1,11099978643;0,749436148348;0,734246716602;0,23582392906;0,70348068574
"158";2162;15,8534427;1,6322909;0,8652301;1,6407868;0,393955;0,598333;198,2585029;0,0386592;0,0391453;0,0312961;1,8138392;4,0424968;52,9621265;0,0285777;0,0289374;0,0271165;0,0556496;0,5151995;102,9036305;0,0846186;0,0847118;0,0797207;0,0847118;1,1558633;157,4389514;0,1134952;0,1138867;0,1071779;0,1406228;1,6783079;0;15,569164114;1,07929412505;0,63573821194;0,622581772956;0,19921923798;0,68066021744
"159";2163;13,4937951;1,3902977;0,7365974;1,3972432;0,3357038;0,5094428;198,2213384;0,0388555;0,0393416;0,0315122;1,810771;4,0357081;52,9407177;0,028597;0,0289564;0,0271331;0,0556331;0,5149826;98,0434197;0,0838168;0,0844112;0,0794203;0,0837538;1,1361564;150,7987394;0,1129383;0,1135805;0,1067967;0,1400189;1,6638287;0;15,914039932;1,05576559665;0,539157015664;0,527563037398;0,16807583179;0,6613083526
"160";2164;11,4855242;1,1843393;0,6271194;1,1899659;0,2861268;0,4337893;198,1664372;0,0390497;0,0395356;0,0317262;1,8076795;4,0285662;52,915654;0,028614;0,0289737;0,0271478;0,0556147;0,5147289;95,2554776;0,0824582;0,0841395;0,0791487;0,0817705;1,1129191;145,3722705;0,1120066;0,1133053;0,1064984;0,1387651;1,6433882;0;16,015507732;1,03732045308;0,457239427408;0,446711618532;0,141580392275;0,64505867748
"161";2165;14,5288383;1,4965532;0,793082;1,505319;0,3612506;0,5484332;198,0800578;0,0392418;0,0397282;0,0319383;1,8042843;4,0206046;52,8871094;0,0286287;0,0289891;0,0271605;0,0555948;0,5144404;68,1881923;0,0780789;0,0842649;0,0768128;0,076951;0,9296613;118,9062797;0,1093539;0,1131608;0,1051406;0,135486;1,540721;0;20,218898532;1,12711490205;0,584194304236;0,57100459061;0,181933935165;0,66959999834
"162";2166;23,5244917;2,4193387;1,2836007;2,4359232;0,5833117;0,8873072;197,8904858;0,0394295;0,0399207;0,0321457;1,799944;4,0104746;52,8561471;0,0286383;0,0290035;0,0271706;0,0555733;0,5141278;79,2456205;0,0681496;0,0849819;0,0600951;0,0824503;0,9691258;106,5670872;0,1025361;0,1135885;0,0969157;0,135866;1,4831215;0;19,90370998;1,2167047632;0,958064310136;0,941469596324;0,301027025475;0,73763821124
"163";2167;30,1037585;3,0942509;1,6423599;3,1161013;0,745723;1,1351535;197,7095509;0,0396071;0,0401142;0,0323129;1,7965816;4,0014464;52,8242757;0,0286401;0,0290174;0,0271731;0,0555516;0,5138062;107,117015;0,0716361;0,0855152;0,0425606;0,0855152;1,1573402;131,6660348;0,0999583;0,1141522;0,0806335;0,138711;1,5804938;0;16,897481216;1,23237672909;1,227216048644;1,214326640528;0,388140860645;0,78764668164
"164";2168;35,0396556;3,6005856;1,9115095;3,6261806;0,8675666;1,3210925;197,6421517;0,0397863;0,0403096;0,0324377;1,7935662;3,9951527;52,792169;0,0286394;0,0290313;0,0271705;0,05553;0,5134823;107,3988187;0,0825791;0,0859013;0,0429012;0,0859013;1,127522;152,080843;0,1053811;0,1146175;0,0729751;0,1405752;1,6300831;0;17,539618404;1,29724757504;1,425821042528;1,413673071758;0,45351132129;0,8256192189
"165";2169;39,8725211;4,0963478;2,175039;4,1254312;0,9868667;1,5031504;197,6085467;0,0399759;0,0405056;0,0325496;1,7905636;3,9888155;52,7601928;0,0286467;0,0290449;0,0271661;0,055508;0,5131596;108,4035501;0,0832802;0,0862844;0,0432407;0,0862844;1,0982959;158,3609199;0,1099435;0,1150343;0,0710529;0,1413614;1,6234968;0;18,070852478;1,360719599;1,62429771306;1,608781084298;0,51751669161;0,86278137554
"166";2170;45,1838412;4,6411859;2,4646549;4,6739302;1,1179778;1,7032317;197,587649;0,0401706;0,0407031;0,0326581;1,7875718;3,9823455;52,7287308;0,0286579;0,029059;0,0271616;0,0554865;0,5128424;110,6435344;0,084383;0,086711;0,0436161;0,086711;1,1114582;161,3551883;0,1118999;0,1154488;0,0707589;0,1418552;1,6195724;0;18,497913812;1,4166046543;1,84228309986;1,823128870756;0,58785215335;0,90371965516
"167";2171;50,8666432;5,2241274;2,774525;5,2606342;1,258259;1,9173075;197,5752133;0,040367;0,0409011;0,0327667;1,784591;3,9758527;52,6982962;0,0286709;0,0290736;0,0271576;0,0554655;0,512535;109,8061364;0,0856511;0,0871876;0,0440413;0,0871876;1,0923608;162,4527405;0,1133439;0,1159172;0,0709755;0,1423203;1,613735;0;19,409000814;1,48680757418;2,075473240908;2,052394616408;0,663098367425;0,94758536544
"168";2172;55,1803974;5,666631;3,0097446;5,7057786;1,3647447;2,0798097;197,5650491;0,0405659;0,0411007;0,0328762;1,7816206;3,9691896;52,669364;0,0286852;0,029089;0,0271543;0,0554454;0,5122431;110,3093692;0,0864192;0,0875616;0,0443735;0,0875616;1,0824213;162,7555036;0,1144371;0,1163657;0,0713075;0,142742;1,6030786;0;19,941050822;1,5381492066;2,252582871052;2,226350102674;0,720226103285;0,98065246622
"169";2173;58,0001366;5,9558812;3,1634996;5,9965199;1,4343496;2,1860311;197,5571033;0,0407656;0,0413009;0,0329867;1,7786605;3,9623234;52,6421218;0,0287006;0,0291052;0,0271516;0,0554261;0,5119682;111,7957828;0,0874562;0,0878005;0,0445894;0,0878005;1,0827173;163,5709218;0,1154158;0,1166965;0,0715713;0,1430398;1,5969134;0;20,126603994;1,56882784084;2,368167224856;2,339982926856;0,75758685;1,00194219776
"170";2174;60,3521417;6,1971491;3,29175;6,238901;1,4924084;2,274633;197,5524444;0,0409662;0,0415014;0,0330976;1,77571;3,9554652;52,6165861;0,0287174;0,0291222;0,0271502;0,0554076;0,5117101;110,5918641;0,0876549;0,0879993;0,0447759;0,0879993;1,0795065;163,6682423;0,1160534;0,1169527;0,0717827;0,1432612;1,5933722;0;20,62378108;1,59513824949;2,464858509904;2,434719531246;0,788758522905;1,01954618346
"171";2175;62,4164923;6,4089086;3,4043143;6,4515505;1,543366;2,3523987;197,5473003;0,0411672;0,0417023;0,033209;1,772769;3,948467;52,5927724;0,0287351;0,0291401;0,0271493;0,05539;0,5114693;111,3072507;0,0878304;0,0881747;0,0449361;0,0881747;1,0777324;163,416439;0,1163767;0,1171682;0,0719632;0,1434416;1,590642;0;20,811915866;1,61760438301;2,549733466504;2,517842152932;0,816123473795;1,03488407218
"172";2176;64,2991488;6,6020301;3,5069713;6,6454321;1,5898388;2,4233187;197,5429278;0,0413682;0,0419032;0,0333205;1,7698371;3,9413581;52,5707188;0,0287535;0,0291587;0,0271495;0,0553731;0,5112462;112,3938191;0,0881311;0,0883365;0,0450832;0,0883365;1,0810707;163,9979619;0,1166727;0,1173617;0,0721231;0,1435995;1,5911112;0;20,92275605;1,63633280917;2,627088883072;2,593632062012;0,8410837609;1,04879141164
"173";2177;66,0077389;6,7772948;3,6001368;6,8213525;1,6320144;2,4876823;187,3103269;0,0401401;0,0406274;0,032337;1,6105674;3,715072;50,6604204;0,0276522;0,0280125;0,0262056;0,0510452;0,4955026;109,815529;0,0842702;0,0844308;0,0440749;0,0832904;1,0579184;162,9183179;0,1150419;0,115632;0,0716298;0,13978;1,5804889;0;20,090355152;1,59335567823;2,698383085172;2,662423116308;0,86436683287;1,01286882284
"174";2178;67,6301585;6,9437176;3,6886037;6,9883942;1,6720633;2,5487997;187,3255935;0,0403325;0,0408196;0,0324459;1,6079597;3,708494;50,6462653;0,0276701;0,0280306;0,026208;0,0510346;0,4953565;110,5445814;0,0843864;0,0845471;0,0441769;0,083407;1,057178;160,3439788;0,1128612;0,1134017;0,0707051;0,135916;1,5604622;0;20,217563884;1,61047583229;2,765109224412;2,727735777936;0,88588716041;1,0248350896
"175";2179;69,2090943;7,1056797;3,774699;7,1509741;1,7110384;2,6082799;187,3373649;0,0405219;0,041009;0,0325531;1,6053388;3,7017919;50,6329115;0,0276876;0,0280482;0,0262107;0,0510234;0,4952195;111,8008584;0,0845315;0,0846921;0,0443066;0,0835524;1,0593974;160,3795976;0,1123627;0,1128894;0,0705398;0,1349218;1,5557325;0;20,264384112;1,62613386168;2,830034909276;2,791292470188;0,906823414495;1,03644363088
"176";2180;70,7072983;7,2593613;3,8563922;7,3052497;1,7480207;2,664718;187,3510927;0,0407103;0,0411973;0,03266;1,6027476;3,6951412;50,6210708;0,0277058;0,0280664;0,0262143;0,0510131;0,4950979;110,871957;0,0846714;0,0848321;0,0444394;0,0836928;1,0588995;160,13064;0,1123359;0,1128587;0,070588;0,1347351;1,5544803;0;20,60610076;1,64170721909;2,891643784152;2,851601017894;0,92669068607;1,0474244053
"177";2181;72,1832638;7,4107635;3,9368732;7,4572628;1,7844544;2,720319;197,5794802;0,0423562;0,0428906;0,0338771;1,755883;3,905861;52,4995482;0,0288571;0,0292632;0,0271677;0,0553135;0,5105183;113,4014464;0,0888181;0,0890236;0,0457133;0,0890236;1,0807716;160,8403312;0,1143113;0,114876;0,071339;0,1387347;1,5645278;0;21,890581664;1,71741298148;2,951317509216;2,911012892068;0,94564440561;1,10649120428
"178";2182;73,6604241;7,5622867;4,0174185;7,6094295;1,8209174;2,7759644;197,5742788;0,0425529;0,0430869;0,0339872;1,7529982;3,8984429;52,4870263;0,0288796;0,0292855;0,0271723;0,0553006;0,5103919;114,6415814;0,0889858;0,0891913;0,0458665;0,0891913;1,0849591;163,8651551;0,1168241;0,1174224;0,0725287;0,1428352;1,5857353;0;21,92303701;1,73105210754;3,012053568888;2,970490177196;0,965227892005;1,11720261058
"179";2183;75,0878931;7,7087126;4,0952547;7,756499;1,8561544;2,8297385;197,5763631;0,0427521;0,0432863;0,0340989;1,7501266;3,8911449;52,4773557;0,0289041;0,02931;0,0271788;0,0552897;0,5102928;113,9344513;0,0891205;0,089326;0,0459937;0,089326;1,0844349;164,6911201;0,1176481;0,1182559;0,0729578;0,1440824;1,5921789;0;22,222172686;1,74560810045;3,070761061592;3,027985350116;0,98416170575;1,127535773
"180";2184;76,5138381;7,854983;4,1730069;7,9034396;1,8913531;2,8834554;197,578748;0,0429525;0,0434865;0,0342141;1,7472654;3,8837719;52,4698254;0,0289298;0,029336;0,0271861;0,0552803;0,5102154;114,6044556;0,0892572;0,0894627;0,0514257;0,0894627;1,0848761;164,4835462;0,1179963;0,1186069;0,0759441;0,1445249;1,5941634;0;22,32833827;1,75982416664;3,129405915508;3,08335742344;1,003074811635;1,13785934948
"181";2185;77,9539602;8,0027057;4,2515317;8,0518706;1,9269023;2,9377062;197,5818122;0,043153;0,0436868;0,034341;1,7444134;3,8763339;52,4642499;0,0289567;0,0293629;0,0271944;0,0552718;0,5101572;115,7937384;0,0893972;0,0896027;0,0462391;0,0896027;1,0890672;165,2028341;0,1182138;0,1188254;0,075152;0,1447433;1,596765;0;22,36388476;1,77302410713;3,18863151074;3,14346844805;1,02217492019;1,1482971878
"182";2186;79,3529578;8,1462102;4,3278143;8,1960817;1,9614358;2,9904075;197,587946;0,0433534;0,0438871;0,0344611;1,7415699;3,8689689;52,460573;0,0289845;0,029391;0,0272038;0,0552644;0,5101182;115,0274376;0,0895355;0,089741;0,0517022;0,089741;1,0882485;165,2757359;0,1183946;0,1190063;0,0767669;0,1448992;1,5980377;0;22,667885268;1,78731831063;3,246167261356;3,197763097788;1,04073047522;1,15841266282
"183";2187;80,7544188;8,2899662;4,4042306;8,340567;1,9960304;3,0432011;197,5930791;0,0435537;0,0440871;0,0345922;1,7387357;3,8615348;52,4587929;0,0290133;0,0294199;0,0272139;0,0552576;0,5100979;115,664138;0,0895424;0,0898813;0,0518365;0,0898813;1,0800672;164,7432203;0,1185113;0,1191776;0,0783721;0,1450379;1,5949119;0;22,775670386;1,80389989639;3,3038564229;3,254252709246;1,05931796702;1,16855006688
"184";2188;82,1735461;8,4355322;4,48161;8,4868964;2,0310606;3,0966597;197,5982928;0,043754;0,0442876;0,0347273;1,7359098;3,8540536;52,4588933;0,0290428;0,0294496;0,0272253;0,0552522;0,5100967;117,0502909;0,089686;0,0900248;0,0519742;0,0900248;1,0946387;165,412836;0,1186267;0,1193498;0,0789315;0,1451755;1,5979893;0;22,78101672;1,81362630362;3,362216176152;3,31146356151;1,07813888404;1,17882875936
"185";2189;83,5545917;8,5771927;4,5569124;8,6293152;2,0651507;3,1486837;197,6066531;0,0439542;0,0444874;0,0348632;1,7330927;3,8466385;52,4608858;0,0290733;0,0294802;0,0272372;0,0552474;0,5101144;116,3155841;0,0898281;0,0901669;0,0521175;0,0901669;1,0852264;165,4303797;0,1187833;0,1195226;0,0791977;0,1453131;1,5991016;0;23,078392498;1,83035666926;3,419011322288;3,367143570682;1,096455156345;1,1888093259
