"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"56";2060;4618249,15625;0,0002441;207275,8544922;596386,4570313;254452,3320313;232294,1445314;167706,5761718;48030,0383759;8595,9524309;22347,6179657;5162,9930115;8795,9228515;167706,5805969;15935,5711213;10625,7706755;34354,7827759;5162,9933091;8795,9228515;-0,00442509999265894;32094,4672546;-2029,8182446;-12007,1648102;-0,000297600000521925;0
"57";2061;4617269,71875;0,0002441;207259,7851564;596353,1210937;254339,0253905;232223,8359377;167615,6621094;47937,7565308;8597,412445;22344,9082185;5259,3060683;8779,4089356;167615,6479799;16112,7960816;10708,7305601;34834,1752929;5259,306137;8779,4089356;0,0141294999921229;31824,9604492;-2111,3181151;-12489,2670744;-6,86999992467463e-05;0
"58";2062;4617863,09375;0,0006104;207298,9052734;596494,8593749;254236,595703;232110,46875;167218,9101562;46701,8190308;8603,9098663;22360,3773499;5361,3375395;8746,59375;167218,9233399;16228,728302;10793,798874;35314,425415;5361,3377685;8746,59375;-0,013183700008085;30473,0907288;-2189,8890077;-12954,0480651;-0,000228999999308144;0
"59";2063;4617951,4375;0,0002442;207381,1718751;596760,4140626;254147,7773438;231996,6699219;166486,5566406;45739,9167481;8584,2573624;22294,6508791;5447,6514665;8696,1132811;166486,5580901;16361,8240054;10849,3108826;35693,3233642;5447,6517484;8696,1132811;-0,0014495000068564;29378,0927427;-2265,0535202;-13398,6724851;-0,00028190000102768;0
"60";2064;4618082,75;0,0001374;207426,0263671;596905,3398439;254032,3867187;232152,1738284;165249,0742187;46022,3268431;8535,124794;22138,2099608;5534,6560517;8616,1225586;165249,0678558;16506,4658507;10870,5462341;35953,1425782;5534,6561204;8616,121826;0,00636289999238215;29515,8609924;-2335,4214401;-13814,9326174;-6,8700000156241e-05;0,000732599999537342
"61";2065;4621004;0,0001221;207524,0332032;597219,6523438;253897,1191405;232439,7734377;163719,9003906;45306,4914397;8499,7702103;22027,6732328;5678,4858475;8515,1096191;163719,9047927;16581,0728606;10898,7064821;36218,3209228;5678,4857406;8515,1096191;-0,00440209999214858;28725,4185791;-2398,9362718;-14190,64769;0,000106899999991583;0
"62";2066;4622643,8125;0,0001221;207625,4267579;597539,3789062;253775,4453125;232642,201172;161975,8046874;44920,60878;8441,1985093;21844,6771392;5784,0077593;8405,1904298;161975,8032246;16672,3708953;10896,722931;36370,0664062;5784,0079728;8405,1904298;0,00146279999171384;28248,2378847;-2455,5244217;-14525,389267;-0,000213500000427302;0
"63";2067;4628117,53125;7,6e-06;208763,9492186;599419,5898438;253142,2382811;233248,8085936;155985,267578;44516,4700621;8314,5103301;21482,440468;5865,5312653;8037,1535646;155985,2666014;15539,7510106;10222,8798023;32771,1913462;5865,5313949;8037,1529541;0,000976600014837459;28976,7190515;-1908,3694722;-11288,7508782;-0,000129600000036589;0,000610500000220782
"64";2068;4988396,625;9643,9958496;226513,2890628;646823,2968744;258795,0703128;251372,53125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";2069;4988396,625;9643,9958496;226513,2890628;646823,2968744;258795,0703128;251372,53125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;4901987,9375;6463,4753721;223505,3554688;637764,1015625;257683,4863283;247495,7988281;0;890,3254254;114,1573083;306,752307;881,9327833;0;0;902,7776317;124,0155945;365,0678911;881,9328519;0;0;-12,4522063000001;-9,85828619999998;-58,3155841;-6,86000000769127e-05;0
"67";2071;4825613,25;2490,564377;221010,4550782;630300,6171875;256408,7910155;243712,5878907;4752,9644168;890,3254254;224,2002224;652,664488;881,9327833;141,6159151;4752,9647672;916,3156;244,7763671;774,3803215;881,9328519;141,6159261;-0,000350400000570517;-25,9901746;-20,5761447;-121,7158335;-6,86000000769127e-05;-1,10000000006494e-05
"68";2072;4777966,1875;155,8069401;219102,7675782;624652,6328124;255661,0429688;241126,2734376;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;926,9804668;255,0833089;835,3499001;881,9328519;154,4901012;-0,000346600000739272;-36,6550414000001;-30,8830865;-182,6854121;-6,86000000769127e-05;-1,19999999981246e-05
"69";2073;4743571,59375;155,8069325;217781,3828126;620721,2421874;256526,1679687;239074,5097657;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;936,3612644;264,3402083;890,1081505;881,9328519;154,4901012;-0,000346600000739272;-46,035839;-40,1399859;-237,4436625;-6,86000000769127e-05;-1,19999999981246e-05
"70";2074;4703092,21875;155,8069881;216221,3789064;616081,7031252;257422,2304687;236675,8222657;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;947,2100917;275,0580607;953,5083734;881,9328519;154,4901012;-0,000346600000739272;-56,8846663;-50,8578383;-300,8438854;-6,86000000769127e-05;-1,19999999981246e-05
"71";2075;4519365,40625;779,0361632;209225,2480469;595292,9609375;250047,5488281;225685,4238281;24004,8696138;4451,6270235;1121,0010683;3263,3220443;3167,445862;772,4503788;24004,8707579;4551,6856232;1214,5225545;3816,5379484;3167,4458234;772,4502864;-0,00114409999878262;-100,0585997;-93,5214862;-553,2159041;3,86000001526554e-05;9,23999998576619e-05
"72";2076;4187916,90625;568,5648384;196651,086914;557621,1757812;242598,1503906;206268,1250001;39192,9812015;9017,9003524;1956,481411;5502,4394455;5661,3275755;1386,526794;39192,9816286;8864,1533204;2130,9963597;6534,7636949;5661,3276366;1386,5267028;-0,000427099999797065;153,747032000001;-174,5149487;-1032,3242494;-6,10999995842576e-05;9,11999998152169e-05
"73";2077;3798249,84375;0,0004882;184920,2363283;519183,2773438;250889,5507812;180901,4638671;55971,6138304;15899,4663543;3028,4447482;8199,2516633;5470,5270501;2213,859192;55971,6174926;8668,8912124;3337,5188463;10027,5442658;5470,5273858;2213,859192;-0,00366220000432804;7230,5751419;-309,0740981;-1828,2926025;-0,000335700000505312;0
"74";2078;3666875,3125;0,0001983;189314,4609374;522143,8320311;257124,0585937;166577,3320312;69536,9920045;22255,3372955;3974,8333512;10513,52919;2772,893772;2963,2710576;69536,9883422;6958,662281;4433,2220268;13225,0783081;2772,8938408;2963,270874;0,00366230000508949;15296,6750145;-458,3886756;-2711,5491181;-6,88000000081956e-05;0,000183599999672879
"75";2079;3690724,4375;0,0001526;205663,1220704;553778,0429686;257516,5253906;159950,9648438;82207,5402221;28586,0426943;4897,8490069;12740,3065492;2383,8769072;3702,6716304;82207,5518798;6768,6250574;5520,3910177;16422,8829955;2383,8769148;3702,6712644;-0,0116577000007965;21817,4176369;-622,5420108;-3682,5764463;-7,60000011723605e-06;0,000366000000212807
"76";2080;3835534,21875;0;216445,4746093;598386,0703124;257684,0917968;160328,4853515;92049,5950319;33476,6789245;3186,8142814;12527,3987732;2197,2777063;4305,4094244;92049,5969241;6604,376564;3982,2107619;17232,4791871;2197,2778435;4305,4097904;-0,00189220000174828;26872,3023605;-795,396480500001;-4705,0804139;-0,000137200000153825;-0,000365999999303313
"77";2081;4543822,3125;0,000122;218039,376953;622512,3398438;258406,7148438;208659,6464844;115866,9409179;46858,3107146;2769,794815;7106,8698882;1744,4417952;8601,288086;115866,9478759;6713,5832519;3636,113716;12231,4840089;1744,4419134;8601,288086;-0,00695799999812152;40144,7274627;-866,318901000001;-5124,6141207;-0,000118200000088109;0
"78";2082;4780273,96875;0;216791,7636719;620224,5976563;258379,0214844;241317,1855472;65937,0097656;49433,6506806;3391,0895156;8613,7845458;1846,4973334;3482,4814455;65937,0103761;7030,2148362;4253,6478425;13716,153717;1846,4974329;3482,4814455;-0,000610500006587245;42403,4358444;-862,558326899999;-5102,3691712;-9,95000000330037e-05;0
"79";2083;4763913,65625;6,1e-05;215623,8339843;616666,1171875;257969,5390625;240641,8769532;76292,845703;50518,5975037;3868,7340357;10056,5444792;2080,4828872;4066,4017333;76292,8529052;7509,4132917;4767,7440261;15374,5381471;2080,4828491;4066,4016113;-0,00720219999493565;43009,184212;-899,0099904;-5317,9936679;3,80999999833875e-05;0,000122000000374101
