"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"11";2015;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7532201;2,8854754;6,7372088;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2773882;0,6132905;5,8359518;0;0;0;0;0;0;0;10,9641142;5,0168881;10,8292999;3,5374973;3,5503008;10,4604015;11,1619396;19,5200577;34,5289688;0;3,5640099;4,5564561;1,9144199;0,0122847;0,1655193;0,4568585;4,5426717;20,051363;35,3048782;0,5985723;3,2601888;1,9593818;0,5691143;0,6163476;6,3107834;16,4362659;0,4940646
"12";2016;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7589521;2,8882275;6,7633963;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2831205;0,6160426;5,8621402;0;0;0;0;0;0;0;10,9148626;5,0371895;11,0464735;3,5374973;3,5925815;10,5512924;11,172267;19,5200577;34,5289688;0;3,566186;4,4881959;1,841099;0,0119979;0,1624833;0,4506499;4,5023818;20,0567055;34,9715919;0,5889405;3,2788134;1,966823;0,5657665;0,6151851;6,2927914;16,4828758;0,4958507
"13";2017;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7662129;2,8917129;6,7965684;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2903816;0,6195285;5,8953114;0;0;0;0;0;0;0;10,8852682;5,0566373;11,2333508;3,5374973;3,6295736;10,6308031;11,1824417;19,5200577;34,5289688;0;3,5846756;4,4378452;1,7830086;0,0115667;0,15862;0,4440299;4,461832;20,0676937;34,7892303;0,5813205;3,2944753;1,9730499;0,5628763;0,6141552;6,2771254;16,5215206;0,4973653
"14";2018;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7745321;2,8957076;6,8345795;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2987008;0,6235229;5,9333234;0;0;0;0;0;0;0;10,8711119;5,0754452;11,3966618;3,5374973;3,6624873;10,7014942;11,1925116;19,5200577;34,5289688;0;3,6138337;4,3992176;1,7318754;0,0114532;0,1567464;0,4404429;4,4225354;20,074419;34,6921844;0,5767167;3,3095033;1,9790879;0,5600829;0,6130919;6,2617836;16,5585365;0,4988097
"15";2019;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7822828;2,8994288;6,8699889;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3064516;0,6272441;5,9687324;0;0;0;0;0;0;0;10,8677378;5,0933337;11,5398521;3,5374973;3,6920249;10,7649736;11,2022543;19,5200577;34,5289688;0;3,6490734;4,3671227;1,6865437;0,01138;0,1552063;0,4374312;4,3847647;20,081707;34,6425858;0,574034;3,3234265;1,9846172;0,5573645;0,6120061;6,2465935;16,5916691;0,5002109
"16";2020;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7897596;2,9030185;6,9041481;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3139284;0,6308339;6,0028925;0;0;0;0;0;0;0;10,870615;5,1097946;11,6644182;3,5374973;3,7183204;10,8214588;11,2113132;19,5200577;34,5289688;0;3,6842887;4,3383608;1,6447995;0,0109411;0,151461;0,4318951;4,3461523;20,0825882;34,6165009;0,5714422;3,3361177;1,9897393;0,5549887;0,6111179;6,233664;16,6229744;0,5014185
"17";2021;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7958248;2,90593;6,9318562;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3199931;0,6337456;6,0306001;0;0;0;0;0;0;0;10,8771114;5,1247244;11,7727156;3,5374973;3,7416761;10,8716803;11,2195921;19,5200577;34,5289688;0;3,7191949;4,31423;1,6053728;0,0106757;0,1490359;0,4273472;4,3073111;20,0835152;34,6041603;0,567886;3,347487;1,9943982;0,552933;0,6104082;6,2228589;16,6518059;0,502472
"18";2022;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8023736;2,9090743;6,9617772;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3265423;0,63689;6,0605211;0;0;0;0;0;0;0;10,8856506;5,1381917;11,8671799;3,5374973;3,7625198;10,9164047;11,2271032;19,5200577;34,5289688;0;3,7528086;4,2908325;1,5676677;0,0104271;0,146734;0,4239558;4,2704382;20,0908833;34,5980568;0,5648254;3,3594489;1,9992408;0,5506824;0,6095886;6,2108207;16,6811504;0,5036722
"19";2023;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8082857;2,9119129;6,9887867;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3324542;0,6397282;6,0875301;0;0;0;0;0;0;0;10,8968163;5,150836;11,952096;3,5374973;3,7815635;10,9573212;11,2342052;19,5200577;34,5289688;0;3,7817852;4,2666869;1,5299804;0,0099936;0,1432436;0,4181151;4,2327881;20,0950699;34,5953979;0,5611757;3,3708122;2,0039127;0,5486735;0,6089054;6,2003226;16,7102032;0,5047417
"20";2024;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,813303;2,9143221;7,0117097;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3374716;0,6421372;6,1104531;0;0;0;0;0;0;0;10,9078665;5,162127;12,0266075;3,5374973;3,7986467;10,9940014;11,2405643;19,5200577;34,5289688;0;3,8106279;4,2459683;1,49287;0,0098929;0,141823;0,4156482;4,1974673;20,097641;34,5943947;0,5594059;3,3806949;2,0079715;0,5468773;0,6081516;6,1902666;16,7347565;0,5057069
"21";2025;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,5026031;2,765151;5,5922265;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,0267717;0,4929661;4,6909704;0;0;0;0;0;0;0;12,9946337;5,9683909;15,451992;3,5374973;4,5065503;12,4895201;11,936039;19,5200577;34,5289688;0;4,0643492;4,4601736;1,4950072;0,0242036;0,2324962;0,5181802;4,1636329;20,626709;34,5939674;0,5540068;3,3940854;2,0105097;0,538507;0,6012181;6,1255722;16,7161636;0,5088333
"22";2026;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;17,1205692;7,5718727;22,2560844;3,5374987;6,4783864;16,7138786;13,4182711;19,5200577;34,5289688;0;4,4769807;4,515151;1,6149281;0,0766783;0,5356345;0,8001508;4,2276878;22,210722;34,5939674;0,2629933;3,2372544;1,924495;0,5044008;0,5437216;5,7180619;15,8038998;0,50604
"23";2027;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;14,283289;6,525342;17,8939018;3,5374987;5,4724212;14,5817003;12,6462488;19,5200577;34,5289688;0;4,92414;4,5153823;1,8043642;0,0766241;0,550057;0,7729189;4,1987691;22,1383553;34,5939674;0,1842003;3,2934859;1,951744;0,5062617;0,5487605;5,7508302;16,0309677;0,5102518
"24";2028;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4808221;2,274581;0,9240567;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;12,0124407;5,6976218;14,4544172;3,5374987;4,5332561;12,5731869;12,035223;19,5200577;34,5289688;0;5,358036;4,55971;1,9731953;0,0666818;0,4966162;0,7020302;4,1649885;21,5299263;34,5939674;0,1713638;3,3451769;1,9780065;0,5110884;0,5573979;5,8116894;16,2688847;0,5130102
"25";2029;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4862478;2,2771859;0,9488452;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;10,1901703;5,0418677;11,738903;3,5374987;3,7464607;10,8859634;11,5507898;19,5200577;34,5289688;0;5,7506309;4,6048102;2,11847;0,0667158;0,4960622;0,7051477;4,1368642;20,7957134;34,5939674;0,1797634;3,3883781;2,0010531;0,5172343;0,5668482;5,8814197;16,4870968;0,5145357
"26";2030;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4916735;2,2797909;0,9736336;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;8,7237396;4,521399;9,5918922;3,5374987;3,1126356;9,525774;11,166008;19,5200577;34,5289688;0;6,0795527;4,6259475;2,2387567;0,0667987;0,4985326;0,7088426;4,1092596;20,2029724;34,5939674;0,1831021;3,4237564;2,0207922;0,5237638;0,5760677;5,9515247;16,6795292;0,5152183
"27";2031;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4970994;2,2823954;0,9984221;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;7,5400944;4,1074724;7,8916984;3,5374987;2,609812;8,4467783;10,8597517;19,5200577;34,5289688;0;6,3344078;4,6165023;2,3334947;0,0668314;0,5009989;0,7124615;4,0821528;19,7970428;34,5939674;0,1861707;3,4566116;2,0393209;0,530042;0,5849182;6,0187993;16,8609295;0,5156349
"28";2032;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5011164;2,2843244;1,0167754;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0252851;0,0121397;0,115519;0;0;0;0;0;0;0;6,5816216;3,7775531;6,5430236;3,5374987;2,213243;7,5961537;10,6154547;19,5200577;34,5289688;0;6,526258;4,5847683;2,4068465;0,0667835;0,5033579;0,7099883;4,0555329;19,5840702;34,5939674;0,1776768;3,4814911;2,0542576;0,5363964;0,5932648;6,0839791;17,0128479;0,5154153
"29";2033;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5171771;2,2920349;1,0901501;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0413456;0,0198505;0,1888938;0;0;0;0;0;0;0;5,8028197;3,5139558;5,4711952;3,5374987;1,9010389;6,9269075;10,4201078;19,5200577;34,5289688;0;6,6606545;4,5442882;2,4572306;0,0478092;0,3980912;0,5819587;4,007782;19,4829006;34,5939674;0,1709485;3,5093839;2,0700188;0,5418158;0,6018665;6,1465149;17,1706009;0,5155178
"30";2034;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5526992;2,3090899;1,2524383;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0768676;0,0369051;0,351182;0;0;0;0;0;0;0;5,1677079;3,302794;4,6176596;3,5374987;1,655244;6,4004126;10,2634935;19,5200577;34,5289688;0;6,7287698;4,4954844;2,4828589;0,03832;0,3477697;0,5181807;3,9741881;19,4494762;34,5939674;0,1637824;3,5281897;2,081779;0,5475387;0,6094782;6,2054458;17,2948265;0,514926
"31";2035;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,6090287;2,3361344;1,5097901;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,1331974;0,0639497;0,6085336;0;0;0;0;0;0;0;4,6477871;3,1331542;3,9364638;3,5374987;1,4615451;5,9858623;10,1375742;19,5200577;34,5289688;0;6,744287;4,4511008;2,4901743;0,0310384;0,3063956;0,4662899;3,9607067;19,4564838;34,5939674;0,1579822;3,539206;2,0898988;0,5532991;0,6163181;6,2607923;17,3883724;0,5139452
"32";2036;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,6892815;2,3746648;1,8764365;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,2134499;0,10248;0,97518;0;0;0;0;0;0;0;4,2204456;2,9964476;3,3915248;3,5374982;1,3086675;5,6589851;10,036025;19,5200577;34,5289688;0;6,7307305;4,3988318;2,4783065;0,0282267;0,2814483;0,4375715;3,9345884;19,4736633;34,5939674;0,1565517;3,5490186;2,0973079;0,5590516;0,6232012;6,3160233;17,4771843;0,5128823
"33";2037;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,7893416;2,4227049;2,3335779;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,3135101;0,1505202;1,4323215;0;0;0;0;0;0;0;3,8677132;2,8859115;2,9544752;3,5374982;1,1877729;5,4007602;9,9538631;19,5200577;34,5289688;0;6,7107444;4,347322;2,4531324;0,0256907;0,2580401;0,4090047;3,9080887;19,4989891;34,5939674;0,1519202;3,5581126;2,1041989;0,5644357;0,6298123;6,3685355;17,5603676;0,511878
"34";2038;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,9055147;2,4784808;2,8643334;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,4296833;0,2062964;1,9630773;0;0;0;0;0;0;0;3,5752821;2,7962132;2,6029975;3,5374982;1,0919454;5,1963072;9,8871469;19,5200577;34,5289688;0;6,6685672;4,2975488;2,4179692;0,0240045;0,2426341;0,3916594;3,8818882;19,5186462;34,5939674;0,151865;3,5660238;2,1101825;0,5692217;0,6357605;6,4154425;17,6334667;0,5110295
