 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
        2014;           8;     31.2623177;     55.4114838;     27.4574203;    100.2168884;      0.0000000;      0.0000000;     12.2893839;     95.5078125;      0.0000000;   1726.5610352;      9.3476648;      5.0292969;      0.0063755;    190.3856812;     56.2659187;    398.1507874
        2014;           9;     27.1400928;     48.1174088;     25.5777283;     93.7430573;      0.0000000;      0.0000000;     12.2893839;     95.5078125;      0.0000000;   1346.7175293;      5.9352293;      5.2265625;      0.0035360;    155.7174530;     36.6707611;    470.1129150
        2014;          10;     22.5342407;     39.9595909;     23.3319168;     84.8886261;      0.0000000;      0.0000000;     13.7760410;     82.9011154;      0.7334153;   1659.4938965;     32.0866165;      4.4941406;      0.0593301;    155.1191711;     81.9513779;    253.1937103
        2014;          11;     15.4188900;     27.3493156;     19.6614647;     70.7948608;      0.0000000;      0.0000000;     14.3458080;     73.1281281;      0.3753432;   1017.9512329;     25.0414619;      4.6171875;      0.0331942;     99.3067322;     46.1148872;    125.0109940
        2014;          12;      8.8450527;     15.6920443;     14.4478416;     51.3659897;      0.4566436;      0.6771335;     13.3153772;     60.3170471;      0.2588619;    423.3458862;     15.5516243;      4.7968750;      0.0142399;     43.7372780;     16.7407036;     41.0171509
        2015;           1;      8.7165070;     15.4651480;     14.6744375;     51.9866409;      0.4444129;      1.0515624;     14.1233463;     60.1199837;      0.5353763;    435.0066528;     17.2503338;      4.7714844;      0.0165063;     44.5957451;     17.5480671;     35.8880157
        2015;           2;      8.4551401;     15.0020714;     14.7437754;     51.8346672;      1.0415114;      1.7176102;     14.7063560;     51.3296127;      0.5217276;    481.2166138;     16.3922806;      4.8105469;      0.0146736;     49.9210587;     18.8241749;     25.8657684
        2015;           3;     10.1113768;     17.9413948;     16.4943886;     57.7970543;      1.0733536;      2.5665948;     15.3071461;     50.6588287;      0.9543195;    685.1417847;     19.2727451;      4.7597656;      0.0188368;     69.9857712;     27.8916378;     32.0676765
        2015;           4;     12.4882879;     22.1605911;     18.4055405;     64.5329742;      0.0000000;      0.0000000;     15.1364889;     54.1053085;      0.6841808;    897.1070557;     22.0282497;      4.7050781;      0.0239513;     90.0755844;     38.0825615;     51.0157127
        2015;           5;     23.8630886;     42.3477936;     32.1476517;    113.0440521;      0.0000000;      0.0000000;     22.6177502;     92.3642654;      0.0000000;   1986.4361572;     49.5321808;      4.5566406;      0.0767329;    189.8207855;     93.9558563;    139.5591736
        2015;           6;     30.3080177;     53.7911301;     30.0360909;    106.9963303;      0.0000000;      0.0000000;     15.6611824;     89.5749435;      0.0000000;   1900.0681152;     16.3525276;      4.8750000;      0.0132843;    200.8765106;     70.5618057;    244.8667755
        2015;           7;     27.9904728;     49.6885071;     26.0619965;     93.4663849;      0.0000000;      0.0000000;     12.1055479;     81.2500000;      0.0000000;   1482.0531006;      4.9136729;      5.3085938;      0.0028227;    174.4241943;     37.2976952;    320.4689636
        2015;           8;     25.4282455;     45.1506386;     24.8335037;     89.3812180;      0.0000000;      0.0000000;     12.3763466;     81.4453125;      0.0000000;   1156.0013428;      1.1599871;      5.9355469;      0.0005964;    150.3657379;     14.7773237;    401.2247314
        2015;           9;     22.4972115;     39.9543800;     23.3525200;     84.3343658;      0.0000000;      0.0000000;     12.3763466;     81.4453125;      0.0000000;    901.6810303;      0.0787924;      7.1035156;      0.0000396;    126.3936844;      2.4178827;    461.1443787
        2015;          10;     20.3170395;     36.0890694;     22.1965256;     80.3300858;      0.0000000;      0.0000000;     13.7183161;     84.3750000;      0.1959850;    911.4776611;      4.5112495;      5.3457031;      0.0025563;    108.0932465;     22.1178608;    473.5514526
        2015;          11;     20.6375866;     36.6690331;     26.6006584;     95.2942657;      0.0000000;      0.0000000;     19.6929855;    104.0580673;      0.4523285;   1219.9188232;     28.7225189;      4.6914062;      0.0321370;    121.9519806;     52.3221626;    298.3270569
        2015;          12;      7.8866000;     14.0167027;     13.8665829;     48.9204178;      0.4998084;      0.7132064;     13.9622145;     59.6679192;      0.1999796;    313.6191711;     13.7616825;      4.8613281;      0.0113973;     33.0254059;     11.7773352;     53.8604736
