 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
        2005;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000090;      0.0000000
        2005;          11;      5.2649126;      3.7667372;      4.5733261;      6.0096169;      0.0514827;      0.0511877;      3.8490744;     13.3362751;      0.0524209;     51.2025528;      0.0000451;     12.9999161
        2005;          12;      2.2435741;      1.6051195;      2.3256679;      3.1196976;      0.0456434;      0.0448720;      2.3392751;      7.5183444;      0.0347988;     14.3520412;      0.0000280;      2.7074199
        2006;           1;      2.6457555;      1.8925980;      3.1653612;      4.3330050;      0.0620579;      0.0817425;      3.6835902;      9.6851997;      0.0532941;     12.2650890;      0.0000197;      1.3265591
        2006;           2;      0.4265002;      0.3050655;      0.4713935;      0.6460627;      0.0105624;      0.0103885;      0.5076886;      1.2270994;      0.0188269;      3.3806567;      0.0000334;      0.3175808
        2006;           3;      1.0330372;      0.7388805;      1.1023616;      1.5235447;      0.0324840;      0.0321617;      1.1451920;      2.6873815;      0.0313266;      9.1942415;      0.0000360;      0.8096301
        2006;           4;      0.5422176;      0.3877940;      0.4704872;      0.6534003;      0.0000000;      0.0000000;      0.3854333;      1.0606574;      0.0237959;      6.8473434;      0.0000946;      0.5563744
        2006;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000149;      0.0000000
        2006;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000015;      0.0000000
        2006;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000002;      0.0000000
        2006;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2006;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2006;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2006;          11;      4.9210405;      3.5241120;      4.3982110;      6.3817048;      0.0556528;      0.0534750;      3.8212335;     12.2431526;      0.0602793;     51.8238525;      0.0000444;     12.1746674
        2006;          12;      2.0572512;      1.4733553;      2.2202377;      3.2436831;      0.0399428;      0.0459351;      2.3320482;      6.6496029;      0.0361580;     15.1031256;      0.0000273;      2.6409764
        2007;           1;      1.0065541;      0.7208765;      1.1387658;      1.6680077;      0.0231065;      0.0290978;      1.2585294;      3.3249660;      0.0243176;      6.8788571;      0.0000260;      0.9813780
        2007;           2;      1.4168535;      1.0146934;      1.6090612;      2.3658288;      0.0455016;      0.0610486;      1.7859221;      4.8220863;      0.0386301;      9.4166002;      0.0000269;      0.8606156
        2007;           3;      0.5602020;      0.4011513;      0.5356927;      0.7872266;      0.0136588;      0.0163151;      0.4983442;      1.5004892;      0.0304851;      5.8277116;      0.0000658;      0.4100029
        2007;           4;      0.6499749;      0.4654340;      0.5325765;      0.7865310;      0.0000000;      0.0000000;      0.4130467;      1.5080746;      0.0195974;      7.7745867;      0.0000978;      0.6206990
        2007;           5;      0.0620104;      0.0443981;      0.0388874;      0.0577112;      0.0000000;      0.0000000;      0.0207144;      0.1119923;      0.0028544;      0.9452742;      0.0005030;      0.0831540
        2007;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001792;      0.0000000
        2007;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001474;      0.0000000
        2007;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001023;      0.0000000
        2007;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001004;      0.0000000
        2007;          10;      0.8376301;      0.6004469;      0.4811077;      0.7310256;      0.0000000;      0.0000000;      0.2658057;      1.8042777;      0.0249629;     11.2648067;      0.0002954;      3.6377716
        2007;          11;      1.8904864;      1.3554592;      1.3651856;      2.0867014;      0.0085018;      0.0074445;      0.9585888;      4.4012995;      0.0322353;     23.4806862;      0.0001198;      6.5294294
        2007;          12;      3.0077155;      2.1568105;      2.8913829;      4.4616551;      0.0444342;      0.0635862;      2.7094762;     10.7479267;      0.0386144;     22.1401958;      0.0000415;      5.0224957
        2008;           1;      1.6047159;      1.1506959;      1.9391477;      2.9978435;      0.0708125;      0.0600908;      2.2866890;      5.9921379;      0.0288506;      8.8479223;      0.0000220;      1.5528092
        2008;           2;      0.7662781;      0.5494438;      0.8938966;      1.3813111;      0.0427093;      0.0314133;      1.0167923;      2.3290122;      0.0281202;      6.2342615;      0.0000314;      0.6712192
        2008;           3;      0.9249524;      0.6632191;      1.0119607;      1.5680636;      0.0557658;      0.0447444;      1.0773965;      2.7654736;      0.0289727;      7.9927821;      0.0000350;      0.7589852
        2008;           4;      0.7969196;      0.5714152;      0.8258556;      1.2826127;      0.0000000;      0.0000000;      0.8176045;      2.1376231;      0.0179456;      8.1219463;      0.0000445;      0.8602330
        2008;           5;      0.0051677;      0.0037046;      0.0039752;      0.0061780;      0.0000000;      0.0000000;      0.0025282;      0.0094710;      0.0003771;      0.0810990;      0.0002758;      0.0081834
        2008;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001741;      0.0000000
        2008;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000625;      0.0000000
        2008;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000466;      0.0000000
        2008;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000427;      0.0000000
        2008;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0003623;      0.0000000
        2008;          11;      4.2602687;      3.0596507;      2.8444045;      4.5896254;      0.0071817;      0.0087504;      1.8460844;      8.9895878;      0.0550415;     59.0037842;      0.0001724;     12.0601988
        2008;          12;      2.5562830;      1.8362938;      2.2757652;      3.6892319;      0.0301677;      0.0331996;      1.9718802;      7.6589823;      0.0281366;     25.6463852;      0.0000574;      4.6342573
        2009;           1;      1.4871479;      1.0683216;      1.5734880;      2.5534780;      0.0280251;      0.0371927;      1.6211631;      5.2267222;      0.0284770;     11.5206928;      0.0000377;      1.7446134
        2009;           2;      0.6519403;      0.4683223;      0.6928946;      1.1249284;      0.0202636;      0.0196263;      0.7160497;      2.0137560;      0.0215819;      5.9619217;      0.0000384;      0.7053806
        2009;           3;      1.1050745;      0.7938312;      1.2404358;      2.0142419;      0.0433427;      0.0460760;      1.3525863;      3.3007934;      0.0308050;     10.2041864;      0.0000356;      1.0496991
        2009;           4;      0.5694584;      0.4090574;      0.5525342;      0.8976037;      0.0000000;      0.0000000;      0.5062636;      1.3900491;      0.0186519;      6.8784533;      0.0000795;      0.6883826
        2009;           5;      0.7730704;      0.5552332;      0.5874433;      0.9577027;      0.0000000;      0.0000000;      0.4046271;      1.3179214;      0.0312119;     12.3659363;      0.0002487;      1.0695249
        2009;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000474;      0.0000000
        2009;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000170;      0.0000000
        2009;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000093;      0.0000000
        2009;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000077;      0.0000000
        2009;          10;      0.6598496;      0.4743906;      0.4271050;      0.7103650;      0.0000000;      0.0000000;      0.2651905;      1.3205945;      0.0102932;      8.8129644;      0.0001014;      3.2536762
        2009;          11;      2.2059302;      1.5862970;      1.8538756;      3.0828850;      0.0204861;      0.0220245;      1.5072563;      5.8166909;      0.0432266;     26.1594200;      0.0000758;      7.0473852
        2009;          12;      1.4018885;      1.0082008;      1.4370967;      2.3882146;      0.0265474;      0.0342894;      1.4317554;      4.7354827;      0.0219410;     12.1397190;      0.0000393;      2.7324619
        2010;           1;      1.4279753;      1.0269300;      1.5523980;      2.5714607;      0.0361220;      0.0541853;      1.6414512;      4.7715259;      0.0453717;     12.4892654;      0.0000369;      1.5107536
        2010;           2;      0.8976882;      0.6455513;      0.9356255;      1.5458736;      0.0262082;      0.0384686;      0.9477190;      2.7235692;      0.0355100;      9.0137024;      0.0000477;      0.7173312
        2010;           3;      1.3671218;      0.9831195;      1.4164394;      2.3363597;      0.0561390;      0.0725846;      1.4246533;      4.5161858;      0.0392556;     12.4350376;      0.0000501;      0.9273953
        2010;           4;      1.3152788;      0.9457438;      1.2818711;      2.1099761;      0.0000000;      0.0000000;      1.1951336;      4.4529719;      0.0271888;     12.0697613;      0.0000655;      1.0550625
        2010;           5;      0.4493581;      0.3230732;      0.3611139;      0.5949917;      0.0000000;      0.0000000;      0.2611685;      1.1992726;      0.0116564;      5.6010766;      0.0001422;      0.5632760
        2010;           6;      1.2698580;      0.9128612;      0.8470379;      1.4005979;      0.0000000;      0.0000000;      0.5334543;      2.5828650;      0.0640841;     19.3812561;      0.0004648;      1.7701480
        2010;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001534;      0.0000000
        2010;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000948;      0.0000000
        2010;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001332;      0.0000000
        2010;          10;      1.5248080;      1.0972497;      0.9671177;      1.6304798;      0.0000000;      0.0000000;      0.5897749;      3.3675313;      0.0265366;     21.5725670;      0.0002199;      4.9946990
        2010;          11;      2.3280194;      1.6755191;      2.0257506;      3.4007528;      0.0222355;      0.0207597;      1.7109112;      5.5548363;      0.0413198;     30.2316284;      0.0000761;      5.6008272
        2010;          12;      2.5198174;      1.8137323;      2.6689963;      4.4687200;      0.0468683;      0.0703739;      2.7492173;      9.4907856;      0.0445180;     19.1297321;      0.0000385;      2.6527553
        2011;           1;      1.1549248;      0.8312763;      1.3639942;      2.2742894;      0.0453226;      0.0448002;      1.5673215;      4.0794044;      0.0323844;      8.9434233;      0.0000308;      0.9577121
        2011;           2;      0.7678945;      0.5526949;      0.9344290;      1.5532494;      0.0490757;      0.0389348;      1.1057278;      2.5037558;      0.0234043;      6.3667831;      0.0000306;      0.6352682
        2011;           3;      1.7294970;      1.2448254;      2.0961609;      3.4722383;      0.1305245;      0.1148206;      2.4713295;      6.2362423;      0.0444003;     12.3923750;      0.0000302;      1.0629611
        2011;           4;      1.0566911;      0.7605578;      1.2402492;      2.0476363;      0.0000000;      0.0000000;      1.3958745;      3.4457004;      0.0199966;      9.2624264;      0.0000366;      1.0112792
        2011;           5;      0.0035102;      0.0025262;      0.0032136;      0.0052999;      0.0000000;      0.0000000;      0.0024893;      0.0078776;      0.0001060;      0.0501934;      0.0001100;      0.0063343
        2011;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0004624;      0.0000000
        2011;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000872;      0.0000000
        2011;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000579;      0.0000000
        2011;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000584;      0.0000000
        2011;          10;      0.2389892;      0.1721151;      0.1289673;      0.2167521;      0.0000000;      0.0000000;      0.0666308;      0.3721128;      0.0109934;      4.1284938;      0.0005792;      1.0459286
        2011;          11;      3.2645898;      2.3519976;      2.3689661;      3.9866934;      0.0070285;      0.0075296;      1.6701642;      6.5612922;      0.0380673;     48.4384041;      0.0001457;     10.7209101
        2011;          12;      1.6355608;      1.1784892;      1.5743582;      2.6440670;      0.0208752;      0.0223545;      1.4741203;      4.6303334;      0.0241590;     18.2443733;      0.0000545;      3.6668403
        2012;           1;      1.7920005;      1.2912078;      2.1460111;      3.5893552;      0.0422366;      0.0601017;      2.4947045;      6.6644883;      0.0360891;     13.0723162;      0.0000302;      1.9803796
        2012;           2;      0.6510788;      0.4690941;      0.7736470;      1.2890233;      0.0243829;      0.0238917;      0.8946609;      1.9937985;      0.0261842;      6.2412047;      0.0000383;      0.6448975
        2012;           3;      1.6039629;      1.1556073;      2.0822153;      3.4540169;      0.0813648;      0.0897043;      2.6330326;      5.4368248;      0.0384193;     12.2000599;      0.0000283;      1.1608726
        2012;           4;      0.8456221;      0.6091887;      0.9157530;      1.5127679;      0.0000000;      0.0000000;      0.9477597;      2.2370479;      0.0334238;      9.9280396;      0.0000619;      0.8028505
        2012;           5;      0.5597561;      0.4031838;      0.4674099;      0.7724530;      0.0000000;      0.0000000;      0.3509146;      1.0382204;      0.0214355;      8.8874159;      0.0002195;      0.7897687
        2012;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000411;      0.0000000
        2012;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000109;      0.0000000
        2012;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000061;      0.0000000
        2012;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000047;      0.0000000
        2012;          10;      2.5252104;      1.8206195;      1.7844229;      3.0006499;      0.0014822;      0.0018795;      1.2204585;      5.4890475;      0.0639245;     36.5361595;      0.0001727;      7.8398476
        2012;          11;      2.7292390;      1.9678150;      2.5782058;      4.3132381;      0.0351176;      0.0414989;      2.3759282;      8.1075382;      0.0555535;     30.3447628;      0.0000681;      4.8840222
        2012;          12;      2.2714350;      1.6376842;      2.7020760;      4.4976568;      0.0598794;      0.0813811;      3.1316924;      8.8883562;      0.0420136;     15.3977013;      0.0000331;      1.9323394
        2013;           1;      0.6737102;      0.4857353;      0.7988846;      1.3276532;      0.0181277;      0.0248826;      0.9259290;      2.5359721;      0.0184331;      4.8605542;      0.0000329;      0.6207870
        2013;           2;      0.4805754;      0.3464699;      0.5171066;      0.8574657;      0.0127241;      0.0158913;      0.5430630;      1.5167397;      0.0212547;      4.7895489;      0.0000501;      0.4681573
        2013;           3;      0.6075527;      0.4380041;      0.5929167;      0.9824113;      0.0167015;      0.0187305;      0.5627367;      1.6008173;      0.0270512;      7.3424888;      0.0000776;      0.6144487
        2013;           4;      0.8474917;      0.6109459;      0.7170721;      1.1891838;      0.0000000;      0.0000000;      0.5755619;      2.0235426;      0.0294678;     11.5941486;      0.0001573;      0.9077712
        2013;           5;      0.2341859;      0.1688226;      0.1654870;      0.2762015;      0.0000000;      0.0000000;      0.1033524;      0.5099440;      0.0000000;      3.3477933;      0.0001899;      0.3299215
        2013;           6;      0.0276965;      0.0199626;      0.0153171;      0.0256860;      0.0000000;      0.0000000;      0.0075966;      0.0440535;      0.0025544;      0.4924206;      0.0012576;      0.0483450
        2013;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0007483;      0.0000000
        2013;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0007573;      0.0000000
        2013;           9;      0.8345413;      0.6020908;      0.4395179;      0.7514543;      0.0000000;      0.0000000;      0.2130140;      1.4402485;      0.0000000;     13.6955128;      0.0004517;      2.7107902
        2013;          10;      1.6183794;      1.1678530;      0.9620102;      1.6443605;      0.0000000;      0.0000000;      0.5517961;      2.7404027;      0.0454587;     27.7915039;      0.0005739;      4.5663915
        2013;          11;      1.6106544;      1.1624572;      1.0783169;      1.8519560;      0.0000000;      0.0000000;      0.7015671;      2.8797903;      0.0285720;     26.0921078;      0.0002329;      3.8399246
        2013;          12;      1.0392342;      0.7501405;      0.8176672;      1.4051232;      0.0028139;      0.0027914;      0.6258144;      2.3316205;      0.0136100;     14.6183319;      0.0001129;      2.1872580
        2014;           1;      1.0361439;      0.7479324;      1.0065602;      1.7246107;      0.0198843;      0.0170642;      0.9519069;      2.7531288;      0.0234294;     12.7769613;      0.0000665;      1.7495117
        2014;           2;      1.5754260;      1.1371655;      1.9214616;      3.2692616;      0.1082905;      0.0829067;      2.2840846;      5.1092124;      0.0355797;     14.3241100;      0.0000349;      1.5942852
        2014;           3;      1.5133696;      1.0922688;      1.8144169;      3.0609188;      0.1086395;      0.0984190;      2.1196182;      5.2565136;      0.0510970;     12.9583731;      0.0000431;      0.9780615
        2014;           4;      0.5540148;      0.3998184;      0.5541874;      0.9316120;      0.0000000;      0.0000000;      0.5252588;      1.4381652;      0.0239478;      7.1520691;      0.0000907;      0.5626027
        2014;           5;      0.7625172;      0.5501472;      0.5887146;      0.9878091;      0.0000000;      0.0000000;      0.4117311;      1.3402609;      0.0407855;     13.1900845;      0.0003601;      0.9460198
        2014;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000907;      0.0000000
        2014;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000321;      0.0000000
        2014;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000211;      0.0000000
        2014;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000165;      0.0000000
        2014;          10;      2.2564883;      1.6296824;      1.4848357;      2.5291290;      0.0000000;      0.0000000;      0.9449927;      3.9816213;      0.0606304;     37.6681519;      0.0002657;      7.4280052
        2014;          11;      2.6321239;      1.9012848;      2.2395747;      3.7919478;      0.0160495;      0.0183137;      1.8516409;      6.4581876;      0.0431014;     35.9170723;      0.0001134;      5.6618447
        2014;          12;      2.4860620;      1.7957540;      2.6884880;      4.5157843;      0.0567822;      0.0624362;      2.8417253;      8.9237337;      0.0471676;     21.8803368;      0.0000478;      2.6728446
        2015;           1;      0.6485934;      0.4684713;      0.6835885;      1.1434761;      0.0130219;      0.0150888;      0.7014351;      2.0913444;      0.0265765;      6.6827188;      0.0000599;      0.6494707
        2015;           2;      1.1487863;      0.8296360;      1.2828962;      2.1297951;      0.0486324;      0.0453812;      1.4006758;      3.0326211;      0.0481884;     13.8636875;      0.0000642;      0.9269168
        2015;           3;      0.6408312;      0.4627436;      0.6465389;      1.0689123;      0.0216752;      0.0231345;      0.6351349;      1.3544886;      0.0374060;      9.3072042;      0.0000932;      0.5527775
        2015;           4;      0.4173453;      0.3013536;      0.3567522;      0.5902243;      0.0000000;      0.0000000;      0.2854617;      0.7631650;      0.0141633;      6.5913091;      0.0001590;      0.5008041
        2015;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000550;      0.0000000
        2015;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000131;      0.0000000
        2015;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000068;      0.0000000
        2015;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000029;      0.0000000
        2015;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000019;      0.0000000
        2015;          10;      0.1839276;      0.1329411;      0.1143521;      0.1928332;      0.0000000;      0.0000000;      0.0682502;      0.3349414;      0.0000871;      2.6122868;      0.0001183;      1.1070219
        2015;          11;      2.8143616;      2.0348444;      2.3242078;      3.9059670;      0.0158867;      0.0171681;      1.8678088;      6.9633417;      0.0374076;     37.8752441;      0.0001188;     10.4594736
        2015;          12;      3.3408186;      2.4152133;      3.9810269;      6.6072087;      0.0803825;      0.0948985;      4.6351361;     13.2024517;      0.0542692;     23.6685581;      0.0000374;      4.3421082
