"";"SO4";"PO4";"Cl";"group_id";"Date"
"3218";65,7155533;506,7765808;43,608963;"1";2273-02-01
"3219";65,7590256;506,9573669;43,7001839;"1";2273-03-01
"3220";66,049881;507,1453552;44,55476;"1";2273-04-01
"3221";66,2689743;507,3697205;43,2205162;"1";2273-05-01
"3222";66,5057678;507,619751;42,0453987;"1";2273-06-01
"3223";66,6594467;507,6912842;42,4276962;"1";2273-07-01
"3224";66,7923813;507,7858887;43,1409607;"1";2273-08-01
"3225";67,0792084;508,0548096;44,2594147;"1";2273-09-01
"3226";67,1202011;508,2710266;43,8660355;"1";2273-10-01
"3227";66,8603134;508,4610901;46,3663826;"1";2273-11-01
"3228";66,4120102;508,6279602;46,4268074;"1";2273-12-01
"3229";65,9844513;508,7983398;44,4389763;"1";2274-01-01
"3230";65,738739;508,9707336;43,608963;"1";2274-02-01
"3231";65,7817764;509,1517639;43,7001839;"1";2274-03-01
"3232";66,0720901;509,3404541;44,55476;"1";2274-04-01
"3233";66,291893;509,5649414;43,2205162;"1";2274-05-01
"3234";66,5285797;509,8154297;42,0453987;"1";2274-06-01
"3235";66,6817627;509,887085;42,4276962;"1";2274-07-01
"3236";66,815033;509,9818726;43,1409607;"1";2274-08-01
"3237";67,1017303;510,2510071;44,2594147;"1";2274-09-01
"3238";67,1423035;510,4679565;43,8660355;"1";2274-10-01
"3239";66,8817215;510,6587219;46,3663826;"1";2274-11-01
"3240";66,4324188;510,8258362;46,4268074;"1";2274-12-01
"3241";66,0037918;510,996582;44,4389763;"1";2275-01-01
"3242";65,757782;511,1692505;43,608963;"1";2275-02-01
"3243";65,7999802;511,3499756;43,7001839;"1";2275-03-01
"3244";66,0901718;511,5389099;44,55476;"1";2275-04-01
"3245";66,3094864;511,7640076;43,2205162;"1";2275-05-01
"3246";66,5460663;512,0149536;42,0453987;"1";2275-06-01
"3247";66,6983948;512,086731;42,4276962;"1";2275-07-01
"3248";66,8304062;512,1817017;43,1409607;"1";2275-08-01
"3249";67,1165924;512,4511719;44,2594147;"1";2275-09-01
"3250";67,1567612;512,6682739;43,8660355;"1";2275-10-01
"3251";66,8954544;512,8591919;46,3663826;"1";2275-11-01
"3252";66,4454651;513,0266113;46,4268074;"1";2275-12-01
"3253";66,0165558;513,1970825;44,4389763;"1";2276-01-01
"3254";65,7702026;513,3700562;43,608963;"1";2276-02-01
"3255";65,8123856;513,5510864;43,7001839;"1";2276-03-01
"3256";66,1024933;513,7401123;44,55476;"1";2276-04-01
"3257";66,3217621;513,9657593;43,2205162;"1";2276-05-01
"3258";66,5586853;514,2166138;42,0453987;"1";2276-06-01
"3259";66,7113647;514,2887573;42,4276962;"1";2276-07-01
"3260";66,84375;514,383667;43,1409607;"1";2276-08-01
"3261";67,1302567;514,6541748;44,2594147;"1";2276-09-01
"3262";67,1704102;514,8712769;43,8660355;"1";2276-10-01
"3263";66,9087753;515,0623169;46,3663826;"1";2276-11-01
"3264";66,458107;515,2301025;46,4268074;"1";2276-12-01
"3265";66,0284882;515,4014282;44,4389763;"1";2277-01-01
"3266";65,7817764;515,574585;43,608963;"1";2277-02-01
"3267";65,8231277;515,7559204;43,7001839;"1";2277-03-01
"3268";66,1127701;515,9452515;44,55476;"1";2277-04-01
"3269";66,3319778;516,1707764;43,2205162;"1";2277-05-01
"3270";66,5684433;516,4221191;42,0453987;"1";2277-06-01
"3271";66,7202759;516,4944458;42,4276962;"1";2277-07-01
"3272";66,8522339;516,5894775;43,1409607;"1";2277-08-01
"3273";67,1382828;516,8597412;44,2594147;"1";2277-09-01
"3274";67,1964798;517,0834961;43,8660355;"1";2277-10-01
"3275";66,9402618;517,2718506;46,3663826;"1";2277-11-01
"3276";66,490303;517,4334106;46,4268074;"1";2277-12-01
"3277";66,060585;517,5968018;44,4389763;"1";2278-01-01
"3278";65,8136292;517,7607422;43,608963;"1";2278-02-01
"3279";65,8541183;517,9311523;43,7001839;"1";2278-03-01
"3280";66,1513596;518,1065674;44,55476;"1";2278-04-01
"3281";66,3932419;518,3141479;43,2205162;"1";2278-05-01
"3282";66,6456375;518,5361938;42,0453987;"1";2278-06-01
"3283";66,8813248;518,5990601;42,4276962;"1";2278-07-01
"3284";67,0828323;518,6983032;43,1409607;"1";2278-08-01
"3285";67,4002075;518,9494019;44,2594147;"1";2278-09-01
"3286";67,4161835;519,132019;43,8660355;"1";2278-10-01
"3287";67,1214218;519,2884521;46,3663826;"1";2278-11-01
"3288";66,6399612;519,4232178;46,4268074;"1";2278-12-01
"3289";66,1800766;519,5588989;44,4389763;"1";2279-01-01
"3290";65,904068;519,6935425;43,608963;"1";2279-02-01
"3291";65,9152069;519,8331299;43,7001839;"1";2279-03-01
"3292";66,1829376;519,975769;44,55476;"1";2279-04-01
"3293";66,3903961;520,1430054;43,2205162;"1";2279-05-01
"3294";66,6058502;520,321106;42,0453987;"1";2279-06-01
"3295";66,8312225;520,3713379;42,4276962;"1";2279-07-01
"3296";67,0188522;520,4559937;43,1409607;"1";2279-08-01
"3297";67,2982559;520,663269;44,2594147;"1";2279-09-01
"3298";67,2866516;520,8106689;43,8660355;"1";2279-10-01
"3299";66,9757385;520,9399414;46,3663826;"1";2279-11-01
"3300";66,4829636;521,0522461;46,4268074;"1";2279-12-01
"3301";66,0108032;521,1650391;44,4389763;"1";2280-01-01
"3302";65,7201157;521,2756348;43,608963;"1";2280-02-01
