"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"1031";"        2090";"          11";5750,4814453;154,7837067;65,1595917;12,2351151;14,757431;12,5794153;7,8095379;2090-11-01
"1032";"        2090";"          12";5750,0981445;154,7788239;65,1407318;12,2313538;14,7510185;12,5764456;7,8070431;2090-12-01
"1033";"        2091";"           1";5748,4067383;154,7598724;65,1207352;12,227396;14,7427416;12,5732698;7,8039651;2091-01-01
"1034";"        2091";"           2";5746,7294922;154,7409973;65,0985718;12,2230053;14,7338028;12,5697556;7,800622;2091-02-01
"1035";"        2091";"           3";5744,4511719;154,7155304;65,0734406;12,21803;14,7232304;12,5657578;7,7967033;2091-03-01
"1036";"        2091";"           4";5741,0405273;154,6779022;65,0478668;12,2129946;14,7112188;12,5616674;7,7923484;2091-04-01
"1037";"        2091";"           5";5738,2871094;154,6468048;65,0163879;12,2067671;14,6982527;12,5566578;7,7874703;2091-05-01
"1038";"        2091";"           6";5736,3251953;154,6251068;64,9892883;12,201396;14,6874533;12,5523567;7,7833719;2091-06-01
"1039";"        2091";"           7";5738,6694336;154,6510925;64,9867325;12,2008362;14,6892538;12,5520048;7,7837791;2091-07-01
"1040";"        2091";"           8";5743,2412109;154,6996613;64,9878159;12,2009544;14,6945229;12,5522709;7,785614;2091-08-01
"1041";"        2091";"           9";5747,5800781;154,7463989;64,9655609;12,1964197;14,6914444;12,5488567;7,7844954;2091-09-01
"1042";"        2091";"          10";5771,074707;155,0041199;64,9475174;12,1923237;14,7091475;12,5464869;7,790607;2091-10-01
"1043";"        2091";"          11";5777,1108398;155,070694;64,9282837;12,1883583;14,7086477;12,543582;7,7903886;2091-11-01
"1044";"        2091";"          12";5776,8911133;155,0687256;64,9097748;12,1846695;14,7020264;12,5406637;7,788043;2091-12-01
"1045";"        2092";"           1";5775,3037109;155,0518341;64,890152;12,1807871;14,693634;12,5375423;7,7850761;2092-01-01
"1046";"        2092";"           2";5773,7529297;155,0353851;64,8683929;12,1764793;14,6845465;12,5340843;7,7818637;2092-02-01
"1047";"        2092";"           3";5771,5976562;155,0123901;64,8437119;12,1716013;14,6738386;12,5301523;7,77808;2092-03-01
"1048";"        2092";"           4";5768,2529297;154,9763794;64,818573;12,1666584;14,6617765;12,5261259;7,7738228;2092-04-01
"1049";"        2092";"           5";5765,6572266;154,9484253;64,7876511;12,1605463;14,6486349;12,5211983;7,7691159;2092-05-01
"1050";"        2092";"           6";5763,8535156;154,9297791;64,7610474;12,1552801;14,6376619;12,5169697;7,7651753;2092-06-01
"1051";"        2092";"           7";5766,3364258;154,9579315;64,7585602;12,1547337;14,6392641;12,5166302;7,7656827;2092-07-01
"1052";"        2092";"           8";5771,1171875;155,0096588;64,7596817;12,1548586;14,6442261;12,516902;7,7676573;2092-08-01
"1053";"        2092";"           9";5775,8383789;155,0628052;64,7378845;12,1504173;14,640626;12,5135593;7,7668414;2092-09-01
"1054";"        2092";"          10";5800,534668;155,339325;64,7204208;12,1464329;14,6565924;12,5112953;7,773808;2092-10-01
"1055";"        2092";"          11";5806,9946289;155,4128876;64,7015991;12,1425543;14,6555023;12,5084553;7,7739148;2092-11-01
"1056";"        2092";"          12";5806,9116211;155,4134827;64,6834259;12,138936;14,648716;12,5055885;7,7717004;2092-12-01
"1057";"        2093";"           1";5805,4067383;155,3983459;64,6641464;12,1351271;14,640234;12,5025177;7,7688298;2093-01-01
"1058";"        2093";"           2";5803,9584961;155,3840027;64,6427689;12,1308994;14,6310358;12,499115;7,765729;2093-02-01
"1059";"        2093";"           3";5801,9003906;155,3631439;64,6185074;12,126112;14,6202307;12,495245;7,7620597;2093-03-01
"1060";"        2093";"           4";5798,6030273;155,3284912;64,5938034;12,1212587;14,6081429;12,4912786;7,7578835;2093-04-01
"1061";"        2093";"           5";5796,1333008;155,3032379;64,5634232;12,1152611;14,5948725;12,4864321;7,7533236;2093-05-01
"1062";"        2093";"           6";5794,4448242;155,2870636;64,5372772;12,1100912;14,5837679;12,4822693;7,7495184;2093-06-01
"1063";"        2093";"           7";5797,0473633;155,3170776;64,5348663;12,1095581;14,5851889;12,4819412;7,7501159;2093-07-01
"1064";"        2093";"           8";5802,0107422;155,371521;64,5360031;12,1096859;14,5898724;12,4822216;7,7522197;2093-08-01
"1065";"        2093";"           9";5806,9545898;155,4283752;64,5146179;12,1053333;14,5858116;12,47894;7,7516785;2093-09-01
"1066";"        2093";"          10";5832,4863281;155,7174683;64,497612;12,1014471;14,6001959;12,476759;7,7594299;2093-10-01
"1067";"        2093";"          11";5839,2314453;155,7956238;64,4791565;12,0976458;14,5985813;12,4739761;7,7598352;2093-11-01
"1068";"        2093";"          12";5839,2299805;155,7978668;64,4613037;12,0940943;14,5916557;12,4711542;7,7577343;2093-12-01
"1069";"        2094";"           1";5837,7705078;155,7838745;64,4423447;12,090354;14,5831099;12,4681292;7,7549472;2094-01-01
"1070";"        2094";"           2";5836,3764648;155,770874;64,4213333;12,0862036;14,5738297;12,4647818;7,7519464;2094-02-01
"1071";"        2094";"           3";5834,3681641;155,7513275;64,3974838;12,081501;14,562953;12,4609699;7,7483788;2094-03-01
"1072";"        2094";"           4";5831,0854492;155,7175293;64,3731766;12,0767345;14,5508642;12,4570589;7,7442718;2094-04-01
"1073";"        2094";"           5";5828,6796875;155,6940002;64,3433075;12,0708456;14,5375004;12,4522829;7,7398396;2094-05-01
"1074";"        2094";"           6";5827,0576172;155,6794128;64,3176041;12,0657682;14,5262966;12,448184;7,7361541;2094-06-01
"1075";"        2094";"           7";5829,7504883;155,7108459;64,3152542;12,0652494;14,5275574;12,4478664;7,7368321;2094-07-01
"1076";"        2094";"           8";5834,8520508;155,767334;64,316391;12,0653791;14,5319843;12,4481506;7,7390461;2094-08-01
"1077";"        2094";"           9";5840,0244141;155,8282013;64,2953949;12,0611105;14,5275316;12,444931;7,7387371;2094-09-01
"1078";"        2094";"          10";5866,3413086;156,1295929;64,2788467;12,0573187;14,5405121;12,4428272;7,7471609;2094-10-01
"1079";"        2094";"          11";5873,3505859;156,2122192;64,2607498;12,0535917;14,5384417;12,4400997;7,7478185;2094-11-01
"1080";"        2094";"          12";5873,4223633;156,2160645;64,2431946;12,0501051;14,5314093;12,4373226;7,7458134;2094-12-01
"1081";"        2095";"           1";5871,9975586;156,2031403;64,2245483;12,0464306;14,5228233;12,4343433;7,7430954;2095-01-01
"1082";"        2095";"           2";5870,6499023;156,191391;64,2038803;12,0423555;14,5134859;12,4310436;7,7401748;2095-02-01
"1083";"        2095";"           3";5868,6816406;156,1731415;64,1804199;12,0377369;14,5025682;12,4272881;7,7366891;2095-03-01
"1084";"        2095";"           4";5865,4033203;156,1400757;64,156517;12,0330553;14,4904995;12,4234333;7,7326384;2095-04-01
"1085";"        2095";"           5";5863,0512695;156,1181946;64,1271362;12,0272703;14,4770813;12,4187288;7,7283115;2095-05-01
"1086";"        2095";"           6";5861,4887695;156,1052551;64,10186;12,0222836;14,4658127;12,414691;7,7247229;2095-06-01
"1087";"        2095";"           7";5864,2612305;156,1379395;64,099556;12,0217752;14,4669371;12,414382;7,7254705;2095-07-01
"1088";"        2095";"           8";5869,4902344;156,1962891;64,100708;12,0219078;14,4711313;12,41467;7,7277894;2095-08-01
"1089";"        2095";"           9";5874,8657227;156,2607269;64,080101;12,0177202;14,4663496;12,4115057;7,7276945;2095-09-01
"1090";"        2095";"          10";5901,8818359;156,5728912;64,0639725;12,0140181;14,4780874;12,4094772;7,7367425;2095-10-01
"1091";"        2095";"          11";5909,1206055;156,6594391;64,0462112;12,0103645;14,4756279;12,4068022;7,7376318;2095-11-01
"1092";"        2095";"          12";5909,2490234;156,6645966;64,0289536;12,0069408;14,4685154;12,4040689;7,7357135;2095-12-01
"1093";"        2096";"           1";5907,8486328;156,6525421;64,0106125;12,0033321;14,4599094;12,4011307;7,7330561;2096-01-01
"1094";"        2096";"           2";5906,5327148;156,6418762;63,9902954;11,9993286;14,4505434;12,3978796;7,730207;2096-02-01
"1095";"        2096";"           3";5904,5908203;156,6246643;63,9672127;11,994791;14,4396095;12,3941784;7,7267933;2096-03-01
"1096";"        2096";"           4";5901,3085938;156,5922089;63,9436836;11,9901886;14,4275818;12,3903761;7,7227898;2096-04-01
"1097";"        2096";"           5";5898,9887695;156,57164;63,9147835;11,9845057;14,4141417;12,3857384;7,7185545;2096-05-01
"1098";"        2096";"           6";5897,4589844;156,5598907;63,8899155;11,9796085;14,4028368;12,3817587;7,7150517;2096-06-01
"1099";"        2096";"           7";5900,2978516;156,5935974;63,8876648;11,9791107;14,4038343;12,3814602;7,7158647;2096-07-01
"1100";"        2096";"           8";5905,6357422;156,6535034;63,8888321;11,9792442;14,4078226;12,3817492;7,7182789;2096-08-01
"1101";"        2096";"           9";5911,1689453;156,7207794;63,8685875;11,9751339;14,4027596;12,3786421;7,7183752;2096-09-01
"1102";"        2096";"          10";5938,7788086;157,0419922;63,8528404;11,9715176;14,4133959;12,3766775;7,7279968;2096-10-01
"1103";"        2096";"          11";5946,206543;157,1317749;63,8354149;11,9679337;14,4105997;12,374053;7,7290978;2096-11-01
"1104";"        2096";"          12";5946,3754883;157,138031;63,8184395;11,96457;14,4034271;12,3713598;7,7272539;2096-12-01
"1105";"        2097";"           1";5944,9868164;157,1266632;63,8003922;11,9610233;14,3948231;12,3684645;7,7246475;2097-01-01
"1106";"        2097";"           2";5943,6884766;157,1168213;63,7803917;11,9570894;14,3854485;12,3652582;7,7218599;2097-02-01
"1107";"        2097";"           3";5941,7558594;157,1004181;63,7576828;11,952631;14,3745203;12,3616085;7,7185082;2097-03-01
"1108";"        2097";"           4";5938,4570312;157,0683899;63,7345276;11,9481068;14,3625488;12,3578596;7,7145429;2097-04-01
"1109";"        2097";"           5";5936,1518555;157,0488586;63,7060852;11,942522;14,3491116;12,3532867;7,7103863;2097-05-01
"1110";"        2097";"           6";5934,640625;157,0381012;63,6816101;11,9377069;14,3377981;12,3493614;7,7069583;2097-06-01
"1111";"        2097";"           7";5937,5449219;157,0728455;63,6794167;11,9372215;14,3386841;12,3490705;7,707829;2097-07-01
"1112";"        2097";"           8";5942,9897461;157,1342926;63,6805801;11,9373541;14,3424854;12,3493643;7,7103295;2097-08-01
"1113";"        2097";"           9";5948,6748047;157,204422;63,6606903;11,933322;14,3371859;12,3463087;7,7105937;2097-09-01
"1114";"        2097";"          10";5976,8666992;157,5347748;63,6453209;11,9297867;14,3468399;12,344409;7,7207241;2097-10-01
"1115";"        2097";"          11";5984,4770508;157,6278076;63,6282082;11,9262686;14,3437538;12,3418322;7,7220097;2097-11-01
"1116";"        2097";"          12";5984,6831055;157,6351166;63,6114998;11,922965;14,3365488;12,339179;7,7202311;2097-12-01
"1117";"        2098";"           1";5983,3022461;157,6244049;63,5937386;11,9194784;14,3279581;12,3363218;7,7176666;2098-01-01
"1118";"        2098";"           2";5982,0175781;157,6153717;63,5740623;11,9156113;14,3185902;12,3331604;7,714931;2098-02-01
"1119";"        2098";"           3";5980,0917969;157,599762;63,5517082;11,9112282;14,3076897;12,3295593;7,7116289;2098-03-01
"1120";"        2098";"           4";5976,7709961;157,568161;63,5289001;11,9067812;14,2957888;12,32586;7,7076926;2098-04-01
"1121";"        2098";"           5";5974,4750977;157,5496368;63,5009079;11,9012909;14,2823811;12,3213501;7,7036004;2098-05-01
"1122";"        2098";"           6";5972,9853516;157,5399323;63,4768219;11,8965588;14,2710781;12,317481;7,7002335;2098-06-01
"1123";"        2098";"           7";5975,9467773;157,5756073;63,4746704;11,8960829;14,2718658;12,3171968;7,7011576;2098-07-01
"1124";"        2098";"           8";5981,487793;157,6384583;63,4758453;11,8962183;14,2754946;12,3174934;7,7037363;2098-08-01
"1125";"        2098";"           9";5987,3017578;157,7111359;63,4562874;11,8922577;14,2699995;12,3144875;7,7041483;2098-09-01
"1126";"        2098";"          10";6015,996582;158,0494385;63,4412689;11,8887997;14,2787762;12,312645;7,7147369;2098-10-01
"1127";"        2098";"          11";6023,7578125;158,1452179;63,4244499;11,8853464;14,2754431;12,310113;7,7161851;2098-11-01
"1128";"        2098";"          12";6023,9882812;158,1534119;63,4080124;11,8820972;14,2682199;12,3074951;7,7144608;2098-12-01
"1129";"        2099";"           1";6022,6054688;158,1432495;63,3905182;11,8786716;14,259656;12,304677;7,7119317;2099-01-01
"1130";"        2099";"           2";6021,3222656;158,1348724;63,3711395;11,8748693;14,2503128;12,3015604;7,7092366;2099-02-01
"1131";"        2099";"           3";6019,3901367;158,119873;63,3491287;11,8705597;14,2394533;12,298008;7,705976;2099-03-01
"1132";"        2099";"           4";6016,0410156;158,0885162;63,3266716;11,8661871;14,2276354;12,2943554;7,7020621;2099-04-01
"1133";"        2099";"           5";6013,737793;158,0707855;63,2991066;11,8607883;14,2142763;12,2899065;7,6980224;2099-05-01
"1134";"        2099";"           6";6012,2421875;158,0617523;63,2753906;11,8561354;14,203001;12,2860889;7,6947064;2099-06-01
"1135";"        2099";"           7";6015,25;158,0981445;63,2732811;11,855669;14,203701;12,2858114;7,6956773;2099-07-01
"1136";"        2099";"           8";6020,8706055;158,1621246;63,2744598;11,8558054;14,2071733;12,286109;7,698328;2099-08-01
"1137";"        2099";"           9";6026,7773438;158,2366943;63,2552261;11,8519144;14,2015142;12,2831478;7,698873;2099-09-01
"1138";"        2099";"          10";6055,8857422;158,5814667;63,2405167;11,848527;14,209506;12,2813568;7,7098827;2099-10-01
"1139";"        2099";"          11";6063,7661133;158,6794891;63,2239799;11,8451366;14,2059622;12,2788658;7,7114797;2099-11-01
"1140";"        2099";"          12";6064,0063477;158,688324;63,207798;11,8419428;14,1987333;12,2762852;7,7098026;2099-12-01
"1141";"        2100";"           1";6062,6108398;158,6785278;63,1905632;11,8385706;14,1902113;12,2735052;7,7073026;2100-01-01
"1142";"        2100";"           2";6061,3183594;158,6705933;63,1714859;11,8348322;14,1809044;12,2704268;7,7046432;2100-02-01
"1143";"        2100";"           3";6059,3671875;158,6559753;63,149807;11,830595;14,1700993;12,2669201;7,701416;2100-03-01
"1144";"        2100";"           4";6055,9790039;158,6247864;63,1276894;11,826293;14,1583786;12,2633142;7,6975179;2100-04-01
"1145";"        2100";"           5";6053,6542969;158,6075745;63,1005402;11,8209829;14,1450815;12,2589216;7,6935215;2100-05-01
"1146";"        2100";"           6";6052,1450195;158,5991058;63,077179;11,8164072;14,1338549;12,2551537;7,6902485;2100-06-01
"1147";"        2100";"           7";6055,1992188;158,636261;63,0751152;11,8159494;14,1344776;12,2548828;7,6912622;2100-07-01
"1148";"        2100";"           8";6060,8994141;158,701416;63,0762863;11,8160877;14,1378078;12,2551813;7,693974;2100-08-01
"1149";"        2100";"           9";6066,8911133;158,7779999;63,0573616;11,8122635;14,1320171;12,2522659;7,694623;2100-09-01
"1150";"        2100";"          10";6096,4047852;159,1295624;63,0429649;11,8089485;14,1393156;12,2505245;7,705976;2100-10-01
"1151";"        2100";"          11";6104,3964844;159,2299194;63,0267029;11,8056173;14,1355972;12,2480736;7,7076917;2100-11-01
"1152";"        2100";"          12";6104,6445312;159,2394409;63,0107651;11,8024759;14,128377;12,2455263;7,7060499;2100-12-01
"1153";"        2101";"           1";6103,2338867;159,2299957;62,9937973;11,799161;14,1199064;12,2427816;7,7035685;2101-01-01
"1154";"        2101";"           2";6101,9277344;159,2225494;62,9749947;11,7954826;14,1106472;12,2397432;7,700933;2101-02-01
"1155";"        2101";"           3";6099,9545898;159,2083435;62,9536438;11,7913132;14,0999107;12,2362823;7,6977277;2101-03-01
"1156";"        2101";"           4";6096,5268555;159,1772614;62,9318504;11,7870798;14,088294;12,2327213;7,6938376;2101-04-01
"1157";"        2101";"           5";6094,175293;159,160614;62,9051018;11,7818575;14,0750799;12,228384;7,6898704;2101-05-01
"1158";"        2101";"           6";6092,6547852;159,1528168;62,8820877;11,7773561;14,0639153;12,2246647;7,6866255;2101-06-01
"1159";"        2101";"           7";6095,7475586;159,1906433;62,8800583;11,7769089;14,0644693;12,2244005;7,687674;2101-07-01
"1160";"        2101";"           8";6101,5205078;159,2568512;62,8812332;11,7770462;14,0676689;12,2247;7,6904449;2101-08-01
"1161";"        2101";"           9";6107,5864258;159,3352051;62,8626175;11,7732878;14,0617781;12,2218285;7,6911922;2101-09-01
"1162";"        2101";"          10";6137,4526367;159,6925812;62,8485031;11,7700405;14,0684643;12,2201366;7,7028732;2101-10-01
"1163";"        2101";"          11";6145,5375977;159,7948914;62,8325119;11,7667675;14,0646009;12,2177238;7,7046995;2101-11-01
"1164";"        2101";"          12";6145,7841797;159,8049622;62,8168106;11,7636786;14,0574036;12,21521;7,7030888;2101-12-01
"1165";"        2102";"           1";6144,3530273;159,7957764;62,8000946;11,760417;14,0489931;12,2124996;7,7006245;2102-01-01
"1166";"        2102";"           2";6143,0258789;159,7886505;62,7815704;11,7567978;14,0397959;12,2095003;7,69801;2102-02-01
"1167";"        2102";"           3";6141,0244141;159,7747498;62,7605324;11,752696;14,0291405;12,2060823;7,6948242;2102-03-01
"1168";"        2102";"           4";6137,5483398;159,7437134;62,7390442;11,7485323;14,0176315;12,2025642;7,6909385;2102-04-01
"1169";"        2102";"           5";6135,1621094;159,7274323;62,7126923;11,7433929;14,0045156;12,1982822;7,6869946;2102-05-01
"1170";"        2102";"           6";6133,6098633;159,7198944;62,6900177;11,738965;13,9934254;12,1946096;7,6837735;2102-06-01
"1171";"        2102";"           7";6136,7333984;159,758255;62,6880302;11,7385235;13,9939203;12,1943512;7,6848559;2102-07-01
"1172";"        2102";"           8";6142,5639648;159,8252716;62,6891975;11,7386618;13,9970026;12,1946497;7,6876807;2102-08-01
"1173";"        2102";"           9";6148,6728516;159,9048615;62,6708641;11,7349653;13,9910355;12,1918182;7,6885171;2102-09-01
"1174";"        2102";"          10";6178,8193359;160,2667542;62,657032;11,731782;13,9971819;12,1901684;7,7005029;2102-10-01
"1175";"        2102";"          11";6186,96875;160,3705597;62,6412964;11,7285652;13,9932022;12,1877928;7,7024307;2102-11-01
"1176";"        2102";"          12";6187,2045898;160,3809662;62,625824;11,7255249;13,9860373;12,1853104;7,7008462;2102-12-01
"1177";"        2103";"           1";6185,7436523;160,3718719;62,6093521;11,7223139;13,9776945;12,1826324;7,6983948;2103-01-01
"1178";"        2103";"           2";6184,3876953;160,3649292;62,591095;11,7187548;13,9685659;12,1796694;7,6957965;2103-02-01
"1179";"        2103";"           3";6182,347168;160,3511353;62,5703621;11,7147179;13,9580002;12,1762924;7,6926236;2103-03-01
"1180";"        2103";"           4";6178,8178711;160,3200378;62,5491753;11,710618;13,9466095;12,1728153;7,6887379;2103-04-01
"1181";"        2103";"           5";6176,3837891;160,3039246;62,5232086;11,7055588;13,9336014;12,1685858;7,684813;2103-05-01
"1182";"        2103";"           6";6174,7944336;160,2966003;62,5008583;11,7012005;13,922596;12,164958;7,681613;2103-06-01
"1183";"        2103";"           7";6177,949707;160,3355103;62,4989052;11,7007694;13,9230385;12,1647043;7,6827269;2103-07-01
"1184";"        2103";"           8";6183,8422852;160,4034271;62,5000725;11,7009058;13,9260149;12,1650047;7,6855998;2103-08-01
"1185";"        2103";"           9";6189,9990234;160,4843597;62,4820061;11,6972713;13,9199944;12,1622124;7,6865101;2103-09-01
"1186";"        2103";"          10";6220,4438477;160,8513336;62,4684525;11,6941509;13,9256678;12,1606054;7,6987634;2103-10-01
"1187";"        2103";"          11";6228,6645508;160,9567719;62,4529533;11,6909895;13,9215937;12,1582632;7,700778;2103-11-01
"1188";"        2103";"          12";6228,8896484;160,9675751;62,4377136;11,6879988;13,9144707;12,1558113;7,6992149;2103-12-01
"1189";"        2104";"           1";6227,4013672;160,9586639;62,4214783;11,6848392;13,9062023;12,1531658;7,6967707;2104-01-01
"1190";"        2104";"           2";6226,0161133;160,9519043;62,4034767;11,6813326;13,8971548;12,1502419;7,6941833;2104-02-01
"1191";"        2104";"           3";6223,9384766;160,938324;62,3830414;11,6773596;13,8866835;12,1469059;7,6910186;2104-03-01
"1192";"        2104";"           4";6220,355957;160,9071503;62,3621597;11,6733227;13,8754177;12,1434698;7,6871295;2104-04-01
"1193";"        2104";"           5";6217,875;160,8912354;62,3365479;11,6683435;13,8625288;12,1392889;7,6832147;2104-05-01
"1194";"        2104";"           6";6216,2548828;160,8842773;62,3145256;11,664052;13,8516188;12,135705;7,680027;2104-06-01
"1195";"        2104";"           7";6219,4389648;160,9236755;62,3125954;11,6636295;13,8520155;12,135457;7,6811671;2104-07-01
"1196";"        2104";"           8";6225,3876953;160,9924164;62,313755;11,6637659;13,8548956;12,1357574;7,6840844;2104-08-01
"1197";"        2104";"           9";6231,5791016;161,0745392;62,2959785;11,6601925;13,8488436;12,1330042;7,6850591;2104-09-01
"1198";"        2104";"          10";6262,2695312;161,4457245;62,2826881;11,6571321;13,8540993;12,1314373;7,6975498;2104-10-01
"1199";"        2104";"          11";6270,5405273;161,5525055;62,2674294;11,6540232;13,8499594;12,1291323;7,6996393;2104-11-01
"1200";"        2104";"          12";6270,7490234;161,5635834;62,2524033;11,6510782;13,8428869;12,1267099;7,6980915;2104-12-01
"1201";"        2105";"           1";6269,2260742;161,554718;62,236393;11,6479683;13,8346977;12,1240959;7,6956515;2105-01-01
"1202";"        2105";"           2";6267,8061523;161,5480957;62,2186584;11,6445169;13,8257332;12,1212044;7,6930695;2105-02-01
"1203";"        2105";"           3";6265,684082;161,5345459;62,1984901;11,640604;13,8153667;12,1179085;7,6899085;2105-03-01
"1204";"        2105";"           4";6262,0429688;161,5032501;62,1779099;11,6366301;13,8042278;12,1145124;7,6860118;2105-04-01
"1205";"        2105";"           5";6259,5063477;161,4874268;62,1526604;11,6317272;13,7914648;12,1103811;7,6821022;2105-05-01
"1206";"        2105";"           6";6257,8374023;161,4804688;62,1309357;11,6275034;13,7806578;12,1068401;7,6789212;2105-06-01
"1207";"        2105";"           7";6261,0395508;161,5202179;62,1290474;11,6270866;13,7810135;12,106596;7,6800847;2105-07-01
"1208";"        2105";"           8";6267,0307617;161,5895233;62,1302032;11,6272249;13,783802;12,1068964;7,6830435;2105-08-01
"1209";"        2105";"           9";6273,2294922;161,6723633;62,1126785;11,6237087;13,777729;12,1041794;7,6840763;2105-09-01
"1210";"        2105";"          10";6304,1015625;162,0466919;62,0996056;11,6207047;13,7826061;12,1026449;7,6967897;2105-10-01
"1211";"        2105";"          11";6312,3999023;162,1543427;62,0845757;11,6176453;13,778409;12,1003685;7,6989484;2105-11-01
"1212";"        2105";"          12";6312,5810547;162,1655426;62,0697556;11,614747;13,7713919;12,0979767;7,6974134;2105-12-01
"1213";"        2106";"           1";6311,0180664;162,1566467;62,0539627;11,6116819;13,7632866;12,0953932;7,6949739;2106-01-01
"1214";"        2106";"           2";6309,5541992;162,1499634;62,0364723;11,608284;13,7544117;12,0925341;7,6923962;2106-02-01
"1215";"        2106";"           3";6307,3798828;162,1363373;62,0165863;11,6044312;13,7441502;12,0892763;7,6892347;2106-03-01
"1216";"        2106";"           4";6303,6748047;162,1047974;61,9962769;11,6005144;13,7331448;12,0859165;7,685328;2106-04-01
"1217";"        2106";"           5";6301,0732422;162,0888824;61,9713707;11,5956869;13,7205114;12,0818338;7,6814203;2106-05-01
"1218";"        2106";"           6";6299,3496094;162,0818939;61,9499474;11,591526;13,7098093;12,07833;7,6782432;2106-06-01
"1219";"        2106";"           7";6302,5737305;162,1220551;61,9480934;11,5911179;13,7101297;12,0780916;7,6794295;2106-07-01
"1220";"        2106";"           8";6308,6098633;162,1920471;61,949234;11,5912552;13,7128344;12,0783911;7,6824217;2106-08-01
"1221";"        2106";"           9";6314,8198242;162,2757874;61,9319534;11,5877934;13,7067509;12,0757084;7,6834917;2106-09-01
"1222";"        2106";"          10";6345,8837891;162,6539001;61,9191055;11,5848427;13,7112846;12,0742044;7,6963716;2106-10-01
"1223";"        2106";"          11";6354,2138672;162,7627258;61,9042816;11,5818329;13,7070427;12,0719595;7,6985774;2106-11-01
"1224";"        2106";"          12";6354,3691406;162,7741241;61,8896713;11,5789776;13,7000875;12,0695934;7,6970458;2106-12-01
"1225";"        2107";"           1";6352,7666016;162,765213;61,8740883;11,5759602;13,6920691;12,0670376;7,694603;2107-01-01
"1226";"        2107";"           2";6351,2612305;162,7585907;61,8568344;11,5726128;13,6832857;12,0642118;7,6920209;2107-02-01
"1227";"        2107";"           3";6349,0356445;162,7449188;61,8372192;11,5688162;13,6731367;12,0609875;7,6888528;2107-03-01
"1228";"        2107";"           4";6345,2675781;162,7131958;61,8171806;11,5649586;13,662262;12,0576658;7,6849318;2107-04-01
"1229";"        2107";"           5";6342,6020508;162,6972504;61,7926178;11,5602026;13,6497688;12,053627;7,6810155;2107-05-01
"1230";"        2107";"           6";6340,8325195;162,6904144;61,7714806;11,5561037;13,6391802;12,0501642;7,6778336;2107-06-01
"1231";"        2107";"           7";6344,0742188;162,7309265;61,7696609;11,5557022;13,6394691;12,0499296;7,6790366;2107-07-01
"1232";"        2107";"           8";6350,1518555;162,8015594;61,7707977;11,5558395;13,6420975;12,0502291;7,6820607;2107-08-01
"1233";"        2107";"           9";6356,3681641;162,8860626;61,7537613;11,5524302;13,6360226;12,0475807;7,6831694;2107-09-01
"1234";"        2107";"          10";6387,5942383;163,2672424;61,7411194;11,5495358;13,6402617;12,0461092;7,6962175;2107-10-01
"1235";"        2107";"          11";6395,9443359;163,3769836;61,7265129;11,5465717;13,635994;12,043891;7,6984706;2107-11-01
"1236";"        2107";"          12";6396,0693359;163,3884583;61,7121048;11,5437603;13,6291037;12,0415535;7,6969433;2107-12-01
"1237";"        2108";"           1";6394,4243164;163,3794861;61,6967239;11,5407867;13,6211758;12,0390282;7,6944942;2108-01-01
"1238";"        2108";"           2";6392,8735352;163,372818;61,6797028;11,5374889;13,6124897;12,036232;7,6919084;2108-02-01
"1239";"        2108";"           3";6390,5917969;163,3590546;61,6603546;11,5337496;13,602457;12,0330448;7,6887326;2108-03-01
"1240";"        2108";"           4";6386,7602539;163,3270569;61,6405792;11,5299482;13,5917196;12,0297585;7,6847954;2108-04-01
"1241";"        2108";"           5";6384,0249023;163,3109894;61,6163406;11,5252619;13,5793686;12,0257635;7,680871;2108-05-01
"1242";"        2108";"           6";6382,1933594;163,3039703;61,5954857;11,521224;13,5688992;12,0223389;7,6776834;2108-06-01
"1243";"        2108";"           7";6385,4443359;163,3447113;61,5936852;11,5208292;13,5691614;12,022109;7,6789031;2108-07-01
"1244";"        2108";"           8";6391,5537109;163,415741;61,5948143;11,5209646;13,5717192;12,0224056;7,6819592;2108-08-01
"1245";"        2108";"           9";6397,7524414;163,5005951;61,5780144;11,5176096;13,5656624;12,0197878;7,6831026;2108-09-01
"1246";"        2108";"          10";6429,0878906;163,8838501;61,5655785;11,5147629;13,5696459;12,0183439;7,6963124;2108-10-01
"1247";"        2108";"          11";6437,4370117;163,9940643;61,5511703;11,5118465;13,5653658;12,0161552;7,6986103;2108-11-01
"1248";"        2108";"          12";6437,5249023;164,0055084;61,5369453;11,5090761;13,558547;12,0138407;7,6970849;2108-12-01
"1249";"        2109";"           1";6435,8320312;163,9963531;61,5217781;11,5061455;13,5507135;12,0113411;7,6946301;2109-01-01
"1250";"        2109";"           2";6434,2285156;163,989502;61,5049706;11,5028963;13,5421286;12,0085764;7,692039;2109-02-01
"1251";"        2109";"           3";6431,8862305;163,9755096;61,4858742;11,4992104;13,5322161;12,0054235;7,6888547;2109-03-01
"1252";"        2109";"           4";6427,9848633;163,943161;61,4663544;11,4954634;13,5216141;12,0021715;7,6849022;2109-04-01
"1253";"        2109";"           5";6425,1733398;163,9268036;61,4424324;11,4908457;13,5094099;11,9982195;7,6809654;2109-05-01
"1254";"        2109";"           6";6423,277832;163,9195557;61,4218483;11,4868641;13,4990616;11,9948311;7,6777711;2109-06-01
