kg/ha/month
 YEAR;Month;Ca;Mg;K;Na;Al;Si;P
        2007;           9;      0.0947572;      0.0934767;      0.0579018;      0.0435227;      0.3644935;      0.7591769;      0.0110247
        2007;          10;      0.0660596;      0.0635511;      0.0387454;      0.0312326;      0.2518030;      0.5248761;      0.0075985
        2007;          11;      0.0472680;      0.0446932;      0.0269394;      0.0227244;      0.1782875;      0.3722973;      0.0054373
        2007;          12;      0.0328371;      0.0311006;      0.0189235;      0.0162652;      0.1256045;      0.2613713;      0.0037004
        2008;           1;      0.0283798;      0.0271546;      0.0166147;      0.0141082;      0.1093899;      0.2274275;      0.0031507
        2008;           2;      0.0279603;      0.0266079;      0.0162138;      0.0138477;      0.1069793;      0.2227954;      0.0031119
        2008;           3;      0.0336961;      0.0322818;      0.0197262;      0.0165422;      0.1292116;      0.2690333;      0.0037720
        2008;           4;      0.0466689;      0.0448788;      0.0273856;      0.0223707;      0.1775026;      0.3704968;      0.0052927
        2008;           5;      0.0784461;      0.0748091;      0.0451556;      0.0367773;      0.2921694;      0.6133534;      0.0088932
        2008;           6;      0.1039936;      0.0990266;      0.0594878;      0.0480570;      0.3844871;      0.8088493;      0.0117729
        2008;           7;      0.1122101;      0.1088844;      0.0665555;      0.0516707;      0.4248413;      0.8882388;      0.0128304
        2008;           8;      0.1184882;      0.1166840;      0.0721706;      0.0541308;      0.4539074;      0.9465249;      0.0137209
        2008;           9;      0.0886745;      0.0883960;      0.0550404;      0.0404367;      0.3433484;      0.7141798;      0.0104500
        2008;          10;      0.0516159;      0.0512923;      0.0318947;      0.0241912;      0.2015007;      0.4181258;      0.0060266
        2008;          11;      0.0450667;      0.0429126;      0.0260727;      0.0217783;      0.1718903;      0.3579299;      0.0051777
        2008;          12;      0.0338516;      0.0319419;      0.0193784;      0.0167454;      0.1290876;      0.2687360;      0.0038341
        2009;           1;      0.0303206;      0.0287053;      0.0174712;      0.0150940;      0.1160544;      0.2414988;      0.0033928
        2009;           2;      0.0292758;      0.0276700;      0.0167991;      0.0145077;      0.1115214;      0.2323719;      0.0032787
        2009;           3;      0.0353405;      0.0335898;      0.0204316;      0.0173693;      0.1346596;      0.2807003;      0.0039630
        2009;           4;      0.0490112;      0.0467616;      0.0283889;      0.0235288;      0.1852071;      0.3870744;      0.0055530
        2009;           5;      0.0803435;      0.0766966;      0.0463570;      0.0376769;      0.3007288;      0.6302334;      0.0091528
        2009;           6;      0.1050724;      0.1001775;      0.0601998;      0.0484702;      0.3892053;      0.8182914;      0.0119216
        2009;           7;      0.1166991;      0.1133103;      0.0691100;      0.0534438;      0.4419738;      0.9239380;      0.0133427
        2009;           8;      0.1337747;      0.1302275;      0.0796246;      0.0610383;      0.5068045;      1.0596848;      0.0152485
        2009;           9;      0.1040162;      0.1014499;      0.0623257;      0.0479694;      0.3967832;      0.8279195;      0.0119409
        2009;          10;      0.0622412;      0.0601907;      0.0369022;      0.0295146;      0.2387534;      0.4969504;      0.0071607
        2009;          11;      0.0444992;      0.0422984;      0.0256777;      0.0215497;      0.1690682;      0.3525234;      0.0050752
        2009;          12;      0.0331696;      0.0313406;      0.0190281;      0.0164218;      0.1264327;      0.2633407;      0.0037316
        2010;           1;      0.0301229;      0.0285367;      0.0173700;      0.0149932;      0.1152651;      0.2399130;      0.0033625
        2010;           2;      0.0291005;      0.0275298;      0.0167244;      0.0144218;      0.1109397;      0.2311292;      0.0032568
        2010;           3;      0.0338168;      0.0324002;      0.0198154;      0.0166150;      0.1298915;      0.2702836;      0.0037951
        2010;           4;      0.0469148;      0.0451121;      0.0275477;      0.0225108;      0.1787338;      0.3728392;      0.0053305
        2010;           5;      0.0785616;      0.0751180;      0.0454757;      0.0368605;      0.2942782;      0.6167050;      0.0089422
        2010;           6;      0.1050558;      0.1005995;      0.0607030;      0.0484685;      0.3916958;      0.8220472;      0.0119578
        2010;           7;      0.1293732;      0.1236271;      0.0740745;      0.0588369;      0.4773437;      1.0049570;      0.0146881
        2010;           8;      0.1299668;      0.1273863;      0.0783853;      0.0593530;      0.4974546;      1.0373102;      0.0148633
        2010;           9;      0.1126433;      0.1094748;      0.0667318;      0.0514378;      0.4267550;      0.8920492;      0.0128983
        2010;          10;      0.0708578;      0.0677385;      0.0408709;      0.0331017;      0.2666453;      0.5576397;      0.0081882
        2010;          11;      0.0469861;      0.0443456;      0.0267178;      0.0226569;      0.1768192;      0.3695142;      0.0053729
        2010;          12;      0.0341518;      0.0321135;      0.0194170;      0.0168877;      0.1294329;      0.2699460;      0.0038452
        2011;           1;      0.0299534;      0.0283859;      0.0172736;      0.0149043;      0.1145260;      0.2384639;      0.0033347
        2011;           2;      0.0282050;      0.0267985;      0.0163130;      0.0139698;      0.1077489;      0.2244729;      0.0031392
        2011;           3;      0.0324908;      0.0313293;      0.0191911;      0.0159106;      0.1250501;      0.2602535;      0.0036309
        2011;           4;      0.0448325;      0.0433904;      0.0265472;      0.0214197;      0.1710625;      0.3569341;      0.0050855
        2011;           5;      0.0756723;      0.0724962;      0.0438948;      0.0354234;      0.2826222;      0.5930579;      0.0085880
        2011;           6;      0.0996606;      0.0952638;      0.0574645;      0.0461097;      0.3694575;      0.7768974;      0.0112894
        2011;           7;      0.1184985;      0.1136920;      0.0687282;      0.0544771;      0.4410945;      0.9264817;      0.0134414
        2011;           8;      0.1012728;      0.1022776;      0.0640193;      0.0453832;      0.3941160;      0.8191327;      0.0121469
        2011;           9;      0.0743606;      0.0766212;      0.0479983;      0.0327198;      0.2920471;      0.6061428;      0.0091663
        2011;          10;      0.0548984;      0.0540816;      0.0335720;      0.0259412;      0.2139372;      0.4438218;      0.0063753
        2011;          11;      0.0450685;      0.0428350;      0.0259888;      0.0217882;      0.1713977;      0.3572023;      0.0051650
        2011;          12;      0.0341615;      0.0321604;      0.0194692;      0.0168901;      0.1298165;      0.2705076;      0.0038626
        2012;           1;      0.0293811;      0.0279405;      0.0170411;      0.0146192;      0.1127096;      0.2345228;      0.0032687
        2012;           2;      0.0288686;      0.0273213;      0.0165902;      0.0143008;      0.1099066;      0.2291170;      0.0032175
        2012;           3;      0.0325632;      0.0313758;      0.0192027;      0.0159404;      0.1251424;      0.2605611;      0.0036341
        2012;           4;      0.0469718;      0.0451000;      0.0274810;      0.0225109;      0.1782364;      0.3722691;      0.0053187
        2012;           5;      0.0775075;      0.0742013;      0.0449644;      0.0363617;      0.2905294;      0.6087990;      0.0088222
        2012;           6;      0.0981970;      0.0942365;      0.0570771;      0.0454668;      0.3666215;      0.7693492;      0.0111682
        2012;           7;      0.1102045;      0.1071375;      0.0656163;      0.0507704;      0.4180657;      0.8736599;      0.0126239
        2012;           8;      0.1088683;      0.1087321;      0.0678806;      0.0494423;      0.4224876;      0.8782501;      0.0128251
        2012;           9;      0.0801267;      0.0814019;      0.0510669;      0.0360259;      0.3142983;      0.6519476;      0.0096688
        2012;          10;      0.0657391;      0.0631714;      0.0384985;      0.0311218;      0.2500282;      0.5215417;      0.0075431
        2012;          11;      0.0446172;      0.0423287;      0.0256492;      0.0216051;      0.1688960;      0.3525531;      0.0050712
        2012;          12;      0.0313805;      0.0298864;      0.0182266;      0.0155321;      0.1202156;      0.2502599;      0.0035015
        2013;           1;      0.0296935;      0.0281727;      0.0171510;      0.0147712;      0.1135740;      0.2364972;      0.0032995
        2013;           2;      0.0295222;      0.0278416;      0.0168673;      0.0146230;      0.1120650;      0.2337353;      0.0032979
        2013;           3;      0.0370908;      0.0349849;      0.0211633;      0.0182210;      0.1403309;      0.2929294;      0.0041717
        2013;           4;      0.0513171;      0.0486986;      0.0294478;      0.0246330;      0.1932135;      0.4040079;      0.0058321
        2013;           5;      0.0798340;      0.0761738;      0.0460204;      0.0374372;      0.2985844;      0.6258816;      0.0090903
        2013;           6;      0.1037625;      0.0993886;      0.0599917;      0.0478788;      0.3870448;      0.8121899;      0.0118122
        2013;           7;      0.1288299;      0.1243520;      0.0746778;      0.0575620;      0.4780365;      1.0050340;      0.0148335
        2013;           8;      0.1388648;      0.1352297;      0.0823794;      0.0628019;      0.5244632;      1.0976262;      0.0158411
        2013;           9;      0.1159745;      0.1125971;      0.0683688;      0.0525830;      0.4372654;      0.9152568;      0.0133039
        2013;          10;      0.0758837;      0.0724167;      0.0433584;      0.0348976;      0.2826917;      0.5928082;      0.0088557
        2013;          11;      0.0505110;      0.0477525;      0.0285263;      0.0237362;      0.1886083;      0.3948306;      0.0059328
        2013;          12;      0.0393607;      0.0366545;      0.0217588;      0.0189066;      0.1461497;      0.3061190;      0.0046093
        2014;           1;      0.0345441;      0.0321473;      0.0192520;      0.0170261;      0.1296317;      0.2708265;      0.0039405
        2014;           2;      0.0293005;      0.0276799;      0.0167943;      0.0145173;      0.1114779;      0.2323745;      0.0032759
        2014;           3;      0.0343187;      0.0327682;      0.0199795;      0.0168527;      0.1311564;      0.2732891;      0.0038388
        2014;           4;      0.0493938;      0.0470515;      0.0285247;      0.0237091;      0.1862565;      0.3894842;      0.0055903
        2014;           5;      0.0824503;      0.0784016;      0.0471935;      0.0386150;      0.3069535;      0.6441763;      0.0093773
        2014;           6;      0.1033278;      0.0986538;      0.0594087;      0.0477433;      0.3835984;      0.8060445;      0.0117254
        2014;           7;      0.1061543;      0.1041104;      0.0642814;      0.0489673;      0.4081154;      0.8498213;      0.0122267
        2014;           8;      0.1179985;      0.1166141;      0.0724036;      0.0540280;      0.4555148;      0.9478389;      0.0136695
        2014;           9;      0.0896443;      0.0893718;      0.0557769;      0.0410757;      0.3489043;      0.7245613;      0.0105409
        2014;          10;      0.0691899;      0.0661743;      0.0400544;      0.0325411;      0.2612160;      0.5458346;      0.0079606
        2014;          11;      0.0470576;      0.0444017;      0.0267443;      0.0226883;      0.1770194;      0.3699693;      0.0053810
        2014;          12;      0.0329776;      0.0311735;      0.0189288;      0.0163273;      0.1256644;      0.2617963;      0.0037018
        2015;           1;      0.0320990;      0.0300909;      0.0181676;      0.0159468;      0.1214775;      0.2534341;      0.0035987
        2015;           2;      0.0302389;      0.0284215;      0.0171775;      0.0149699;      0.1144686;      0.2388514;      0.0033898
        2015;           3;      0.0377910;      0.0355433;      0.0214498;      0.0185520;      0.1425587;      0.2977595;      0.0042572
        2015;           4;      0.0517609;      0.0490311;      0.0295978;      0.0248374;      0.1943797;      0.4067268;      0.0058760
        2015;           5;      0.0791397;      0.0754894;      0.0455966;      0.0371209;      0.2955452;      0.6198413;      0.0089957
        2015;           6;      0.0937592;      0.0907778;      0.0554502;      0.0434639;      0.3552113;      0.7423618;      0.0107374
        2015;           7;      0.0942551;      0.0938954;      0.0585681;      0.0431744;      0.3664480;      0.7612121;      0.0110734
        2015;           8;      0.1002268;      0.1014870;      0.0636660;      0.0449325;      0.3916493;      0.8131019;      0.0120504
        2015;           9;      0.0739198;      0.0762755;      0.0478184;      0.0325119;      0.2908104;      0.6033102;      0.0091275
        2015;          10;      0.0496110;      0.0497165;      0.0310474;      0.0231818;      0.1952543;      0.4043919;      0.0058362
        2015;          11;      0.0437520;      0.0416913;      0.0253667;      0.0212046;      0.1667128;      0.3473827;      0.0049880
        2015;          12;      0.0315802;      0.0300535;      0.0183259;      0.0156361;      0.1209831;      0.2518235;      0.0035292
