"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"11";2015;65871,7470703;525600,2070311;169612,9042967;494976,5117189;207089,7460936;144860,6562499;278339,6276854;43735,7169342;16612,6111067;44139,1132812;18279,5584412;15888,1391604;249930,651123;46901,0902711;19118,600891;58963,0190428;18279,5563049;15888,1391604;28408,9765624;-3165,3733369;-2505,9897843;-14823,9057616;0,00213630000143894;0
"12";2016;64865,5620117;525724,0546876;168746,1357423;496210,3437501;206891,3193359;149886,8925783;276643,75;43535,1106415;16732,9893418;43544,400772;18236,2285155;15807,6855468;248411,7595214;46731,3511656;19263,4163819;58512,8656007;18236,2275086;15807,6855468;28231,9904786;-3196,24052409999;-2530,4270401;-14968,4648287;0,00100689999817405;0
"13";2017;64138,4140625;526407,3515624;168692,9208985;495962,0039063;206836,1328127;154610,5976562;276630,8425294;43314,7823028;16719,5705185;43526,7698518;18239,4427184;15792,3662112;248076,1914066;46543,3520508;19275,585968;58646,6137694;18239,4403385;15792,3662112;28554,6511228;-3228,569748;-2556,0154495;-15119,8439176;0,00237990000096033;0
"14";2018;63901,8579102;528755,4609378;168950,7275391;496539,9140626;207376,5087891;159206,5839843;272979,7851562;42648,6784058;16589,8506011;43185,0047302;18003,8246457;15624,2226564;245227,3623045;45910,0212706;19171,8113862;58458,3134768;18003,8225099;15624,2241216;27752,4228517;-3261,3428648;-2581,9607851;-15273,3087466;0,00213579999763169;-0,00146519999907468
"15";2019;65094,5361328;532889,0468752;169925,1396484;499225,1328126;208788,5332032;164300,8037111;269196,0937499;41769,7803496;16405,2453383;42684,828171;17622,1280215;15470,5488276;242365,6518552;45059,8829955;19009,9764251;58092,8337401;17622,125885;15470,5473636;26830,4418947;-3290,1026459;-2604,7310868;-15408,0055691;0,00213649999932386;0,00146400000085123
"16";2020;64912,4721678;534115,2773437;170422,8251953;500668,4687499;209228,4541017;169669,1875002;269828,7521973;41517,2139437;16314,7147063;42424,8075258;17548,8196412;15491,4199224;242524,8618165;44832,9824218;18939,7642974;57953,001587;17548,8189088;15491,4213864;27303,8903808;-3315,7684781;-2625,0495911;-15528,1940612;0,000732399999833433;-0,00146400000085123
"17";2021;65975,0048828;536267,1484378;171147,6435548;502715,1874999;209404,8085936;175934,3789063;268797,1264647;41285,4439696;16267,7118379;42304,9369966;17600,8173521;15426,2871096;241463,2387696;44622,2748413;18909,4356079;57931,7828371;17600,8156129;15426,2885748;27333,8876951;-3336,8308717;-2641,72377;-15626,8458405;0,00173920000088401;-0,00146520000089367
"18";2022;64838,0297853;537684,9023438;171236,0341797;502845,6640628;209617,2207032;181843,9648435;267215,0656738;40684,6591795;16116,7507858;41891,04776;17429,5504149;15352,2216792;240062,5314938;44042,9911498;18775,4993592;57618,5853273;17429,5477905;15352,2216792;27152,53418;-3358,3319703;-2658,7485734;-15727,5375673;0,00262440000005881;0
"19";2023;65403,1982422;538236,785156;171509,9960937;503646,5664064;209669,241211;188113,6533203;268265,4089353;40785,8711396;16170,7109835;42052,4191744;17524,6132814;15396,4921872;240471,5712889;44164,0708008;18845,1900026;57873,0024414;17524,6113892;15396,4936524;27793,8376464;-3378,1996612;-2674,4790191;-15820,583267;0,00189220000174828;-0,00146519999907468
"20";2024;65664,2104493;540076,5351563;171996,2949218;505000,9726563;210294,9257813;194789,4873047;265259,8779296;40329,6974946;16034,6175233;41668,0290834;17307,371643;15264,5332032;238062,7421877;43725,2857972;18722,859314;57570,0306396;17307,3695985;15264,531738;27197,1357419;-3395,5883026;-2688,2417907;-15902,0015562;0,0020444999972824;0,00146519999907468
"21";2025;60630,1479493;548650,1289062;177011,2695312;515149,0468751;210795,8750001;199656,6865236;240467,8513183;39329,7900999;15613,6987648;40587,2896499;17069,9799348;12485,7200322;213244,2629394;41938,9186804;17679,3172586;52806,2232199;17069,9772491;12485,7189333;27223,5883789;-2609,1285805;-2065,6184938;-12218,93357;0,00268570000116597;0,00109890000021551
"22";2026;170961,3984372;542963,4375;183628,6406256;531338,4375;211621,8984372;210312,1406256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23";2027;170961,3984372;542963,4375;183628,6406256;531338,4375;211621,8984372;210312,1406256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";2028;130618,9570308;539782,8828126;181716,3408204;525673,1328124;210510,3144529;207439,6582033;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;902,7776588;234,0584796;710,9800472;881,9327202;154,490112;9,1900000370515e-05;-12,4522334000001;-9,85825829999999;-58,3155599999999;6,31000000339554e-05;-2,28000000106476e-05
"25";2029;90276,5239258;535809,9375002;179604,5156247;519426,8828126;209235,6191406;204660,6972655;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;916,3156118;244,7763257;774,3802836;881,9327202;154,490112;9,1900000370515e-05;-25,9901864000001;-20,5761044;-121,7157964;6,31000000339554e-05;-2,28000000106476e-05
"26";2030;49934,0864255;531836,9726562;177492,6777344;513180,6914062;207960,9238283;201881,7363281;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;929,853599;255,4941822;837,7805337;881,9327202;154,490112;9,1900000370515e-05;-39,5281736000001;-31,2939609;-185,1160465;6,31000000339554e-05;-2,28000000106476e-05
"27";2031;9591,6445919;527863,9179689;175380,8232423;506934,5898437;206686,2285155;199102,7753907;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;943,3915749;266,2120193;901,1807365;881,9327202;154,490112;9,1900000370515e-05;-53,0661495000001;-42,011798;-248,5162493;6,31000000339554e-05;-2,28000000106476e-05
"28";2032;0,0002747;527923,7929687;174562,1269532;504477,5117188;208741,8808592;197545,5644533;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;953,5603805;274,2625295;948,8026467;881,9327202;154,490112;9,1900000370515e-05;-63,2349551000001;-50,0623082;-296,1381595;6,31000000339554e-05;-2,28000000106476e-05
"29";2033;0,0004882;538948,3125002;173716,5175781;501695,1874998;225846,0175782;191724,8994139;24004,8696138;4451,6270235;1121,0010587;3263,3220272;4409,6634523;772,4503788;24004,8714293;4554,7900134;1202,6741389;3746,4509544;4409,6631239;772,45047;-0,00181549999979325;-103,1629899;-81,6730802000002;-483,1289272;0,000328400000398688;-9,12000000425905e-05
"30";2034;0,0002442;567293,7343748;171630,8984376;493930,2695311;249324,3417969;180573,3066407;39192,9812015;9017,9003524;1956,4814005;5502,4393978;5247,3782957;1386,526794;39192,9823915;9209,6947002;2108,3232127;6400,6427843;5247,3775787;1386,526794;-0,00119000000267988;-191,7943478;-151,8418122;-898,2033865;0,000716999999895052;0
"31";2035;0;633512,0976564;170059,017578;484336,5351562;255795,0429687;164803,6679687;55971,6138304;15899,4663543;3028,444729;8199,251644;3838,2824557;2213,859192;55971,6143186;16231,8101273;3291,5580369;9755,6710204;3838,2820127;2213,859192;-0,000488199999381322;-332,343772999999;-263,1133079;-1556,4193764;0,000442999999904714;0
"32";2036;0,0034179;659309,6679685;169866,8222658;474313,4609374;255836,3710936;145241,9062499;69536,9920045;11443,6390534;3974,8333416;10513,5291635;3983,8719941;2963,2710576;69536,9910279;11976,2236138;4396,4745484;13007,7039491;3983,8716128;2963,2714236;0,000976600000285544;-532,584560400001;-421,6412068;-2494,1747856;0,000381299999844487;-0,000366000000212807
"33";2037;0;655857,7656251;171561,9765623;465099,7343752;255457,8847655;123174,9169921;82207,5402221;13363,1315614;4897,8490164;12740,3065415;4244,3351744;3702,6716304;82207,5422362;14145,3792116;5517,1457445;16403,6900939;4244,3345337;3702,6716304;-0,00201409999863245;-782,247650200001;-619,2967281;-3663,3835524;0,000640700000076322;0
"34";2038;6,1e-05;652591,8554686;174942,4765625;456755,6562502;254995,013672;99521,9184572;92049,5950319;15282,3844909;5641,6693002;14537,432953;4494,5844576;4305,4094244;92049,6013187;16354,5010071;6490,450836;19558,3084104;4494,584076;4305,4097904;-0,00628680000954773;-1072,1165162;-848,7815358;-5020,8754574;0,000381599999855098;-0,000365999999303313
"35";2039;152858,4626464;560407,4101563;187673,8066406;494754,5429686;238893,7011719;98060,7285155;171674,7218017;29497,7902068;10590,6702729;28529,4277802;8242,4623106;9685,5644532;166867,1806639;30710,8253402;11551,0177002;34210,2568054;8242,4609375;9685,5644532;4807,54113780003;-1213,0351334;-960,347427299999;-5680,8290252;0,00137309999990975;0
"36";2040;22933,0014648;530673,3046874;177703,1240234;470158,0664061;231525,6816407;78422,0312499;178525,5986325;43270,439743;11438,7508774;29744,3375854;10569,3892057;10065,8789064;171813,0428465;44641,22641;12523,9845277;36163,9198608;10569,3885192;10065,8789064;6712,55578599998;-1370,78666700001;-1085,2336503;-6419,5822754;0,000686499999574153;0
"37";2041;22897,4729004;571906,1249999;177760,5478515;461257,5742188;240297,2695313;58828,25708;183559,6451418;38051,4588319;11853,2075997;30603,6405792;9672,5649718;10307,843994;175538,5483396;39665,2848053;13130,8553849;38161,4290161;9672,5640869;10307,843262;8021,09680219999;-1613,8259734;-1277,6477852;-7557,7884369;0,000884900000528432;0,000732000002244604
"38";2042;28595,0764162;544523,0976562;174681,5322265;459840,1953125;234413,3867189;41551,6282959;206015,3427733;37584,3294983;12605,5794524;34469,870285;9954,4914244;11726,4008784;192926,4453125;39433,8986206;14069,8602677;43131,6669313;9954,4906614;11726,4008784;13088,8974608;-1849,5691223;-1464,2808153;-8661,7966463;0,000763000000006286;0
"39";2043;35003,7326659;504542,5742187;170422,5009765;462588,1953126;224540,2792969;32836,5783692;225759,3601073;45142,5462646;14168,4553373;37892,9881286;12061,0571289;12996,594726;208049,3581541;47155,4670257;15762,0626375;47319,8002931;12061,0561219;12996,594726;17710,0019532;-2012,9207611;-1593,6073002;-9426,8121645;0,00100700000075449;0
"40";2044;72629,3046875;495977,9335937;173728,2968748;500748,2304685;222089,1874998;40745,5368653;262393,4716797;51650,6869505;16043,674652;44219,6857756;14347,6296385;15413,5898436;235411,5705569;53724,6011811;17685,5687407;53932,1319581;14347,6282044;15413,5883784;26981,9011228;-2073,9142306;-1641,8940887;-9712,4461825;0,00143410000055155;0,00146519999907468
"41";2045;62314,2041015;488597,3476562;169679,0566405;502368,2773438;218965,7597658;49391,0446776;284949,9672851;52950,6206971;16877,9667206;43196,657837;15111,3588561;16864,6787112;249626,8623046;55049,9048156;18539,9454192;53027,9073485;15111,3577272;16864,6787112;35323,1049805;-2099,2841185;-1661,9786986;-9831,2495115;0,00112889999945764;0
"42";2046;52652,3271482;510825,1992188;165934,9570313;489725,8828124;224764,8574219;52822,2099609;286286,9682617;52066,140686;17481,5117874;44870,3016052;15425,681671;16841,0375976;249682,4995117;54242,1289672;19204,219818;55060,7942505;15425,679596;16841,0390628;36604,46875;-2175,9882812;-1722,7080306;-10190,4926453;0,00207500000033178;-0,00146519999907468
"43";2047;52599,2109377;531803,7929689;166092,5595703;488163,6796875;230337,8671875;52809,6418457;286314,3120118;47955,9493714;17548,8309173;45493,9313355;14731,3279724;16765,8911136;249406,894287;50258,7402953;19371,9233705;56278,2407837;14731,3265381;16765,8925776;36907,4177248;-2302,7909239;-1823,0924532;-10784,3094482;0,00143430000025546;-0,00146400000085123
"44";2048;52566,3325198;536147,8710936;166521,7753906;489051,1484374;230776,4375001;52558,1130371;286841,6557617;46550,4079894;17456,4013518;45353,9141387;14729,1034548;16726,0869144;249475,2575682;48984,4512481;19383,4029389;56752,8919069;14729,1013794;16726,0869144;37366,3981935;-2434,0432587;-1927,0015871;-11398,9777682;0,0020753999997396;0
"45";2049;52545,5961915;533824,28125;166502,3476563;489147,0937498;228458,9609375;52700,128418;288033,2158202;46246,7323609;17459,5084151;45411,4856414;15210,1688844;16701,6005856;249975,7194823;48804,4543915;19484,4263765;57389,6730957;15210,1662904;16701,6005856;38057,4963379;-2557,7220306;-2024,9179614;-11978,1874543;0,00259400000140886;0
"46";2050;52532,2294922;531613,9531251;166801,8330077;490217,6953124;225581,1269531;53738,9272462;284909,5041501;45723,2481077;17343,1563034;45115,5958708;15562,1686098;16493,6528316;247512,5422363;48390,223465;19454,5671997;57605,4300538;15562,165985;16493,6528316;37396,9619138;-2666,97535730001;-2111,4108963;-12489,834183;0,00262480000128562;0
"47";2051;52523,3554687;530516,4414062;167319,0996095;491866,0273436;223305,4765624;55758,1723634;285016,2197263;45557,3426207;17248,8851167;44854,9389037;15988,0857848;16448,5400388;247337,1794434;48319,1579438;19435,375473;57788,8973388;15988,0845336;16448,5400388;37679,0402829;-2761,8153231;-2186,4903563;-12933,9584351;0,0012512000012066;0
"48";2052;52517,3100585;528315,4843749;167672,6035157;493098,3085938;220447,8876955;59014,3979491;285815,8488771;45515,3537291;17227,4564057;44809,4266052;16475,5995483;16431,291504;247566,6828614;48358,739212;19478,5290983;58125,4020997;16475,597412;16431,2929692;38249,1660157;-2843,3854829;-2251,0726926;-13315,9754945;0,00213630000143894;-0,00146519999907468
"49";2053;52517,4912109;528324,1171874;168095,5439454;494354,734375;218722,5927733;63228,8222656;285290,034912;45376,7868042;17156,0797042;44615,6264037;16878,5447386;16365,313476;246876,8786619;48291,4548188;19463,5865479;58265,4335937;16878,5441281;16365,313476;38413,1562501;-2914,6680146;-2307,5068437;-13649,80719;0,000610500002949266;0
"50";2054;52597,8769531;529596,2851561;168711,2568359;496095,5312502;217579,3242186;68216,0007324;284102,7846676;44848,7399903;17052,2913665;44355,7158966;17054,2923279;16265,9179692;245762,6440427;47827,0871429;19410,2164153;58303,7646483;17054,2895811;16265,9179692;38340,1406249;-2978,34715259999;-2357,9250488;-13948,0487517;0,00274679999711225;0
"51";2055;52568,3168945;531609,0507814;169223,6083983;497471;217445,9628905;73572,966797;282264,3742674;44313,6968077;16904,1172408;43952,5154115;17071,3638305;16166,53125;244216,3791504;47350,8266297;19308,5795441;58175,8493652;17071,360962;16166,5327152;38047,995117;-3037,129822;-2404,4623033;-14223,3339537;0,00286849999974947;-0,00146519999907468
"52";2056;54244,1621095;531982,6523439;169534,8710938;498353,4921876;215828,8125;79301,6916502;280185,2260743;43586,9031677;16784,2222823;43653,4828033;17074,8349917;16039,0356444;242519,457764;46676,0815582;19229,8853456;58120,5507813;17074,8325806;16039,0371096;37665,7683103;-3089,1783905;-2445,6630633;-14467,067978;0,0024111000020639;-0,00146519999907468
"53";2057;54748,5268554;532243,5820313;169786,1357421;499063,953125;214394,830078;85239,4594726;279267,4665525;43372,1273345;16722,0782699;43490,1018831;17323,9684448;15980,29248;241607,1447755;46506,7108765;19203,6910249;58169,8117676;17323,9660643;15980,2939452;37660,321777;-3134,583542;-2481,612755;-14679,7098845;0,00238050000189105;-0,00146519999907468
"54";2058;55711,3906249;532040,4453126;170006,258789;499725,4257814;213079,1865234;91558,0385742;278349,6596676;43120,3791961;16663,5043946;43337,821823;17421,9438171;15921,552246;240659,1008297;46294,6828613;19176,5632171;58203,5402833;17421,9425659;15921,5537112;37690,5588379;-3174,3036652;-2513,0588225;-14865,7184603;0,00125119999938761;-0,00146519999907468
"55";2059;55901,7470704;532615,4648436;170265,2060547;500429,6914062;212089,9501954;98130,1381836;278339,6276854;43002,6192779;16633,5779036;43267,421875;17686,2635193;15888,1391604;240304,1940917;46212,4429624;19174,7588043;58299,5029295;17686,2616272;15888,1391604;38035,4335937;-3209,8236845;-2541,1809007;-15032,0810545;0,00189210000098683;0
"56";2060;55861,7187498;534273,2734374;170592,7978516;501277,0078123;212160,3085938;104839,9765625;276643,75;42585,9270478;16546,7237168;43040,2406158;17637,6503905;15807,6855468;238828,0954588;45829,598877;19114,699646;58230,8292236;17637,6488954;15807,6855468;37815,6545412;-3243,67182919999;-2567,9759292;-15190,5886078;0,00149509999755537;0
"57";2061;56521,3422852;534495,2617187;170865,6572265;502079;211465,7773437;111906,2216798;276630,8100584;42378,651062;16502,4563903;42925,5620576;17672,7259215;15792,364746;238490,2683106;45652,1589354;19094,0506897;58255,8692624;17672,7237858;15792,364746;38140,5417478;-3273,50787340001;-2591,5942994;-15330,3072048;0,00213570000050822;0
"58";2062;56731,7539064;535813,5117187;171174,8798828;502898,390625;211164,0576172;119114,0161132;272979,7851562;41847,3034058;16363,2187651;42543,5437927;17552,9984739;15624,2226564;235744,3056638;45147,19104;18975,6953582;57997,3773194;17552,9968263;15624,2241216;37235,4794924;-3299,8876342;-2612,4765931;-15453,8335267;0,00164759999825037;-0,00146519999907468
"59";2063;57554,6791992;537659,9374999;171673,7910157;504284,3867185;211129,4843749;126502,7597655;269196,1914061;41063,9108888;16183,5972519;42051,2486571;17238,033966;15470,5546872;232987,315674;44385,1743775;18813,0027315;57605,1972655;17238,0310367;15470,5561524;36208,8757321;-3321,26348869999;-2629,4054796;-15553,9486084;0,00292930000068736;-0,00146519999907468
"60";2064;56702,2470702;538893,2148438;171942,4453127;505017,4492187;211807,5156249;133727,1064453;269828,7197263;41021,028015;16148,1041182;41945,90979;17289,3919068;15491,416992;233123,2072755;44363,2946778;18794,1324616;57598,206787;17289,3906861;15491,416992;36705,5124508;-3342,2666628;-2646,0283434;-15652,296997;0,0012206999999762;0
"61";2065;57150,5571289;540031,9570312;172180,3408203;503497,0351564;211638,1796876;141229,8720704;268797,064209;40631,0588226;16094,3945845;41817,1086881;17208,9696958;15426,2856444;232082,950928;43993,2759093;18756,220169;57217,145874;17208,9679566;15426,2885748;36714,113281;-3362,21708669999;-2661,8255845;-15400,0371859;0,00173919999724603;-0,00293039999996836
"62";2066;57192,3125001;541340,3125;172498,4052732;500742,0117188;211543,3867186;148872,5996092;267215,0952148;40275,6341706;16008,6137467;41932,2258756;17177,6921694;15352,2246096;230717,1411134;43655,2087402;18684,1796417;57109,920288;17177,6903685;15352,2260748;36497,9541014;-3379,5745696;-2675,565895;-15177,6944124;0,00180090000139899;-0,00146520000089367
"63";2067;51990,7939452;549067,4492187;177466,7783202;508123,265625;211509,3515625;154961,9414063;244251,4523926;39642,0169371;15672,7283323;41392,9293289;17187,0301666;12639,3906558;207070,4445799;42239,7372812;17729,3149549;52725,4457931;17187,0278016;12639,3906558;37181,0078127;-2597,7203441;-2056,5866226;-11332,5164642;0,00236500000028173;0
"64";2068;170262,2460936;542445,1406256;184234,9921872;523269,5625;211860,1406256;166746,9023436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";2069;170262,2460936;542445,1406256;184234,9921872;523269,5625;211860,1406256;166746,9023436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;129919,8046872;539264,5859375;182322,6923829;517604,2578124;210748,5566406;163874,3271483;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;902,7776588;234,0584796;710,9800472;881,9327202;154,490112;9,1900000370515e-05;-12,4522334000001;-9,85825829999999;-58,3155599999999;6,31000000339554e-05;-2,28000000106476e-05
"67";2071;89577,3715819;535291,640625;180210,8671874;511358,0078126;209473,8613283;161095,2021483;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;916,3156118;244,7763257;774,3802836;881,9327202;154,490112;9,1900000370515e-05;-25,9901864000001;-20,5761044;-121,7157964;6,31000000339554e-05;-2,28000000106476e-05
"68";2072;49234,9340819;531318,6757813;178099,0292969;505111,8164062;208199,1660155;158316,0771483;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;929,853599;255,4941822;837,7805337;881,9327202;154,490112;9,1900000370515e-05;-39,5281736000001;-31,2939609;-185,1160465;6,31000000339554e-05;-2,28000000106476e-05
"69";2073;8892,4922483;527345,6210938;175987,1748046;498865,7148437;206924,4707032;155536,9521483;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;943,3915749;266,2120193;901,1807365;881,9327202;154,490112;9,1900000370515e-05;-53,0661495000001;-42,011798;-248,5162493;6,31000000339554e-05;-2,28000000106476e-05
"70";2074;0,0001527;527516,0195313;175206,7304687;496520,859375;209064,5527343;154018,3388673;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9740638;953,432818;274,1615349;948,2052289;881,9327202;154,490112;9,1900000370515e-05;-63,1073926;-49,9613136;-295,5407417;6,31000000339554e-05;-2,28000000106476e-05
"71";2075;0,0002441;538566,0664061;174357,1699218;493726,0898438;226218,7851562;148182,5273437;24004,8696138;4451,6270235;1121,0010587;3263,3220272;4409,6634523;772,4503788;24004,8714293;4554,7894028;1202,6735965;3746,4477273;4409,6631239;772,45047;-0,00181549999979325;-103,1623793;-81,6725378000001;-483,1257001;0,000328400000398688;-9,12000000425905e-05
"72";2076;0,0017091;566911,7031252;172271,569336;485961,1953125;249448,6835936;137030,8964846;39192,9812015;9017,9003524;1956,4814005;5502,4393978;5216,2904052;1386,526794;39192,9823915;9209,6945343;2108,3229905;6400,6418381;5216,2898101;1386,526794;-0,00119000000267988;-191,794181900001;-151,84159;-898,2024403;0,0005951000002824;0
"73";2077;0;633130,1601564;170699,705078;476367,5039063;255795,0546874;121261,2578124;55971,6138304;15899,4663543;3028,444729;8199,251644;3838,2785494;2213,859192;55971,6143186;16231,8100432;3291,5579892;9755,6707914;3838,278137;2213,859192;-0,000488199999381322;-332,343688899999;-263,1132602;-1556,4191474;0,000412400000186608;0
"74";2078;0,0015258;659277,8398435;170507,5019531;466344,4296876;255836,3749998;101699,4995117;69536,9920045;11475,4671784;3974,8333416;10513,5291635;3983,8680877;2963,2710576;69536,992981;12008,0517502;4396,4745216;13007,703888;3983,8676454;2963,2714236;-0,000976499999524094;-532,5845718;-421,64118;-2494,1747245;0,000442300000031537;-0,000366000000212807
"75";2079;0;655857,7656251;172202,6523439;457130,7031248;255457,8847655;79632,53125;82207,5402221;13363,1315614;4897,8490164;12740,3065415;4244,3351744;3702,6716304;82207,5422362;14145,3790819;5517,1457216;16403,6900939;4244,3345337;3702,6716304;-0,00201409999863245;-782,247520500001;-619,296705199999;-3663,3835524;0,000640700000076322;0
"76";2080;6,1e-05;652591,8554686;175583,1445315;448786,6249998;254995,013672;55979,5473633;92049,5950319;15282,3844909;5641,6693002;14537,432953;4494,5844576;4305,4094244;92049,6013187;16354,5009766;6490,4507827;19558,3084104;4494,584076;4305,4097904;-0,00628680000954773;-1072,1164857;-848,7814825;-5020,8754574;0,000381599999855098;-0,000365999999303313
"77";2081;129259,2048338;561049,609375;188123,189453;485349,9179688;239076,7851564;54801,9758302;171674,7218017;29497,7902068;10537,281601;28529,4277802;8242,4623106;9685,5644532;163149,1513671;30710,3609541;11497,2604218;33879,0033875;8242,4609375;9685,5644532;8525,5704346;-1212,5707473;-959,978820799999;-5349,5756073;0,00137309999990975;0
"78";2082;22902,536377;547484,2265625;181189,3007812;459060,7421875;235645,6718751;39547,4064942;178525,5986325;42731,5373993;11275,6854477;29744,3375854;10423,6509244;10065,8789064;166921,2030028;44090,8898468;12351,8665618;34488,3825073;10423,6499938;10065,8789064;11604,3956297;-1359,3524475;-1076,1811141;-4744,0449219;0,000930599999264814;0
"79";2083;26416,2407226;598870,9570314;183007,6054687;435913,0898438;245489,5585937;26304,1310424;183559,6451418;35950,9617616;11479,8189278;30603,6405792;8876,5371398;10307,843994;170686,3256834;37549,6757658;12745,502487;35382,6360474;8876,5357665;10307,843262;12873,3194584;-1598,7140042;-1265,6835592;-4778,9954682;0,00137329999961366;0,000732000002244604
