"";"Year";"Month";"RF";"PET";"AET";"TF";"In";"Date"
"127";2015;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2015-07-01
"128";2015;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2015-08-01
"129";2015;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2015-09-01
"130";2015;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2015-10-01
"131";2015;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2015-11-01
"132";2015;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2015-12-01
"133";2016;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2016-01-01
"134";2016;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2016-02-01
"135";2016;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2016-03-01
"136";2016;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2016-04-01
"137";2016;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2016-05-01
"138";2016;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2016-06-01
"139";2016;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2016-07-01
"140";2016;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2016-08-01
"141";2016;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2016-09-01
"142";2016;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2016-10-01
"143";2016;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2016-11-01
"144";2016;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2016-12-01
"145";2017;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2017-01-01
"146";2017;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2017-02-01
"147";2017;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2017-03-01
"148";2017;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2017-04-01
"149";2017;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2017-05-01
"150";2017;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2017-06-01
"151";2017;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2017-07-01
"152";2017;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2017-08-01
"153";2017;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2017-09-01
"154";2017;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2017-10-01
"155";2017;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2017-11-01
"156";2017;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2017-12-01
"157";2018;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2018-01-01
"158";2018;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2018-02-01
"159";2018;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2018-03-01
"160";2018;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2018-04-01
"161";2018;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2018-05-01
"162";2018;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2018-06-01
"163";2018;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2018-07-01
"164";2018;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2018-08-01
"165";2018;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2018-09-01
"166";2018;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2018-10-01
"167";2018;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2018-11-01
"168";2018;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2018-12-01
"169";2019;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2019-01-01
"170";2019;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2019-02-01
"171";2019;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2019-03-01
"172";2019;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2019-04-01
"173";2019;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2019-05-01
"174";2019;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2019-06-01
"175";2019;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2019-07-01
"176";2019;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2019-08-01
"177";2019;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2019-09-01
"178";2019;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2019-10-01
"179";2019;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2019-11-01
"180";2019;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2019-12-01
"181";2020;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2020-01-01
"182";2020;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2020-02-01
"183";2020;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2020-03-01
"184";2020;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2020-04-01
"185";2020;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2020-05-01
"186";2020;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2020-06-01
"187";2020;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2020-07-01
"188";2020;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2020-08-01
"189";2020;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2020-09-01
"190";2020;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2020-10-01
"191";2020;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2020-11-01
"192";2020;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2020-12-01
"193";2021;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2021-01-01
"194";2021;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2021-02-01
"195";2021;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2021-03-01
"196";2021;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2021-04-01
"197";2021;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2021-05-01
"198";2021;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2021-06-01
"199";2021;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2021-07-01
"200";2021;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2021-08-01
"201";2021;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2021-09-01
"202";2021;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2021-10-01
"203";2021;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2021-11-01
"204";2021;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2021-12-01
"205";2022;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2022-01-01
"206";2022;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2022-02-01
"207";2022;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2022-03-01
"208";2022;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2022-04-01
"209";2022;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2022-05-01
"210";2022;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2022-06-01
"211";2022;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2022-07-01
"212";2022;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2022-08-01
"213";2022;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2022-09-01
"214";2022;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2022-10-01
"215";2022;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2022-11-01
"216";2022;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2022-12-01
"217";2023;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2023-01-01
"218";2023;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2023-02-01
"219";2023;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2023-03-01
"220";2023;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2023-04-01
"221";2023;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2023-05-01
"222";2023;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2023-06-01
"223";2023;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2023-07-01
"224";2023;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2023-08-01
"225";2023;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2023-09-01
"226";2023;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2023-10-01
"227";2023;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2023-11-01
"228";2023;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2023-12-01
"229";2024;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2024-01-01
"230";2024;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2024-02-01
"231";2024;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2024-03-01
"232";2024;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2024-04-01
"233";2024;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2024-05-01
"234";2024;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2024-06-01
"235";2024;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2024-07-01
"236";2024;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2024-08-01
"237";2024;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2024-09-01
"238";2024;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2024-10-01
"239";2024;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2024-11-01
"240";2024;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2024-12-01
"241";2025;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2025-01-01
"242";2025;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2025-02-01
"243";2025;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2025-03-01
"244";2025;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2025-04-01
"245";2025;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2025-05-01
"246";2025;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2025-06-01
"247";2025;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2025-07-01
"248";2025;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2025-08-01
"249";2025;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2025-09-01
"250";2025;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2025-10-01
"251";2025;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2025-11-01
"252";2025;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2025-12-01
"253";2026;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2026-01-01
"254";2026;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2026-02-01
"255";2026;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2026-03-01
"256";2026;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2026-04-01
"257";2026;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2026-05-01
"258";2026;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2026-06-01
"259";2026;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2026-07-01
"260";2026;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2026-08-01
"261";2026;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2026-09-01
"262";2026;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2026-10-01
"263";2026;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2026-11-01
"264";2026;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2026-12-01
"265";2027;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2027-01-01
"266";2027;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2027-02-01
"267";2027;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2027-03-01
"268";2027;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2027-04-01
"269";2027;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2027-05-01
"270";2027;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2027-06-01
"271";2027;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2027-07-01
"272";2027;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2027-08-01
"273";2027;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2027-09-01
"274";2027;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2027-10-01
"275";2027;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2027-11-01
"276";2027;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2027-12-01
"277";2028;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2028-01-01
"278";2028;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2028-02-01
"279";2028;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2028-03-01
"280";2028;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2028-04-01
"281";2028;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2028-05-01
"282";2028;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2028-06-01
"283";2028;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2028-07-01
"284";2028;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2028-08-01
"285";2028;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2028-09-01
"286";2028;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2028-10-01
"287";2028;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2028-11-01
"288";2028;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2028-12-01
"289";2029;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2029-01-01
"290";2029;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2029-02-01
"291";2029;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2029-03-01
"292";2029;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2029-04-01
"293";2029;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2029-05-01
"294";2029;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2029-06-01
"295";2029;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2029-07-01
"296";2029;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2029-08-01
"297";2029;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2029-09-01
"298";2029;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2029-10-01
"299";2029;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2029-11-01
"300";2029;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2029-12-01
"301";2030;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2030-01-01
"302";2030;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2030-02-01
"303";2030;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2030-03-01
"304";2030;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2030-04-01
"305";2030;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2030-05-01
"306";2030;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2030-06-01
"307";2030;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2030-07-01
"308";2030;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2030-08-01
"309";2030;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2030-09-01
"310";2030;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2030-10-01
"311";2030;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2030-11-01
"312";2030;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2030-12-01
"313";2031;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2031-01-01
"314";2031;2;297,0076904;31,7000027;0;235,7398834;61,2677803;2031-02-01
"315";2031;3;288,5163269;51,2000046;0;227,9405823;60,5757523;2031-03-01
"316";2031;4;198,0730286;73,5999985;15,8766327;154,0559082;44,0171547;2031-04-01
"317";2031;5;128,1595001;110,8999863;52,2698288;96,447998;31,7115116;2031-05-01
"318";2031;6;82,6263809;108,9000092;53,8416443;59,3896294;23,2367458;2031-06-01
"319";2031;7;23,9153481;135;75,6461945;12,0180149;11,8973303;2031-07-01
"320";2031;8;26,816597;127,0000076;70,8610001;14,9521389;11,864459;2031-08-01
"321";2031;9;66,3434219;94,4000015;47,5023918;46,0376129;20,3058167;2031-09-01
"322";2031;10;175,3826447;45,5000038;5,1600752;135,1709747;40,2116814;2031-10-01
"323";2031;11;397,0556641;21,8000031;0;317,2216492;79,8340302;2031-11-01
"324";2031;12;427,3991089;15,7000008;0;341,8245239;85,5746384;2031-12-01
"325";2032;1;388,7042236;17,8000011;0;310,0946655;78,6095657;2032-01-01
