kg/ha/month
 YEAR;Month;Ca;Mg;K;Na;Al;Si;P
        2011;           6;      0.2997191;      0.2441220;      0.0732286;      0.1315635;      1.0913584;      2.0580533;      0.0000000
        2011;           7;      0.0836849;      0.1864696;      0.0529364;      0.0501269;      0.7443129;      1.0675585;      0.0000000
        2011;           8;      0.0938098;      0.2143369;      0.0607975;      0.0555469;      0.8476993;      1.2157754;      0.0000000
        2011;           9;      0.0789494;      0.1773428;      0.0503162;      0.0473455;      0.7072677;      1.0131421;      0.0000000
        2011;          10;      0.2401948;      0.1815221;      0.0540435;      0.0988061;      0.7962620;      1.5779066;      0.0000000
        2011;          11;      0.3675932;      0.2188530;      0.0490417;      0.1106523;      0.7657745;      2.0098915;      0.0000000
        2011;          12;      0.2468296;      0.1522664;      0.0332358;      0.0752026;      0.5338229;      1.3684076;      0.0000000
        2012;           1;      0.1702374;      0.1159980;      0.0263512;      0.0564822;      0.4286781;      0.9996437;      0.0000000
        2012;           2;      0.1224890;      0.0925206;      0.0227569;      0.0454532;      0.3657563;      0.7717019;      0.0000000
        2012;           3;      0.1080201;      0.0957962;      0.0252396;      0.0457158;      0.3996063;      0.7544408;      0.0000000
        2012;           4;      0.1539484;      0.1308766;      0.0358984;      0.0651597;      0.5562598;      1.0595001;      0.0000000
        2012;           5;      0.2793436;      0.2135244;      0.0615604;      0.1156393;      0.9294091;      1.8356165;      0.0000000
        2012;           6;      0.3271982;      0.2518634;      0.0779531;      0.1413363;      1.1409487;      2.1943645;      0.0000000
        2012;           7;      0.1549284;      0.2044650;      0.0651332;      0.0857806;      0.9214805;      1.4387769;      0.0000000
        2012;           8;      0.0908742;      0.2095917;      0.0599948;      0.0543988;      0.8339439;      1.1910495;      0.0000000
        2012;           9;      0.0767235;      0.1741545;      0.0497127;      0.0463655;      0.6970438;      0.9950818;      0.0000000
        2012;          10;      0.3232131;      0.2185631;      0.0610182;      0.1213187;      0.9142213;      1.9734393;      0.0000000
        2012;          11;      0.2690096;      0.1734047;      0.0416036;      0.0900260;      0.6568670;      1.5535918;      0.0000000
        2012;          12;      0.1672355;      0.1174380;      0.0273010;      0.0572130;      0.4423186;      1.0015644;      0.0000000
        2013;           1;      0.0857402;      0.0788438;      0.0209360;      0.0375645;      0.3331194;      0.6136079;      0.0000000
        2013;           2;      0.1077377;      0.0857071;      0.0219119;      0.0423328;      0.3496557;      0.7044135;      0.0000000
        2013;           3;      0.1764150;      0.1238600;      0.0305764;      0.0630351;      0.4858014;      1.0707781;      0.0000000
        2013;           4;      0.2805453;      0.1840070;      0.0469450;      0.0983899;      0.7263830;      1.6549587;      0.0000000
        2013;           5;      0.3898068;      0.2585624;      0.0733351;      0.1465487;      1.0902709;      2.3649483;      0.0000000
        2013;           6;      0.4444345;      0.3020169;      0.0919632;      0.1767161;      1.3344200;      2.7744815;      0.0000000
        2013;           7;      0.6133559;      0.3937626;      0.1224913;      0.2340580;      1.7214065;      3.7224004;      0.0000000
        2013;           8;      0.5763347;      0.3932265;      0.1317928;      0.2366330;      1.8105373;      3.6739776;      0.0000000
        2013;           9;      0.4148890;      0.2989672;      0.0991504;      0.1739546;      1.3742166;      2.7170110;      0.0000000
        2013;          10;      0.4984653;      0.3006328;      0.0756328;      0.1595100;      1.1226429;      2.7971067;      0.0000000
        2013;          11;      0.4185762;      0.2453165;      0.0507516;      0.1149315;      0.7892855;      2.2299337;      0.0000000
        2013;          12;      0.3261184;      0.1905548;      0.0379216;      0.0881331;      0.6023241;      1.7259549;      0.0000000
        2014;           1;      0.2413424;      0.1473051;      0.0318224;      0.0721055;      0.5088360;      1.3275496;      0.0000000
        2014;           2;      0.1533898;      0.1060461;      0.0249039;      0.0525492;      0.4018426;      0.9138463;      0.0000000
        2014;           3;      0.1235856;      0.1019680;      0.0264588;      0.0498520;      0.4199089;      0.8264251;      0.0000000
        2014;           4;      0.1716373;      0.1375981;      0.0375082;      0.0702427;      0.5812056;      1.1423559;      0.0000000
        2014;           5;      0.3665049;      0.2504499;      0.0705125;      0.1406844;      1.0619426;      2.2569833;      0.0000000
        2014;           6;      0.4694904;      0.3126920;      0.0933777;      0.1835142;      1.3663499;      2.8891778;      0.0000000
        2014;           7;      0.2502411;      0.2378279;      0.0790096;      0.1225056;      1.1130561;      1.9215631;      0.0000000
        2014;           8;      0.1639904;      0.2274937;      0.0738066;      0.0924866;      1.0258853;      1.5793712;      0.0000000
        2014;           9;      0.0747581;      0.1704387;      0.0491400;      0.0456643;      0.6870093;      0.9772407;      0.0000000
        2014;          10;      0.4230699;      0.2634421;      0.0700069;      0.1448978;      1.0402212;      2.4447935;      0.0000000
        2014;          11;      0.3282318;      0.2000564;      0.0465078;      0.1032424;      0.7265318;      1.8298769;      0.0000000
        2014;          12;      0.2037457;      0.1331045;      0.0300516;      0.0658507;      0.4859086;      1.1701586;      0.0000000
        2015;           1;      0.1410896;      0.1020809;      0.0249192;      0.0509719;      0.4000704;      0.8681149;      0.0000000
        2015;           2;      0.1484426;      0.1034655;      0.0247123;      0.0517015;      0.3971154;      0.8914055;      0.0000000
        2015;           3;      0.1910258;      0.1300692;      0.0316081;      0.0663515;      0.5021641;      1.1374090;      0.0000000
        2015;           4;      0.2517103;      0.1708713;      0.0448492;      0.0915369;      0.6906676;      1.5204167;      0.0000000
        2015;           5;      0.3709099;      0.2503488;      0.0708271;      0.1413325;      1.0604910;      2.2710030;      0.0000000
        2015;           6;      0.1500157;      0.1781553;      0.0573842;      0.0800380;      0.8145670;      1.3084054;      0.0000000
        2015;           7;      0.1124865;      0.1883545;      0.0583506;      0.0666608;      0.8182037;      1.2123048;      0.0000000
        2015;           8;      0.0890081;      0.2072772;      0.0594623;      0.0534550;      0.8252925;      1.1762880;      0.0000000
        2015;           9;      0.0754538;      0.1724179;      0.0493533;      0.0457633;      0.6910737;      0.9847777;      0.0000000
        2015;          10;      0.0500290;      0.1060363;      0.0304303;      0.0316516;      0.4393556;      0.6243647;      0.0000000
        2015;          11;      0.2189605;      0.1493253;      0.0391027;      0.0791911;      0.6009566;      1.3243661;      0.0000000
        2015;          12;      0.1729983;      0.1197937;      0.0278422;      0.0588177;      0.4505359;      1.0289409;      0.0000000
