;;Residue+L1+L2+L3;;;;;;;L1+L2+L3;;;;;;;Coarse litter (L1);;;;;;;Fine litter (L2);;;;;;;Humus (L3);;;;;;;
YEAR;Month;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha
        2009;           4;   8381.5341797;    199.2400665;     91.0795822;     25.1221428;     32.7184563;      4.0981493;     14.1341534;   8381.5341797;    199.2400665;     91.0795822;     25.1221428;     32.7184563;      4.0981493;     14.1341534;   4249.5375977;     97.1863632;     44.8091240;     12.4226913;     22.2996693;      3.1854544;      7.0493360;    695.2640991;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3436.7319336;    102.0536957;     46.2704620;     12.6994534;     10.4187918;      0.9126948;      7.0848179
        2009;           5;   8390.7646484;    198.5298309;     90.7608490;     25.0357208;     32.7169228;      4.1058350;     14.0861282;   8390.7646484;    198.5298309;     90.7608490;     25.0357208;     32.7169228;      4.1058350;     14.0861282;   4243.8369141;     96.7236252;     44.6025963;     12.3670645;     22.3233967;      3.1953540;      7.0184913;    717.3970947;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3429.5302734;    101.8062057;     46.1582527;     12.6686573;     10.3935251;      0.9104815;      7.0676365
        2009;           6;   8407.5703125;    198.2905579;     90.6584091;     25.0089169;     32.7986717;      4.1245322;     14.0716391;   8407.5703125;    198.2905579;     90.6584091;     25.0089169;     32.7986717;      4.1245322;     14.0716391;   4252.9541016;     96.6118317;     44.5579491;     12.3561211;     22.4181595;      3.2151909;      7.0128517;    728.7870483;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3425.8293457;    101.6787415;     46.1004562;     12.6527939;     10.3805103;      0.9093414;      7.0587869
        2009;           7;   8420.8994141;    198.1552277;     90.6018982;     24.9944267;     32.8683243;      4.1396170;     14.0638838;   8420.8994141;    198.1552277;     90.6018982;     24.9944267;     32.8683243;      4.1396170;     14.0638838;   4261.1660156;     96.5611267;     44.5398178;     12.3521671;     22.4964504;      3.2310326;      7.0109739;    736.3568726;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3423.3762207;    101.5940933;     46.0620766;     12.6422606;     10.3718710;      0.9085844;      7.0529108
        2009;           8;   8445.8964844;    198.2616730;     90.6591873;     25.0119381;     33.0305862;      4.1698747;     14.0743141;   8445.8964844;    198.2616730;     90.6591873;     25.0119381;     33.0305862;      4.1698747;     14.0743141;   4283.1826172;     96.7165680;     44.6193123;     12.3757734;     22.6637173;      3.2617278;      7.0248022;    740.7564087;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3421.9584961;    101.5451279;     46.0398750;     12.6361675;     10.3668709;      0.9081465;      7.0495110
        2009;           9;   8489.7861328;    198.1082153;     90.6057739;     25.0005226;     33.2845573;      4.2209029;     14.0687933;   8489.7861328;    198.1082153;     90.6057739;     25.0005226;     33.2845573;      4.2209029;     14.0687933;   4315.3369141;     96.7523193;     44.6516953;     12.3879013;     22.9370041;      3.3144481;      7.0324183;    757.9482422;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3416.5007324;    101.3559036;     45.9540825;     12.6126204;     10.3475523;      0.9064542;      7.0363746
        2009;          10;   8648.4716797;    199.0894470;     91.1081314;     25.1495552;     34.3383560;      4.4139228;     14.1553440;   8648.4716797;    199.0894470;     91.1081314;     25.1495552;     34.3383560;      4.4139228;     14.1553440;   4459.8481445;     97.9498901;     45.2521439;     12.5638599;     24.0128899;      3.5094035;      7.1339908;    778.3356323;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3410.2880859;    101.1395340;     45.8559837;     12.5856962;     10.3254642;      0.9045192;      7.0213537
        2009;          11;   8702.5488281;    199.0996094;     91.1304855;     25.1600933;     34.6661568;      4.4765220;     14.1622353;   8702.5488281;    199.0996094;     91.1304855;     25.1600933;     34.6661568;      4.4765220;     14.1622353;   4502.4960938;     98.1320343;     45.3524590;     12.5957966;     24.3582478;      3.5735409;      7.1528196;    794.6842041;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3405.3691406;    100.9675827;     45.7780228;     12.5642977;     10.3079090;      0.9029813;      7.0094161
        2009;          12;   8718.3496094;    198.8699493;     91.0316925;     25.1343060;     34.7397804;      4.4931207;     14.1479750;   8718.3496094;    198.8699493;     91.0316925;     25.1343060;     34.7397804;      4.4931207;     14.1479750;   4510.2475586;     98.0232925;     45.3084908;     12.5850544;     24.4442139;      3.5912204;      7.1469536;    806.1837158;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3401.9189453;    100.8466721;     45.7232018;     12.5492506;     10.2955647;      0.9019000;      7.0010219
        2010;           1;   8722.8505859;    198.3480835;     90.7965393;     25.0703011;     34.7161674;      4.4943242;     14.1120071;   8722.8505859;    198.3480835;     90.7965393;     25.0703011;     34.7161674;      4.4943242;     14.1120071;   4503.2441406;     97.6741791;     45.1516685;     12.5425501;     24.4382401;      3.5939691;      7.1229787;    822.5995483;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3397.0078125;    100.6739044;     45.6448669;     12.5277519;     10.2779274;      0.9003549;      6.9890280
        2010;           2;   8730.8027344;    197.8630371;     90.5792847;     25.0114689;     34.7172813;      4.4998579;     14.0790071;   8730.8027344;    197.8630371;     90.5792847;     25.0114689;     34.7172813;      4.4998579;     14.0790071;   4499.6499023;     97.3625717;     45.0130501;     12.5052996;     24.4570599;      3.6010540;      7.1020193;    839.0570679;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3392.0961914;    100.5004730;     45.5662384;     12.5061703;     10.2602215;      0.8988038;      6.9769878
        2010;           3;   8739.0214844;    197.3808289;     90.3634033;     24.9530354;     34.7202301;      4.5057120;     14.0462341;   8739.0214844;    197.3808289;     90.3634033;     24.9530354;     34.7202301;      4.5057120;     14.0462341;   4496.2958984;     97.0542450;     44.8760109;     12.4685049;     24.4777565;      3.6084635;      7.0813184;    855.5359497;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3387.1901855;    100.3265839;     45.4874001;     12.4845333;     10.2424698;      0.8972487;      6.9649158
        2010;           4;   8738.9042969;    196.7760315;     90.0890503;     24.8779316;     34.6600189;      4.5008254;     14.0039377;   8738.9042969;    196.7760315;     90.0890503;     24.8779316;     34.6600189;      4.5008254;     14.0039377;   4483.9638672;     96.6335220;     44.6851158;     12.4163065;     24.4363441;      3.6052225;      7.0518007;    872.9238892;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3382.0170898;    100.1425095;     45.4039383;     12.4616261;     10.2236757;      0.8956023;      6.9521360
        2010;           5;   8750.2705078;    196.1788635;     89.8206863;     24.8051586;     34.6583443;      4.5075002;     13.9632807;   8750.2705078;    196.1788635;     89.8206863;     24.8051586;     34.6583443;      4.5075002;     13.9632807;   4481.0927734;     96.2506409;     44.5139046;     12.3701982;     24.4565506;      3.6138141;      7.0260196;    893.1532593;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3376.0239258;     99.9282150;     45.3067818;     12.4349604;     10.2017984;      0.8936859;      6.9372602
        2010;           6;   8756.0566406;    195.3577576;     89.4491882;     24.7036400;     34.5985222;      4.5057201;     13.9062443;   8756.0566406;    195.3577576;     89.4491882;     24.7036400;     34.5985222;      4.5057201;     13.9062443;   4469.3627930;     95.6934586;     44.2620621;     12.3015223;     24.4236679;      3.6143942;      6.9873061;    918.0085449;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3368.6850586;     99.6642990;     45.1871262;     12.4021187;     10.1748552;      0.8913257;      6.9189386
        2010;           7;   8774.0703125;    195.4519348;     89.4974899;     24.7180882;     34.7083511;      4.5261612;     13.9146461;   8774.0703125;    195.4519348;     89.4974899;     24.7180882;     34.7083511;      4.5261612;     13.9146461;   4485.6367188;     95.8139267;     44.3222809;     12.3192434;     24.5361805;      3.6350706;      6.9975324;    920.4794312;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3367.9541016;     99.6380081;     45.1752052;     12.3988476;     10.1721716;      0.8910906;      6.9171138
        2010;           8;   8791.8330078;    195.1572113;     89.3691635;     24.6840649;     34.7733231;      4.5424647;     13.8956738;   8791.8330078;    195.1572113;     89.3691635;     24.6840649;     34.7733231;      4.5424647;     13.8956738;   4493.8862305;     95.6617737;     44.2585983;     12.3029594;     24.6157055;      3.6526492;      6.9884586;    933.9420776;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3364.0048828;     99.4954453;     45.1105614;     12.3811064;     10.1576166;      0.8898156;      6.9072161
        2010;           9;   8827.8261719;    194.5579834;     89.1082230;     24.6148491;     34.9035912;      4.5752301;     13.8569431;   8827.8261719;    194.5579834;     89.1082230;     24.6148491;     34.9035912;      4.5752301;     13.8569431;   4510.3203125;     95.3519669;     44.1288910;     12.2697630;     24.7755222;      3.6880031;      6.9698205;    961.4664917;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3356.0388184;     99.2060013;     44.9793358;     12.3450880;     10.1280670;      0.8872269;      6.8871222
        2010;          10;   8988.2431641;    195.4364166;     89.5580597;     24.7488365;     35.8857307;      4.7573156;     13.9335155;   8988.2431641;    195.4364166;     89.5580597;     24.7488365;     35.8857307;      4.7573156;     13.9335155;   4654.9814453;     96.4525223;     44.6794357;     12.4313879;     25.7803402;      3.8720756;      7.0618138;    983.3051758;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3349.9567871;     98.9838715;     44.8786201;     12.3174448;     10.1053886;      0.8852403;      6.8717012
        2010;          11;   9043.6201172;    195.4566345;     89.5835190;     24.7597618;     36.1914673;      4.8162704;     13.9400625;   9043.6201172;    195.4566345;     89.5835190;     24.7597618;     36.1914673;      4.8162704;     13.9400625;   4698.7070312;     96.6348419;     44.7783890;     12.4624834;     26.1026268;      3.9324796;      7.0796142;    999.3779907;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3345.5356445;     98.8217926;     44.8051300;     12.2972765;     10.0888405;      0.8837907;      6.8604484
        2010;          12;   9056.7529297;    195.0817871;     89.4167480;     24.7149391;     36.2176666;      4.8256178;     13.9148455;   9056.7529297;    195.0817871;     89.4167480;     24.7149391;     36.2176666;      4.8256178;     13.9148455;   4700.8876953;     96.4121780;     44.6806145;     12.4365997;     26.1443596;      3.9431882;      7.0649600;   1014.4648438;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3341.4008789;     98.6696243;     44.7361412;     12.2783403;     10.0733051;      0.8824298;      6.8498850
        2011;           1;   9063.3251953;    194.6722717;     89.2322998;     24.6648064;     36.2040329;      4.8276558;     13.8865786;   9063.3251953;    194.6722717;     89.2322998;     24.6648064;     36.2040329;      4.8276558;     13.8865786;   4697.1669922;     96.1457596;     44.5610542;     12.4042749;     26.1453381;      3.9465060;      7.0466280;   1028.6330566;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3337.5246582;     98.5264969;     44.6712456;     12.2605324;     10.0586948;      0.8811499;      6.8399496
        2011;           2;   9074.1542969;    194.3345795;     89.0818253;     24.6242943;     36.2225380;      4.8350983;     13.8637705;   9074.1542969;    194.3345795;     89.0818253;     24.6242943;     36.2225380;      4.8350983;     13.8637705;   4698.2885742;     95.9429626;     44.4717293;     12.3805504;     26.1776142;      3.9551549;      7.0331869;   1041.9825439;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3333.8830566;     98.3916016;     44.6100883;     12.2437458;     10.0449228;      0.8799435;      6.8305850
        2011;           3;   9082.9853516;    193.8860016;     88.8802872;     24.5696335;     36.2164459;      4.8390465;     13.8329611;   9082.9853516;    193.8860016;     88.8802872;     24.5696335;     36.2164459;      4.8390465;     13.8329611;   4695.4213867;     95.6567993;     44.3438263;     12.3460960;     26.1881027;      3.9605558;      7.0136495;   1058.0476074;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3329.5166016;     98.2291946;     44.5364532;     12.2235365;     10.0283422;      0.8784911;      6.8193102
        2011;           4;   9084.1269531;    193.3587036;     88.6406403;     24.5039635;     36.1584473;      4.8338413;     13.7958832;   9084.1269531;    193.3587036;     88.6406403;     24.5039635;     36.1584473;      4.8338413;     13.7958832;   4684.8613281;     95.2923889;     44.1780243;     12.3006945;     26.1467323;      3.9568067;      6.9878793;   1074.1104736;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3325.1547852;     98.0663300;     44.4626160;     12.2032700;     10.0117149;      0.8770345;      6.8080039
        2011;           5;   9096.4218750;    192.8109436;     88.3935928;     24.4368515;     36.1479645;      4.8385587;     13.7582369;   9096.4218750;    192.8109436;     88.3935928;     24.4368515;     36.1479645;      4.8385587;     13.7582369;   4682.8823242;     94.9429703;     44.0209007;     12.2582645;     26.1564960;      3.9632983;      6.9640026;   1093.6699219;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3319.8684082;     97.8679886;     44.3726845;     12.1785870;      9.9914656;      0.8752607;      6.7942343
        2011;           6;   9108.8593750;    192.3335266;     88.1788177;     24.3785877;     36.1461678;      4.8443565;     13.7255058;   9108.8593750;    192.3335266;     88.1788177;     24.3785877;     36.1461678;      4.8443565;     13.7255058;   4682.5410156;     94.6431122;     43.8866425;     12.2220984;     26.1728306;      3.9706841;      6.9435992;   1111.1619873;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3315.1562500;     97.6904068;     44.2921753;     12.1564894;      9.9733372;      0.8736725;      6.7819061
        2011;           7;   9119.7001953;    192.0556641;     88.0548248;     24.3451729;     36.1632614;      4.8513098;     13.7067165;   9119.7001953;    192.0556641;     88.0548248;     24.3451729;     36.1632614;      4.8513098;     13.7067165;   4685.1904297;     94.4791718;     43.8143005;     12.2028580;     26.2015514;      3.9786563;      6.9327183;   1122.3686523;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3312.1418457;     97.5764923;     44.2405205;     12.1423140;      9.9617062;      0.8726537;      6.7739978
        2011;           8;   9149.4560547;    192.3401489;     88.1922836;     24.3847790;     36.3503609;      4.8849673;     13.7291899;   9149.4560547;    192.3401489;     88.1922836;     24.3847790;     36.3503609;      4.8849673;     13.7291899;   4714.9453125;     94.7636566;     43.9517670;     12.2424650;     26.3886547;      4.0123134;      6.9551926;   1122.3686523;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3312.1418457;     97.5764923;     44.2405205;     12.1423140;      9.9617062;      0.8726537;      6.7739978
        2011;           9;   9195.9169922;    192.2322388;     88.1552353;     24.3774261;     36.5680504;      4.9296813;     13.7250271;   9195.9169922;    192.2322388;     88.1552353;     24.3774261;     36.5680504;      4.9296813;     13.7250271;   4749.2812500;     94.8203735;     43.9893532;     12.2555981;     26.6231537;      4.0584993;      6.9624596;   1138.8330078;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3307.8034668;     97.4118576;     44.1658783;     12.1218271;      9.9448986;      0.8711814;      6.7625690
        2011;          10;   9358.9638672;    193.0641632;     88.5775299;     24.5034161;     37.4945259;      5.1034760;     13.7958012;   9358.9638672;    193.0641632;     88.5775299;     24.5034161;     37.4945259;      5.1034760;     13.7958012;   4895.5664062;     95.8687973;     44.5097885;     12.4085283;     27.5717278;      4.2342310;      7.0482612;   1161.2655029;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3302.1318359;     97.1953812;     44.0677299;     12.0948896;      9.9227982;      0.8692453;      6.7475405
        2011;          11;   9415.6445312;    193.0945435;     88.6063004;     24.5147419;     37.7809792;      5.1594229;     13.8020926;   9415.6445312;    193.0945435;     88.6063004;     24.5147419;     37.7809792;      5.1594229;     13.8020926;   4940.2749023;     96.0518799;     44.6078224;     12.4388571;     27.8737717;      4.2915440;      7.0651550;   1177.2226562;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3298.1467285;     97.0426636;     43.9984894;     12.0758858;      9.9072075;      0.8678796;      6.7369390
        2011;          12;   9431.1875000;    192.8266602;     88.4876328;     24.4833164;     37.8171997;      5.1696959;     13.7842245;   9431.1875000;    192.8266602;     88.4876328;     24.4833164;     37.8171997;      5.1696959;     13.7842245;   4946.2260742;     95.9061966;     44.5445366;     12.4226360;     27.9224663;      4.3029094;      7.0557685;   1189.9926758;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3294.9689941;     96.9204788;     43.9430923;     12.0606804;      9.8947334;      0.8667867;      6.7284565
        2012;           1;   9438.1064453;    192.4345245;     88.3101425;     24.4351082;     37.7936592;      5.1697459;     13.7568855;   9438.1064453;    192.4345245;     88.3101425;     24.4351082;     37.7936592;      5.1697459;     13.7568855;   4942.5380859;     95.6491318;     44.4282951;     12.3912382;     27.9127159;      4.3041673;      7.0378075;   1204.0998535;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3291.4680176;     96.7853851;     43.8818398;     12.0438690;      9.8809414;      0.8655786;      6.7190781
        2012;           2;   9447.6816406;    192.0315399;     88.1283493;     24.3859177;     37.7814255;      5.1721392;     13.7289772;   9447.6816406;    192.0315399;     88.1283493;     24.3859177;     37.7814255;      5.1721392;     13.7289772;   4940.6440430;     95.3921814;     44.3127213;     12.3602209;     27.9153919;      4.3078666;      7.0200357;   1219.3394775;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3287.6987305;     96.6393585;     43.8156319;     12.0256977;      9.8660336;      0.8642727;      6.7089405
        2012;           3;   9457.4941406;    191.6287689;     87.9467239;     24.3367882;     37.7702980;      5.1747489;     13.7010984;   9457.4941406;    191.6287689;     87.9467239;     24.3367882;     37.7702980;      5.1747489;     13.7010984;   4938.9121094;     95.1363449;     44.1977081;     12.3293734;     27.9192696;      4.3117905;      7.0023580;   1234.6613770;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3283.9211426;     96.4924240;     43.7490120;     12.0074139;      9.8510323;      0.8629586;      6.6987405
        2012;           4;   9455.2373047;    190.9490356;     87.6356583;     24.2512226;     37.6600647;      5.1612415;     13.6526413;   9455.2373047;    190.9490356;     87.6356583;     24.2512226;     37.6600647;      5.1612415;     13.6526413;   4921.3359375;     94.6521149;     43.9752731;     12.2681360;     27.8289928;      4.3000312;      6.9674726;   1254.9787598;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3278.9223633;     96.2969284;     43.6603775;     11.9830866;      9.8310747;      0.8612102;      6.6851692
        2012;           5;   9464.9482422;    190.2802429;     87.3309708;     24.1680984;     37.6001663;      5.1581216;     13.6057482;   9464.9482422;    190.2802429;     87.3309708;     24.1680984;     37.6001663;      5.1581216;     13.6057482;   4913.6333008;     94.2056122;     43.7713852;     12.2126760;     27.7917900;      4.2988992;      6.9360127;   1278.0427246;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3273.2724609;     96.0746231;     43.5595856;     11.9554234;      9.8083782;      0.8592221;      6.6697359
        2012;           6;   9470.3251953;    189.4728088;     86.9617386;     24.0669727;     37.4993057;      5.1486182;     13.5486593;   9470.3251953;    189.4728088;     86.9617386;     24.0669727;     37.4993057;      5.1486182;     13.5486593;   4899.2709961;     93.6506729;     43.5166359;     12.1429710;     27.7167072;      4.2916546;      6.8964524;   1304.1533203;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3266.9001465;     95.8221283;     43.4450989;     11.9240017;      9.7826004;      0.8569638;      6.6522064
        2012;           7;   9484.6748047;    189.3588715;     86.9120560;     24.0542831;     37.5462608;      5.1596437;     13.5415068;   9484.6748047;    189.3588715;     86.9120560;     24.0542831;     37.5462608;      5.1596437;     13.5415068;   4907.9912109;     93.6090317;     43.4997139;     12.1392746;     27.7710381;      4.3033266;      6.8943176;   1311.6041260;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3265.0795898;     95.7498550;     43.4123344;     11.9150085;      9.7752218;      0.8563175;      6.6471891
        2012;           8;   9513.8847656;    189.5865784;     87.0217133;     24.0863934;     37.7132721;      5.1903214;     13.5596008;   9513.8847656;    189.5865784;     87.0217133;     24.0863934;     37.7132721;      5.1903214;     13.5596008;   4936.3286133;     93.8478470;     43.6144104;     12.1727686;     27.9391880;      4.3341031;      6.9131842;   1312.7561035;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3264.7995605;     95.7387390;     43.4072990;     11.9136257;      9.7740870;      0.8562181;      6.6464171
        2012;           9;   9575.1162109;    190.1362457;     87.2848282;     24.1628475;     38.0752487;      5.2560244;     13.6025715;   9575.1162109;    190.1362457;     87.2848282;     24.1628475;     38.0752487;      5.2560244;     13.6025715;   4997.3842773;     94.3997040;     43.8785210;     12.2494955;     28.3013840;      4.3998260;      6.9563060;   1312.9869385;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3264.7446289;     95.7365417;     43.4063072;     11.9133520;      9.7738628;      0.8561984;      6.6462650
        2012;          10;   9740.0683594;    190.9061584;     87.6683044;     24.2792835;     38.9377594;      5.4196610;     13.6670723;   9740.0683594;    190.9061584;     87.6683044;     24.2792835;     38.9377594;      5.4196610;     13.6670723;   5144.2612305;     95.3841858;     44.3592911;     12.3926334;     29.1858025;      4.5653815;      7.0357046;   1336.4312744;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3259.3759766;     95.5219421;     43.3090096;     11.8866482;      9.7519550;      0.8542792;      6.6313677
        2012;          11;   9795.3554688;    190.8263245;     87.6423874;     24.2757912;     39.1733971;      5.4681211;     13.6646662;   9795.3554688;    190.8263245;     87.6423874;     24.2757912;     39.1733971;      5.4681211;     13.6646662;   5184.9331055;     95.4759369;     44.4111671;     12.4104948;     29.4389572;      4.6153755;      7.0452099;   1355.3164062;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3255.1054688;     95.3503723;     43.2312164;     11.8652983;      9.7344389;      0.8527449;      6.6194568
        2012;          12;   9809.3007812;    190.4774933;     87.4849243;     24.2337742;     39.1761436;      5.4730825;     13.6406145;   9809.3007812;    190.4774933;     87.4849243;     24.2337742;     39.1761436;      5.4730825;     13.6406145;   5187.1547852;     95.2647400;     44.3161011;     12.3856020;     29.4557514;      4.6215682;      7.0307126;   1370.4522705;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3251.6936035;     95.2127533;     43.1688232;     11.8481731;      9.7203894;      0.8515141;      6.6099029
        2013;           1;   9817.6230469;    190.1528778;     87.3375778;     24.1940556;     39.1584511;      5.4736671;     13.6179447;   9817.6230469;    190.1528778;     87.3375778;     24.1940556;     39.1584511;      5.4736671;     13.6179447;   5185.5786133;     95.0563889;     44.2214661;     12.3603497;     29.4499283;      4.6231933;      7.0161123;   1383.2216797;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3248.8222656;     95.0965042;     43.1161079;     11.8337069;      9.7085218;      0.8504745;      6.6018329
        2013;           2;   9826.9492188;    189.7393799;     87.1496658;     24.1432896;     39.1303253;      5.4733019;     13.5889864;   9826.9492188;    189.7393799;     87.1496658;     24.1432896;     39.1303253;      5.4733019;     13.5889864;   5182.5468750;     94.7879028;     44.0992966;     12.3276291;     29.4366093;      4.6241250;      6.9972219;   1399.1467285;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3245.2558594;     94.9514923;     43.0503578;     11.8156595;      9.6937160;      0.8491774;      6.5917645
        2013;           3;   9834.5791016;    189.2376099;     86.9209671;     24.0811920;     39.0800362;      5.4696407;     13.5536165;   9834.5791016;    189.2376099;     86.9209671;     24.0811920;     39.0800362;      5.4696407;     13.5536165;   5175.9741211;     94.4528427;     43.9461861;     12.2862749;     29.4033413;      4.6219544;      6.9734249;   1417.4272461;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3241.1770020;     94.7847748;     42.9747772;     11.7949142;      9.6766977;      0.8476865;      6.5801916
        2013;           4;   9831.5810547;    188.5421295;     86.6015396;     23.9932919;     38.9511909;      5.4527879;     13.5037498;   9831.5810547;    188.5421295;     86.6015396;     23.9932919;     38.9511909;      5.4527879;     13.5037498;   5156.3286133;     93.9534683;     43.7156868;     12.2227850;     29.2945156;      4.6068554;      6.9371753;   1438.8444824;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3236.4072266;     94.5886459;     42.8858566;     11.7705088;      9.6566744;      0.8459324;      6.5665751
        2013;           5;   9839.6806641;    187.8108978;     86.2663574;     23.9018230;     38.8574409;      5.4440427;     13.4519501;   9839.6806641;    187.8108978;     86.2663574;     23.9018230;     38.8574409;      5.4440427;     13.4519501;   5144.6557617;     93.4554214;     43.4862175;     12.1603289;     29.2245693;      4.6001954;      6.9015613;   1464.2469482;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3230.7778320;     94.3554840;     42.7801399;     11.7414932;      9.6328697;      0.8438472;      6.5503879
        2013;           6;   9841.1728516;    186.8460388;     85.8227921;     23.7800827;     38.6963120;      5.4248052;     13.3830404;   9841.1728516;    186.8460388;     85.8227921;     23.7800827;     38.6963120;      5.4248052;     13.3830404;   5121.9936523;     92.7763290;     43.1722298;     12.0741520;     29.0926151;      4.5835142;      6.8524928;   1495.2398682;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3223.9396973;     94.0697098;     42.6505623;     11.7059307;      9.6036940;      0.8412913;      6.5305486
        2013;           7;   9862.2597656;    187.0281830;     85.9090881;     23.8054390;     38.8141212;      5.4464273;     13.3972549;   9862.2597656;    187.0281830;     85.9090881;     23.8054390;     38.8141212;      5.4464273;     13.3972549;   5143.0805664;     92.9584961;     43.2585220;     12.0995073;     29.2104263;      4.6051364;      6.8667064;   1495.2398682;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3223.9396973;     94.0697098;     42.6505623;     11.7059307;      9.6036940;      0.8412913;      6.5305486
        2013;           8;   9881.3193359;    186.7728424;     85.7940979;     23.7753220;     38.8481216;      5.4570770;     13.3799601;   9881.3193359;    186.7728424;     85.7940979;     23.7753220;     38.8481216;      5.4570770;     13.3799601;   5151.6738281;     92.8265076;     43.1994629;     12.0847454;     29.2570267;      4.6168885;      6.8579783;   1508.6469727;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3220.9982910;     93.9463196;     42.5946274;     11.6905775;      9.5910988;      0.8401879;      6.5219827
