"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"128";10,3675508;5,523489;84,6926727;1,1395819;9,21e-05;912,9607544;"1";2015-08-01
"129";11,0338926;5,5853715;85,6044846;0,9661084;0,0001299;912,6723633;"1";2015-09-01
"130";11,8147097;5,7670279;86,5822372;1,2084109;0,0001388;912,144104;"1";2015-10-01
"131";10,8949709;5,7676783;85,6340179;1,89808;0,0002172;912,7107544;"1";2015-11-01
"132";10,5648518;5,7895408;85,4660721;2,2693558;0,0002384;912,8262329;"1";2015-12-01
"133";10,2452564;5,8530149;85,1513138;2,3956304;0,0002254;913,2262573;"1";2016-01-01
"134";10,0120916;5,7058287;85,2223511;2,0908735;0,0002133;913,3392944;"1";2016-02-01
"135";9,8439198;5,6484714;85,3291016;2,1235948;0,0002275;913,4051514;"1";2016-03-01
"136";9,791213;5,5484076;85,5636826;1,9306395;0,0002029;913,3389893;"1";2016-04-01
"137";9,5857401;5,4057078;85,8063126;1,7795098;0,0001729;913,1246948;"1";2016-05-01
"138";9,6935501;5,3374639;86,2387619;1,523632;0,0001583;912,9500122;"1";2016-06-01
"139";8,9524202;4,9680195;86,1156311;1,3890185;0,0001103;913,609375;"1";2016-07-01
"140";9,7491026;5,5285892;86,3698654;1,8043288;9,19e-05;912,7409058;"1";2016-08-01
"141";10,4296293;5,5883718;87,2938309;1,5269158;0,0001295;912,4793701;"1";2016-09-01
"142";11,2111177;5,7345729;88,3042526;1,5754082;0,0001381;912,039856;"1";2016-10-01
"143";10,1364069;5,3602424;87,1502686;1,1970611;0,0002166;913,369751;"1";2016-11-01
"144";9,891386;5,6163425;87,0465088;2,5452242;0,0002334;912,9072876;"1";2016-12-01
"145";9,4922771;5,4043469;86,6399841;1,7199544;0,0002413;913,8933716;"1";2017-01-01
"146";9,280076;5,223691;86,7080231;1,4352481;0,0002139;914,0155029;"1";2017-02-01
"147";9,1142969;5,1612368;86,7887573;1,7005967;0,0002222;914,006958;"1";2017-03-01
"148";9,0576153;5,046236;87,013031;1,4658496;0,0002016;913,9707642;"1";2017-04-01
"149";8,8808708;4,8946428;87,2686768;1,2734598;0,0001717;913,7661133;"1";2017-05-01
"150";8,9804783;4,8572206;87,7103043;1,1377985;0,000158;913,5217896;"1";2017-06-01
"151";8,2746449;4,5187001;87,5871201;1,038617;0,0001098;914,1265869;"1";2017-07-01
"152";9,0265083;5,0427685;87,8460541;1,3654487;9,16e-05;913,3374634;"1";2017-08-01
"153";9,7721243;5,2676125;88,8332748;1,9724859;0,0001293;912,5644531;"1";2017-09-01
"154";10,5307808;5,3804636;89,8005066;1,7576015;0,0001381;912,2676392;"1";2017-10-01
"155";9,6353445;5,4110646;88,8708038;2,1618481;0,0002153;912,8890991;"1";2017-11-01
"156";9,3224325;5,4973774;88,6964569;2,4548588;0,0002346;912,9799805;"1";2017-12-01
"157";9,4556561;5,5975828;88,3746033;2,4900143;0,0002211;913,1976929;"1";2018-01-01
"158";9,2177973;5,3478198;88,4215012;1,6371585;0,0002134;913,6008301;"1";2018-02-01
"159";9,0989208;5,2383118;88,5094223;1,6055442;0,0002266;913,7063599;"1";2018-03-01
"160";9,0498104;5,1426964;88,7520599;1,5113779;0,0002019;913,5943604;"1";2018-04-01
"161";8,8332615;4,9427052;88,9928513;1,1423966;0,0001723;913,5132446;"1";2018-05-01
"162";8,9208689;4,8822112;89,4387054;0,941927;0,0001582;913,3145142;"1";2018-06-01
"163";8,2272673;4,5469122;89,3198853;0,8661075;0,0001101;913,8989258;"1";2018-07-01
"164";8,9672298;5,0671973;89,580307;1,1273246;9,17e-05;913,1404419;"1";2018-08-01
"165";9,6351957;5,1369915;90,5171585;0,9550886;0,0001293;912,8275757;"1";2018-09-01
"166";10,405407;5,3238997;91,5194931;1,198311;0,0001382;912,2800903;"1";2018-10-01
"167";9,5761814;5,3536696;90,5547333;1,8843627;0,0002153;912,7723999;"1";2018-11-01
"168";9,2938204;5,3935533;90,3852615;2,2505198;0,000236;912,8494873;"1";2018-12-01
"169";9,04039;5,4775734;90,0558701;2,3699684;0,0002234;913,2064209;"1";2019-01-01
"170";8,8407831;5,3436828;90,1488037;2,069005;0,0002116;913,2955322;"1";2019-02-01
"171";8,7133694;5,3022747;90,2695236;2,1030047;0,0002254;913,3271484;"1";2019-03-01
"172";8,6859465;5,2146859;90,5312958;1,9139637;0,0002015;913,2359619;"1";2019-04-01
"173";8,5046196;5,0843406;90,818161;1,7645785;0,0001718;913,0031128;"1";2019-05-01
"174";8,6217928;5,0263677;91,2883606;1,5125674;0,0001577;912,8088379;"1";2019-06-01
"175";7,9459624;4,6766577;91,1728973;1,3780241;0,0001097;913,418457;"1";2019-07-01
"176";8,6706619;5,2155261;91,4379578;1,7936467;9,17e-05;912,5889893;"1";2019-08-01
"177";9,3261147;5,2761655;92,3804474;1,5162543;0,000129;912,3248291;"1";2019-09-01
"178";10,0739746;5,4228063;93,4102173;1,5656244;0,0001376;911,8807373;"1";2019-10-01
"179";9,0689631;5,0672483;92,2431946;1,1878284;0,0002148;913,1605225;"1";2019-11-01
"180";8,8565741;5,3347621;92,1383133;2,5274205;0,0002316;912,677063;"1";2019-12-01
"181";8,4940109;5,1348968;91,7150192;1,7032249;0,0002395;913,6351929;"1";2020-01-01
