"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"130";2134;0,0019531;577435,7578126;190613,665039;548244,875;221711,1054689;162558,4121094;251551,1569825;35545,2810973;14329,5578918;38046,3740844;14491,2453916;9533,1362302;200070,1552736;41028,7986451;18231,9749757;89263,0908202;14491,2442017;9533,1371994;51481,0017089;-5483,5175478;-3902,4170839;-51216,7167358;0,00118990000009944;-0,000969200000326964
"131";2135;0,0073242;579587,2226562;191052,0556641;548847,8906249;222965,2226564;163292,8964845;244515,533203;34718,1452026;14021,3875429;37451,8466797;13852,7299193;9346,6798097;194103,7070312;40276,4997559;17932,1415404;88819,5336915;13852,7288513;9346,6798555;50411,8261718;-5558,3545533;-3910,7539975;-51367,6870118;0,0010679999995773;-4,57999994978309e-05
"132";2136;0,0058593;579952,6562501;191075,1074219;548822,1835936;222999,6083985;162916,3183596;246211,3725583;34688,1884157;14093,3422853;37612,6585693;13847,6879274;9369,0702513;196265,5434571;40190,2795411;18011,283722;89004,7167971;13847,6860961;9369,0707936;49945,8291012;-5502,09112539999;-3917,9414367;-51392,0582278;0,00183130000004894;-0,000542300000233809
"133";2137;0,003418;577344,6523437;190606,9609375;546146,3125001;221695,189453;162068,4941405;249595,9396973;35189,4436492;14315,5583495;38094,479187;14288,1757506;9507,1689455;201026,1486816;40730,7128906;18246,690979;89673,5825197;14288,1743775;9507,1688388;48569,7910157;-5541,2692414;-3931,1326295;-51579,1033327;0,00137309999990975;0,000106699999378179
"134";2138;0,0058594;577013,1132811;190643,3632813;547122,2695313;221267,6621095;162493,8642579;246976,5297849;35469,944092;14233,7423403;38398,9269409;14294,7751467;9537,1801151;198063,677246;40984,0059205;18178,3456116;90106,2519531;14294,7732545;9537,1806641;48912,8525389;-5514,0618285;-3944,6032713;-51707,3250122;0,00189219999992929;-0,000549000000319211
"135";2139;0,0058594;579344,9101561;190857,2216797;548705,8398438;222314,7949219;162501,6679687;243724,5324707;34851,8039705;14123,4776613;37743,2194211;13979,8070985;9378,5567628;196427,8481444;40419,8361206;18078,8254089;89624,682129;13979,8054812;9378,5568544;47296,6843263;-5568,0321501;-3955,3477476;-51881,4627079;0,00161730000036187;-9,15999989956617e-05
"136";2140;0,0019531;576956,5624999;190677,0146484;547072,5351563;220688,4873048;161691,7509764;245809,4272462;35007,6288758;14283,8326723;38049,4405517;14055,0974123;9471,2772213;199420,7602538;40604,9630737;18251,3557435;90088,1044921;14055,0960388;9471,2776339;46388,6669924;-5597,3341979;-3967,5230712;-52038,6639404;0,00137349999931757;-0,000412599998526275
"137";2141;0,0034181;576174,8554687;190702,0537111;547770,8710937;220040,9873047;162311,4433593;247495,2502441;35602,3150327;14242,2318113;38361,2775877;14524,7442015;9592,4376224;198645,4934082;41165,3952025;18218,147583;90472,1147461;14524,7434386;9592,4375919;48849,7568359;-5563,08016980001;-3975,9157717;-52110,8371584;0,000762899999244837;3,04999994114041e-05
"138";2142;0,0063477;578670,3945311;190744,6445313;548877,1484376;221591,2285155;162504,4619139;246331,0339353;35209,8104249;14192,3317262;38044,3394776;14350,8872987;9463,2550051;197811,4492187;40798,0916138;18177,5213012;90282,972168;14350,8861695;9463,255539;48519,5847166;-5588,2811889;-3985,189575;-52238,6326904;0,001129199999923;-0,000533899999936693
"139";2143;0,0058594;576960,9062501;190580,8867187;547459,6718749;220344,3251954;161875,3535156;247222,9699707;35153,4445036;14306,9520263;38171,7018432;14306,7984922;9480,6730956;199869,2297362;40764,8781738;18303,6164856;90554,4565431;14306,7966308;9480,6724246;47353,7402345;-5611,43367020001;-3996,6644593;-52382,7546999;0,00186140000005253;0,000670999997964827
"140";2144;0,0019531;577792,2617187;190665,0644533;548389,5351561;221222,7792969;162441,7509768;248675,27417;35663,6345522;14255,4125977;38457,5085449;14613,3199461;9608,3128664;199020,6853025;41266,6256104;18262,4630432;90955,4404297;14613,3186644;9608,3128664;49654,5888675;-5602,9910582;-4007,0504455;-52497,9318848;0,00128169999879901;0
"141";2145;0,0092774;579133,1640626;190726,4003908;549310,2539064;221741,0517579;162633,7285155;246318,1059568;35009,4580079;14184,3149721;37995,1436157;14230,3238526;9432,2108151;197548,8061522;40644,381897;18201,1336976;90630,496582;14230,3227843;9432,210754;48769,2998046;-5634,9238891;-4016,8187255;-52635,3529663;0,00106830000186164;6,10999995842576e-05
"142";2146;0,0039062;575992,3906249;190324,669922;547790,0781249;219466,2236329;161895,7011718;254131,8151854;35954,1223601;14488,7723388;38876,8802491;15033,2803345;9676,1098634;203601,7897949;41570,020508;18515,023163;91598,3579102;15033,2777405;9676,1092686;50530,0253905;-5615,8981479;-4026,2508242;-52721,4776611;0,00259399999958987;0,000594800001636031
"143";2147;0,0063476;584694,1757812;195747,4013671;560061,1562499;221117,0156249;161644,0361329;227542,6030272;35401,6142884;14209,9136848;38363,3905792;14901,6842496;7815,478455;176058,2751463;39311,732032;17245,8349663;77766,8007322;14901,6833189;7815,4786989;51484,3278809;-3910,1177436;-3035,9212815;-39403,410153;0,000930700000026263;-0,000243900000896247
"144";2148;14165,7539064;574630,875;210560,5781256;598093,21875;221099,6015628;165910,8398436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"145";2149;14165,7539064;574630,875;210560,5781256;598093,21875;221099,6015628;165910,8398436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"146";2150;9,16e-05;574583,9453124;209486,8710939;594887,4453124;222595,220703;164756,5205077;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;904,8250005;232,6783795;766,6456875;881,9327202;154,490112;9,1900000370515e-05;-14,4995751;-8,4781571;-113,9811995;6,31000000339554e-05;-2,28000000106476e-05
"147";2151;9,15e-05;576074,300781;208976,9335939;593324,5820312;226190,9023438;164118,7265627;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;920,680554;241,9494027;891,2859687;881,9327202;154,490112;9,1900000370515e-05;-30,3551286000001;-17,7491803;-238,6214807;6,31000000339554e-05;-2,28000000106476e-05
"148";2152;4,58e-05;578232,457031;208424,3496095;591618,8046873;230952,5859377;163383,3330079;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;940,2465777;253,3899878;1045,0938932;881,9327202;154,490112;9,1900000370515e-05;-49,9211523;-29,1897654;-392,4294052;6,31000000339554e-05;-2,28000000106476e-05
"149";2153;0,0001869;580439,671875;207872,9667967;589915,6210939;235789,625;162645,1835937;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;960,0297583;264,9575661;1200,609329;881,9327202;154,490112;9,1900000370515e-05;-69,7043329000001;-40,7573437;-547,944841;6,31000000339554e-05;-2,28000000106476e-05
"150";2154;0,0001984;582659,9062501;207321,8789063;588213,1445314;240646,6894531;161906,2822266;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;979,8704156;276,5587324;1356,5763017;881,9327202;154,490112;9,1900000370515e-05;-89,5449902;-52,35851;-703,9118137;6,31000000339554e-05;-2,28000000106476e-05
"151";2155;0,0009766;593672,2929688;205640,6992189;582980,4726563;247756,4746097;159023,1914062;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2985,1849367;772,4503788;24004,8714293;4602,9942969;1209,508295;4453,2220231;2985,1846998;772,45047;-0,00181549999979325;-151,3672734;-88,5072266999998;-1189,8999788;0,000236899999890738;-9,12000000425905e-05
"152";2156;0,0006104;620547,6796874;202553,1953124;572446,4921876;248308,6640627;154116,3320313;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9823915;9300,4017658;2121,6655083;7723,187134;3432,290741;1386,526794;-0,00119000000267988;-282,501413399999;-165,1840973;-2220,7476885;0,000396599999930913;0
"153";2157;0;660746,8124999;199543,919922;559025,9101562;247661,8710939;148214,6318359;55971,6138304;12969,9297331;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6143186;13460,2410509;3315,1388816;12053,5880434;3966,7821959;2213,859192;-0,000488199999381322;-490,3113178;-286,6941334;-3854,3363801;0,000259700000242447;0
"154";2158;0,0005492;669749,8515626;197710,9296875;544648,296875;247719,0527344;142444,5126954;69536,9920045;11424,7874909;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9910279;12212,5949785;4435,4785157;16706,4774169;4115,2268983;2963,2714236;0,000976600000285544;-787,807487599999;-460,6451645;-6192,9482269;0,000564299999496143;-0,000366000000212807
"155";2159;6,1e-05;664539,0624999;197514,1806642;529886,9648439;247320,0019533;137435,3291015;82207,5402221;14060,7643738;4897,8490069;12740,3065492;4388,8468932;3702,6716304;82207,5422362;14828,9540636;5575,4330062;21746,4909056;4388,8462525;3702,6716304;-0,00201409999863245;-768,1896898;-677,5839993;-9006,1843564;0,000640700000076322;0
"156";2160;0,0019531;660615,8515627;198887,6015624;512649,6367185;246827,9726563;133444,5849609;92049,5950319;16315,2087097;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,6013187;17411,0987702;6570,889824;26603,1345826;4653,937561;4305,4097904;-0,00628680000954773;-1095,8900605;-929,2204667;-12065,7014771;0,000412200000027951;-0,000365999999303313
"157";2161;0,0029297;594280,296875;191486,5908202;493844,1796875;234709,5234375;127314,8300781;169830,0593263;25819,4308319;9771,6361695;28529,4279174;7545,1165926;8004,9338376;165512,2886961;27032,3576049;10984,0951766;43851,6270753;7545,1154477;8004,9338376;4317,77063019999;-1212,926773;-1212,4590071;-15322,1991579;0,00114490000032674;0
"158";2162;0,0031738;598142,4296874;191716,9492187;483777,9726562;236446,7792969;128090,9335939;176680,9549562;37254,7561493;11532,7850646;29744,3377685;9131,4548647;8385,2482908;159887,1971437;38380,5491334;12972,5196458;48058,131836;9131,4537965;8385,2482908;16793,7578125;-1125,79298410001;-1439,7345812;-18313,7940675;0,00106819999928121;0
"159";2163;0,0039062;615391,4375001;196045,328125;488007,0195312;240276,6855468;133454,6845704;181714,9808348;32533,1033632;10962,6217197;30603,6408079;8208,3678132;8627,2133784;161281,7679442;34244,660904;12640,7659454;52079,2814941;8208,3666074;8627,2133784;20433,2128906;-1711,5575408;-1678,1442257;-21475,6406862;0,00120580000111659;0
"160";2164;0;608068,3398438;196167,8466795;502258,3554687;238903,9628907;141175,8710937;203709,5307617;34542,3363342;11856,9945069;34469,8704224;9092,5622558;9625,6127928;175792,592529;36580,0420837;13772,231491;58975,8657227;9092,5611267;9625,6127928;27916,9382327;-2037,7057495;-1915,2369841;-24505,9953003;0,00112909999916155;0
"161";2165;0,0010987;600166,4140626;196500,9511717;532351,0585937;237715,1289063;153836,3447267;222992,3955079;36634,40271;12738,4923093;37892,9881592;9771,3817444;10475,6477052;183458,5585939;38925,2406311;14857,2630615;64987,3537598;9771,3807678;10475,6491704;39533,836914;-2290,8379211;-2118,7707522;-27094,3656006;0,000976599998466554;-0,00146520000089367
"162";2166;0,0058593;591016,1523437;194272,5947265;552558,4765627;235868,0664062;162520,3593748;258704,1577148;39370,9096068;13760,4165037;39508,9320679;10843,5765684;10933,1828613;201378,2468261;41823,9246521;16042,9474791;68730,5380859;10843,5750428;10933,1827393;57325,9108887;-2453,0150453;-2282,5309754;-29221,606018;0,00152560000060475;0,000121999999464606
"163";2167;0,0019531;587212,4414061;191225,2109375;555780,7382813;235017,9824218;163926,8417969;280707,2807617;40809,2354432;14777,6161498;40109,539795;11341,7854918;10447,6013182;209013,3798828;43412,0202636;17180,5786134;70917,6022951;11341,7840576;10447,6020508;71693,9008789;-2602,7848204;-2402,9624636;-30808,0625001;0,00143419999949401;-0,000732599999537342
"164";2168;0,0009766;592156,6992188;190950,6601562;556619,5273434;235623,5117188;165090,5449218;282044,3151854;39101,7442016;14678,0950013;39497,9598388;11048,6550904;10152,9345702;206351,017578;41937,4673768;17184,2693023;71704,5100099;11048,654236;10152,9345702;75693,2976074;-2835,7231752;-2506,174301;-32206,5501711;0,000854399999298039;0
"165";2169;0,0009766;594979,0039062;190950,623047;556401,4023436;235558,59375;164995,9345701;282071,6293946;37992,3336487;14654,5989991;39541,7119141;11167,2740478;10142,2836914;207219,4897461;41063,0415039;17275,9479825;73283,5810549;11167,2725527;10142,2837524;74852,1396485;-3070,7078552;-2621,3489834;-33741,8691408;0,00149509999937436;-6,10000006417977e-05
"166";2170;0,0073242;594303,0195315;190565,8271485;555322,2617186;234965,0898438;164313,3945312;282599,0026854;38167,5403137;14833,5993654;40089,2131957;11585,1209107;10273,694458;209508,2722167;41436,0194703;17574,5481873;75409,0507813;11585,1200562;10273,694519;73090,7304687;-3268,4791566;-2740,9488219;-35319,8375856;0,000854500000059488;-6,10000006417977e-05
"167";2171;0;593832,0429688;190623,6806644;555656,5312502;234491,8593752;164766,8427734;283790,533203;37935,0404663;14760,7276307;39861,7828978;11902,9129028;10178,571045;208286,2199706;41386,190735;17609,6690522;76631,3598635;11902,9117431;10178,5711213;75504,3132324;-3451,1502687;-2848,9414215;-36769,5769657;0,0011597000011534;-7,63000007282244e-05
"168";2172;0,0039062;592939,7265626;190476,2138672;555369,7578125;233919,21875;164643,7285157;280666,8471678;37701,3516234;14719,9795228;39750,3290405;12191,6372987;10128,7437745;207419,4536134;41324,2384948;17665,9589996;77818,0612794;12191,6361692;10128,7445682;73247,3935544;-3622,8868714;-2945,9794768;-38067,7322389;0,00112950000038836;-0,000793700000940589
"169";2173;0;590618,550781;190032,7509764;554218,6171876;233007,0468751;163983,4658205;280773,5666503;38347,1170348;14927,8361817;40336,3986815;12766,7760621;10242,6135256;209919,7368164;42099,1697998;17965,4443359;79601,2949218;12766,7744141;10242,6135256;70853,8298339;-3752,052765;-3037,6081542;-39264,8962403;0,00164799999947718;0
"170";2174;0,0004883;589024,3671877;190089,5781249;554549,2578126;232319,2949218;164403,2460936;281573,1918946;38395,8976745;14858,2547608;40097,3231202;13165,3896793;10159,4757077;208392,5964355;42267,3006898;17971,4466249;80374,191406;13165,3877565;10159,4757076;73180,5954591;-3871,40301530001;-3113,1918641;-40276,8682858;0,00192280000010214;1,00000761449337e-07
"171";2175;0;587944,2656248;189951,0976563;554185,1328124;231784,0742188;164309,3916015;281047,3483886;38480,6520386;14878,3164978;40163,6643066;13459,990387;10151,2725832;208725,006836;42456,6452636;18057,2828979;81313,2883302;13459,9890137;10151,2726441;72322,3415526;-3975,99322500001;-3178,9664001;-41149,6240236;0,00137329999961366;-6,08999998803483e-05
"172";2176;0,0078125;584383,2773438;189614,4091797;550304,9921875;230958,3632814;163750,3173829;279860,093994;38916,3532715;15017,0051269;40708,4597778;13963,8627623;10232,9792484;210309,5339358;42628,0803833;18259,5853273;82052,6462402;13963,861023;10232,9791873;69550,5600582;-3711,7271118;-3242,5802004;-41344,1864624;0,00173930000164546;6,10999995842576e-05
"173";2177;0,0058594;582651,3046876;189926,1572264;546888,125;231099,8017579;164551,6552735;278021,6884764;39710,1645812;14789,226593;40911,5003663;13806,1007688;10038,3427738;206548,1735839;42498,8927918;18084,346405;82396,3425292;13806,1000366;10038,3427127;71473,5148925;-2788,7282106;-3295,119812;-41484,8421629;0,000732200000129524;6,10999995842576e-05
"174";2178;0,0112305;583404,9062501;190065,9433593;546184,7460936;230883,415039;164610,4873045;275942,5612795;39143,2937927;14691,6036071;40815,4749147;13933,9370116;9936,2705689;205281,8781737;42036,6213685;18030,6062928;82897,1127929;13933,9351198;9936,2709959;70660,6831058;-2893,3275758;-3339,0026857;-42081,6378782;0,00189179999870248;-0,000427000000854605
"175";2179;0,0053712;581251,5859375;189807,8554689;544902,2421876;230326,0761718;163983,3046876;275024,7839353;39195,9710845;14826,747406;41200,883362;14280,9114076;10038,7824709;207161,5563964;42179,7547607;18208,8041993;83842,9428711;14280,9092408;10038,7833858;67863,2275389;-2983,7836762;-3382,0567933;-42642,0595091;0,00216680000085034;-0,000914899999770569
"176";2180;0,0048828;580175,6249999;190009,7490235;545684,3906251;230230,6249999;164549,251953;274106,998535;38978,0940398;14688,1899414;40836,9667359;14304,1458437;9910,3846438;204860,3464356;42066,8835143;18104,763733;84008,4008788;14304,1439818;9910,384766;69246,6520994;-3088,78947449999;-3416,5737916;-43171,4341429;0,00186190000022179;-0,000122199999168515
"177";2181;0,0043945;578810,1132814;189944,6240235;544700,421875;229908,330078;164275,7382812;274096,9746094;38926,8614654;14736,2218933;40801,3710936;14529,0527957;9944,1298828;205969,1145019;42049,4350585;18184,2208251;84366,2436523;14529,0512087;9944,1298217;68127,8601075;-3122,5735931;-3447,9989318;-43564,8725587;0,00158700000065437;6,10999995842576e-05
"178";2182;0,0063477;574775,1289061;189585,1416014;541882,6328124;229115,1806641;163473,8681641;272401,0949707;39220,9192352;14904,5431214;41334,5803833;14888,1888427;10030,1655277;208413,5256348;42374,9295348;18388,0705567;85328,6992186;14888,1863097;10030,1665648;63987,5693359;-3154,0102996;-3483,5274353;-43994,1188353;0,00253300000076706;-0,00103710000075807
"179";2183;0,0039062;572733,6601562;189710,2089843;541710,1132812;228841,0351562;164022,9414061;272388,1271973;39439,0299682;14819,5029296;41292,0272828;15002,9473267;10021,4958494;206824,2883301;42607,47229;18331,1857606;85635,5598143;15002,9465944;10021,4963381;65563,8388672;-3168,4423218;-3511,682831;-44343,5325315;0,000732300000890973;-0,00048869999955059
"180";2184;0,0078125;572728,5117189;189831,3037108;542046,1796875;228919,2988282;164047,8652343;268737,1240235;39005,2057495;14711,602417;40943,0128173;14875,9006957;9877,211914;205031,8012696;42240,8977355;18246,5114747;85620,2768554;14875,8994446;9877,2118454;63705,3227539;-3235,69198600001;-3534,9090577;-44677,2640381;0,00125110000044515;6,8599998485297e-05
"181";2185;0,0009766;569963,3320314;189757,0761717;540254,0273439;227001,1386718;163255,765625;264953,5007324;38576,7077638;14739,9732972;40749,7570804;14726,4867859;9779,0664066;205351,7619628;41889,4157106;18296,5836792;85744,2553712;14726,4851685;9779,0675046;59601,7387696;-3312,70794679999;-3556,610382;-44994,4982908;0,00161739999930433;-0,00109800000063842
"182";2186;0,0126954;570473,3828126;189969,5683593;540747,2343749;227681,0878906;163800,5712892;265586,0351562;39049,6178588;14652,2373962;40973,468994;15016,3337709;9915,4389651;204309,2851561;42341,6119995;18227,6468507;86170,1687012;15016,3320311;9915,4395294;61276,7500001;-3291,9941407;-3575,4094545;-45196,6997072;0,00173979999817675;-0,000564299998586648
"183";2187;0,0097656;571498,1289064;190008,2343751;541453,8554687;227596,4052735;163857,6015625;264554,4091795;38478,3205413;14612,2392883;40677,4840696;14834,3290405;9793,958984;203675,7551271;41839,3202515;18205,0164488;86126,0512697;14834,3269041;9793,9597778;60878,6540524;-3360,9997102;-3592,7771605;-45448,5672001;0,0021364000003814;-0,000793799999883049
"184";2188;0,006836;569415,3515624;189902,8662111;539742,2070313;225816,5488281;163180,4189452;262972,4106447;38313,3060456;14664,4231874;40600,1012571;14857,0427856;9741,0917968;204557,803711;41721,4053345;18274,047638;86290,8251953;14857,0415344;9741,0917359;58414,6069337;-3408,0992889;-3609,6244506;-45690,7239382;0,00125119999938761;6,08999998803483e-05
"185";2189;0,0156249;569957,2265624;190074,5634764;540351,546875;226203,609375;163811,6982422;264022,7834471;38666,7328491;14592,6344911;40849,8734133;15131,1784972;9870,5371092;203455,2163086;42057,5963135;18216,6097719;86684,1054687;15131,1773683;9870,5379639;60567,5671385;-3390,8634644;-3623,9752808;-45834,2320554;0,00112890000127663;-0,000854699999763397
"186";2190;0,0039062;571558,6953126;190165,5712891;541155,9179688;226852,0371093;163835,3164062;261017,2099612;38035,3498383;14500,4023437;40354,2515868;14774,4339296;9679,9345702;201943,7224122;41493,5960695;18137,9344788;86404,7714843;14774,4318239;9679,9347686;59073,487549;-3458,24623120001;-3637,5321351;-46050,5198975;0,0021056999994471;-0,00019840000095428
"187";2191;0,0078124;570208,0117187;190073,9658204;539481,2226564;225758,2910157;163138,265625;260239,1748049;37877,4553069;14572,0419616;40364,8392335;14690,525757;9682,557617;203224,5949706;41379,7150881;18225,0600586;86631,9169922;14690,5237425;9682,5576705;57014,5798343;-3502,25978119999;-3653,018097;-46267,0777587;0,00201449999985925;-5,34999999217689e-05
"188";2192;0,0039062;570614,8632813;190377,9921875;540087,8203126;225564,0273438;163860,9443361;256053,5302733;37550,4340362;14348,1347658;40050,9423828;14534,8265076;9626,7446287;199346,5429687;41083,6769409;18012,3482666;86465,2944335;14534,8243409;9626,7450565;56706,9873046;-3533,2429047;-3664,2135008;-46414,3520507;0,00216669999826991;-0,000427799999670242
"189";2193;0;571409,6640626;190409,0429687;540447,5781249;225148,1044921;163706,0830078;256847,4106447;37302;14368,9434815;39992,4232788;14646,636078;9588,9931643;200123,1875;40865,4215088;18041,0606689;86513,186035;14646,63443;9588,9937744;56724,2231447;-3563,4215088;-3672,1171874;-46520,7627562;0,00164799999947718;-0,000610099999903468
"190";2194;0,0039062;569485,0117187;190292,8662109;538766,0507814;223595,9052735;163133,1279296;255395,1110842;37183,3535613;14415,6284179;39934,3733523;14641,3604126;9547,8046874;200847,233154;40774,5366822;18096,7206116;86588,8491209;14641,3601075;9547,8046264;54547,8779302;-3591,1831209;-3681,0921937;-46654,4757686;0,000305099998513469;6,10000006417977e-05
"191";2195;0,0058593;571507,5312501;190538,5839844;539929,3593752;225322,1279299;163832,6162109;255262,574951;37451,6330413;14293,8651733;40050,9119875;14691,6358032;9638,6079103;198972,6198732;41025,8602905;17984,0462952;86791,8266602;14691,6343384;9638,6083984;56289,9550778;-3574,2272492;-3690,1811219;-46740,9146727;0,00146480000148586;-0,000488100000438862
"192";2196;0,0029297;572704,9062501;190557,1025392;540660,9101564;225988,8203125;163737,2031249;254098,3356935;36889,0564269;14274,7320861;39709,4456789;14306,2608338;9508,8857423;198610,1091311;40518,8964844;17974,3021241;86598,5683595;14306,2586667;9508,8851925;55488,2265624;-3629,8400575;-3699,570038;-46889,1226806;0,00216709999949671;0,000549800000953837
"193";2197;0,0024414;570222,0039063;190456,9960936;538825,8632815;224361,8955078;163096,2060548;252383,7683108;36889,1416017;14325,1607055;39635,1542967;14235,7455444;9480,3994143;199288,2966309;40537,8854981;18034,2122802;86665,330078;14235,7438352;9480,3994753;53095,4716799;-3648,7438964;-3709,0515747;-47030,1757813;0,00170919999982289;-6,10000006417977e-05
"194";2198;0,0009766;571121,8945313;190725,9746093;539901,2812498;224940,939453;163841,0087891;251203,7048341;37025,4761201;14172,3303832;39667,3179931;14293,5032653;9529,2373045;196805,1225589;40665,1736449;17888,1447448;86760,4775392;14293,5010985;9529,2374265;54398,5822752;-3639,6975248;-3715,8143616;-47093,1595461;0,00216679999903135;-0,000121999999464606
"195";2199;0,0024415;573479,7304687;190760,1093749;540819,0625;226568,9277343;163702,5810546;251203,7521973;36715,7831421;14168,963257;39447,5462037;14104,2074586;9445,6904297;197188,9670411;40389,7566528;17893,5379942;86671,2343751;14104,2063903;9445,6909788;54014,7851562;-3673,9735107;-3724,5747372;-47223,6881714;0,00106830000004265;-0,00054910000108066
"196";2200;0,0048829;571853,2226563;190578,3710938;539174,8984374;225165,1562502;163118,4609376;252256,9916993;36607,8269348;14287,6769104;39618,9360962;14160,9673767;9484,1240234;199150,6616211;40312,2814331;18023,8248901;86992,4580078;14160,9652406;9484,1240768;53106,3300782;-3704,45449829999;-3736,1479797;-47373,5219116;0,00213609999991604;-5,33999991603196e-05
"197";2201;0,0078125;573565,4882814;190789,0224608;540598,4765625;226372,0214842;163925,9248046;252500,4882813;36938,6069793;14168,6860046;39767,3951416;14374,3694153;9556,7280272;197251,0891116;40623,4976195;17914,7165221;87236,8657227;14374,3684695;9556,7284695;55249,3991697;-3684,8906402;-3746,0305175;-47469,4705811;0,000945800000408781;-0,000442299999122042
"198";2202;0,0004883;574743,4414062;190830,4433594;541377,6445314;226886,8251954;163807,7587891;250026,6374508;36236,4876252;14117,9505004;39249,6137084;13900,5768436;9374,2822263;196308,6345215;39988,4722901;17873,569336;86883,8022461;13900,5752867;9374,2827763;53718,0029293;-3751,9846649;-3755,6188356;-47634,1885377;0,0015568999988318;-0,000550000000657747
"199";2203;0,0004883;571969,5390625;190662,7138671;539474,3046876;225150,1503904;163127,1162108;251203,7521973;36566,9550171;14253,5736085;39514,7454225;14064,5707399;9457,6865235;198459,8059083;40310,9906006;18018,856903;87263,7324219;14064,5693053;9457,6870115;52743,946289;-3744,0355835;-3765,2832945;-47748,9869994;0,00143460000072082;-0,000487999999677413
"200";2204;0,0026855;572958,1289062;190893,9941405;540713,3203125;225642,2099609;163962,2021485;250156,3022462;36653,1514433;14097,3693238;39524,8411253;14202,3092042;9477,6958012;195904,6037598;40391,9044189;17869,4757079;87342,2094727;14202,3071288;9477,6967695;54251,6984864;-3738,7529756;-3772,1063841;-47817,3683474;0,0020753999997396;-0,000968300000749878
"201";2205;0,0039062;575441,9921875;190977,1826171;541632,859375;227394,1455078;163814,628906;248052,7343754;36168,3599549;14043,4160765;39073,9893185;13784,5477907;9329,7631838;195222,2351073;39956,8672485;17824,1624757;87038,3066407;13784,546509;9329,7636643;52830,4992681;-3788,5072936;-3780,7463992;-47964,3173222;0,001281700000618;-0,000480500000776374
"202";2206;0;573277,125;190779,8544921;539903,515625;226062,7294923;163163,5380859;250542,4389649;36355,8619079;14207,5083924;39429,3392946;13898,8615112;9438,5166012;197994,17334;40149,3569946;17999,8004456;87525,3940429;13898,8601991;9438,5164716;52548,2656249;-3793,4950867;-3792,2920532;-48096,0547483;0,00131210000108695;0,000129599999127095
"203";2207;0,003418;574923,671875;190990,8876954;541361,4960938;227279,5566408;164018,9550783;250140,4384764;36598,8665006;14067,1250918;39496,8995971;14086,8596191;9476,9194337;195698,2480469;40381,2755736;17869,2911071;87698,7041015;14086,8573607;9476,9200438;54442,1904295;-3782,409073;-3802,1660153;-48201,8045044;0,00225839999984601;-0,000610099998084479
"204";2208;0,0029297;575860,136719;190931,8222653;542205,9921875;227542,6113281;163868,7275388;251579,8916015;36336,3988649;14128,1638794;39389,1196901;13947,894531;9421,5253906;196740,6311035;40152,4837646;17939,9281006;87723,3315429;13947,8934021;9421,5253297;54839,260498;-3816,0848997;-3811,7642212;-48334,2118528;0,00112890000127663;6,08999998803483e-05
"205";2209;0,003418;573448,9531248;190883,4511719;540418,3671875;226219,1767576;163305,8701172;246743,0307619;36040,3939361;14092,9165345;38985,9472655;13610,3192136;9283,0781246;195697,2148436;39893,8180543;17914,3428039;87485,586914;13610,3182983;9283,0783001;51045,8159183;-3853,4241182;-3821,4262694;-48499,6396485;0,000915299999178387;-0,000175499999386375
"206";2210;0,0083007;575642,8281251;191084,444336;541697,8632813;227457,1210938;164010,8242189;250788,8759764;36546,7819214;14060,1928709;39554,5253299;14142,2842715;9499,7119139;195967,1701658;40370,6558838;17890,7699585;88112,625;14142,2818603;9499,7117919;54821,7058106;-3823,8739624;-3830,5770876;-48558,0996701;0,00241119999918737;0,000122000001283595
"207";2211;0,0058593;576583,1796874;191051,1210937;542597,4218749;228002,4179687;163951,0185546;248960,4077148;36032,7267913;14039,6454774;39098,5068967;13695,256195;9332,2089841;195168,3178713;39908,3524169;17879,604004;87813,2685547;13695,255127;9332,208862;53792,0898435;-3875,62562560001;-3839,9585266;-48714,761658;0,0010679999995773;0,000122100000226055
