"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"86";2090;34,5231018;19,0023632;4,626915;20,6381111;4,5425081;5,1806984;22,2109642;8,5100021;2,7432954;10,5645142;1,6400274;3,4295719;5,7815742;6,843339;2,1811233;8,3441343;1,3309728;2,6700525;25,3365707;-0,0082383;-0,0049961;-0,0074748;2,2928517;3,8350308;31,1181449;6,5050833;3,6238245
"87";2091;34,5938568;18,8707199;4,6471934;20,5619202;4,6667643;5,1731138;22,1993752;8,5100031;2,7432954;10,5069742;1,6400275;3,436311;6,1342726;7,2506361;2,3128598;8,8418751;1,4063913;2,8431776;24,9756413;-0,008461;-0,0051311;-0,0076212;2,2808931;3,8148835;31,1099139;6,6580611;3,6872844
"88";2092;34,2539673;18,6260891;4,6271005;20,4265099;4,7377343;5,1087036;22,2053833;8,5100021;2,7432957;10,4088163;1,6400276;3,4406612;6,4105549;7,5668454;2,4152455;9,2126341;1,4646883;2,9791498;24,3897972;-0,0086247;-0,0052304;-0,007738;2,2698526;3,7409866;30,8003521;6,7201364;3,7345409
"89";2093;34,2339859;18,6273365;4,6249576;18,6444149;4,8686543;5,0947323;22,2139702;8,5100012;2,7432959;10,2645197;1,6400282;3,4434845;6,6276116;7,8121405;2,4947815;9,4766741;1,5096947;3,0857484;24,0520115;-0,0087408;-0,0053008;-0,0069649;2,2600698;3,7189646;30,6796231;6,804713;3,7697645
"90";2094;34,2703094;15,1400986;3,8900473;13,6603699;3,231914;5,0893893;22,3012638;8,5100012;2,7432957;9,9658823;1,6400282;3,4452262;6,7999067;8,0022402;2,5565293;9,6388741;1,5443906;3,1691697;23,8537788;-0,0088194;-0,0053485;-0,0059886;2,2466645;3,7083957;30,6536855;6,8775654;3,7910551
"91";2095;34,1863937;12,1325607;3,4614532;13,5617752;2,7458992;4,0667171;22,3920231;8,510004;2,7432964;9,6824789;1,6400282;3,4465761;6,9415398;8,1493778;2,6044304;9,6960821;1,5710899;3,2343664;23,6224537;-0,0088692;-0,0053786;-0,0057088;2,2356596;2,8806796;30,5639935;6,115046;3,8067495
"92";2096;34,0369377;11,8206253;3,4703815;13,525713;2,6522355;3,5847206;22,4626522;8,5100002;2,7432954;9,4618645;1,6400275;3,4476252;7,0587926;8,2630796;2,6415555;9,6828022;1,5915922;3,2853019;23,3504543;-0,0088967;-0,0053954;-0,0056439;2,2248824;2,3176322;30,4092469;5,6029341;3,8164746
"93";2097;32,3407478;11,6964979;3,4868965;13,6269455;2,6005602;3,8412399;13,424736;5,0751891;1,6360445;5,5539403;0,9780786;2,0565164;7,0345531;8,1743994;2,6134386;9,4358482;1,5733066;3,2536027;22,2086258;-0,0088934;-0,0053933;-0,0058236;2,2142797;2,5593421;29,2431789;5,8129448;3,7875863
"94";2098;25,2697964;11,5236845;3,3330162;13,889575;2,9183755;3,5557549;22,5482674;8,5100012;2,7432952;9,1944857;1,6400275;3,4488993;6,6912522;7,6978259;2,460278;8,7689524;1,480453;3,0641623;16,0764618;-0,0086956;-0,0052734;-0,0057523;2,2045636;2,2826242;22,767714;5,3467865;3,6850166
"95";2099;25,3008728;11,9179316;3,5142238;13,8235941;2,7452471;3,618834;22,5747089;8,5100012;2,7432952;9,1119032;1,6400275;3,4492929;6,8388209;7,9088154;2,5287578;8,8638716;1,5202656;3,1528583;14,9769754;-0,0085967;-0,0052134;-0,0056945;2,1946015;2,2829373;21,8157963;5,4357956;3,7148671
"96";2100;25,4059258;11,7657824;3,510947;13,8038054;2,6821084;3,6544254;22,5947685;8,5099993;2,7432945;9,0492487;1,6400274;3,4495914;6,9813118;8,072361;2,5819392;8,9209948;1,5510749;3,2219219;14,7507925;-0,0085902;-0,0052095;-0,0056988;2,1842835;2,3040018;21,7321043;5,5259237;3,7353584
"97";2101;25,5689735;11,6871014;3,5211978;13,8243418;2,6565075;3,690413;22,6097698;8,5099983;2,743295;9,0024157;1,6400274;3,4498153;7,1031523;8,1989727;2,62321;8,9527617;1,574887;3,2756813;14,7323608;-0,0086086;-0,0052206;-0,0057194;2,1739795;2,347904;21,8355131;5,6235853;3,7488665
"98";2102;26,0431061;11,6365881;3,5354469;13,9262667;2,6307929;3,8970718;13,4893436;5,0749669;1,635973;5,3500791;0,9780362;2,0573971;7,0811477;8,1204519;2,5983472;8,782196;1,5592711;3,2459965;14,8711491;-0,0086125;-0,005223;-0,0057247;2,1637518;2,5538886;21,9522968;5,7998851;3,7230229
"99";2103;26,3744297;11,5823736;3,4247067;14,2034874;3,0030994;3,6231277;22,6277218;8,5099964;2,743293;8,9462938;1,640027;3,4500816;6,736403;7,6518979;2,447747;8,2142982;1,4685794;3,0579545;15,9090557;-0,0084265;-0,0051102;-0,0055592;2,1544857;2,3018751;22,6454587;5,3598296;3,6230651
"100";2104;25,3489437;11,886138;3,5579548;14,0632505;2,800097;3,6207862;22,6332855;8,5099983;2,7432938;8,928937;1,6400275;3,4501648;6,8831615;7,8692789;2,5182567;8,3814726;1,5101565;3,1477942;14,8271332;-0,0083397;-0,0050576;-0,0054828;2,1448085;2,2945969;21,7102947;5,4423911;3,654965
"101";2105;25,2020493;11,6702776;3,5290194;13,9693375;2,69364;3,6226256;22,6375599;8,5100012;2,743295;8,9156265;1,6400278;3,4502285;7,0237689;8,0379028;2,5730448;8,5079985;1,5424068;3,2177038;14,4928188;-0,0083445;-0,0050604;-0,005489;2,1348965;2,2910726;21,5165877;5,5087764;3,6773033
"102";2106;25,3355026;11,6328745;3,5429792;13,9843626;2,6547093;3,654484;22,6407928;8,5099964;2,7432938;8,905467;1,6400267;3,4502749;7,1430821;8,1685801;2,6155913;8,6036901;1,5674009;3,2720904;14,4797783;-0,0083729;-0,0050777;-0,0055162;2,1248534;2,3192773;21,6228604;5,5913677;3,6922543
"103";2107;25,3195705;11,541173;3,5377953;13,9785032;2,6302519;3,6697931;22,6432552;8,5099993;2,7432952;8,8978081;1,6400267;3,4503129;7,2401514;8,2697115;2,6486049;8,6760139;1,5867504;3,3143852;14,3744535;-0,0083996;-0,0050939;-0,0055419;2,1150539;2,3329995;21,6146049;5,6473847;3,7018043
"104";2108;25,2400227;11,4765539;3,5359738;13,9739809;2,5998304;3,6821153;22,645092;8,5099983;2,7432952;8,8920689;1,6400267;3,4503403;7,3179374;8,347847;2,6741991;8,7306528;1,6017118;3,3472619;14,2524939;-0,0084172;-0,0051045;-0,0057837;2,1052282;2,3443964;21,5704313;5,6916583;3,70694
"105";2109;25,5069695;11,5276394;3,5708559;14,1294909;2,6162648;3,8985779;13,5058002;5,0751867;1,6360445;5,3007545;0,9780784;2,0577226;7,2579942;8,2317171;2,6371622;8,5877123;1,579272;3,3012941;14,4163456;-0,0084105;-0,0051005;-0,0059251;2,0956702;2,5471954;21,6743398;5,8484895;3,6749422
"106";2110;0;0;0;0;0;0;0;0;0;0;0;0;6,3785081;7,0269752;2,2491903;7,3124952;1,3470688;2,8138807;-1,700056;-0,0081302;-0,0049305;-0,0067307;2,0872936;-0,5156254;4,6784521;2,2982553;3,4343624
"107";2111;0;0;0;0;0;0;0;0;0;0;0;0;5,1710839;5,4966083;1,7562399;5,7014203;1,0521381;2,1943808;-6,9656773;-0,0074833;-0,0045382;-0,007038;2,0803638;-0,7641336;-1,7945934;1,4302472;3,1325019
"108";2112;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;0;4,1703424;4,304009;1,3721663;4,4463811;0,8223244;1,7117788;-7,6654301;-0,0067501;-0,0040935;-0,0065866;2,0739219;-0,8089033;-3,4950877;0,9028755;2,8962463
"109";2113;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;0;3,3686094;3,3745208;1,0729003;3,4686716;0,6432362;1,335809;-7,1980038;-0,0060852;-0,0036903;-0,0060119;2,067291;-0,8011026;-3,8293944;0,5347064;2,7105272
"110";2114;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;0;2,734828;2,6499875;0,8396965;2,7069807;0,5036623;1,0428988;-6,4457889;-0,0055276;-0,0033522;-0,0054882;2,0603034;-0,782487;-3,7109609;0,2604118;2,5639657
"111";2115;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;0;2,2362969;2,0851076;0,6579511;2,113555;0,3948706;0,8146867;-5,7169504;-0,0050746;-0,0030775;-0,0050515;2,0528765;-0,7640144;-3,4806535;0,0506723;2,4477471
"112";2116;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;0;1,844659;1,6445992;0,5162906;1,651197;0,3100588;0,6368697;-5,1026559;-0,0047103;-0,0028565;-0,0046971;2,0452554;-0,7481316;-3,2579969;-0,1112619;2,3553142
"113";2117;0;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;0;1,5368468;1,3009788;0,4058549;1,2909344;0,2439281;0,4983086;-4,5983624;-0,0044181;-0,0026793;-0,0044118;2,0373929;-0,7339955;-3,0615156;-0,2356869;2,281321
"114";2118;0;0,0948062;0,0455177;0,4331375;0;0;0;0;0;0;0;0;1,2945602;1,0328377;0,3197433;1,0101988;0,1923514;0,3903259;-4,1820316;-0,0041829;-0,0025367;-0,0041817;2,0293655;-0,7212338;-2,8874714;-0,3309079;2,2217169
"115";2119;0;0,1700818;0,0816584;0,7770458;0,7013966;0;0;0;0;0;0;0;1,1034286;0,8235008;0,2525805;0,791411;0,1521136;0,3061624;-3,8413391;-0,0039927;-0,0024213;-0,0039954;2,0212016;-0,7105479;-2,7379105;-0,4043855;2,1733152
"116";2120;0;0,5374956;0,1295876;1,2331311;2,6635914;0;0;0;0;0;0;0;0,9522212;0,6599792;0,2001794;0,6208797;0,1207101;0,2405534;-3,5674527;-0,0038373;-0,0023271;-0,0038431;2,0130355;-0,7017853;-2,6152315;-0,4612319;2,1337456
"117";2121;0;10,8304491;0,1859186;4,8237038;2,7674892;0;0;0;0;0;0;0;0,8321737;0,5321556;0,1592786;0,4879382;0,0961902;0,1893982;-3,3433743;-0,0037096;-0,0022497;-0,0036754;2,0048237;-0,6944823;-2,5112006;-0,5050841;2,1010139
"118";2122;0;13,9320669;0,4442354;7,4958358;2,8095968;0;0;0;0;0;0;0;0,7364559;0,4321486;0,1273377;0,3842798;0,0770339;0,1495026;-3,1572492;-0,003603;-0,002185;-0,003385;1,9965214;-0,6886206;-2,4207933;-0,539118;2,0735553
"119";2123;20,0349903;19,3668385;2,7992659;12,5883837;3,6313267;0;9,8479881;3,7;1,192737;4,823689;0,7130554;1,5001823;0,8785757;0,6612247;0,2014736;0,7041973;0,1213;0,2430174;8,0941496;-0,0035495;-0,0021525;-0,0032126;1,9880635;-0,6874498;8,9727253;-0,4444324;2,1093635
"120";2124;24,2732468;20,4212132;3,1352351;13,0899315;3,7527578;2,8579662;9,8479853;3,6999989;1,1927366;4,8236876;0,7130551;1,5001817;1,3947142;1,3498492;0,4237431;1,6189716;0,2541305;0,5228411;16,0924911;-0,0037122;-0,0022512;-0,0033178;1,9788499;1,4199679;17,4872053;1,942809;2,2329804
"121";2125;24,558815;20,9743214;3,2677712;13,8352499;3,9306848;3,1927269;9,8479891;3,6999996;1,1927372;4,7086644;0,7130554;1,5001823;1,8320804;1,8858169;0,5967953;2,3215673;0,3575421;0,7407529;18,9695911;-0,0039637;-0,0024037;-0,0035304;1,9693662;1,872867;20,8016715;2,6136199;2,3269083
"122";2126;26,9028339;22,302063;3,6563487;15,3022461;4,3264294;3,6321073;12,3099861;4,6249986;1,4909213;5,7668152;0,891319;1,8752269;2,2391953;2,3797395;0,7562872;2,9424326;0,4528514;0,9416024;20,6229134;-0,0042134;-0,0025552;-0,0037207;1,9651048;2,356715;22,8621087;3,2983174;2,4179562
"123";2127;28,6364326;22,8359833;3,995997;16,33041;4,6932821;4,0255346;14,7719831;5,5499997;1,7891054;6,7730536;1,0695832;2,250272;2,7166336;2,9685762;0,9463695;3,6533775;0,5664522;1,1809198;21,9787865;-0,0044826;-0,0027184;-0,0039162;1,9680032;2,7535305;24,6954201;3,9344503;2,5344554
"124";2128;31,9110756;21,2696991;4,6030674;18,2933464;5,2671103;4,774168;19,6959743;7,4000006;2,3854737;8,8914061;1,4261109;3,0003636;3,3101964;3,7082047;1,1850547;4,5214109;0,709113;1,4813616;24,3735504;-0,0047967;-0,0029089;-0,004156;1,9779915;3,4868507;27,6837468;4,9682123;2,6871045
"125";2129;33,8183594;22,1689587;4,8595457;19,5151978;5,6837735;5,2236252;22,6503716;8,5100012;2,7432942;10,0935354;1,6400274;3,4504178;4,0548525;4,6314683;1,4829307;5,5916162;0,8871624;1,8562453;25,8385754;-0,0051996;-0,0031533;-0,0044964;1,9821905;3,9227846;29,8934279;5,7790299;2,8693529
"126";2130;33,8004837;21,7863827;4,7005382;19,5592403;5,1882815;5,2163029;22,6503735;8,5100002;2,7432952;9,937768;1,6400275;3,4504178;4,7805061;5,5034318;1,7642637;6,5785122;1,0553244;2,2103157;25,5597973;-0,0056546;-0,0034292;-0,0048578;1,920876;3,9000285;30,3403034;6,1103442;2,9762004
"127";2131;33,7725906;20,6633377;4,648982;16,0413132;4,8227105;5,193028;22,6127377;8,5099993;2,7432952;9,7817707;1,6400273;3,4504178;5,3650193;6,1822629;1,9833316;7,3127284;1,1862649;2,4860663;24,974638;-0,0060746;-0,0036839;-0,0042773;1,9110361;3,8590329;30,3396573;6,3450992;3,097301
"128";2132;33,7921333;12,5851088;3,3065917;11,4646711;2,155869;3,7645969;22,6172867;8,5099993;2,7432952;9,5504751;1,6400274;3,450418;5,826364;6,7106671;2,1539018;7,8439708;1,2882149;2,7008126;24,4646015;-0,0064231;-0,0038952;-0,0037189;1,9015714;2,6952374;30,2909655;5,39605;3,1897863
"129";2133;33,874012;10,2605495;3,0204341;11,4339991;2,0333543;3,1229022;13,4917488;5,0744238;1,6357979;5,5867057;0,9779312;2,0574484;6,0679812;6,9454732;2,2298226;8,0137472;1,3335809;2,7965069;24,1245098;-0,0066843;-0,0040537;-0,0037151;1,8924751;2,0050206;30,192491;4,8015275;3,226056
"130";2134;27,5227795;9,7243519;2,8795137;11,6772175;2,1598058;3,2195625;13,4970798;5,0749688;1,635973;5,5080237;0,978036;2,0576684;5,8065753;6,5449634;2,1009371;7,4714651;1,2565089;2,6345978;20,6258163;-0,0066865;-0,004055;-0,0036539;1,8844774;2,0643756;26,4323916;4,6989734;3,1409863
"131";2135;21,147049;9,9082813;2,9033599;11,8231897;2,2359405;3,0485649;22,6375694;8,5100021;2,7432952;9,1366138;1,6400275;3,4504178;5,6881261;6,4091425;2,0573711;7,2235632;1,2304455;2,5799952;13,1390657;-0,0065636;-0,0039804;-0,0035315;1,8771017;1,9279622;18,8271918;4,5079574;3,1075472
"132";2136;22,2201099;10,1975441;3,0725391;11,7733994;2,0865963;3,2417123;13,4996929;5,0741372;1,6357057;5,4087887;0,9778758;2,057332;5,9140677;6,7096267;2,1544468;7,4554381;1,2884628;2,7022822;12,0714388;-0,0065936;-0,0039986;-0,0035564;1,8691279;2,0974057;17,9855065;4,7996879;3,1575907
"133";2137;22,4048233;9,7996559;2,9414353;12,0421629;2,2427714;3,2503452;13,5031977;5,0749168;1,6359569;5,380414;0,9780258;2,0576482;5,6722541;6,3602796;2,0420375;7,0026655;1,2212448;2,5610821;12,8719597;-0,0065256;-0,0039574;-0,0034991;1,8616505;2,1026869;18,5442138;4,663769;3,0828953
"134";2138;21,2443237;9,9425354;2,9510183;12,1354475;2,3313265;3,0466008;22,64501;8,5100012;2,7432952;8,984787;1,6400266;3,450418;5,5799193;6,2643666;2,0113213;6,8307281;1,2028668;2,5226285;12,5820436;-0,0063929;-0,0038769;-0,0033865;1,8544803;1,9224356;18,1619629;4,4450641;3,0573471
"135";2139;22,0718117;10,1792269;3,0982091;12,016305;2,1183007;3,2116718;13,503396;5,0743032;1,6357585;5,3424439;0,9779071;2,057399;5,829896;6,5959806;2,1184182;7,1216736;1,2668774;2,6575041;11,8274736;-0,0064325;-0,0039009;-0,0034251;1,8466692;2,0832281;17,6573696;4,7407322;3,1135466
"136";2140;21,1020126;9,7125473;2,9423132;12,1335945;2,2679842;3,0412996;22,6473007;8,5100031;2,7432952;8,9383698;1,6400267;3,4504187;5,7298484;6,4473071;2,0706832;6,9149976;1,2383262;2,5976355;12,3235855;-0,0063924;-0,0038766;-0,0033945;1,8392277;1,9088933;18,0534339;4,5065288;3,0775539
"137";2141;21,9991589;10,0456419;3,0972049;12,0528984;2,0969787;3,2068863;13,5038204;5,0740695;1,6356832;5,320992;0,9778624;2,0573046;5,9569559;6,7378945;2,1645453;7,1786122;1,2944269;2,715858;11,6111937;-0,0064549;-0,0039145;-0,0034533;1,8313736;2,0792387;17,5681496;4,7950967;3,1258005
"138";2142;22,1586285;9,6814604;2,9636016;12,3020248;2,2687273;3,2071164;13,5068903;5,0751028;1,6360155;5,3155041;0,9780613;2,0577235;5,7112579;6,3808885;2,0496433;6,7698436;1,2257231;2,571501;12,5258741;-0,0063974;-0,0038797;-0,0034065;1,8241208;2,0648763;18,237132;4,6363773;3,0498439
"139";2143;21,0323391;9,8768015;2,9748757;12,4032278;2,3952632;2,9998744;22,6489716;8,5100012;2,7432942;8,9043751;1,6400273;3,4504189;5,6142697;6,2790647;2,0169976;6,6348119;1,206195;2,5305986;12,2959518;-0,0062674;-0,0038008;-0,0032967;1,8171945;1,8763216;17,9102215;4,4069202;3,0233895
"140";2144;21,8284016;10,124239;3,1189392;12,2732792;2,1605325;3,1636529;13,5062761;5,0747075;1,6358893;5,306294;0,9779857;2,0575638;5,8600426;6,6061158;2,1226008;6,95401;1,2693168;2,6635768;11,536088;-0,0063074;-0,0038251;-0,0033355;1,8096548;2,0418284;17,3961306;4,7054052;3,0789716
"141";2145;20,9643078;9,7669554;2,97158;12,4132013;2,3485994;3,0009201;22,649519;8,5099983;2,743295;8,8930712;1,6400262;3,4504178;5,7563982;6,4539385;2,0737138;6,7761211;1,2400806;2,6022394;12,1215477;-0,0062671;-0,0038006;-0,0033047;1,8024833;1,8701975;17,8779459;4,4724369;3,0425639
"142";2146;21,6970654;10,0082321;3,1110454;12,2628641;2,1262026;3,1509438;13,5060587;5,0745296;1,6358323;5,3007932;0,977951;2,0574911;5,9805627;6,7418184;2,1666806;7,0618448;1,2956487;2,7193158;11,294713;-0,0063292;-0,0038383;-0,003363;1,794903;2,0274646;17,2752757;4,7467804;3,0905517
"143";2147;21,374754;9,0570278;2,7420125;11,1762676;2,326148;3,0605447;13,3264265;5,0070086;1,6140664;5,2285795;0,9649386;2,0301132;5,7962699;6,4741297;2,09109;6,7966223;1,3476603;2,6196296;11,7349882;-0,0063097;-0,0038265;-0,0033517;1,787832;1,8225825;17,5312581;4,4422121;3,1354923
"144";2148;22,8291874;8,3045664;2,5049188;8,6525183;1,9097644;3,4080782;9,3524027;3,5138083;1,1327163;3,6650262;0,677173;1,4246898;5,4990759;6,0804424;1,9909617;6,447144;1,545678;2,4806099;12,6151047;-0,0065589;-0,0039776;-0,0035749;1,7795774;2,1216149;18,1141806;4,6022248;3,3252554
"145";2149;22,3093128;7,6233459;2,4288054;9,0251713;1,7736806;3,3592627;9,3554945;3,5149646;1,1330891;3,6659873;0,6773959;1,4251587;5,0644312;5,5352159;1,8090984;5,8593211;1,3936255;2,2534103;13,3099461;-0,0066298;-0,0040206;-0,0036405;1,7721826;2,1275563;18,3743773;4,3809666;3,1658081
"146";2150;21,964632;7,688623;2,4651034;9,415102;1,7622755;3,3033872;9,3591747;3,5163474;1,1335348;3,6674168;0,6776624;1,4257195;4,704577;5,1088753;1,6666863;5,3984232;1,2701973;2,0758471;13,2504206;-0,0065594;-0,0039779;-0,003582;1,7653817;2,1120079;17,9549976;4,187855;3,035579
"147";2151;20,8520737;7,7603836;2,4996424;9,7916117;1,7271109;3,1295779;13,4980049;5,0713515;1,6348089;5,2892222;0,9773392;2,0562036;4,4293642;4,7946949;1,5613396;5,0569859;1,1734384;1,9448749;13,0580673;-0,006433;-0,0039013;-0,0034741;1,7588656;2,0516856;17,4874315;3,9965605;2,932304
"148";2152;0;0;0;0;0;0;0;0;0;0;0;0;4,0725436;4,3426294;1,4122804;4,5738339;1,05457;1,7588615;-1,4176372;-0,0062892;-0,003814;-0,0047684;1,7524068;-0,5230839;2,6549064;1,2357776;2,8069768
"149";2153;0;0;0;0;0;0;0;0;0;0;0;0;3,3292708;3,3982947;1,1051301;3,5790348;0,8447679;1,3739258;-5,5980158;-0,0059148;-0,003587;-0,0055638;1,7469918;-0,738528;-2,268745;0,6353978;2,5917597
"150";2154;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;0;2,7093778;2,6615636;0,8653895;2,8022594;0,6784393;1,0736843;-6,2893186;-0,0054437;-0,0033013;-0,0054303;1,7419976;-0,7833391;-3,5799408;0,2903452;2,4204369
"151";2155;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;0;2,2109284;2,0866683;0,6782151;2,1955459;0,5463458;0,8394624;-6,0930915;-0,0049865;-0,003024;-0,005075;1,737025;-0,7828487;-3,8821631;0,0566137000000001;2,2833708
"152";2156;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;0;1,8157316;1,6379424;0,5320383;1,7215083;0,4412432;0,6567076;-5,730392;-0,0045787;-0,0027767;-0,0047015;1,7318982;-0,7719947;-3,9146604;-0,1152871;2,1731414
"153";2157;0;0,0212679;0,010211;0,3370355;0;0;0;0;0;0;0;0;1,5039585;1,2875932;0,4178405;1,3509969;0,3574475;0,5140804;-5,3852916;-0,004226;-0,0025628;-0,0043629;1,7265561;-0,7600631;-3,8813331;-0,2459827;2,0840036
"154";2158;0;0,0266936;0,0128159;0,3744546;0;0;0;0;0;0;0;0;1,2582378;1,0139581;0,3285919;1,0612832;0,2904947;0,4027426;-5,0952587;-0,003924;-0,0023797;-0,0040603;1,721043;-0,7493715;-3,8370209;-0,3466289;2,0115377
"155";2159;0;0,0520818;0,0250051;1,4077613;0;0;0;0;0;0;0;0;1,0643837;0,8001539;0,2588114;0,834644;0,2368758;0,3158057;-4,811604;-0,0036662;-0,0022233;-0,0037117;1,7154355;-0,7400335;-3,7472203;-0,4242278;1,9523113
"156";2160;0;0,0948062;0,0455177;2,351908;1,6625812;0;0;0;0;0;0;0;0,9111215;0,63302;0,2042255;0,6572558;0,1938302;0,2479005;-4,5453153;-0,003445;-0,0020892;-0,0033324;1,709657;-0,731679;-3,6341938;-0,4837785;1,9034872
"157";2161;0;3,4963601;0,0816584;3,6236386;2,4743061;0;0;0;0;0;0;0;0,789588;0,5022974;0,1615016;0,5183362;0,1591834;0,1948418;-4,2965417;-0,0032551;-0,001974;-0,0030295;1,7038976;-0,723832;-3,5069537;-0,5289902;1,863081
"158";2162;5,9134364;9,1894026;0,8548872;4,8738589;2,6635914;0;0;0;0;0;0;0;0,692851;0,3999883;0,1280405;0,4094725;0,1312206;0,1533668;-1,7873831;-0,0030911;-0,0018746;-0,0028214;1,6980282;-0,7167708;-1,0945321;-0,563404;1,8292488
"159";2163;11,514596;11,8439522;1,3763406;6,1653872;2,7674892;1,051285;0;0;0;0;0;0;0,6154978;0,3198564;0,1018148;0,3241006;0,108588;0,1209314;4,3259792;-0,0029489;-0,0017883;-0,0026089;1,6921408;-0,2103797;4,941477;-0,0894483;1,8007288
"160";2164;12,8931484;13,9192572;1,6124518;7,1271567;2,8095968;1,3335472;0;0;0;0;0;0;0,5533065;0,2570389;0,0812425;0,2570972;0,0902151;0,095552;7,3341708;-0,0028249;-0,0017131;-0,0024071;1,6861795;0,1069654;7,8874773;0,2025174;1,7763946
"161";2165;22,9635048;17,3580799;2,9687243;11,7066755;3,6313267;2,9999835;9,8479872;3,6999996;1,1927369;4,5748358;0,7130554;1,5001818;0,7218168;0,5151485;0,1641851;0,5839089;0,1344966;0,2003206;15,3209238;-0,0027523;-0,0016691;-0,0022888;1,6800747;1,6857023;16,0427406;1,8860229;1,8145713
"162";2166;23,3923855;18,1808052;3,1157408;12,2685022;3,7527578;3,1177812;9,8479834;3,6999989;1,1927365;4,3980532;0,7130553;1,5001817;1,2587898;1,2264739;0,3932776;1,4583868;0,2668245;0,4888667;18,0180607;-0,002896;-0,0017563;-0,0023941;1,6731794;1,8722676;19,2768505;2,3611343;1,9400039
"163";2167;23,8846855;16,9396477;3,2360442;12,779583;3,9306848;3,1927269;9,8479853;3,7000003;1,1927367;4,2330451;0,7130554;1,500182;1,7126645;1,7802275;0,5716172;2,0976968;0,3693999;0,7135386;18,4014988;-0,0031291;-0,0018976;-0,0025521;1,665886;1,9569784;20,1141633;2,670517;2,0352859
"164";2168;26,2210903;16,716753;3,642272;13,3968706;3,5244737;3,6321073;12,3099852;4,6249995;1,490921;5,1739197;0,8913193;1,8752276;2,1329191;2,2881231;0,7352097;2,6500835;0,4636736;0,9196261;19,9927883;-0,0033618;-0,0020387;-0,0025771;1,6587231;2,3779616;22,1257074;3,2975877;2,1223967
"165";2169;27,9252129;17,7259808;3,9834769;12,9357328;3,6001675;4,0255346;14,7719831;5,5500011;1,7891051;6,1031275;1,0695829;2,250273;2,6208735;2,8879724;0,9284751;3,2885628;0,5761362;1,1630038;21,2610836;-0,0036159;-0,0021929;-0,0021476;1,6514977;2,7577968;23,8819571;3,9208006;2,2276339
"166";2170;31,0587864;12,7316513;2,8617132;9,3763275;2,0665231;4,6417212;19,6959763;7,4000001;2,3854733;8,0395994;1,4261103;3,0003645;3,2229061;3,6363192;1,1696347;4,0742841;0,7176246;1,4665934;23,516243;-0,0039163;-0,002375;-0,0013279;1,6440945;3,3549006;26,7391491;4,821494;2,3617191
"167";2171;26,2425709;9,3208981;2,5394819;9,4092522;1,6761905;2,5781221;22,6503716;8,5099993;2,7432942;9,1392794;1,6400274;3,450418;3,9744382;4,5665188;1,469439;5,0449424;0,8945152;1,8439186;21,5364227;-0,0043074;-0,0026122;-0,001134;1,636372;1,6249599;25,5108609;3,4688785;2,5308872
"168";2172;17,9889984;8,6396208;2,5411384;9,1421099;1,538429;2,5593174;13,5029535;5,0732131;1,6354071;5,3999848;0,9776976;2,0569568;4,5835752;5,2674942;1,6953682;5,7571206;1,0275403;2,1283047;10,5148458;-0,0047386;-0,0028737;-0,0013373;1,6286016;1,522382;15,098421;3,6506867;2,6561419
"169";2173;18,1763172;7,9453773;2,3873067;9,2776775;1,6062027;2,6852837;13,5024157;5,0730109;1,6353422;5,3650417;0,9776588;2,0568748;4,6252279;5,2299981;1,6832566;5,6763387;1,0185188;2,113272;10,0900831;-0,0049411;-0,0029965;-0,0014674;1,6217217;1,5875493;14,715311;3,7008213;2,6402405
"170";2174;18,220108;7,933639;2,4064295;9,4183989;1,6131603;2,6925104;13,5021;5,0728917;1,6353046;5,342237;0,9776358;2,0568264;4,6268187;5,2005696;1,6737597;5,606916;1,0112879;2,1015098;9,8238773;-0,0049864;-0,0030239;-0,0014999;1,6155535;1,5896037;14,450696;3,6911135;2,6268414
"171";2175;18,2722492;7,9323602;2,4268038;9,5661335;1,629786;2,6987908;13,5019522;5,0728354;1,6352863;5,3270888;0,9776251;2,0568037;4,6178637;5,177454;1,6663084;5,5485296;1,0054792;2,0923049;9,7879114;-0,0049726;-0,0030156;-0,001493;1,6095705;1,5948757;14,4057751;3,6871806;2,6150497
